osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
858391552,Saxes Alle,residential,False,False,189.83600000000004,"LINESTRING (11.6388778 54.7975878, 11.6400613 54.7978766, 11.6402058 54.7979225, 11.6403461 54.797967, 11.6403725 54.7979766, 11.6411909 54.7982749, 11.6414881 54.7983834)",50,,
8100492,Solvang,residential,False,False,45.457,"LINESTRING (11.630678 54.7962, 11.6306802 54.7957912)",,,
8100492,Solvang,residential,False,True,76.614,"LINESTRING (11.6306839 54.7951022, 11.6306802 54.7957912)",,,
8100493,Industrivej,unclassified,False,False,85.863,"LINESTRING (11.6306839 54.7951022, 11.6308232 54.7943342)",,,
11543615,Skovvej,residential,False,False,155.968,"LINESTRING (11.6306839 54.7951022, 11.6282509 54.7950937)",,,
11543615,Skovvej,residential,False,True,406.306,"LINESTRING (11.6306839 54.7951022, 11.637022 54.7951243)",,,
8100493,Industrivej,unclassified,False,True,85.863,"LINESTRING (11.6308232 54.7943342, 11.6306839 54.7951022)",,,
8100494,Fabriksvej,unclassified,False,True,125.378,"LINESTRING (11.6308232 54.7943342, 11.632779 54.7943326)",,,
8100494,Fabriksvej,unclassified,False,False,125.378,"LINESTRING (11.632779 54.7943326, 11.6308232 54.7943342)",,,
11543615,Skovvej,residential,False,True,100.268,"LINESTRING (11.6266868 54.7950882, 11.6275902 54.7950913, 11.6282509 54.7950937)",,,
41222224,Torvet,residential,False,True,79.521,"LINESTRING (11.6358898 54.7998014, 11.6347238 54.7997857, 11.6346495 54.7997847)",,,
303582972,Torvegade,residential,False,False,35.08,"LINESTRING (11.6358898 54.7998014, 11.6358984 54.7996545, 11.6359083 54.7994861)",50,,
41222235,Søndergade,residential,False,True,209.927,"LINESTRING (11.6362611 54.7989721, 11.6364513 54.7988568, 11.6367505 54.798607, 11.6369927 54.798358, 11.6372131 54.7980627, 11.6374819 54.797693, 11.637711 54.7973768, 11.6377618 54.797308)",15,,
41222236,Tværvej,residential,True,False,106.65799999999999,"LINESTRING (11.6362611 54.7989721, 11.6364103 54.7990244, 11.636565 54.7990799, 11.6367255 54.7991169, 11.6372742 54.7991931, 11.6378282 54.7992701)",,,
41222238,Rådhusgade,residential,False,False,129.95600000000002,"LINESTRING (11.6362611 54.7989721, 11.636127 54.7989162, 11.6359669 54.7987288, 11.635815 54.7983904, 11.6357706 54.7982914, 11.6357129 54.7981627, 11.6355977 54.797891)",,,
303582972,Torvegade,residential,False,True,61.924,"LINESTRING (11.6362611 54.7989721, 11.6361363 54.7990871, 11.6360765 54.7991567, 11.6359784 54.7993274, 11.6359083 54.7994861)",50,,
10897851,Orebyvej,unclassified,False,False,72.421,"LINESTRING (11.6385206 54.8024028, 11.6387613 54.802661, 11.6388854 54.8028402, 11.6389043 54.802926, 11.6388883 54.8030042)",,,
10897851,Orebyvej,unclassified,False,True,87.696,"LINESTRING (11.6385206 54.8024028, 11.6379033 54.8018628, 11.637861 54.8017955, 11.6378853 54.8017265)",,,
113722994,Toldboderne,residential,False,False,52.13,"LINESTRING (11.6385206 54.8024028, 11.6382555 54.8024849, 11.6380667 54.8025231, 11.6378545 54.8025393, 11.6377687 54.8025669)",,,
10897851,Orebyvej,unclassified,False,True,72.421,"LINESTRING (11.6388883 54.8030042, 11.6389043 54.802926, 11.6388854 54.8028402, 11.6387613 54.802661, 11.6385206 54.8024028)",,,
"[20463577, 132141469]","['Ellekildevej', 'P. Hansens Vej']",unclassified,False,False,492.634,"LINESTRING (11.6414881 54.7983834, 11.6415155 54.7983556, 11.6416693 54.7981992, 11.6418514 54.7980141, 11.6420353 54.7977651, 11.6420557 54.7977295, 11.6422177 54.7974463, 11.6423067 54.7972503, 11.6423417 54.7971149, 11.6424045 54.7968129, 11.6424224 54.7965709, 11.6423847 54.7964503, 11.6423362 54.7964176, 11.6422619 54.7963961, 11.6421536 54.7963956, 11.642118 54.7964016, 11.6417594 54.7964622, 11.6414757 54.7964824, 11.6412002 54.7964693, 11.6409931 54.7964341, 11.6405165 54.7963374, 11.6402912 54.7963189, 11.6399638 54.7963163, 11.6396491 54.7963138, 11.6394025 54.7963147, 11.6392405 54.7962861, 11.6384476 54.7960387)",,,
858391552,Saxes Alle,residential,False,True,189.836,"LINESTRING (11.6414881 54.7983834, 11.6411909 54.7982749, 11.6403725 54.7979766, 11.6403461 54.797967, 11.6402058 54.7979225, 11.6400613 54.7978766, 11.6388778 54.7975878)",50,,
8070592,Nystedvej,tertiary,False,True,85.133,"LINESTRING (11.6390663 54.7951747, 11.6389379 54.7953278, 11.6386329 54.7956913, 11.6385235 54.7958724)",50,,2
11543615,Skovvej,residential,False,False,131.849,"LINESTRING (11.6390663 54.7951747, 11.6389098 54.7951398, 11.6387975 54.7951305, 11.6384107 54.7951291, 11.637022 54.7951243)",,,
11543615,Skovvej,residential,False,False,406.306,"LINESTRING (11.637022 54.7951243, 11.6306839 54.7951022)",,,
107258344,Akacievej,residential,False,False,88.513,"LINESTRING (11.637022 54.7951243, 11.6371226 54.7943304)",,,
11543615,Skovvej,residential,False,True,131.849,"LINESTRING (11.637022 54.7951243, 11.6384107 54.7951291, 11.6387975 54.7951305, 11.6389098 54.7951398, 11.6390663 54.7951747)",,,
42969474,Elvej,residential,False,False,60.842,"LINESTRING (11.637022 54.7951243, 11.6369787 54.7952413, 11.6367146 54.7956408)",,,
11543617,Elvej,residential,False,False,118.782,"LINESTRING (11.6367146 54.7956408, 11.6385235 54.7958724)",,,
42969474,Elvej,residential,False,False,114.059,"LINESTRING (11.6367146 54.7956408, 11.6366008 54.7957839, 11.6363936 54.7959395, 11.6360375 54.7961338, 11.6356166 54.7963191, 11.6355005 54.7963702)",,,
42969474,Elvej,residential,False,True,60.842,"LINESTRING (11.6367146 54.7956408, 11.6369787 54.7952413, 11.637022 54.7951243)",,,
42969474,Elvej,residential,False,True,114.05899999999998,"LINESTRING (11.6355005 54.7963702, 11.6356166 54.7963191, 11.6360375 54.7961338, 11.6363936 54.7959395, 11.6366008 54.7957839, 11.6367146 54.7956408)",,,
13716202,Gåsetorvet,residential,False,False,43.596000000000004,"LINESTRING (11.6318917 54.7993712, 11.6317162 54.7994094, 11.6316006 54.7994761, 11.631514 54.7995522, 11.6314892 54.7996498)",,,
41222230,Lunden,residential,False,False,98.209,"LINESTRING (11.6318917 54.7993712, 11.6317583 54.7990502, 11.6315347 54.7985123)",,,
41222232,Juniorsgade,residential,False,False,177.13099999999997,"LINESTRING (11.6318917 54.7993712, 11.6328006 54.7993475, 11.6333899 54.7993321, 11.6346495 54.7992732)",,,
42969416,Vestergade,tertiary,False,False,114.352,"LINESTRING (11.6314548 54.8000611, 11.6332276 54.8001765)",50,,
13716202,Gåsetorvet,residential,False,True,45.788,"LINESTRING (11.6314548 54.8000611, 11.6314578 54.8000256, 11.6314892 54.7996498)",,,
42969416,Vestergade,tertiary,False,True,82.28699999999999,"LINESTRING (11.6314548 54.8000611, 11.6312908 54.8000516, 11.6301774 54.7999873)",50,,
42969416,Vestergade,tertiary,False,True,114.352,"LINESTRING (11.6332276 54.8001765, 11.6314548 54.8000611)",50,,
13856780,Lillemark,residential,True,False,107.608,"LINESTRING (11.6332276 54.8001765, 11.6331666 54.8004308, 11.6330779 54.8006366, 11.6329458 54.8008472, 11.632726 54.8010913)",,,
42969416,Vestergade,tertiary,False,False,80.34,"LINESTRING (11.6332276 54.8001765, 11.6339416 54.8002598, 11.6344451 54.8003454)",50,,
42969367,Emil Aarestrups Gade,unclassified,False,False,184.566,"LINESTRING (11.632726 54.8010913, 11.6325035 54.8010387, 11.6319912 54.8009647, 11.6310045 54.8008222, 11.6309003 54.8008072, 11.6299435 54.8006691)",50,,
"[13856783, 42969367]","['Emil Aarestrups Gade', 'Havnegade']",unclassified,False,True,328.6929999999999,"LINESTRING (11.632726 54.8010913, 11.6338323 54.8014739, 11.6350039 54.801879, 11.6352923 54.8018856, 11.6354842 54.8018689, 11.6357216 54.8018154, 11.6363923 54.8016179, 11.6371506 54.801259)",50,,
101401260,Lillemark,residential,False,False,223.86300000000003,"LINESTRING (11.632726 54.8010913, 11.6323577 54.8014015, 11.6322442 54.8015335, 11.6321781 54.8016513, 11.6321534 54.8017702, 11.632222 54.8021373, 11.6323134 54.8026261, 11.6323489 54.8028159, 11.632385 54.8030095)",,,
13856781,Nørrevang,residential,False,False,59.315000000000005,"LINESTRING (11.6300354 54.80313, 11.6297861 54.8030792, 11.629589 54.8030391, 11.6294434 54.8030095, 11.6292319 54.8029793, 11.6291545 54.8029682)",,,
13856781,Nørrevang,residential,False,True,152.495,"LINESTRING (11.6300354 54.80313, 11.6303782 54.8031646, 11.6307142 54.8031167, 11.6310739 54.8031179, 11.6315103 54.8030886, 11.6319519 54.803059, 11.632385 54.8030095)",,,
113722546,Gartnervænget,residential,False,True,69.173,"LINESTRING (11.6300354 54.80313, 11.6301713 54.8026191, 11.630199 54.8025151)",,,
13856782,Nørrevang,residential,False,False,60.362,"LINESTRING (11.6291545 54.8029682, 11.6293401 54.802436)",,,
13856781,Nørrevang,residential,False,False,99.779,"LINESTRING (11.6291545 54.8029682, 11.629081 54.8029613, 11.6285209 54.802909, 11.6284181 54.8029024, 11.6283111 54.8028962, 11.6276107 54.8028554)",,,
13856781,Nørrevang,residential,False,True,59.315,"LINESTRING (11.6291545 54.8029682, 11.6292319 54.8029793, 11.6294434 54.8030095, 11.629589 54.8030391, 11.6297861 54.8030792, 11.6300354 54.80313)",,,
13856781,Nørrevang,residential,False,True,99.779,"LINESTRING (11.6276107 54.8028554, 11.6283111 54.8028962, 11.6284181 54.8029024, 11.6285209 54.802909, 11.629081 54.8029613, 11.6291545 54.8029682)",,,
13856782,Nørrevang,residential,False,False,77.281,"LINESTRING (11.6299435 54.8006691, 11.6301614 54.800034, 11.6301774 54.7999873)",,,
13856782,Nørrevang,residential,False,True,200.24200000000005,"LINESTRING (11.6299435 54.8006691, 11.6295585 54.801791, 11.6295361 54.8018564, 11.6294956 54.8019742, 11.6294115 54.802224, 11.6293401 54.802436)",,,
42969367,Emil Aarestrups Gade,unclassified,False,False,229.237,"LINESTRING (11.6299435 54.8006691, 11.6293334 54.8006353, 11.6263834 54.800472)",50,,
42969367,Emil Aarestrups Gade,unclassified,False,True,184.56599999999997,"LINESTRING (11.6299435 54.8006691, 11.6309003 54.8008072, 11.6310045 54.8008222, 11.6319912 54.8009647, 11.6325035 54.8010387, 11.632726 54.8010913)",50,,
13856782,Nørrevang,residential,False,True,77.281,"LINESTRING (11.6301774 54.7999873, 11.6301614 54.800034, 11.6299435 54.8006691)",,,
42969416,Vestergade,tertiary,False,False,82.28699999999999,"LINESTRING (11.6301774 54.7999873, 11.6312908 54.8000516, 11.6314548 54.8000611)",50,,
42930147,Jernbanegade,residential,False,False,129.50300000000001,"LINESTRING (11.633397 54.7967317, 11.632694 54.7968349, 11.6326042 54.7968265, 11.6325382 54.7967873, 11.6325299 54.7967224, 11.6325877 54.7966558, 11.6326775 54.7966314, 11.633278 54.7966665, 11.633397 54.7967317)",,,
42930147,Jernbanegade,residential,False,True,129.503,"LINESTRING (11.633397 54.7967317, 11.633278 54.7966665, 11.6326775 54.7966314, 11.6325877 54.7966558, 11.6325299 54.7967224, 11.6325382 54.7967873, 11.6326042 54.7968265, 11.632694 54.7968349, 11.633397 54.7967317)",,,
42930147,Jernbanegade,residential,False,False,138.387,"LINESTRING (11.633397 54.7967317, 11.6338172 54.7967383, 11.6350913 54.7967585, 11.6351737 54.7967598, 11.6352561 54.7967611, 11.6353684 54.796788, 11.6354551 54.796838, 11.6354938 54.7968604)",,,
41222232,Juniorsgade,residential,False,True,85.75999999999999,"LINESTRING (11.6355797 54.798944, 11.6351448 54.799046, 11.6351819 54.7992363, 11.6346495 54.7992732)",,,
782769586,Lunden,residential,False,True,109.136,"LINESTRING (11.6308248 54.7967778, 11.6312018 54.7977033, 11.631214 54.7977333)",,,
41222231,Søndervang,residential,False,False,73.68900000000001,"LINESTRING (11.6321914 54.7968938, 11.6324725 54.7975112, 11.6324832 54.7975348)",,,
8070593,Apotekervænget,unclassified,False,False,202.304,"LINESTRING (11.6378282 54.7992701, 11.6377549 54.7994314, 11.6377015 54.799549, 11.6375968 54.7997794, 11.6375025 54.7999868, 11.6374924 54.8000091, 11.6374329 54.8001399, 11.6373345 54.8003564, 11.6373235 54.8003806, 11.6371512 54.8007598, 11.6370966 54.8008225, 11.6370305 54.8008749, 11.6369035 54.8009335, 11.6368349 54.8009652)",50,,
8070593,Apotekervænget,unclassified,False,True,198.90099999999998,"LINESTRING (11.6378282 54.7992701, 11.6379284 54.7990753, 11.6379396 54.7990536, 11.6380087 54.7989192, 11.6381407 54.7986921, 11.6381532 54.7986706, 11.6382252 54.798563, 11.6383646 54.7983547, 11.6384068 54.7982916, 11.6384803 54.7981817, 11.638571 54.7980462, 11.6386487 54.7979301, 11.6386936 54.7978631, 11.6388575 54.7976181, 11.6388778 54.7975878)",50,,
41222238,Rådhusgade,residential,False,True,31.894,"LINESTRING (11.6354938 54.7968604, 11.6353802 54.7969329, 11.6353277 54.797022, 11.6353073 54.7971163)",,,
42930147,Jernbanegade,residential,False,True,138.387,"LINESTRING (11.6354938 54.7968604, 11.6354551 54.796838, 11.6353684 54.796788, 11.6352561 54.7967611, 11.6351737 54.7967598, 11.6350913 54.7967585, 11.6338172 54.7967383, 11.633397 54.7967317)",,,
858389162,Jernbanegade,residential,False,True,151.426,"LINESTRING (11.6354938 54.7968604, 11.6357961 54.7967956, 11.6360737 54.7967795, 11.6363502 54.796798, 11.6365582 54.7968365, 11.636665 54.7968563, 11.6371757 54.7970062, 11.6376917 54.7971572)",,,
41222238,Rådhusgade,residential,False,False,31.894000000000002,"LINESTRING (11.6353073 54.7971163, 11.6353277 54.797022, 11.6353802 54.7969329, 11.6354938 54.7968604)",,,
41222238,Rådhusgade,residential,False,True,88.35499999999999,"LINESTRING (11.6353073 54.7971163, 11.6353204 54.7972517, 11.6355977 54.797891)",,,
107257568,Parkvej,residential,False,False,186.91199999999998,"LINESTRING (11.6353073 54.7971163, 11.6331235 54.7974399, 11.632886 54.7974751, 11.6324832 54.7975348)",,,
107257568,Parkvej,residential,False,False,84.297,"LINESTRING (11.6324832 54.7975348, 11.631214 54.7977333)",,,
41222231,Søndervang,residential,False,True,73.68900000000001,"LINESTRING (11.6324832 54.7975348, 11.6324725 54.7975112, 11.6321914 54.7968938)",,,
107257568,Parkvej,residential,False,True,186.91199999999998,"LINESTRING (11.6324832 54.7975348, 11.632886 54.7974751, 11.6331235 54.7974399, 11.6353073 54.7971163)",,,
107257568,Parkvej,residential,False,True,84.297,"LINESTRING (11.631214 54.7977333, 11.6324832 54.7975348)",,,
41222230,Lunden,residential,False,True,89.026,"LINESTRING (11.631214 54.7977333, 11.6312323 54.7977778, 11.6315347 54.7985123)",,,
782769586,Lunden,residential,False,False,109.136,"LINESTRING (11.631214 54.7977333, 11.6312018 54.7977033, 11.6308248 54.7967778)",,,
41222233,Vestervang,residential,False,False,269.442,"LINESTRING (11.6355977 54.797891, 11.6328546 54.7983105, 11.6326572 54.7983407, 11.6315347 54.7985123)",,,
41222238,Rådhusgade,residential,False,False,88.35499999999999,"LINESTRING (11.6355977 54.797891, 11.6353204 54.7972517, 11.6353073 54.7971163)",,,
41222238,Rådhusgade,residential,False,True,129.95600000000002,"LINESTRING (11.6355977 54.797891, 11.6357129 54.7981627, 11.6357706 54.7982914, 11.635815 54.7983904, 11.6359669 54.7987288, 11.636127 54.7989162, 11.6362611 54.7989721)",,,
41222230,Lunden,residential,False,False,89.026,"LINESTRING (11.6315347 54.7985123, 11.6312323 54.7977778, 11.631214 54.7977333)",,,
41222230,Lunden,residential,False,True,98.209,"LINESTRING (11.6315347 54.7985123, 11.6317583 54.7990502, 11.6318917 54.7993712)",,,
41222233,Vestervang,residential,False,True,269.442,"LINESTRING (11.6315347 54.7985123, 11.6326572 54.7983407, 11.6328546 54.7983105, 11.6355977 54.797891)",,,
303582971,Kirkestræde,residential,False,False,29.252,"LINESTRING (11.6346495 54.7992732, 11.634666 54.7995361)",,,
41222232,Juniorsgade,residential,False,False,85.76,"LINESTRING (11.6346495 54.7992732, 11.6351819 54.7992363, 11.6351448 54.799046, 11.6355797 54.798944)",,,
41222232,Juniorsgade,residential,False,True,177.13099999999997,"LINESTRING (11.6346495 54.7992732, 11.6333899 54.7993321, 11.6328006 54.7993475, 11.6318917 54.7993712)",,,
41222223,Torvet,residential,False,False,79.822,"LINESTRING (11.634666 54.7995361, 11.6359083 54.7994861)",,,
303582971,Kirkestræde,residential,False,False,27.663,"LINESTRING (11.634666 54.7995361, 11.6346495 54.7997847)",,,
303582971,Kirkestræde,residential,False,True,29.252,"LINESTRING (11.634666 54.7995361, 11.6346495 54.7992732)",,,
303582971,Kirkestræde,residential,False,True,27.663,"LINESTRING (11.6346495 54.7997847, 11.634666 54.7995361)",,,
41222224,Torvet,residential,False,False,79.521,"LINESTRING (11.6346495 54.7997847, 11.6347238 54.7997857, 11.6358898 54.7998014)",,,
41222234,Kirkestræde,residential,True,False,63.708,"LINESTRING (11.6346495 54.7997847, 11.634481 54.8002468, 11.6344572 54.8003122, 11.6344451 54.8003454)",50,,
41222223,Torvet,residential,False,True,79.822,"LINESTRING (11.6359083 54.7994861, 11.634666 54.7995361)",,,
303582972,Torvegade,residential,False,False,61.92399999999999,"LINESTRING (11.6359083 54.7994861, 11.6359784 54.7993274, 11.6360765 54.7991567, 11.6361363 54.7990871, 11.6362611 54.7989721)",50,,
303582972,Torvegade,residential,False,True,35.08,"LINESTRING (11.6359083 54.7994861, 11.6358984 54.7996545, 11.6358898 54.7998014)",50,,
107258344,Akacievej,residential,False,True,88.513,"LINESTRING (11.6371226 54.7943304, 11.637022 54.7951243)",,,
107258347,Elmevej,residential,False,False,83.093,"LINESTRING (11.6371226 54.7943304, 11.6358265 54.7943217)",,,
107258347,Elmevej,residential,False,True,83.093,"LINESTRING (11.6358265 54.7943217, 11.6371226 54.7943304)",,,
107258350,Elmevej,residential,False,True,29.99,"LINESTRING (11.6358265 54.7943217, 11.6358136 54.7945913)",,,
107258350,Elmevej,residential,False,False,29.99,"LINESTRING (11.6358136 54.7945913, 11.6358265 54.7943217)",,,
42969367,Emil Aarestrups Gade,unclassified,False,True,229.237,"LINESTRING (11.6263834 54.800472, 11.6293334 54.8006353, 11.6299435 54.8006691)",50,,
42969427,Nykøbingvej,tertiary,False,True,206.945,"LINESTRING (11.641107 54.8016662, 11.6394888 54.801717, 11.6382196 54.8017491, 11.6380277 54.8017442, 11.6378853 54.8017265)",50,,
113505873,Nykøbingvej,residential,False,False,55.506,"LINESTRING (11.641107 54.8016662, 11.6410756 54.8016104, 11.6408397 54.8011914)",,,
113505873,Nykøbingvej,residential,False,True,55.506,"LINESTRING (11.6408397 54.8011914, 11.6410756 54.8016104, 11.641107 54.8016662)",,,
13856782,Nørrevang,residential,False,True,60.362,"LINESTRING (11.6293401 54.802436, 11.6291545 54.8029682)",,,
13856782,Nørrevang,residential,False,False,200.24200000000002,"LINESTRING (11.6293401 54.802436, 11.6294115 54.802224, 11.6294956 54.8019742, 11.6295361 54.8018564, 11.6295585 54.801791, 11.6299435 54.8006691)",,,
113722545,Gartnervænget,residential,False,False,55.747,"LINESTRING (11.6293401 54.802436, 11.6294097 54.8024424, 11.630199 54.8025151)",,,
113722545,Gartnervænget,residential,False,True,55.747,"LINESTRING (11.630199 54.8025151, 11.6294097 54.8024424, 11.6293401 54.802436)",,,
113722546,Gartnervænget,residential,False,False,69.173,"LINESTRING (11.630199 54.8025151, 11.6301713 54.8026191, 11.6300354 54.80313)",,,
113722546,Gartnervænget,residential,False,True,145.76,"LINESTRING (11.630199 54.8025151, 11.6302816 54.8022223, 11.6304399 54.8022321, 11.6317311 54.8023119, 11.6320311 54.8023305)",,,
"[101401260, 42969284]","['Maltrup Vænge', 'Lillemark']",residential,False,True,45.098,"LINESTRING (11.6318797 54.8032427, 11.6323965 54.8030708, 11.632385 54.8030095)",,,
230085773,Toldboderne,residential,False,False,83.791,"LINESTRING (11.6375075 54.8029959, 11.6362004 54.8030109)",,,
113722994,Toldboderne,residential,False,True,50.734,"LINESTRING (11.6375075 54.8029959, 11.6376584 54.8027514, 11.6377172 54.8026178, 11.6377687 54.8025669)",,,
13716202,Gåsetorvet,residential,False,False,45.788,"LINESTRING (11.6314892 54.7996498, 11.6314578 54.8000256, 11.6314548 54.8000611)",,,
13716202,Gåsetorvet,residential,False,True,43.596000000000004,"LINESTRING (11.6314892 54.7996498, 11.631514 54.7995522, 11.6316006 54.7994761, 11.6317162 54.7994094, 11.6318917 54.7993712)",,,
113723140,Gammel Vestergade,residential,False,False,58.305,"LINESTRING (11.6314892 54.7996498, 11.631266 54.7996868, 11.6311375 54.7997389, 11.6308866 54.7997995, 11.6306399 54.7998155)",,,
113723140,Gammel Vestergade,residential,False,True,58.30500000000001,"LINESTRING (11.6306399 54.7998155, 11.6308866 54.7997995, 11.6311375 54.7997389, 11.631266 54.7996868, 11.6314892 54.7996498)",,,
11543615,Skovvej,residential,False,True,155.968,"LINESTRING (11.6282509 54.7950937, 11.6306839 54.7951022)",,,
230075052,Solvang,residential,False,False,77.081,"LINESTRING (11.6282509 54.7950937, 11.6282472 54.7957869)",,,
11543615,Skovvej,residential,False,False,100.268,"LINESTRING (11.6282509 54.7950937, 11.6275902 54.7950913, 11.6266868 54.7950882)",,,
230075051,Solvang,residential,False,False,79.046,"LINESTRING (11.6282472 54.7957869, 11.6294803 54.7957891)",,,
230075052,Solvang,residential,False,False,54.875,"LINESTRING (11.6282472 54.7957869, 11.6282446 54.7962804)",,,
230075052,Solvang,residential,False,True,77.081,"LINESTRING (11.6282472 54.7957869, 11.6282509 54.7950937)",,,
230075050,Solvang,residential,False,False,54.764,"LINESTRING (11.6294803 54.7957891, 11.6294776 54.7962816)",,,
230075051,Solvang,residential,False,False,76.918,"LINESTRING (11.6294803 54.7957891, 11.6306802 54.7957912)",,,
230075051,Solvang,residential,False,True,79.046,"LINESTRING (11.6294803 54.7957891, 11.6282472 54.7957869)",,,
