osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
4250266,2,Ny Østergade,tertiary,50,False,False,94.436,"LINESTRING (12.0623771 55.839535, 12.062495 55.8395598, 12.0631029 55.8396878, 12.0632793 55.8397247, 12.063791 55.8398366)",,
4250269,2,Kocksvej,tertiary,50,False,False,84.861,"LINESTRING (12.0623771 55.839535, 12.0623306 55.8396116, 12.062049 55.8400757, 12.0619962 55.8401627, 12.061945 55.8402471, 12.0619388 55.8402574)",,
4433548,2,Østergade,residential,30,False,True,98.64500000000001,"LINESTRING (12.0623771 55.839535, 12.062191 55.8395171, 12.0620679 55.8395093, 12.0618715 55.8394967, 12.0617134 55.8394972, 12.0614011 55.8394908, 12.0608647 55.8394798, 12.0608026 55.8394786)",,
4250266,2,Ny Østergade,tertiary,50,False,False,105.73900000000002,"LINESTRING (12.063791 55.8398366, 12.0639652 55.8398902, 12.0641995 55.8399623, 12.0644422 55.8400643, 12.064802 55.8402371, 12.0649397 55.8403032, 12.0651449 55.8404017)",,
4250266,2,Ny Østergade,tertiary,50,False,True,94.436,"LINESTRING (12.063791 55.8398366, 12.0632793 55.8397247, 12.0631029 55.8396878, 12.062495 55.8395598, 12.0623771 55.839535)",,
39346701,2,Tværstræde,residential,50,False,False,93.57900000000001,"LINESTRING (12.063791 55.8398366, 12.063662 55.839992, 12.0635581 55.8401171, 12.0634279 55.8402738, 12.0634236 55.8402808, 12.063401 55.8403176, 12.0633518 55.8403978, 12.0633021 55.8404789, 12.0632196 55.8406134)",,
240807873,2,Frederiksværkvej,tertiary,50,False,False,69.011,"LINESTRING (12.0658938 55.8413222, 12.0658741 55.8415288, 12.0658459 55.8416861, 12.0657977 55.8419403)",,
240807874,1,Frederiksværkvej,tertiary,50,True,False,36.821,"LINESTRING (12.0658938 55.8413222, 12.0659005 55.8412069, 12.0659246 55.8411309, 12.0659376 55.8410983, 12.0659442 55.8410803, 12.0659487 55.8410706, 12.0659734 55.8409951)",,
271080848,2,Odinsvej,tertiary,50,False,True,9.985,"LINESTRING (12.0601982 55.8447103, 12.0602273 55.8447986)",,
169274349,2,Kocksvej,tertiary,50,False,True,97.72,"LINESTRING (12.0601982 55.8447103, 12.0601424 55.8446149, 12.0601067 55.8445496, 12.060081 55.844486, 12.0600491 55.844378, 12.0599931 55.8441884, 12.0599874 55.8439637, 12.0599885 55.8439148, 12.0599882 55.8438452)",,
"[185330737, 586674061]",1,J. F. Willumsens Vej,secondary,"['60', '50']",True,False,317.922,"LINESTRING (12.0601982 55.8447103, 12.0604322 55.8446836, 12.0607779 55.8446441, 12.0611971 55.8445963, 12.0621717 55.844485, 12.0629489 55.8443963, 12.0641303 55.8442619, 12.0650528 55.8441586, 12.0651898 55.8441441)",207,
185330734,1,J. F. Willumsens Vej,secondary,60,True,False,114.61900000000001,"LINESTRING (12.0674374 55.8439335, 12.067156 55.8439855, 12.0657713 55.8441504, 12.0656497 55.8441646)",207,
677248984,2,J. F. Willumsens Vej,secondary,60,False,True,235.376,"LINESTRING (12.0674374 55.8439335, 12.0704116 55.8435939, 12.0711421 55.8435477)",207,
4433548,2,Østergade,residential,30,False,False,109.812,"LINESTRING (12.0583906 55.839372, 12.0585853 55.8394449, 12.0587832 55.8394832, 12.058989 55.8395045, 12.0591854 55.8395067, 12.0592404 55.8395068, 12.0599752 55.8394853, 12.060094 55.8394823)",,
"[651792339, 185354526]",2,Østergade,residential,30,False,False,140.839,"LINESTRING (12.0583906 55.839372, 12.0580549 55.8394992, 12.0580466 55.8396097, 12.0580375 55.8397294, 12.0586426 55.8397466, 12.0587689 55.8397134, 12.0589892 55.8397629, 12.0590302 55.8397721, 12.0588988 55.8399614, 12.0589193 55.8399881)",,
946102260,2,Havnegade,residential,30,False,False,97.227,"LINESTRING (12.0583906 55.839372, 12.0583383 55.8393374, 12.0581586 55.8391482, 12.0579204 55.8388973, 12.0577682 55.8385783)",,
4433550,2,Fredensgade,residential,50,False,False,101.41,"LINESTRING (12.0577682 55.8385783, 12.0583953 55.8385213, 12.0584338 55.8385202, 12.0588481 55.8385089, 12.0593739 55.8384518)",,
946102260,2,Havnegade,residential,30,False,True,97.227,"LINESTRING (12.0577682 55.8385783, 12.0579204 55.8388973, 12.0581586 55.8391482, 12.0583383 55.8393374, 12.0583906 55.839372)",,
4433550,2,Fredensgade,residential,50,False,True,101.41,"LINESTRING (12.0593739 55.8384518, 12.0588481 55.8385089, 12.0584338 55.8385202, 12.0583953 55.8385213, 12.0577682 55.8385783)",,
"[178686561, 1097997487]",2,Bløden,residential,50,False,False,382.5099999999999,"LINESTRING (12.0593739 55.8384518, 12.059491 55.8387265, 12.0595418 55.8387847, 12.0596596 55.8388125, 12.0599517 55.8388087, 12.0603157 55.838804, 12.0607798 55.8387973, 12.061107 55.8387926, 12.0613634 55.8387891, 12.0617021 55.8387869, 12.0618724 55.838769, 12.061988 55.8387307, 12.0620458 55.8386947, 12.0621036 55.8386587, 12.0621516 55.8386026, 12.0621947 55.8385522, 12.062323 55.8384107, 12.0625661 55.838185, 12.0626533 55.838104, 12.0628787 55.8379194, 12.0630446 55.8377964, 12.0631106 55.8377522, 12.0632011 55.8376916, 12.0633215 55.837611, 12.0634845 55.8375018, 12.0635845 55.8374309, 12.0636905 55.8373316)",,
178686561,2,Bløden,residential,50,False,True,62.809000000000005,"LINESTRING (12.0593739 55.8384518, 12.0593518 55.8383785, 12.0592674 55.8380989, 12.0592531 55.8380515, 12.0592058 55.8378949)",,
1258547174,1,,secondary,50,True,False,20.593,"LINESTRING (12.0651898 55.8441441, 12.0651938 55.8441274, 12.0652015 55.8441111, 12.065213 55.8440956, 12.065228 55.844081, 12.0652462 55.8440676, 12.0652673 55.8440557, 12.065291 55.8440454, 12.0653169 55.8440369, 12.0653446 55.8440304, 12.0653735 55.8440259, 12.0654032 55.8440236)",207,roundabout
"[754064626, 4250269]",2,Kocksvej,tertiary,50,False,False,243.753,"LINESTRING (12.0619388 55.8402574, 12.0616878 55.8406928, 12.0614911 55.8410341, 12.0613328 55.8413088, 12.0612842 55.841393, 12.0609355 55.8420274, 12.0608701 55.8421463, 12.0607708 55.8423269, 12.0607597 55.8423471)",,
4250269,2,Kocksvej,tertiary,50,False,True,84.86099999999999,"LINESTRING (12.0619388 55.8402574, 12.061945 55.8402471, 12.0619962 55.8401627, 12.062049 55.8400757, 12.0623306 55.8396116, 12.0623771 55.839535)",,
4833255,2,Lundevej,residential,50,False,False,196.62,"LINESTRING (12.0619388 55.8402574, 12.061812 55.8402889, 12.0617731 55.8402985, 12.0612732 55.8404225, 12.0610965 55.8404663, 12.0604822 55.8406186, 12.0603794 55.8406441, 12.0601237 55.8407068, 12.0598301 55.8407788, 12.0595738 55.8408417, 12.0590557 55.8409687)",,
4833255,2,Lundevej,residential,50,False,False,73.256,"LINESTRING (12.0590557 55.8409687, 12.0588365 55.8410447, 12.0587241 55.8410837, 12.0586655 55.8411097, 12.0581092 55.8413564)",,
4833255,2,Lundevej,residential,50,False,True,196.62,"LINESTRING (12.0590557 55.8409687, 12.0595738 55.8408417, 12.0598301 55.8407788, 12.0601237 55.8407068, 12.0603794 55.8406441, 12.0604822 55.8406186, 12.0610965 55.8404663, 12.0612732 55.8404225, 12.0617731 55.8402985, 12.061812 55.8402889, 12.0619388 55.8402574)",,
34121336,2,Rådhusvænget,residential,50,False,False,115.463,"LINESTRING (12.0590557 55.8409687, 12.0588597 55.8407222, 12.0588365 55.840693, 12.0588086 55.8406277, 12.0588044 55.8405281, 12.0588018 55.8404228, 12.0587977 55.8403447, 12.0587896 55.8401924, 12.0587869 55.8401421, 12.0587856 55.8401176, 12.0587853 55.8400786, 12.0588354 55.8400263, 12.0589193 55.8399881)",,
240807875,1,Frederiksværkvej,tertiary,50,True,False,32.445,"LINESTRING (12.0661246 55.8410669, 12.0660547 55.8411008, 12.066036 55.8411202, 12.0659809 55.8411776, 12.0658938 55.8413222)",,
760248955,1,,tertiary,50,True,False,12.403,"LINESTRING (12.0661246 55.8410669, 12.0660424 55.8410337, 12.0659734 55.8409951)",,roundabout
12391134,2,Bakkegade,tertiary,50,False,False,108.38699999999999,"LINESTRING (12.0663076 55.8386804, 12.0663562 55.8385525, 12.0664117 55.8384063, 12.0665113 55.8381442, 12.0665238 55.8381112, 12.0666062 55.8378942, 12.0666697 55.8377271)",,
26602922,2,Kirkegade,residential,50,False,False,191.66,"LINESTRING (12.0663076 55.8386804, 12.0660997 55.8386721, 12.0657074 55.8386389, 12.0656222 55.8386312, 12.0652808 55.8386022, 12.0652202 55.8386001, 12.065158 55.8385966, 12.0648011 55.8385819, 12.0647247 55.8385787, 12.0643808 55.8385802, 12.0642787 55.8385887, 12.0640618 55.8386067, 12.0636827 55.8386382, 12.0632782 55.8387124)",,
39728994,2,Ved Kirken,residential,50,False,True,78.89,"LINESTRING (12.0663076 55.8386804, 12.0665189 55.8386804, 12.0669835 55.8387231, 12.0671037 55.8387315, 12.0672848 55.8387379, 12.0674677 55.8387315, 12.0675628 55.8387262)",,
"[1161550468, 240807868, 1161550469]",2,Frederiksborggade,tertiary,50,False,True,206.763,"LINESTRING (12.0663076 55.8386804, 12.0662231 55.8388355, 12.0658868 55.8394526, 12.0658772 55.8394764, 12.0658062 55.8396521, 12.0657663 55.8397509, 12.0657335 55.8398322, 12.0657051 55.8399588, 12.0657022 55.839972, 12.0657027 55.8399968, 12.0657053 55.8401187, 12.0657144 55.8401541, 12.0657366 55.8402409, 12.0658227 55.8404229, 12.0658522 55.840484)",,
12391134,2,Bakkegade,tertiary,50,False,False,25.95,"LINESTRING (12.0666697 55.8377271, 12.0667654 55.8375)",,
12391134,2,Bakkegade,tertiary,50,False,True,108.387,"LINESTRING (12.0666697 55.8377271, 12.0666062 55.8378942, 12.0665238 55.8381112, 12.0665113 55.8381442, 12.0664117 55.8384063, 12.0663562 55.8385525, 12.0663076 55.8386804)",,
39728950,2,Bakkestrædet,residential,50,False,False,119.416,"LINESTRING (12.0666697 55.8377271, 12.0664043 55.83769, 12.0663723 55.8376856, 12.0663351 55.8376804, 12.0660916 55.8376464, 12.0658042 55.8376063, 12.0655632 55.8375809, 12.0655392 55.8375841, 12.0654681 55.8375938, 12.0654391 55.8376079, 12.0653913 55.8376311, 12.0653349 55.837721, 12.065269 55.8378261, 12.0652039 55.8379299, 12.0651999 55.8379362)",,
"[178686561, 1097997487]",2,Bløden,residential,50,False,True,382.51000000000005,"LINESTRING (12.0636905 55.8373316, 12.0635845 55.8374309, 12.0634845 55.8375018, 12.0633215 55.837611, 12.0632011 55.8376916, 12.0631106 55.8377522, 12.0630446 55.8377964, 12.0628787 55.8379194, 12.0626533 55.838104, 12.0625661 55.838185, 12.062323 55.8384107, 12.0621947 55.8385522, 12.0621516 55.8386026, 12.0621036 55.8386587, 12.0620458 55.8386947, 12.061988 55.8387307, 12.0618724 55.838769, 12.0617021 55.8387869, 12.0613634 55.8387891, 12.061107 55.8387926, 12.0607798 55.8387973, 12.0603157 55.838804, 12.0599517 55.8388087, 12.0596596 55.8388125, 12.0595418 55.8387847, 12.059491 55.8387265, 12.0593739 55.8384518)",,
23039755,2,Solvej,residential,50,False,False,143.833,"LINESTRING (12.0566812 55.8423667, 12.0577023 55.842204, 12.0578714 55.8421707, 12.0587805 55.8418612)",,
23039755,2,Solvej,residential,50,False,False,71.571,"LINESTRING (12.0587805 55.8418612, 12.0597733 55.8415394)",,
23039758,2,Engvej,residential,50,False,True,70.052,"LINESTRING (12.0587805 55.8418612, 12.0581092 55.8413564)",,
23039755,2,Solvej,residential,50,False,True,143.833,"LINESTRING (12.0587805 55.8418612, 12.0578714 55.8421707, 12.0577023 55.842204, 12.0566812 55.8423667)",,
23039755,2,Solvej,residential,50,False,True,71.571,"LINESTRING (12.0597733 55.8415394, 12.0587805 55.8418612)",,
23039758,2,Engvej,residential,50,False,False,70.052,"LINESTRING (12.0581092 55.8413564, 12.0587805 55.8418612)",,
4833255,2,Lundevej,residential,50,False,False,48.343,"LINESTRING (12.0581092 55.8413564, 12.057739 55.8414707, 12.0574088 55.8415389)",,
4833255,2,Lundevej,residential,50,False,True,73.256,"LINESTRING (12.0581092 55.8413564, 12.0586655 55.8411097, 12.0587241 55.8410837, 12.0588365 55.8410447, 12.0590557 55.8409687)",,
26298194,2,Lundebjergvej,residential,50,False,False,78.773,"LINESTRING (12.0599882 55.8438452, 12.0590116 55.8439047, 12.0589262 55.8439099, 12.058733 55.8439162)",,
169274349,2,Kocksvej,tertiary,50,False,False,97.72,"LINESTRING (12.0599882 55.8438452, 12.0599885 55.8439148, 12.0599874 55.8439637, 12.0599931 55.8441884, 12.0600491 55.844378, 12.060081 55.844486, 12.0601067 55.8445496, 12.0601424 55.8446149, 12.0601982 55.8447103)",,
169274349,2,Kocksvej,tertiary,50,False,True,51.325,"LINESTRING (12.0599882 55.8438452, 12.0600513 55.8435727, 12.0601375 55.8433923)",,
26298177,2,Falkenborgvej,residential,50,False,False,80.666,"LINESTRING (12.0607597 55.8423471, 12.0619737 55.8425954)",,
169274349,2,Kocksvej,tertiary,50,False,False,122.544,"LINESTRING (12.0607597 55.8423471, 12.0606059 55.8426047, 12.0605325 55.8427275, 12.0604845 55.8428079, 12.0604079 55.8429362, 12.0603727 55.8429951, 12.0603532 55.8430278, 12.0601457 55.8433752, 12.0601375 55.8433923)",,
"[754064626, 4250269]",2,Kocksvej,tertiary,50,False,True,243.75300000000001,"LINESTRING (12.0607597 55.8423471, 12.0607708 55.8423269, 12.0608701 55.8421463, 12.0609355 55.8420274, 12.0612842 55.841393, 12.0613328 55.8413088, 12.0614911 55.8410341, 12.0616878 55.8406928, 12.0619388 55.8402574)",,
26298177,2,Falkenborgvej,residential,50,False,False,87.19399999999999,"LINESTRING (12.0656474 55.8428148, 12.0657556 55.8428111, 12.0666926 55.8427792, 12.0670352 55.8427404)",,
26298177,2,Falkenborgvej,residential,50,False,True,120.54399999999998,"LINESTRING (12.0656474 55.8428148, 12.0655314 55.8428188, 12.064991 55.8428374, 12.0645934 55.8428454, 12.0645073 55.8428471, 12.0643847 55.8428441, 12.0640289 55.8428381, 12.063751 55.8428234, 12.0637198 55.8428217)",,
240807873,2,Frederiksværkvej,tertiary,50,False,False,95.80199999999999,"LINESTRING (12.0656474 55.8428148, 12.0655982 55.8431361, 12.0655779 55.8432685, 12.0655083 55.8436728)",,
240807873,2,Frederiksværkvej,tertiary,50,False,True,97.69200000000001,"LINESTRING (12.0656474 55.8428148, 12.0657141 55.8424267, 12.0657659 55.8421252, 12.0657977 55.8419403)",,
26298177,2,Falkenborgvej,residential,50,False,False,108.943,"LINESTRING (12.0670352 55.8427404, 12.0687512 55.8425626)",,
26298177,2,Falkenborgvej,residential,50,False,True,87.194,"LINESTRING (12.0670352 55.8427404, 12.0666926 55.8427792, 12.0657556 55.8428111, 12.0656474 55.8428148)",,
26298180,2,Markleddet,residential,50,False,False,273.21,"LINESTRING (12.0670352 55.8427404, 12.0670488 55.8428049, 12.0671647 55.8433563, 12.0672353 55.8434242, 12.067336 55.8434606, 12.0674757 55.8434646, 12.068654 55.8433299, 12.070064 55.8431688, 12.0701893 55.843134, 12.0702554 55.8430991)",,
26298177,2,Falkenborgvej,residential,50,False,False,73.446,"LINESTRING (12.0703318 55.8423831, 12.0714868 55.8422577)",,
26298177,2,Falkenborgvej,residential,50,False,True,100.679,"LINESTRING (12.0703318 55.8423831, 12.0687512 55.8425626)",,
26298180,2,Markleddet,residential,50,False,True,81.043,"LINESTRING (12.0703318 55.8423831, 12.0703505 55.8429869, 12.0703044 55.8430562, 12.0702554 55.8430991)",,
26298177,2,Falkenborgvej,residential,50,False,False,100.679,"LINESTRING (12.0687512 55.8425626, 12.0703318 55.8423831)",,
26298177,2,Falkenborgvej,residential,50,False,True,108.943,"LINESTRING (12.0687512 55.8425626, 12.0670352 55.8427404)",,
26298183,2,Agervej,residential,50,False,False,77.347,"LINESTRING (12.0687512 55.8425626, 12.0687494 55.8421239, 12.0687483 55.841867)",,
26298183,2,Agervej,residential,50,False,True,73.588,"LINESTRING (12.068728 55.8412053, 12.0687308 55.8412964, 12.0687384 55.841544, 12.0687483 55.841867)",,
26602968,2,Mariendalsvej,residential,50,False,False,186.30599999999998,"LINESTRING (12.068728 55.8412053, 12.0687371 55.8411489, 12.0687737 55.8409221, 12.0688155 55.8406635, 12.0688713 55.8403177, 12.0689766 55.8395552, 12.0689793 55.8395358)",,
240807876,2,Frederiksborgvej,tertiary,50,False,True,134.40699999999998,"LINESTRING (12.068728 55.8412053, 12.0681381 55.8412065, 12.067929 55.8412069, 12.0677386 55.8412072, 12.0676016 55.8412075, 12.0667776 55.8412091, 12.0666125 55.8412002, 12.0665801 55.8411908)",,
26298211,2,Ventevej,unclassified,50,False,False,44.345,"LINESTRING (12.0675628 55.8387262, 12.0678356 55.8385916, 12.0680006 55.8385166, 12.0681036 55.8384678)",,
39728994,2,Ved Kirken,residential,50,False,False,78.89,"LINESTRING (12.0675628 55.8387262, 12.0674677 55.8387315, 12.0672848 55.8387379, 12.0671037 55.8387315, 12.0669835 55.8387231, 12.0665189 55.8386804, 12.0663076 55.8386804)",,
39728994,2,Ved Kirken,residential,50,False,True,26.425,"LINESTRING (12.0675628 55.8387262, 12.0678424 55.8387109, 12.0679844 55.8387059)",,
26602790,2,Tårnvej,residential,50,False,False,112.977,"LINESTRING (12.0707094 55.8374799, 12.0706106 55.8383007, 12.0705726 55.8384462, 12.0705606 55.838492)",,
26298211,2,Ventevej,unclassified,50,False,False,5.179,"LINESTRING (12.0705606 55.838492, 12.0706429 55.8384978)",,
26298211,2,Ventevej,unclassified,50,False,True,158.669,"LINESTRING (12.0705606 55.838492, 12.0702597 55.8384747, 12.0699558 55.8384423, 12.069694 55.8384054, 12.0693387 55.838365, 12.0688379 55.8383567, 12.0685 55.838354, 12.0682993 55.8383779, 12.0681036 55.8384678)",,
26602790,2,Tårnvej,residential,50,False,True,112.977,"LINESTRING (12.0705606 55.838492, 12.0705726 55.8384462, 12.0706106 55.8383007, 12.0707094 55.8374799)",,
26602922,2,Kirkegade,residential,50,False,True,191.66000000000003,"LINESTRING (12.0632782 55.8387124, 12.0636827 55.8386382, 12.0640618 55.8386067, 12.0642787 55.8385887, 12.0643808 55.8385802, 12.0647247 55.8385787, 12.0648011 55.8385819, 12.065158 55.8385966, 12.0652202 55.8386001, 12.0652808 55.8386022, 12.0656222 55.8386312, 12.0657074 55.8386389, 12.0660997 55.8386721, 12.0663076 55.8386804)",,
26298183,2,Agervej,residential,50,False,False,73.588,"LINESTRING (12.0687483 55.841867, 12.0687384 55.841544, 12.0687308 55.8412964, 12.068728 55.8412053)",,
26298183,2,Agervej,residential,50,False,True,77.347,"LINESTRING (12.0687483 55.841867, 12.0687494 55.8421239, 12.0687512 55.8425626)",,
26602964,2,Marienlystvej,residential,50,False,False,184.397,"LINESTRING (12.0687483 55.841867, 12.0682283 55.8418799, 12.0672864 55.8419033, 12.065918 55.8419373, 12.0657977 55.8419403)",,
26602964,2,Marienlystvej,residential,50,False,True,184.397,"LINESTRING (12.0657977 55.8419403, 12.065918 55.8419373, 12.0672864 55.8419033, 12.0682283 55.8418799, 12.0687483 55.841867)",,
240807873,2,Frederiksværkvej,tertiary,50,False,False,97.692,"LINESTRING (12.0657977 55.8419403, 12.0657659 55.8421252, 12.0657141 55.8424267, 12.0656474 55.8428148)",,
240807873,2,Frederiksværkvej,tertiary,50,False,True,69.011,"LINESTRING (12.0657977 55.8419403, 12.0658459 55.8416861, 12.0658741 55.8415288, 12.0658938 55.8413222)",,
26602968,2,Mariendalsvej,residential,50,False,True,186.30599999999998,"LINESTRING (12.0689793 55.8395358, 12.0689766 55.8395552, 12.0688713 55.8403177, 12.0688155 55.8406635, 12.0687737 55.8409221, 12.0687371 55.8411489, 12.068728 55.8412053)",,
39163466,2,Kong Skjoldsvej,residential,30,False,True,275.95,"LINESTRING (12.0603981 55.8453166, 12.0564571 55.8457215, 12.0560514 55.8457674)",,
271080848,2,Odinsvej,tertiary,50,False,False,58.578,"LINESTRING (12.0603981 55.8453166, 12.0603096 55.8450483, 12.0602584 55.8448932, 12.0602273 55.8447986)",,
26603162,2,Islebjergvej,residential,30,False,False,45.671,"LINESTRING (12.0561585 55.8461737, 12.0560514 55.8457674)",,
31513790,2,Frederiksværkvej,residential,50,False,False,218.671,"LINESTRING (12.0686572 55.8455115, 12.0679663 55.8455839, 12.0672279 55.8456612, 12.0671885 55.8456653, 12.0663808 55.8457499, 12.0656258 55.845829, 12.0652138 55.8458721)",,
31513790,2,Frederiksværkvej,residential,50,False,True,10.452,"LINESTRING (12.0650492 55.8458893, 12.0652138 55.8458721)",,
4833253,,Frederiksværkvej,tertiary,50,True,False,180.679,"LINESTRING (12.0650492 55.8458893, 12.0653147 55.8443586, 12.0653304 55.8442721)",,
26298177,2,Falkenborgvej,residential,50,False,True,73.446,"LINESTRING (12.0714868 55.8422577, 12.0703318 55.8423831)",,
34121336,2,Rådhusvænget,residential,50,False,True,24.488999999999997,"LINESTRING (12.059293 55.8399241, 12.0590974 55.83995, 12.0590444 55.839957, 12.0589193 55.8399881)",,
36332220,2,Nørrevej,residential,50,False,False,118.42099999999999,"LINESTRING (12.0704199 55.8395554, 12.0705512 55.8389327, 12.0706356 55.8385326, 12.0706429 55.8384978)",,
26603162,2,Islebjergvej,residential,30,False,False,37.837,"LINESTRING (12.0560514 55.8457674, 12.0560195 55.8454276)",,
26603162,2,Islebjergvej,residential,30,False,True,45.671,"LINESTRING (12.0560514 55.8457674, 12.0561585 55.8461737)",,
39163466,2,Kong Skjoldsvej,residential,30,False,False,275.95,"LINESTRING (12.0560514 55.8457674, 12.0564571 55.8457215, 12.0603981 55.8453166)",,
39346388,2,Foderstofgården,residential,50,False,True,81.634,"LINESTRING (12.0592058 55.8378949, 12.0596649 55.837838, 12.0596985 55.8378003, 12.0597092 55.8377882, 12.0596317 55.8374951, 12.0595019 55.8374021)",,
178686561,2,Bløden,residential,50,False,False,62.809,"LINESTRING (12.0592058 55.8378949, 12.0592531 55.8380515, 12.0592674 55.8380989, 12.0593518 55.8383785, 12.0593739 55.8384518)",,
178686561,2,Bløden,residential,50,False,True,41.978,"LINESTRING (12.0592058 55.8378949, 12.0591206 55.8376411, 12.059111 55.8375936, 12.0591189 55.8375223)",,
185354523,2,Foderstofgården,residential,50,False,False,22.432,"LINESTRING (12.0595019 55.8374021, 12.059144 55.8373846)",,
39346388,2,Foderstofgården,residential,50,False,False,81.634,"LINESTRING (12.0595019 55.8374021, 12.0596317 55.8374951, 12.0597092 55.8377882, 12.0596985 55.8378003, 12.0596649 55.837838, 12.0592058 55.8378949)",,
4433548,2,Østergade,residential,30,False,True,44.245,"LINESTRING (12.0608026 55.8394786, 12.060094 55.8394823)",,
39346647,,Torvet,residential,30,True,False,130.307,"LINESTRING (12.0608026 55.8394786, 12.0608078 55.8395807, 12.060817 55.8397589, 12.0608187 55.8398001, 12.0607926 55.8398332, 12.0607528 55.8398677, 12.0606929 55.8398993, 12.0606157 55.8399258, 12.0605295 55.8399414, 12.0604393 55.8399454, 12.0603499 55.8399374, 12.0602744 55.8399203, 12.060207 55.8398948, 12.0601507 55.8398619, 12.0601079 55.8398231, 12.0600989 55.839602, 12.060094 55.8394823)",,
4433548,2,Østergade,residential,30,False,False,98.64500000000001,"LINESTRING (12.0608026 55.8394786, 12.0608647 55.8394798, 12.0614011 55.8394908, 12.0617134 55.8394972, 12.0618715 55.8394967, 12.0620679 55.8395093, 12.062191 55.8395171, 12.0623771 55.839535)",,
4433548,2,Østergade,residential,30,False,False,44.245,"LINESTRING (12.060094 55.8394823, 12.0608026 55.8394786)",,
4433548,2,Østergade,residential,30,False,True,109.812,"LINESTRING (12.060094 55.8394823, 12.0599752 55.8394853, 12.0592404 55.8395068, 12.0591854 55.8395067, 12.058989 55.8395045, 12.0587832 55.8394832, 12.0585853 55.8394449, 12.0583906 55.839372)",,
39346681,2,Nørresvinget,residential,50,False,False,69.186,"LINESTRING (12.0627166 55.8414532, 12.0623233 55.8420349)",,
26298177,2,Falkenborgvej,residential,50,False,True,80.666,"LINESTRING (12.0619737 55.8425954, 12.0607597 55.8423471)",,
39346681,2,Nørresvinget,residential,50,False,True,66.036,"LINESTRING (12.0619737 55.8425954, 12.0623233 55.8420349)",,
