osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,tunnel,access,junction
198728373,False,Triq Mikiel Ang Borg,secondary,30,True,274.808,"LINESTRING (14.4882232 35.9165373, 14.4884915 35.9167868, 14.4886507 35.9169353, 14.4890096 35.9173221, 14.4892096 35.9175621, 14.4893747 35.9179765, 14.4894093 35.9180464, 14.4894706 35.9181601, 14.4897256 35.9186544)",,,,,,
"[138139370, 275638787]",False,"['Triq Il-Baltiku', 'Triq Mikielang Borg']",secondary,40,False,276.595,"LINESTRING (14.4882232 35.9165373, 14.4882014 35.91654, 14.4881793 35.9165359, 14.4881602 35.9165294, 14.4881143 35.9165017, 14.4880264 35.9164485, 14.4877655 35.9162916, 14.4875464 35.9161834, 14.4872621 35.9160789, 14.4870552 35.9160169, 14.486861 35.9159718, 14.4865957 35.9159278, 14.4863442 35.9159049, 14.4859502 35.9159004, 14.4855979 35.9159107, 14.4853486 35.9159411)",,,,,,
"[138139370, 275638787]",False,"['Triq Il-Baltiku', 'Triq Mikielang Borg']",secondary,40,True,276.59499999999997,"LINESTRING (14.4853486 35.9159411, 14.4855979 35.9159107, 14.4859502 35.9159004, 14.4863442 35.9159049, 14.4865957 35.9159278, 14.486861 35.9159718, 14.4870552 35.9160169, 14.4872621 35.9160789, 14.4875464 35.9161834, 14.4877655 35.9162916, 14.4880264 35.9164485, 14.4881143 35.9165017, 14.4881602 35.9165294, 14.4881793 35.9165359, 14.4882014 35.91654, 14.4882232 35.9165373)",,,,,,
275638786,False,Triq Il-Baltiku,residential,30,False,120.367,"LINESTRING (14.4853486 35.9159411, 14.4842418 35.9162345, 14.4840783 35.9162778)",,,,,,
"[29980345, 33683740]",True,"['Triq Mikiel Anton Vassalli', 'Manwel Dimech Bridge']",trunk,60,False,658.45,"LINESTRING (14.4867368 35.9216109, 14.4866965 35.9182239, 14.4863853 35.9169099, 14.486259 35.9162945, 14.4862299 35.9160936, 14.4862261 35.915983, 14.486224 35.9157233)",2,1,yes,,,
15250789,False,Triq Santu Wistin,residential,,False,36.989,"LINESTRING (14.486549 35.9226908, 14.4868548 35.9229129)",,,,,,
22893666,False,Triq Santu Wistin,residential,,True,21.279,"LINESTRING (14.486549 35.9226908, 14.486725 35.9225631)",,,,,,
198328278,False,Triq Is-Swieqi,residential,5,True,36.161,"LINESTRING (14.486549 35.9226908, 14.4863228 35.9224221)",,,,yes,,
198328286,True,Sqaq Lourdes,residential,,False,164.28500000000003,"LINESTRING (14.486549 35.9226908, 14.4863403 35.9228874, 14.4863123 35.9233286, 14.4862794 35.9239891, 14.4862936 35.9241039)",,,,,,
197839790,True,,trunk_link,,False,30.239,"LINESTRING (14.486224 35.9157233, 14.4863095 35.915616, 14.48648 35.9155743)",,,,,,
157711689,False,Triq il-Ħawt,residential,,False,108.265,"LINESTRING (14.4846694 35.9196789, 14.485663 35.9202271)",,,,,,
157711689,False,Triq il-Ħawt,residential,,True,8.749,"LINESTRING (14.4846694 35.9196789, 14.4845891 35.9196346)",,,,,,
136624456,False,Triq Il-Ǵiebja,residential,,False,73.929,"LINESTRING (14.4846694 35.9196789, 14.484995 35.9191762, 14.4850418 35.9190867)",,,,,,
198328275,False,Triq Is-Swieqi,residential,35,True,40.504,"LINESTRING (14.4838486 35.9200335, 14.483504 35.9197994)",,,,,,
516641389,False,Triq Is-Swieqi,residential,35,False,20.931,"LINESTRING (14.4838486 35.9200335, 14.484029 35.9201522)",,,,,,
198328269,True,Triq Is-Sidra,residential,,False,45.38,"LINESTRING (14.4838486 35.9200335, 14.4837732 35.9201287, 14.4836766 35.9201896, 14.4834379 35.9202212)",,,,,,
15806938,False,Triq L-Ilma,residential,,False,76.527,"LINESTRING (14.484029 35.9201522, 14.4845891 35.9196346)",,,,,,
516641389,False,Triq Is-Swieqi,residential,35,True,20.931,"LINESTRING (14.484029 35.9201522, 14.4838486 35.9200335)",,,,,,
516641389,False,Triq Is-Swieqi,residential,35,False,128.386,"LINESTRING (14.484029 35.9201522, 14.4846276 35.9205722, 14.4851065 35.9209083)",,,,,,
15806954,False,Triq L-Għamad,residential,,True,70.444,"LINESTRING (14.4840006 35.9193099, 14.483504 35.9197994)",,,,,,
157711689,False,Triq il-Ħawt,residential,,False,64.125,"LINESTRING (14.4840006 35.9193099, 14.4845891 35.9196346)",,,,,,
15806954,False,Triq L-Għamad,residential,,False,84.08500000000001,"LINESTRING (14.4840006 35.9193099, 14.4842038 35.919019, 14.4844095 35.9186313)",,,,,,
15806954,False,Triq L-Għamad,residential,,False,70.444,"LINESTRING (14.483504 35.9197994, 14.4840006 35.9193099)",,,,,,
198328275,False,Triq Is-Swieqi,residential,35,False,40.504,"LINESTRING (14.483504 35.9197994, 14.4838486 35.9200335)",,,,,,
198328275,False,Triq Is-Swieqi,residential,35,True,37.331,"LINESTRING (14.483504 35.9197994, 14.4831857 35.9195843)",,,,,,
15806954,False,Triq L-Għamad,residential,,True,84.08500000000001,"LINESTRING (14.4844095 35.9186313, 14.4842038 35.919019, 14.4840006 35.9193099)",,,,,,
22893580,False,Triq Il-Molletta,residential,,False,59.730999999999995,"LINESTRING (14.4844095 35.9186313, 14.4845252 35.9186462, 14.4850544 35.9187555)",,,,,,
22893580,False,Triq Il-Molletta,residential,,True,217.19400000000002,"LINESTRING (14.4844095 35.9186313, 14.482733 35.9185236, 14.4825909 35.9185594, 14.4822153 35.9189187)",,,,,,
510697937,False,Triq Is-Sirk,residential,,True,6.805,"LINESTRING (14.4858539 35.923108, 14.4857979 35.9230669)",,,,,,
157682391,True,Mikiel Anton Vassalli,trunk,,False,191.806,"LINESTRING (14.4858539 35.923108, 14.4854684 35.9234542, 14.485403 35.9235047, 14.4853296 35.9235443, 14.4852363 35.9235867, 14.4851674 35.9236097, 14.4850796 35.9236306, 14.4849817 35.9236412, 14.4849059 35.9236471, 14.4848247 35.9236464, 14.4846181 35.9236349, 14.4844239 35.9236191, 14.4840468 35.9235952, 14.4839814 35.9235869)",2,1,,,,
15806931,False,Triq Michelangelo Cagiano,residential,15,False,41.956,"LINESTRING (14.4836095 35.9158085, 14.4832983 35.9155277)",,,,,,
15806931,False,Triq Michelangelo Cagiano,residential,15,True,67.123,"LINESTRING (14.4836095 35.9158085, 14.4840287 35.9162297, 14.4840783 35.9162778)",,,,,,
15806931,False,Triq Michelangelo Cagiano,residential,15,True,41.956,"LINESTRING (14.4832983 35.9155277, 14.4836095 35.9158085)",,,,,,
54866394,False,,residential,,False,9.882,"LINESTRING (14.4903726 35.9182992, 14.4902641 35.9182859)",,,,,,
637078432,True,Triq Lapsi,residential,,False,207.718,"LINESTRING (14.4903726 35.9182992, 14.4903386 35.9181993, 14.4902217 35.9177863, 14.4900785 35.9174747, 14.4900279 35.9172652, 14.4898906 35.9167482, 14.4898602 35.9164834)",,,,,,
172649840,True,Triq Il-Kbira,residential,35,False,131.777,"LINESTRING (14.4912483 35.9183682, 14.4909271 35.918622, 14.4904931 35.9188276, 14.4903933 35.9188275, 14.4903586 35.9188149, 14.4903485 35.9188113, 14.4903125 35.918797, 14.4901977 35.9187756, 14.4899933 35.9187625)",,,,,,
"[1064896295, 197930303]",True,"['Triq Lapsi', 'Triq Mons. Guido Calleja']",residential,,False,83.273,"LINESTRING (14.4912483 35.9183682, 14.4907734 35.9184455, 14.4906143 35.9183981, 14.4903726 35.9182992)",,,,,,
172649840,True,Triq Il-Kbira,residential,35,False,42.164,"LINESTRING (14.4916675 35.9181993, 14.4912483 35.9183682)",,,,,,
22893057,True,Triq Il-Karmnu,residential,,False,227.765,"LINESTRING (14.4916675 35.9181993, 14.4912804 35.9172376, 14.4909382 35.9162385)",,,,,,
172649840,True,Triq Il-Kbira,residential,35,False,57.371,"LINESTRING (14.4921319 35.9178461, 14.4916675 35.9181993)",,,,,,
172649840,True,Triq Il-Kbira,residential,35,False,91.30699999999999,"LINESTRING (14.4932544 35.9164434, 14.4930211 35.9167773, 14.492785 35.9171708)",,,,,,
197930304,False,Triq Il-Kbira,residential,35,True,88.35499999999999,"LINESTRING (14.4932544 35.9164434, 14.4933295 35.9163733, 14.4933632 35.9163051, 14.4933576 35.9162317, 14.4932858 35.9160811, 14.493182 35.9158616, 14.4931549 35.9157785, 14.4931474 35.9157064)",,,,,,
197930304,False,Triq Il-Kbira,residential,35,False,88.35499999999999,"LINESTRING (14.4931474 35.9157064, 14.4931549 35.9157785, 14.493182 35.9158616, 14.4932858 35.9160811, 14.4933576 35.9162317, 14.4933632 35.9163051, 14.4933295 35.9163733, 14.4932544 35.9164434)",,,,,,
172649838,False,Triq Lapsi,residential,35,False,10.486,"LINESTRING (14.4898494 35.9163895, 14.4898602 35.9164834)",,,,,,
22893054,True,Triq Sant'Anǵlu,residential,,False,107.10900000000001,"LINESTRING (14.4898494 35.9163895, 14.4899273 35.9163872, 14.4899605 35.9164379, 14.4900591 35.9164574, 14.4902581 35.9164706, 14.4903466 35.9164535, 14.4909382 35.9162385)",,,,,,
172649838,False,Triq Lapsi,residential,35,True,91.06299999999999,"LINESTRING (14.4898494 35.9163895, 14.4897926 35.9161812, 14.4897533 35.916054, 14.489611 35.9155937)",,,,,,
22893054,True,Triq Sant'Anǵlu,residential,,False,55.107,"LINESTRING (14.4909382 35.9162385, 14.4914457 35.9159616)",,,,,,
22893058,True,Triq Sant'Elija,residential,,False,218.469,"LINESTRING (14.4914457 35.9159616, 14.4921319 35.9178461)",,,,,,
22893054,True,Triq Sant'Anǵlu,residential,,False,65.779,"LINESTRING (14.4914457 35.9159616, 14.49156 35.9158945, 14.4919389 35.915529)",,,,,,
172649837,True,Triq It-Telgħa Ta'Birkirkara,residential,35,False,57.625,"LINESTRING (14.4919389 35.915529, 14.4921902 35.9160056)",,,,,,
22893519,False,Triq Il-Għajn,residential,,True,62.27,"LINESTRING (14.4823828 35.9230887, 14.4823848 35.9225287)",,,,,,
544359520,False,Triq It-Tiben,residential,,False,100.073,"LINESTRING (14.4823828 35.9230887, 14.4834775 35.9232439)",,,,,,
544359520,False,Triq It-Tiben,residential,,True,100.073,"LINESTRING (14.4834775 35.9232439, 14.4823828 35.9230887)",,,,,,
864218426,False,Triq Id-Dris,residential,,False,27.498,"LINESTRING (14.4834775 35.9232439, 14.4835233 35.9229994)",,,,,,
864218426,False,Triq Id-Dris,residential,,True,20.376,"LINESTRING (14.4834775 35.9232439, 14.4834534 35.9234261)",,,,,,
22893519,False,Triq Il-Għajn,residential,,False,62.27,"LINESTRING (14.4823848 35.9225287, 14.4823828 35.9230887)",,,,,,
1108491609,True,Triq il-Għajn,residential,,False,63.112,"LINESTRING (14.4823848 35.9225287, 14.482348 35.9219619)",,,,,,
95290536,True,Triq Il-Ħemel,residential,,False,257.26800000000003,"LINESTRING (14.4850869 35.9218748, 14.4846322 35.9221327, 14.483509 35.9223408, 14.4826408 35.922508, 14.4823848 35.9225287)",,,,,,
1027028383,False,Triq Is-Sirk,residential,,False,48.212,"LINESTRING (14.4850869 35.9218748, 14.4852207 35.9219909, 14.4853701 35.9222376)",,,,,,
510697940,False,Triq il-Għajn,residential,,False,35.968,"LINESTRING (14.482348 35.9219619, 14.4823564 35.9216385)",,,,,,
510697940,False,Triq il-Għajn,residential,,False,35.661,"LINESTRING (14.4823564 35.9216385, 14.4823536 35.9213178)",,,,,,
510697940,False,Triq il-Għajn,residential,,True,35.968,"LINESTRING (14.4823564 35.9216385, 14.482348 35.9219619)",,,,,,
22893558,True,Triq Il-Ktajjen,residential,,False,122.59800000000001,"LINESTRING (14.4823564 35.9216385, 14.4828432 35.9215808, 14.4834606 35.921085)",,,,,,
510697940,False,Triq il-Għajn,residential,,False,105.285,"LINESTRING (14.4823536 35.9213178, 14.4824002 35.9203717)",,,,,,
510697940,False,Triq il-Għajn,residential,,True,35.661,"LINESTRING (14.4823536 35.9213178, 14.4823564 35.9216385)",,,,,,
22893561,True,Triq Is-Sirk,residential,,False,28.661,"LINESTRING (14.4834606 35.921085, 14.4836944 35.9212599)",,,,,,
22893561,True,Triq Is-Sirk,residential,,False,98.608,"LINESTRING (14.483058 35.92029, 14.4831963 35.9208408, 14.4834606 35.921085)",,,,,,
198328269,True,Triq Is-Sidra,residential,,False,60.092999999999996,"LINESTRING (14.483058 35.92029, 14.4829151 35.9203133, 14.4824911 35.9203742, 14.4824002 35.9203717)",,,,,,
22893561,True,Triq Is-Sirk,residential,,False,144.72000000000003,"LINESTRING (14.4836944 35.9212599, 14.4839418 35.9214266, 14.4842079 35.921546, 14.4847439 35.921682, 14.4849455 35.9217759, 14.4850869 35.9218748)",,,,,,
22893735,True,Triq Il-Gejza,residential,,False,153.30200000000002,"LINESTRING (14.4836944 35.9212599, 14.4840715 35.9210164, 14.4841026 35.9209449, 14.4840904 35.9208701, 14.4834379 35.9202212)",,,,,,
22893563,False,Triq il-Miġbed,residential,,False,65.275,"LINESTRING (14.4853701 35.9222376, 14.4860848 35.9221395)",,,,,,
510697937,False,Triq Is-Sirk,residential,,False,102.541,"LINESTRING (14.4853701 35.9222376, 14.4855103 35.9227331, 14.4855764 35.9228598, 14.4856681 35.9229728, 14.4857979 35.9230669)",,,,,,
1027028383,False,Triq Is-Sirk,residential,,True,48.212,"LINESTRING (14.4853701 35.9222376, 14.4852207 35.9219909, 14.4850869 35.9218748)",,,,,,
22893563,False,Triq il-Miġbed,residential,,True,65.275,"LINESTRING (14.4860848 35.9221395, 14.4853701 35.9222376)",,,,,,
516641390,False,Triq Is-Swieqi,residential,,False,38.036,"LINESTRING (14.4860848 35.9221395, 14.4863228 35.9224221)",,,,,,
516641389,False,Triq Is-Swieqi,residential,35,True,91.459,"LINESTRING (14.4860848 35.9221395, 14.4858351 35.9215172, 14.4857041 35.9213867)",,,,,,
157023085,False,Triq Il-Għoqod,residential,,False,26.337,"LINESTRING (14.4853103 35.9191806, 14.4850418 35.9190867)",,,,,,
157023085,False,Triq Il-Għoqod,residential,,True,59.126,"LINESTRING (14.4853103 35.9191806, 14.4859034 35.9194087)",,,,,,
157023085,False,Triq Il-Għoqod,residential,,False,59.126,"LINESTRING (14.4859034 35.9194087, 14.4853103 35.9191806)",,,,,,
22893569,True,Triq Fuq Il-Ǵonna,residential,,False,311.147,"LINESTRING (14.4859034 35.9194087, 14.4861064 35.9190711, 14.4861332 35.9184108, 14.4861171 35.91825, 14.4860333 35.9181582, 14.4858235 35.9180738, 14.4855814 35.9181516, 14.4854945 35.9182297, 14.4854585 35.9189493, 14.4853103 35.9191806)",,,,,,
"[157023085, 22893566]",False,"['Triq Il-Għoqod', 'Triq L-Ilqugħ']",residential,,"[False, True]",118.65199999999999,"LINESTRING (14.4859034 35.9194087, 14.486101 35.9195273, 14.4861928 35.9195787, 14.485663 35.9202271)",,,,,,
198328275,False,Triq Is-Swieqi,residential,35,True,59.883,"LINESTRING (14.4827159 35.9192732, 14.4822153 35.9189187)",,,,,,
22893579,True,Triq Ǵnien F. X. Ebejer,residential,,False,64.294,"LINESTRING (14.4827159 35.9192732, 14.4825685 35.919433, 14.4824243 35.9197933)",,,,,,
198328275,False,Triq Is-Swieqi,residential,35,False,54.647999999999996,"LINESTRING (14.4827159 35.9192732, 14.4829407 35.919422, 14.4831857 35.9195843)",,,,,,
22893579,True,Triq Ǵnien F. X. Ebejer,residential,,False,89.452,"LINESTRING (14.4824243 35.9197933, 14.4827963 35.9199224, 14.4828759 35.9199099, 14.4831857 35.9195843)",,,,,,
198328275,False,Triq Is-Swieqi,residential,35,False,37.331,"LINESTRING (14.4831857 35.9195843, 14.483504 35.9197994)",,,,,,
198328275,False,Triq Is-Swieqi,residential,35,True,54.647999999999996,"LINESTRING (14.4831857 35.9195843, 14.4829407 35.919422, 14.4827159 35.9192732)",,,,,,
198328275,False,Triq Is-Swieqi,residential,35,False,59.883,"LINESTRING (14.4822153 35.9189187, 14.4827159 35.9192732)",,,,,,
22893580,False,Triq Il-Molletta,residential,,False,217.19400000000002,"LINESTRING (14.4822153 35.9189187, 14.4825909 35.9185594, 14.482733 35.9185236, 14.4844095 35.9186313)",,,,,,
136624456,False,Triq Il-Ǵiebja,residential,,True,36.845,"LINESTRING (14.4850544 35.9187555, 14.4850418 35.9190867)",,,,,,
22893580,False,Triq Il-Molletta,residential,,True,59.730999999999995,"LINESTRING (14.4850544 35.9187555, 14.4845252 35.9186462, 14.4844095 35.9186313)",,,,,,
136624456,False,Triq Il-Ǵiebja,residential,,False,146.22199999999998,"LINESTRING (14.4850544 35.9187555, 14.4850754 35.9184525, 14.4851005 35.9180914, 14.4851177 35.9180459, 14.4855424 35.9175515)",,,,,,
136624456,False,Triq Il-Ǵiebja,residential,,True,39.907,"LINESTRING (14.4857955 35.9172569, 14.4855424 35.9175515)",,,,,,
15806933,False,Triq Il-Ǵizimin,residential,35,False,20.704,"LINESTRING (14.4857955 35.9172569, 14.4858738 35.9172453, 14.4859405 35.9171975, 14.4859544 35.9171492)",,,,,,
22893583,False,Triq il-Marbat,residential,,False,116.296,"LINESTRING (14.4864839 35.920553, 14.4857041 35.9213867)",,,,,,
856151208,True,Mikiel Anton Vassalli,trunk,60,False,203.421,"LINESTRING (14.4866075 35.9198015, 14.4866138 35.9216309)",2,1,,,,
22893582,True,,trunk_link,,False,85.60099999999998,"LINESTRING (14.4866075 35.9198015, 14.486506 35.9200245, 14.4865126 35.9204805, 14.4864839 35.920553)",,,,,,
22893585,False,Triq Id-Dris,residential,,False,10.441,"LINESTRING (14.4834321 35.9235184, 14.4834534 35.9234261)",,,,,,
465037687,False,Triq San Andrija,trunk,70,True,15.365,"LINESTRING (14.4834321 35.9235184, 14.4832622 35.9235056)",2,1,,,,
198328284,False,Triq San Andrija,trunk,70,False,50.052,"LINESTRING (14.4834321 35.9235184, 14.4836286 35.9235466, 14.4837389 35.9235592, 14.4839814 35.9235869)",,1,,,,
864218426,False,Triq Id-Dris,residential,,True,27.498,"LINESTRING (14.4835233 35.9229994, 14.4834775 35.9232439)",,,,,,
22893587,True,Triq Id-Dris,residential,,False,89.687,"LINESTRING (14.4835233 35.9229994, 14.4839985 35.9230639, 14.4841353 35.9230825, 14.4842007 35.9227831)",,,,,,
22893591,False,Triq Id-Dris,residential,,True,18.993,"LINESTRING (14.4842007 35.9227831, 14.4844053 35.9227416)",,,,,,
22893587,True,Triq Id-Dris,residential,,False,72.417,"LINESTRING (14.4842007 35.9227831, 14.4835512 35.9228864, 14.4835233 35.9229994)",,,,,,
22893591,False,Triq Id-Dris,residential,,False,18.993,"LINESTRING (14.4844053 35.9227416, 14.4842007 35.9227831)",,,,,,
32807662,True,,trunk,,False,28.33,"LINESTRING (14.4843934 35.9236681, 14.4847041 35.9237082)",2,,,,,
22893594,True,triq Villa Rosa,residential,,False,34.915,"LINESTRING (14.4843934 35.9236681, 14.4844525 35.9237552, 14.484586 35.9239406)",,,,,,
700684030,False,triq Villa Rosa,residential,,False,8.725,"LINESTRING (14.484586 35.9239406, 14.4846471 35.9240015)",,,,,,
22893595,True,,residential,,False,29.228,"LINESTRING (14.484586 35.9239406, 14.4846095 35.9238059, 14.4846409 35.9237526, 14.4847041 35.9237082)",,,,,,
263491711,False,Triq in-Nemes,residential,,True,66.464,"LINESTRING (14.4859484 35.9243157, 14.4857608 35.9237376)",,,,,,
700684030,False,triq Villa Rosa,residential,,True,8.725,"LINESTRING (14.4846471 35.9240015, 14.484586 35.9239406)",,,,,,
22893600,False,Triq in-Nemes,residential,,False,18.325,"LINESTRING (14.4858902 35.9236104, 14.4857608 35.9237376)",,,,,,
22893600,False,Triq in-Nemes,residential,,True,18.325,"LINESTRING (14.4857608 35.9237376, 14.4858902 35.9236104)",,,,,,
263491709,False,Triq in-Nemes,residential,,False,35.997,"LINESTRING (14.4857608 35.9237376, 14.4854869 35.9239734)",,,,,,
263491711,False,Triq in-Nemes,residential,,False,66.464,"LINESTRING (14.4857608 35.9237376, 14.4859484 35.9243157)",,,,,,
"[22893603, 700684027]",True,"['Sqaq Lourdes', 'Triq in-Nemes']",residential,,False,76.224,"LINESTRING (14.4863596 35.9242648, 14.4863908 35.9244061, 14.4861339 35.924533, 14.4860607 35.9245313, 14.4860089 35.9244861, 14.4859484 35.9243157)",,,,,,
22893653,True,Sqaq Lourdes,residential,,False,161.54399999999998,"LINESTRING (14.4863596 35.9242648, 14.4864506 35.9243242, 14.4865299 35.9243633, 14.4867001 35.9244501, 14.4867702 35.9244603, 14.4876105 35.9243764, 14.4879375 35.9242555, 14.4880277 35.9242107)",,,,,,
22893603,True,Sqaq Lourdes,residential,,False,18.853,"LINESTRING (14.4862936 35.9241039, 14.4863596 35.9242648)",,,,,,
22893604,False,Triq Santu Wistin,residential,,False,127.34400000000001,"LINESTRING (14.4862936 35.9241039, 14.4867105 35.9239474, 14.4868086 35.9238884, 14.4868732 35.9237907, 14.4869245 35.9236557, 14.4869417 35.9234496, 14.4869649 35.9232349)",,,,,,
15250789,False,Triq Santu Wistin,residential,,True,80.85499999999999,"LINESTRING (14.4873609 35.9235125, 14.4872474 35.923395, 14.4872153 35.9233586, 14.487019 35.9231355, 14.4868548 35.9229129)",,,,,,
22893605,True,Triq Santu Wistin,residential,,False,98.168,"LINESTRING (14.4873609 35.9235125, 14.4875643 35.9237399, 14.4880277 35.9242107)",,,,,,
144132927,True,Triq San Ġorġ,residential,,False,171.975,"LINESTRING (14.4895654 35.9236233, 14.4895988 35.9234906, 14.4897353 35.9230512, 14.4898487 35.9227484, 14.4900753 35.9222268, 14.4901134 35.9221436)",,,,,,
363073088,True,Triq Dragonara,residential,,False,72.976,"LINESTRING (14.4895654 35.9236233, 14.4896591 35.923723, 14.4896839 35.9237494, 14.4898491 35.9240139, 14.4900278 35.924154)",,,,,customers,
844536737,False,Triq Dragonara,residential,,False,32.022,"LINESTRING (14.4900278 35.924154, 14.4901715 35.9241855, 14.4903782 35.9241893)",,,,,customers,
22893671,True,Triq Ball,residential,,False,70.92,"LINESTRING (14.4903782 35.9241893, 14.4904285 35.9235528)",,,,,,
844536737,False,Triq Dragonara,residential,,False,63.82299999999999,"LINESTRING (14.4903782 35.9241893, 14.4906127 35.9241977, 14.4910863 35.9242147)",,,,,customers,
844536737,False,Triq Dragonara,residential,,True,32.022,"LINESTRING (14.4903782 35.9241893, 14.4901715 35.9241855, 14.4900278 35.924154)",,,,,customers,
844536737,False,Triq Dragonara,residential,,False,61.807,"LINESTRING (14.4910863 35.9242147, 14.4917719 35.9242415)",,,,,customers,
844536737,False,Triq Dragonara,residential,,True,63.82299999999999,"LINESTRING (14.4910863 35.9242147, 14.4906127 35.9241977, 14.4903782 35.9241893)",,,,,customers,
505075084,True,Triq il-Wilġa,residential,,False,55.572,"LINESTRING (14.4904285 35.9235528, 14.49104 35.9234853)",,,,,,
