osmid,highway,oneway,reversed,length,geometry,ref,name,junction
204179998,residential,False,False,62.68899999999999,"LINESTRING (42.8873378 11.7864655, 42.8873821 11.7866141, 42.8874002 11.7867297, 42.887425 11.7868492, 42.8874251 11.7869482, 42.8874103 11.7870178)",,,
204179998,residential,False,True,113.832,"LINESTRING (42.8873378 11.7864655, 42.8873137 11.7863175, 42.8872842 11.7861632, 42.8872461 11.7859327, 42.8871983 11.7857125, 42.887142 11.7854602)",,,
204180032,primary,False,False,114.863,"LINESTRING (42.8873378 11.7864655, 42.8875484 11.7865163, 42.8883663 11.7866964)",RN-14,Route Nationale الطراق الوطني 14,
204180032,primary,False,True,67.676,"LINESTRING (42.8873378 11.7864655, 42.887197 11.7864691, 42.8867189 11.7865197)",RN-14,Route Nationale الطراق الوطني 14,
204180004,primary,True,False,18.896,"LINESTRING (42.8847363 11.7855024, 42.8848175 11.7855107, 42.8849058 11.7855358)",RN-9,Route Nationale الطراق الوطني 9,
478676379,residential,True,False,31.64,"LINESTRING (42.8847363 11.7855024, 42.8848769 11.7854398, 42.8849118 11.7854109, 42.8849674 11.785341)",,,
204180047,residential,False,False,175.04700000000003,"LINESTRING (42.8835972 11.7870523, 42.8836969 11.7869515, 42.8837451 11.786895, 42.8837806 11.7868334, 42.883975 11.7864464, 42.8840904 11.786302, 42.8842111 11.7861943, 42.884482 11.7860158, 42.8845443 11.7859781, 42.8845819 11.7859413, 42.8845919 11.7859186, 42.8845972 11.7858719)",,,
204180069,residential,False,False,44.34,"LINESTRING (42.8835972 11.7870523, 42.8836847 11.7871301, 42.8837819 11.7872367, 42.8838604 11.7873539)",,,
204180069,residential,False,True,97.166,"LINESTRING (42.8835972 11.7870523, 42.8833769 11.7868925, 42.8832381 11.7867566, 42.8830906 11.7865875, 42.8829612 11.7864447)",,,
204180052,residential,False,False,10.579,"LINESTRING (42.8838604 11.7873539, 42.8839095 11.787436)",,,
204180069,residential,False,False,127.505,"LINESTRING (42.8838604 11.7873539, 42.8841044 11.7872804, 42.8847643 11.7870625, 42.884969 11.7869845)",,,
204180069,residential,False,True,44.34,"LINESTRING (42.8838604 11.7873539, 42.8837819 11.7872367, 42.8836847 11.7871301, 42.8835972 11.7870523)",,,
204179996,residential,False,True,32.448,"LINESTRING (42.8820869 11.786872, 42.882066 11.7867054, 42.8820137 11.7865925)",,,
204180013,primary,True,False,105.8,"LINESTRING (42.8820869 11.786872, 42.8828538 11.7864235, 42.8829213 11.786384)",RN-9,Route Nationale الطراق الوطني 9,
206461480,residential,False,True,10.056,"LINESTRING (42.8849674 11.785341, 42.8850057 11.7852587)",,,
514310754,residential,True,False,22.680999999999997,"LINESTRING (42.8849674 11.785341, 42.8849534 11.7853908, 42.8849354 11.7854496, 42.8849178 11.7855002, 42.8849058 11.7855358)",,,
204180045,residential,False,True,46.647,"LINESTRING (42.8883663 11.7866964, 42.8882565 11.7871019)",,,
204180032,primary,False,False,71.166,"LINESTRING (42.8883663 11.7866964, 42.888455 11.7867159, 42.888997 11.7868646)",RN-14,Route Nationale الطراق الوطني 14,
204180032,primary,False,True,114.863,"LINESTRING (42.8883663 11.7866964, 42.8875484 11.7865163, 42.8873378 11.7864655)",RN-14,Route Nationale الطراق الوطني 14,
204180048,residential,False,True,60.274,"LINESTRING (42.8803467 11.7891255, 42.8804399 11.7893389, 42.8805768 11.7896184)",,,
204180062,residential,False,False,61.653999999999996,"LINESTRING (42.8803467 11.7891255, 42.8806176 11.7889923, 42.8807216 11.7889533, 42.8808676 11.7889123)",,,
204179998,residential,False,True,28.701,"LINESTRING (42.8873633 11.7877957, 42.8873096 11.787543)",,,
204179998,residential,False,False,64.58600000000001,"LINESTRING (42.8873633 11.7877957, 42.8875338 11.7881222, 42.8875645 11.788181, 42.8876283 11.7883153)",,,
204180066,residential,False,False,231.134,"LINESTRING (42.8873633 11.7877957, 42.8855837 11.7881689, 42.88556 11.7881694, 42.8855449 11.788165, 42.8855348 11.788157, 42.8855201 11.7881307, 42.8854396 11.7879299)",,,
204179998,residential,False,True,64.586,"LINESTRING (42.8876283 11.7883153, 42.8875645 11.788181, 42.8875338 11.7881222, 42.8873633 11.7877957)",,,
204180045,residential,False,False,52.711999999999996,"LINESTRING (42.8876283 11.7883153, 42.8878327 11.7881968, 42.8879641 11.7880865, 42.8880098 11.78803)",,,
204180045,residential,False,True,225.599,"LINESTRING (42.8876283 11.7883153, 42.8867169 11.7888453, 42.8860886 11.7891823, 42.8859847 11.7892125, 42.8858854 11.789228, 42.8857983 11.7892261)",,,
204180060,primary,True,False,3.474,"LINESTRING (42.8859707 11.7864102, 42.8860016 11.786418)",,,roundabout
204180021,primary,True,False,79.474,"LINESTRING (42.8860016 11.786418, 42.8861173 11.7864551, 42.8862351 11.786485, 42.8863548 11.7865065, 42.8864757 11.7865195, 42.8865973 11.7865239, 42.8867189 11.7865197)",RN-14,Route Nationale الطراق الوطني 14,
204180060,primary,True,False,28.654000000000003,"LINESTRING (42.8860016 11.786418, 42.8860296 11.7864349, 42.886051 11.7864594, 42.8860639 11.786489, 42.886067 11.7865211, 42.88606 11.7865526, 42.8860437 11.7865805, 42.8860194 11.7866023, 42.8859896 11.7866159)",,,roundabout
206461480,residential,False,True,8.026,"LINESTRING (42.8811776 11.7874022, 42.8812167 11.7874634)",,,
204180013,primary,True,False,105.037,"LINESTRING (42.8811776 11.7874022, 42.8814994 11.7872157, 42.882009 11.7869227)",RN-9,Route Nationale الطراق الوطني 9,
206461480,residential,False,False,66.959,"LINESTRING (42.8811776 11.7874022, 42.8809647 11.7870571, 42.8809119 11.7869715, 42.8808612 11.7868858)",,,
206461480,residential,False,False,8.026,"LINESTRING (42.8812167 11.7874634, 42.8811776 11.7874022)",,,
204180019,residential,False,True,62.754,"LINESTRING (42.8812167 11.7874634, 42.8813564 11.7876778, 42.8814559 11.7878186, 42.881543 11.7879282)",,,
204180008,residential,False,True,32.892,"LINESTRING (42.8854369 11.7855956, 42.885329 11.7858719)",,,
204180008,residential,False,False,129.659,"LINESTRING (42.8854369 11.7855956, 42.8856058 11.7851519, 42.8857682 11.7847236, 42.8858682 11.7845092)",,,
612733082,residential,False,False,61.017,"LINESTRING (42.8854369 11.7855956, 42.8853276 11.7854056, 42.8852324 11.7852756, 42.8851104 11.7851536)",,,
204180008,residential,False,False,13.381,"LINESTRING (42.8850875 11.7832422, 42.8849755 11.7832918)",,,
204180008,residential,False,True,121.282,"LINESTRING (42.8850875 11.7832422, 42.8852558 11.7835335, 42.885304 11.7836215, 42.8854348 11.7838519, 42.8854845 11.7839162, 42.8855496 11.7839746, 42.8857151 11.7841315)",,,
206461490,residential,False,False,132.645,"LINESTRING (42.8850875 11.7832422, 42.8860095 11.7827656, 42.8861555 11.7826695)",,,
204180045,residential,False,False,46.647,"LINESTRING (42.8882565 11.7871019, 42.8883663 11.7866964)",,,
204180045,residential,False,True,9.624,"LINESTRING (42.8882565 11.7871019, 42.8882344 11.7871857)",,,
380110877,residential,False,True,93.059,"LINESTRING (42.8882565 11.7871019, 42.8890985 11.7872469)",,,
204180015,residential,False,False,63.111999999999995,"LINESTRING (42.8891362 11.7864257, 42.8891035 11.7864473, 42.8890599 11.7864638, 42.8889673 11.7864936, 42.888951 11.7865053, 42.8889412 11.7865195, 42.8889376 11.786536, 42.8889392 11.7865517, 42.8889747 11.786709, 42.888997 11.7868646)",,,
204180015,residential,False,True,485.729,"LINESTRING (42.8891362 11.7864257, 42.8888225 11.7847703, 42.8886643 11.7839352, 42.8886361 11.7838827, 42.8885979 11.7838368, 42.8885604 11.7838066, 42.8885128 11.7837803, 42.8883854 11.7837672, 42.8882325 11.783779, 42.8874627 11.7839208, 42.8873346 11.7839503, 42.8872287 11.7839832, 42.8871676 11.7840219, 42.886963 11.7841947)",,,
204180069,residential,False,True,8.026,"LINESTRING (42.8829612 11.7864447, 42.8829213 11.786384)",,,
204180000,primary,True,False,116.21600000000001,"LINESTRING (42.8829612 11.7864447, 42.8827513 11.7865674, 42.8824488 11.786742, 42.8820455 11.7869821)",RN-9,Route Nationale الطراق الوطني 9,
204180069,residential,False,False,97.166,"LINESTRING (42.8829612 11.7864447, 42.8830906 11.7865875, 42.8832381 11.7867566, 42.8833769 11.7868925, 42.8835972 11.7870523)",,,
612637316,residential,False,False,119.818,"LINESTRING (42.887142 11.7854602, 42.8860424 11.7854109)",,,
204179998,residential,False,False,113.832,"LINESTRING (42.887142 11.7854602, 42.8871983 11.7857125, 42.8872461 11.7859327, 42.8872842 11.7861632, 42.8873137 11.7863175, 42.8873378 11.7864655)",,,
204179998,residential,False,True,142.106,"LINESTRING (42.887142 11.7854602, 42.8870059 11.7846094, 42.886963 11.7841947)",,,
204180060,primary,True,False,18.768,"LINESTRING (42.8859574 11.7866201, 42.885933 11.7866168, 42.88591 11.7866082, 42.8858896 11.7865947, 42.8858729 11.7865769, 42.8858607 11.786556, 42.8858537 11.7865328, 42.8858523 11.7865088)",,,roundabout
497500365,residential,True,False,30.683,"LINESTRING (42.8859574 11.7866201, 42.8858874 11.7866276, 42.885818 11.7866396, 42.8857495 11.7866561, 42.8856823 11.7866768)",,,
206461478,residential,False,False,26.099,"LINESTRING (42.8857151 11.7841315, 42.885795 11.7843528)",,,
204180008,residential,False,False,121.28199999999998,"LINESTRING (42.8857151 11.7841315, 42.8855496 11.7839746, 42.8854845 11.7839162, 42.8854348 11.7838519, 42.885304 11.7836215, 42.8852558 11.7835335, 42.8850875 11.7832422)",,,
