osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,bridge
24715198,True,Esmeraldas,residential,False,93.01400000000001,"LINESTRING (-78.5086922 -0.2179801, -78.5087308 -0.2179466, -78.5093009 -0.2174524, -78.5093242 -0.2174321)",,,
149946841,True,Luis Vargas,residential,False,98.114,"LINESTRING (-78.5086922 -0.2179801, -78.5086758 -0.2179607, -78.5081335 -0.21733, -78.5081171 -0.2173109)",,,
31910549,True,Luis Vargas,residential,False,92.58600000000001,"LINESTRING (-78.509219 -0.2186249, -78.5092032 -0.2186052, -78.5087082 -0.2179989, -78.5086922 -0.2179801)",,,
420910321,False,José Mejía,tertiary,False,87.71199999999999,"LINESTRING (-78.5148184 -0.216099, -78.5148159 -0.2161107, -78.5147938 -0.216205, -78.514589 -0.2167895, -78.5145657 -0.2168455)",,,
420910333,False,José Mejía,tertiary,False,5.077,"LINESTRING (-78.5145657 -0.2168455, -78.5145204 -0.2168512)",,,
420910321,False,José Mejía,tertiary,True,87.71199999999999,"LINESTRING (-78.5145657 -0.2168455, -78.514589 -0.2167895, -78.5147938 -0.216205, -78.5148159 -0.2161107, -78.5148184 -0.216099)",,,
420910317,True,José López,residential,False,56.173,"LINESTRING (-78.5166511 -0.2161207, -78.5166135 -0.2160884, -78.516348 -0.21586, -78.516272 -0.215787)",,,
353556189,True,Cotopaxi,residential,False,95.663,"LINESTRING (-78.5126222 -0.2160281, -78.512635 -0.2160437, -78.512719 -0.2161413, -78.5127372 -0.2161629, -78.5131567 -0.2166592, -78.5131782 -0.2166846)",,,
"[425431685, 425431686]",True,Manabí,residential,False,97.17,"LINESTRING (-78.5126222 -0.2160281, -78.5125935 -0.2160277, -78.512572 -0.2160369, -78.5124985 -0.2160885, -78.5119238 -0.2164925, -78.5118997 -0.2165095)",,,
425431687,True,Cotopaxi,residential,False,100.826,"LINESTRING (-78.5131782 -0.2166846, -78.5132134 -0.2167208, -78.5132612 -0.2167696, -78.513785 -0.2173096, -78.5138098 -0.2173352)",,,
425431688,True,Olmedo,tertiary,False,97.467,"LINESTRING (-78.5131782 -0.2166846, -78.5132184 -0.2166546, -78.5138499 -0.216183, -78.5138805 -0.2161601)",30,,
425431679,True,Manabí,residential,False,97.604,"LINESTRING (-78.5118997 -0.2165095, -78.5118765 -0.2165275, -78.5112271 -0.2170309, -78.5112059 -0.2170472)",,,
425431676,True,Olmedo,tertiary,False,95.598,"LINESTRING (-78.5124874 -0.2171964, -78.5125228 -0.2171702, -78.513156 -0.2167011, -78.5131782 -0.2166846)",30,,
425431677,True,Cuenca,residential,False,100.52,"LINESTRING (-78.5124874 -0.2171964, -78.5124601 -0.2171644, -78.5119185 -0.2165315, -78.5118997 -0.2165095)",,,
431773480,True,Sebastián de Benalcázar,residential,False,85.77900000000001,"LINESTRING (-78.5101477 -0.2157639, -78.510628 -0.2163481, -78.5106376 -0.2163598)",,,
431773480,True,Sebastián de Benalcázar,residential,False,99.175,"LINESTRING (-78.5106376 -0.2163598, -78.5111883 -0.2170247, -78.5112059 -0.2170472)",,,
425206979,True,Manabí,residential,False,96.235,"LINESTRING (-78.5112059 -0.2170472, -78.5111854 -0.2170623, -78.5111824 -0.2170648, -78.510573 -0.2175655, -78.5105364 -0.2175956)",30,,
425625695,True,Sebastián de Benalcázar,residential,False,98.78699999999999,"LINESTRING (-78.5112059 -0.2170472, -78.5112224 -0.2170693, -78.5117581 -0.2176958, -78.5117818 -0.2177236)",,,
425197258,True,García Moreno,residential,False,98.325,"LINESTRING (-78.5093789 -0.2162517, -78.5093986 -0.2162729, -78.5099421 -0.216896, -78.5099608 -0.2169175)",,,
431975737,True,Oriente,residential,False,106.82899999999998,"LINESTRING (-78.5093789 -0.2162517, -78.5093984 -0.2162337, -78.5099279 -0.2157706, -78.5099786 -0.2157414, -78.5100424 -0.2157383, -78.5101477 -0.2157639)",,,
425197258,True,García Moreno,residential,False,98.904,"LINESTRING (-78.5099608 -0.2169175, -78.5099782 -0.2169381, -78.5102466 -0.2172574, -78.510512 -0.2175671, -78.5105133 -0.2175686, -78.5105364 -0.2175956)",,,
425206975,True,Esmeraldas,residential,False,97.515,"LINESTRING (-78.5099608 -0.2169175, -78.5099837 -0.2168986, -78.5103076 -0.2166318, -78.5106134 -0.2163798, -78.5106376 -0.2163598)",,,
38802477,True,Venezuela,residential,False,95.247,"LINESTRING (-78.5082047 -0.216134, -78.5082229 -0.2161562, -78.508732 -0.2167772, -78.5087478 -0.2167964)",,,
24679922,True,Oriente,residential,False,92.698,"LINESTRING (-78.5087478 -0.2167964, -78.5087656 -0.2167809, -78.5093661 -0.2162623, -78.5093789 -0.2162517)",,,
296352792,True,Oriente,residential,False,90.506,"LINESTRING (-78.5087478 -0.2167964, -78.5087313 -0.2168099, -78.5081516 -0.2172827, -78.5081171 -0.2173109)",,,
