osmid,highway,maxspeed,junction,oneway,reversed,length,name,geometry,lanes,bridge
7654268,residential,30,,False,False,125.639,Backvägen,"LINESTRING (17.9543812 59.4334731, 17.9546828 59.4334912, 17.9551594 59.4334979, 17.9556403 59.4334755, 17.9565384 59.4335156, 17.9565951 59.4335181)",,
39503840,residential,,,False,False,22.256,Backvägen,"LINESTRING (17.9543812 59.4334731, 17.9541473 59.4334287, 17.9540049 59.4334393)",,
39503841,residential,30,,False,True,168.701,Nytorpsvägen,"LINESTRING (17.9543812 59.4334731, 17.9544222 59.4333567, 17.9545815 59.4331424, 17.954611 59.4331072, 17.9547994 59.4328824, 17.9548973 59.4327898, 17.9550344 59.4325922, 17.9550479 59.4324721, 17.9550443 59.4323488, 17.9550215 59.4322336, 17.9549671 59.4321202, 17.9548823 59.432034)",,
7654268,residential,30,,False,True,125.639,Backvägen,"LINESTRING (17.9565951 59.4335181, 17.9565384 59.4335156, 17.9556403 59.4334755, 17.9551594 59.4334979, 17.9546828 59.4334912, 17.9543812 59.4334731)",,
13623196,unclassified,30,,False,False,352.45799999999997,Strandvägen,"LINESTRING (17.9565951 59.4335181, 17.9566862 59.4330869, 17.9567726 59.4328022, 17.9569442 59.4325612, 17.9570978 59.4323455, 17.9575996 59.4316806, 17.9576734 59.4315868, 17.9576951 59.4315593, 17.9577171 59.4315313, 17.9578416 59.4313732, 17.9579751 59.4312544, 17.958176 59.4311074, 17.9582579 59.4310523, 17.9588911 59.4306263)",,
13623196,unclassified,30,,False,True,352.45799999999997,Strandvägen,"LINESTRING (17.9588911 59.4306263, 17.9582579 59.4310523, 17.958176 59.4311074, 17.9579751 59.4312544, 17.9578416 59.4313732, 17.9577171 59.4315313, 17.9576951 59.4315593, 17.9576734 59.4315868, 17.9575996 59.4316806, 17.9570978 59.4323455, 17.9569442 59.4325612, 17.9567726 59.4328022, 17.9566862 59.4330869, 17.9565951 59.4335181)",,
39953497,residential,30,,False,True,84.234,Trappvägen,"LINESTRING (17.9588911 59.4306263, 17.958839 59.4306034, 17.9580176 59.43026, 17.9577427 59.4301439)",,
4967826,tertiary,40,,False,False,104.47999999999999,Edsviksvägen,"LINESTRING (17.9570798 59.426754, 17.9571663 59.4267136, 17.9581514 59.4262952, 17.9584973 59.4261871, 17.9585318 59.4261763)",,
71080559,tertiary,30,,False,False,62.454,Strandvägen,"LINESTRING (17.9570798 59.426754, 17.956265 59.4264678, 17.9561726 59.4264338)",2,
1136454745,tertiary,,,False,False,95.331,Edsviksvägen,"LINESTRING (17.9561726 59.4264338, 17.9547755 59.4259542)",,
6614436,residential,30,,False,False,141.03199999999998,Kungsvägen,"LINESTRING (17.9561726 59.4264338, 17.9561714 59.4256264, 17.9561371 59.4251658)",2,
71080559,tertiary,30,,False,True,62.454,Strandvägen,"LINESTRING (17.9561726 59.4264338, 17.956265 59.4264678, 17.9570798 59.426754)",2,
71892472,residential,30,,False,False,139.911,Kung Agnes väg,"LINESTRING (17.9561726 59.4264338, 17.9561679 59.4264872, 17.9561587 59.4267109, 17.956117 59.4267446, 17.9560609 59.4267585, 17.9559775 59.426768, 17.9558955 59.4267687, 17.9551144 59.4267547, 17.9544034 59.4267284, 17.9542786 59.4267191)",1,
4967826,tertiary,40,,False,True,104.47999999999999,Edsviksvägen,"LINESTRING (17.9585318 59.4261763, 17.9584973 59.4261871, 17.9581514 59.4262952, 17.9571663 59.4267136, 17.9570798 59.426754)",,
45987040,unclassified,30,,False,False,8.336,Allfarvägen,"LINESTRING (17.9497745 59.4304686, 17.9497981 59.4303946)",,
45987041,tertiary,30,,True,False,85.65100000000001,Bygdevägen,"LINESTRING (17.9497745 59.4304686, 17.9494206 59.4304173, 17.9489177 59.4303629, 17.948299 59.4302963)",,
45992169,unclassified,30,,False,True,20.527,Sofielundsvägen,"LINESTRING (17.9497745 59.4304686, 17.9497632 59.4305282, 17.9497407 59.4306524)",,
45987040,unclassified,30,,False,True,8.336,Allfarvägen,"LINESTRING (17.9497981 59.4303946, 17.9497745 59.4304686)",,
46707719,tertiary,30,,True,False,63.907,Bygdevägen,"LINESTRING (17.9497981 59.4303946, 17.9501114 59.4304313, 17.9501333 59.4304337, 17.9507172 59.4305009, 17.9508152 59.4305034, 17.9509044 59.430506)",,
224517320,unclassified,30,,False,False,56.321,Allfarvägen,"LINESTRING (17.9497981 59.4303946, 17.9498325 59.4303185, 17.9498668 59.4302632, 17.9499523 59.4301206, 17.950124 59.4299172)",,
224517320,unclassified,30,,False,True,56.321,Allfarvägen,"LINESTRING (17.950124 59.4299172, 17.9499523 59.4301206, 17.9498668 59.4302632, 17.9498325 59.4303185, 17.9497981 59.4303946)",,
5148432,unclassified,30,,False,True,151.1,Sofielundsvägen,"LINESTRING (17.9497407 59.4306524, 17.9497168 59.4308312, 17.9495205 59.4315765, 17.9494225 59.431934, 17.9493443 59.4319876)",,
"[5342459, 5364623]",unclassified,30,,False,"[False, True]",279.64400000000006,Turebergsvägen,"LINESTRING (17.9497407 59.4306524, 17.949445 59.4306421, 17.948839 59.4306219, 17.9478251 59.4305721, 17.9474656 59.4305559, 17.9471969 59.4305443, 17.9471445 59.4305768, 17.9462265 59.4315437, 17.9460466 59.431586)",,
45992169,unclassified,30,,False,False,20.527,Sofielundsvägen,"LINESTRING (17.9497407 59.4306524, 17.9497632 59.4305282, 17.9497745 59.4304686)",,
"[5216144, 233964813]",tertiary,30,,False,True,271.388,Sköldvägen,"LINESTRING (17.9511678 59.4261696, 17.9510087 59.4263121, 17.9508918 59.4264229, 17.9507724 59.4265321, 17.9503541 59.4269552, 17.9497758 59.4275203, 17.9495599 59.4277127, 17.9489453 59.4283322)",2,
292093243,residential,30,,False,True,181.17,Kung Agnes väg,"LINESTRING (17.9511678 59.4261696, 17.9517336 59.4263113, 17.951985 59.4263717, 17.9521321 59.4264088, 17.9530131 59.4266247, 17.9533409 59.4266779, 17.95395 59.4267126, 17.9541448 59.4267205)",,
45992183,tertiary,30,,True,False,85.582,Bygdevägen,"LINESTRING (17.948299 59.4302963, 17.9489451 59.4303199, 17.9494354 59.430362, 17.9497981 59.4303946)",,
"[1080535065, 217744130]",tertiary,50,,False,True,273.728,Bygdevägen,"LINESTRING (17.948299 59.4302963, 17.9445821 59.4301404, 17.9434728 59.4301116)",,viaduct
5148432,unclassified,30,,False,False,151.1,Sofielundsvägen,"LINESTRING (17.9493443 59.4319876, 17.9494225 59.431934, 17.9495205 59.4315765, 17.9497168 59.4308312, 17.9497407 59.4306524)",,
"[5342459, 5364623]",unclassified,30,,False,"[False, True]",279.644,Turebergsvägen,"LINESTRING (17.9460466 59.431586, 17.9462265 59.4315437, 17.9471445 59.4305768, 17.9471969 59.4305443, 17.9474656 59.4305559, 17.9478251 59.4305721, 17.948839 59.4306219, 17.949445 59.4306421, 17.9497407 59.4306524)",,
280960653,tertiary,50,roundabout,True,False,14.168,,"LINESTRING (17.9427915 59.4301547, 17.9427236 59.4301667, 17.9426876 59.430168, 17.9426171 59.430161, 17.9425568 59.4301422)",,
1080535063,residential,30,,True,False,37.254000000000005,Turebergs allé,"LINESTRING (17.9427915 59.4301547, 17.9427583 59.4302284, 17.9427372 59.4302682, 17.9426941 59.4304853)",,
1080535053,tertiary,50,roundabout,True,False,4.07,,"LINESTRING (17.9425095 59.4300124, 17.9425544 59.4299838)",,
"[1080535066, 24476422]",unclassified,30,,False,True,82.184,Malmvägen,"LINESTRING (17.9425774 59.4290016, 17.9424784 59.4291194, 17.9424172 59.4291991, 17.9424317 59.4293008, 17.9425914 59.4297164)",2,
254038219,unclassified,30,,False,False,157.281,Tingsvägen,"LINESTRING (17.9425774 59.4290016, 17.9428138 59.4290668, 17.9449925 59.4296194, 17.9450619 59.429637)",,
280758789,secondary,30,roundabout,True,False,12.679,Turebergsleden,"LINESTRING (17.9541966 59.4259593, 17.9541251 59.425921, 17.9540924 59.4258621)",2,
"[254038219, 5364980]",unclassified,30,,False,False,298.738,Tingsvägen,"LINESTRING (17.9450619 59.429637, 17.9452214 59.4296781, 17.946161 59.4299173, 17.9462456 59.4299233, 17.9463316 59.429917, 17.9464191 59.4298988, 17.9464622 59.4298804, 17.9465023 59.4298593, 17.9466645 59.4296992, 17.9469239 59.4294387, 17.9474803 59.4288793, 17.9476027 59.4287549, 17.9481602 59.4281929)",2,
254038219,unclassified,30,,False,True,157.281,Tingsvägen,"LINESTRING (17.9450619 59.429637, 17.9449925 59.4296194, 17.9428138 59.4290668, 17.9425774 59.4290016)",,
"[1080535048, 45987042]",unclassified,30,,False,True,287.822,Engelbrekts väg,"LINESTRING (17.9450619 59.429637, 17.944825 59.4302395, 17.9446221 59.4307597, 17.9445941 59.4308272, 17.9445224 59.4310105, 17.9444265 59.4312255, 17.9443577 59.4313075, 17.9442304 59.4313608, 17.9441105 59.4313873, 17.9439569 59.4313861, 17.9426795 59.4313762)",,
6611262,residential,30,,False,False,66.009,Engelbrekts väg,"LINESTRING (17.9415124 59.4313664, 17.9424209 59.431374, 17.9426795 59.4313762)",,
224521721,unclassified,30,,False,False,9.366,,"LINESTRING (17.9549562 59.4251522, 17.9547921 59.4251409)",,
6614430,unclassified,30,,False,True,66.81700000000001,Kungsvägen,"LINESTRING (17.9549562 59.4251522, 17.9550473 59.4251551, 17.9551326 59.4251574, 17.9561371 59.4251658)",2,
39502556,tertiary,50,,True,False,77.024,Sollentunavägen,"LINESTRING (17.9549562 59.4251522, 17.9549338 59.4252276, 17.9548735 59.4253614, 17.9547884 59.4254866, 17.9546626 59.4256121, 17.9545989 59.4257037, 17.9545314 59.4258068)",,
6614430,unclassified,30,,False,False,66.81700000000001,Kungsvägen,"LINESTRING (17.9561371 59.4251658, 17.9551326 59.4251574, 17.9550473 59.4251551, 17.9549562 59.4251522)",2,
6614436,residential,30,,False,True,141.03199999999998,Kungsvägen,"LINESTRING (17.9561371 59.4251658, 17.9561714 59.4256264, 17.9561726 59.4264338)",2,
6611262,residential,30,,False,True,66.009,Engelbrekts väg,"LINESTRING (17.9426795 59.4313762, 17.9424209 59.431374, 17.9415124 59.4313664)",,
"[1080535048, 45987042]",unclassified,30,,False,False,287.822,Engelbrekts väg,"LINESTRING (17.9426795 59.4313762, 17.9439569 59.4313861, 17.9441105 59.4313873, 17.9442304 59.4313608, 17.9443577 59.4313075, 17.9444265 59.4312255, 17.9445224 59.4310105, 17.9445941 59.4308272, 17.9446221 59.4307597, 17.944825 59.4302395, 17.9450619 59.429637)",,
196800450,residential,30,,False,True,120.155,Turebergs allé,"LINESTRING (17.9426795 59.4313762, 17.942667 59.4315041, 17.9423319 59.4323352, 17.9422907 59.4324372)",,
1080535064,residential,30,,False,False,99.06800000000001,Turebergs allé,"LINESTRING (17.9426795 59.4313762, 17.9426821 59.4312114, 17.9426941 59.4304853)",,
7654271,residential,30,,False,True,68.66,Sankt Eriks väg,"LINESTRING (17.9498283 59.4325426, 17.9501857 59.4325772, 17.9503751 59.4325776, 17.9505435 59.4324476, 17.9508075 59.432327)",,
39502566,residential,30,,False,False,179.90099999999998,Bergsbovägen,"LINESTRING (17.9539532 59.4283151, 17.9538602 59.4283929, 17.9537147 59.4285385, 17.9534593 59.4288044, 17.9533846 59.4288813, 17.9533473 59.4289281, 17.9532771 59.4290417, 17.9534126 59.4291333, 17.9534458 59.4291609, 17.9534415 59.4291778, 17.9534378 59.4291921, 17.9534077 59.4292071, 17.9527386 59.4295563, 17.9526512 59.4296134, 17.9525991 59.4296586)",,
328366249,residential,30,,False,False,71.09899999999999,Ängsvägen,"LINESTRING (17.9539532 59.4283151, 17.9540045 59.4282482, 17.9540969 59.428168, 17.9543178 59.4280769, 17.9545711 59.4279942, 17.9548726 59.427906)",,
328366249,residential,30,,False,True,207.207,Ängsvägen,"LINESTRING (17.9539532 59.4283151, 17.9539999 59.4283621, 17.9540666 59.4284506, 17.9543031 59.4286958, 17.9543581 59.4287528, 17.9546134 59.4291483, 17.9547451 59.4294646, 17.9547103 59.4296426, 17.9545409 59.4298226, 17.9541894 59.4300133)",,
1080535047,tertiary,30,roundabout,True,False,11.757,,"LINESTRING (17.951113 59.4306724, 17.951044 59.4306692, 17.9509803 59.4306554, 17.9509282 59.4306321)",,
256479457,secondary,30,roundabout,True,False,3.971,Turebergsleden,"LINESTRING (17.9542449 59.4257494, 17.9543131 59.4257409)",2,
256479460,secondary,30,roundabout,True,False,16.102,Turebergsleden,"LINESTRING (17.9540924 59.4258621, 17.9541208 59.4258037, 17.954176 59.4257695, 17.9542449 59.4257494)",2,
135698850,tertiary,30,,True,False,84.268,Sollentunavägen,"LINESTRING (17.954427 59.4259672, 17.9543597 59.4260927, 17.9542786 59.4267191)",2,
280758790,secondary,30,roundabout,True,False,13.583,Turebergsleden,"LINESTRING (17.954427 59.4259672, 17.9543273 59.425979, 17.9542474 59.4259722, 17.9541966 59.4259593)",2,
291644447,residential,30,,False,True,7.569,Kung Agnes väg,"LINESTRING (17.9541448 59.4267205, 17.9542786 59.4267191)",,
224521716,tertiary,30,,True,False,84.94,Sollentunavägen,"LINESTRING (17.9541448 59.4267205, 17.9541992 59.4262722, 17.9542258 59.4260355, 17.9541966 59.4259593)",2,
292093243,residential,30,,False,False,181.17000000000002,Kung Agnes väg,"LINESTRING (17.9541448 59.4267205, 17.95395 59.4267126, 17.9533409 59.4266779, 17.9530131 59.4266247, 17.9521321 59.4264088, 17.951985 59.4263717, 17.9517336 59.4263113, 17.9511678 59.4261696)",,
39502568,unclassified,30,,True,False,28.593,Nytorpsvägen,"LINESTRING (17.9513193 59.4305575, 17.9515319 59.4305916, 17.9518014 59.430635)",,
1080535042,tertiary,30,roundabout,True,False,8.501999999999999,,"LINESTRING (17.9513193 59.4305575, 17.9513083 59.4305953, 17.9512731 59.4306291)",,
135698849,tertiary,30,,True,False,112.543,Sollentunavägen,"LINESTRING (17.9510684 59.4304487, 17.9511738 59.4303626, 17.951611 59.429731, 17.9516891 59.4296204, 17.9517104 59.4295657, 17.9516751 59.4295003)",,
224517337,tertiary,30,roundabout,True,False,11.647,,"LINESTRING (17.9510684 59.4304487, 17.9511371 59.4304495, 17.951202 59.4304609, 17.9512569 59.4304818)",,
1080535041,tertiary,30,roundabout,True,False,10.530999999999999,,"LINESTRING (17.9512731 59.4306291, 17.9512285 59.4306511, 17.9511737 59.4306659, 17.951113 59.4306724)",,
39502565,unclassified,30,,True,False,29.888,Nytorpsvägen,"LINESTRING (17.9518014 59.430635, 17.9515183 59.4306318, 17.9513854 59.4306318, 17.9512731 59.4306291)",,
224517344,unclassified,30,,False,False,43.553,Nytorpsvägen,"LINESTRING (17.9518014 59.430635, 17.9522215 59.4306458, 17.9525696 59.4306617)",,
39503845,residential,30,,False,False,24.348,Ängsvägen,"LINESTRING (17.9525696 59.4306617, 17.9525314 59.4308798)",,
39503846,residential,30,,False,False,45.10000000000001,Ängsvägen,"LINESTRING (17.9525696 59.4306617, 17.9525813 59.4305804, 17.9525918 59.4305582, 17.9526597 59.4304906, 17.9527261 59.4304698, 17.9528661 59.4304475, 17.9530844 59.4304448)",,
224517344,unclassified,30,,False,True,43.553,Nytorpsvägen,"LINESTRING (17.9525696 59.4306617, 17.9522215 59.4306458, 17.9518014 59.430635)",,
39503846,residential,30,,False,True,45.1,Ängsvägen,"LINESTRING (17.9530844 59.4304448, 17.9528661 59.4304475, 17.9527261 59.4304698, 17.9526597 59.4304906, 17.9525918 59.4305582, 17.9525813 59.4305804, 17.9525696 59.4306617)",,
"[328366245, 39502566]",residential,30,,False,True,98.544,Bergsbovägen,"LINESTRING (17.9530844 59.4304448, 17.9530136 59.4303809, 17.9528856 59.4303169, 17.9526069 59.4301774, 17.9526053 59.4301501, 17.9526013 59.4300796, 17.9525995 59.429993, 17.9525935 59.4298504, 17.9525806 59.4298107, 17.9525726 59.4297445, 17.952581 59.429671, 17.9525991 59.4296586)",,
328366248,residential,30,,False,False,79.669,Ängsvägen,"LINESTRING (17.9530844 59.4304448, 17.9533552 59.4303923, 17.9535685 59.430304, 17.9541894 59.4300133)",,
"[39502570, 328366247]",residential,30,,False,False,211.12400000000002,Ebbagårdsvägen,"LINESTRING (17.9541894 59.4300133, 17.954429 59.4301421, 17.9545742 59.4301965, 17.9546241 59.4302109, 17.9547353 59.4302184, 17.9549128 59.4302117, 17.9551523 59.4301801, 17.9554759 59.4301087, 17.9556293 59.4300459, 17.9560085 59.4298692, 17.9561424 59.4297983, 17.9562513 59.4297038, 17.956298 59.4296336, 17.9563413 59.4295579, 17.9563545 59.4295128, 17.9563915 59.4293863, 17.956467 59.4291376)",,
328366248,residential,30,,False,True,79.669,Ängsvägen,"LINESTRING (17.9541894 59.4300133, 17.9535685 59.430304, 17.9533552 59.4303923, 17.9530844 59.4304448)",,
328366249,residential,30,,False,False,207.207,Ängsvägen,"LINESTRING (17.9541894 59.4300133, 17.9545409 59.4298226, 17.9547103 59.4296426, 17.9547451 59.4294646, 17.9546134 59.4291483, 17.9543581 59.4287528, 17.9543031 59.4286958, 17.9540666 59.4284506, 17.9539999 59.4283621, 17.9539532 59.4283151)",,
39502567,residential,30,,False,True,96.368,Skogsvägen,"LINESTRING (17.9548726 59.427906, 17.9553815 59.4287331)",,
"[194560617, 39502567]",residential,30,,False,False,390.48299999999995,"['Skogsvägen', 'Ebbagårdsvägen']","LINESTRING (17.9548726 59.427906, 17.9557314 59.4277159, 17.9563318 59.427633, 17.9567806 59.427614, 17.9572441 59.427649, 17.9575208 59.4277271, 17.9576546 59.4278084, 17.9580484 59.428167, 17.9581048 59.4282103, 17.958195 59.4282463, 17.9582881 59.4283286, 17.9583116 59.4283954, 17.9583079 59.4284621, 17.9582828 59.4285304, 17.9582244 59.4285956, 17.9580898 59.428696, 17.9579461 59.4287918, 17.9575485 59.4289738, 17.9571946 59.4290627, 17.9568726 59.4291052, 17.956467 59.4291376)",,
328366249,residential,30,,False,True,71.099,Ängsvägen,"LINESTRING (17.9548726 59.427906, 17.9545711 59.4279942, 17.9543178 59.4280769, 17.9540969 59.428168, 17.9540045 59.4282482, 17.9539532 59.4283151)",,
39502567,residential,30,,False,False,96.368,Skogsvägen,"LINESTRING (17.9553815 59.4287331, 17.9548726 59.427906)",,
"[194560617, 39502567]",residential,30,,False,True,390.4829999999999,"['Skogsvägen', 'Ebbagårdsvägen']","LINESTRING (17.956467 59.4291376, 17.9568726 59.4291052, 17.9571946 59.4290627, 17.9575485 59.4289738, 17.9579461 59.4287918, 17.9580898 59.428696, 17.9582244 59.4285956, 17.9582828 59.4285304, 17.9583079 59.4284621, 17.9583116 59.4283954, 17.9582881 59.4283286, 17.958195 59.4282463, 17.9581048 59.4282103, 17.9580484 59.428167, 17.9576546 59.4278084, 17.9575208 59.4277271, 17.9572441 59.427649, 17.9567806 59.427614, 17.9563318 59.427633, 17.9557314 59.4277159, 17.9548726 59.427906)",,
328366247,residential,30,,False,False,53.432,Ebbagårdsvägen,"LINESTRING (17.956467 59.4291376, 17.9564818 59.4290558, 17.9565536 59.4286591)",,
"[39502570, 328366247]",residential,30,,False,True,211.12400000000002,Ebbagårdsvägen,"LINESTRING (17.956467 59.4291376, 17.9563915 59.4293863, 17.9563545 59.4295128, 17.9563413 59.4295579, 17.956298 59.4296336, 17.9562513 59.4297038, 17.9561424 59.4297983, 17.9560085 59.4298692, 17.9556293 59.4300459, 17.9554759 59.4301087, 17.9551523 59.4301801, 17.9549128 59.4302117, 17.9547353 59.4302184, 17.9546241 59.4302109, 17.9545742 59.4301965, 17.954429 59.4301421, 17.9541894 59.4300133)",,
328366247,residential,30,,False,True,53.432,Ebbagårdsvägen,"LINESTRING (17.9565536 59.4286591, 17.9564818 59.4290558, 17.956467 59.4291376)",,
39503840,residential,,,False,True,22.256,Backvägen,"LINESTRING (17.9540049 59.4334393, 17.9541473 59.4334287, 17.9543812 59.4334731)",,
39503841,residential,30,,False,False,168.701,Nytorpsvägen,"LINESTRING (17.9548823 59.432034, 17.9549671 59.4321202, 17.9550215 59.4322336, 17.9550443 59.4323488, 17.9550479 59.4324721, 17.9550344 59.4325922, 17.9548973 59.4327898, 17.9547994 59.4328824, 17.954611 59.4331072, 17.9545815 59.4331424, 17.9544222 59.4333567, 17.9543812 59.4334731)",,
39503841,residential,30,,False,True,125.192,Nytorpsvägen,"LINESTRING (17.9548823 59.432034, 17.954782 59.4319345, 17.9540822 59.4315018, 17.9535154 59.4311513)",,
39503843,residential,,,False,False,66.10300000000001,Sjövägen,"LINESTRING (17.9548823 59.432034, 17.955131 59.4320448, 17.955409 59.432082, 17.955667 59.4321181, 17.9559448 59.4321554, 17.9560171 59.4321688)",,
39953497,residential,30,,False,False,84.23400000000001,Trappvägen,"LINESTRING (17.9577427 59.4301439, 17.9580176 59.43026, 17.958839 59.4306034, 17.9588911 59.4306263)",,
39503843,residential,,,False,True,66.103,Sjövägen,"LINESTRING (17.9560171 59.4321688, 17.9559448 59.4321554, 17.955667 59.4321181, 17.955409 59.432082, 17.955131 59.4320448, 17.9548823 59.432034)",,
1080535049,tertiary,50,roundabout,True,False,3.683,,"LINESTRING (17.9428428 59.4301343, 17.9427915 59.4301547)",,
1080535054,tertiary,50,roundabout,True,False,11.783000000000001,,"LINESTRING (17.942511 59.4301145, 17.9424871 59.4300801, 17.9424845 59.4300578, 17.9425095 59.4300124)",,
1080535062,tertiary,50,,True,False,27.893,Bygdevägen,"LINESTRING (17.942511 59.4301145, 17.9423114 59.4300887, 17.9420365 59.4300463)",,
1080535052,tertiary,50,roundabout,True,False,15.007000000000001,,"LINESTRING (17.9425544 59.4299838, 17.9426157 59.4299648, 17.9426757 59.4299567, 17.942735 59.42996, 17.9428015 59.4299738)",,
1080535061,unclassified,30,,True,False,30.017000000000003,Malmvägen,"LINESTRING (17.9425544 59.4299838, 17.9425997 59.4298787, 17.9425914 59.4297164)",,
1080535051,tertiary,50,roundabout,True,False,6.804,,"LINESTRING (17.9428015 59.4299738, 17.9428392 59.4299893, 17.9428796 59.4300195)",,
1080535050,tertiary,50,roundabout,True,False,13.733,,"LINESTRING (17.9428796 59.4300195, 17.9428973 59.4300549, 17.942901 59.4300755, 17.9428817 59.4301036, 17.9428428 59.4301343)",,
1080535060,tertiary,50,,True,False,35.128,Bygdevägen,"LINESTRING (17.9428796 59.4300195, 17.9430565 59.4300553, 17.9434728 59.4301116)",,
256479450,secondary,30,roundabout,True,False,13.402999999999999,Turebergsleden,"LINESTRING (17.9545459 59.4258244, 17.9545571 59.4258478, 17.954556 59.4258778, 17.9545339 59.4259135, 17.9544999 59.4259368)",2,
1136454747,tertiary,,,True,False,19.497,Edsviksvägen,"LINESTRING (17.9545459 59.4258244, 17.9546945 59.4258967, 17.9547755 59.4259542)",,
80404342,tertiary,30,,True,False,65.611,Bygdevägen,"LINESTRING (17.9509005 59.4306107, 17.9506778 59.4305844, 17.9500868 59.4305097, 17.9497745 59.4304686)",,
1080535045,tertiary,30,roundabout,True,False,12.058,,"LINESTRING (17.9509005 59.4306107, 17.9508793 59.4305762, 17.9508806 59.4305401, 17.9509044 59.430506)",,
1080535044,tertiary,30,roundabout,True,False,11.561,,"LINESTRING (17.9509044 59.430506, 17.9509462 59.4304785, 17.9509937 59.4304635, 17.9510684 59.4304487)",,
322890091,tertiary,30,roundabout,True,False,21.062,,"LINESTRING (17.9531785 59.4277863, 17.9532044 59.4277433, 17.9532503 59.4277148, 17.9533318 59.4276928, 17.953404 59.4276894, 17.9534491 59.4276957)",,
255410451,tertiary,30,roundabout,True,False,12.548,Sollentunavägen,"LINESTRING (17.9518746 59.4293858, 17.9519343 59.4294061, 17.9519572 59.4294211, 17.9519693 59.4294405, 17.9519565 59.4294769)",,
291644447,residential,30,,False,False,7.569,Kung Agnes väg,"LINESTRING (17.9542786 59.4267191, 17.9541448 59.4267205)",,
71892472,residential,30,,False,True,139.911,Kung Agnes väg,"LINESTRING (17.9542786 59.4267191, 17.9544034 59.4267284, 17.9551144 59.4267547, 17.9558955 59.4267687, 17.9559775 59.426768, 17.9560609 59.4267585, 17.956117 59.4267446, 17.9561587 59.4267109, 17.9561679 59.4264872, 17.9561726 59.4264338)",1,
224521717,tertiary,30,,True,False,123.932,Sollentunavägen,"LINESTRING (17.9542786 59.4267191, 17.954265 59.4268393, 17.9542007 59.4270715, 17.9541572 59.4271534, 17.9540656 59.4272584, 17.953896 59.4274288, 17.9537664 59.4275613, 17.9536696 59.4276615, 17.9536536 59.4276806, 17.953617 59.4277253, 17.953585 59.427762)",,
"[255410449, 135698861]",tertiary,30,,True,False,194.678,Sollentunavägen,"LINESTRING (17.9515896 59.429338, 17.9516327 59.4292926, 17.9523057 59.4286156, 17.9529814 59.4279361, 17.9531241 59.4278249, 17.9531785 59.4277863)",,
255410452,tertiary,30,roundabout,True,False,17.189,Sollentunavägen,"LINESTRING (17.9515896 59.429338, 17.9516662 59.4293421, 17.9517728 59.4293573, 17.9518746 59.4293858)",,
