osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width
992712006,Sjöhagsvägen,residential,70,False,True,323.132,"LINESTRING (15.8407001 59.9670391, 15.8407939 59.9670682, 15.8408163 59.9672247, 15.8409059 59.9676758, 15.8409084 59.9677749, 15.8408831 59.967865, 15.840848 59.9679349, 15.8407687 59.9680662, 15.8404586 59.9685267, 15.8403796 59.9686747, 15.8403362 59.9687764, 15.8403109 59.9688664, 15.8403049 59.9689932, 15.8403075 59.9690969, 15.8403388 59.969606, 15.8403403 59.9698733)",,
211994259,Sjöhagsvägen,residential,,False,True,501.991,"LINESTRING (15.8370221 59.9694109, 15.8370311 59.9693228, 15.8371542 59.9691008, 15.8373315 59.9688393, 15.8375587 59.9685521, 15.8376391 59.9684594, 15.8376745 59.9684038, 15.8377263 59.9682745, 15.8377946 59.9680666, 15.8378266 59.9678775, 15.8378328 59.9677576, 15.8378653 59.9675892, 15.8378838 59.9674316, 15.8379222 59.9672099, 15.8379394 59.9670589, 15.8379408 59.9669388, 15.8379157 59.9666717, 15.8379361 59.9663881, 15.8379711 59.9663188, 15.8380337 59.9662469, 15.8380948 59.9657306, 15.8381481 59.9656156, 15.8382767 59.9654373, 15.8383357 59.9653117, 15.8384207 59.9652572, 15.8384481 59.9652131, 15.8384417 59.9651527, 15.8384106 59.9651222, 15.8383941 59.9651129, 15.8383606 59.965094, 15.8382358 59.9650515)",,
992712004,Sjöhagsvägen,residential,,False,True,192.445,"LINESTRING (15.8370221 59.9694109, 15.837112 59.9694329, 15.8372781 59.9694549, 15.8375356 59.9694602, 15.837711 59.9694867, 15.8380715 59.9695651, 15.8383252 59.969598, 15.8387192 59.9696671, 15.8394019 59.9697507, 15.8399417 59.9698235, 15.8403403 59.9698733)",,
992712004,Sjöhagsvägen,residential,,False,False,192.44500000000002,"LINESTRING (15.8403403 59.9698733, 15.8399417 59.9698235, 15.8394019 59.9697507, 15.8387192 59.9696671, 15.8383252 59.969598, 15.8380715 59.9695651, 15.837711 59.9694867, 15.8375356 59.9694602, 15.8372781 59.9694549, 15.837112 59.9694329, 15.8370221 59.9694109)",,
992712006,Sjöhagsvägen,residential,70,False,False,323.132,"LINESTRING (15.8403403 59.9698733, 15.8403388 59.969606, 15.8403075 59.9690969, 15.8403049 59.9689932, 15.8403109 59.9688664, 15.8403362 59.9687764, 15.8403796 59.9686747, 15.8404586 59.9685267, 15.8407687 59.9680662, 15.840848 59.9679349, 15.8408831 59.967865, 15.8409084 59.9677749, 15.8409059 59.9676758, 15.8408163 59.9672247, 15.8407939 59.9670682, 15.8407001 59.9670391)",,
992712101,,primary_link,110,False,True,11.384,"LINESTRING (15.8382358 59.9650515, 15.8380385 59.9650785)",66,6.0
211994259,Sjöhagsvägen,residential,,False,False,501.99100000000004,"LINESTRING (15.8382358 59.9650515, 15.8383606 59.965094, 15.8383941 59.9651129, 15.8384106 59.9651222, 15.8384417 59.9651527, 15.8384481 59.9652131, 15.8384207 59.9652572, 15.8383357 59.9653117, 15.8382767 59.9654373, 15.8381481 59.9656156, 15.8380948 59.9657306, 15.8380337 59.9662469, 15.8379711 59.9663188, 15.8379361 59.9663881, 15.8379157 59.9666717, 15.8379408 59.9669388, 15.8379394 59.9670589, 15.8379222 59.9672099, 15.8378838 59.9674316, 15.8378653 59.9675892, 15.8378328 59.9677576, 15.8378266 59.9678775, 15.8377946 59.9680666, 15.8377263 59.9682745, 15.8376745 59.9684038, 15.8376391 59.9684594, 15.8375587 59.9685521, 15.8373315 59.9688393, 15.8371542 59.9691008, 15.8370311 59.9693228, 15.8370221 59.9694109)",,
992712101,,primary_link,110,False,False,11.384,"LINESTRING (15.8380385 59.9650785, 15.8382358 59.9650515)",66,6.0
465282664,Blinkbovägen,unclassified,,False,True,321.08199999999994,"LINESTRING (15.8380385 59.9650785, 15.8378829 59.9650335, 15.8376907 59.964978, 15.8375404 59.9649139, 15.8374271 59.9648289, 15.8373168 59.9646687, 15.8370219 59.9643168, 15.8368162 59.9641747, 15.8366604 59.9640457, 15.8365579 59.9639106, 15.8364362 59.9634697, 15.8364719 59.9633739, 15.8366764 59.9631882, 15.8367846 59.9630698, 15.8368172 59.9630046, 15.8368108 59.9629014, 15.8366929 59.9626096, 15.8366012 59.9625088)",,
465282664,Blinkbovägen,unclassified,,False,False,321.08200000000005,"LINESTRING (15.8366012 59.9625088, 15.8366929 59.9626096, 15.8368108 59.9629014, 15.8368172 59.9630046, 15.8367846 59.9630698, 15.8366764 59.9631882, 15.8364719 59.9633739, 15.8364362 59.9634697, 15.8365579 59.9639106, 15.8366604 59.9640457, 15.8368162 59.9641747, 15.8370219 59.9643168, 15.8373168 59.9646687, 15.8374271 59.9648289, 15.8375404 59.9649139, 15.8376907 59.964978, 15.8378829 59.9650335, 15.8380385 59.9650785)",,
