osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,tunnel
515656729,Solbergagatan,secondary,50,False,False,95.89,"LINESTRING (18.3032457 57.6365013, 18.3030751 57.6363813, 18.3022356 57.6358296)",4,140,,
605831352,Norra Hansegatan,secondary,50,False,True,188.01299999999998,"LINESTRING (18.3032457 57.6365013, 18.3033581 57.6366185, 18.3039173 57.6370098, 18.3043407 57.63737, 18.3049584 57.637919)",3,140,,
"[311137001, 4826106, 425186213, 311137002]",Kung Magnus väg,unclassified,30,False,False,469.581,"LINESTRING (18.293849 57.6338715, 18.2939502 57.6339646, 18.2943982 57.6342742, 18.29479 57.6345622, 18.2953064 57.6349579, 18.2957642 57.635297, 18.297047 57.6362455, 18.2973813 57.6364936, 18.297915 57.6368771, 18.2983773 57.6372092, 18.2984779 57.63729)",2,,,
5118499,Peder Hardings väg,unclassified,50,False,True,155.37699999999998,"LINESTRING (18.293849 57.6338715, 18.2936747 57.6339476, 18.293043 57.6342423, 18.292872 57.6342983, 18.2927728 57.634322, 18.2926628 57.6343424, 18.2925173 57.6343582, 18.2924858 57.6343636, 18.2922967 57.6343744, 18.2921458 57.6343798, 18.2919265 57.6343833, 18.2917797 57.634392, 18.2916529 57.634411, 18.2915597 57.6344307)",,,,
5118499,Peder Hardings väg,unclassified,50,False,False,155.377,"LINESTRING (18.2915597 57.6344307, 18.2916529 57.634411, 18.2917797 57.634392, 18.2919265 57.6343833, 18.2921458 57.6343798, 18.2922967 57.6343744, 18.2924858 57.6343636, 18.2925173 57.6343582, 18.2926628 57.6343424, 18.2927728 57.634322, 18.292872 57.6342983, 18.293043 57.6342423, 18.2936747 57.6339476, 18.293849 57.6338715)",,,,
27828273,Söderväg,unclassified,50,False,True,126.82399999999998,"LINESTRING (18.2915597 57.6344307, 18.2914384 57.6343198, 18.2914178 57.6343012, 18.2909314 57.6338898, 18.29045 57.6334572)",,,,
61888066,Söderväg,unclassified,,True,False,72.452,"LINESTRING (18.2915597 57.6344307, 18.2917047 57.6345725, 18.2918163 57.6346874, 18.2918741 57.6347528, 18.2919143 57.6348011, 18.2919347 57.634924, 18.2919369 57.6350358)",,,,
5118639,Cederströmsgatan,residential,,False,True,77.451,"LINESTRING (18.3032415 57.6386554, 18.3042036 57.6391244)",,,,
5118644,Jägargatan,unclassified,50,False,False,78.78,"LINESTRING (18.3032415 57.6386554, 18.303614 57.6384822, 18.3038009 57.6384029, 18.304266 57.6382071)",2,,,
5118644,Jägargatan,unclassified,50,False,True,121.64099999999999,"LINESTRING (18.3032415 57.6386554, 18.3028955 57.6388518, 18.3027095 57.6389663, 18.3023798 57.6391659, 18.3022274 57.6392833, 18.3021016 57.6393842, 18.3019543 57.6395018)",2,,,
8109247,Södertorg,residential,,False,True,68.21600000000001,"LINESTRING (18.2919369 57.6350358, 18.2917825 57.6350723, 18.2913447 57.6351746, 18.2911147 57.6352378, 18.2908872 57.6352804)",,,,
169565413,Södra Murgatan,residential,,False,True,69.614,"LINESTRING (18.2925115 57.6354731, 18.2926904 57.6354461, 18.2928769 57.6354523, 18.2931411 57.6355043, 18.2933742 57.6356187, 18.2935158 57.6356936)",,,,
126869874,Södra Murgatan,residential,,False,False,41.134,"LINESTRING (18.2973295 57.6377408, 18.2968727 57.6374632)",,,,
4826117,Skolportsgatan,unclassified,30,False,False,84.786,"LINESTRING (18.2973295 57.6377408, 18.2975996 57.6376389, 18.2977403 57.6375894, 18.2984779 57.63729)",,,,
126869874,Södra Murgatan,residential,,False,True,69.738,"LINESTRING (18.2973295 57.6377408, 18.2975512 57.6379307, 18.297934 57.638278)",,,,
7974666,Tunnbindaregatan,residential,30,True,False,70.211,"LINESTRING (18.2959261 57.6370305, 18.2960167 57.6373992, 18.296051 57.6375784, 18.2960661 57.6376574)",,,,
169565413,Södra Murgatan,residential,,False,False,73.097,"LINESTRING (18.2959261 57.6370305, 18.295404 57.6367412, 18.2950826 57.6365528)",,,,
169565413,Södra Murgatan,residential,,False,True,74.354,"LINESTRING (18.2959261 57.6370305, 18.2963053 57.6371684, 18.2966877 57.637364, 18.2968727 57.6374632)",,,,
5134286,,residential,50,False,True,30.64,"LINESTRING (18.2935158 57.6356936, 18.2936784 57.6356032, 18.2937128 57.6355841, 18.2937389 57.6355696, 18.2938587 57.6354885)",,,,
169565413,Södra Murgatan,residential,,False,False,69.614,"LINESTRING (18.2935158 57.6356936, 18.2933742 57.6356187, 18.2931411 57.6355043, 18.2928769 57.6354523, 18.2926904 57.6354461, 18.2925115 57.6354731)",,,,
169565413,Södra Murgatan,residential,,False,True,76.58699999999999,"LINESTRING (18.2935158 57.6356936, 18.2936445 57.6357855, 18.2939535 57.6359785, 18.2943711 57.6362071)",,,,
8029692,Donnersgatan,living_street,,False,True,87.644,"LINESTRING (18.2901416 57.6398965, 18.2906099 57.6396519, 18.2911241 57.6393112)",,,,
4826117,Skolportsgatan,unclassified,30,False,True,61.72,"LINESTRING (18.3022356 57.6358296, 18.3019976 57.6359218, 18.3014041 57.6361612)",,,,
515656729,Solbergagatan,secondary,50,False,True,95.89,"LINESTRING (18.3022356 57.6358296, 18.3030751 57.6363813, 18.3032457 57.6365013)",4,140,,
"[515656730, 515656731]",Solbergagatan,secondary,50,False,False,138.597,"LINESTRING (18.3022356 57.6358296, 18.301781 57.6355314, 18.301492 57.6353931, 18.3012287 57.6352715, 18.3009475 57.6351773, 18.3007202 57.6351145, 18.3004613 57.6350488)",4,140,,
5118644,Jägargatan,unclassified,50,False,True,52.241,"LINESTRING (18.3049584 57.637919, 18.3047884 57.6380004, 18.304266 57.6382071)",2,,,
7979093,Norra Hansegatan,secondary,50,False,True,58.338,"LINESTRING (18.3049584 57.637919, 18.3053584 57.6382822, 18.3054576 57.6383705)",,140,,
605831352,Norra Hansegatan,secondary,50,False,False,188.013,"LINESTRING (18.3049584 57.637919, 18.3043407 57.63737, 18.3039173 57.6370098, 18.3033581 57.6366185, 18.3032457 57.6365013)",3,140,,
6075654,Polhemsgatan,residential,,False,False,74.731,"LINESTRING (18.3032423 57.6397032, 18.3041659 57.6401585)",,,,
6075654,Polhemsgatan,residential,,False,True,52.306,"LINESTRING (18.3032423 57.6397032, 18.3029555 57.6395789, 18.3026703 57.6394536, 18.3025599 57.6394068)",,,,
7826762,Segebadengatan,residential,,False,True,86.132,"LINESTRING (18.3032423 57.6397032, 18.3037487 57.6393862, 18.3042036 57.6391244)",,,,
605831353,Österväg,secondary,50,False,True,96.241,"LINESTRING (18.3060861 57.6354712, 18.3047399 57.6359506)",3,143,,
37742277,Strelowgatan,residential,30,False,True,139.213,"LINESTRING (18.3060861 57.6354712, 18.3059992 57.6353872, 18.3057102 57.6351376, 18.3048534 57.6344074)",,,,
158030045,Havdervägen,residential,30,False,False,61.226,"LINESTRING (18.3062656 57.6339386, 18.3057198 57.6334719)",,,,
6268109,Jöran Wallingatan,residential,30,False,False,98.912,"LINESTRING (18.3062656 57.6339386, 18.3059666 57.6340377, 18.3048534 57.6344074)",,,,
6268109,Jöran Wallingatan,residential,30,False,False,98.353,"LINESTRING (18.3048534 57.6344074, 18.3034573 57.6348805)",,,,
6268109,Jöran Wallingatan,residential,30,False,True,98.912,"LINESTRING (18.3048534 57.6344074, 18.3059666 57.6340377, 18.3062656 57.6339386)",,,,
37742277,Strelowgatan,residential,30,False,False,139.213,"LINESTRING (18.3048534 57.6344074, 18.3057102 57.6351376, 18.3059992 57.6353872, 18.3060861 57.6354712)",,,,
37742277,Strelowgatan,residential,30,False,True,99.126,"LINESTRING (18.3048534 57.6344074, 18.304602 57.6341769, 18.3045686 57.6341452, 18.3039663 57.6336533)",,,,
6076696,Valdemarsgatan,residential,30,False,False,51.528,"LINESTRING (18.3020264 57.635355, 18.3022488 57.6355385, 18.302502 57.6357422)",,,,
"[6076696, 6268136]",Valdemarsgatan,residential,30,False,"[False, True]",175.47099999999998,"LINESTRING (18.3020264 57.635355, 18.3013918 57.6348511, 18.3021095 57.6343062, 18.3022839 57.6342143, 18.3024314 57.6341568, 18.3025628 57.634131)",,,,
6268109,Jöran Wallingatan,residential,30,False,True,100.19999999999999,"LINESTRING (18.3020264 57.635355, 18.3029933 57.6350277, 18.3034573 57.6348805)",,,,
158030045,Havdervägen,residential,30,False,True,61.226,"LINESTRING (18.3057198 57.6334719, 18.3062656 57.6339386)",,,,
6268136,Valdemarsgatan,residential,30,False,True,99.006,"LINESTRING (18.3039663 57.6336533, 18.3032522 57.633891, 18.3025628 57.634131)",,,,
37742277,Strelowgatan,residential,30,False,False,99.126,"LINESTRING (18.3039663 57.6336533, 18.3045686 57.6341452, 18.304602 57.6341769, 18.3048534 57.6344074)",,,,
7979093,Norra Hansegatan,secondary,50,False,False,58.338,"LINESTRING (18.3054576 57.6383705, 18.3053584 57.6382822, 18.3049584 57.637919)",,140,,
5134285,Östra Tullgränd,residential,,False,False,119.432,"LINESTRING (18.298373 57.639929, 18.2985714 57.6398814, 18.298669 57.6397706, 18.2986936 57.6396997, 18.2987727 57.6393944, 18.2988399 57.6392493, 18.2988599 57.6391863, 18.2988522 57.6391233, 18.2987835 57.6389488)",,,,
7726604,Nygatan,residential,,False,False,22.278,"LINESTRING (18.298373 57.639929, 18.298414 57.6400117, 18.2984557 57.6401243)",,,,
7726604,Nygatan,residential,,False,True,70.021,"LINESTRING (18.298373 57.639929, 18.2983107 57.6398137, 18.2982234 57.6397081, 18.2978115 57.6393813)",,,,
"[126869874, 5134285]","['Södra Murgatan', 'Östra Tullgränd']",residential,,False,False,90.226,"LINESTRING (18.2987835 57.6389488, 18.2986182 57.6388142, 18.2984379 57.6386994, 18.298259 57.6385476, 18.2982348 57.6385251, 18.297934 57.638278)",,,,
5134285,Östra Tullgränd,residential,,False,True,119.432,"LINESTRING (18.2987835 57.6389488, 18.2988522 57.6391233, 18.2988599 57.6391863, 18.2988399 57.6392493, 18.2987727 57.6393944, 18.2986936 57.6396997, 18.298669 57.6397706, 18.2985714 57.6398814, 18.298373 57.639929)",,,,
23768446,Torngränd,residential,,False,True,75.25399999999999,"LINESTRING (18.2987835 57.6389488, 18.2982849 57.6391818, 18.2978115 57.6393813)",,,,
7979104,Repslagaregränd,residential,30,False,True,63.819,"LINESTRING (18.297934 57.638278, 18.2977712 57.6383206, 18.2969989 57.6385585)",,,,
126869874,Södra Murgatan,residential,,False,False,69.738,"LINESTRING (18.297934 57.638278, 18.2975512 57.6379307, 18.2973295 57.6377408)",,,,
"[126869874, 5134285]","['Södra Murgatan', 'Östra Tullgränd']",residential,,False,True,90.226,"LINESTRING (18.297934 57.638278, 18.2982348 57.6385251, 18.298259 57.6385476, 18.2984379 57.6386994, 18.2986182 57.6388142, 18.2987835 57.6389488)",,,,
5134417,Uddens gränd,residential,30,False,False,16.4,"LINESTRING (18.2994632 57.6416701, 18.2997362 57.64165)",,,,
7726604,Nygatan,residential,,False,False,25.726,"LINESTRING (18.2994632 57.6416701, 18.299597 57.6418901)",,,,
7726604,Nygatan,residential,,False,True,40.631,"LINESTRING (18.2994632 57.6416701, 18.2993593 57.6415233, 18.2992213 57.6413284)",,,,
5134417,Uddens gränd,residential,30,False,True,16.4,"LINESTRING (18.2997362 57.64165, 18.2994632 57.6416701)",,,,
"[5134417, 531890098]","['Norra murgatan', 'Uddens gränd']",residential,30,False,"[False, True]",121.85,"LINESTRING (18.2997362 57.64165, 18.300071 57.6416362, 18.3003274 57.6416115, 18.3002926 57.6414777, 18.3001021 57.6410796, 18.2999604 57.6408618)",,,,
23768394,Uddens gränd,residential,30,False,True,54.022,"LINESTRING (18.2997362 57.64165, 18.2995903 57.6414295, 18.2994101 57.6413147, 18.2992213 57.6413284)",,,,
7726604,Nygatan,residential,,False,True,43.628,"LINESTRING (18.2990471 57.6410253, 18.2988091 57.6406542)",,,,
7726604,Nygatan,residential,,False,False,35.262,"LINESTRING (18.2990471 57.6410253, 18.2990878 57.6410961, 18.2992213 57.6413284)",,,,
23768458,Murgränd,residential,30,False,False,57.315,"LINESTRING (18.2990471 57.6410253, 18.299502 57.6409426, 18.2999604 57.6408618)",,,,
7726604,Nygatan,residential,,False,False,40.631,"LINESTRING (18.2992213 57.6413284, 18.2993593 57.6415233, 18.2994632 57.6416701)",,,,
7726604,Nygatan,residential,,False,True,35.262,"LINESTRING (18.2992213 57.6413284, 18.2990878 57.6410961, 18.2990471 57.6410253)",,,,
23768394,Uddens gränd,residential,30,False,False,54.022000000000006,"LINESTRING (18.2992213 57.6413284, 18.2994101 57.6413147, 18.2995903 57.6414295, 18.2997362 57.64165)",,,,
7726604,Nygatan,residential,,False,False,24.095,"LINESTRING (18.299597 57.6418901, 18.2997293 57.6420949)",,,,
7726604,Nygatan,residential,,False,True,25.726,"LINESTRING (18.299597 57.6418901, 18.2994632 57.6416701)",,,,
7826762,Segebadengatan,residential,,False,False,92.20400000000001,"LINESTRING (18.3052507 57.6385133, 18.304607 57.6388855, 18.3042036 57.6391244)",,,,
5118639,Cederströmsgatan,residential,,False,False,77.451,"LINESTRING (18.3042036 57.6391244, 18.3032415 57.6386554)",,,,
5118639,Cederströmsgatan,residential,,False,True,71.877,"LINESTRING (18.3042036 57.6391244, 18.3051331 57.6395371)",,,,
7826762,Segebadengatan,residential,,False,False,86.132,"LINESTRING (18.3042036 57.6391244, 18.3037487 57.6393862, 18.3032423 57.6397032)",,,,
7826762,Segebadengatan,residential,,False,True,92.20400000000001,"LINESTRING (18.3042036 57.6391244, 18.304607 57.6388855, 18.3052507 57.6385133)",,,,
6268109,Jöran Wallingatan,residential,30,False,True,98.353,"LINESTRING (18.3034573 57.6348805, 18.3048534 57.6344074)",,,,
7974400,Haqvin Spegelgatan,residential,30,False,True,98.897,"LINESTRING (18.3034573 57.6348805, 18.3025628 57.634131)",,,,
6268109,Jöran Wallingatan,residential,30,False,False,100.19999999999999,"LINESTRING (18.3034573 57.6348805, 18.3029933 57.6350277, 18.3020264 57.635355)",,,,
7974400,Haqvin Spegelgatan,residential,30,False,False,141.58399999999997,"LINESTRING (18.3034573 57.6348805, 18.3040533 57.6353763, 18.3046222 57.635884, 18.3047399 57.6359506)",,,,
605831353,Österväg,secondary,50,False,False,96.241,"LINESTRING (18.3047399 57.6359506, 18.3060861 57.6354712)",3,143,,
5118601,Österväg,secondary,50,False,False,107.97999999999999,"LINESTRING (18.3047399 57.6359506, 18.3039901 57.6362275, 18.3034454 57.6364287, 18.3032457 57.6365013)",3,143,,
7974400,Haqvin Spegelgatan,residential,30,False,True,141.584,"LINESTRING (18.3047399 57.6359506, 18.3046222 57.635884, 18.3040533 57.6353763, 18.3034573 57.6348805)",,,,
7974400,Haqvin Spegelgatan,residential,30,False,False,98.897,"LINESTRING (18.3025628 57.634131, 18.3034573 57.6348805)",,,,
6268136,Valdemarsgatan,residential,30,False,False,99.006,"LINESTRING (18.3025628 57.634131, 18.3032522 57.633891, 18.3039663 57.6336533)",,,,
"[6268136, 6076696]",Valdemarsgatan,residential,30,False,"[False, True]",175.471,"LINESTRING (18.3025628 57.634131, 18.3024314 57.6341568, 18.3022839 57.6342143, 18.3021095 57.6343062, 18.3013918 57.6348511, 18.3020264 57.635355)",,,,
23222887,Knägränd,residential,30,False,True,73.939,"LINESTRING (18.2969208 57.6390414, 18.2968446 57.6389446, 18.2967255 57.6388165, 18.2965957 57.6386911, 18.2964851 57.6386264, 18.2965124 57.6385395, 18.2965569 57.6384448)",,,,
169287390,Tunnbindaregatan,residential,,True,False,43.255,"LINESTRING (18.2974394 57.6388679, 18.2969989 57.6385585)",,,,
126869848,Kanngjutaregränd,residential,30,False,True,72.80799999999999,"LINESTRING (18.2960661 57.6376574, 18.2959542 57.6377324, 18.295937 57.6380035, 18.2959284 57.638291)",,,,
127382960,Blockgränd,residential,,True,False,55.801,"LINESTRING (18.2960661 57.6376574, 18.2961903 57.6376819, 18.2962893 57.6376755, 18.2968727 57.6374632)",,,,
169287390,Tunnbindaregatan,residential,,True,False,21.841,"LINESTRING (18.2969989 57.6385585, 18.2967769 57.6384021)",,,,
7979104,Repslagaregränd,residential,30,False,False,63.819,"LINESTRING (18.2969989 57.6385585, 18.2977712 57.6383206, 18.297934 57.638278)",,,,
7974678,Sankt Michaels gränd,residential,,False,True,44.258,"LINESTRING (18.2950826 57.6365528, 18.294438 57.6367512)",,,,
169565413,Södra Murgatan,residential,,False,False,57.277,"LINESTRING (18.2950826 57.6365528, 18.2949749 57.6364931, 18.2945028 57.6362817, 18.2943711 57.6362071)",,,,
169565413,Södra Murgatan,residential,,False,True,73.097,"LINESTRING (18.2950826 57.6365528, 18.295404 57.6367412, 18.2959261 57.6370305)",,,,
967939111,Strandgatan,residential,30,False,False,19.308,"LINESTRING (18.2910971 57.6388008, 18.2913242 57.6389248)",,,,
167247464,Hamngatan,residential,30,False,True,105.238,"LINESTRING (18.2910971 57.6388008, 18.2907881 57.6389217, 18.2906928 57.6389477, 18.2906057 57.6389313, 18.2901489 57.6386925, 18.289913 57.6385836, 18.2897079 57.638521)",,,,
4826115,Hästgatan,living_street,,False,False,71.191,"LINESTRING (18.2916064 57.6391111, 18.2925908 57.6387474)",,,,
967939111,Strandgatan,residential,30,False,True,26.669,"LINESTRING (18.2916064 57.6391111, 18.2913242 57.6389248)",,,,
8029692,Donnersgatan,living_street,,False,False,36.631,"LINESTRING (18.2916064 57.6391111, 18.2912821 57.6392193, 18.2911241 57.6393112)",,,,
424829240,Strandgatan,residential,,False,False,50.301,"LINESTRING (18.2916064 57.6391111, 18.291898 57.6393467, 18.2920746 57.6394877)",,,,
8029692,Donnersgatan,living_street,,False,False,87.644,"LINESTRING (18.2911241 57.6393112, 18.2906099 57.6396519, 18.2901416 57.6398965)",,,,
8029692,Donnersgatan,living_street,,False,True,36.631,"LINESTRING (18.2911241 57.6393112, 18.2912821 57.6392193, 18.2916064 57.6391111)",,,,
"[8116204, 26794622]","['Tage Cervins gata', 'Packhusplan']","['living_street', 'residential']",5,False,"[False, True]",147.755,"LINESTRING (18.2911241 57.6393112, 18.2912013 57.6393387, 18.2913301 57.6393939, 18.2914117 57.639455, 18.2914588 57.6394903, 18.291542 57.6395627, 18.2916048 57.6396177, 18.2916906 57.6397154, 18.2917195 57.6397486, 18.2917936 57.6398487, 18.2919395 57.6399911, 18.2921197 57.6401473, 18.2921971 57.6402016, 18.2922915 57.6402384, 18.2923859 57.6402062, 18.2924717 57.6401878, 18.2926261 57.6401702)",,,,
61048614,Kompanigränd,residential,30,False,True,57.066,"LINESTRING (18.2930149 57.6408783, 18.2939722 57.6408491)",,,,
424829240,Strandgatan,residential,,False,False,38.483,"LINESTRING (18.2930149 57.6408783, 18.2928421 57.6412118)",,,,
424829240,Strandgatan,residential,,False,True,58.21000000000001,"LINESTRING (18.2930149 57.6408783, 18.2930048 57.64056, 18.292966 57.6403559)",,,,
424829240,Strandgatan,residential,,False,True,25.597,"LINESTRING (18.2917508 57.642224, 18.2917696 57.6421716, 18.291842 57.6420912, 18.2919319 57.642018)",,,,
167247464,Hamngatan,residential,30,False,False,105.238,"LINESTRING (18.2897079 57.638521, 18.289913 57.6385836, 18.2901489 57.6386925, 18.2906057 57.6389313, 18.2906928 57.6389477, 18.2907881 57.6389217, 18.2910971 57.6388008)",,,,
127382960,Blockgränd,residential,,True,False,59.194,"LINESTRING (18.2951199 57.6377891, 18.2952799 57.6377307, 18.2956308 57.6376856, 18.2958694 57.63768, 18.2960661 57.6376574)",,,,
61349677,Bredgatan,residential,,False,True,29.485,"LINESTRING (18.2908872 57.6352804, 18.2910491 57.635531)",,,,
8109247,Södertorg,residential,,False,False,68.216,"LINESTRING (18.2908872 57.6352804, 18.2911147 57.6352378, 18.2913447 57.6351746, 18.2917825 57.6350723, 18.2919369 57.6350358)",,,,
61349677,Bredgatan,residential,,False,False,9.242,"LINESTRING (18.2919259 57.6368535, 18.2918419 57.6367836)",,,,
60962516,Björngränd,residential,,True,False,79.125,"LINESTRING (18.2919259 57.6368535, 18.2917806 57.6369391, 18.2917477 57.6369552, 18.2912442 57.6366505, 18.2910477 57.636523)",,,,
61349677,Bredgatan,residential,,False,False,34.391,"LINESTRING (18.2914676 57.6364142, 18.2913038 57.6361176)",,,,
71184885,Apgränd,residential,30,False,False,27.767,"LINESTRING (18.2914676 57.6364142, 18.2910477 57.636523)",,,,
61349677,Bredgatan,residential,,False,True,46.826,"LINESTRING (18.2914676 57.6364142, 18.2915531 57.6365208, 18.2917066 57.6366713, 18.2918419 57.6367836)",,,,
61349677,Bredgatan,residential,,False,False,29.485,"LINESTRING (18.2910491 57.635531, 18.2908872 57.6352804)",,,,
61349677,Bredgatan,residential,,False,True,66.966,"LINESTRING (18.2910491 57.635531, 18.2913038 57.6361176)",,,,
61349682,Södertorg,residential,,False,False,50.981,"LINESTRING (18.2910491 57.635531, 18.2915743 57.6354024, 18.2918343 57.6353483)",,,,
61349682,Södertorg,residential,,False,True,39.480000000000004,"LINESTRING (18.2910491 57.635531, 18.2907993 57.6355966, 18.2904616 57.6356956)",,,,
8116204,Packhusplan,residential,5,False,False,12.961,"LINESTRING (18.2926261 57.6401702, 18.2928211 57.6401183)",,,,
"[8116204, 26794622]","['Tage Cervins gata', 'Packhusplan']","['residential', 'living_street']",5,False,"[False, True]",147.755,"LINESTRING (18.2926261 57.6401702, 18.2924717 57.6401878, 18.2923859 57.6402062, 18.2922915 57.6402384, 18.2921971 57.6402016, 18.2921197 57.6401473, 18.2919395 57.6399911, 18.2917936 57.6398487, 18.2917195 57.6397486, 18.2916906 57.6397154, 18.2916048 57.6396177, 18.291542 57.6395627, 18.2914588 57.6394903, 18.2914117 57.639455, 18.2913301 57.6393939, 18.2912013 57.6393387, 18.2911241 57.6393112)",,,,
455294752,Packhusplan,residential,30,True,False,20.545,"LINESTRING (18.2926261 57.6401702, 18.2925997 57.6403045, 18.2925931 57.6403541)",,,,
455294751,Packhusplan,residential,30,False,False,22.194,"LINESTRING (18.2925931 57.6403541, 18.292966 57.6403559)",,,,
8116194,Birgers gränd,residential,30,True,False,122.31899999999999,"LINESTRING (18.2925931 57.6403541, 18.2925533 57.6404551, 18.2925177 57.6406475, 18.2924847 57.6408065, 18.2924989 57.6410417, 18.2925367 57.6411908, 18.2925575 57.6413095, 18.2925797 57.6413761, 18.2926433 57.6414382)",,,,
424829240,Strandgatan,residential,,False,False,15.585,"LINESTRING (18.2926433 57.6414382, 18.2925537 57.6415699)",,,,
424829240,Strandgatan,residential,,False,True,27.823,"LINESTRING (18.2926433 57.6414382, 18.2927903 57.6412766, 18.2928421 57.6412118)",,,,
8116204,Packhusplan,residential,5,False,True,12.961,"LINESTRING (18.2928211 57.6401183, 18.2926261 57.6401702)",,,,
424829240,Strandgatan,residential,,False,False,6.405,"LINESTRING (18.2928211 57.6401183, 18.2928803 57.6401664)",,,,
424829240,Strandgatan,residential,,False,True,83.04299999999999,"LINESTRING (18.2928211 57.6401183, 18.2925679 57.6399116, 18.2922842 57.6396531, 18.2922436 57.6396211, 18.2920746 57.6394877)",,,,
23222801,Specksrum,residential,,True,False,36.998,"LINESTRING (18.2940106 57.6423338, 18.2937062 57.6423001, 18.2934071 57.6422548)",,,,
8116222,Rostockergränd,residential,30,True,False,86.5,"LINESTRING (18.2934071 57.6422548, 18.2930732 57.6421414, 18.2927513 57.6420539, 18.292188 57.6418342)",,,,
424829240,Strandgatan,residential,,False,False,25.503999999999998,"LINESTRING (18.292188 57.6418342, 18.2920231 57.6419476, 18.2919319 57.642018)",,,,
424829240,Strandgatan,residential,,False,True,36.583,"LINESTRING (18.292188 57.6418342, 18.2923484 57.6417254, 18.2925537 57.6415699)",,,,
126592538,Södra Kyrkogatan,residential,,False,True,41.391,"LINESTRING (18.2960289 57.6389851, 18.2961429 57.6393523)",,,,
26751508,Schweitzergränd,residential,5,False,True,13.946,"LINESTRING (18.2961429 57.6393523, 18.2959338 57.6394089)",,,,
126592538,Södra Kyrkogatan,residential,,False,False,41.391,"LINESTRING (18.2961429 57.6393523, 18.2960289 57.6389851)",,,,
126592538,Södra Kyrkogatan,residential,,False,True,54.981,"LINESTRING (18.2961429 57.6393523, 18.2962519 57.6395556, 18.2963317 57.6396673, 18.2964142 57.6397474, 18.2964126 57.6398193)",,,,
25308781,Sankt Drottensgatan,residential,,True,False,74.907,"LINESTRING (18.295151 57.6421887, 18.2953001 57.6421203, 18.2955099 57.6419862, 18.295775 57.6418311, 18.2959526 57.6416742)",,,,
25308781,Sankt Drottensgatan,residential,,True,False,15.138,"LINESTRING (18.2959526 57.6416742, 18.2960817 57.6415569)",,,,
61048604,Syskongatan,residential,30,False,True,21.481,"LINESTRING (18.2959526 57.6416742, 18.295638 57.6415795)",,,,
25308781,Sankt Drottensgatan,residential,,True,False,29.915,"LINESTRING (18.2964193 57.6411513, 18.2966408 57.6409098)",,,,
37978130,Sankt Larsgränd,residential,30,True,False,46.002,"LINESTRING (18.2964193 57.6411513, 18.2959787 57.6412026, 18.2956706 57.6412528)",,,,
28529699,Södra Kyrkogatan,residential,5,True,False,78.511,"LINESTRING (18.2966408 57.6409098, 18.2968443 57.6410734, 18.2974123 57.6414823)",,,,
126592538,Södra Kyrkogatan,residential,,False,False,23.683,"LINESTRING (18.2966408 57.6409098, 18.296558 57.6407733, 18.2965521 57.6407039)",,,,
