osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,ref,access
8178076,Sandgatan,residential,30,False,False,58.068,"LINESTRING (16.1827857 58.5917472, 16.1821654 58.591658, 16.1818196 58.5916085)",,,,
302445257,Garvaregatan,residential,30,True,False,53.291,"LINESTRING (16.1818196 58.5916085, 16.1820571 58.5911455)",,,,
8178076,Sandgatan,residential,30,False,True,58.068,"LINESTRING (16.1818196 58.5916085, 16.1821654 58.591658, 16.1827857 58.5917472)",,,,
1214875035,Teatertorget,living_street,,False,True,5.121,"LINESTRING (16.1829188 58.5938078, 16.1828975 58.5938525)",,,,
"[444474480, 26384708]","['Bråddgatan', 'Hotellgatan']",residential,30,False,True,107.905,"LINESTRING (16.1829188 58.5938078, 16.1831636 58.5938421, 16.183692 58.5939161, 16.1839993 58.5939591, 16.1838128 58.5943341)",,,,
297693805,Slottsgatan,residential,30,False,False,64.887,"LINESTRING (16.1825449 58.5945599, 16.1836264 58.5947113)",,,,
1214875036,Teatertorget,living_street,,False,False,1.831,"LINESTRING (16.1825449 58.5945599, 16.1825531 58.594544)",,,,
302445256,Garvaregatan,residential,30,False,True,31.978,"LINESTRING (16.1821998 58.5908677, 16.1820571 58.5911455)",,,,
1823965,Kristinagatan,residential,30,False,False,84.625,"LINESTRING (16.1911565 58.5913387, 16.1911536 58.5913966, 16.1910893 58.5915288, 16.1908485 58.5920085, 16.1908002 58.5920604, 16.1907891 58.5920723)",,,,
8236776,Hospitalsgatan,residential,30,True,False,305.826,"LINESTRING (16.1911565 58.5913387, 16.1910118 58.5913183, 16.189508 58.5911059, 16.1882373 58.5909265, 16.1870261 58.5907554, 16.1870005 58.5907518, 16.1869775 58.5907485, 16.1863134 58.5906547, 16.1860627 58.5906193)",,,,
152833391,Hospitalsgatan,residential,5,False,False,98.20899999999999,"LINESTRING (16.1911565 58.5913387, 16.1915169 58.5913887, 16.1923662 58.5915065, 16.1927943 58.5915658)",,,,
152833392,Knäppingsborgsgatan,residential,30,False,False,100.704,"LINESTRING (16.1915295 58.590593, 16.1932089 58.5908258)",2,,,
444475826,Kristinagatan,residential,30,True,False,85.689,"LINESTRING (16.1915295 58.590593, 16.1911565 58.5913387)",,,,
131644804,Kristinagatan,residential,30,True,False,83.596,"LINESTRING (16.191902 58.5898667, 16.1915295 58.590593)",,,,
444475830,Skolgatan,residential,30,False,False,102.07900000000001,"LINESTRING (16.191902 58.5898667, 16.1926598 58.5899733, 16.1936026 58.590106)",,,,
"[444475832, 444475831]",Skolgatan,residential,30,False,True,97.747,"LINESTRING (16.191902 58.5898667, 16.1914023 58.589797, 16.1910142 58.5897428, 16.1909843 58.5897386, 16.1909342 58.5897316, 16.1902727 58.5896393)",,,,
92421551,Olai Kyrkogata,residential,30,False,False,83.772,"LINESTRING (16.1902727 58.5896393, 16.1898716 58.5903631)",,,,
"[444475832, 444475831]",Skolgatan,residential,30,False,False,97.74700000000001,"LINESTRING (16.1902727 58.5896393, 16.1909342 58.5897316, 16.1909843 58.5897386, 16.1910142 58.5897428, 16.1914023 58.589797, 16.191902 58.5898667)",,,,
"[286474051, 972669854]",Skolgatan,residential,30,False,True,230.576,"LINESTRING (16.1902727 58.5896393, 16.1892964 58.5894993, 16.1879756 58.5893187, 16.1877597 58.5892879, 16.1877337 58.5892846, 16.1877109 58.5892817, 16.1865276 58.5891165, 16.1864294 58.5891029)",,,,
92421551,Olai Kyrkogata,residential,30,False,True,83.772,"LINESTRING (16.1898716 58.5903631, 16.1902727 58.5896393)",,,,
"[152833385, 444475825]",Knäppingsborgsgatan,residential,30,True,False,99.417,"LINESTRING (16.1898716 58.5903631, 16.1905694 58.5904599, 16.1906663 58.5904733, 16.1915295 58.590593)",,,,
444475334,Repslagaregatan,residential,30,False,True,103.214,"LINESTRING (16.1922464 58.5891686, 16.1939658 58.5894107)",,,,
444475827,Kristinagatan,residential,30,True,False,80.15,"LINESTRING (16.1922464 58.5891686, 16.191902 58.5898667)",,,,
131644806,Kristinagatan,residential,30,False,True,91.714,"LINESTRING (16.1922464 58.5891686, 16.1922469 58.5891671, 16.1925623 58.5885652, 16.1926631 58.5883729)",,,,
"[270612962, 444475829, 270847463]",Repslagaregatan,residential,30,False,False,323.392,"LINESTRING (16.1922464 58.5891686, 16.1919253 58.5891228, 16.1910343 58.5889992, 16.1906448 58.5889432, 16.1886911 58.5886686, 16.1884104 58.5886289, 16.1881074 58.5885861, 16.1880857 58.588583, 16.1880671 58.5885804, 16.1872861 58.588475, 16.1870315 58.5884407, 16.1868945 58.5884222, 16.1868561 58.5884163)",2,,,
8237367,Hantverkaregatan,residential,30,False,False,99.298,"LINESTRING (16.191413 58.5874213, 16.1927767 58.5876134, 16.1930682 58.587652)",,,,
8237367,Hantverkaregatan,residential,30,False,True,64.131,"LINESTRING (16.191413 58.5874213, 16.1907533 58.5873345, 16.1905083 58.5873022, 16.1903401 58.5872801)",,,,
132606889,Olai Kyrkogata,residential,30,False,True,76.735,"LINESTRING (16.191413 58.5874213, 16.1914438 58.5873512, 16.191679 58.5868927, 16.1917501 58.586754)",,,,
8237367,Hantverkaregatan,residential,30,False,False,64.131,"LINESTRING (16.1903401 58.5872801, 16.1905083 58.5873022, 16.1907533 58.5873345, 16.191413 58.5874213)",,,,
92427841,Gamla torget,residential,30,False,True,27.622,"LINESTRING (16.1868561 58.5884163, 16.1866754 58.588426, 16.1866018 58.5884257, 16.1865397 58.5884255, 16.1863812 58.5884173)",2,,,
"[270612962, 444475829, 270847463]",Repslagaregatan,residential,30,False,True,323.392,"LINESTRING (16.1868561 58.5884163, 16.1868945 58.5884222, 16.1870315 58.5884407, 16.1872861 58.588475, 16.1880671 58.5885804, 16.1880857 58.588583, 16.1881074 58.5885861, 16.1884104 58.5886289, 16.1886911 58.5886686, 16.1906448 58.5889432, 16.1910343 58.5889992, 16.1919253 58.5891228, 16.1922464 58.5891686)",2,,,
"[760535024, 270847426, 760535023]",Gamla Rådstugugatan,residential,30,False,False,92.752,"LINESTRING (16.1868561 58.5884163, 16.1871524 58.5878617, 16.1872673 58.5876467, 16.1872852 58.5876127)","['2', '3']",,,
285599453,Gamla Rådstugugatan,residential,30,False,False,28.128,"LINESTRING (16.1868561 58.5884163, 16.1867694 58.5884644, 16.1867025 58.5885084, 16.1866632 58.5885621, 16.1866279 58.5886331)",2,,,
1710148,Skepparegatan,residential,30,False,True,41.384,"LINESTRING (16.1938613 58.5932989, 16.1938024 58.593406, 16.1936647 58.5936567)",,,,
28124249,Nya Rådstugugatan,residential,30,False,True,107.55,"LINESTRING (16.1938613 58.5932989, 16.1932204 58.5932094, 16.1920685 58.5930485)",,,,
"[94815067, 103406724]","['Styrmansgatan', 'Nya Rådstugugatan']",residential,30,False,False,156.95399999999998,"LINESTRING (16.1938613 58.5932989, 16.1942902 58.5933631, 16.1945093 58.5933939, 16.1945584 58.5934008, 16.1946442 58.593405, 16.194714 58.5933994, 16.1947837 58.5933882, 16.1948454 58.5933673, 16.1949715 58.5933198, 16.1957489 58.5930836, 16.1958426 58.5930008, 16.1959407 58.5927887, 16.195946 58.5927772)",,,,
444475352,Skepparegatan,residential,30,False,False,87.526,"LINESTRING (16.1938613 58.5932989, 16.1942084 58.5925487, 16.1942154 58.5925337)",,,,
1710148,Skepparegatan,residential,30,False,False,41.384,"LINESTRING (16.1936647 58.5936567, 16.1938024 58.593406, 16.1938613 58.5932989)",,,,
92416256,Trädgårdsgatan,residential,30,False,False,105.994,"LINESTRING (16.1942154 58.5925337, 16.1924501 58.592284)",,,,
444475374,Trädgårdsgatan,residential,30,False,True,103.872,"LINESTRING (16.1942154 58.5925337, 16.195946 58.5927772)",,,,
444475352,Skepparegatan,residential,30,False,True,87.526,"LINESTRING (16.1942154 58.5925337, 16.1942084 58.5925487, 16.1938613 58.5932989)",,,,
444475355,Skepparegatan,residential,30,False,False,82.556,"LINESTRING (16.1942154 58.5925337, 16.194223 58.5925191, 16.194343 58.5922797, 16.1945758 58.5918154)",,,,
444475349,Skepparegatan,residential,30,False,False,85.993,"LINESTRING (16.1945758 58.5918154, 16.1949519 58.5910673)",,,,
92416258,Hospitalsgatan,residential,30,False,True,102.739,"LINESTRING (16.1945758 58.5918154, 16.1956814 58.5919741, 16.1962825 58.5920656)",,,,
444475355,Skepparegatan,residential,30,False,True,82.556,"LINESTRING (16.1945758 58.5918154, 16.194343 58.5922797, 16.194223 58.5925191, 16.1942154 58.5925337)",,,,
444475344,Skepparegatan,residential,30,False,True,82.83,"LINESTRING (16.1953133 58.5903466, 16.1949519 58.5910673)",,,,
444475361,Skolgatan,residential,30,False,True,102.681,"LINESTRING (16.1953133 58.5903466, 16.1936026 58.590106)",,,,
444475347,Skepparegatan,residential,30,False,False,80.10900000000001,"LINESTRING (16.1953133 58.5903466, 16.1954357 58.5901099, 16.1955183 58.5899503, 16.1956731 58.589651)",,,,
285633915,Skepparegatan,residential,30,False,False,93.849,"LINESTRING (16.1956731 58.589651, 16.1961301 58.5888413)",,,,
109766168,Repslagaregatan,residential,30,False,True,102.639,"LINESTRING (16.1956731 58.589651, 16.1967723 58.5898046, 16.1973818 58.5898939)",,,,
270847462,Repslagaregatan,residential,30,False,False,102.485,"LINESTRING (16.1956731 58.589651, 16.1953455 58.5896049, 16.1944761 58.5894825, 16.1939658 58.5894107)",,,,
444475347,Skepparegatan,residential,30,False,True,80.10900000000001,"LINESTRING (16.1956731 58.589651, 16.1955183 58.5899503, 16.1954357 58.5901099, 16.1953133 58.5903466)",,,,
27691990,S:t Persgatan,residential,30,False,False,73.491,"LINESTRING (16.1969657 58.5872427, 16.1981909 58.5874131)",,,,
285633915,Skepparegatan,residential,30,False,True,102.953,"LINESTRING (16.1969657 58.5872427, 16.1965115 58.5881378)",,,,
1823965,Kristinagatan,residential,30,False,True,66.312,"LINESTRING (16.1901145 58.5933982, 16.1904059 58.5928215)",,,,
27666318,Fleminggatan,tertiary,30,False,False,100.668,"LINESTRING (16.1901145 58.5933982, 16.1904837 58.5934027, 16.1907554 58.5934177, 16.1910586 58.5934567, 16.1916425 58.5935379, 16.191815 58.5935611)",,,,
285597753,Hamngatan,tertiary,30,False,False,194.965,"LINESTRING (16.1901145 58.5933982, 16.1899361 58.5933983, 16.1897823 58.593406, 16.1887683 58.5935008, 16.1884751 58.5935091, 16.1883563 58.5935075, 16.1882901 58.5935028, 16.1877623 58.5934345, 16.186813 58.5933109)",,,,
8237738,Generalsgatan,residential,30,False,False,58.86,"LINESTRING (16.191815 58.5935611, 16.1918354 58.5935191, 16.1920685 58.5930485)",,,,
27666318,Fleminggatan,tertiary,30,False,False,93.473,"LINESTRING (16.191815 58.5935611, 16.1929149 58.5937217, 16.1933782 58.5937656)",,,,
27666318,Fleminggatan,tertiary,30,False,True,100.668,"LINESTRING (16.191815 58.5935611, 16.1916425 58.5935379, 16.1910586 58.5934567, 16.1907554 58.5934177, 16.1904837 58.5934027, 16.1901145 58.5933982)",,,,
444475329,Knäppingsborgsgatan,residential,30,False,True,102.176,"LINESTRING (16.1966567 58.5913019, 16.1949519 58.5910673)",2,,,
444475363,Styrmansgatan,residential,30,False,False,83.116,"LINESTRING (16.1966567 58.5913019, 16.1970287 58.59058)",,,,
444475366,Styrmansgatan,residential,30,False,True,87.644,"LINESTRING (16.1966567 58.5913019, 16.1962825 58.5920656)",,,,
"[287185292, 444475327]",Knäppingsborgsgatan,residential,30,False,False,67.534,"LINESTRING (16.1966567 58.5913019, 16.1974528 58.591414, 16.197574 58.5914379, 16.1976511 58.5914481, 16.1977009 58.5914541, 16.1977796 58.591463)",2,,,
1823965,Kristinagatan,residential,30,False,False,66.312,"LINESTRING (16.1904059 58.5928215, 16.1901145 58.5933982)",,,,
28124249,Nya Rådstugugatan,residential,30,False,True,96.583,"LINESTRING (16.1904059 58.5928215, 16.1887993 58.5925902)",,,,
1823965,Kristinagatan,residential,30,False,True,86.226,"LINESTRING (16.1904059 58.5928215, 16.190496 58.592646, 16.1905047 58.5926291, 16.1907335 58.5921834, 16.1907802 58.5920844, 16.1907891 58.5920723)",,,,
28124249,Nya Rådstugugatan,residential,30,False,False,99.59200000000001,"LINESTRING (16.1904059 58.5928215, 16.1916151 58.5929866, 16.1920685 58.5930485)",,,,
8237738,Generalsgatan,residential,30,False,False,87.83800000000001,"LINESTRING (16.1920685 58.5930485, 16.1921517 58.5928826, 16.1924045 58.592379, 16.1924446 58.5922954, 16.1924501 58.592284)",,,,
8237738,Generalsgatan,residential,30,False,True,58.86,"LINESTRING (16.1920685 58.5930485, 16.1918354 58.5935191, 16.191815 58.5935611)",,,,
28124249,Nya Rådstugugatan,residential,30,False,False,107.55,"LINESTRING (16.1920685 58.5930485, 16.1932204 58.5932094, 16.1938613 58.5932989)",,,,
28124249,Nya Rådstugugatan,residential,30,False,True,99.59200000000001,"LINESTRING (16.1920685 58.5930485, 16.1916151 58.5929866, 16.1904059 58.5928215)",,,,
444475361,Skolgatan,residential,30,False,False,102.681,"LINESTRING (16.1936026 58.590106, 16.1953133 58.5903466)",,,,
100437150,Generalsgatan,residential,30,False,False,80.128,"LINESTRING (16.1936026 58.590106, 16.1938372 58.5896568, 16.1939658 58.5894107)",,,,
444475830,Skolgatan,residential,30,False,True,102.07900000000001,"LINESTRING (16.1936026 58.590106, 16.1926598 58.5899733, 16.191902 58.5898667)",,,,
270847425,Generalsgatan,residential,30,False,False,92.787,"LINESTRING (16.1939658 58.5894107, 16.1944053 58.5886083)",,,,
444475334,Repslagaregatan,residential,30,False,False,103.214,"LINESTRING (16.1939658 58.5894107, 16.1922464 58.5891686)",,,,
100437150,Generalsgatan,residential,30,False,True,80.128,"LINESTRING (16.1939658 58.5894107, 16.1938372 58.5896568, 16.1936026 58.590106)",,,,
270847462,Repslagaregatan,residential,30,False,True,102.48499999999999,"LINESTRING (16.1939658 58.5894107, 16.1944761 58.5894825, 16.1953455 58.5896049, 16.1956731 58.589651)",,,,
28124249,Nya Rådstugugatan,residential,30,False,False,96.583,"LINESTRING (16.1887993 58.5925902, 16.1904059 58.5928215)",,,,
152833401,Olai Kyrkogata,residential,30,False,False,55.571,"LINESTRING (16.1887993 58.5925902, 16.1885431 58.5930718)",,,,
"[28124249, 28044347]","['Nya Rådstugugatan', 'Torggatan']",residential,30,False,"[False, True]",152.10999999999999,"LINESTRING (16.1887993 58.5925902, 16.1880811 58.5924819, 16.1877762 58.5924359, 16.1876804 58.5924229, 16.1880614 58.5917074, 16.1880711 58.5916893)",,,,
152833401,Olai Kyrkogata,residential,30,False,True,85.701,"LINESTRING (16.1887993 58.5925902, 16.1891323 58.5918538, 16.1891391 58.5918401)",,,,
475524194,Hamngatan,tertiary,30,True,False,40.622,"LINESTRING (16.186813 58.5933109, 16.1861339 58.5932202)",,,,
8238263,Torggatan,residential,30,False,False,51.017,"LINESTRING (16.186813 58.5933109, 16.1869401 58.593049, 16.1870289 58.5928661)",,,,
285597753,Hamngatan,tertiary,30,False,True,194.965,"LINESTRING (16.186813 58.5933109, 16.1877623 58.5934345, 16.1882901 58.5935028, 16.1883563 58.5935075, 16.1884751 58.5935091, 16.1887683 58.5935008, 16.1897823 58.593406, 16.1899361 58.5933983, 16.1901145 58.5933982)",,,,
27691990,S:t Persgatan,residential,30,False,True,73.491,"LINESTRING (16.1981909 58.5874131, 16.1969657 58.5872427)",,,,
1774623,Skiljegatan,residential,30,False,False,109.961,"LINESTRING (16.1981909 58.5874131, 16.19868 58.586472, 16.198687 58.5864586)",,,,
270847425,Generalsgatan,residential,30,False,True,102.856,"LINESTRING (16.195258 58.5869961, 16.1947826 58.5878873)",,,,
28242916,S:t Persgatan,unclassified,30,False,False,103.38900000000001,"LINESTRING (16.195258 58.5869961, 16.1943941 58.5868701, 16.1935458 58.5867353)",,,,
8237042,Saltängsgatan,residential,30,False,False,198.095,"LINESTRING (16.1877862 58.5944849, 16.1889773 58.5946499, 16.1894516 58.5947156, 16.1910901 58.5949429)",,,,
8237042,Saltängsgatan,residential,30,False,True,153.68200000000002,"LINESTRING (16.1877862 58.5944849, 16.1876828 58.5944706, 16.1862798 58.5942835, 16.1854599 58.5941645, 16.185383 58.5941352, 16.1853401 58.5941098, 16.1853147 58.5940671)",,,,
8237047,Godsgatan,residential,30,False,False,88.92599999999999,"LINESTRING (16.1877862 58.5944849, 16.1874479 58.5951801, 16.1873962 58.5952158, 16.1873481 58.5952441)",,,,
8237047,Godsgatan,residential,30,False,True,88.92599999999999,"LINESTRING (16.1873481 58.5952441, 16.1873962 58.5952158, 16.1874479 58.5951801, 16.1877862 58.5944849)",,,,
168975980,Slottsgatan,residential,30,False,True,98.161,"LINESTRING (16.1873481 58.5952441, 16.187016 58.5951966, 16.1868092 58.5951671, 16.1865338 58.5951277, 16.1857143 58.5950106)",,,,
168975980,Slottsgatan,residential,30,False,False,98.161,"LINESTRING (16.1857143 58.5950106, 16.1865338 58.5951277, 16.1868092 58.5951671, 16.187016 58.5951966, 16.1873481 58.5952441)",,,,
168975981,Slottsgatan,residential,30,False,True,51.073,"LINESTRING (16.1857143 58.5950106, 16.1849441 58.5949084, 16.1848607 58.5948961)",,,,
8237399,Skomakaregatan,residential,30,False,True,168.31599999999997,"LINESTRING (16.1876494 58.5869298, 16.1860692 58.5866915, 16.1848252 58.5867932)",,,,
286473367,Gamla Rådstugugatan,residential,30,False,True,78.81400000000001,"LINESTRING (16.1876494 58.5869298, 16.1875785 58.5870628, 16.1873856 58.5874245, 16.1872852 58.5876127)",2,,,
27942229,Dalsgatan,residential,30,False,True,25.279,"LINESTRING (16.1847339 58.5865709, 16.1848252 58.5867932)",2,,,
286474209,Dalsgatan,residential,30,False,False,8.405,"LINESTRING (16.1847339 58.5865709, 16.1847083 58.5864965)",,,,
95595658,S:t Persgatan,living_street,7,True,False,85.575,"LINESTRING (16.1847339 58.5865709, 16.1854851 58.5865125, 16.1861929 58.5864527)",1,,,
1105372531,S:t Persgatan,residential,30,False,True,142.992,"LINESTRING (16.1847339 58.5865709, 16.1823443 58.5867928, 16.1823049 58.5867965)",,,,
270847425,Generalsgatan,residential,30,False,True,92.787,"LINESTRING (16.1944053 58.5886083, 16.1939658 58.5894107)",,,,
27691950,Prästgatan,residential,30,False,False,103.25800000000001,"LINESTRING (16.1944053 58.5886083, 16.1948076 58.5886627, 16.1949863 58.5886868, 16.1951083 58.5887033, 16.1951766 58.5887125, 16.1955564 58.5887638, 16.1961301 58.5888413)",,,,
27691950,Prästgatan,residential,30,False,True,104.303,"LINESTRING (16.1944053 58.5886083, 16.1937918 58.5885254, 16.1932321 58.5884498, 16.1926631 58.5883729)",,,,
270847425,Generalsgatan,residential,30,False,False,83.103,"LINESTRING (16.1944053 58.5886083, 16.194586 58.5882734, 16.1947826 58.5878873)",,,,
285633915,Skepparegatan,residential,30,False,False,81.288,"LINESTRING (16.1961301 58.5888413, 16.1965115 58.5881378)",,,,
285633915,Skepparegatan,residential,30,False,True,93.849,"LINESTRING (16.1961301 58.5888413, 16.1956731 58.589651)",,,,
27691950,Prästgatan,residential,30,False,True,103.258,"LINESTRING (16.1961301 58.5888413, 16.1955564 58.5887638, 16.1951766 58.5887125, 16.1951083 58.5887033, 16.1949863 58.5886868, 16.1948076 58.5886627, 16.1944053 58.5886083)",,,,
27691950,Prästgatan,residential,30,False,False,104.30300000000001,"LINESTRING (16.1926631 58.5883729, 16.1932321 58.5884498, 16.1937918 58.5885254, 16.1944053 58.5886083)",,,,
131644806,Kristinagatan,residential,30,False,False,91.714,"LINESTRING (16.1926631 58.5883729, 16.1925623 58.5885652, 16.1922469 58.5891671, 16.1922464 58.5891686)",,,,
131644806,Kristinagatan,residential,30,False,True,83.52700000000002,"LINESTRING (16.1926631 58.5883729, 16.1928671 58.5880086, 16.1930104 58.5877528, 16.1930682 58.587652)",,,,
444475363,Styrmansgatan,residential,30,False,True,83.116,"LINESTRING (16.1970287 58.59058, 16.1966567 58.5913019)",,,,
444475369,Styrmansgatan,residential,30,False,False,78.987,"LINESTRING (16.1970287 58.59058, 16.1973818 58.5898939)",,,,
152833399,Skolgatan,residential,30,False,False,38.355000000000004,"LINESTRING (16.1970287 58.59058, 16.1975458 58.5906507, 16.1976685 58.5906683)",,,,
8237384,Kvarngatan,residential,30,False,True,155.74,"LINESTRING (16.1823135 58.5872961, 16.1825144 58.5872513, 16.1837783 58.5869693, 16.1848464 58.5868462)",,,,
"[8237385, 760535020]",Holmengatan,unclassified,30,False,False,146.52999999999997,"LINESTRING (16.1823135 58.5872961, 16.1824984 58.5875106, 16.1826826 58.5876051, 16.1827697 58.5876498, 16.1831719 58.5878561, 16.1842335 58.587651)",,,,
27942229,Dalsgatan,residential,30,False,False,56.014,"LINESTRING (16.1849907 58.5873443, 16.1848464 58.5868462)",2,,,
1824273,Prästgatan,residential,30,False,False,136.441,"LINESTRING (16.1849907 58.5873443, 16.1855087 58.5873836, 16.1860772 58.587444, 16.1864113 58.5874907, 16.1872852 58.5876127)",,,,
"[760535021, 760535022]",Dalsgatan,residential,30,False,True,102.27,"LINESTRING (16.1849907 58.5873443, 16.1850302 58.5875239, 16.1851212 58.5882292, 16.1851253 58.5882612)",2,,,
27942229,Dalsgatan,residential,30,False,False,25.279,"LINESTRING (16.1848252 58.5867932, 16.1847339 58.5865709)",2,,,
27942229,Dalsgatan,residential,30,False,True,6.02,"LINESTRING (16.1848252 58.5867932, 16.1848464 58.5868462)",2,,,
8237399,Skomakaregatan,residential,30,False,False,168.31599999999997,"LINESTRING (16.1848252 58.5867932, 16.1860692 58.5866915, 16.1876494 58.5869298)",,,,
152833401,Olai Kyrkogata,residential,30,False,False,35.268,"LINESTRING (16.1885431 58.5930718, 16.1883909 58.5933789)",,,,
152833401,Olai Kyrkogata,residential,30,False,True,55.571,"LINESTRING (16.1885431 58.5930718, 16.1887993 58.5925902)",,,,
270610801,Fleminggatan,residential,30,False,False,68.894,"LINESTRING (16.1885431 58.5930718, 16.1896932 58.5932289)",,,,
270610801,Fleminggatan,residential,30,False,True,90.673,"LINESTRING (16.1885431 58.5930718, 16.1879662 58.592993, 16.1870289 58.5928661)",,,,
152833401,Olai Kyrkogata,residential,30,False,True,35.268,"LINESTRING (16.1883909 58.5933789, 16.1885431 58.5930718)",,,,
302445260,Västgötegatan,residential,30,True,False,24.983,"LINESTRING (16.1819216 58.5895043, 16.1821384 58.5894575, 16.1823283 58.5894313)",,,,
1105372531,S:t Persgatan,residential,30,False,False,142.992,"LINESTRING (16.1823049 58.5867965, 16.1823443 58.5867928, 16.1847339 58.5865709)",,,,
297693805,Slottsgatan,residential,30,False,True,64.887,"LINESTRING (16.1836264 58.5947113, 16.1825449 58.5945599)",,,,
1050810126,Hotellgatan,residential,30,True,False,8.661,"LINESTRING (16.1836264 58.5947113, 16.1836624 58.5946357)",,,,
297693805,Slottsgatan,residential,30,False,False,61.413,"LINESTRING (16.1836264 58.5947113, 16.1844944 58.5948413, 16.1846451 58.5948638)",,,,
26384709,Teatergatan,residential,30,False,False,57.913,"LINESTRING (16.1828493 58.5941956, 16.1838128 58.5943341)",,,,
26384708,Hotellgatan,residential,30,False,True,34.65,"LINESTRING (16.1838128 58.5943341, 16.1836624 58.5946357)",,,,
26384709,Teatergatan,residential,30,False,True,57.913,"LINESTRING (16.1838128 58.5943341, 16.1828493 58.5941956)",,,,
