osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction,width
1228933805,Stora Västergatan,residential,30,False,False,19.105,"LINESTRING (13.8178952 55.4289659, 13.8181978 55.4289722)",,,
31357838,Stora Västergatan,residential,30,False,True,161.606,"LINESTRING (13.8178952 55.4289659, 13.8175766 55.4289304, 13.8168753 55.4288366, 13.8165426 55.4287829, 13.8162372 55.4287039, 13.8159989 55.4286267, 13.8158043 55.4285635, 13.8157172 55.4283794)",,,
31357154,Teatergränd,residential,30,False,True,46.167,"LINESTRING (13.8181978 55.4289722, 13.8182296 55.4285574)",,,
1228933805,Stora Västergatan,residential,30,False,True,19.105,"LINESTRING (13.8181978 55.4289722, 13.8178952 55.4289659)",,,
"[246277185, 1228933805]","['Stora Västergatan', 'Stortorget']",residential,30,False,False,112.02,"LINESTRING (13.8181978 55.4289722, 13.8183147 55.4289768, 13.818662 55.428995, 13.8189392 55.429026, 13.8192743 55.4290831, 13.8198958 55.4292355)",,,
20642710,Skepparegatan,residential,30,False,True,108.65899999999999,"LINESTRING (13.8139185 55.4276306, 13.814336 55.4277239, 13.8155618 55.4279196)",,,
31357982,Svartgränd,residential,30,False,False,43.967,"LINESTRING (13.8139185 55.4276306, 13.8140542 55.4274404, 13.8141583 55.4272596)",,,
31357982,Svartgränd,residential,30,False,True,34.513000000000005,"LINESTRING (13.8139185 55.4276306, 13.8137946 55.4277724, 13.8136554 55.4279024)",,,
62219374,Sjömansgatan,secondary,40,False,False,148.98000000000002,"LINESTRING (13.8217387 55.4275867, 13.8214458 55.4275723, 13.8205541 55.4275368, 13.8193843 55.4274859)",,,
62219378,Hamngatan,residential,30,False,False,55.257999999999996,"LINESTRING (13.8217387 55.4275867, 13.8217045 55.4277022, 13.8215938 55.4280768)",,,
"[165296800, 20642703]",Hamngatan,"['residential', 'unclassified']",40,False,True,97.876,"LINESTRING (13.8217387 55.4275867, 13.8217601 55.4274961, 13.8217773 55.4274322, 13.8220225 55.426737, 13.8220253 55.4267219)",,,
218062691,Österleden,secondary,40,False,True,46.832,"LINESTRING (13.8217387 55.4275867, 13.8219827 55.4276113, 13.8224695 55.4276603)",,,
20642714,Hamngatan,living_street,5,False,True,112.447,"LINESTRING (13.8215938 55.4280768, 13.8213457 55.428582, 13.8209835 55.4290233)",no,,
30043036,Skansgatan,residential,30,False,False,42.979,"LINESTRING (13.8215938 55.4280768, 13.8212907 55.428019, 13.8209355 55.4279812)",,,
31433165,Tullgatan,residential,30,True,False,122.203,"LINESTRING (13.8215938 55.4280768, 13.8220949 55.4282178, 13.8223861 55.4283134, 13.8227266 55.4284429, 13.8231048 55.4286132, 13.8231983 55.4286785)",,,
62219378,Hamngatan,residential,30,False,True,55.257999999999996,"LINESTRING (13.8215938 55.4280768, 13.8217045 55.4277022, 13.8217387 55.4275867)",,,
30043036,Skansgatan,residential,30,False,False,101.11900000000001,"LINESTRING (13.8209355 55.4279812, 13.8205082 55.427968, 13.8201649 55.4279805, 13.8197663 55.4280048, 13.8193367 55.4280117)",,,
30043036,Skansgatan,residential,30,False,True,42.979,"LINESTRING (13.8209355 55.4279812, 13.8212907 55.428019, 13.8215938 55.4280768)",,,
31357033,Lilla Strandgatan,residential,30,False,False,91.245,"LINESTRING (13.8209355 55.4279812, 13.8206385 55.4283084, 13.8204509 55.4285388, 13.820304 55.4287192)",,,
31357154,Teatergränd,residential,30,False,False,27.512,"LINESTRING (13.8184618 55.427977, 13.8183122 55.4282094)",,,
30043036,Skansgatan,residential,30,False,False,73.24,"LINESTRING (13.8184618 55.427977, 13.8179118 55.4279222, 13.8175228 55.4278586, 13.8173342 55.4278253)",,,
30043036,Skansgatan,residential,30,False,True,55.455,"LINESTRING (13.8184618 55.427977, 13.8185711 55.4279886, 13.8192098 55.4279995, 13.8193367 55.4280117)",,,
20642718,Harmonigatan,residential,30,False,False,75.923,"LINESTRING (13.8183122 55.4282094, 13.8171593 55.4280139)",,,
31357154,Teatergränd,residential,30,False,False,39.045,"LINESTRING (13.8183122 55.4282094, 13.8182296 55.4285574)",,,
31357154,Teatergränd,residential,30,False,True,27.512,"LINESTRING (13.8183122 55.4282094, 13.8184618 55.427977)",,,
20642718,Harmonigatan,residential,30,False,True,75.923,"LINESTRING (13.8171593 55.4280139, 13.8183122 55.4282094)",,,
204452179,Fjädergränd,residential,30,False,False,25.15,"LINESTRING (13.8171593 55.4280139, 13.8170313 55.4282281)",,,
204452179,Fjädergränd,residential,30,False,True,23.698,"LINESTRING (13.8171593 55.4280139, 13.8173342 55.4278253)",,,
204452179,Fjädergränd,residential,30,False,False,27.281,"LINESTRING (13.8170313 55.4282281, 13.8169156 55.4284645)",,,
204452179,Fjädergränd,residential,30,False,True,25.15,"LINESTRING (13.8170313 55.4282281, 13.8171593 55.4280139)",,,
20642710,Skepparegatan,residential,30,False,False,98.946,"LINESTRING (13.8170313 55.4282281, 13.8167269 55.4281508, 13.8163961 55.4280767, 13.8155618 55.4279196)",,,
20642714,Hamngatan,living_street,5,False,False,49.858,"LINESTRING (13.8205706 55.4294056, 13.8209835 55.4290233)",no,,
20642725,Stortorget,living_street,5,False,True,46.588,"LINESTRING (13.8205706 55.4294056, 13.8198958 55.4292355)",,,
"[20642723, 31357126]",Stortorget,living_street,5,False,False,43.919,"LINESTRING (13.8205706 55.4294056, 13.8204966 55.4294886, 13.8202699 55.4297222, 13.8202399 55.4297531)",no,,
20642725,Stortorget,living_street,5,False,False,46.588,"LINESTRING (13.8198958 55.4292355, 13.8205706 55.4294056)",,,
31357033,Lilla Strandgatan,residential,30,False,True,58.062,"LINESTRING (13.8198958 55.4292355, 13.819939 55.429143, 13.8202728 55.4287609)",,,
"[246277185, 1228933805]","['Stora Västergatan', 'Stortorget']",residential,30,False,True,112.02000000000001,"LINESTRING (13.8198958 55.4292355, 13.8192743 55.4290831, 13.8189392 55.429026, 13.818662 55.428995, 13.8183147 55.4289768, 13.8181978 55.4289722)",,,
33184410,Ågatan,residential,40,False,False,70.304,"LINESTRING (13.8277567 55.4328978, 13.8276273 55.432883, 13.8275577 55.4328748, 13.8266647 55.4327718)",,,
"[1271098052, 1271098053]",Surbrunnsvägen,tertiary,40,False,False,106.047,"LINESTRING (13.8277567 55.4328978, 13.8277137 55.4330163, 13.827585 55.4333425, 13.8273979 55.4338295)",,,
20642732,Kristianstadsvägen,secondary,40,True,False,14.279,"LINESTRING (13.8178116 55.4326479, 13.8178174 55.4326052, 13.8178468 55.4325658, 13.8178967 55.4325337)",,roundabout,
245787392,Kristianstadsvägen,secondary,40,True,False,112.92,"LINESTRING (13.8178116 55.4326479, 13.8176982 55.4326129, 13.8176168 55.4325875, 13.8171534 55.432375, 13.8170162 55.4323121, 13.8166041 55.4321239, 13.8164386 55.4320053)",,,
20642740,Bellevuevägen,secondary,40,False,False,74.307,"LINESTRING (13.8164386 55.4320053, 13.8163045 55.4321171, 13.8159324 55.4324273, 13.8157926 55.4325423, 13.8157745 55.4325572)",,,
29583213,Kyrkogårdsgatan,secondary,40,False,True,221.29899999999998,"LINESTRING (13.8164386 55.4320053, 13.8162507 55.4319219, 13.8153988 55.4315437, 13.8149941 55.4313734, 13.8144095 55.4311312, 13.8141114 55.4309744, 13.8139508 55.4308392, 13.8138018 55.4307143)",,,
"[1228933808, 1228933809, 30043085]",Stora Norregatan,residential,30,True,False,49.64699999999999,"LINESTRING (13.8164386 55.4320053, 13.816551 55.4319032, 13.8167935 55.4316831, 13.8168557 55.4316267)",,,
30288641,Kristianstadsvägen,secondary,40,True,False,110.106,"LINESTRING (13.8164386 55.4320053, 13.8166937 55.4320553, 13.8171344 55.4322576, 13.817417 55.4323873, 13.8177604 55.4324971, 13.8177774 55.4325016, 13.8178967 55.4325337)",,,
20642732,Kristianstadsvägen,secondary,40,True,False,15.623999999999999,"LINESTRING (13.8178967 55.4325337, 13.8179494 55.4325153, 13.8180088 55.4325053, 13.8180707 55.4325045, 13.8181308 55.4325129)",,roundabout,
20642732,Kristianstadsvägen,secondary,40,True,False,11.153,"LINESTRING (13.8181308 55.4325129, 13.8181825 55.432529, 13.8182254 55.4325519, 13.818257 55.4325801)",,roundabout,
20642732,Kristianstadsvägen,secondary,40,True,False,31.692999999999994,"LINESTRING (13.81819 55.432741, 13.8181302 55.4327604, 13.8180631 55.4327691, 13.8179943 55.4327664, 13.81793 55.4327524, 13.8178756 55.4327284, 13.8178315 55.4326912, 13.8178116 55.4326479)",,roundabout,
62221069,Kristianstadsvägen,secondary,40,False,True,88.648,"LINESTRING (13.81819 55.432741, 13.8182601 55.4327843, 13.8183826 55.4328603, 13.8185307 55.4329436, 13.8187252 55.4330527, 13.8189768 55.433175, 13.819221 55.4332802)",,,
20642740,Bellevuevägen,secondary,40,False,True,138.413,"LINESTRING (13.8145581 55.4335927, 13.8150641 55.4331804, 13.8154314 55.4328496, 13.8155284 55.432759, 13.8157745 55.4325572)",,,
31357350,Sladdergatan,residential,30,False,True,51.909,"LINESTRING (13.8176991 55.4307147, 13.8169651 55.4305038)",,,
50319999,Stora Norregatan,residential,30,True,False,131.62,"LINESTRING (13.8176991 55.4307147, 13.817889 55.4304859, 13.8182756 55.43002, 13.8183666 55.4298597, 13.8185003 55.4296242)",,,
528310744,Sladdergatan,residential,30,False,False,82.162,"LINESTRING (13.8176991 55.4307147, 13.8182959 55.4308363, 13.8189381 55.4309409)",,,
249441222,Blekegatan,tertiary,40,False,False,20.427,"LINESTRING (13.818574 55.4325427, 13.8183741 55.4325663, 13.818257 55.4325801)",,,
249441222,Blekegatan,tertiary,40,False,True,151.438,"LINESTRING (13.818574 55.4325427, 13.8187747 55.4325424, 13.8190499 55.4325674, 13.8196339 55.4326365, 13.8199321 55.4326484, 13.8201424 55.4326358, 13.8202766 55.4326186, 13.8205665 55.4325662, 13.820911 55.4324863)",,,
249441222,Blekegatan,tertiary,40,False,False,29.636,"LINESTRING (13.8228414 55.4320561, 13.8224008 55.4321485)",,,
33362077,Dragaregatan,residential,40,False,True,62.973,"LINESTRING (13.8228414 55.4320561, 13.8228858 55.4321122, 13.8229669 55.4322146, 13.8230234 55.4322859, 13.8230452 55.4323135, 13.8229212 55.4325888)",,,
249441222,Blekegatan,tertiary,40,False,True,87.05000000000001,"LINESTRING (13.8228414 55.4320561, 13.8240548 55.4317765, 13.8241207 55.4317629)",,,
1133629865,Tingsgatan,residential,30,False,True,50.078,"LINESTRING (13.8261627 55.429125, 13.8263336 55.4286852)",,,
246465989,Nattmans torg,residential,30,False,False,23.878,"LINESTRING (13.8261627 55.429125, 13.8261175 55.4292734, 13.8260506 55.4293251)",,,
"[31432994, 31433139]","['Stickgatan', 'Bödkaregatan']",residential,30,False,"[False, True]",241.49599999999998,"LINESTRING (13.8231983 55.4286785, 13.8230157 55.4290609, 13.8229568 55.4291907, 13.822734 55.4295378, 13.8225873 55.4295972, 13.8222789 55.429671, 13.8215732 55.4293014, 13.8209835 55.4290233)",,,
31433252,Dammgatan,residential,30,False,True,93.03999999999999,"LINESTRING (13.8231983 55.4286785, 13.8236494 55.428761, 13.8238606 55.4287821, 13.8241132 55.4288265, 13.8242877 55.4288889, 13.8245925 55.4289351)",,,5
31357033,Lilla Strandgatan,residential,30,False,True,5.037,"LINESTRING (13.8202728 55.4287609, 13.820304 55.4287192)",,,
31357033,Lilla Strandgatan,residential,30,False,False,58.062,"LINESTRING (13.8202728 55.4287609, 13.819939 55.429143, 13.8198958 55.4292355)",,,
"[20642723, 31357126]",Stortorget,living_street,5,False,True,43.919,"LINESTRING (13.8202399 55.4297531, 13.8202699 55.4297222, 13.8204966 55.4294886, 13.8205706 55.4294056)",no,,
36989840,Garvaregränd,residential,30,True,False,46.116,"LINESTRING (13.8202399 55.4297531, 13.8200846 55.429974, 13.8199416 55.4301312)",,,
36989839,Klostergatan,residential,30,True,False,119.52600000000002,"LINESTRING (13.8199416 55.4301312, 13.8198271 55.4301542, 13.8195649 55.4302099, 13.8193931 55.4302697, 13.8192177 55.4303977, 13.8190632 55.4305876, 13.8189688 55.4307824, 13.8189439 55.4309111, 13.8189381 55.4309409)",,,
528310742,Klostergatan,residential,30,True,False,81.011,"LINESTRING (13.8189381 55.4309409, 13.8189232 55.4311196, 13.8189147 55.431172, 13.8188718 55.4313464, 13.818813 55.4316656)",,,
528310744,Sladdergatan,residential,30,False,True,82.162,"LINESTRING (13.8189381 55.4309409, 13.8182959 55.4308363, 13.8176991 55.4307147)",,,
172042089,Hospitalsgatan,residential,30,False,True,89.66399999999999,"LINESTRING (13.818813 55.4316656, 13.8189695 55.4316867, 13.8193613 55.4317052, 13.8202237 55.4317568)",,,
528310742,Klostergatan,residential,30,True,False,50.721999999999994,"LINESTRING (13.818813 55.4316656, 13.8187027 55.4318538, 13.818531 55.4320925)",,,
528310742,Klostergatan,residential,30,True,False,37.319,"LINESTRING (13.818531 55.4320925, 13.8182613 55.4323912)",,,
31357311,Norra Vallgatan,residential,30,False,False,117.945,"LINESTRING (13.818531 55.4320925, 13.8176779 55.4318927, 13.8174976 55.4318376, 13.8172537 55.4317576, 13.8168557 55.4316267)",,,
245948098,Klostergatan,residential,30,True,False,26.516,"LINESTRING (13.8182613 55.4323912, 13.8183732 55.4324777, 13.818574 55.4325427)",,,
528310742,Klostergatan,residential,30,True,False,15.841000000000001,"LINESTRING (13.8182613 55.4323912, 13.8181959 55.4324529, 13.8181308 55.4325129)",,,
31357154,Teatergränd,residential,30,False,False,46.167,"LINESTRING (13.8182296 55.4285574, 13.8181978 55.4289722)",,,
31357154,Teatergränd,residential,30,False,True,39.045,"LINESTRING (13.8182296 55.4285574, 13.8183122 55.4282094)",,,
31358569,Långgatan,residential,30,False,False,66.719,"LINESTRING (13.8182296 55.4285574, 13.8188012 55.4285644, 13.8192863 55.4285508)",,,
31358569,Långgatan,residential,30,False,True,83.63,"LINESTRING (13.8182296 55.4285574, 13.8176336 55.4285318, 13.8169156 55.4284645)",,,
31357184,Lilla Östergatan,residential,30,True,False,261.604,"LINESTRING (13.8256628 55.4314069, 13.8256337 55.4313613, 13.8255969 55.4313033, 13.825374 55.4312414, 13.8246039 55.4311463, 13.824332 55.4310907, 13.8241014 55.4310406, 13.8235435 55.4308945, 13.8235037 55.4308846, 13.8230715 55.4307776, 13.8222132 55.4305824, 13.8219193 55.4305025)",,,
249441222,Blekegatan,tertiary,40,False,False,105.05300000000001,"LINESTRING (13.8256628 55.4314069, 13.8256069 55.4314167, 13.8254209 55.4314578, 13.8241781 55.4317494, 13.8241207 55.4317629)",,,
249441222,Blekegatan,tertiary,40,False,True,23.727,"LINESTRING (13.8256628 55.4314069, 13.825791 55.4313799, 13.8260154 55.4313327)",,,
31357255,Snedgränd,residential,30,True,False,49.547,"LINESTRING (13.8219193 55.4305025, 13.8218204 55.4305781, 13.8217519 55.4306871, 13.8216123 55.4309091)",,,
36989843,Lilla Östergatan,residential,30,False,False,99.742,"LINESTRING (13.8219193 55.4305025, 13.8212915 55.4304564, 13.8207699 55.4304164, 13.8204738 55.4303937, 13.8203592 55.4303688)",,,
249441222,Blekegatan,tertiary,40,False,False,87.05000000000001,"LINESTRING (13.8241207 55.4317629, 13.8240548 55.4317765, 13.8228414 55.4320561)",,,
249441222,Blekegatan,tertiary,40,False,True,105.05300000000001,"LINESTRING (13.8241207 55.4317629, 13.8241781 55.4317494, 13.8254209 55.4314578, 13.8256069 55.4314167, 13.8256628 55.4314069)",,,
36989842,Trädgårdsgatan,residential,30,True,False,84.39200000000001,"LINESTRING (13.8230219 55.4313501, 13.8239405 55.4316355, 13.8240093 55.4316693, 13.8240519 55.4317102, 13.8241207 55.4317629)",,,
36989842,Trädgårdsgatan,residential,30,True,False,58.7,"LINESTRING (13.82221 55.4310923, 13.8230219 55.4313501)",,,
36989842,Trädgårdsgatan,residential,30,True,False,42.86,"LINESTRING (13.8216123 55.4309091, 13.82221 55.4310923)",,,
31357206,Trädgårdsgatan,residential,30,False,True,90.532,"LINESTRING (13.8216123 55.4309091, 13.8213463 55.4308311, 13.8212288 55.4308107, 13.8207713 55.4307622, 13.8205937 55.4307683, 13.8204021 55.4307873, 13.8202533 55.4308393)",,,
31357206,Trädgårdsgatan,residential,30,False,False,90.53200000000001,"LINESTRING (13.8202533 55.4308393, 13.8204021 55.4307873, 13.8205937 55.4307683, 13.8207713 55.4307622, 13.8212288 55.4308107, 13.8213463 55.4308311, 13.8216123 55.4309091)",,,
249441222,Blekegatan,tertiary,40,False,True,29.636,"LINESTRING (13.8224008 55.4321485, 13.8228414 55.4320561)",,,
31357217,Sommargatan,residential,30,True,False,98.929,"LINESTRING (13.8224008 55.4321485, 13.822393 55.4320881, 13.8223848 55.4320243, 13.8226423 55.4317564, 13.8228226 55.4315763, 13.8230219 55.4313501)",,,
249441222,Blekegatan,tertiary,40,False,False,63.35300000000001,"LINESTRING (13.8224008 55.4321485, 13.8222677 55.4321793, 13.8217104 55.4323084, 13.8214711 55.4323638)",,,
249441222,Blekegatan,tertiary,40,False,False,37.871,"LINESTRING (13.8214711 55.4323638, 13.820911 55.4324863)",,,
31357231,Vintergatan,residential,30,True,False,156.851,"LINESTRING (13.8214711 55.4323638, 13.8214369 55.4323036, 13.8213905 55.4322217, 13.8213305 55.4321065, 13.8213445 55.4319828, 13.821491 55.4318166, 13.8215598 55.4317385, 13.82221 55.4310923)",,,
249441222,Blekegatan,tertiary,40,False,True,63.35300000000001,"LINESTRING (13.8214711 55.4323638, 13.8217104 55.4323084, 13.8222677 55.4321793, 13.8224008 55.4321485)",,,
31357311,Norra Vallgatan,residential,30,False,True,117.945,"LINESTRING (13.8168557 55.4316267, 13.8172537 55.4317576, 13.8174976 55.4318376, 13.8176779 55.4318927, 13.818531 55.4320925)",,,
50319999,Stora Norregatan,residential,30,True,False,114.52300000000001,"LINESTRING (13.8168557 55.4316267, 13.8170279 55.4314405, 13.8176991 55.4307147)",,,
1228933807,Norra Vallgatan,residential,30,False,False,45.773999999999994,"LINESTRING (13.8168557 55.4316267, 13.8168104 55.4316087, 13.8162621 55.43139)",,,
31432703,Västra Vallgatan,residential,30,False,True,104.771,"LINESTRING (13.8152073 55.429287, 13.8154068 55.4302224)",,,
31357816,Lilla Västergatan,residential,30,False,False,172.989,"LINESTRING (13.8152073 55.429287, 13.8155531 55.4292885, 13.8161787 55.4292931, 13.8164473 55.4292899, 13.8167991 55.4292539, 13.8171486 55.4291991, 13.8175042 55.4291371, 13.8178904 55.4290598)",,,
44464564,Planteringsgränd,residential,30,False,False,53.352000000000004,"LINESTRING (13.8152073 55.429287, 13.8147625 55.4294294, 13.8144794 55.4295309)",,,
31357346,Lilla Norregatan,residential,30,False,False,125.455,"LINESTRING (13.8178852 55.4295058, 13.8177124 55.4296654, 13.8175861 55.4297822, 13.8172587 55.4301202, 13.8169651 55.4305038)",,,
31357346,Lilla Norregatan,residential,30,False,True,49.796,"LINESTRING (13.8178852 55.4295058, 13.8179234 55.4292557, 13.8179148 55.4292017, 13.8179029 55.4291281, 13.8178904 55.4290598)",,,
31357350,Sladdergatan,residential,30,False,False,51.909,"LINESTRING (13.8169651 55.4305038, 13.8176991 55.4307147)",,,
31357350,Sladdergatan,residential,30,False,True,103.177,"LINESTRING (13.8169651 55.4305038, 13.8154068 55.4302224)",,,
31357346,Lilla Norregatan,residential,30,False,False,108.12,"LINESTRING (13.8169651 55.4305038, 13.8166796 55.4309018, 13.8162621 55.43139)",,,
31357346,Lilla Norregatan,residential,30,False,True,125.455,"LINESTRING (13.8169651 55.4305038, 13.8172587 55.4301202, 13.8175861 55.4297822, 13.8177124 55.4296654, 13.8178852 55.4295058)",,,
31357346,Lilla Norregatan,residential,30,False,True,108.12,"LINESTRING (13.8162621 55.43139, 13.8166796 55.4309018, 13.8169651 55.4305038)",,,
"[1228933806, 31432703]","['Västra Vallgatan', 'Norra Vallgatan']",residential,30,False,False,152.70600000000002,"LINESTRING (13.8162621 55.43139, 13.815632 55.4311405, 13.8155816 55.431111, 13.8155443 55.4310575, 13.8154068 55.4302224)",,,
1228933807,Norra Vallgatan,residential,30,False,True,45.773999999999994,"LINESTRING (13.8162621 55.43139, 13.8168104 55.4316087, 13.8168557 55.4316267)",,,
29583213,Kyrkogårdsgatan,secondary,40,False,False,221.299,"LINESTRING (13.8138018 55.4307143, 13.8139508 55.4308392, 13.8141114 55.4309744, 13.8144095 55.4311312, 13.8149941 55.4313734, 13.8153988 55.4315437, 13.8162507 55.4319219, 13.8164386 55.4320053)",,,
"[35659908, 426016804]",Lagermansgatan,residential,40,False,False,45.071,"LINESTRING (13.8138018 55.4307143, 13.8137338 55.4307469, 13.8132793 55.4309906)",,,
50319997,Lagermansgatan,residential,40,False,False,56.341,"LINESTRING (13.8132793 55.4309906, 13.8132051 55.4310434, 13.8127838 55.4314118)",,,
"[35659908, 426016804]",Lagermansgatan,residential,40,False,True,45.071,"LINESTRING (13.8132793 55.4309906, 13.8137338 55.4307469, 13.8138018 55.4307143)",,,
31357350,Sladdergatan,residential,30,False,False,103.177,"LINESTRING (13.8154068 55.4302224, 13.8169651 55.4305038)",,,
31432703,Västra Vallgatan,residential,30,False,False,104.771,"LINESTRING (13.8154068 55.4302224, 13.8152073 55.429287)",,,
"[1228933806, 31432703]","['Västra Vallgatan', 'Norra Vallgatan']",residential,30,False,True,152.70600000000002,"LINESTRING (13.8154068 55.4302224, 13.8155443 55.4310575, 13.8155816 55.431111, 13.815632 55.4311405, 13.8162621 55.43139)",,,
204452179,Fjädergränd,residential,30,False,True,27.281,"LINESTRING (13.8169156 55.4284645, 13.8170313 55.4282281)",,,
31358569,Långgatan,residential,30,False,False,83.63,"LINESTRING (13.8169156 55.4284645, 13.8176336 55.4285318, 13.8182296 55.4285574)",,,
31358569,Långgatan,residential,30,False,True,76.208,"LINESTRING (13.8169156 55.4284645, 13.8162718 55.4284221, 13.8157172 55.4283794)",,,
31357982,Svartgränd,residential,30,False,True,43.967,"LINESTRING (13.8141583 55.4272596, 13.8140542 55.4274404, 13.8139185 55.4276306)",,,
220681937,Sjömansgatan,secondary,40,False,False,112.326,"LINESTRING (13.8141583 55.4272596, 13.8139699 55.4272529, 13.8130953 55.4272118, 13.8123838 55.4271791)",,,
220681937,Sjömansgatan,secondary,40,False,True,93.59200000000001,"LINESTRING (13.8141583 55.4272596, 13.8148909 55.4272869, 13.8156367 55.4273268)",,,
31357159,Stora Västergatan,residential,30,False,False,119.506,"LINESTRING (13.8123838 55.4271791, 13.8123912 55.4273322, 13.8124376 55.4273792, 13.812545 55.4274361, 13.8131189 55.4276939, 13.8136554 55.4279024)",,,
220681937,Sjömansgatan,secondary,40,False,True,112.326,"LINESTRING (13.8123838 55.4271791, 13.8130953 55.4272118, 13.8139699 55.4272529, 13.8141583 55.4272596)",,,
36989838,Tvättorget,residential,30,True,False,39.235,"LINESTRING (13.8203592 55.4303688, 13.8202528 55.4302734, 13.8201415 55.4301735, 13.8200683 55.4301512, 13.8199416 55.4301312)",,,
36989843,Lilla Östergatan,residential,30,False,True,99.74199999999999,"LINESTRING (13.8203592 55.4303688, 13.8204738 55.4303937, 13.8207699 55.4304164, 13.8212915 55.4304564, 13.8219193 55.4305025)",,,
20642714,Hamngatan,living_street,5,False,True,49.858,"LINESTRING (13.8209835 55.4290233, 13.8205706 55.4294056)",no,,
31358244,Möllegatan,living_street,,True,False,53.499,"LINESTRING (13.8209835 55.4290233, 13.8202728 55.4287609)",,,8
20642714,Hamngatan,living_street,5,False,False,112.447,"LINESTRING (13.8209835 55.4290233, 13.8213457 55.428582, 13.8215938 55.4280768)",no,,
"[31432994, 31433139]","['Stickgatan', 'Bödkaregatan']",residential,30,False,"[False, True]",241.496,"LINESTRING (13.8209835 55.4290233, 13.8215732 55.4293014, 13.8222789 55.429671, 13.8225873 55.4295972, 13.822734 55.4295378, 13.8229568 55.4291907, 13.8230157 55.4290609, 13.8231983 55.4286785)",,,
20642732,Kristianstadsvägen,secondary,40,True,False,19.749,"LINESTRING (13.818257 55.4325801, 13.818278 55.4326229, 13.818273 55.4326672, 13.8182425 55.4327081, 13.81819 55.432741)",,roundabout,
249441222,Blekegatan,tertiary,40,False,True,20.427,"LINESTRING (13.818257 55.4325801, 13.8183741 55.4325663, 13.818574 55.4325427)",,,
31433113,Klockaregränd,residential,30,True,False,40.982,"LINESTRING (13.8185003 55.4296242, 13.8178852 55.4295058)",,,
"[36989844, 31357140, 50319999]","['Stora Norregatan', 'Stortorget']","['residential', 'living_street']","['30', '5']",True,False,120.509,"LINESTRING (13.8185003 55.4296242, 13.818551 55.4295291, 13.8193772 55.4296304, 13.8195816 55.4296555, 13.8196384 55.4296629, 13.8197148 55.4296729, 13.8202399 55.4297531)",,,
31433418,Maria Munthes gata,residential,30,True,False,101.297,"LINESTRING (13.8245925 55.4289351, 13.8261627 55.429125)",,,
31433194,Gaffelgränd,residential,30,False,True,65.74199999999999,"LINESTRING (13.8245925 55.4289351, 13.8244537 55.4292497, 13.8244967 55.4295155)",,,
31433200,Lingsgatan,residential,30,False,False,49.949,"LINESTRING (13.8245925 55.4289351, 13.824616 55.4288713, 13.8247544 55.4284954)",,,
31433252,Dammgatan,residential,30,False,False,93.04,"LINESTRING (13.8245925 55.4289351, 13.8242877 55.4288889, 13.8241132 55.4288265, 13.8238606 55.4287821, 13.8236494 55.428761, 13.8231983 55.4286785)",,,5
62219373,Österleden,secondary,40,False,True,102.88,"LINESTRING (13.8250678 55.4276471, 13.8266675 55.4278261)",,,
