osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes
43345739,Lingongatan,residential,30,False,True,91.012,"LINESTRING (13.0907307 55.6640048, 13.0907813 55.6643157, 13.0908032 55.6644404, 13.0908664 55.6648197)",,
323549395,Malmövägen,secondary,60,False,True,156.656,"LINESTRING (13.0907307 55.6640048, 13.0891786 55.6638581, 13.0882673 55.663772)",M 892,
23401528,Karstorpsvägen,tertiary,40,False,False,261.15099999999995,"LINESTRING (13.0825055 55.66796, 13.0826825 55.6679212, 13.0844727 55.6676197, 13.0852876 55.6674859, 13.085436 55.6674615, 13.0856168 55.6674318, 13.0858922 55.6673813, 13.0860954 55.6673289, 13.0861777 55.6673025, 13.0862551 55.6672737, 13.0864039 55.667187)",M 905,2
23401528,Karstorpsvägen,tertiary,40,False,True,257.073,"LINESTRING (13.0825055 55.66796, 13.0822955 55.6679989, 13.0798137 55.668383, 13.0794004 55.668447, 13.0792715 55.6684669, 13.0791236 55.6684898, 13.0789549 55.6685159, 13.0787035 55.6685547, 13.0785549 55.6685764)",M 905,2
24211029,Södervägen,residential,30,False,False,44.004000000000005,"LINESTRING (13.0825055 55.66796, 13.0824636 55.6678613, 13.0823345 55.6675762)",,
31853048,Ringvägen,residential,30,False,True,50.793000000000006,"LINESTRING (13.0825055 55.66796, 13.0825366 55.6680231, 13.0827064 55.6684025)",,
23401528,Karstorpsvägen,tertiary,40,False,True,261.151,"LINESTRING (13.0864039 55.667187, 13.0862551 55.6672737, 13.0861777 55.6673025, 13.0860954 55.6673289, 13.0858922 55.6673813, 13.0856168 55.6674318, 13.085436 55.6674615, 13.0852876 55.6674859, 13.0844727 55.6676197, 13.0826825 55.6679212, 13.0825055 55.66796)",M 905,2
24211027,Alnarpsvägen,unclassified,40,False,True,108.834,"LINESTRING (13.0864039 55.667187, 13.086534 55.6672464, 13.0867659 55.6673735, 13.0868986 55.6675084, 13.0870035 55.6677144, 13.0870963 55.6678886, 13.0871904 55.6680305)",,
24211028,Karstorpsvägen,tertiary,40,False,False,247.747,"LINESTRING (13.0864039 55.667187, 13.0864656 55.6671265, 13.0865178 55.6670632, 13.0865576 55.6669866, 13.0865833 55.6669083, 13.0866029 55.6667658, 13.0866112 55.6666005, 13.086635 55.6661663, 13.0866305 55.6657612, 13.0866587 55.6649802)",M 905,
24211028,Karstorpsvägen,tertiary,40,False,True,104.006,"LINESTRING (13.086661 55.6636721, 13.0866674 55.6640748, 13.0866575 55.6646074)",M 905,
323352160,Malmövägen,secondary,60,False,False,101.376,"LINESTRING (13.086661 55.6636721, 13.0874847 55.6637145, 13.0882673 55.663772)",M 892,
24211027,Alnarpsvägen,unclassified,40,False,False,121.62199999999999,"LINESTRING (13.0878335 55.6690565, 13.0878182 55.668951, 13.0877817 55.6688484, 13.0874398 55.6683785, 13.0871904 55.6680305)",,
24211027,Alnarpsvägen,unclassified,40,False,True,136.688,"LINESTRING (13.0878335 55.6690565, 13.0877497 55.6692375, 13.0876121 55.6694154, 13.0870122 55.6701931)",,
43384043,Skolskeppsgatan,residential,30,False,False,125.39700000000002,"LINESTRING (13.0878335 55.6690565, 13.0880371 55.6690383, 13.0883134 55.6689879, 13.0884769 55.6689581, 13.0886862 55.6689094, 13.0887845 55.668858, 13.0888671 55.6687827, 13.0888982 55.6687264, 13.0889198 55.668669, 13.0887773 55.6683373)",,
