osmid,lanes,ref,name,highway,maxspeed,width,junction,oneway,reversed,length,geometry,bridge
"[110772105, 865042638]",,,"['Strömnäsgatan', 'Oskar Forssells väg']",residential,40,,,False,False,701.4629999999999,"LINESTRING (21.4977796 65.3110562, 21.4974138 65.3111326, 21.4972301 65.3111715, 21.4969974 65.3112298, 21.4965328 65.3113698, 21.4964709 65.3113876, 21.4963985 65.3114084, 21.4961002 65.3114943, 21.4958064 65.311579, 21.4955202 65.3116614, 21.4953601 65.3117075, 21.4952128 65.3117511, 21.4948701 65.3118528, 21.4947374 65.3118921, 21.4945811 65.3119408, 21.4944598 65.3119786, 21.4941533 65.3120742, 21.4941185 65.3120847, 21.4938784 65.3121882, 21.4935325 65.31233, 21.4932334 65.3124988, 21.4930599 65.3126619, 21.4929336 65.3128538, 21.4928853 65.3130581, 21.4930242 65.3133219, 21.4932518 65.3135016, 21.4933749 65.313535, 21.4934597 65.3135669, 21.4935498 65.3135883, 21.49367 65.3135924, 21.4940888 65.3135717, 21.4942591 65.3135661, 21.4943694 65.3135714, 21.4944654 65.3135842, 21.4946723 65.3135745, 21.4954714 65.3135373, 21.4960043 65.3135182, 21.4961268 65.3135139, 21.4969085 65.3134758, 21.497085 65.3134672, 21.4976663 65.3134389, 21.4982095 65.3133901, 21.4982293 65.3133878, 21.498392 65.3133687, 21.49933 65.3132405, 21.4998867 65.3131695)",
160422811,,BD 931,Lasarettsvägen,tertiary,40,8,,False,False,26.637999999999998,"LINESTRING (21.4977796 65.3110562, 21.4975454 65.310949, 21.4973913 65.3108799)",
1107538999,,BD 931,Lasarettsvägen,tertiary,40,7,,False,True,163.82400000000004,"LINESTRING (21.4977796 65.3110562, 21.497876 65.3111049, 21.4982958 65.3113426, 21.4984974 65.3114791, 21.4985548 65.311518, 21.4986434 65.3115733, 21.4987149 65.3116179, 21.4990351 65.3118379, 21.4992194 65.3119746, 21.4993947 65.3121158, 21.4995713 65.3123178)",
39324645,,,Hallgrensvägen,tertiary,40,7.7,,False,True,244.269,"LINESTRING (21.4841258 65.3095734, 21.4846023 65.3099427, 21.4848164 65.3101114, 21.4848802 65.31017, 21.4852621 65.3105211, 21.4856026 65.3109023, 21.4859059 65.31132, 21.485978 65.3114412, 21.4860749 65.3116043)",
1107931123,,,Furunäsvägen,residential,40,,,False,False,95.95400000000001,"LINESTRING (21.4841258 65.3095734, 21.4848813 65.3093163, 21.4855783 65.3090668, 21.4857005 65.3090154)",
687906138,,,Trädgårdsgatan,residential,40,,,False,False,169.21800000000002,"LINESTRING (21.4889242 65.3141842, 21.4885997 65.3139903, 21.4882514 65.3137822, 21.4876665 65.3134327, 21.4875768 65.3133805, 21.4871397 65.313126, 21.4871163 65.3131128, 21.486942 65.3130142, 21.486798 65.3129493)",
865168650,,,Storgatan,residential,40,,,False,False,196.94500000000002,"LINESTRING (21.4889242 65.3141842, 21.4888753 65.3142002, 21.4885723 65.3142999, 21.4884883 65.3143275, 21.4875228 65.3146195, 21.4868433 65.3148412, 21.4865841 65.3149258, 21.4863732 65.3149911, 21.4855877 65.3152341, 21.4855372 65.3152497)",
"[868822002, 47198151]",,,Trädgårdsgatan,residential,40,,,False,True,121.38100000000001,"LINESTRING (21.4889242 65.3141842, 21.489639 65.3145978, 21.4898072 65.3146951, 21.489989 65.3148356, 21.4899941 65.3148903, 21.4899699 65.3149379, 21.489915 65.3149745, 21.48988 65.3149913, 21.4896713 65.3150917)",
39324652,,,Furunäsvägen,residential,40,,,False,False,64.205,"LINESTRING (21.4869951 65.3113913, 21.4879778 65.3109852)",
1107931136,,,Furunäsvägen,residential,40,,,False,False,37.513,"LINESTRING (21.4869951 65.3113913, 21.4875746 65.3116263)",
"[868822003, 39324652]",,,Furunäsvägen,residential,40,,,False,True,50.101,"LINESTRING (21.4869951 65.3113913, 21.4866825 65.3115183, 21.4864065 65.3115656, 21.4862072 65.3115889, 21.4860749 65.3116043)",
687906138,,,Trädgårdsgatan,residential,40,,,False,True,169.21800000000002,"LINESTRING (21.486798 65.3129493, 21.486942 65.3130142, 21.4871163 65.3131128, 21.4871397 65.313126, 21.4875768 65.3133805, 21.4876665 65.3134327, 21.4882514 65.3137822, 21.4885997 65.3139903, 21.4889242 65.3141842)",
1107036577,,,Aronsgatan,residential,50,,,False,True,68.83,"LINESTRING (21.4811666 65.3163757, 21.480879 65.316218, 21.480352 65.3159291, 21.4802684 65.3158833)",
763206522,,,Aronsgatan,residential,30,,,False,False,71.598,"LINESTRING (21.4816442 65.3166438, 21.4819796 65.3168282, 21.4825201 65.3171253, 21.482577 65.3171565)",
111349071,,,Lasarettsvägen,residential,50,,,False,False,99.855,"LINESTRING (21.4972276 65.312482, 21.4967216 65.3125942, 21.4966017 65.3126202, 21.4964738 65.3126215, 21.496345 65.3125946, 21.4962906 65.3125574, 21.4962914 65.3125185, 21.4963665 65.3124871, 21.4965239 65.3124717, 21.4967313 65.3124692, 21.4972276 65.312482)",
111349071,,,Lasarettsvägen,residential,50,,,False,True,99.85500000000002,"LINESTRING (21.4972276 65.312482, 21.4967313 65.3124692, 21.4965239 65.3124717, 21.4963665 65.3124871, 21.4962914 65.3125185, 21.4962906 65.3125574, 21.496345 65.3125946, 21.4964738 65.3126215, 21.4966017 65.3126202, 21.4967216 65.3125942, 21.4972276 65.312482)",
111349071,,,Lasarettsvägen,residential,50,,,False,True,110.59099999999998,"LINESTRING (21.4972276 65.312482, 21.4978948 65.3124528, 21.4984587 65.3124233, 21.498891 65.3123926, 21.4989688 65.3123847, 21.4991805 65.3123631, 21.4995713 65.3123178)",
47198152,,,Storgatan,residential,40,,,False,False,123.225,"LINESTRING (21.4855372 65.3152497, 21.4854967 65.3152623, 21.4835886 65.3158566, 21.48341 65.3159122)",
864805906,,,Persgatan,residential,40,,,False,False,88.402,"LINESTRING (21.4855372 65.3152497, 21.4855756 65.3152712, 21.4860658 65.3155447, 21.4860751 65.31555, 21.4866289 65.3158689, 21.4866655 65.31589)",
865168650,,,Storgatan,residential,40,,,False,True,196.945,"LINESTRING (21.4855372 65.3152497, 21.4855877 65.3152341, 21.4863732 65.3149911, 21.4865841 65.3149258, 21.4868433 65.3148412, 21.4875228 65.3146195, 21.4884883 65.3143275, 21.4885723 65.3142999, 21.4888753 65.3142002, 21.4889242 65.3141842)",
1107036592,,BD 508,Sundsgatan,secondary,40,6.5,roundabout,True,False,9.25,"LINESTRING (21.4901445 65.3154618, 21.4901558 65.3154298, 21.4902372 65.315392)",
1107036568,,BD 508,Sundsgatan,secondary,40,6.5,,True,False,283.194,"LINESTRING (21.4902665 65.3155637, 21.4900295 65.3156262, 21.4898688 65.3156685, 21.4894117 65.3158025, 21.4863783 65.3167348, 21.4855399 65.3169863, 21.4853214 65.3170534)",
1107036593,,BD 508,Sundsgatan,secondary,40,6.5,roundabout,True,False,13.139000000000001,"LINESTRING (21.4902665 65.3155637, 21.4902103 65.3155402, 21.4901738 65.3155131, 21.4901435 65.315483, 21.4901445 65.3154618)",
1107036551,,,Kyrkbrogatan,residential,40,,,False,True,7.453,"LINESTRING (21.4853214 65.3170534, 21.4852362 65.3169966)",
1107036551,,,Kyrkbrogatan,residential,40,,,False,False,51.0,"LINESTRING (21.4853214 65.3170534, 21.4854197 65.3171128, 21.4855154 65.3171705, 21.4859462 65.3174306)",
39249430,,,Malmgatan,residential,30,,,False,True,54.855,"LINESTRING (21.4859462 65.3174306, 21.4860503 65.3173968, 21.4868794 65.3171281)",
1107036551,,,Kyrkbrogatan,residential,40,,,False,True,51.0,"LINESTRING (21.4859462 65.3174306, 21.4855154 65.3171705, 21.4854197 65.3171128, 21.4853214 65.3170534)",
1107036563,,,Kyrkbrogatan,residential,30,,,False,False,57.841,"LINESTRING (21.4859462 65.3174306, 21.4865652 65.3177731, 21.4866966 65.3178458)",
586113747,,,Fiskaregatan,residential,30,,,False,True,43.643,"LINESTRING (21.4907626 65.3172116, 21.490023 65.3174538)",
39471699,,,Krongatan,residential,30,,,False,True,59.819,"LINESTRING (21.4907626 65.3172116, 21.4904445 65.3170644, 21.4899614 65.3167911)",
"[121685609, 586113747]",,,"['Fiskaregatan', 'Strömgatan']",residential,30,,,False,"[False, True]",104.742,"LINESTRING (21.4907626 65.3172116, 21.4915296 65.3169469, 21.4911892 65.3167564, 21.4910113 65.3166599, 21.4907674 65.3165276)",
47198152,,,Storgatan,residential,40,,,False,True,123.225,"LINESTRING (21.48341 65.3159122, 21.4835886 65.3158566, 21.4854967 65.3152623, 21.4855372 65.3152497)",
"[1107036548, 1107036549]",,,Kyrkbrogatan,"['living_street', 'residential']","['40', '5']",,,False,"[False, True]",88.691,"LINESTRING (21.48341 65.3159122, 21.4839095 65.3161946, 21.4841724 65.3163432, 21.4844184 65.3164844, 21.4845411 65.3165549)",
"[47198153, 1107036548]",,,Kyrkbrogatan,"['living_street', 'residential']","['40', '5']",,,False,True,91.166,"LINESTRING (21.48341 65.3159122, 21.4828257 65.3155849, 21.4826878 65.3155076, 21.4822372 65.3152547)",
39249430,,,Malmgatan,residential,30,,,False,False,96.561,"LINESTRING (21.4908436 65.3158652, 21.4897036 65.3162161, 21.4891785 65.3163853)",
1107036579,,,Trädgårdsgatan,residential,30,,,False,False,36.475,"LINESTRING (21.4908436 65.3158652, 21.4906042 65.3156487, 21.4905143 65.3155674)",
1107036579,,,Trädgårdsgatan,residential,30,,,False,True,88.153,"LINESTRING (21.4908436 65.3158652, 21.4912728 65.3162411, 21.4912628 65.3163067, 21.4911712 65.3163945, 21.4907674 65.3165276)",
758517162,,,Prästgårdsgatan,residential,40,,,False,False,110.833,"LINESTRING (21.482577 65.3171565, 21.483542 65.316852, 21.4843433 65.3166131, 21.4843875 65.3166002, 21.4845005 65.3165665)",
758517162,,,Prästgårdsgatan,residential,40,,,False,True,111.963,"LINESTRING (21.482577 65.3171565, 21.4824216 65.3172058, 21.4822326 65.3172658, 21.4808673 65.3176522, 21.4807096 65.3176982, 21.4806438 65.3177132, 21.4805863 65.3177229)",
763206522,,,Aronsgatan,residential,30,,,False,True,71.598,"LINESTRING (21.482577 65.3171565, 21.4825201 65.3171253, 21.4819796 65.3168282, 21.4816442 65.3166438)",
39249430,,,Malmgatan,residential,30,,,False,False,45.576,"LINESTRING (21.4884141 65.3166319, 21.4876376 65.3168826)",
39249430,,,Malmgatan,residential,30,,,False,True,44.853,"LINESTRING (21.4884141 65.3166319, 21.4891785 65.3163853)",
58645176,,,Skomakaregatan,residential,30,,,False,False,58.137,"LINESTRING (21.4884141 65.3166319, 21.4888045 65.3168448, 21.4891974 65.3170396)",
"[868822002, 47198151]",,,Trädgårdsgatan,residential,40,,,False,False,121.381,"LINESTRING (21.4896713 65.3150917, 21.48988 65.3149913, 21.489915 65.3149745, 21.4899699 65.3149379, 21.4899941 65.3148903, 21.489989 65.3148356, 21.4898072 65.3146951, 21.489639 65.3145978, 21.4889242 65.3141842)",
47198151,,,Trädgårdsgatan,residential,40,,,False,True,43.364999999999995,"LINESTRING (21.4896713 65.3150917, 21.4898114 65.3151224, 21.4900976 65.3152816, 21.4901707 65.3153394, 21.4902372 65.315392)",
758517162,,,Prästgårdsgatan,residential,40,,,False,True,170.18,"LINESTRING (21.4896713 65.3150917, 21.4895334 65.3150609, 21.4894506 65.315067, 21.4893322 65.3150757, 21.4884543 65.3153298, 21.4882035 65.315408, 21.4874674 65.3156375, 21.4867262 65.3158709, 21.4866655 65.31589)",
1107036561,,,Nygatan,residential,30,,,False,False,44.968,"LINESTRING (21.4891974 65.3170396, 21.4899614 65.3167911)",
1107036561,,,Nygatan,residential,30,,,False,True,46.05,"LINESTRING (21.4891974 65.3170396, 21.4884104 65.3172916)",
58645176,,,Skomakaregatan,residential,30,,,False,False,59.934,"LINESTRING (21.4891974 65.3170396, 21.4895855 65.3172418, 21.490023 65.3174538)",
58645176,,,Skomakaregatan,residential,30,,,False,True,58.137,"LINESTRING (21.4891974 65.3170396, 21.4888045 65.3168448, 21.4884141 65.3166319)",
"[72677393, 1107036590, 72677391]",,BD 508,Sundsgatan,secondary,40,5.0,,True,False,80.481,"LINESTRING (21.4904572 65.3153696, 21.490613 65.3153228, 21.4906923 65.3153011, 21.4911235 65.3151693, 21.4916952 65.3150098, 21.4918818 65.3149577)",yes
1107036591,,BD 508,Sundsgatan,secondary,40,6.5,roundabout,True,False,13.314,"LINESTRING (21.4904572 65.3153696, 21.4905341 65.3153842, 21.4905909 65.3154105, 21.4906243 65.3154392, 21.4906323 65.315456)",
758517162,,,Prästgårdsgatan,residential,40,,,False,True,2.284,"LINESTRING (21.4845411 65.3165549, 21.4845005 65.3165665)",
758517162,,,Prästgårdsgatan,residential,40,,,False,False,123.279,"LINESTRING (21.4845411 65.3165549, 21.4847537 65.3164887, 21.4866277 65.3159018, 21.4866655 65.31589)",
"[1107036548, 1107036549]",,,Kyrkbrogatan,"['residential', 'living_street']","['40', '5']",,,False,"[False, True]",88.691,"LINESTRING (21.4845411 65.3165549, 21.4844184 65.3164844, 21.4841724 65.3163432, 21.4839095 65.3161946, 21.48341 65.3159122)",
1107036561,,,Nygatan,residential,30,,,False,False,46.376,"LINESTRING (21.4876197 65.3175464, 21.4884104 65.3172916)",
58645086,,,Repslagaregatan,residential,30,,,False,True,57.912,"LINESTRING (21.4876197 65.3175464, 21.4872183 65.317342, 21.4868794 65.3171281)",
1107036562,,,Nygatan,residential,30,,,True,False,54.273,"LINESTRING (21.4876197 65.3175464, 21.4867434 65.3178306, 21.4866966 65.3178458)",
39249429,,BD 508,Sundsgatan,secondary,40,6.5,roundabout,True,False,14.872,"LINESTRING (21.4906323 65.315456, 21.490643 65.3154783, 21.4906316 65.31552, 21.4905704 65.3155522, 21.4905143 65.3155674)",
47198151,,,Trädgårdsgatan,residential,40,,,False,False,43.365,"LINESTRING (21.4902372 65.315392, 21.4901707 65.3153394, 21.4900976 65.3152816, 21.4898114 65.3151224, 21.4896713 65.3150917)",
1107036592,,BD 508,Sundsgatan,secondary,40,6.5,roundabout,True,False,11.020999999999999,"LINESTRING (21.4902372 65.315392, 21.4903131 65.3153698, 21.4903874 65.315367, 21.4904572 65.3153696)",
1107036551,,,Kyrkbrogatan,residential,40,,,False,False,7.453,"LINESTRING (21.4852362 65.3169966, 21.4853214 65.3170534)",
1107036551,,,Kyrkbrogatan,residential,40,,,False,True,58.789,"LINESTRING (21.4852362 65.3169966, 21.4851317 65.3169386, 21.4848725 65.3167945, 21.4845005 65.3165665)",
1107036569,,BD 508,Sundsgatan,secondary,40,6.5,,True,False,284.841,"LINESTRING (21.4852362 65.3169966, 21.4854499 65.3169293, 21.487568 65.3162619, 21.4899077 65.315554, 21.4901445 65.3154618)",
39249430,,,Malmgatan,residential,30,,,False,True,44.55,"LINESTRING (21.4868794 65.3171281, 21.4876376 65.3168826)",
39249430,,,Malmgatan,residential,30,,,False,False,54.855,"LINESTRING (21.4868794 65.3171281, 21.4860503 65.3173968, 21.4859462 65.3174306)",
58645086,,,Repslagaregatan,residential,30,,,False,False,57.912,"LINESTRING (21.4868794 65.3171281, 21.4872183 65.317342, 21.4876197 65.3175464)",
586113747,,,Fiskaregatan,residential,30,,,False,False,43.643,"LINESTRING (21.490023 65.3174538, 21.4907626 65.3172116)",
58645176,,,Skomakaregatan,residential,30,,,False,True,59.934,"LINESTRING (21.490023 65.3174538, 21.4895855 65.3172418, 21.4891974 65.3170396)",
586113747,,,Fiskaregatan,residential,30,,,False,True,48.131,"LINESTRING (21.490023 65.3174538, 21.4898572 65.3175084, 21.4892094 65.317722)",
758517162,,,Prästgårdsgatan,residential,40,,,False,False,170.17999999999998,"LINESTRING (21.4866655 65.31589, 21.4867262 65.3158709, 21.4874674 65.3156375, 21.4882035 65.315408, 21.4884543 65.3153298, 21.4893322 65.3150757, 21.4894506 65.315067, 21.4895334 65.3150609, 21.4896713 65.3150917)",
758517162,,,Prästgårdsgatan,residential,40,,,False,True,123.279,"LINESTRING (21.4866655 65.31589, 21.4866277 65.3159018, 21.4847537 65.3164887, 21.4845411 65.3165549)",
864805906,,,Persgatan,residential,40,,,False,True,88.402,"LINESTRING (21.4866655 65.31589, 21.4866289 65.3158689, 21.4860751 65.31555, 21.4860658 65.3155447, 21.4855756 65.3152712, 21.4855372 65.3152497)",
39470333,,,Hamngatan,residential,40,,,False,False,115.08399999999999,"LINESTRING (21.4822372 65.3152547, 21.4821706 65.3152759, 21.4803574 65.3158548, 21.4802684 65.3158833)",
"[47198153, 1107036548]",,,Kyrkbrogatan,"['residential', 'living_street']","['40', '5']",,,False,False,91.166,"LINESTRING (21.4822372 65.3152547, 21.4826878 65.3155076, 21.4828257 65.3155849, 21.48341 65.3159122)",
47198153,,,Kyrkbrogatan,residential,40,,,False,True,93.277,"LINESTRING (21.4822372 65.3152547, 21.4811539 65.3146675, 21.4810113 65.3145902)",
1107036561,,,Nygatan,residential,30,,,False,True,47.532,"LINESTRING (21.4907674 65.3165276, 21.4899614 65.3167911)",
"[121685609, 586113747]",,,"['Fiskaregatan', 'Strömgatan']",residential,30,,,False,"[False, True]",104.74199999999999,"LINESTRING (21.4907674 65.3165276, 21.4910113 65.3166599, 21.4911892 65.3167564, 21.4915296 65.3169469, 21.4907626 65.3172116)",
1107036579,,,Trädgårdsgatan,residential,30,,,False,False,88.15299999999999,"LINESTRING (21.4907674 65.3165276, 21.4911712 65.3163945, 21.4912628 65.3163067, 21.4912728 65.3162411, 21.4908436 65.3158652)",
39469580,,,Hamnplan,residential,40,,,False,True,304.157,"LINESTRING (21.4862755 65.3129658, 21.4861759 65.3129823, 21.4861016 65.3130024, 21.4851777 65.3132973, 21.4846463 65.3134569, 21.4841991 65.3135949, 21.4833492 65.3138577, 21.4829053 65.3139949, 21.4826372 65.314078, 21.4826087 65.3140869, 21.4823434 65.3141691, 21.481769 65.3143472, 21.481405 65.3144601, 21.4813665 65.3144728, 21.4810113 65.3145902)",
39249430,,,Malmgatan,residential,30,,,False,False,44.853,"LINESTRING (21.4891785 65.3163853, 21.4884141 65.3166319)",
39249430,,,Malmgatan,residential,30,,,False,True,96.561,"LINESTRING (21.4891785 65.3163853, 21.4897036 65.3162161, 21.4908436 65.3158652)",
39471699,,,Krongatan,residential,30,,,False,False,57.962,"LINESTRING (21.4891785 65.3163853, 21.4896294 65.3166094, 21.4899614 65.3167911)",
1107036561,,,Nygatan,residential,30,,,False,False,46.05,"LINESTRING (21.4884104 65.3172916, 21.4891974 65.3170396)",
1107036561,,,Nygatan,residential,30,,,False,True,46.376,"LINESTRING (21.4884104 65.3172916, 21.4876197 65.3175464)",
58645181,,,Krukmakaregatan,residential,30,,,False,False,60.605000000000004,"LINESTRING (21.4884104 65.3172916, 21.4888508 65.3175467, 21.4892094 65.317722)",
58645181,,,Krukmakaregatan,residential,30,,,False,True,57.945,"LINESTRING (21.4884104 65.3172916, 21.4880336 65.3171016, 21.4876376 65.3168826)",
758517162,,,Prästgårdsgatan,residential,40,,,False,False,111.96300000000001,"LINESTRING (21.4805863 65.3177229, 21.4806438 65.3177132, 21.4807096 65.3176982, 21.4808673 65.3176522, 21.4822326 65.3172658, 21.4824216 65.3172058, 21.482577 65.3171565)",
39470333,,,Hamngatan,residential,40,,,False,True,115.08399999999999,"LINESTRING (21.4802684 65.3158833, 21.4803574 65.3158548, 21.4821706 65.3152759, 21.4822372 65.3152547)",
1107036577,,,Aronsgatan,residential,50,,,False,False,68.83,"LINESTRING (21.4802684 65.3158833, 21.480352 65.3159291, 21.480879 65.316218, 21.4811666 65.3163757)",
758517162,,,Prästgårdsgatan,residential,40,,,False,False,2.284,"LINESTRING (21.4845005 65.3165665, 21.4845411 65.3165549)",
758517162,,,Prästgårdsgatan,residential,40,,,False,True,110.833,"LINESTRING (21.4845005 65.3165665, 21.4843875 65.3166002, 21.4843433 65.3166131, 21.483542 65.316852, 21.482577 65.3171565)",
1107036551,,,Kyrkbrogatan,residential,40,,,False,False,58.789,"LINESTRING (21.4845005 65.3165665, 21.4848725 65.3167945, 21.4851317 65.3169386, 21.4852362 65.3169966)",
39249430,,,Malmgatan,residential,30,,,False,False,44.55,"LINESTRING (21.4876376 65.3168826, 21.4868794 65.3171281)",
39249430,,,Malmgatan,residential,30,,,False,True,45.576,"LINESTRING (21.4876376 65.3168826, 21.4884141 65.3166319)",
58645181,,,Krukmakaregatan,residential,30,,,False,False,57.945,"LINESTRING (21.4876376 65.3168826, 21.4880336 65.3171016, 21.4884104 65.3172916)",
58645181,,,Krukmakaregatan,residential,30,,,False,True,60.605000000000004,"LINESTRING (21.4892094 65.317722, 21.4888508 65.3175467, 21.4884104 65.3172916)",
586113747,,,Fiskaregatan,residential,30,,,False,False,48.131,"LINESTRING (21.4892094 65.317722, 21.4898572 65.3175084, 21.490023 65.3174538)",
39469580,,,Hamnplan,residential,40,,,False,False,304.157,"LINESTRING (21.4810113 65.3145902, 21.4813665 65.3144728, 21.481405 65.3144601, 21.481769 65.3143472, 21.4823434 65.3141691, 21.4826087 65.3140869, 21.4826372 65.314078, 21.4829053 65.3139949, 21.4833492 65.3138577, 21.4841991 65.3135949, 21.4846463 65.3134569, 21.4851777 65.3132973, 21.4861016 65.3130024, 21.4861759 65.3129823, 21.4862755 65.3129658)",
47198153,,,Kyrkbrogatan,residential,40,,,False,False,93.277,"LINESTRING (21.4810113 65.3145902, 21.4811539 65.3146675, 21.4822372 65.3152547)",
1107036561,,,Nygatan,residential,30,,,False,False,47.532,"LINESTRING (21.4899614 65.3167911, 21.4907674 65.3165276)",
1107036561,,,Nygatan,residential,30,,,False,True,44.968,"LINESTRING (21.4899614 65.3167911, 21.4891974 65.3170396)",
39471699,,,Krongatan,residential,30,,,False,False,59.819,"LINESTRING (21.4899614 65.3167911, 21.4904445 65.3170644, 21.4907626 65.3172116)",
39471699,,,Krongatan,residential,30,,,False,True,57.962,"LINESTRING (21.4899614 65.3167911, 21.4896294 65.3166094, 21.4891785 65.3163853)",
39249429,,BD 508,Sundsgatan,secondary,40,6.5,roundabout,True,False,12.117999999999999,"LINESTRING (21.4905143 65.3155674, 21.4904427 65.3155756, 21.490351 65.315581, 21.4902665 65.3155637)",
1107036579,,,Trädgårdsgatan,residential,30,,,False,True,36.475,"LINESTRING (21.4905143 65.3155674, 21.4906042 65.3156487, 21.4908436 65.3158652)",
1107036563,,,Kyrkbrogatan,residential,30,,,False,True,57.841,"LINESTRING (21.4866966 65.3178458, 21.4865652 65.3177731, 21.4859462 65.3174306)",
72677392,,BD 508,Svartuddsvägen,secondary,60,9.0,,True,False,30.544999999999998,"LINESTRING (21.4913575 65.311988, 21.4912073 65.3118015, 21.4911474 65.3117277)",
460613462,1,BD 508,Svartuddsvägen,secondary,60,4,,True,False,38.339,"LINESTRING (21.4913575 65.311988, 21.4910766 65.3118624, 21.4910039 65.3118321, 21.4909156 65.3118132, 21.4907131 65.3117869)",
1107442267,2,BD 506,Timmerleden,secondary,50,9.0,,True,False,205.118,"LINESTRING (21.4907131 65.3117869, 21.4904742 65.3118194, 21.4893325 65.3119526, 21.4882523 65.3120532, 21.4869689 65.3121671, 21.4869183 65.3121716, 21.4864349 65.3122386)",
58596901,,BD 931,Lasarettsvägen,tertiary,40,7.0,,True,False,60.983000000000004,"LINESTRING (21.4973913 65.3108799, 21.4972624 65.3108288, 21.4970066 65.3107517, 21.4967916 65.3106957, 21.4967062 65.3106817, 21.4962336 65.310663)",
160422811,,BD 931,Lasarettsvägen,tertiary,40,8,,False,True,26.637999999999998,"LINESTRING (21.4973913 65.3108799, 21.4975454 65.310949, 21.4977796 65.3110562)",
1107442271,,,Svartuddsvägen,tertiary,40,7.5,,False,True,12.253,"LINESTRING (21.4921327 65.3149918, 21.4918818 65.3149577)",
"[58596912, 72676577, 1107036589]",,BD 508,Sundsgatan,secondary,40,5.0,,True,False,86.87300000000002,"LINESTRING (21.4921327 65.3149918, 21.4918607 65.3150557, 21.4913842 65.3152203, 21.4912728 65.3152557, 21.490825 65.3153982, 21.4907614 65.3154159, 21.4906323 65.315456)",yes
