osmid,oneway,ref,highway,maxspeed,reversed,length,bridge,geometry,name,lanes,junction
236467480,True,,trunk,60,False,21.274,,"LINESTRING (15.1331053 60.5605712, 15.1332272 60.5605869, 15.1333482 60.5606312, 15.1334062 60.5606785)",,1,roundabout
4181779,True,E 16;70,trunk,60,False,23.18,,"LINESTRING (15.1334381 60.5607407, 15.133422 60.5608021, 15.1333835 60.5608433, 15.1332295 60.5609105)",,1,roundabout
212354876,True,,residential,40,False,35.595,,"LINESTRING (15.1334381 60.5607407, 15.133543 60.5609134, 15.1336996 60.5610302)",Stationsvägen,,
212354873,True,E 16;70,trunk,60,False,51.408,,"LINESTRING (15.134058 60.5603533, 15.1337128 60.5605078, 15.1334662 60.560611, 15.1334062 60.5606785)",,1,
"[973058009, 39229884, 39229903]",False,,residential,40,False,302.317,,"LINESTRING (15.1298397 60.5617963, 15.1293709 60.56196, 15.1286213 60.5622426, 15.1282136 60.5624166, 15.1279006 60.5626252, 15.1277309 60.5627383, 15.1273339 60.563023, 15.1268565 60.5633315, 15.1259706 60.5637056)","['Skogsvägen', 'Fagervägen']",,
39229884,False,,residential,40,True,130.524,,"LINESTRING (15.1298397 60.5617963, 15.1301967 60.5616453, 15.130351 60.5615397, 15.1303983 60.5614571, 15.1304156 60.5613717, 15.1303697 60.5612513, 15.1302941 60.561202, 15.1301678 60.561145, 15.1298337 60.5610588, 15.1295816 60.5609191)",Skogsvägen,,
69186941,False,,residential,40,False,363.61400000000003,,"LINESTRING (15.1298397 60.5617963, 15.1299902 60.5619203, 15.1299594 60.5620572, 15.1295645 60.5624886, 15.1286465 60.5634064, 15.1272035 60.5647193)",Skogsvägen,,
190279651,False,,residential,,False,63.771,,"LINESTRING (15.1259706 60.5637056, 15.1265267 60.5642098)",Fagervägen,2,
"[973058009, 39229884, 39229903]",False,,residential,40,True,302.317,,"LINESTRING (15.1259706 60.5637056, 15.1268565 60.5633315, 15.1273339 60.563023, 15.1277309 60.5627383, 15.1279006 60.5626252, 15.1282136 60.5624166, 15.1286213 60.5622426, 15.1293709 60.56196, 15.1298397 60.5617963)","['Skogsvägen', 'Fagervägen']",,
61694097,False,,residential,,False,184.20999999999998,,"LINESTRING (15.1259706 60.5637056, 15.1256924 60.5635476, 15.1253437 60.5633789, 15.1250272 60.5632497, 15.1246678 60.5631337, 15.1245122 60.5630784, 15.1244639 60.5630309, 15.1244639 60.5629861, 15.1248394 60.5626671, 15.1250808 60.5624667)",Sundvägen,,
190279651,False,,residential,,False,67.657,,"LINESTRING (15.1265267 60.5642098, 15.1272035 60.5647193)",Fagervägen,2,
190279651,False,,residential,,True,63.771,,"LINESTRING (15.1265267 60.5642098, 15.1259706 60.5637056)",Fagervägen,2,
246603185,False,,residential,40,True,128.95900000000003,,"LINESTRING (15.1265267 60.5642098, 15.1259103 60.5643529, 15.1254543 60.5644663, 15.1252237 60.5645612, 15.1249823 60.5647036, 15.1247795 60.5648587, 15.1247044 60.5649009)",,,
190279651,False,,residential,,True,67.657,,"LINESTRING (15.1272035 60.5647193, 15.1265267 60.5642098)",Fagervägen,2,
69186941,False,,residential,40,True,363.61400000000003,,"LINESTRING (15.1272035 60.5647193, 15.1286465 60.5634064, 15.1295645 60.5624886, 15.1299594 60.5620572, 15.1299902 60.5619203, 15.1298397 60.5617963)",Skogsvägen,,
69185746,False,,residential,,False,104.741,,"LINESTRING (15.1329112 60.5589888, 15.1312214 60.5585445)",Solvägen,,
39230092,False,W 592,tertiary,,False,145.67,,"LINESTRING (15.1329112 60.5589888, 15.1329505 60.5585905, 15.1329992 60.5580975, 15.1330404 60.5576803)",Färjbacksvägen,,
39230092,False,W 592,tertiary,,True,87.376,,"LINESTRING (15.1329112 60.5589888, 15.1328522 60.5595386, 15.1328039 60.5597311, 15.1327625 60.559767)",Färjbacksvägen,,
50978975,False,,residential,40,True,89.151,,"LINESTRING (15.1217972 60.5567197, 15.1231733 60.5571501)",Nyåkersvägen,,
44598024,True,,residential,,False,85.57300000000001,,"LINESTRING (15.1217972 60.5567197, 15.1222245 60.5564428, 15.122706 60.5560934)",Älvuddsvägen,,
211484647,False,,residential,40,False,43.756,,"LINESTRING (15.1217972 60.5567197, 15.1213115 60.5569005, 15.1211847 60.5569709)",Älvuddsvägen,,
50978975,False,,residential,40,False,59.706,,"LINESTRING (15.124112 60.5574247, 15.1231733 60.5571501)",Nyåkersvägen,,
50978975,False,,residential,40,False,89.151,,"LINESTRING (15.1231733 60.5571501, 15.1217972 60.5567197)",Nyåkersvägen,,
50978975,False,,residential,40,True,59.706,,"LINESTRING (15.1231733 60.5571501, 15.124112 60.5574247)",Nyåkersvägen,,
50978978,False,,residential,40,False,76.086,,"LINESTRING (15.1231733 60.5571501, 15.1238648 60.5566549, 15.1238925 60.5565724)",Vattuvägen,,
50978978,False,,residential,40,True,76.086,,"LINESTRING (15.1238925 60.5565724, 15.1238648 60.5566549, 15.1231733 60.5571501)",Vattuvägen,,
39229884,False,,residential,40,False,98.124,,"LINESTRING (15.1295548 60.5600674, 15.1294481 60.5601452, 15.1293867 60.56047, 15.1294039 60.5606346, 15.1295816 60.5609191)",Skogsvägen,,
524989847,True,,residential,40,False,26.852,,"LINESTRING (15.1295548 60.5600674, 15.1295337 60.5600344, 15.1295927 60.5599632, 15.1296195 60.5598986, 15.1296465 60.5598359)",Skogsvägen,,
39229884,False,,residential,40,False,130.524,,"LINESTRING (15.1295816 60.5609191, 15.1298337 60.5610588, 15.1301678 60.561145, 15.1302941 60.561202, 15.1303697 60.5612513, 15.1304156 60.5613717, 15.1303983 60.5614571, 15.130351 60.5615397, 15.1301967 60.5616453, 15.1298397 60.5617963)",Skogsvägen,,
39229884,False,,residential,40,True,98.124,,"LINESTRING (15.1295816 60.5609191, 15.1294039 60.5606346, 15.1293867 60.56047, 15.1294481 60.5601452, 15.1295548 60.5600674)",Skogsvägen,,
61694094,False,,residential,,False,62.952,,"LINESTRING (15.1295816 60.5609191, 15.129088 60.561043, 15.1285387 60.5611587)",Tägtvägen,,
61694094,False,,residential,,True,199.36600000000004,,"LINESTRING (15.126261 60.5600753, 15.1261859 60.5602388, 15.1261001 60.5604128, 15.1260357 60.5606027, 15.1260303 60.5607477, 15.1260518 60.560927, 15.1260893 60.5611827, 15.1261269 60.5612486, 15.1262288 60.5612645, 15.1266472 60.5612987, 15.1271676 60.5613198, 15.1273435 60.5613135)",Tägtvägen,,
61694097,False,,residential,,True,184.21,,"LINESTRING (15.1250808 60.5624667, 15.1248394 60.5626671, 15.1244639 60.5629861, 15.1244639 60.5630309, 15.1245122 60.5630784, 15.1246678 60.5631337, 15.1250272 60.5632497, 15.1253437 60.5633789, 15.1256924 60.5635476, 15.1259706 60.5637056)",Sundvägen,,
69184584,False,,residential,40,True,44.566,,"LINESTRING (15.133158 60.5566973, 15.1323982 60.5565519)",Flodvägen,,
39230092,False,W 592,tertiary,,True,109.495,,"LINESTRING (15.133158 60.5566973, 15.1330603 60.5574789, 15.1330404 60.5576803)",Färjbacksvägen,,
69184584,False,,residential,40,False,44.566,,"LINESTRING (15.1323982 60.5565519, 15.133158 60.5566973)",Flodvägen,,
69184584,False,,residential,40,False,172.084,,"LINESTRING (15.1323982 60.5565519, 15.1322104 60.5568579, 15.1313527 60.5567063, 15.1315569 60.556387, 15.1323982 60.5565519)",Flodvägen,,
69184584,False,,residential,40,True,172.084,,"LINESTRING (15.1323982 60.5565519, 15.1315569 60.556387, 15.1313527 60.5567063, 15.1322104 60.5568579, 15.1323982 60.5565519)",Flodvägen,,
39230092,False,W 592,tertiary,,False,28.608999999999998,,"LINESTRING (15.130215 60.5595717, 15.1303571 60.5595216, 15.1305342 60.5594847, 15.1306844 60.5594636)",Färjbacksvägen,,
524989848,True,W 592,tertiary,60,False,20.207,,"LINESTRING (15.130215 60.5595717, 15.1301449 60.5596425, 15.1300943 60.5596982, 15.1300768 60.5597393)",Färjbacksvägen,,
39230092,False,W 592,tertiary,,False,139.879,,"LINESTRING (15.1306844 60.5594636, 15.1310149 60.5594911, 15.1312321 60.559532, 15.131436 60.5596071, 15.131849 60.5598128, 15.1321387 60.5599262, 15.1323908 60.5599341, 15.132643 60.5598708, 15.1327625 60.559767)",Färjbacksvägen,,
39230092,False,W 592,tertiary,,True,28.609,,"LINESTRING (15.1306844 60.5594636, 15.1305342 60.5594847, 15.1303571 60.5595216, 15.130215 60.5595717)",Färjbacksvägen,,
69184996,False,,residential,,False,41.587999999999994,,"LINESTRING (15.1306844 60.5594636, 15.1306957 60.5593461, 15.1307031 60.5592513, 15.1306441 60.5591735, 15.1305669 60.5591048)",Dalvägen,,
69185748,False,,residential,40,True,71.842,,"LINESTRING (15.1305669 60.5591048, 15.1312214 60.5585445)",Lekvägen,,
69184996,False,,residential,,False,156.703,,"LINESTRING (15.1305669 60.5591048, 15.1304141 60.5590772, 15.1301619 60.5590521, 15.1297945 60.5590218, 15.1295799 60.5589954, 15.1293787 60.5589532, 15.1286331 60.558741, 15.1279652 60.5585498)",Dalvägen,,
69184996,False,,residential,,True,41.588,,"LINESTRING (15.1305669 60.5591048, 15.1306441 60.5591735, 15.1307031 60.5592513, 15.1306957 60.5593461, 15.1306844 60.5594636)",Dalvägen,,
69184996,False,,residential,,True,156.70299999999997,,"LINESTRING (15.1279652 60.5585498, 15.1286331 60.558741, 15.1293787 60.5589532, 15.1295799 60.5589954, 15.1297945 60.5590218, 15.1301619 60.5590521, 15.1304141 60.5590772, 15.1305669 60.5591048)",Dalvägen,,
69185002,False,,residential,,False,91.031,,"LINESTRING (15.1279652 60.5585498, 15.1283783 60.5582637, 15.1289228 60.55788)",Älvvägen,,
69185002,False,,residential,,True,36.132,,"LINESTRING (15.1279652 60.5585498, 15.1276481 60.5587924, 15.1275891 60.5587701)",Älvvägen,,
69185746,False,,residential,,True,145.751,,"LINESTRING (15.1289228 60.55788, 15.1312214 60.5585445)",Solvägen,,
69185002,False,,residential,,False,90.804,,"LINESTRING (15.1289228 60.55788, 15.1293492 60.5575913, 15.1295397 60.5574898, 15.1300386 60.5572815)",Älvvägen,,
69185002,False,,residential,,True,91.031,,"LINESTRING (15.1289228 60.55788, 15.1283783 60.5582637, 15.1279652 60.5585498)",Älvvägen,,
69185002,False,,residential,,False,118.23799999999999,,"LINESTRING (15.1300386 60.5572815, 15.130465 60.5571048, 15.1307815 60.5573144, 15.1303738 60.5574872, 15.1300386 60.5572815)",Älvvägen,,
69185002,False,,residential,,True,118.238,,"LINESTRING (15.1300386 60.5572815, 15.1303738 60.5574872, 15.1307815 60.5573144, 15.130465 60.5571048, 15.1300386 60.5572815)",Älvvägen,,
69185002,False,,residential,,True,90.804,,"LINESTRING (15.1300386 60.5572815, 15.1295397 60.5574898, 15.1293492 60.5575913, 15.1289228 60.55788)",Älvvägen,,
69185746,False,,residential,,False,145.751,,"LINESTRING (15.1312214 60.5585445, 15.1289228 60.55788)",Solvägen,,
69185746,False,,residential,,True,104.741,,"LINESTRING (15.1312214 60.5585445, 15.1329112 60.5589888)",Solvägen,,
69185748,False,,residential,40,False,71.842,,"LINESTRING (15.1312214 60.5585445, 15.1305669 60.5591048)",Lekvägen,,
75560914,False,,residential,40,False,339.46900000000005,,"LINESTRING (15.1339808 60.5612193, 15.1338233 60.5614156, 15.1335873 60.5616001, 15.1331796 60.5618374, 15.1328148 60.5620114, 15.1324608 60.5621643, 15.1319458 60.5625387, 15.1311948 60.5631767, 15.1305457 60.5637349)",Stationsvägen,,
687443932,False,,residential,40,False,26.045,,"LINESTRING (15.1339808 60.5612193, 15.1338555 60.5611343, 15.1336996 60.5610302)",Stationsvägen,,
75560915,False,,residential,40,True,47.751,,"LINESTRING (15.1297733 60.5635341, 15.1305457 60.5637349)",Stationsvägen,,
"[172082115, 30037460]",False,70,trunk,"['60', '90']",False,158.154,,"LINESTRING (15.1297733 60.5635341, 15.1303611 60.5628951, 15.1310054 60.5622473)",,2,
75560915,False,,residential,40,False,47.751,,"LINESTRING (15.1305457 60.5637349, 15.1297733 60.5635341)",Stationsvägen,,
1125547167,False,,residential,40,False,8.873,,"LINESTRING (15.1305457 60.5637349, 15.1304652 60.5638042)",,,
75560914,False,,residential,40,True,339.46900000000005,,"LINESTRING (15.1305457 60.5637349, 15.1311948 60.5631767, 15.1319458 60.5625387, 15.1324608 60.5621643, 15.1328148 60.5620114, 15.1331796 60.5618374, 15.1335873 60.5616001, 15.1338233 60.5614156, 15.1339808 60.5612193)",Stationsvägen,,
1125547167,False,,residential,40,True,8.873,,"LINESTRING (15.1304652 60.5638042, 15.1305457 60.5637349)",,,
39230092,False,W 592,tertiary,,False,109.495,,"LINESTRING (15.1330404 60.5576803, 15.1330603 60.5574789, 15.133158 60.5566973)",Färjbacksvägen,,
39230092,False,W 592,tertiary,,True,145.67000000000002,,"LINESTRING (15.1330404 60.5576803, 15.1329992 60.5580975, 15.1329505 60.5585905, 15.1329112 60.5589888)",Färjbacksvägen,,
211460740,False,,residential,40,False,41.529,,"LINESTRING (15.1330404 60.5576803, 15.1328837 60.5576693, 15.1322875 60.5576301)",Bäckvägen,,
211460740,False,,residential,40,False,106.673,,"LINESTRING (15.1322875 60.5576301, 15.1318128 60.5575971, 15.131755 60.5578416, 15.1322191 60.5578748, 15.1322875 60.5576301)",Bäckvägen,,
211460740,False,,residential,40,True,106.673,,"LINESTRING (15.1322875 60.5576301, 15.1322191 60.5578748, 15.131755 60.5578416, 15.1318128 60.5575971, 15.1322875 60.5576301)",Bäckvägen,,
211460740,False,,residential,40,True,41.529,,"LINESTRING (15.1322875 60.5576301, 15.1328837 60.5576693, 15.1330404 60.5576803)",Bäckvägen,,
39230092,False,W 592,tertiary,,False,87.376,,"LINESTRING (15.1327625 60.559767, 15.1328039 60.5597311, 15.1328522 60.5595386, 15.1329112 60.5589888)",Färjbacksvägen,,
39230092,False,W 592,tertiary,,True,139.879,,"LINESTRING (15.1327625 60.559767, 15.132643 60.5598708, 15.1323908 60.5599341, 15.1321387 60.5599262, 15.131849 60.5598128, 15.131436 60.5596071, 15.1312321 60.559532, 15.1310149 60.5594911, 15.1306844 60.5594636)",Färjbacksvägen,,
211461141,False,,residential,40,True,158.091,,"LINESTRING (15.1327625 60.559767, 15.1329739 60.5597761, 15.1330983 60.5597814, 15.1346845 60.5591453, 15.1347219 60.5591303, 15.1349613 60.559072, 15.1351422 60.5590391)",Färjbacksvägen,,
212354882,True,70,trunk,60,False,189.33100000000002,,"LINESTRING (15.1331585 60.5609198, 15.1328605 60.5610508, 15.1326101 60.5611788, 15.1322645 60.5613897, 15.131838 60.5616718, 15.1314325 60.5619673, 15.1310054 60.5622473)",,1,
236467482,True,,trunk,60,False,28.781999999999996,,"LINESTRING (15.1331585 60.5609198, 15.1330885 60.5609271, 15.1329637 60.5609185, 15.1328524 60.5608895, 15.132797 60.5608631, 15.1327344 60.5608094)",,1,roundabout
236467473,True,E 16;70,trunk,60,False,9.209,,"LINESTRING (15.1327344 60.5608094, 15.1327156 60.5607271)",,1,roundabout
785409817,True,E 16;70,trunk,60,False,4.016,,"LINESTRING (15.1332295 60.5609105, 15.1331585 60.5609198)",,1,roundabout
236467479,True,E 16;70,trunk,60,False,10.533,,"LINESTRING (15.1329174 60.5605885, 15.1330386 60.5605715, 15.1331053 60.5605712)",,1,roundabout
4181779,True,E 16;70,trunk,60,False,7.133,,"LINESTRING (15.1334062 60.5606785, 15.1334381 60.5607407)",,1,roundabout
212315655,False,,residential,40,False,114.928,,"LINESTRING (15.1274445 60.5603139, 15.1273801 60.5603218, 15.1272514 60.5605987, 15.127246 60.5607648, 15.1273435 60.5613135)",Blomvägen,,
212315658,False,,residential,40,False,80.323,,"LINESTRING (15.1283873 60.5604562, 15.1284852 60.5605064, 15.1285387 60.5611587)",Gärdesvägen,,
61694094,False,,residential,,False,67.926,,"LINESTRING (15.1285387 60.5611587, 15.1284121 60.5611854, 15.1279883 60.5612592, 15.1275377 60.5613066, 15.1273435 60.5613135)",Tägtvägen,,
61694094,False,,residential,,True,62.952,,"LINESTRING (15.1285387 60.5611587, 15.129088 60.561043, 15.1295816 60.5609191)",Tägtvägen,,
212315658,False,,residential,40,True,80.323,,"LINESTRING (15.1285387 60.5611587, 15.1284852 60.5605064, 15.1283873 60.5604562)",Gärdesvägen,,
61694094,False,,residential,,False,199.366,,"LINESTRING (15.1273435 60.5613135, 15.1271676 60.5613198, 15.1266472 60.5612987, 15.1262288 60.5612645, 15.1261269 60.5612486, 15.1260893 60.5611827, 15.1260518 60.560927, 15.1260303 60.5607477, 15.1260357 60.5606027, 15.1261001 60.5604128, 15.1261859 60.5602388, 15.126261 60.5600753)",Tägtvägen,,
61694094,False,,residential,,True,67.926,,"LINESTRING (15.1273435 60.5613135, 15.1275377 60.5613066, 15.1279883 60.5612592, 15.1284121 60.5611854, 15.1285387 60.5611587)",Tägtvägen,,
212315655,False,,residential,40,True,114.928,,"LINESTRING (15.1273435 60.5613135, 15.127246 60.5607648, 15.1272514 60.5605987, 15.1273801 60.5603218, 15.1274445 60.5603139)",Blomvägen,,
212354884,True,,residential,40,False,28.964,,"LINESTRING (15.1336996 60.5610302, 15.1334954 60.5609719, 15.1334155 60.5609521, 15.1332295 60.5609105)",Stationsvägen,,
687443932,False,,residential,40,True,26.045,,"LINESTRING (15.1336996 60.5610302, 15.1338555 60.5611343, 15.1339808 60.5612193)",Stationsvägen,,
236467444,True,E 16,trunk,60,False,44.556,,"LINESTRING (15.1321808 60.5604363, 15.1327558 60.5605891, 15.1329174 60.5605885)",,,
524989845,False,E 16,trunk,60,True,106.333,,"LINESTRING (15.1321808 60.5604363, 15.1317767 60.5603368, 15.1312503 60.5601908, 15.1304725 60.559979)",,,
246603185,False,,residential,40,False,128.959,,"LINESTRING (15.1247044 60.5649009, 15.1247795 60.5648587, 15.1249823 60.5647036, 15.1252237 60.5645612, 15.1254543 60.5644663, 15.1259103 60.5643529, 15.1265267 60.5642098)",,,
4180703,True,,trunk,60,False,3.9,,"LINESTRING (15.1296465 60.5598359, 15.1296316 60.5598016)",,,roundabout
524989843,True,E 16,trunk,60,False,28.74,,"LINESTRING (15.1304725 60.559979, 15.1301962 60.5599329, 15.1299722 60.5598995)",,,
524989845,False,E 16,trunk,60,False,106.333,,"LINESTRING (15.1304725 60.559979, 15.1312503 60.5601908, 15.1317767 60.5603368, 15.1321808 60.5604363)",,,
4180703,True,,trunk,60,False,4.154,,"LINESTRING (15.1300768 60.5597393, 15.1301017 60.5597746)",,,roundabout
4180703,True,,trunk,60,False,16.596,,"LINESTRING (15.1301017 60.5597746, 15.1300976 60.5598243, 15.1300516 60.5598686, 15.1299722 60.5598995)",,,roundabout
4702615,True,E 16,trunk,60,False,30.456,,"LINESTRING (15.1301017 60.5597746, 15.1302686 60.559863, 15.1304725 60.559979)",,,
4180703,True,,trunk,60,False,13.548,,"LINESTRING (15.1298739 60.5596783, 15.1299549 60.5596863, 15.1300254 60.5597075, 15.1300768 60.5597393)",,,roundabout
524989844,True,W 592,tertiary,60,False,22.106,,"LINESTRING (15.1298739 60.5596783, 15.1300459 60.5596203, 15.130215 60.5595717)",Färjbacksvägen,,
4180703,True,,trunk,60,False,4.003,,"LINESTRING (15.1299722 60.5598995, 15.1299022 60.5599101)",,,roundabout
211461141,False,,residential,40,False,158.091,,"LINESTRING (15.1351422 60.5590391, 15.1349613 60.559072, 15.1347219 60.5591303, 15.1346845 60.5591453, 15.1330983 60.5597814, 15.1329739 60.5597761, 15.1327625 60.559767)",Färjbacksvägen,,
69185002,False,,residential,,False,36.132,,"LINESTRING (15.1275891 60.5587701, 15.1276481 60.5587924, 15.1279652 60.5585498)",Älvvägen,,
