osmid,oneway,highway,reversed,length,name,geometry,junction,lanes
188997107,True,tertiary,False,31.987,,"LINESTRING (113.0498841 3.1876429, 113.0500908 3.1874425)",,
189653445,True,residential,False,26.0,,"LINESTRING (113.0498841 3.1876429, 113.0501182 3.1876493)",,
188997075,True,secondary,False,651.7729999999999,Jalan Tun Ahmad Zaidi,"LINESTRING (113.0484843 3.1884785, 113.0483177 3.1883907, 113.0481232 3.1882769, 113.048045 3.1882268, 113.0479797 3.1881631, 113.0478321 3.1879931, 113.0470506 3.187099, 113.046365 3.1863461, 113.0442373 3.1844686)",,
188997112,True,secondary,False,44.779,,"LINESTRING (113.0484843 3.1884785, 113.0483868 3.1885042, 113.0483014 3.1885578, 113.048236 3.1886344, 113.0481965 3.188727)",roundabout,
188997107,True,tertiary,False,170.659,,"LINESTRING (113.0488513 3.1887733, 113.0488836 3.1887135, 113.0490338 3.1885046, 113.0498841 3.1876429)",,
188997112,True,secondary,False,40.438,,"LINESTRING (113.0488513 3.1887733, 113.0488162 3.1886572, 113.0487419 3.1885613, 113.0486382 3.1884984)",roundabout,
188997112,True,secondary,False,17.348,,"LINESTRING (113.0486382 3.1884984, 113.0485624 3.1884794, 113.0484843 3.1884785)",roundabout,
189416220,False,residential,False,63.821,Jalan Durian Tembaga,"LINESTRING (113.0464937 3.1899052, 113.0462053 3.1894087)",,
188997099,True,tertiary,False,155.515,,"LINESTRING (113.0464937 3.1899052, 113.04565 3.1904013, 113.0452867 3.1906149)",,
188997112,True,secondary,False,37.333,,"LINESTRING (113.0484769 3.1891402, 113.0485889 3.1891357, 113.048693 3.1890944, 113.0487777 3.189021)",roundabout,
188997112,True,secondary,False,29.306,,"LINESTRING (113.0487777 3.189021, 113.0488395 3.1889045, 113.0488513 3.1887733)",roundabout,
708182621,True,secondary,False,805.8839999999999,Jalan Tun Ahmad Zaidi,"LINESTRING (113.0430927 3.1836064, 113.043778 3.1842208, 113.0438813 3.1843134, 113.0445572 3.1849106, 113.0462523 3.1864184, 113.0469712 3.1871843, 113.0478509 3.1882475, 113.0480306 3.1884564, 113.0481965 3.188727)",,
188997095,True,tertiary,False,21.968,,"LINESTRING (113.0507385 3.1866086, 113.0506025 3.1867521)",,
189569427,True,residential,False,23.08,,"LINESTRING (113.0507385 3.1866086, 113.0505463 3.1865295)",,
188997112,True,secondary,False,15.407,,"LINESTRING (113.048346 3.1890942, 113.0484769 3.1891402)",roundabout,
188997075,True,secondary,False,29.37,Jalan Tun Ahmad Zaidi,"LINESTRING (113.0442373 3.1844686, 113.0440404 3.1842922)",,
818430626,True,secondary_link,False,53.171,,"LINESTRING (113.0442373 3.1844686, 113.0442148 3.1844052, 113.0442055 3.1843383, 113.0442068 3.1842445, 113.0442296 3.1841294, 113.0442884 3.1840109)",,
188997093,True,tertiary,False,195.914,,"LINESTRING (113.0448507 3.1911588, 113.0451202 3.1908611, 113.04544 3.1906251, 113.0462843 3.1901584)",,
188997099,True,tertiary,False,50.377,,"LINESTRING (113.0452867 3.1906149, 113.0450882 3.1907648, 113.0449434 3.1909095)",,
816052758,True,residential,False,49.367999999999995,,"LINESTRING (113.0452867 3.1906149, 113.0451509 3.1906116, 113.0450692 3.1906072, 113.0449417 3.1905902, 113.0448452 3.1905711)",,
188997112,True,secondary,False,12.859,,"LINESTRING (113.0481965 3.188727, 113.0481876 3.1888423)",roundabout,
188997099,True,tertiary,False,223.22899999999998,,"LINESTRING (113.0481876 3.1888423, 113.0480226 3.1890107, 113.0478992 3.1891152, 113.0464937 3.1899052)",,
188997112,True,secondary,False,34.147999999999996,,"LINESTRING (113.0481876 3.1888423, 113.0482132 3.1889415, 113.0482677 3.1890281, 113.048346 3.1890942)",roundabout,
189267880,True,tertiary,False,81.087,Jalan Polycarp Sim Cheng Mong,"LINESTRING (113.0442884 3.1840109, 113.0447682 3.1834611)",,
188997075,True,secondary,False,137.445,Jalan Tun Ahmad Zaidi,"LINESTRING (113.0438168 3.1840935, 113.0432697 3.1836003, 113.0428997 3.1832632)",,
189416185,False,residential,False,67.641,Jalan Durian Belanda,"LINESTRING (113.0448452 3.1905711, 113.0443005 3.1902986)",,
189416179,True,residential,False,42.257,,"LINESTRING (113.0448452 3.1905711, 113.0449028 3.190617, 113.0449417 3.1906732, 113.0449525 3.1907264, 113.0449551 3.1908138, 113.0449434 3.1909095)",,
189583062,False,residential,True,80.928,,"LINESTRING (113.0464283 3.1872322, 113.0458547 3.1876813)",,
189416197,False,residential,False,94.58500000000001,,"LINESTRING (113.0464283 3.1872322, 113.0460844 3.1867977, 113.0458784 3.1865837)",,
189416197,False,residential,True,93.78800000000001,,"LINESTRING (113.0464283 3.1872322, 113.0465672 3.1874618, 113.0467737 3.1879988)",,
189416197,False,residential,False,92.77199999999999,,"LINESTRING (113.0465176 3.1890741, 113.0468086 3.1884152, 113.0468096 3.188301)",,
189416197,False,residential,True,50.901,,"LINESTRING (113.0465176 3.1890741, 113.0463607 3.1892561, 113.0462053 3.1894087)",,
189583099,False,residential,True,250.527,,"LINESTRING (113.0465176 3.1890741, 113.0466409 3.1892364, 113.0466637 3.1892579, 113.0467058 3.1892647, 113.047383 3.1888804, 113.0473993 3.1888461, 113.047408 3.1887999, 113.0474086 3.1885457, 113.0473966 3.188518, 113.0473772 3.1884866, 113.0472913 3.1883821, 113.0470491 3.1881226, 113.0467737 3.1879988)",,
189416197,False,residential,False,43.283,,"LINESTRING (113.0438345 3.1858462, 113.0434697 3.1857089)",,
189416197,False,residential,True,30.686,,"LINESTRING (113.0438345 3.1858462, 113.0441028 3.1859125)",,
189583164,False,residential,True,85.206,,"LINESTRING (113.0438345 3.1858462, 113.0436762 3.186596)",,
189416220,False,residential,True,63.821,Jalan Durian Tembaga,"LINESTRING (113.0462053 3.1894087, 113.0464937 3.1899052)",,
189416197,False,residential,False,50.901,,"LINESTRING (113.0462053 3.1894087, 113.0463607 3.1892561, 113.0465176 3.1890741)",,
189416220,False,residential,False,82.884,Jalan Durian Tembaga,"LINESTRING (113.0462053 3.1894087, 113.0460813 3.1891953, 113.0459933 3.1890438, 113.0458171 3.1888486, 113.045768 3.1888127)",,
188997070,True,secondary,False,364.74800000000005,,"LINESTRING (113.050618 3.191698, 113.0489023 3.189399, 113.0488112 3.1892651, 113.0487682 3.1891339, 113.0487777 3.189021)",,
189416197,False,residential,False,47.402,,"LINESTRING (113.0448538 3.1860539, 113.0444346 3.185973)",,
189416197,False,residential,True,38.158,,"LINESTRING (113.0448538 3.1860539, 113.0451801 3.1861617)",,
189583107,False,residential,True,21.191000000000003,,"LINESTRING (113.0448538 3.1860539, 113.0448645 3.1860229, 113.0449436 3.1858863)",,
189416197,False,residential,True,33.839,,"LINESTRING (113.0467737 3.1879988, 113.0468096 3.188301)",,
189416197,False,residential,False,93.78800000000001,,"LINESTRING (113.0467737 3.1879988, 113.0465672 3.1874618, 113.0464283 3.1872322)",,
189583099,False,residential,False,250.52700000000002,,"LINESTRING (113.0467737 3.1879988, 113.0470491 3.1881226, 113.0472913 3.1883821, 113.0473772 3.1884866, 113.0473966 3.188518, 113.0474086 3.1885457, 113.047408 3.1887999, 113.0473993 3.1888461, 113.047383 3.1888804, 113.0467058 3.1892647, 113.0466637 3.1892579, 113.0466409 3.1892364, 113.0465176 3.1890741)",,
189583187,False,residential,True,99.104,,"LINESTRING (113.0458784 3.1865837, 113.0453741 3.1873191)",,
189416197,False,residential,False,91.202,,"LINESTRING (113.0458784 3.1865837, 113.0457313 3.1864609, 113.0455742 3.1863551, 113.0454047 3.1862547, 113.0451801 3.1861617)",,
189416197,False,residential,True,94.58500000000001,,"LINESTRING (113.0458784 3.1865837, 113.0460844 3.1867977, 113.0464283 3.1872322)",,
189416197,False,residential,False,49.597,,"LINESTRING (113.0432412 3.1856234, 113.0428415 3.1854242)",,
189416197,False,residential,True,27.092,,"LINESTRING (113.0432412 3.1856234, 113.0434697 3.1857089)",,
189583090,False,residential,True,42.908,,"LINESTRING (113.0432412 3.1856234, 113.043167 3.1860021)",,
189569422,False,residential,False,84.619,,"LINESTRING (113.0489721 3.1868091, 113.0495166 3.1873416)",,
189569422,False,residential,True,108.237,,"LINESTRING (113.0489721 3.1868091, 113.0482757 3.1861279)",,
189569472,False,residential,True,126.062,,"LINESTRING (113.0489721 3.1868091, 113.0481827 3.187624)",,
189569568,False,residential,True,176.485,,"LINESTRING (113.0482848 3.1851599, 113.0493975 3.1840264)",,
189569568,False,residential,False,73.805,,"LINESTRING (113.0482848 3.1851599, 113.0483634 3.1852853, 113.0487255 3.1856532)",,
189569584,False,residential,False,56.434,,"LINESTRING (113.0501019 3.1853629, 113.0504613 3.1857218)",,
189569524,False,residential,False,116.451,Lorong 2,"LINESTRING (113.0505762 3.1843196, 113.0498252 3.1835885)",,
189569424,False,residential,False,104.434,Lorong 3,"LINESTRING (113.0500693 3.1846838, 113.0493975 3.1840264)",,
189267878,True,tertiary,False,172.841,Jalan Polycarp Sim Cheng Mong,"LINESTRING (113.0449492 3.1831267, 113.0441731 3.1840122, 113.0441397 3.184041, 113.0440861 3.1840664, 113.0440365 3.1840852, 113.0439746 3.1841007, 113.0438168 3.1840935)",,
189569472,False,residential,False,126.062,,"LINESTRING (113.0481827 3.187624, 113.0489721 3.1868091)",,
189569533,False,residential,False,186.888,,"LINESTRING (113.0481827 3.187624, 113.048405 3.187844, 113.0485284 3.1879083, 113.0486947 3.1879484, 113.048869 3.1879324, 113.0490004 3.1878708, 113.0495166 3.1873416)",,
189569533,False,residential,True,107.604,,"LINESTRING (113.0481827 3.187624, 113.0478746 3.1873191, 113.0474944 3.1869427)",,
189569477,False,residential,False,35.162,,"LINESTRING (113.0480268 3.1854418, 113.0478085 3.1856709)",,
189569533,False,residential,False,26.532,,"LINESTRING (113.0468627 3.1863175, 113.0470324 3.1864855)",,
189569541,False,residential,True,19.095,,"LINESTRING (113.0505463 3.1865295, 113.0504167 3.1864166)",,
990858397,True,residential,False,25.526,,"LINESTRING (113.0505463 3.1865295, 113.0506025 3.1867521)",,
189569422,False,residential,True,84.619,,"LINESTRING (113.0495166 3.1873416, 113.0489721 3.1868091)",,
189569533,False,residential,False,69.074,,"LINESTRING (113.0495166 3.1873416, 113.0499507 3.1868966)",,
189569533,False,residential,True,186.888,,"LINESTRING (113.0495166 3.1873416, 113.0490004 3.1878708, 113.048869 3.1879324, 113.0486947 3.1879484, 113.0485284 3.1879083, 113.048405 3.187844, 113.0481827 3.187624)",,
189569422,False,residential,False,72.614,,"LINESTRING (113.0478085 3.1856709, 113.0482757 3.1861279)",,
189569477,False,residential,False,125.016,,"LINESTRING (113.0478085 3.1856709, 113.0470324 3.1864855)",,
189569477,False,residential,True,35.162,,"LINESTRING (113.0478085 3.1856709, 113.0480268 3.1854418)",,
189569451,False,residential,True,57.329,,"LINESTRING (113.0501045 3.1860945, 113.0504613 3.1857218)",,
189569541,False,residential,False,49.842,,"LINESTRING (113.0501045 3.1860945, 113.0504167 3.1864166)",,
189569541,False,residential,True,207.291,,"LINESTRING (113.0501045 3.1860945, 113.0492204 3.1852623, 113.0491649 3.1852568, 113.0491104 3.1852784, 113.0487255 3.1856532)",,
189569533,False,residential,True,74.333,,"LINESTRING (113.0504167 3.1864166, 113.0499507 3.1868966)",,
189569541,False,residential,False,19.095,,"LINESTRING (113.0504167 3.1864166, 113.0505463 3.1865295)",,
189569541,False,residential,True,49.842,,"LINESTRING (113.0504167 3.1864166, 113.0501045 3.1860945)",,
189569524,False,residential,True,116.451,Lorong 2,"LINESTRING (113.0498252 3.1835885, 113.0505762 3.1843196)",,
189569568,False,residential,False,68.013,,"LINESTRING (113.0498252 3.1835885, 113.04963 3.1837863, 113.0493975 3.1840264)",,
189569568,False,residential,False,193.956,,"LINESTRING (113.0487255 3.1856532, 113.0499507 3.1868966)",,
189569541,False,residential,False,207.291,,"LINESTRING (113.0487255 3.1856532, 113.0491104 3.1852784, 113.0491649 3.1852568, 113.0492204 3.1852623, 113.0501045 3.1860945)",,
189569568,False,residential,True,73.805,,"LINESTRING (113.0487255 3.1856532, 113.0483634 3.1852853, 113.0482848 3.1851599)",,
188997095,True,tertiary,False,295.535,,"LINESTRING (113.0506025 3.1867521, 113.0489761 3.1883774, 113.0488594 3.1884376, 113.0487334 3.1884751, 113.0486382 3.1884984)",,
189569422,False,residential,False,108.237,,"LINESTRING (113.0482757 3.1861279, 113.0489721 3.1868091)",,
189569422,False,residential,True,72.614,,"LINESTRING (113.0482757 3.1861279, 113.0478085 3.1856709)",,
189569583,False,residential,True,125.431,,"LINESTRING (113.0482757 3.1861279, 113.0474944 3.1869427)",,
189569584,False,residential,True,57.699,,"LINESTRING (113.0508288 3.1860887, 113.0504613 3.1857218)",,
189569477,False,residential,True,125.016,,"LINESTRING (113.0470324 3.1864855, 113.0478085 3.1856709)",,
189569533,False,residential,False,72.218,,"LINESTRING (113.0470324 3.1864855, 113.0474944 3.1869427)",,
189569533,False,residential,True,26.532,,"LINESTRING (113.0470324 3.1864855, 113.0468627 3.1863175)",,
189569533,False,residential,False,74.333,,"LINESTRING (113.0499507 3.1868966, 113.0504167 3.1864166)",,
189569533,False,residential,True,69.074,,"LINESTRING (113.0499507 3.1868966, 113.0495166 3.1873416)",,
189569568,False,residential,True,193.956,,"LINESTRING (113.0499507 3.1868966, 113.0487255 3.1856532)",,
189569533,False,residential,True,72.218,,"LINESTRING (113.0474944 3.1869427, 113.0470324 3.1864855)",,
189569583,False,residential,False,125.431,,"LINESTRING (113.0474944 3.1869427, 113.0482757 3.1861279)",,
189569533,False,residential,False,107.604,,"LINESTRING (113.0474944 3.1869427, 113.0478746 3.1873191, 113.0481827 3.187624)",,
189569451,False,residential,False,57.329,,"LINESTRING (113.0504613 3.1857218, 113.0501045 3.1860945)",,
189569584,False,residential,False,57.699,,"LINESTRING (113.0504613 3.1857218, 113.0508288 3.1860887)",,
189569584,False,residential,True,56.434,,"LINESTRING (113.0504613 3.1857218, 113.0501019 3.1853629)",,
189569424,False,residential,True,104.434,Lorong 3,"LINESTRING (113.0493975 3.1840264, 113.0500693 3.1846838)",,
189569568,False,residential,False,176.485,,"LINESTRING (113.0493975 3.1840264, 113.0482848 3.1851599)",,
189569568,False,residential,True,68.013,,"LINESTRING (113.0493975 3.1840264, 113.04963 3.1837863, 113.0498252 3.1835885)",,
189583107,False,residential,False,21.191000000000003,,"LINESTRING (113.0449436 3.1858863, 113.0448645 3.1860229, 113.0448538 3.1860539)",,
189416220,False,residential,True,39.008,Jalan Durian Tembaga,"LINESTRING (113.0432258 3.1875262, 113.0435425 3.1876781)",,
189583144,False,residential,False,108.677,Jalan Durian Tembaga 1,"LINESTRING (113.0432258 3.1875262, 113.0427851 3.1883989)",,
189416197,False,residential,False,37.447,,"LINESTRING (113.0444346 3.185973, 113.0441028 3.1859125)",,
189416197,False,residential,True,47.402,,"LINESTRING (113.0444346 3.185973, 113.0448538 3.1860539)",,
189583121,False,residential,True,106.281,,"LINESTRING (113.0444346 3.185973, 113.0442422 3.1869093)",,
189583121,False,residential,False,106.281,,"LINESTRING (113.0442422 3.1869093, 113.0444346 3.185973)",,
189583092,False,residential,False,102.815,,"LINESTRING (113.0453017 3.1875307, 113.044869 3.1883482)",,
189416220,False,residential,False,40.026,Jalan Durian Tembaga,"LINESTRING (113.0455026 3.1886617, 113.0451803 3.1885004)",,
189416220,False,residential,True,33.914,Jalan Durian Tembaga,"LINESTRING (113.0455026 3.1886617, 113.045768 3.1888127)",,
189583188,False,residential,True,105.083,,"LINESTRING (113.0455026 3.1886617, 113.0459481 3.1878279)",,
189583164,False,residential,False,85.206,,"LINESTRING (113.0436762 3.186596, 113.0438345 3.1858462)",,
189583084,False,residential,False,61.1,,"LINESTRING (113.0433608 3.1908688, 113.043805 3.1911932)",,
189583084,False,residential,True,53.351,,"LINESTRING (113.0433608 3.1908688, 113.0429841 3.1905709)",,
189583097,False,residential,True,52.014,Lorong 4,"LINESTRING (113.0433608 3.1908688, 113.0436365 3.1904906)",,
189416220,False,residential,False,39.008,Jalan Durian Tembaga,"LINESTRING (113.0435425 3.1876781, 113.0432258 3.1875262)",,
189416220,False,residential,True,43.573,Jalan Durian Tembaga,"LINESTRING (113.0435425 3.1876781, 113.0438927 3.187855)",,
189583073,False,residential,True,91.518,,"LINESTRING (113.0435425 3.1876781, 113.0438935 3.1869334)",,
189583062,False,residential,False,80.928,,"LINESTRING (113.0458547 3.1876813, 113.0464283 3.1872322)",,
189416197,False,residential,False,30.686,,"LINESTRING (113.0441028 3.1859125, 113.0438345 3.1858462)",,
189416197,False,residential,True,37.447,,"LINESTRING (113.0441028 3.1859125, 113.0444346 3.185973)",,
189583116,False,residential,True,62.369,,"LINESTRING (113.0441028 3.1859125, 113.0441376 3.185806, 113.0444246 3.1854605)",,
189583163,False,residential,False,22.248,,"LINESTRING (113.0465891 3.1879913, 113.0464936 3.1881672)",,
189583073,False,residential,False,91.518,,"LINESTRING (113.0438935 3.1869334, 113.0435425 3.1876781)",,
189416185,False,residential,False,79.635,Jalan Durian Belanda,"LINESTRING (113.0436559 3.1899761, 113.0430146 3.1896553)",,
189416185,False,residential,True,58.611,Jalan Durian Belanda,"LINESTRING (113.0436559 3.1899761, 113.0441279 3.1902122)",,
189583138,False,residential,True,93.745,Lorong 12,"LINESTRING (113.0436559 3.1899761, 113.0440249 3.1892178)",,
189583187,False,residential,False,99.104,,"LINESTRING (113.0453741 3.1873191, 113.0458784 3.1865837)",,
189583109,False,residential,False,90.861,,"LINESTRING (113.0439659 3.1850668, 113.0434965 3.1856239, 113.0434697 3.1857089)",,
189416220,False,residential,False,38.483,Jalan Durian Tembaga,"LINESTRING (113.0451803 3.1885004, 113.044869 3.1883482)",,
189416220,False,residential,True,40.026,Jalan Durian Tembaga,"LINESTRING (113.0451803 3.1885004, 113.0455026 3.1886617)",,
189583165,False,residential,True,116.6,Lorong 13,"LINESTRING (113.0451803 3.1885004, 113.0447183 3.1894421)",,
