osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction
306649597,61,Alor Gajah - Tampin,primary,False,True,33.872,"LINESTRING (102.2148033 2.3841921, 102.2150462 2.3843762)",,
306649597,61,Alor Gajah - Tampin,primary,False,False,112.02699999999999,"LINESTRING (102.2148033 2.3841921, 102.2145399 2.3840454, 102.214243 2.383939, 102.2138746 2.383807)",,
306649597,61,Alor Gajah - Tampin,primary,False,False,34.936,"LINESTRING (102.2138746 2.383807, 102.2135755 2.38371)",,
306649602,,Jalan Selasih 2,residential,False,True,23.325,"LINESTRING (102.2138746 2.383807, 102.2138221 2.3840101)",,
306649597,61,Alor Gajah - Tampin,primary,False,True,112.027,"LINESTRING (102.2138746 2.383807, 102.214243 2.383939, 102.2145399 2.3840454, 102.2148033 2.3841921)",,
306649597,61,Alor Gajah - Tampin,primary,False,True,237.786,"LINESTRING (102.2115721 2.382963, 102.2118825 2.3830986, 102.2119845 2.3831432, 102.2121234 2.3832039, 102.2122574 2.3832624, 102.2123109 2.3832858, 102.2135755 2.38371)",,
306652979,61,Alor Gajah - Tampin,primary,True,False,115.358,"LINESTRING (102.2115721 2.382963, 102.2114481 2.382898, 102.2112986 2.3828499, 102.2111753 2.3828399, 102.2106215 2.3828517, 102.2105626 2.3828277)",,
143854731,,,tertiary,True,False,104.732,"LINESTRING (102.211714 2.3820398, 102.2117212 2.38214, 102.2117205 2.3822893, 102.2116997 2.3824801, 102.2116864 2.382563, 102.2116705 2.382639, 102.2115721 2.382963)",,
"[653041616, 306652966]",,,unclassified,False,False,132.896,"LINESTRING (102.211714 2.3820398, 102.21179 2.3820282, 102.2118796 2.3820207, 102.2120384 2.3820227, 102.2124187 2.3820234, 102.2124326 2.3818027, 102.212447 2.3816757, 102.2124708 2.3815368)",,
306649597,61,Alor Gajah - Tampin,primary,False,False,33.872,"LINESTRING (102.2150462 2.3843762, 102.2148033 2.3841921)",,
306649597,61,Alor Gajah - Tampin,primary,False,True,33.306,"LINESTRING (102.2150462 2.3843762, 102.2152479 2.3845978)",,
177839825,19,,primary,False,False,34.783,"LINESTRING (102.208365 2.383937, 102.2084424 2.3836339)",80,
177839825,19,,primary,False,True,38.931,"LINESTRING (102.208365 2.383937, 102.2083522 2.3839824, 102.20827 2.384274)",80,
177839833,,,primary,True,False,25.822,"LINESTRING (102.2100398 2.3825159, 102.2100845 2.3824837, 102.2101074 2.3824353, 102.2101219 2.3823871, 102.2101152 2.3823141)",,roundabout
306652946,61,Alor Gajah - Tampin,primary,True,False,79.92999999999999,"LINESTRING (102.2100398 2.3825159, 102.2101503 2.382558, 102.2102666 2.3826389, 102.2105143 2.3829324, 102.2105871 2.3829513)",,
306685325,,,residential,False,False,20.478,"LINESTRING (102.2095393 2.3798006, 102.2097025 2.3798862)",,
"[769612705, 35781631]",19,,primary,False,False,95.65899999999999,"LINESTRING (102.2095393 2.3798006, 102.2094661 2.3800862, 102.209443 2.3802657, 102.2094552 2.3804522, 102.2094825 2.3806479)",,
35781631,19,,primary,False,True,87.713,"LINESTRING (102.2095393 2.3798006, 102.2096064 2.379423, 102.2096585 2.3790806, 102.209666 2.3790221)",,
306652946,61,Alor Gajah - Tampin,primary,True,False,95.75,"LINESTRING (102.2107187 2.3829581, 102.2109541 2.3829111, 102.2111511 2.3829068, 102.2115721 2.382963)",,
143854731,,,tertiary,True,False,26.052,"LINESTRING (102.2096578 2.381396, 102.2098813 2.3813251)",,
769612705,19,,primary,False,True,48.295,"LINESTRING (102.2096578 2.381396, 102.2095452 2.3809765)",,
769612705,19,,primary,False,False,43.877,"LINESTRING (102.2096578 2.381396, 102.2097411 2.3817249, 102.209757 2.3817779)",,
653044755,,,unclassified,False,True,229.471,"LINESTRING (102.2094825 2.3806479, 102.2093691 2.3806677, 102.2088602 2.3806925, 102.2087301 2.3807126, 102.2085585 2.3808012, 102.2080956 2.3810462, 102.2079281 2.381124, 102.2075586 2.3812956)",,
769612705,19,,primary,False,False,37.198,"LINESTRING (102.2094825 2.3806479, 102.2095003 2.3807353, 102.2095452 2.3809765)",,
"[769612705, 35781631]",19,,primary,False,True,95.65899999999999,"LINESTRING (102.2094825 2.3806479, 102.2094552 2.3804522, 102.209443 2.3802657, 102.2094661 2.3800862, 102.2095393 2.3798006)",,
177839831,,,unclassified,False,True,110.347,"LINESTRING (102.2075586 2.3812956, 102.2075836 2.3815531, 102.2075973 2.3816983, 102.2076228 2.381967, 102.2076528 2.3822835)",,
653044755,,,unclassified,False,False,229.471,"LINESTRING (102.2075586 2.3812956, 102.2079281 2.381124, 102.2080956 2.3810462, 102.2085585 2.3808012, 102.2087301 2.3807126, 102.2088602 2.3806925, 102.2093691 2.3806677, 102.2094825 2.3806479)",,
"[653044755, 653044757]",,,unclassified,False,"[False, True]",144.449,"LINESTRING (102.2075586 2.3812956, 102.2073479 2.3813763, 102.2072703 2.3813832, 102.2072007 2.3813486, 102.2070977 2.3812633, 102.2070256 2.3811548, 102.206934 2.3808693, 102.2068472 2.3805257)",,
653040178,,,primary,True,False,59.540000000000006,"LINESTRING (102.209757 2.3817779, 102.209768 2.3819953, 102.2097822 2.3821668, 102.2097983 2.3823116)",,
769612705,19,,primary,False,True,43.877,"LINESTRING (102.209757 2.3817779, 102.2097411 2.3817249, 102.2096578 2.381396)",,
177839831,,,unclassified,False,False,110.347,"LINESTRING (102.2076528 2.3822835, 102.2076228 2.381967, 102.2075973 2.3816983, 102.2075836 2.3815531, 102.2075586 2.3812956)",,
177839831,,,unclassified,False,True,251.081,"LINESTRING (102.2076528 2.3822835, 102.2086697 2.3825391, 102.2086866 2.3825517, 102.2087036 2.3825735, 102.2087089 2.3826076, 102.2087065 2.3826387, 102.2086345 2.382794, 102.2083773 2.3833451, 102.2083583 2.3834585, 102.2083619 2.3835238, 102.2084424 2.3836339)",,
653044761,,,unclassified,False,True,60.953,"LINESTRING (102.2076528 2.3822835, 102.2075989 2.3823044, 102.2075753 2.3823136, 102.2075001 2.3823319, 102.2072682 2.3823467, 102.2071128 2.3823567)",,
177839833,,,primary,True,False,18.552,"LINESTRING (102.2101152 2.3823141, 102.2100961 2.3822765, 102.2100609 2.3822353, 102.210006 2.382191)",,roundabout
177839825,19,,primary,False,True,110.387,"LINESTRING (102.2095985 2.382683, 102.2095723 2.3827037, 102.2093775 2.3828475, 102.2087955 2.3832676)",80,
653040176,,,primary,True,False,48.809,"LINESTRING (102.2095985 2.382683, 102.2097715 2.3826233, 102.2099044 2.3825636, 102.2100049 2.3825175)",,
177839825,19,,primary,False,True,34.783,"LINESTRING (102.2084424 2.3836339, 102.208365 2.383937)",80,
177839825,19,,primary,False,False,57.007,"LINESTRING (102.2084424 2.3836339, 102.2085426 2.3834882, 102.2086769 2.3833594, 102.2087955 2.3832676)",80,
177839831,,,unclassified,False,False,251.08100000000002,"LINESTRING (102.2084424 2.3836339, 102.2083619 2.3835238, 102.2083583 2.3834585, 102.2083773 2.3833451, 102.2086345 2.382794, 102.2087065 2.3826387, 102.2087089 2.3826076, 102.2087036 2.3825735, 102.2086866 2.3825517, 102.2086697 2.3825391, 102.2076528 2.3822835)",,
177839825,19,,primary,False,True,24.968,"LINESTRING (102.2080513 2.3850445, 102.2080432 2.3852689)",80,
177839825,19,,primary,False,False,89.054,"LINESTRING (102.2080513 2.3850445, 102.2080688 2.3849832, 102.2081854 2.3845744, 102.20827 2.384274)",80,
524326380,,,residential,False,False,120.477,"LINESTRING (102.2080513 2.3850445, 102.2077094 2.3849811, 102.2071287 2.3849268, 102.2069754 2.3849203)",,
304045014,,Jalan Besar,tertiary,False,False,35.621,"LINESTRING (102.2126421 2.3873011, 102.2127432 2.3876051)",,
306649586,,,residential,False,True,7.651,"LINESTRING (102.2126421 2.3873011, 102.2125737 2.3873091)",,
304045014,,Jalan Besar,tertiary,False,True,123.85799999999999,"LINESTRING (102.2126421 2.3873011, 102.2125097 2.3868109, 102.212358 2.3862492, 102.2123506 2.386226)",,
304045734,,Jalan Selasih 6,residential,False,False,15.294,"LINESTRING (102.2117331 2.3857212, 102.2117876 2.3855949)",,
304045014,,Jalan Besar,tertiary,False,False,95.93,"LINESTRING (102.2117331 2.3857212, 102.212028 2.3858298, 102.2121943 2.3859075, 102.2122695 2.3859732, 102.2123355 2.3861789, 102.2123506 2.386226)",,
304045014,,Jalan Besar,tertiary,False,True,129.76500000000001,"LINESTRING (102.2117331 2.3857212, 102.2114791 2.3856156, 102.211448 2.3856027, 102.2114172 2.3855899, 102.2111269 2.3854693, 102.2107889 2.3853219, 102.2106641 2.3852528)",,
304045014,,Jalan Besar,tertiary,False,False,38.382,"LINESTRING (102.2091775 2.3837675, 102.2093967 2.3840343)",,
304045019,,Jalan Pekan Lama,unclassified,True,False,102.158,"LINESTRING (102.2091775 2.3837675, 102.2088033 2.3840332, 102.2087688 2.3840453, 102.2087259 2.3840511, 102.208679 2.3840498, 102.208365 2.383937)",,
1014013024,,Jalan Besar,tertiary,True,False,69.936,"LINESTRING (102.2087955 2.3832676, 102.2091775 2.3837675)",,
177839825,19,,primary,False,False,110.387,"LINESTRING (102.2087955 2.3832676, 102.2093775 2.3828475, 102.2095723 2.3827037, 102.2095985 2.382683)",80,
177839825,19,,primary,False,True,57.00699999999999,"LINESTRING (102.2087955 2.3832676, 102.2086769 2.3833594, 102.2085426 2.3834882, 102.2084424 2.3836339)",80,
304045014,,Jalan Besar,tertiary,False,True,38.382,"LINESTRING (102.2093967 2.3840343, 102.2091775 2.3837675)",,
304045014,,Jalan Besar,tertiary,False,False,196.91600000000003,"LINESTRING (102.2093967 2.3840343, 102.209732 2.3844764, 102.2099439 2.3847042, 102.2102096 2.3849092, 102.2104857 2.3851303, 102.2106641 2.3852528)",,
304045020,,Jalan Dataran,unclassified,True,False,190.163,"LINESTRING (102.2093967 2.3840343, 102.2098051 2.3837176, 102.2101961 2.3834144, 102.2103694 2.38328, 102.2106527 2.3830603, 102.2107187 2.3829581)",,
304045737,,,residential,False,False,67.931,"LINESTRING (102.2143387 2.3842102, 102.2142784 2.3845006, 102.2142454 2.3848132)",,
769248582,,Jalan Melor,residential,False,False,115.481,"LINESTRING (102.2143387 2.3842102, 102.2146405 2.3843317, 102.2148523 2.3845113, 102.215169 2.3848111)",,
769248582,,Jalan Melor,residential,False,True,61.608999999999995,"LINESTRING (102.2143387 2.3842102, 102.2141202 2.3841133, 102.2140363 2.3840843, 102.2138221 2.3840101)",,
304045744,,Jalan Selasih 5,residential,False,False,24.763,"LINESTRING (102.2129599 2.385754, 102.2130699 2.3859035, 102.2130941 2.3859317)",,
304045744,,Jalan Selasih 5,residential,False,True,132.724,"LINESTRING (102.2129599 2.385754, 102.212681 2.3854158, 102.2126287 2.3853649, 102.2125563 2.385322, 102.2119932 2.3851183)",,
306649602,,Jalan Selasih 2,residential,False,False,103.02300000000001,"LINESTRING (102.2129599 2.385754, 102.2132269 2.3854948, 102.2134025 2.3853341, 102.2134642 2.3852309, 102.2135221 2.3850432)",,
304045734,,Jalan Selasih 6,residential,False,False,57.709,"LINESTRING (102.2117876 2.3855949, 102.2119932 2.3851183)",,
304045734,,Jalan Selasih 6,residential,False,True,15.294,"LINESTRING (102.2117876 2.3855949, 102.2117331 2.3857212)",,
306649598,,Jalan Selasih 7,residential,False,False,78.225,"LINESTRING (102.2117876 2.3855949, 102.2111361 2.3853281)",,
306649598,,Jalan Selasih 7,residential,False,True,48.835,"LINESTRING (102.2117876 2.3855949, 102.2121915 2.3857682)",,
306649598,,Jalan Selasih 7,residential,False,True,78.225,"LINESTRING (102.2111361 2.3853281, 102.2117876 2.3855949)",,
"[304045730, 976198684]",,"['Jalan Selasih 1', 'Jalan Selasih']",residential,False,True,444.50399999999996,"LINESTRING (102.2111361 2.3853281, 102.2119931 2.3834581, 102.2120588 2.3834153, 102.2121352 2.3834193, 102.2130865 2.3837525, 102.2138221 2.3840101)",,
306649598,,Jalan Selasih 7,residential,False,False,58.147999999999996,"LINESTRING (102.2111361 2.3853281, 102.2107953 2.3851851, 102.2107634 2.3851851, 102.21074 2.3851915, 102.2106641 2.3852528)",,
306649601,,Jalan Selasih 4,residential,False,True,153.112,"LINESTRING (102.2135221 2.3850432, 102.2128828 2.3848418, 102.2122077 2.3846292)",,
306649602,,Jalan Selasih 2,residential,False,False,60.76,"LINESTRING (102.2135221 2.3850432, 102.2135419 2.3849764, 102.2136775 2.3845193)",,
306649602,,Jalan Selasih 2,residential,False,True,103.023,"LINESTRING (102.2135221 2.3850432, 102.2134642 2.3852309, 102.2134025 2.3853341, 102.2132269 2.3854948, 102.2129599 2.385754)",,
306649602,,Jalan Selasih 2,residential,False,False,58.855,"LINESTRING (102.2136775 2.3845193, 102.2138221 2.3840101)",,
306649602,,Jalan Selasih 2,residential,False,True,60.76,"LINESTRING (102.2136775 2.3845193, 102.2135419 2.3849764, 102.2135221 2.3850432)",,
"[976198682, 304045734]",,"['Jalan Selasih 3', 'Jalan Selasih 6']",residential,False,True,205.437,"LINESTRING (102.2136775 2.3845193, 102.2130345 2.384309, 102.2129113 2.3842688, 102.212507 2.3841365, 102.2124303 2.384145, 102.2123963 2.3841663, 102.2122077 2.3846292)",,
304045734,,Jalan Selasih 6,residential,False,False,59.377,"LINESTRING (102.2119932 2.3851183, 102.2122077 2.3846292)",,
304045734,,Jalan Selasih 6,residential,False,True,57.709,"LINESTRING (102.2119932 2.3851183, 102.2117876 2.3855949)",,
304045744,,Jalan Selasih 5,residential,False,False,132.72400000000002,"LINESTRING (102.2119932 2.3851183, 102.2125563 2.385322, 102.2126287 2.3853649, 102.212681 2.3854158, 102.2129599 2.385754)",,
306649602,,Jalan Selasih 2,residential,False,False,23.325,"LINESTRING (102.2138221 2.3840101, 102.2138746 2.383807)",,
306649602,,Jalan Selasih 2,residential,False,True,58.855,"LINESTRING (102.2138221 2.3840101, 102.2136775 2.3845193)",,
769248582,,Jalan Melor,residential,False,False,61.608999999999995,"LINESTRING (102.2138221 2.3840101, 102.2140363 2.3840843, 102.2141202 2.3841133, 102.2143387 2.3842102)",,
"[304045730, 976198684]",,"['Jalan Selasih', 'Jalan Selasih 1']",residential,False,False,444.504,"LINESTRING (102.2138221 2.3840101, 102.2130865 2.3837525, 102.2121352 2.3834193, 102.2120588 2.3834153, 102.2119931 2.3834581, 102.2111361 2.3853281)",,
304045734,,Jalan Selasih 6,residential,False,True,59.377,"LINESTRING (102.2122077 2.3846292, 102.2119932 2.3851183)",,
"[976198682, 304045734]",,"['Jalan Selasih 3', 'Jalan Selasih 6']",residential,False,False,205.43699999999998,"LINESTRING (102.2122077 2.3846292, 102.2123963 2.3841663, 102.2124303 2.384145, 102.212507 2.3841365, 102.2129113 2.3842688, 102.2130345 2.384309, 102.2136775 2.3845193)",,
306649601,,Jalan Selasih 4,residential,False,False,153.112,"LINESTRING (102.2122077 2.3846292, 102.2128828 2.3848418, 102.2135221 2.3850432)",,
306649586,,,residential,False,False,43.556,"LINESTRING (102.2122063 2.3874458, 102.2125737 2.3873091)",,
306649586,,,residential,False,True,11.977,"LINESTRING (102.2122063 2.3874458, 102.2121072 2.3874882)",,
306649600,,Lorong 2,residential,False,False,125.51100000000001,"LINESTRING (102.2122063 2.3874458, 102.2118737 2.3863832, 102.2118786 2.3863686)",,
304045744,,Jalan Selasih 5,residential,False,True,24.763,"LINESTRING (102.2130941 2.3859317, 102.2130699 2.3859035, 102.2129599 2.385754)",,
306649600,,Lorong 2,residential,False,True,125.51100000000001,"LINESTRING (102.2118786 2.3863686, 102.2118737 2.3863832, 102.2122063 2.3874458)",,
306649598,,Jalan Selasih 7,residential,False,False,48.835,"LINESTRING (102.2121915 2.3857682, 102.2117876 2.3855949)",,
306652971,,Jalan Bayu 9,residential,False,True,52.595,"LINESTRING (102.2142679 2.383127, 102.2139269 2.3827989)",,
306649586,,,residential,False,False,7.651,"LINESTRING (102.2125737 2.3873091, 102.2126421 2.3873011)",,
306649586,,,residential,False,True,43.556,"LINESTRING (102.2125737 2.3873091, 102.2122063 2.3874458)",,
"[306652986, 808868599]",,,residential,False,"[False, True]",131.623,"LINESTRING (102.2125737 2.3873091, 102.2122802 2.3862764, 102.2122713 2.3862507, 102.2123506 2.386226)",,
306652951,,Jalan Bayu 2,residential,False,False,52.024,"LINESTRING (102.213766 2.3830856, 102.2136211 2.3835305)",,
"[306652964, 306652948, 306652958]",,"['Jalan Anggerik 2', 'Jalan Anggerik']",residential,False,False,261.697,"LINESTRING (102.213766 2.3830856, 102.2134897 2.3829389, 102.2131786 2.3828049, 102.2131082 2.3827862, 102.2130285 2.3827901, 102.2126735 2.3831569, 102.2126757 2.3831818, 102.2126877 2.3832063, 102.2133223 2.3834239, 102.2136211 2.3835305)",,
306652951,,Jalan Bayu 2,residential,False,True,36.653000000000006,"LINESTRING (102.213766 2.3830856, 102.213833 2.3829409, 102.2139269 2.3827989)",,
306652951,,Jalan Bayu 2,residential,False,False,20.592,"LINESTRING (102.2136211 2.3835305, 102.2135755 2.38371)",,
306652951,,Jalan Bayu 2,residential,False,True,52.024,"LINESTRING (102.2136211 2.3835305, 102.213766 2.3830856)",,
"[306652964, 306652948, 306652958]",,"['Jalan Anggerik 2', 'Jalan Anggerik']",residential,False,True,261.697,"LINESTRING (102.2136211 2.3835305, 102.2133223 2.3834239, 102.2126877 2.3832063, 102.2126757 2.3831818, 102.2126735 2.3831569, 102.2130285 2.3827901, 102.2131082 2.3827862, 102.2131786 2.3828049, 102.2134897 2.3829389, 102.213766 2.3830856)",,
306652971,,Jalan Bayu 9,residential,False,False,55.391,"LINESTRING (102.2135464 2.382477, 102.2139269 2.3827989)",,
306652979,61,Alor Gajah - Tampin,primary,True,False,75.99100000000001,"LINESTRING (102.2105626 2.3828277, 102.2105145 2.3827882, 102.2104326 2.382717, 102.2103044 2.3825532, 102.2101152 2.3823141)",,
1200737834,,,primary_link,False,False,14.027999999999999,"LINESTRING (102.2105626 2.3828277, 102.2105695 2.3828779, 102.2105786 2.3829191, 102.2105871 2.3829513)",,
304045014,,Jalan Besar,tertiary,False,False,129.76500000000001,"LINESTRING (102.2106641 2.3852528, 102.2107889 2.3853219, 102.2111269 2.3854693, 102.2114172 2.3855899, 102.211448 2.3856027, 102.2114791 2.3856156, 102.2117331 2.3857212)",,
304045014,,Jalan Besar,tertiary,False,True,196.91600000000003,"LINESTRING (102.2106641 2.3852528, 102.2104857 2.3851303, 102.2102096 2.3849092, 102.2099439 2.3847042, 102.209732 2.3844764, 102.2093967 2.3840343)",,
306649598,,Jalan Selasih 7,residential,False,True,58.148,"LINESTRING (102.2106641 2.3852528, 102.21074 2.3851915, 102.2107634 2.3851851, 102.2107953 2.3851851, 102.2111361 2.3853281)",,
306652971,,Jalan Bayu 9,residential,False,False,52.595,"LINESTRING (102.2139269 2.3827989, 102.2142679 2.383127)",,
306652971,,Jalan Bayu 9,residential,False,True,55.391,"LINESTRING (102.2139269 2.3827989, 102.2135464 2.382477)",,
306652951,,Jalan Bayu 2,residential,False,False,36.653000000000006,"LINESTRING (102.2139269 2.3827989, 102.213833 2.3829409, 102.213766 2.3830856)",,
306652951,,Jalan Bayu 2,residential,False,True,248.282,"LINESTRING (102.2139269 2.3827989, 102.2141308 2.3824157, 102.2141509 2.3822991, 102.2141683 2.3821959, 102.2142166 2.3817671, 102.2142577 2.3816863, 102.2142957 2.3816323, 102.2148632 2.3808235)",,
306649597,61,Alor Gajah - Tampin,primary,False,True,34.936,"LINESTRING (102.2135755 2.38371, 102.2138746 2.383807)",,
306652951,,Jalan Bayu 2,residential,False,True,20.592,"LINESTRING (102.2135755 2.38371, 102.2136211 2.3835305)",,
306649597,61,Alor Gajah - Tampin,primary,False,False,237.786,"LINESTRING (102.2135755 2.38371, 102.2123109 2.3832858, 102.2122574 2.3832624, 102.2121234 2.3832039, 102.2119845 2.3831432, 102.2118825 2.3830986, 102.2115721 2.382963)",,
306652944,,Jalan Bayu 4,residential,False,True,70.782,"LINESTRING (102.2148632 2.3808235, 102.2151183 2.3814068)",,
306652951,,Jalan Bayu 2,residential,False,False,248.282,"LINESTRING (102.2148632 2.3808235, 102.2142957 2.3816323, 102.2142577 2.3816863, 102.2142166 2.3817671, 102.2141683 2.3821959, 102.2141509 2.3822991, 102.2141308 2.3824157, 102.2139269 2.3827989)",,
306652944,,Jalan Bayu 4,residential,False,False,70.782,"LINESTRING (102.2151183 2.3814068, 102.2148632 2.3808235)",,
306652949,,Jalan Bayu 7,residential,False,True,54.044,"LINESTRING (102.2151183 2.3814068, 102.2148401 2.3818055)",,
306652949,,Jalan Bayu 7,residential,False,False,54.044,"LINESTRING (102.2148401 2.3818055, 102.2151183 2.3814068)",,
306685304,,,unclassified,True,False,71.26599999999999,"LINESTRING (102.2096646 2.380639, 102.2098285 2.3802865, 102.2098298 2.3802624, 102.2098204 2.3802423, 102.2096322 2.3801584)",,
306685314,,,unclassified,True,False,54.059,"LINESTRING (102.2096646 2.380639, 102.2096139 2.3803737, 102.2096322 2.3801584)",,
143854731,,,tertiary,True,False,72.202,"LINESTRING (102.2098813 2.3813251, 102.2101105 2.3812584, 102.2101926 2.3812523, 102.2102709 2.3812751, 102.2104818 2.3814041)",,
306685325,,,residential,False,True,20.478,"LINESTRING (102.2097025 2.3798862, 102.2095393 2.3798006)",,
306685334,,,unclassified,False,False,31.259,"LINESTRING (102.2097025 2.3798862, 102.2096322 2.3801584)",,
306685325,,,residential,False,False,90.224,"LINESTRING (102.2097025 2.3798862, 102.2100421 2.3800593, 102.2101705 2.3801248, 102.210393 2.3802366, 102.210426 2.3802547)",,
306685313,,,unclassified,False,True,30.702,"LINESTRING (102.2107177 2.3815484, 102.2105736 2.381784)",,
143854731,,,tertiary,True,False,124.17599999999999,"LINESTRING (102.2107177 2.3815484, 102.2112371 2.3818661, 102.2114319 2.3819527, 102.2115209 2.3819857, 102.211714 2.3820398)",,
304045737,,,residential,False,True,67.931,"LINESTRING (102.2142454 2.3848132, 102.2142784 2.3845006, 102.2143387 2.3842102)",,
35781631,19,,primary,False,False,87.713,"LINESTRING (102.209666 2.3790221, 102.2096585 2.3790806, 102.2096064 2.379423, 102.2095393 2.3798006)",,
143854731,,,tertiary,True,False,30.73,"LINESTRING (102.2104818 2.3814041, 102.2107177 2.3815484)",,
306685305,,,unclassified,True,False,43.457,"LINESTRING (102.2104818 2.3814041, 102.2105736 2.381784)",,
769612705,19,,primary,False,False,48.295,"LINESTRING (102.2095452 2.3809765, 102.2096578 2.381396)",,
306685314,,,unclassified,True,False,52.935,"LINESTRING (102.2095452 2.3809765, 102.2097132 2.3809392, 102.2096646 2.380639)",,
769612705,19,,primary,False,True,37.198,"LINESTRING (102.2095452 2.3809765, 102.2095003 2.3807353, 102.2094825 2.3806479)",,
177839825,19,,primary,False,False,38.931,"LINESTRING (102.20827 2.384274, 102.2083522 2.3839824, 102.208365 2.383937)",80,
177839825,19,,primary,False,True,89.054,"LINESTRING (102.20827 2.384274, 102.2081854 2.3845744, 102.2080688 2.3849832, 102.2080513 2.3850445)",80,
"[968106301, 306685333]",,Jalan Kampung Jawa 2,residential,False,True,265.46000000000004,"LINESTRING (102.20827 2.384274, 102.2085732 2.3843507, 102.2089689 2.3846002, 102.2090129 2.384639, 102.2090067 2.384673, 102.2090027 2.3846947, 102.2089419 2.3848129, 102.2089318 2.384877, 102.2089706 2.3849243, 102.208997 2.3849883, 102.2089139 2.3852563, 102.2088507 2.3852974, 102.2087831 2.3853042, 102.2084578 2.3852907, 102.2083117 2.3852818, 102.2080432 2.3852689)",,
306685334,,,unclassified,False,True,31.259,"LINESTRING (102.2096322 2.3801584, 102.2097025 2.3798862)",,
306685313,,,unclassified,False,False,30.702,"LINESTRING (102.2105736 2.381784, 102.2107177 2.3815484)",,
