osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,True,218.691,"LINESTRING (114.8131728 4.667553, 114.8127146 4.669213, 114.8126442 4.6694478)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,False,204.55,"LINESTRING (114.8114803 4.6734594, 114.8119953 4.6716929)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,True,17.344,"LINESTRING (114.8114803 4.6734594, 114.811434 4.6736084)"
692431378,True,,,,unclassified,,,False,23.040999999999997,"LINESTRING (114.8114803 4.6734594, 114.8114388 4.6734815, 114.8114043 4.6734963, 114.8113743 4.6734992, 114.8113342 4.6734882, 114.8112913 4.6734597)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,False,23.085,"LINESTRING (114.8113743 4.6738073, 114.811434 4.6736084)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,True,68.513,"LINESTRING (114.8113743 4.6738073, 114.8111951 4.674397)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,False,17.344,"LINESTRING (114.811434 4.6736084, 114.8114803 4.6734594)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,True,23.085,"LINESTRING (114.811434 4.6736084, 114.8113743 4.6738073)"
692431376,False,,,,unclassified,,,False,24.929,"LINESTRING (114.811434 4.6736084, 114.8113925 4.673601, 114.8113481 4.6735769, 114.811325 4.6735502, 114.8112913 4.6734597)"
795876622,False,,,,unclassified,,,False,39.325,"LINESTRING (114.811434 4.6736084, 114.8115731 4.6736065, 114.811786 4.6735718)"
392661725,False,,,,unclassified,,,False,183.296,"LINESTRING (114.8112913 4.6734597, 114.811175 4.6730363, 114.8111428 4.6729067, 114.8110901 4.6727857, 114.8109886 4.6726166, 114.8108481 4.6724306, 114.810527 4.6720282)"
692431376,False,,,,unclassified,,,True,24.929,"LINESTRING (114.8112913 4.6734597, 114.811325 4.6735502, 114.8113481 4.6735769, 114.8113925 4.673601, 114.811434 4.6736084)"
692431377,True,,,,unclassified,,,False,39.739999999999995,"LINESTRING (114.8112913 4.6734597, 114.8113232 4.6736094, 114.8113743 4.6738073)"
750376130,False,,,,residential,,,False,304.12600000000003,"LINESTRING (114.8138723 4.6744083, 114.8125633 4.6742532, 114.8122038 4.6743174, 114.8119517 4.6744565, 114.8116996 4.6745046, 114.8111951 4.674397)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,False,68.513,"LINESTRING (114.8111951 4.674397, 114.8113743 4.6738073)"
750376130,False,,,,residential,,,True,304.126,"LINESTRING (114.8111951 4.674397, 114.8116996 4.6745046, 114.8119517 4.6744565, 114.8122038 4.6743174, 114.8125633 4.6742532, 114.8138723 4.6744083)"
750376132,False,,,,residential,,,False,59.762,"LINESTRING (114.8110449 4.6718785, 114.810527 4.6720282)"
750376132,False,,,,residential,,,True,59.762,"LINESTRING (114.810527 4.6720282, 114.8110449 4.6718785)"
392661725,False,,,,unclassified,,,False,113.0,"LINESTRING (114.810527 4.6720282, 114.8104279 4.6718672, 114.8103963 4.6717808, 114.8103773 4.6717035, 114.8102705 4.6710564)"
392661725,False,,,,unclassified,,,True,183.296,"LINESTRING (114.810527 4.6720282, 114.8108481 4.6724306, 114.8109886 4.6726166, 114.8110901 4.6727857, 114.8111428 4.6729067, 114.811175 4.6730363, 114.8112913 4.6734597)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,False,218.691,"LINESTRING (114.8126442 4.6694478, 114.8127146 4.669213, 114.8131728 4.667553)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,True,70.588,"LINESTRING (114.8126442 4.6694478, 114.812576 4.6696877, 114.8124645 4.6700568)"
750376133,False,,,,residential,,,False,260.928,"LINESTRING (114.8126442 4.6694478, 114.8124531 4.6694154, 114.8122694 4.6693886, 114.8119034 4.669379, 114.8114821 4.6694354, 114.8113844 4.6694418, 114.8111911 4.6694341, 114.8111108 4.6694337, 114.8110355 4.6694488, 114.8105193 4.6695982, 114.8103219 4.6696089)"
392661725,False,,,,unclassified,,,True,142.801,"LINESTRING (114.8103219 4.6696089, 114.8102744 4.6698069, 114.8102255 4.6701131, 114.8102131 4.6703711, 114.8102108 4.6705595, 114.8102332 4.6707929, 114.8102409 4.670882)"
750376133,False,,,,residential,,,True,260.928,"LINESTRING (114.8103219 4.6696089, 114.8105193 4.6695982, 114.8110355 4.6694488, 114.8111108 4.6694337, 114.8111911 4.6694341, 114.8113844 4.6694418, 114.8114821 4.6694354, 114.8119034 4.669379, 114.8122694 4.6693886, 114.8124531 4.6694154, 114.8126442 4.6694478)"
826305802,False,,,,residential,,,False,86.326,"LINESTRING (114.8094812 4.6707169, 114.8098165 4.6707667, 114.8100163 4.6708175, 114.8102409 4.670882)"
392661725,False,,,,unclassified,,,True,19.668,"LINESTRING (114.8102409 4.670882, 114.8102705 4.6710564)"
392661725,False,,,,unclassified,,,False,142.801,"LINESTRING (114.8102409 4.670882, 114.8102332 4.6707929, 114.8102108 4.6705595, 114.8102131 4.6703711, 114.8102255 4.6701131, 114.8102744 4.6698069, 114.8103219 4.6696089)"
826305802,False,,,,residential,,,True,86.326,"LINESTRING (114.8102409 4.670882, 114.8100163 4.6708175, 114.8098165 4.6707667, 114.8094812 4.6707169)"
795876622,False,,,,unclassified,,,True,39.325,"LINESTRING (114.811786 4.6735718, 114.8115731 4.6736065, 114.811434 4.6736084)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,True,204.55,"LINESTRING (114.8119953 4.6716929, 114.8114803 4.6734594)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,False,189.218,"LINESTRING (114.8119953 4.6716929, 114.812013 4.6716401, 114.8124645 4.6700568)"
795876567,False,,,,residential,,,False,47.651999999999994,"LINESTRING (114.8119953 4.6716929, 114.8118279 4.6716575, 114.8117929 4.6716386, 114.8117737 4.6716089, 114.8117539 4.6715651, 114.8117126 4.6714366)"
795876567,False,,,,residential,,,True,47.652,"LINESTRING (114.8117126 4.6714366, 114.8117539 4.6715651, 114.8117737 4.6716089, 114.8117929 4.6716386, 114.8118279 4.6716575, 114.8119953 4.6716929)"
826289903,False,,,,residential,,,True,45.491,"LINESTRING (114.8120664 4.6699571, 114.8124645 4.6700568)"
826289903,False,,,,residential,,,False,45.491,"LINESTRING (114.8124645 4.6700568, 114.8120664 4.6699571)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,False,70.588,"LINESTRING (114.8124645 4.6700568, 114.812576 4.6696877, 114.8126442 4.6694478)"
198010013,False,2,1-83,Jalan Batu Danau,trunk,90,yes,True,189.218,"LINESTRING (114.8124645 4.6700568, 114.812013 4.6716401, 114.8119953 4.6716929)"
826304473,False,,,,residential,,,True,40.398,"LINESTRING (114.8105997 4.6709004, 114.8102705 4.6710564)"
392661725,False,,,,unclassified,,,False,19.668,"LINESTRING (114.8102705 4.6710564, 114.8102409 4.670882)"
826304473,False,,,,residential,,,False,40.398,"LINESTRING (114.8102705 4.6710564, 114.8105997 4.6709004)"
392661725,False,,,,unclassified,,,True,113.0,"LINESTRING (114.8102705 4.6710564, 114.8103773 4.6717035, 114.8103963 4.6717808, 114.8104279 4.6718672, 114.810527 4.6720282)"
