osmid,lanes,ref,highway,oneway,reversed,length,geometry
292172020,2,A345,trunk,False,False,45.908,"LINESTRING (11.8151134 9.6544583, 11.8155197 9.6543582)"
292172020,2,A345,trunk,False,True,79.809,"LINESTRING (11.8151134 9.6544583, 11.8144108 9.6546464)"
563039003,,,residential,False,False,62.788,"LINESTRING (11.8151134 9.6544583, 11.8149909 9.6539067)"
292172020,2,A345,trunk,False,False,31.482,"LINESTRING (11.8139486 9.6547668, 11.8142279 9.6547009)"
399593585,,,unclassified,False,False,67.234,"LINESTRING (11.8139486 9.6547668, 11.813727 9.654203)"
292172020,2,A345,trunk,False,False,49.467,"LINESTRING (11.8209334 9.6525375, 11.8211289 9.65239, 11.8213059 9.6522879)"
292172020,2,A345,trunk,False,True,64.444,"LINESTRING (11.8209334 9.6525375, 11.8207024 9.6526711, 11.8205015 9.6528038, 11.8204299 9.6528349)"
976758648,,,unclassified,False,False,65.4,"LINESTRING (11.8209334 9.6525375, 11.821021 9.6526503, 11.8211497 9.6527529, 11.8212538 9.6528354, 11.8213703 9.6529338)"
292172020,2,A345,trunk,False,True,31.319,"LINESTRING (11.8184464 9.6534855, 11.8181711 9.6535608)"
292172020,2,A345,trunk,False,False,193.57399999999998,"LINESTRING (11.8184464 9.6534855, 11.8193525 9.6532103, 11.8200147 9.6529939, 11.8201277 9.6529538)"
563038992,,,unclassified,False,False,67.867,"LINESTRING (11.8184464 9.6534855, 11.8185878 9.6536379, 11.8187451 9.6538151, 11.8188228 9.6539229, 11.8188465 9.6539504)"
977436072,,,unclassified,False,True,31.494999999999997,"LINESTRING (11.8184464 9.6534855, 11.8185021 9.6533099, 11.8184949 9.6532109)"
977436072,,,unclassified,False,False,18.259,"LINESTRING (11.8183575 9.6517677, 11.8184452 9.6519073)"
484832195,,,residential,False,False,63.236999999999995,"LINESTRING (11.8183575 9.6517677, 11.81848 9.6517504, 11.8185202 9.6517272, 11.8185204 9.6516264, 11.8185171 9.6515189, 11.818504 9.6513269)"
977436072,,,unclassified,False,True,107.646,"LINESTRING (11.8183575 9.6517677, 11.8183172 9.6516211, 11.8182429 9.6513437, 11.8181675 9.6510052, 11.8181019 9.6508343)"
484832195,,,residential,False,False,69.761,"LINESTRING (11.818504 9.6513269, 11.818484 9.6512828, 11.8184568 9.6511675, 11.8184246 9.6510742, 11.8183984 9.6509102, 11.8183834 9.6508021, 11.8183431 9.6507247)"
484832195,,,residential,False,True,63.237,"LINESTRING (11.818504 9.6513269, 11.8185171 9.6515189, 11.8185204 9.6516264, 11.8185202 9.6517272, 11.81848 9.6517504, 11.8183575 9.6517677)"
563097885,,,residential,False,False,86.734,"LINESTRING (11.818504 9.6513269, 11.8187074 9.6512858, 11.8188456 9.6512218, 11.8189904 9.6509838, 11.8190266 9.6509045, 11.8190749 9.6508675)"
292172020,2,A345,trunk,False,False,41.308,"LINESTRING (11.8171615 9.6538534, 11.8175229 9.6537482)"
292172020,2,A345,trunk,False,True,61.315,"LINESTRING (11.8171615 9.6538534, 11.8166327 9.6540331)"
484832196,,,residential,False,False,99.324,"LINESTRING (11.8171615 9.6538534, 11.8172936 9.6529697)"
484832196,,,residential,False,True,23.196,"LINESTRING (11.8173144 9.6527621, 11.8172936 9.6529697)"
484832196,,,residential,False,False,87.78399999999999,"LINESTRING (11.8173144 9.6527621, 11.8173047 9.6524352, 11.8173131 9.6522732, 11.8173448 9.6521149, 11.8173994 9.6519869)"
