osmid,highway,oneway,reversed,length,ref,junction,geometry,name
181916657,unclassified,False,False,3.892,,,"LINESTRING (9.7737634 7.8711526, 9.7737628 7.8711876)",
181916657,unclassified,False,True,72.041,,,"LINESTRING (9.7737634 7.8711526, 9.7737787 7.8705049)",
475906381,residential,False,False,53.771,,,"LINESTRING (9.7737634 7.8711526, 9.7732829 7.8710672)",
181916657,unclassified,False,False,42.849,,,"LINESTRING (9.7737504 7.8718889, 9.7737443 7.8722742)",
181916657,unclassified,False,True,77.993,,,"LINESTRING (9.7737504 7.8718889, 9.7737628 7.8711876)",
559324418,residential,False,True,55.358,,,"LINESTRING (9.7737504 7.8718889, 9.77325 7.8718426)",
475906384,residential,False,False,73.989,,,"LINESTRING (9.7742948 7.870618, 9.7742934 7.8712834)",
475906387,residential,False,True,73.145,,,"LINESTRING (9.7742948 7.870618, 9.774253 7.8699615)",
559324420,unclassified,False,False,47.112,,,"LINESTRING (9.7742948 7.870618, 9.7747124 7.8707096)",
559324420,unclassified,False,True,58.222,,,"LINESTRING (9.7742948 7.870618, 9.7737787 7.8705049)",
185860489,residential,False,False,79.592,,,"LINESTRING (9.7744405 7.8720825, 9.7737443 7.8722742)",
185860489,residential,False,True,38.448,,,"LINESTRING (9.7744405 7.8720825, 9.7747699 7.8719681)",
475906384,residential,False,True,91.09100000000001,,,"LINESTRING (9.7744405 7.8720825, 9.7743376 7.8717931, 9.7743009 7.871536, 9.7742934 7.8712834)",
475906385,residential,False,False,70.477,,,"LINESTRING (9.7747124 7.8707096, 9.774758 7.8713418)",
475906386,residential,False,False,77.884,,,"LINESTRING (9.7747124 7.8707096, 9.7747058 7.8700092)",
559324420,unclassified,False,False,155.093,,,"LINESTRING (9.7747124 7.8707096, 9.7760872 7.8710109)",
559324420,unclassified,False,True,47.112,,,"LINESTRING (9.7747124 7.8707096, 9.7742948 7.870618)",
185860489,residential,False,False,38.448,,,"LINESTRING (9.7747699 7.8719681, 9.7744405 7.8720825)",
185860489,residential,False,True,144.866,,,"LINESTRING (9.7747699 7.8719681, 9.7760067 7.871525)",
475906385,residential,False,False,102.936,,,"LINESTRING (9.7747699 7.8719681, 9.7748235 7.8728923)",
475906385,residential,False,True,69.654,,,"LINESTRING (9.7747699 7.8719681, 9.774758 7.8713418)",
185860471,unclassified,False,False,81.415,,,"LINESTRING (9.7747058 7.8700092, 9.7754408 7.8700866)",
185860471,unclassified,False,True,50.156,,,"LINESTRING (9.7747058 7.8700092, 9.774253 7.8699615)",
475906386,residential,False,False,64.117,,,"LINESTRING (9.7747058 7.8700092, 9.7746866 7.8694329)",
475906386,residential,False,True,77.884,,,"LINESTRING (9.7747058 7.8700092, 9.7747124 7.8707096)",
185860484,residential,False,True,49.055,,,"LINESTRING (9.7746866 7.8694329, 9.7742418 7.8694109)",
475906386,residential,False,False,122.203,,,"LINESTRING (9.7746866 7.8694329, 9.774672 7.868334)",
475906386,residential,False,True,64.117,,,"LINESTRING (9.7746866 7.8694329, 9.7747058 7.8700092)",
558732999,residential,False,False,101.903,,,"LINESTRING (9.7746866 7.8694329, 9.7756106 7.8694786)",
181916657,unclassified,False,False,72.462,,,"LINESTRING (9.7746674 7.8679905, 9.7742778 7.8685156)",
181916657,unclassified,False,True,58.293,,,"LINESTRING (9.7746674 7.8679905, 9.7749818 7.8675688)",
475906386,residential,False,True,38.199,,,"LINESTRING (9.7746674 7.8679905, 9.774672 7.868334)",
475906386,residential,False,False,58.282000000000004,,,"LINESTRING (9.7746674 7.8679905, 9.7746367 7.8678752, 9.7746367 7.8674703)",
185860481,unclassified,False,False,39.559,,,"LINESTRING (9.7746367 7.8674703, 9.7749818 7.8675688)",
185860481,unclassified,False,True,45.788,,,"LINESTRING (9.7746367 7.8674703, 9.7742426 7.8673393)",
476880260,residential,False,False,65.472,,,"LINESTRING (9.7746367 7.8674703, 9.7746356 7.8668815)",
475906386,residential,False,True,58.282000000000004,,,"LINESTRING (9.7746367 7.8674703, 9.7746367 7.8678752, 9.7746674 7.8679905)",
181916657,unclassified,False,True,8.611,,,"LINESTRING (9.7742315 7.868578, 9.7742778 7.8685156)",
475906387,residential,False,False,92.621,,,"LINESTRING (9.7742315 7.868578, 9.7742418 7.8694109)",
181916657,unclassified,False,False,31.05,,,"LINESTRING (9.7742315 7.868578, 9.7741546 7.8686817, 9.7740714 7.8688077)",
185860484,residential,False,False,49.055,,,"LINESTRING (9.7742418 7.8694109, 9.7746866 7.8694329)",
185860484,residential,False,True,41.216,,,"LINESTRING (9.7742418 7.8694109, 9.773868 7.869394)",
475906387,residential,False,False,61.236,,,"LINESTRING (9.7742418 7.8694109, 9.774253 7.8699615)",
475906387,residential,False,True,92.621,,,"LINESTRING (9.7742418 7.8694109, 9.7742315 7.868578)",
185860471,unclassified,False,False,50.156,,,"LINESTRING (9.774253 7.8699615, 9.7747058 7.8700092)",
185860471,unclassified,False,True,49.215,,,"LINESTRING (9.774253 7.8699615, 9.7738087 7.8699147)",
475906387,residential,False,False,73.145,,,"LINESTRING (9.774253 7.8699615, 9.7742948 7.870618)",
475906387,residential,False,True,61.236,,,"LINESTRING (9.774253 7.8699615, 9.7742418 7.8694109)",
181916655,primary,False,True,19.576,F242,,"LINESTRING (9.7792546 7.87498, 9.7793524 7.874833)",Takum - Bukuru Federal Road
476347716,residential,False,True,70.642,,,"LINESTRING (9.7816615 7.8743892, 9.7810525 7.87419)",
181916655,primary,False,False,134.144,F242,,"LINESTRING (9.7800524 7.8738458, 9.7793524 7.874833)",Takum - Bukuru Federal Road
181916655,primary,False,True,109.903,F242,,"LINESTRING (9.7800524 7.8738458, 9.7806259 7.873037)",Takum - Bukuru Federal Road
476347716,residential,False,False,116.617,,,"LINESTRING (9.7800524 7.8738458, 9.7810525 7.87419)",
185860471,unclassified,False,False,23.898,,,"LINESTRING (9.7803959 7.8705268, 9.7806124 7.8705409)",
185860471,unclassified,False,True,89.901,,,"LINESTRING (9.7803959 7.8705268, 9.7802528 7.8705201, 9.7795831 7.8704549)",
476347724,residential,False,True,157.28799999999998,,,"LINESTRING (9.7803959 7.8705268, 9.7803523 7.8707181, 9.7802638 7.8710449, 9.780178 7.871207, 9.7800492 7.871393, 9.7799728 7.8715724, 9.7798899 7.8718367)",
559324420,unclassified,False,False,104.413,,,"LINESTRING (9.7798899 7.8718367, 9.7808198 7.872019)",
476347724,residential,False,False,157.28799999999998,,,"LINESTRING (9.7798899 7.8718367, 9.7799728 7.8715724, 9.7800492 7.871393, 9.780178 7.871207, 9.7802638 7.8710449, 9.7803523 7.8707181, 9.7803959 7.8705268)",
559324420,unclassified,False,True,73.232,,,"LINESTRING (9.7798899 7.8718367, 9.7794715 7.8717491, 9.7792358 7.8717226)",
185860488,residential,False,False,42.061,,,"LINESTRING (9.7791427 7.8740299, 9.7791184 7.8736524)",
185860488,residential,False,True,73.281,,,"LINESTRING (9.7791427 7.8740299, 9.779185 7.8746876)",
476347726,residential,False,True,74.026,,,"LINESTRING (9.7791427 7.8740299, 9.7784724 7.8740782)",
185860476,residential,False,False,73.084,,,"LINESTRING (9.7784724 7.8740782, 9.7785223 7.8747336)",
185860476,residential,False,True,42.519,,,"LINESTRING (9.7784724 7.8740782, 9.7784434 7.8736969)",
476347726,residential,False,False,74.026,,,"LINESTRING (9.7784724 7.8740782, 9.7791427 7.8740299)",
476347726,residential,False,True,90.479,,,"LINESTRING (9.7784724 7.8740782, 9.7778273 7.8741456, 9.7776577 7.8741782)",
476347716,residential,False,False,70.642,,,"LINESTRING (9.7810525 7.87419, 9.7816615 7.8743892)",
476347716,residential,False,True,116.617,,,"LINESTRING (9.7810525 7.87419, 9.7800524 7.8738458)",
185860487,residential,False,False,42.513,,,"LINESTRING (9.7802447 7.8729771, 9.7806259 7.873037)",
185860487,residential,False,True,129.585,,,"LINESTRING (9.7802447 7.8729771, 9.7801532 7.8729604, 9.7790708 7.8729136)",
476371724,residential,False,True,124.323,,,"LINESTRING (9.7802447 7.8729771, 9.7803066 7.8728291, 9.7804292 7.8726464, 9.7805499 7.8724671, 9.7807082 7.8722385, 9.7808198 7.872019)",
559324420,unclassified,False,False,45.194,,,"LINESTRING (9.7808198 7.872019, 9.7812223 7.8720979)",
559324420,unclassified,False,True,104.413,,,"LINESTRING (9.7808198 7.872019, 9.7798899 7.8718367)",
476371724,residential,False,False,124.323,,,"LINESTRING (9.7808198 7.872019, 9.7807082 7.8722385, 9.7805499 7.8724671, 9.7804292 7.8726464, 9.7803066 7.8728291, 9.7802447 7.8729771)",
185860483,unclassified,False,False,4.135,,,"LINESTRING (9.7811962 7.868545, 9.7811787 7.8685779)",
185860483,unclassified,False,True,128.404,,,"LINESTRING (9.7811962 7.868545, 9.7814669 7.8680094, 9.7816327 7.867807, 9.7818699 7.8676284)",
476371725,residential,False,False,62.171,,,"LINESTRING (9.7811962 7.868545, 9.7816597 7.8685786, 9.7817593 7.8685828)",
185860478,unclassified,False,False,95.867,,,"LINESTRING (9.7811343 7.8669101, 9.7819782 7.867121)",
185860478,unclassified,False,True,64.999,,,"LINESTRING (9.7811343 7.8669101, 9.7805679 7.8667461)",
476347718,residential,False,True,170.035,,,"LINESTRING (9.7811343 7.8669101, 9.7806708 7.8683687)",
181916655,primary,False,False,150.029,F242,,"LINESTRING (9.7817075 7.8694135, 9.7816273 7.8707604)",Takum - Bukuru Federal Road
181916655,primary,False,True,73.473,F242,,"LINESTRING (9.7817075 7.8694135, 9.7817486 7.868754)",Takum - Bukuru Federal Road
556922430,tertiary,False,True,47.294,,,"LINESTRING (9.7820355 7.8708923, 9.7816273 7.8707604)",
181916655,primary,False,False,20.742,F242,,"LINESTRING (9.7819197 7.8674485, 9.7818699 7.8676284)",Takum - Bukuru Federal Road
181916655,primary,False,True,6.636,F242,,"LINESTRING (9.7819197 7.8674485, 9.7819385 7.8673918)",Takum - Bukuru Federal Road
559324427,residential,False,False,31.727,,,"LINESTRING (9.7731068 7.8685388, 9.7733899 7.8685914)",
476880266,residential,False,False,171.118,,,"LINESTRING (9.7731068 7.8685388, 9.7731332 7.8678743, 9.7731438 7.8675167, 9.7732064 7.8670043)",
476880267,residential,False,False,85.134,,,"LINESTRING (9.7733899 7.8685914, 9.7733562 7.8693563)",
559324427,residential,False,True,31.727,,,"LINESTRING (9.7733899 7.8685914, 9.7731068 7.8685388)",
476880257,residential,False,False,79.14500000000001,,,"LINESTRING (9.7733899 7.8685914, 9.7737049 7.868658, 9.7740714 7.8688077)",
476880263,residential,False,False,164.72899999999998,,,"LINESTRING (9.7733899 7.8685914, 9.7734324 7.8679743, 9.77354 7.867118)",
181916657,unclassified,False,False,69.04599999999999,,,"LINESTRING (9.7740714 7.8688077, 9.7740057 7.8689503, 9.7739325 7.8691846, 9.773868 7.869394)",
181916657,unclassified,False,True,31.05,,,"LINESTRING (9.7740714 7.8688077, 9.7741546 7.8686817, 9.7742315 7.868578)",
476880257,residential,False,True,79.14500000000001,,,"LINESTRING (9.7740714 7.8688077, 9.7737049 7.868658, 9.7733899 7.8685914)",
181916657,unclassified,False,False,8.611,,,"LINESTRING (9.7742778 7.8685156, 9.7742315 7.868578)",
181916657,unclassified,False,True,72.462,,,"LINESTRING (9.7742778 7.8685156, 9.7746674 7.8679905)",
476880258,residential,False,False,131.18,,,"LINESTRING (9.7742778 7.8685156, 9.7742358 7.8682268, 9.7742252 7.8678341, 9.7742426 7.8673393)",
185860481,unclassified,False,False,45.788,,,"LINESTRING (9.7742426 7.8673393, 9.7746367 7.8674703)",
185860481,unclassified,False,True,81.208,,,"LINESTRING (9.7742426 7.8673393, 9.77354 7.867118)",
476880258,residential,False,False,64.859,,,"LINESTRING (9.7742426 7.8673393, 9.7742912 7.866758)",
476880258,residential,False,True,131.18,,,"LINESTRING (9.7742426 7.8673393, 9.7742252 7.8678341, 9.7742358 7.8682268, 9.7742778 7.8685156)",
185860481,unclassified,False,False,81.208,,,"LINESTRING (9.77354 7.867118, 9.7742426 7.8673393)",
185860481,unclassified,False,True,38.86,,,"LINESTRING (9.77354 7.867118, 9.7732064 7.8670043)",
476880263,residential,False,True,164.72899999999998,,,"LINESTRING (9.77354 7.867118, 9.7734324 7.8679743, 9.7733899 7.8685914)",
185860481,unclassified,False,False,38.86,,,"LINESTRING (9.7732064 7.8670043, 9.77354 7.867118)",
185860481,unclassified,False,True,19.38,,,"LINESTRING (9.7732064 7.8670043, 9.7730411 7.8669446)",
476880266,residential,False,True,171.118,,,"LINESTRING (9.7732064 7.8670043, 9.7731438 7.8675167, 9.7731332 7.8678743, 9.7731068 7.8685388)",
476880267,residential,False,False,55.363,,,"LINESTRING (9.7733562 7.8693563, 9.7733279 7.8698534)",
476880267,residential,False,True,85.134,,,"LINESTRING (9.7733562 7.8693563, 9.7733899 7.8685914)",
558733000,residential,False,False,56.529,,,"LINESTRING (9.7733562 7.8693563, 9.773868 7.869394)",
185860471,unclassified,False,False,53.396,,,"LINESTRING (9.7733279 7.8698534, 9.7738087 7.8699147)",
476880267,residential,False,True,55.363,,,"LINESTRING (9.7733279 7.8698534, 9.7733562 7.8693563)",
559324425,residential,False,False,61.624,,,"LINESTRING (9.7733279 7.8698534, 9.7733096 7.8704073)",
559324420,unclassified,False,False,52.798,,,"LINESTRING (9.7733096 7.8704073, 9.7737787 7.8705049)",
559324424,residential,False,False,73.437,,,"LINESTRING (9.7733096 7.8704073, 9.7732829 7.8710672)",
559324425,residential,False,True,61.624,,,"LINESTRING (9.7733096 7.8704073, 9.7733279 7.8698534)",
475906381,residential,False,True,53.771,,,"LINESTRING (9.7732829 7.8710672, 9.7737634 7.8711526)",
559324424,residential,False,False,86.297,,,"LINESTRING (9.7732829 7.8710672, 9.77325 7.8718426)",
559324424,residential,False,True,73.437,,,"LINESTRING (9.7732829 7.8710672, 9.7733096 7.8704073)",
559324418,residential,False,False,55.358,,,"LINESTRING (9.77325 7.8718426, 9.7737504 7.8718889)",
559324424,residential,False,True,86.297,,,"LINESTRING (9.77325 7.8718426, 9.7732829 7.8710672)",
476880268,unclassified,False,True,135.11,,,"LINESTRING (9.773195 7.8739471, 9.7744174 7.8738462)",
476880272,residential,False,False,43.365,,,"LINESTRING (9.773195 7.8739471, 9.7732184 7.8735578)",
559390857,residential,False,True,78.027,,,"LINESTRING (9.773195 7.8739471, 9.7731598 7.8746094, 9.7731599 7.8746479)",
181916657,unclassified,False,True,81.179,,,"LINESTRING (9.7747563 7.8744945, 9.7744174 7.8738462)",
476880275,residential,False,False,176.663,,,"LINESTRING (9.7747563 7.8744945, 9.7731599 7.8746479)",
477623166,residential,False,False,17.139,,,"LINESTRING (9.7747563 7.8744945, 9.7748832 7.8744053)",
476880258,residential,False,True,64.859,,,"LINESTRING (9.7742912 7.866758, 9.7742426 7.8673393)",
477623157,residential,False,False,40.344,,,"LINESTRING (9.7742912 7.866758, 9.7746356 7.8668815)",
476880258,residential,False,False,106.576,,,"LINESTRING (9.7742912 7.866758, 9.7743295 7.8661687, 9.7743461 7.8661209, 9.7743817 7.8661084, 9.7746559 7.8661763)",
181916657,unclassified,False,False,57.549,,,"LINESTRING (9.7752988 7.8671574, 9.7749818 7.8675688)",
181916657,unclassified,False,True,44.399,,,"LINESTRING (9.7752988 7.8671574, 9.7755431 7.8668398)",
477623157,residential,False,True,79.231,,,"LINESTRING (9.7752988 7.8671574, 9.7746356 7.8668815)",
476880260,residential,False,True,65.472,,,"LINESTRING (9.7746356 7.8668815, 9.7746367 7.8674703)",
477623157,residential,False,False,79.231,,,"LINESTRING (9.7746356 7.8668815, 9.7752988 7.8671574)",
477623157,residential,False,True,40.344,,,"LINESTRING (9.7746356 7.8668815, 9.7742912 7.866758)",
476880260,residential,False,False,72.167,,,"LINESTRING (9.7746356 7.8668815, 9.7746357 7.8668419, 9.7746519 7.8662327)",
181916657,unclassified,False,False,44.399,,,"LINESTRING (9.7755431 7.8668398, 9.7752988 7.8671574)",
181916657,unclassified,False,True,61.97,,,"LINESTRING (9.7755431 7.8668398, 9.7757096 7.8666245, 9.7758958 7.8664058)",
477623158,residential,False,True,120.05700000000002,,,"LINESTRING (9.7755431 7.8668398, 9.7753805 7.8667367, 9.7752531 7.8666158, 9.7751867 7.8665414, 9.774954 7.8663846, 9.7746519 7.8662327)",
476880260,residential,False,False,6.287,,,"LINESTRING (9.7746519 7.8662327, 9.7746559 7.8661763)",
476880260,residential,False,True,72.167,,,"LINESTRING (9.7746519 7.8662327, 9.7746357 7.8668419, 9.7746356 7.8668815)",
477623158,residential,False,False,120.057,,,"LINESTRING (9.7746519 7.8662327, 9.774954 7.8663846, 9.7751867 7.8665414, 9.7752531 7.8666158, 9.7753805 7.8667367, 9.7755431 7.8668398)",
476880260,residential,False,True,6.287,,,"LINESTRING (9.7746559 7.8661763, 9.7746519 7.8662327)",
476880258,residential,False,True,106.576,,,"LINESTRING (9.7746559 7.8661763, 9.7743817 7.8661084, 9.7743461 7.8661209, 9.7743295 7.8661687, 9.7742912 7.866758)",
559390854,residential,False,False,73.079,,,"LINESTRING (9.7770673 7.8748948, 9.7777246 7.8748054)",
559390854,residential,False,True,52.122,,,"LINESTRING (9.7770673 7.8748948, 9.7765985 7.8749586)",
477623165,residential,False,False,70.778,,,"LINESTRING (9.7761036 7.8742812, 9.7761918 7.8736507)",
477623165,residential,False,True,82.273,,,"LINESTRING (9.7761036 7.8742812, 9.7759837 7.8750115)",
559390855,residential,False,False,67.112,,,"LINESTRING (9.7761036 7.8742812, 9.7767083 7.8742072)",
559390856,residential,False,True,70.099,,,"LINESTRING (9.7761036 7.8742812, 9.7754706 7.8743464)",
476880268,unclassified,False,False,66.732,,,"LINESTRING (9.7761918 7.8736507, 9.7755871 7.8736876)",
476880268,unclassified,False,True,68.181,,,"LINESTRING (9.7761918 7.8736507, 9.7768081 7.8735935)",
477623165,residential,False,True,70.778,,,"LINESTRING (9.7761918 7.8736507, 9.7761036 7.8742812)",
185860486,residential,False,False,67.973,,,"LINESTRING (9.7759837 7.8750115, 9.7765985 7.8749586)",
477623165,residential,False,False,82.273,,,"LINESTRING (9.7759837 7.8750115, 9.7761036 7.8742812)",
185860474,unclassified,False,False,69.12,,,"LINESTRING (9.7767083 7.8742072, 9.7768081 7.8735935)",
185860474,unclassified,False,True,84.423,,,"LINESTRING (9.7767083 7.8742072, 9.7765985 7.8749586)",
559390855,residential,False,True,67.112,,,"LINESTRING (9.7767083 7.8742072, 9.7761036 7.8742812)",
477623166,residential,False,True,65.031,,,"LINESTRING (9.7754706 7.8743464, 9.7748832 7.8744053)",
558733007,residential,False,False,74.371,,,"LINESTRING (9.7754706 7.8743464, 9.7755871 7.8736876)",
559390856,residential,False,False,70.099,,,"LINESTRING (9.7754706 7.8743464, 9.7761036 7.8742812)",
475906385,residential,False,True,69.593,,,"LINESTRING (9.7748832 7.8744053, 9.7748481 7.8737804)",
477623166,residential,False,False,65.031,,,"LINESTRING (9.7748832 7.8744053, 9.7754706 7.8743464)",
477623166,residential,False,True,17.139,,,"LINESTRING (9.7748832 7.8744053, 9.7747563 7.8744945)",
475906385,residential,False,False,69.593,,,"LINESTRING (9.7748481 7.8737804, 9.7748832 7.8744053)",
475906385,residential,False,True,37.965,,,"LINESTRING (9.7748481 7.8737804, 9.7748289 7.8734395)",
476880268,unclassified,False,False,48.001,,,"LINESTRING (9.7748481 7.8737804, 9.7744174 7.8738462)",
476880268,unclassified,False,True,82.05,,,"LINESTRING (9.7748481 7.8737804, 9.7755871 7.8736876)",
475906385,residential,False,False,37.965,,,"LINESTRING (9.7748289 7.8734395, 9.7748481 7.8737804)",
475906385,residential,False,True,60.849,,,"LINESTRING (9.7748289 7.8734395, 9.7748235 7.8728923)",
477623170,residential,False,True,65.472,,,"LINESTRING (9.7748289 7.8734395, 9.7742353 7.8734701)",
185860487,residential,False,False,101.695,,,"LINESTRING (9.7748235 7.8728923, 9.7757467 7.8729036)",
185860487,residential,False,True,93.753,,,"LINESTRING (9.7748235 7.8728923, 9.7739724 7.8728818)",
475906385,residential,False,False,60.849,,,"LINESTRING (9.7748235 7.8728923, 9.7748289 7.8734395)",
475906385,residential,False,True,102.936,,,"LINESTRING (9.7748235 7.8728923, 9.7747699 7.8719681)",
475906385,residential,False,False,69.654,,,"LINESTRING (9.774758 7.8713418, 9.7747699 7.8719681)",
475906385,residential,False,True,70.477,,,"LINESTRING (9.774758 7.8713418, 9.7747124 7.8707096)",
559324416,residential,False,True,51.585,,,"LINESTRING (9.774758 7.8713418, 9.7742934 7.8712834)",
475906384,residential,False,True,73.989,,,"LINESTRING (9.7742934 7.8712834, 9.7742948 7.870618)",
477623167,residential,False,True,59.407,,,"LINESTRING (9.7742934 7.8712834, 9.7737628 7.8711876)",
559324416,residential,False,False,51.585,,,"LINESTRING (9.7742934 7.8712834, 9.774758 7.8713418)",
475906384,residential,False,False,91.09100000000001,,,"LINESTRING (9.7742934 7.8712834, 9.7743009 7.871536, 9.7743376 7.8717931, 9.7744405 7.8720825)",
181916657,unclassified,False,False,77.993,,,"LINESTRING (9.7737628 7.8711876, 9.7737504 7.8718889)",
181916657,unclassified,False,True,3.892,,,"LINESTRING (9.7737628 7.8711876, 9.7737634 7.8711526)",
477623167,residential,False,False,59.407,,,"LINESTRING (9.7737628 7.8711876, 9.7742934 7.8712834)",
476880275,residential,False,True,176.663,,,"LINESTRING (9.7731599 7.8746479, 9.7747563 7.8744945)",
559390857,residential,False,False,78.027,,,"LINESTRING (9.7731599 7.8746479, 9.7731598 7.8746094, 9.773195 7.8739471)",
476880272,residential,False,True,43.365,,,"LINESTRING (9.7732184 7.8735578, 9.773195 7.8739471)",
476880272,residential,False,False,127.119,,,"LINESTRING (9.7732184 7.8735578, 9.7732206 7.8735212, 9.7732099 7.8728889, 9.7731916 7.8724151)",
477623170,residential,False,False,112.43299999999999,,,"LINESTRING (9.7732184 7.8735578, 9.7738016 7.8735046, 9.7742353 7.8734701)",
181916660,unclassified,False,False,62.862,,,"LINESTRING (9.7731916 7.8724151, 9.7737443 7.8722742)",
476880272,residential,False,True,127.119,,,"LINESTRING (9.7731916 7.8724151, 9.7732099 7.8728889, 9.7732206 7.8735212, 9.7732184 7.8735578)",
181916657,unclassified,False,False,46.382,,,"LINESTRING (9.7742353 7.8734701, 9.7744174 7.8738462)",
181916657,unclassified,False,True,71.539,,,"LINESTRING (9.7742353 7.8734701, 9.7739724 7.8728818)",
477623170,residential,False,False,65.472,,,"LINESTRING (9.7742353 7.8734701, 9.7748289 7.8734395)",
477623170,residential,False,True,112.43299999999999,,,"LINESTRING (9.7742353 7.8734701, 9.7738016 7.8735046, 9.7732184 7.8735578)",
477624196,residential,False,True,143.26000000000002,,,"LINESTRING (9.7758028 7.8688374, 9.7756733 7.8687935, 9.775621 7.8687497, 9.7755781 7.8686846, 9.7755017 7.8685796, 9.77544 7.8685145, 9.775334 7.8684694, 9.7751583 7.8684136, 9.7750202 7.8683657, 9.7748472 7.8683458, 9.774672 7.868334)",
477624214,residential,False,True,16.224,,,"LINESTRING (9.7758028 7.8688374, 9.7758197 7.8687908, 9.7758586 7.86876, 9.7759061 7.868761)",
558733016,residential,False,False,74.466,,,"LINESTRING (9.7758028 7.8688374, 9.7757821 7.8688835, 9.7757245 7.8690788, 9.7756721 7.8692316, 9.7756106 7.8694786)",
475906386,residential,False,False,38.199,,,"LINESTRING (9.774672 7.868334, 9.7746674 7.8679905)",
475906386,residential,False,True,122.203,,,"LINESTRING (9.774672 7.868334, 9.7746866 7.8694329)",
477624196,residential,False,False,143.26,,,"LINESTRING (9.774672 7.868334, 9.7748472 7.8683458, 9.7750202 7.8683657, 9.7751583 7.8684136, 9.775334 7.8684694, 9.77544 7.8685145, 9.7755017 7.8685796, 9.7755781 7.8686846, 9.775621 7.8687497, 9.7756733 7.8687935, 9.7758028 7.8688374)",
181916657,unclassified,False,False,82.22,,,"LINESTRING (9.7765362 7.8660259, 9.7760332 7.8663247, 9.7758958 7.8664058)",
477624213,residential,False,True,95.892,,,"LINESTRING (9.7759061 7.868761, 9.7759035 7.8685859, 9.7759062 7.8684717, 9.7759209 7.8683681, 9.775941 7.8683163, 9.7759799 7.8682379, 9.7760228 7.868113, 9.7760938 7.8679326)",
477624214,residential,False,False,16.224,,,"LINESTRING (9.7759061 7.868761, 9.7758586 7.86876, 9.7758197 7.8687908, 9.7758028 7.8688374)",
477624214,residential,False,True,66.578,,,"LINESTRING (9.7759061 7.868761, 9.7761804 7.8687998, 9.7765007 7.8688668)",
185860481,unclassified,False,False,66.087,,,"LINESTRING (9.7760938 7.8679326, 9.7766577 7.8681356)",
185860481,unclassified,False,True,128.992,,,"LINESTRING (9.7760938 7.8679326, 9.7749818 7.8675688)",
477624213,residential,False,False,95.892,,,"LINESTRING (9.7760938 7.8679326, 9.7760228 7.868113, 9.7759799 7.8682379, 9.775941 7.8683163, 9.7759209 7.8683681, 9.7759062 7.8684717, 9.7759035 7.8685859, 9.7759061 7.868761)",
558733010,residential,False,False,83.125,,,"LINESTRING (9.7765007 7.8688668, 9.7766577 7.8681356)",
558733010,residential,False,True,73.77,,,"LINESTRING (9.7765007 7.8688668, 9.7763613 7.8695157)",
477624214,residential,False,False,66.578,,,"LINESTRING (9.7765007 7.8688668, 9.7761804 7.8687998, 9.7759061 7.868761)",
185860471,unclassified,False,False,86.432,,,"LINESTRING (9.7754408 7.8700866, 9.7762211 7.8701687)",
185860471,unclassified,False,True,81.415,,,"LINESTRING (9.7754408 7.8700866, 9.7747058 7.8700092)",
558733015,residential,False,True,70.336,,,"LINESTRING (9.7754408 7.8700866, 9.7754723 7.8699184, 9.7755206 7.8697988, 9.7755662 7.869662, 9.7756106 7.8694786)",
558732999,residential,False,False,82.791,,,"LINESTRING (9.7756106 7.8694786, 9.7763613 7.8695157)",
558732999,residential,False,True,101.903,,,"LINESTRING (9.7756106 7.8694786, 9.7746866 7.8694329)",
558733015,residential,False,False,70.33599999999998,,,"LINESTRING (9.7756106 7.8694786, 9.7755662 7.869662, 9.7755206 7.8697988, 9.7754723 7.8699184, 9.7754408 7.8700866)",
558733016,residential,False,True,74.466,,,"LINESTRING (9.7756106 7.8694786, 9.7756721 7.8692316, 9.7757245 7.8690788, 9.7757821 7.8688835, 9.7758028 7.8688374)",
181916653,tertiary,False,True,70.13,,,"LINESTRING (9.7776577 7.8741782, 9.7777246 7.8748054)",
181916653,tertiary,False,False,53.458,,,"LINESTRING (9.7776577 7.8741782, 9.7776413 7.8740249, 9.7776333 7.8736984)",
476347726,residential,False,False,90.479,,,"LINESTRING (9.7776577 7.8741782, 9.7778273 7.8741456, 9.7784724 7.8740782)",
181916655,primary,False,False,6.636,F242,,"LINESTRING (9.7819385 7.8673918, 9.7819197 7.8674485)",Takum - Bukuru Federal Road
555639809,primary,True,False,30.427,F242,,"LINESTRING (9.7819385 7.8673918, 9.7819782 7.867121)",Takum - Bukuru Federal Road
185860481,unclassified,False,False,19.38,,,"LINESTRING (9.7730411 7.8669446, 9.7732064 7.8670043)",
181916655,primary,False,False,73.473,F242,,"LINESTRING (9.7817486 7.868754, 9.7817075 7.8694135)",Takum - Bukuru Federal Road
181916655,primary,False,True,19.073,F242,,"LINESTRING (9.7817486 7.868754, 9.7817593 7.8685828)",Takum - Bukuru Federal Road
