osmid,oneway,ref,highway,reversed,length,geometry,name,junction
1109083647,False,F205,tertiary,True,65.602,"LINESTRING (4.5564737 7.4800874, 4.557013 7.4803367)",,
387309904,False,,residential,True,141.283,"LINESTRING (4.5564737 7.4800874, 4.5565624 7.4796837, 4.5567368 7.4788439)",,
1170418176,False,,residential,False,66.69,"LINESTRING (4.5564737 7.4800874, 4.5564911 7.4803944, 4.5565095 7.4806861)",Itakogun Street,
540649535,False,,tertiary,False,70.084,"LINESTRING (4.5596765 7.4829842, 4.5599686 7.4829148, 4.5601805 7.4828922, 4.5603027 7.4828937)",Enuwa Square Street,
540649536,False,,unclassified,True,202.281,"LINESTRING (4.5596765 7.4829842, 4.5590231 7.4832958, 4.5584907 7.483742, 4.5581334 7.4839466)",,
1109083647,False,F205,tertiary,False,145.052,"LINESTRING (4.5596765 7.4829842, 4.5592894 7.4824494, 4.5588872 7.4819409)",,
540649528,False,,tertiary,True,47.795,"LINESTRING (4.5629 7.4838882, 4.5624681 7.4839254)",,
1114103216,False,,tertiary,False,59.869,"LINESTRING (4.5629 7.4838882, 4.5632838 7.4836495, 4.5633567 7.4835972)",Ayegbaju Street,
1164895016,False,,tertiary,False,205.572,"LINESTRING (4.5629 7.4838882, 4.5634192 7.4845031, 4.5636928 7.4849446, 4.5639622 7.4854008)",,
387309904,False,,residential,False,37.362,"LINESTRING (4.5568608 7.4785312, 4.5567368 7.4788439)",,
387309898,False,,residential,False,136.027,"LINESTRING (4.5635926 7.4787756, 4.5627566 7.4796753)",,
1164893016,False,,tertiary,False,232.315,"LINESTRING (4.5635926 7.4787756, 4.5637751 7.4792357, 4.5643499 7.4805114, 4.5644804 7.4806608)",Ajamopo Street,
387309883,False,,residential,False,108.548,"LINESTRING (4.5613481 7.4787605, 4.5604365 7.4791293)",,
387309883,False,,residential,True,207.514,"LINESTRING (4.5613481 7.4787605, 4.5615604 7.4787135, 4.5617295 7.4786649, 4.5618166 7.4786681, 4.5619038 7.4786937, 4.5621036 7.4788666, 4.5622871 7.479071, 4.5627566 7.4796753)",,
387309900,False,,residential,True,258.76,"LINESTRING (4.5613481 7.4787605, 4.5614408 7.4790426, 4.5614746 7.4792136, 4.5614379 7.4794317, 4.5612896 7.4798093, 4.5610348 7.4802242, 4.5606108 7.4808381)",,
387309898,False,,residential,True,136.027,"LINESTRING (4.5627566 7.4796753, 4.5635926 7.4787756)",,
387309883,False,,residential,False,207.514,"LINESTRING (4.5627566 7.4796753, 4.5622871 7.479071, 4.5621036 7.4788666, 4.5619038 7.4786937, 4.5618166 7.4786681, 4.5617295 7.4786649, 4.5615604 7.4787135, 4.5613481 7.4787605)",,
387309883,False,,residential,True,210.73399999999998,"LINESTRING (4.5627566 7.4796753, 4.5629279 7.4800751, 4.5634403 7.4814447)",,
387309898,False,,residential,False,257.53700000000003,"LINESTRING (4.5627566 7.4796753, 4.5624952 7.4800421, 4.5623112 7.4804539, 4.562231 7.4806537, 4.562176 7.4810619, 4.5620991 7.4812926, 4.5619668 7.4814941, 4.5617523 7.4817145)",,
541251905,False,,residential,True,195.763,"LINESTRING (4.5591467 7.479842, 4.5606108 7.4808381)",,
387309883,False,,residential,False,124.70500000000001,"LINESTRING (4.5591467 7.479842, 4.5590474 7.4799062, 4.5585966 7.4800872, 4.5581012 7.4802631)",,
387309883,False,,residential,True,163.143,"LINESTRING (4.5591467 7.479842, 4.5594717 7.4796135, 4.5604365 7.4791293)",,
387309883,False,,residential,True,69.569,"LINESTRING (4.5576592 7.4807056, 4.5578345 7.4804879, 4.5581012 7.4802631)",,
1109083647,False,F205,tertiary,False,82.348,"LINESTRING (4.5576592 7.4807056, 4.5574754 7.4805779, 4.557013 7.4803367)",,
1109083647,False,F205,tertiary,True,193.213,"LINESTRING (4.5576592 7.4807056, 4.5579755 7.4809815, 4.5582801 7.4812654, 4.5585765 7.4815699, 4.5588872 7.4819409)",,
478374344,False,,residential,True,224.741,"LINESTRING (4.5565095 7.4806861, 4.5566567 7.4806869, 4.5567043 7.4807109, 4.5567342 7.4807471, 4.557114 7.4811951, 4.557452 7.4816379, 4.5576297 7.481877, 4.5578294 7.4821508)",,
1170418176,False,,residential,True,66.69,"LINESTRING (4.5565095 7.4806861, 4.5564911 7.4803944, 4.5564737 7.4800874)",Itakogun Street,
541251905,False,,residential,False,195.763,"LINESTRING (4.5606108 7.4808381, 4.5591467 7.479842)",,
387309900,False,,residential,False,258.76,"LINESTRING (4.5606108 7.4808381, 4.5610348 7.4802242, 4.5612896 7.4798093, 4.5614379 7.4794317, 4.5614746 7.4792136, 4.5614408 7.4790426, 4.5613481 7.4787605)",,
