osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,junction,bridge
313128448,secondary,False,True,205.188,,,,"LINESTRING (6.5493926 9.6166935, 6.5498791 9.6171306, 6.5507959 9.6179143)",,
314955738,residential,False,False,34.65,,,,"LINESTRING (6.5442164 9.6197514, 6.5441628 9.6200585)",,
314955738,residential,False,True,40.393,,,,"LINESTRING (6.5442164 9.6197514, 6.5442902 9.6193955)",,
560614171,residential,False,True,106.743,,,,"LINESTRING (6.5442164 9.6197514, 6.5451664 9.6199617)",,
313428332,residential,False,True,117.144,,,,"LINESTRING (6.5452522 9.6169122, 6.5450292 9.6179425)",,
583399421,residential,False,False,95.787,,,,"LINESTRING (6.5452522 9.6169122, 6.5453858 9.6160609)",,
583399423,unclassified,False,False,49.473,,,,"LINESTRING (6.5452522 9.6169122, 6.5448108 9.6168197)",,
583399423,unclassified,False,True,54.592,,,,"LINESTRING (6.5452522 9.6169122, 6.5457389 9.617016)",,
313428268,unclassified,False,True,116.637,,,,"LINESTRING (6.5461009 9.6146273, 6.5471396 9.6148542)",,
313428268,unclassified,False,False,122.81299999999999,,,,"LINESTRING (6.5461009 9.6146273, 6.5456718 9.6145276, 6.5450108 9.6143729)",,
"[583650267, 583650268, 583650269]",residential,False,False,183.469,,,,"LINESTRING (6.5461009 9.6146273, 6.5460652 9.6147989, 6.5460368 9.6149441, 6.5460246 9.6149945, 6.5460136 9.6150717, 6.5460102 9.6151662, 6.546036 9.6153843, 6.5460333 9.6156405, 6.5460274 9.6159294, 6.5459938 9.6162656)",,yes
314955738,residential,False,False,40.393,,,,"LINESTRING (6.5442902 9.6193955, 6.5442164 9.6197514)",,
314955738,residential,False,True,78.83,,,,"LINESTRING (6.5442902 9.6193955, 6.5444285 9.6186998)",,
583399431,unclassified,False,True,104.575,,,,"LINESTRING (6.5442902 9.6193955, 6.5452217 9.619598)",,
313428215,residential,False,False,73.404,,,,"LINESTRING (6.5443128 9.6158529, 6.5449694 9.6159821)",,
313428215,residential,False,True,116.328,,,,"LINESTRING (6.5443128 9.6158529, 6.5432755 9.6156327)",,
313428241,residential,False,False,93.855,,,,"LINESTRING (6.5443128 9.6158529, 6.5441518 9.6166819)",,
313428241,residential,False,True,40.884,,,,"LINESTRING (6.5443128 9.6158529, 6.5443915 9.6154935)",,
313428215,residential,False,False,116.328,,,,"LINESTRING (6.5432755 9.6156327, 6.5443128 9.6158529)",,
313428222,unclassified,False,False,42.529,,,,"LINESTRING (6.5432755 9.6156327, 6.5433543 9.6152582)",,
313428222,unclassified,False,True,90.655,,,,"LINESTRING (6.5432755 9.6156327, 6.5430931 9.6164279)",,
313428215,residential,False,False,12.576,,,,"LINESTRING (6.5458799 9.6162522, 6.5459938 9.6162656)",,
583399420,residential,False,True,86.326,,,,"LINESTRING (6.5458799 9.6162522, 6.5457389 9.617016)",,
313428215,residential,False,True,58.585,,,,"LINESTRING (6.5458799 9.6162522, 6.545726 9.6161665, 6.5456742 9.6161443, 6.545516 9.6160889, 6.5453858 9.6160609)",,
313428302,residential,False,True,47.966,,,,"LINESTRING (6.5450292 9.6179425, 6.5445991 9.6178634)",,
313428332,residential,False,False,117.144,,,,"LINESTRING (6.5450292 9.6179425, 6.5452522 9.6169122)",,
313428302,residential,False,False,58.679,,,,"LINESTRING (6.5450292 9.6179425, 6.5452761 9.6180128, 6.5453695 9.6180356, 6.5455485 9.6180682)",,
583399420,residential,False,False,86.326,,,,"LINESTRING (6.5457389 9.617016, 6.5458799 9.6162522)",,
583399423,unclassified,False,False,54.592,,,,"LINESTRING (6.5457389 9.617016, 6.5452522 9.6169122)",,
583399423,unclassified,False,True,94.488,,,,"LINESTRING (6.5457389 9.617016, 6.5465748 9.617223)",,
313428235,residential,False,True,118.84700000000001,,,,"LINESTRING (6.5457389 9.617016, 6.5456378 9.6175723, 6.5455485 9.6180682)",,
313428302,residential,False,False,47.966,,,,"LINESTRING (6.5445991 9.6178634, 6.5450292 9.6179425)",,
313428302,residential,False,True,66.463,,,,"LINESTRING (6.5445991 9.6178634, 6.5440064 9.6177378)",,
583395178,unclassified,False,False,83.879,,,,"LINESTRING (6.5445991 9.6178634, 6.5444491 9.6186031)",,
583395178,unclassified,False,True,118.352,,,,"LINESTRING (6.5445991 9.6178634, 6.5448108 9.6168197)",,
314955697,residential,False,True,40.894,,,,"LINESTRING (6.5452217 9.619598, 6.5451664 9.6199617)",,
583399431,unclassified,False,False,104.575,,,,"LINESTRING (6.5452217 9.619598, 6.5442902 9.6193955)",,
583399431,unclassified,False,True,17.133,,,,"LINESTRING (6.5452217 9.619598, 6.5452562 9.6195739, 6.5452976 9.6195549, 6.5453649 9.6195432)",,
313428268,unclassified,False,False,116.637,,,,"LINESTRING (6.5471396 9.6148542, 6.5461009 9.6146273)",,
311725827,primary,True,False,59.217999999999996,2,F126,Federal Road F.126 Zungeru - Izom,"LINESTRING (6.5471396 9.6148542, 6.5472337 9.6145279, 6.5472502 9.6144343, 6.5472671 9.6143374)",,
313428215,residential,False,False,46.484,,,,"LINESTRING (6.5449694 9.6159821, 6.5453858 9.6160609)",,
313428215,residential,False,True,73.404,,,,"LINESTRING (6.5449694 9.6159821, 6.5443128 9.6158529)",,
583395178,unclassified,False,False,94.746,,,,"LINESTRING (6.5449694 9.6159821, 6.5448108 9.6168197)",,
583395178,unclassified,False,True,41.995,,,,"LINESTRING (6.5449694 9.6159821, 6.5450551 9.615614)",,
313428215,residential,False,True,46.484,,,,"LINESTRING (6.5453858 9.6160609, 6.5449694 9.6159821)",,
583399421,residential,False,True,95.787,,,,"LINESTRING (6.5453858 9.6160609, 6.5452522 9.6169122)",,
313428215,residential,False,False,58.585,,,,"LINESTRING (6.5453858 9.6160609, 6.545516 9.6160889, 6.5456742 9.6161443, 6.545726 9.6161665, 6.5458799 9.6162522)",,
313428222,unclassified,False,False,90.655,,,,"LINESTRING (6.5430931 9.6164279, 6.5432755 9.6156327)",,
583399423,unclassified,False,True,72.008,,,,"LINESTRING (6.5430931 9.6164279, 6.5437277 9.6165949)",,
314955738,residential,False,True,42.776,,,,"LINESTRING (6.5440971 9.6204377, 6.5441628 9.6200585)",,
314955740,unclassified,False,False,107.191,,,,"LINESTRING (6.5440971 9.6204377, 6.5450632 9.620586)",,
"[314955738, 583451259]",residential,False,False,145.582,,,,"LINESTRING (6.5440971 9.6204377, 6.5439262 9.6211023, 6.5439324 9.6211262, 6.543949 9.6211395, 6.5445122 9.6212995)",,
313428235,residential,False,False,118.84700000000001,,,,"LINESTRING (6.5455485 9.6180682, 6.5456378 9.6175723, 6.5457389 9.617016)",,
"[313428302, 583424343]",residential,False,False,90.14500000000001,,,,"LINESTRING (6.5455485 9.6180682, 6.5456225 9.6180899, 6.5456396 9.6181166, 6.5456405 9.6181513, 6.5455963 9.6184974, 6.5455999 9.6185232, 6.5456216 9.6186033, 6.5456207 9.6186326, 6.5455864 9.6188106)",,
313428302,residential,False,True,58.679,,,,"LINESTRING (6.5455485 9.6180682, 6.5453695 9.6180356, 6.5452761 9.6180128, 6.5450292 9.6179425)",,
311725827,primary,True,False,94.906,2,F126,Federal Road F.126 Zungeru - Izom,"LINESTRING (6.5467801 9.6163582, 6.5469599 9.6155233)",,
313428215,residential,False,True,86.817,,,,"LINESTRING (6.5467801 9.6163582, 6.5459938 9.6162656)",,
313428302,residential,False,False,66.463,,,,"LINESTRING (6.5440064 9.6177378, 6.5445991 9.6178634)",,
313428302,residential,False,True,57.801,,,,"LINESTRING (6.5440064 9.6177378, 6.543488 9.6176431)",,
583405884,residential,False,True,118.488,,,,"LINESTRING (6.5440064 9.6177378, 6.5441518 9.6166819)",,
313428241,residential,False,True,93.855,,,,"LINESTRING (6.5441518 9.6166819, 6.5443128 9.6158529)",,
583399423,unclassified,False,False,47.491,,,,"LINESTRING (6.5441518 9.6166819, 6.5437277 9.6165949)",,
583399423,unclassified,False,True,73.855,,,,"LINESTRING (6.5441518 9.6166819, 6.5448108 9.6168197)",,
583405884,residential,False,False,118.488,,,,"LINESTRING (6.5441518 9.6166819, 6.5440064 9.6177378)",,
583395178,unclassified,False,True,83.879,,,,"LINESTRING (6.5444491 9.6186031, 6.5445991 9.6178634)",,
311725807,tertiary,True,False,126.801,,,,"LINESTRING (6.5444491 9.6186031, 6.5455054 9.6187958, 6.5455864 9.6188106)",,
583395178,unclassified,False,False,118.352,,,,"LINESTRING (6.5448108 9.6168197, 6.5445991 9.6178634)",,
583395178,unclassified,False,True,94.746,,,,"LINESTRING (6.5448108 9.6168197, 6.5449694 9.6159821)",,
583399423,unclassified,False,False,73.855,,,,"LINESTRING (6.5448108 9.6168197, 6.5441518 9.6166819)",,
583399423,unclassified,False,True,49.473,,,,"LINESTRING (6.5448108 9.6168197, 6.5452522 9.6169122)",,
313428241,residential,False,False,95.812,,,,"LINESTRING (6.5446515 9.6142903, 6.5444645 9.615132)",,
313428268,unclassified,False,True,40.448,,,,"LINESTRING (6.5446515 9.6142903, 6.5450108 9.6143729)",,
313527144,unclassified,False,False,42.513,,,Stadium Road,"LINESTRING (6.5465161 9.6216763, 6.5468947 9.621759)",,
313527144,unclassified,False,True,73.18,,,Stadium Road,"LINESTRING (6.5465161 9.6216763, 6.5458607 9.6215515)",,
583405888,residential,False,False,99.41,,,,"LINESTRING (6.5465161 9.6216763, 6.5467349 9.6208087)",,
583405886,residential,False,True,87.191,,,,"LINESTRING (6.5480447 9.61854, 6.5479065 9.6193122)",,
583405885,residential,False,False,109.53200000000001,,,,"LINESTRING (6.5480447 9.61854, 6.5479803 9.6185518, 6.5478945 9.6185479, 6.5477818 9.6185228, 6.5470818 9.6183112)",,
583405886,residential,False,False,146.551,,,,"LINESTRING (6.5480447 9.61854, 6.5480313 9.618376, 6.5480044 9.6182544, 6.5479682 9.6181532, 6.5479146 9.6180395, 6.5475619 9.617617, 6.5474895 9.6175351, 6.5474184 9.6174134)",,
313527144,unclassified,False,False,41.9,,,Stadium Road,"LINESTRING (6.5481352 9.6220367, 6.5485083 9.6221184)",,
313527144,unclassified,False,True,82.429,,,Stadium Road,"LINESTRING (6.5481352 9.6220367, 6.547401 9.6218769)",,
312926894,tertiary,True,False,163.753,,,,"LINESTRING (6.5490773 9.6195369, 6.5497224 9.6197035, 6.5497787 9.6197141, 6.5505297 9.6198794)",,
"[313527139, 560597308, 560597309]",residential,False,False,113.436,,,,"LINESTRING (6.5490773 9.6195369, 6.5491042 9.6194642, 6.5491296 9.619369, 6.5491712 9.6191985, 6.5492155 9.619008, 6.5492101 9.6188613, 6.5492034 9.6187132, 6.5491845 9.6185357)",,yes
313527139,residential,False,False,69.135,,,,"LINESTRING (6.5489191 9.6175893, 6.548667 9.6170194)",,
313527139,residential,False,True,21.997,,,,"LINESTRING (6.5489191 9.6175893, 6.5489806 9.6177776)",,
313527151,residential,False,False,86.363,,,,"LINESTRING (6.5489191 9.6175893, 6.5489833 9.6175321, 6.5490691 9.6174951, 6.5491603 9.617511, 6.5495652 9.6178247)",,
560614164,residential,False,False,24.765,,,,"LINESTRING (6.5473686 9.6209964, 6.5475793 9.6210767)",,
313527143,residential,False,False,67.935,,,,"LINESTRING (6.5473686 9.6209964, 6.5474037 9.6209623, 6.5476598 9.6204598)",,
313527143,residential,False,True,31.659000000000002,,,,"LINESTRING (6.5473686 9.6209964, 6.5473177 9.6209977, 6.5470872 9.6209398)",,
313527146,residential,False,True,11.137,,,Emirs palace road,"LINESTRING (6.5518628 9.6200836, 6.5518387 9.6201809)",,
313527144,unclassified,False,True,56.902,,,Stadium Road,"LINESTRING (6.5511785 9.6226017, 6.550663 9.6225421)",,
313527146,residential,False,False,92.963,,,Emirs palace road,"LINESTRING (6.5511785 9.6226017, 6.5513684 9.6217869)",,
313527144,unclassified,False,False,82.429,,,Stadium Road,"LINESTRING (6.547401 9.6218769, 6.5481352 9.6220367)",,
313527144,unclassified,False,True,57.033,,,Stadium Road,"LINESTRING (6.547401 9.6218769, 6.5468947 9.621759)",,
313527153,residential,False,True,91.34200000000001,,,,"LINESTRING (6.547401 9.6218769, 6.5475577 9.621113, 6.5475793 9.6210767)",,
313527139,residential,False,False,41.816,,,,"LINESTRING (6.5491699 9.6182689, 6.5490395 9.6179155)",,
313527139,residential,False,True,27.523,,,,"LINESTRING (6.5491699 9.6182689, 6.5491805 9.6185162)",,
560648926,residential,False,False,84.1,,,,"LINESTRING (6.5491699 9.6182689, 6.5484028 9.6182729)",,
313527141,residential,False,True,98.558,,,,"LINESTRING (6.5499575 9.6224143, 6.5501541 9.6215494)",,
313527144,unclassified,False,False,13.54,,,Stadium Road,"LINESTRING (6.5499575 9.6224143, 6.5500785 9.6224387)",,
313527144,unclassified,False,True,162.248,,,Stadium Road,"LINESTRING (6.5499575 9.6224143, 6.5485083 9.6221184)",,
313527145,residential,False,False,172.497,,,,"LINESTRING (6.5488599 9.6203406, 6.5503976 9.6206693)",,
560005034,residential,False,True,40.455,,,,"LINESTRING (6.5488599 9.6203406, 6.5487893 9.6206977)",,
313527145,residential,False,True,123.401,,,,"LINESTRING (6.5488599 9.6203406, 6.5483169 9.6202192, 6.547763 9.6200916)",,
560005034,residential,False,False,79.974,,,,"LINESTRING (6.5488599 9.6203406, 6.548962 9.6198159, 6.5489954 9.6196339)",,
313128448,secondary,False,False,76.852,,,,"LINESTRING (6.5513169 9.6183767, 6.5507959 9.6179143)",,
313128448,secondary,False,True,73.565,,,,"LINESTRING (6.5513169 9.6183767, 6.5518245 9.6188094)",,
313527149,residential,False,True,70.414,,,,"LINESTRING (6.5513169 9.6183767, 6.5509118 9.6188681)",,
560634227,residential,False,True,86.08,,,,"LINESTRING (6.5513169 9.6183767, 6.5518051 9.6177704)",,
313527144,unclassified,False,False,57.033,,,Stadium Road,"LINESTRING (6.5468947 9.621759, 6.547401 9.6218769)",,
313527144,unclassified,False,True,42.513,,,Stadium Road,"LINESTRING (6.5468947 9.621759, 6.5465161 9.6216763)",,
583405887,residential,False,True,93.504,,,,"LINESTRING (6.5468947 9.621759, 6.5470872 9.6209398)",,
583405887,residential,False,False,93.504,,,,"LINESTRING (6.5470872 9.6209398, 6.5468947 9.621759)",,
313527143,residential,False,False,31.659000000000002,,,,"LINESTRING (6.5470872 9.6209398, 6.5473177 9.6209977, 6.5473686 9.6209964)",,
313527143,residential,False,True,41.283,,,,"LINESTRING (6.5470872 9.6209398, 6.5468973 9.6208678, 6.5467349 9.6208087)",,
313527143,residential,False,False,77.547,,,,"LINESTRING (6.547763 9.6200916, 6.5478841 9.6194045)",,
313527143,residential,False,True,42.477,,,,"LINESTRING (6.547763 9.6200916, 6.5476598 9.6204598)",,
313527145,residential,False,False,123.401,,,,"LINESTRING (6.547763 9.6200916, 6.5483169 9.6202192, 6.5488599 9.6203406)",,
1057988977,primary,True,False,114.64,2,F126,Federal Road F.126 Zungeru - Izom,"LINESTRING (6.5460486 9.6205373, 6.5458607 9.6215515)",,
313527143,residential,False,False,81.077,,,,"LINESTRING (6.5460486 9.6205373, 6.5462597 9.6206173, 6.5465426 9.620727, 6.5467349 9.6208087)",,
313527143,residential,False,False,42.477,,,,"LINESTRING (6.5476598 9.6204598, 6.547763 9.6200916)",,
313527143,residential,False,True,67.935,,,,"LINESTRING (6.5476598 9.6204598, 6.5474037 9.6209623, 6.5473686 9.6209964)",,
560597320,residential,False,False,126.632,,,,"LINESTRING (6.5476598 9.6204598, 6.5480849 9.6205564, 6.5487893 9.6206977)",,
313527144,unclassified,False,False,162.248,,,Stadium Road,"LINESTRING (6.5485083 9.6221184, 6.5499575 9.6224143)",,
313527144,unclassified,False,True,41.9,,,Stadium Road,"LINESTRING (6.5485083 9.6221184, 6.5481352 9.6220367)",,
560005034,residential,False,False,96.801,,,,"LINESTRING (6.5485083 9.6221184, 6.5486807 9.6212646)",,
312926894,tertiary,True,False,147.933,,,,"LINESTRING (6.5505297 9.6198794, 6.5506116 9.619894, 6.5510058 9.6199654, 6.5515601 9.6200408, 6.5518628 9.6200836)",,
560005035,residential,False,True,120.56,,,,"LINESTRING (6.5505297 9.6198794, 6.5506558 9.6194193, 6.5506905 9.6193058, 6.5509118 9.6188681)",,
313527144,unclassified,False,False,56.902,,,Stadium Road,"LINESTRING (6.550663 9.6225421, 6.5511785 9.6226017)",,
313527144,unclassified,False,True,65.102,,,Stadium Road,"LINESTRING (6.550663 9.6225421, 6.5500785 9.6224387)",,
313527149,residential,False,False,70.414,,,,"LINESTRING (6.5509118 9.6188681, 6.5513169 9.6183767)",,
313527151,residential,False,True,187.765,,,,"LINESTRING (6.5509118 9.6188681, 6.5495652 9.6178247)",,
560005035,residential,False,False,120.56,,,,"LINESTRING (6.5509118 9.6188681, 6.5506905 9.6193058, 6.5506558 9.6194193, 6.5505297 9.6198794)",,
560597319,residential,False,False,132.579,,,,"LINESTRING (6.5509118 9.6188681, 6.5513774 9.6191918, 6.5514115 9.619211, 6.5514437 9.6192164, 6.5514813 9.6192057, 6.5518245 9.6188094)",,
313527145,residential,False,True,130.882,,,,"LINESTRING (6.5515491 9.62098, 6.5503976 9.6206693)",,
313527146,residential,False,False,94.358,,,Emirs palace road,"LINESTRING (6.5515491 9.62098, 6.5518387 9.6201809)",,
313527146,residential,False,True,53.519,,,Emirs palace road,"LINESTRING (6.5515491 9.62098, 6.5514439 9.62145)",,
312926894,tertiary,True,False,130.766,,,,"LINESTRING (6.5479065 9.6193122, 6.5490773 9.6195369)",,
313527143,residential,False,True,10.553,,,,"LINESTRING (6.5479065 9.6193122, 6.5478841 9.6194045)",,
583405886,residential,False,False,87.191,,,,"LINESTRING (6.5479065 9.6193122, 6.5480447 9.61854)",,
313527141,residential,False,False,47.164,,,,"LINESTRING (6.5503976 9.6206693, 6.5502818 9.6210778)",,
313527145,residential,False,False,130.882,,,,"LINESTRING (6.5503976 9.6206693, 6.5515491 9.62098)",,
313527145,residential,False,True,172.497,,,,"LINESTRING (6.5503976 9.6206693, 6.5488599 9.6203406)",,
313527141,residential,False,True,81.078,,,,"LINESTRING (6.5503976 9.6206693, 6.5505524 9.62001, 6.5505633 9.6199587)",,
313527139,residential,False,True,69.135,,,,"LINESTRING (6.548667 9.6170194, 6.5489191 9.6175893)",,
313527156,unclassified,False,False,98.644,,,,"LINESTRING (6.548667 9.6170194, 6.5478246 9.6173311)",,
313527156,unclassified,False,True,87.415,,,,"LINESTRING (6.548667 9.6170194, 6.5493926 9.6166935)",,
314955740,unclassified,False,True,90.211,,,,"LINESTRING (6.5458758 9.6207137, 6.5450632 9.620586)",,
1057988974,primary,True,False,117.844,2,F126,Federal Road F.126 Zungeru - Izom,"LINESTRING (6.5458758 9.6207137, 6.5460882 9.6196748)",,
584492320,residential,False,False,73.579,,,,"LINESTRING (6.5453649 9.6195432, 6.5454818 9.6188916)",,
583399431,unclassified,False,False,17.133000000000003,,,,"LINESTRING (6.5453649 9.6195432, 6.5452976 9.6195549, 6.5452562 9.6195739, 6.5452217 9.619598)",,
583399431,unclassified,False,True,80.78,,,,"LINESTRING (6.5453649 9.6195432, 6.5454059 9.6195406, 6.5460882 9.6196748)",,
314955697,residential,False,False,88.51,,,,"LINESTRING (6.5448821 9.6213617, 6.5450632 9.620586)",,
583451259,residential,False,False,93.975,,,,"LINESTRING (6.5448821 9.6213617, 6.5457232 9.6215247)",,
583451259,residential,False,True,41.138,,,,"LINESTRING (6.5448821 9.6213617, 6.5445122 9.6212995)",,
314955697,residential,False,True,56.724000000000004,,,,"LINESTRING (6.5448821 9.6213617, 6.5448016 9.6218381, 6.5447971 9.6218649)",,
314955697,residential,False,False,56.724000000000004,,,,"LINESTRING (6.5447971 9.6218649, 6.5448016 9.6218381, 6.5448821 9.6213617)",,
314955697,residential,False,True,66.515,,,,"LINESTRING (6.5447971 9.6218649, 6.5447094 9.6221775, 6.5446195 9.6224366)",,
314955724,residential,False,False,92.002,,,,"LINESTRING (6.5447971 9.6218649, 6.5451918 9.6219556, 6.5456161 9.6220452)",,
"[583395177, 314955724]",residential,False,True,96.975,,,,"LINESTRING (6.5447971 9.6218649, 6.5444282 9.62178, 6.5444086 9.6217561, 6.5445122 9.6212995)",,
1057990431,primary,True,False,59.056,2,F126,Federal Road F.126 Zungeru - Izom,"LINESTRING (6.5456161 9.6220452, 6.5457232 9.6215247)",,
314955724,residential,False,True,92.002,,,,"LINESTRING (6.5456161 9.6220452, 6.5451918 9.6219556, 6.5447971 9.6218649)",,
314955697,residential,False,False,70.335,,,,"LINESTRING (6.5450632 9.620586, 6.5451664 9.6199617)",,
314955697,residential,False,True,88.51,,,,"LINESTRING (6.5450632 9.620586, 6.5448821 9.6213617)",,
314955740,unclassified,False,False,90.211,,,,"LINESTRING (6.5450632 9.620586, 6.5458758 9.6207137)",,
314955740,unclassified,False,True,107.191,,,,"LINESTRING (6.5450632 9.620586, 6.5440971 9.6204377)",,
329692824,primary,True,False,15.758,,F126,,"LINESTRING (6.5462193 9.6188438, 6.5462667 9.6188371, 6.5463138 9.6188458, 6.5463555 9.6188691)",roundabout,
1057985619,primary,True,False,184.556,2,F126,Federal Road F.126 Zungeru - Izom,"LINESTRING (6.5462193 9.6188438, 6.5462583 9.6187449, 6.5462731 9.6186881, 6.5462905 9.6186061, 6.5463799 9.6181713, 6.5464157 9.6179969, 6.5464811 9.6176787, 6.5465519 9.6173346, 6.5465748 9.617223)",,
"[311725817, 312926894]",tertiary,True,False,56.783,2,,,"LINESTRING (6.5464056 9.6189464, 6.546481 9.6189816, 6.5465386 9.6190028, 6.5466137 9.6190371, 6.546664 9.619053, 6.5468968 9.6190991)",,
329692824,primary,True,False,16.18,,F126,,"LINESTRING (6.5464056 9.6189464, 6.5464094 9.6189948, 6.5463967 9.6190416, 6.546369 9.6190817)",roundabout,
329692824,primary,True,False,10.337,,F126,,"LINESTRING (6.5463555 9.6188691, 6.546387 9.6189037, 6.5464056 9.6189464)",roundabout,
329692824,primary,True,False,11.48,,F126,,"LINESTRING (6.5461383 9.6189066, 6.546173 9.618868, 6.5462193 9.6188438)",roundabout,
329692824,primary,True,False,11.965,,F126,,"LINESTRING (6.5461201 9.6190108, 6.5461196 9.6189549, 6.5461383 9.6189066)",roundabout,
691328649,tertiary,True,False,71.222,,,,"LINESTRING (6.5461201 9.6190108, 6.5455672 9.6189076, 6.5454818 9.6188916)",,
313527139,residential,False,False,27.523,,,,"LINESTRING (6.5491805 9.6185162, 6.5491699 9.6182689)",,
313527139,residential,False,True,2.212,,,,"LINESTRING (6.5491805 9.6185162, 6.5491845 9.6185357)",,
560614177,residential,False,False,138.97500000000002,,,,"LINESTRING (6.5491805 9.6185162, 6.5494676 9.6186696, 6.5495487 9.6187172, 6.5498954 9.6189446, 6.5502441 9.6191932)",,
314955697,residential,False,False,66.515,,,,"LINESTRING (6.5446195 9.6224366, 6.5447094 9.6221775, 6.5447971 9.6218649)",,
313527144,unclassified,False,False,65.102,,,Stadium Road,"LINESTRING (6.5500785 9.6224387, 6.550663 9.6225421)",,
313527144,unclassified,False,True,13.54,,,Stadium Road,"LINESTRING (6.5500785 9.6224387, 6.5499575 9.6224143)",,
313527146,residential,False,False,38.365,,,Emirs palace road,"LINESTRING (6.5513684 9.6217869, 6.5514439 9.62145)",,
313527146,residential,False,True,92.963,,,Emirs palace road,"LINESTRING (6.5513684 9.6217869, 6.5511785 9.6226017)",,
313527153,residential,False,False,136.051,,,,"LINESTRING (6.5513684 9.6217869, 6.5510273 9.6217134, 6.5509415 9.6216843, 6.5508677 9.6216604, 6.5507671 9.6216314, 6.5501541 9.6215494)",,
