osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed
125349957,False,Замкавы праезд,tertiary,True,52.279,"LINESTRING (28.7661385 55.4863094, 28.7669531 55.4862199)",,
32559633,False,Замкавая вуліца,residential,False,200.86,"LINESTRING (28.7661385 55.4863094, 28.7659251 55.4863387, 28.7657628 55.4863806, 28.7656148 55.4864329, 28.7652959 55.4865467, 28.7650838 55.4866205, 28.7648074 55.4866961, 28.7646769 55.4867244, 28.7645613 55.4867518, 28.7635948 55.486959, 28.7632345 55.4870353)",,
"[504261909, 879304886]",True,праспект Францыска Скарыны,tertiary,False,150.29,"LINESTRING (28.7661385 55.4863094, 28.7661206 55.4862463, 28.7660721 55.486094, 28.7660137 55.4859108, 28.7658849 55.4855065, 28.7658933 55.4854574, 28.7659279 55.4854195, 28.7659847 55.4853889, 28.7660638 55.485372, 28.7662754 55.4853531, 28.7666768 55.4853173)",1,40
25528058,False,Камуністычная вуліца,secondary,False,57.217,"LINESTRING (28.767228 55.4871396, 28.7674396 55.4871204, 28.7681257 55.4870617)",,60
41446401,False,вуліца Еўфрасінні Полацкай,secondary,False,99.58500000000001,"LINESTRING (28.767228 55.4871396, 28.7672955 55.4873652, 28.7674827 55.4879914, 28.7674921 55.4880226)",,60
640375607,False,вуліца Еўфрасінні Полацкай,tertiary,True,75.51599999999999,"LINESTRING (28.767228 55.4871396, 28.7671315 55.4868167, 28.7670762 55.4866316, 28.7670279 55.48647)",,60
25528056,False,вуліца Леніна,residential,False,99.991,"LINESTRING (28.7717528 55.4885432, 28.7717336 55.4884789, 28.7715738 55.4879425, 28.7715042 55.4877089, 28.7714935 55.4876752, 28.7714876 55.4876566)",,
39949956,False,вуліца Францыска Скарыны,tertiary,False,226.841,"LINESTRING (28.7717528 55.4885432, 28.7723164 55.4884976, 28.7723632 55.4884938, 28.7728104 55.488456, 28.7729346 55.4884455, 28.773743 55.4883802, 28.7753168 55.4882529)",,
"[25528073, 39949956]",False,"['вуліца Талстога', 'вуліца Францыска Скарыны']",tertiary,True,288.09700000000004,"LINESTRING (28.7717528 55.4885432, 28.7713596 55.4885749, 28.7707481 55.4886218, 28.7699398 55.4886838, 28.7689334 55.4887723, 28.7688167 55.4887704, 28.7687119 55.4887502, 28.7686523 55.488706, 28.7686329 55.4886656, 28.7684384 55.4879838, 28.768389 55.4879306)",,
25528047,False,вуліца Войкава,residential,False,229.68099999999998,"LINESTRING (28.7750957 55.487361, 28.7749679 55.4873716, 28.7745399 55.4874069, 28.7727106 55.4875581, 28.7722483 55.4875953, 28.7721558 55.4876028, 28.772083 55.4876086, 28.7716216 55.4876458, 28.7714876 55.4876566)",,30
