osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
36163088,2,Р85,Чырвонаармейская вуліца,primary,False,True,30.904999999999998,"LINESTRING (24.8909083 52.8670616, 24.8909587 52.8671479, 24.8910123 52.8671949, 24.8910928 52.8672491, 24.8911644 52.8672856)",
"[612774920, 612774922]",2,Р44,вуліца Леніна,primary,False,True,106.924,"LINESTRING (24.8909083 52.8670616, 24.8907924 52.8670775, 24.8906899 52.8670734, 24.8905604 52.8670612, 24.8904202 52.867048, 24.8899643 52.867005, 24.889335 52.8669456)",60
"[830729183, 612774923, 830729182, 36163087]","['2', '4']",Р44,плошча 17 Верасня,primary,False,False,128.24400000000003,"LINESTRING (24.8909083 52.8670616, 24.8908986 52.8670355, 24.8908353 52.866884, 24.8907717 52.8666197, 24.8907542 52.8665136, 24.8907302 52.8663678, 24.8907233 52.8659177)",60
36163088,2,Р85,Чырвонаармейская вуліца,primary,False,False,30.905,"LINESTRING (24.8911644 52.8672856, 24.8910928 52.8672491, 24.8910123 52.8671949, 24.8909587 52.8671479, 24.8909083 52.8670616)",
36163088,2,Р85,Чырвонаармейская вуліца,primary,False,True,136.333,"LINESTRING (24.8911644 52.8672856, 24.8912877 52.8673301, 24.8913583 52.8673487, 24.8930887 52.8676699)",
51980316,,,Інтэрнацыянальная вуліца,residential,False,False,122.045,"LINESTRING (24.8911644 52.8672856, 24.8911209 52.8673236, 24.8911019 52.8673656, 24.8911179 52.8674874, 24.8912908 52.8683669)",40
517760472,2,Р44,вуліца Леніна,primary,False,True,31.015,"LINESTRING (24.8873651 52.8668185, 24.8869038 52.8668026)",60
217703502,,,Кастрычніцкі завулак,residential,False,True,142.22899999999998,"LINESTRING (24.8873651 52.8668185, 24.8873666 52.8667697, 24.8873607 52.8666748, 24.8872949 52.8657752, 24.8873109 52.8656842, 24.8873393 52.8656252, 24.8873821 52.8655475)",60
"[517760472, 612774921]",2,Р44,вуліца Леніна,primary,False,False,133.121,"LINESTRING (24.8873651 52.8668185, 24.88795 52.8668337, 24.8883795 52.8668592, 24.8885458 52.8668742, 24.8890594 52.8669206, 24.8892493 52.8669378, 24.889335 52.8669456)",60
381194907,,,вуліца 1 Мая,residential,False,False,305.384,"LINESTRING (24.8907233 52.8659177, 24.8908931 52.8659086, 24.8909977 52.8659168, 24.8923129 52.86608, 24.8946872 52.8664357, 24.8951612 52.8664961)",
436551284,2,Р44,Савецкая вуліца,primary,False,False,151.815,"LINESTRING (24.8907233 52.8659177, 24.8907341 52.8658047, 24.8907541 52.8655572, 24.8907787 52.8652526, 24.8908327 52.864554)",60
