osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
25272666,2,Н3302,Ленінская вуліца,secondary,40,False,False,39.503,"LINESTRING (27.2071729 55.1389074, 27.2072927 55.1385588)",
25272666,2,Н3302,Ленінская вуліца,secondary,40,False,True,382.89599999999996,"LINESTRING (27.2071729 55.1389074, 27.2071299 55.1390408, 27.2070748 55.1392153, 27.2069941 55.139534, 27.2069493 55.1398185, 27.2069747 55.1401308, 27.2069817 55.1402167, 27.2069898 55.1402698, 27.2070118 55.14046, 27.207098 55.1411069, 27.2071166 55.1412227, 27.2071536 55.1414523, 27.2071737 55.1415981, 27.2071987 55.1417601, 27.2072019 55.1417838, 27.2072027 55.1418098, 27.2072124 55.1418603, 27.2072196 55.1419127, 27.2072257 55.1419578, 27.2072506 55.1421399, 27.2072636 55.1423345)",
121476773,2,Н3300,Ленінскі завулак,tertiary,60,False,False,52.173,"LINESTRING (27.2107654 55.1385414, 27.2112953 55.1383533, 27.2114489 55.1382827)",
121476773,2,Н3300,Ленінскі завулак,tertiary,60,False,True,157.39,"LINESTRING (27.2107654 55.1385414, 27.2100781 55.1387122, 27.2097069 55.1388012, 27.2093488 55.138849, 27.2083922 55.1388519)",
121476794,,,Чыгуначны завулак,residential,,False,False,218.799,"LINESTRING (27.2107654 55.1385414, 27.2108924 55.1386141, 27.2110185 55.1387215, 27.2111483 55.1389842, 27.211168 55.1404468)",
25272666,2,Н3302,Ленінская вуліца,secondary,40,False,False,382.896,"LINESTRING (27.2072636 55.1423345, 27.2072506 55.1421399, 27.2072257 55.1419578, 27.2072196 55.1419127, 27.2072124 55.1418603, 27.2072027 55.1418098, 27.2072019 55.1417838, 27.2071987 55.1417601, 27.2071737 55.1415981, 27.2071536 55.1414523, 27.2071166 55.1412227, 27.207098 55.1411069, 27.2070118 55.14046, 27.2069898 55.1402698, 27.2069817 55.1402167, 27.2069747 55.1401308, 27.2069493 55.1398185, 27.2069941 55.139534, 27.2070748 55.1392153, 27.2071299 55.1390408, 27.2071729 55.1389074)",
180807179,2,Н3300,Вакзальная вуліца,secondary,,False,True,114.82300000000001,"LINESTRING (27.2072636 55.1423345, 27.2070102 55.1423111, 27.2067711 55.142289, 27.2064865 55.1422627, 27.2063671 55.1422539, 27.2054754 55.1421878)",
632192635,2,Н3302,Ленінская вуліца,tertiary,40,False,True,167.399,"LINESTRING (27.2072636 55.1423345, 27.2072851 55.1424286, 27.2072928 55.1424621, 27.2073848 55.1429854, 27.2075185 55.1438328)",
25272666,2,Н3302,Ленінская вуліца,secondary,40,False,False,27.272,"LINESTRING (27.2072927 55.1385588, 27.2073742 55.138318)",
25272666,2,Н3302,Ленінская вуліца,secondary,40,False,True,39.503,"LINESTRING (27.2072927 55.1385588, 27.2071729 55.1389074)",
121476771,1,Н3300,,tertiary,60,True,False,77.135,"LINESTRING (27.2072927 55.1385588, 27.2075993 55.1386496, 27.2083922 55.1388519)",
25272666,2,Н3302,Ленінская вуліца,secondary,40,False,True,27.272,"LINESTRING (27.2073742 55.138318, 27.2072927 55.1385588)",
121476817,,,Савецкая вуліца,residential,,False,False,273.65700000000004,"LINESTRING (27.2073742 55.138318, 27.2071876 55.1383115, 27.2061557 55.1382754, 27.2030728 55.1383373)",
30745107,,,Пралетарская вуліца,residential,,False,False,88.39,"LINESTRING (27.2078765 55.146198, 27.207691 55.1462092, 27.2064932 55.1462813)",
121476789,,,Пралетарская вуліца,residential,,False,True,173.486,"LINESTRING (27.2078765 55.146198, 27.2079446 55.1461953, 27.2106001 55.1460906)",
"[632192632, 632192623, 632192621, 632192575]",2,Н3302,Ленінская вуліца,tertiary,40,False,False,263.988,"LINESTRING (27.2078765 55.146198, 27.2078543 55.1460404, 27.2078445 55.1459712, 27.2077425 55.1452475, 27.2077389 55.1452224, 27.2076983 55.1449345, 27.2076904 55.1448783, 27.207678 55.1447976, 27.2076058 55.1443293, 27.2075185 55.1438328)",
30745107,,,Пралетарская вуліца,residential,,False,True,88.39,"LINESTRING (27.2064932 55.1462813, 27.207691 55.1462092, 27.2078765 55.146198)",
120951810,,,Пралетарская вуліца,residential,,False,True,234.116,"LINESTRING (27.2064932 55.1462813, 27.2036359 55.1464022, 27.2028178 55.146425)",
"[632192570, 632192571, 855902687]",,,Кааператыўная вуліца,residential,,False,False,152.784,"LINESTRING (27.2064932 55.1462813, 27.2063151 55.1454022, 27.2062792 55.145225, 27.2062167 55.1449164)",yes
147949206,,,Кааператыўная вуліца,residential,60,False,True,193.31,"LINESTRING (27.2054754 55.1421878, 27.2054877 55.1422952, 27.2054989 55.1423927, 27.2060043 55.1438063, 27.2060359 55.1438948)",
180807179,2,Н3300,Вакзальная вуліца,secondary,,False,False,114.82300000000001,"LINESTRING (27.2054754 55.1421878, 27.2063671 55.1422539, 27.2064865 55.1422627, 27.2067711 55.142289, 27.2070102 55.1423111, 27.2072636 55.1423345)",
180807179,2,Н3300,Вакзальная вуліца,secondary,,False,True,283.058,"LINESTRING (27.2054754 55.1421878, 27.2047019 55.1421678, 27.2041199 55.1421463, 27.2034899 55.1420735, 27.202901 55.1419768, 27.2026182 55.1419304, 27.2022939 55.1418632, 27.2021511 55.1418336, 27.2018004 55.1417449, 27.2016343 55.1417029, 27.2012072 55.1415719)",
"[632192632, 632192621, 632192575, 632192623]",2,Н3302,Ленінская вуліца,tertiary,40,False,True,263.988,"LINESTRING (27.2075185 55.1438328, 27.2076058 55.1443293, 27.207678 55.1447976, 27.2076904 55.1448783, 27.2076983 55.1449345, 27.2077389 55.1452224, 27.2077425 55.1452475, 27.2078445 55.1459712, 27.2078543 55.1460404, 27.2078765 55.146198)",
632192635,2,Н3302,Ленінская вуліца,tertiary,40,False,False,167.399,"LINESTRING (27.2075185 55.1438328, 27.2073848 55.1429854, 27.2072928 55.1424621, 27.2072851 55.1424286, 27.2072636 55.1423345)",
855902688,,,Заводская вуліца,residential,60,False,False,94.47200000000001,"LINESTRING (27.2075185 55.1438328, 27.2073557 55.1438396, 27.2063687 55.1438809, 27.2061713 55.1438891, 27.2060359 55.1438948)",
855902689,,,Заводская вуліца,residential,,False,True,152.51399999999998,"LINESTRING (27.2075185 55.1438328, 27.2075619 55.1438304, 27.207647 55.1438256, 27.2092958 55.143733, 27.2097831 55.1437783, 27.2099019 55.1437893)",
121476816,,,Савецкая вуліца,residential,,False,True,43.693,"LINESTRING (27.203063 55.1379444, 27.2030728 55.1383373)",
121476773,2,Н3300,Ленінскі завулак,tertiary,60,False,True,52.173,"LINESTRING (27.2114489 55.1382827, 27.2112953 55.1383533, 27.2107654 55.1385414)",
121476785,,,Чыгуначны завулак,residential,,False,False,335.16499999999996,"LINESTRING (27.2114489 55.1382827, 27.2115919 55.138363, 27.2119653 55.1385727, 27.2124366 55.1389265, 27.2126131 55.1394924, 27.2129148 55.1399924, 27.2130936 55.1400987, 27.2138576 55.1404577, 27.2142821 55.1406948)",
121476816,,,Савецкая вуліца,residential,,False,False,43.693,"LINESTRING (27.2030728 55.1383373, 27.203063 55.1379444)",
121476817,,,Савецкая вуліца,residential,,False,False,85.39,"LINESTRING (27.2030728 55.1383373, 27.2030203 55.1383735, 27.2030321 55.1387431, 27.2033341 55.139049)",
121476817,,,Савецкая вуліца,residential,,False,True,273.657,"LINESTRING (27.2030728 55.1383373, 27.2061557 55.1382754, 27.2071876 55.1383115, 27.2073742 55.138318)",
25895295,1,Н3300,Ленінскі завулак,tertiary,60,True,False,77.742,"LINESTRING (27.2083922 55.1388519, 27.2073905 55.1388975, 27.2071729 55.1389074)",
121476773,2,Н3300,Ленінскі завулак,tertiary,60,False,False,157.39,"LINESTRING (27.2083922 55.1388519, 27.2093488 55.138849, 27.2097069 55.1388012, 27.2100781 55.1387122, 27.2107654 55.1385414)",
121476794,,,Чыгуначны завулак,residential,,False,True,218.799,"LINESTRING (27.211168 55.1404468, 27.2111483 55.1389842, 27.2110185 55.1387215, 27.2108924 55.1386141, 27.2107654 55.1385414)",
121476789,,,Пралетарская вуліца,residential,,False,False,165.669,"LINESTRING (27.2130764 55.1456507, 27.2122149 55.1457718, 27.2117522 55.1458681, 27.2112716 55.1459983, 27.2109731 55.1460635, 27.2106001 55.1460906)",
