osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width
"[522424896, 25276844]",2,"['вуліца Валынца', 'Грамадоўская вуліца']",tertiary,,False,True,308.97,"LINESTRING (26.8352144 54.3111011, 26.835474 54.311113, 26.8358152 54.3111314, 26.8362326 54.3111507, 26.8364152 54.3111537, 26.837165 54.3111171, 26.8384293 54.310998, 26.8389692 54.3109438, 26.8390461 54.3108912, 26.8391848 54.3108182, 26.8393179 54.310804, 26.8398461 54.3107476)",,
153740043,2,Партызанская вуліца,residential,60,False,True,157.781,"LINESTRING (26.8352144 54.3111011, 26.8352089 54.3109334, 26.8351414 54.3102201, 26.8350575 54.3096855)",,
25276844,2,Грамадоўская вуліца,tertiary,,False,True,129.495,"LINESTRING (26.8322172 54.3109888, 26.8324192 54.3109911, 26.8342084 54.3110692)",,
"[25277022, 300240559]",2,вуліца Ігната Буйніцкага,tertiary,60,False,True,308.241,"LINESTRING (26.8322172 54.3109888, 26.8322335 54.3109174, 26.8322121 54.3100079, 26.832174 54.3095196, 26.8320895 54.3086764, 26.831966 54.3082251)",,
"[1126432640, 104757236]","['2', '3']",вуліца Валынца,tertiary,,False,True,170.28599999999997,"LINESTRING (26.84188 54.3105142, 26.842034 54.3104976, 26.842136 54.3104886, 26.8424073 54.3104595, 26.8426317 54.3104313, 26.8433966 54.3103354, 26.8439637 54.3102574, 26.8440394 54.310247, 26.8441622 54.3102132, 26.8444096 54.3101351)",,
522424896,2,вуліца Валынца,tertiary,,False,False,134.474,"LINESTRING (26.84188 54.3105142, 26.8407465 54.3106488, 26.8404604 54.3106827, 26.8398461 54.3107476)",,
"[164675962, 815825615]","['1', '2']",вуліца Багдана Хмяльніцкага,residential,,True,False,204.649,"LINESTRING (26.8444417 54.3060092, 26.8444152 54.3059285, 26.8442892 54.3057005, 26.8442272 54.3055888, 26.8439056 54.3050491, 26.8438695 54.3049875, 26.8436503 54.304605, 26.8435313 54.3043943, 26.8434542 54.3042621)",,4
"[309860216, 303968354, 435768643, 303968662]","['4', '5']",вуліца Вялікі Гасцінец,secondary,60,False,False,328.429,"LINESTRING (26.8434542 54.3042621, 26.8432448 54.3043043, 26.842699 54.3044201, 26.8420151 54.3045607, 26.8408997 54.3047896, 26.8401118 54.3049513, 26.8387034 54.3052804)",Р106,
25277023,2,вуліца Льва Талстога,residential,60,False,True,73.947,"LINESTRING (26.8345803 54.3077294, 26.8334972 54.3079366)",,
25277023,2,вуліца Льва Талстога,residential,60,False,False,27.842,"LINESTRING (26.8345803 54.3077294, 26.8347381 54.3077115, 26.8350054 54.3076973)",,
153740043,2,Партызанская вуліца,residential,60,False,False,220.22299999999998,"LINESTRING (26.8345803 54.3077294, 26.8346452 54.3078828, 26.8347609 54.3081207, 26.834814 54.3082692, 26.8348669 54.3085088, 26.8350575 54.3096855)",,
155145295,,вуліца Багдана Хмяльніцкага,residential,,False,True,180.432,"LINESTRING (26.8452363 54.3075321, 26.8452525 54.3075668, 26.8452655 54.3075925, 26.8456682 54.3083463, 26.8457421 54.3084861, 26.8460153 54.3089487, 26.8460962 54.3090749)",,
176768072,,вуліца Багдана Хмяльніцкага,residential,,True,False,177.011,"LINESTRING (26.8452363 54.3075321, 26.8452123 54.3074862, 26.8448355 54.306764, 26.8447608 54.3066208, 26.8444803 54.3060831, 26.8444417 54.3060092)",,
25277022,2,вуліца Ігната Буйніцкага,tertiary,60,False,False,168.949,"LINESTRING (26.8315665 54.3067246, 26.8316063 54.3068518, 26.8317424 54.3072273, 26.83182 54.3075717, 26.8319038 54.3079478, 26.831966 54.3082251)",,
"[309860217, 309860219]",4,вуліца Вялікі Гасцінец,primary,,False,True,379.429,"LINESTRING (26.8315665 54.3067246, 26.8317731 54.306682, 26.8326077 54.3065123, 26.8330226 54.3064268, 26.8359779 54.3058126, 26.8370805 54.3055873)",Р106,
"[25277022, 300240559]",2,вуліца Ігната Буйніцкага,tertiary,60,False,False,308.24100000000004,"LINESTRING (26.831966 54.3082251, 26.8320895 54.3086764, 26.832174 54.3095196, 26.8322121 54.3100079, 26.8322335 54.3109174, 26.8322172 54.3109888)",,
25277022,2,вуліца Ігната Буйніцкага,tertiary,60,False,True,168.949,"LINESTRING (26.831966 54.3082251, 26.8319038 54.3079478, 26.83182 54.3075717, 26.8317424 54.3072273, 26.8316063 54.3068518, 26.8315665 54.3067246)",,
25277023,2,вуліца Льва Талстога,residential,60,False,False,104.394,"LINESTRING (26.831966 54.3082251, 26.8324797 54.308123, 26.8334972 54.3079366)",,
25277023,2,вуліца Льва Талстога,residential,60,False,True,198.13,"LINESTRING (26.8379171 54.3071611, 26.8377199 54.3072001, 26.8359344 54.3075451, 26.8350054 54.3076973)",,
300240157,,вуліца Прытыцкага,residential,,False,False,95.07499999999999,"LINESTRING (26.8379171 54.3071611, 26.8379505 54.3072205, 26.8383746 54.3079734)",,
300240157,,вуліца Прытыцкага,residential,,False,True,183.24200000000002,"LINESTRING (26.8379171 54.3071611, 26.8374906 54.3063823, 26.8371518 54.3057082, 26.8370805 54.3055873)",,
300240157,,вуліца Прытыцкага,residential,,False,False,183.24200000000002,"LINESTRING (26.8370805 54.3055873, 26.8371518 54.3057082, 26.8374906 54.3063823, 26.8379171 54.3071611)",,
"[309860217, 309860219]",4,вуліца Вялікі Гасцінец,primary,,False,False,379.4290000000001,"LINESTRING (26.8370805 54.3055873, 26.8359779 54.3058126, 26.8330226 54.3064268, 26.8326077 54.3065123, 26.8317731 54.306682, 26.8315665 54.3067246)",Р106,
"[309860218, 309860219]",4,вуліца Вялікі Гасцінец,primary,,False,True,110.696,"LINESTRING (26.8370805 54.3055873, 26.8379287 54.3054346, 26.8387034 54.3052804)",Р106,
155145295,,вуліца Багдана Хмяльніцкага,residential,,False,False,180.432,"LINESTRING (26.8460962 54.3090749, 26.8460153 54.3089487, 26.8457421 54.3084861, 26.8456682 54.3083463, 26.8452655 54.3075925, 26.8452525 54.3075668, 26.8452363 54.3075321)",,
"[1093171504, 1093171505]",3,вуліца Валынца,tertiary,,False,False,162.142,"LINESTRING (26.8460962 54.3090749, 26.8459252 54.3091137, 26.8455576 54.3093582, 26.8452268 54.3095702, 26.8447602 54.3098911, 26.8445062 54.3100657, 26.8444096 54.3101351)",,
109200655,2,,residential,,False,False,82.128,"LINESTRING (26.8350575 54.3096855, 26.8352449 54.3096759, 26.8354795 54.3096632, 26.8362729 54.3096123, 26.8363169 54.3096106)",,
153740043,2,Партызанская вуліца,residential,60,False,False,157.781,"LINESTRING (26.8350575 54.3096855, 26.8351414 54.3102201, 26.8352089 54.3109334, 26.8352144 54.3111011)",,
153740043,2,Партызанская вуліца,residential,60,False,True,220.22299999999996,"LINESTRING (26.8350575 54.3096855, 26.8348669 54.3085088, 26.834814 54.3082692, 26.8347609 54.3081207, 26.8346452 54.3078828, 26.8345803 54.3077294)",,
109200629,2,Партызанскі завулак,residential,60,False,False,230.877,"LINESTRING (26.8363169 54.3096106, 26.8363154 54.309577, 26.8362764 54.3095166, 26.8362227 54.3094673, 26.8360383 54.3092697, 26.8359706 54.3092028, 26.835722 54.3089575, 26.8355097 54.3086484, 26.835501 54.3085461, 26.8351834 54.308004, 26.8350353 54.3077501, 26.8350054 54.3076973)",,
109200655,2,,residential,,False,False,49.651,"LINESTRING (26.8363169 54.3096106, 26.8369403 54.3095793, 26.8370793 54.3095714)",,
109200655,2,,residential,,False,True,82.12800000000001,"LINESTRING (26.8363169 54.3096106, 26.8362729 54.3096123, 26.8354795 54.3096632, 26.8352449 54.3096759, 26.8350575 54.3096855)",,
25277023,2,вуліца Льва Талстога,residential,60,False,False,73.947,"LINESTRING (26.8334972 54.3079366, 26.8345803 54.3077294)",,
25276843,,вуліца Бухаўшчына,living_street,,False,True,356.413,"LINESTRING (26.8334972 54.3079366, 26.8335773 54.3080693, 26.8336803 54.3083142, 26.8341834 54.3093992, 26.8343234 54.3097335, 26.8343865 54.3101024, 26.8343647 54.3103417, 26.834238 54.3110064, 26.8342084 54.3110692)",,
25277023,2,вуліца Льва Талстога,residential,60,False,True,104.394,"LINESTRING (26.8334972 54.3079366, 26.8324797 54.308123, 26.831966 54.3082251)",,
153740216,,вуліца Прытыцкага,residential,,False,True,146.222,"LINESTRING (26.8398461 54.3107476, 26.8399022 54.3106841, 26.8397125 54.3101437, 26.8398717 54.3099078, 26.839801 54.3096963, 26.8396509 54.3095966, 26.8394994 54.3095784)",,
"[522424896, 25276844]",2,"['вуліца Валынца', 'Грамадоўская вуліца']",tertiary,,False,False,308.97,"LINESTRING (26.8398461 54.3107476, 26.8393179 54.310804, 26.8391848 54.3108182, 26.8390461 54.3108912, 26.8389692 54.3109438, 26.8384293 54.310998, 26.837165 54.3111171, 26.8364152 54.3111537, 26.8362326 54.3111507, 26.8358152 54.3111314, 26.835474 54.311113, 26.8352144 54.3111011)",,
522424896,2,вуліца Валынца,tertiary,,False,True,134.474,"LINESTRING (26.8398461 54.3107476, 26.8404604 54.3106827, 26.8407465 54.3106488, 26.84188 54.3105142)",,
109200655,2,,residential,,False,True,49.651,"LINESTRING (26.8370793 54.3095714, 26.8369403 54.3095793, 26.8363169 54.3096106)",,
463846226,2,вуліца Прытыцкага,residential,,False,False,133.992,"LINESTRING (26.8370793 54.3095714, 26.8370705 54.3095392, 26.8369866 54.3091557, 26.8369464 54.3090148, 26.8370617 54.3086455, 26.8370864 54.3085105, 26.8373051 54.3084774)",,
463846226,2,вуліца Прытыцкага,residential,,False,True,83.073,"LINESTRING (26.8370793 54.3095714, 26.8371186 54.3096386, 26.837191 54.309666, 26.8372715 54.3096715, 26.8373523 54.3096953, 26.8374267 54.3100537, 26.8374985 54.3101112, 26.837524 54.3102035)",,
300240157,,вуліца Прытыцкага,residential,,False,True,95.07499999999999,"LINESTRING (26.8383746 54.3079734, 26.8379505 54.3072205, 26.8379171 54.3071611)",,
153740216,,вуліца Прытыцкага,residential,,False,False,146.222,"LINESTRING (26.8394994 54.3095784, 26.8396509 54.3095966, 26.839801 54.3096963, 26.8398717 54.3099078, 26.8397125 54.3101437, 26.8399022 54.3106841, 26.8398461 54.3107476)",,
463846226,2,вуліца Прытыцкага,residential,,False,False,83.073,"LINESTRING (26.837524 54.3102035, 26.8374985 54.3101112, 26.8374267 54.3100537, 26.8373523 54.3096953, 26.8372715 54.3096715, 26.837191 54.309666, 26.8371186 54.3096386, 26.8370793 54.3095714)",,
463846226,2,вуліца Прытыцкага,residential,,False,False,118.531,"LINESTRING (26.8373051 54.3084774, 26.8379727 54.3084248, 26.8379367 54.3082485, 26.8374179 54.3083011, 26.8373051 54.3084774)",,
463846226,2,вуліца Прытыцкага,residential,,False,True,118.531,"LINESTRING (26.8373051 54.3084774, 26.8374179 54.3083011, 26.8379367 54.3082485, 26.8379727 54.3084248, 26.8373051 54.3084774)",,
463846226,2,вуліца Прытыцкага,residential,,False,True,133.992,"LINESTRING (26.8373051 54.3084774, 26.8370864 54.3085105, 26.8370617 54.3086455, 26.8369464 54.3090148, 26.8369866 54.3091557, 26.8370705 54.3095392, 26.8370793 54.3095714)",,
25277023,2,вуліца Льва Талстога,residential,60,False,False,198.13000000000002,"LINESTRING (26.8350054 54.3076973, 26.8359344 54.3075451, 26.8377199 54.3072001, 26.8379171 54.3071611)",,
25277023,2,вуліца Льва Талстога,residential,60,False,True,27.842,"LINESTRING (26.8350054 54.3076973, 26.8347381 54.3077115, 26.8345803 54.3077294)",,
109200629,2,Партызанскі завулак,residential,60,False,True,230.877,"LINESTRING (26.8350054 54.3076973, 26.8350353 54.3077501, 26.8351834 54.308004, 26.835501 54.3085461, 26.8355097 54.3086484, 26.835722 54.3089575, 26.8359706 54.3092028, 26.8360383 54.3092697, 26.8362227 54.3094673, 26.8362764 54.3095166, 26.8363154 54.309577, 26.8363169 54.3096106)",,
