osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry
109888072,Вакзальная вуліца,residential,60,False,False,39.905,,"LINESTRING (27.9590663 55.1501153, 27.9594178 55.1504127)"
367664220,Савецкая вуліца,tertiary,60,False,False,42.775,Н2404,"LINESTRING (27.9590663 55.1501153, 27.9588989 55.1504879)"
367664220,Савецкая вуліца,tertiary,60,False,True,52.531,Н2404,"LINESTRING (27.9590663 55.1501153, 27.9590924 55.1499515, 27.9591914 55.1496488)"
859330333,Чыгуначны завулак,tertiary,,False,True,335.293,Н2403,"LINESTRING (27.9569812 55.1520732, 27.9621906 55.1525549)"
1239045117,Савецкая вуліца,tertiary,60,False,False,10.31,Н15554,"LINESTRING (27.9569812 55.1520732, 27.956889 55.1521495)"
367664220,Савецкая вуліца,tertiary,60,False,True,214.36900000000003,Н2404,"LINESTRING (27.9569812 55.1520732, 27.9581344 55.1511618, 27.9584428 55.1508899, 27.9586721 55.1506961, 27.9588989 55.1504879)"
367664220,Савецкая вуліца,tertiary,60,False,True,85.329,Н2404,"LINESTRING (27.9591914 55.1496488, 27.9598019 55.1489653)"
44539640,Савецкі завулак,residential,,False,False,359.34000000000003,,"LINESTRING (27.9591914 55.1496488, 27.958418 55.1495062, 27.9567872 55.1492055, 27.9561499 55.1490874, 27.9559628 55.1490084, 27.9559872 55.148869, 27.9571418 55.147949)"
367664220,Савецкая вуліца,tertiary,60,False,False,52.531,Н2404,"LINESTRING (27.9591914 55.1496488, 27.9590924 55.1499515, 27.9590663 55.1501153)"
859330333,Чыгуначны завулак,tertiary,,False,False,335.293,Н2403,"LINESTRING (27.9621906 55.1525549, 27.9569812 55.1520732)"
109888072,Вакзальная вуліца,residential,60,False,True,151.368,,"LINESTRING (27.9621906 55.1525549, 27.9617386 55.1522056, 27.9611119 55.1517212, 27.9607743 55.1514603)"
109888072,Вакзальная вуліца,residential,60,False,False,151.368,,"LINESTRING (27.9607743 55.1514603, 27.9611119 55.1517212, 27.9617386 55.1522056, 27.9621906 55.1525549)"
109888072,Вакзальная вуліца,residential,60,False,True,144.90699999999998,,"LINESTRING (27.9607743 55.1514603, 27.9594461 55.1504346, 27.9594178 55.1504127)"
109888073,Кастрычніцкая вуліца,residential,,False,False,255.85199999999998,,"LINESTRING (27.9607743 55.1514603, 27.9612901 55.1512219, 27.9631625 55.1502741, 27.9635937 55.1499322, 27.9636498 55.1498688)"
367664213,Чыгуначная вуліца,tertiary,,False,True,87.43,Н15554,"LINESTRING (27.9549906 55.152442, 27.9560701 55.1526664, 27.9562921 55.1526944)"
287751314,Першамайская вуліца,residential,,False,False,264.336,,"LINESTRING (27.9598019 55.1489653, 27.9636498 55.1498688)"
367664220,Савецкая вуліца,tertiary,60,False,False,85.329,Н2404,"LINESTRING (27.9598019 55.1489653, 27.9591914 55.1496488)"
367664220,Савецкая вуліца,tertiary,60,False,True,274.26699999999994,Н2404,"LINESTRING (27.9598019 55.1489653, 27.9600679 55.148742, 27.9603246 55.1485266, 27.9611545 55.1476306, 27.9613358 55.1473974, 27.961568 55.1470986, 27.9617596 55.1467768)"
109888073,Кастрычніцкая вуліца,residential,,False,False,39.251,,"LINESTRING (27.9654786 55.1478023, 27.9657449 55.1474838)"
125629864,,residential,,False,False,103.894,,"LINESTRING (27.9654786 55.1478023, 27.9669634 55.1481935)"
109888073,Кастрычніцкая вуліца,residential,,False,True,97.27699999999999,,"LINESTRING (27.9654786 55.1478023, 27.965261 55.1480483, 27.9647878 55.148583)"
109888072,Вакзальная вуліца,residential,60,False,True,39.905,,"LINESTRING (27.9594178 55.1504127, 27.9590663 55.1501153)"
109888072,Вакзальная вуліца,residential,60,False,False,144.90699999999998,,"LINESTRING (27.9594178 55.1504127, 27.9594461 55.1504346, 27.9607743 55.1514603)"
416510907,Вакзальная вуліца,residential,60,False,False,34.321,,"LINESTRING (27.9594178 55.1504127, 27.9592643 55.1504183, 27.9591358 55.1504342, 27.9588989 55.1504879)"
125629864,,residential,,False,True,103.894,,"LINESTRING (27.9669634 55.1481935, 27.9654786 55.1478023)"
287751311,Юбілейная вуліца,residential,,False,False,208.743,,"LINESTRING (27.9669634 55.1481935, 27.9656199 55.1499066)"
287751311,Юбілейная вуліца,residential,,False,True,208.743,,"LINESTRING (27.9656199 55.1499066, 27.9669634 55.1481935)"
287751313,вуліца Будаўнікоў,residential,,False,False,265.16700000000003,,"LINESTRING (27.9617596 55.1467768, 27.9629903 55.1469951, 27.9631224 55.1470185, 27.9639637 55.1471678, 27.9650437 55.1473594, 27.9657449 55.1474838)"
367664220,Савецкая вуліца,tertiary,60,False,False,274.267,Н2404,"LINESTRING (27.9617596 55.1467768, 27.961568 55.1470986, 27.9613358 55.1473974, 27.9611545 55.1476306, 27.9603246 55.1485266, 27.9600679 55.148742, 27.9598019 55.1489653)"
109888073,Кастрычніцкая вуліца,residential,,False,True,39.251,,"LINESTRING (27.9657449 55.1474838, 27.9654786 55.1478023)"
287751313,вуліца Будаўнікоў,residential,,False,True,265.16700000000003,,"LINESTRING (27.9657449 55.1474838, 27.9650437 55.1473594, 27.9639637 55.1471678, 27.9631224 55.1470185, 27.9629903 55.1469951, 27.9617596 55.1467768)"
109888073,Кастрычніцкая вуліца,residential,,False,False,160.22,,"LINESTRING (27.9636498 55.1498688, 27.9647878 55.148583)"
287751314,Першамайская вуліца,residential,,False,True,264.336,,"LINESTRING (27.9636498 55.1498688, 27.9598019 55.1489653)"
109888073,Кастрычніцкая вуліца,residential,,False,True,255.85199999999998,,"LINESTRING (27.9636498 55.1498688, 27.9635937 55.1499322, 27.9631625 55.1502741, 27.9612901 55.1512219, 27.9607743 55.1514603)"
44539640,Савецкі завулак,residential,,False,True,359.34000000000003,,"LINESTRING (27.9571418 55.147949, 27.9559872 55.148869, 27.9559628 55.1490084, 27.9561499 55.1490874, 27.9567872 55.1492055, 27.958418 55.1495062, 27.9591914 55.1496488)"
