osmid,name,highway,oneway,reversed,length,maxspeed,ref,geometry,bridge
54685239,вуліца Магона,residential,False,False,98.793,,,"LINESTRING (31.9610381 53.6075578, 31.962112 53.608177)",
70259516,вуліца Магона,tertiary,False,False,108.635,40,,"LINESTRING (31.9610381 53.6075578, 31.9598727 53.6068676)",
131508111,Камуністычная вуліца,tertiary,False,False,106.79,60,Р75/П2,"LINESTRING (31.9610381 53.6075578, 31.9621882 53.606882)",
131508111,Камуністычная вуліца,tertiary,False,True,107.851,60,Р75/П2,"LINESTRING (31.9610381 53.6075578, 31.9604643 53.6079079, 31.9598945 53.6082509)",
131508111,Камуністычная вуліца,tertiary,False,False,99.557,60,Р75/П2,"LINESTRING (31.958832 53.6088867, 31.9598945 53.6082509)",
302271644,Савецкая вуліца,tertiary,False,False,103.373,,,"LINESTRING (31.958832 53.6088867, 31.9599323 53.6095486)",
54755532,Савецкая вуліца,residential,False,False,428.76800000000003,,,"LINESTRING (31.958832 53.6088867, 31.9578085 53.6082833, 31.9577496 53.6082479, 31.9576328 53.6081809, 31.9566238 53.6076017, 31.9565325 53.6075447, 31.9564092 53.6074697, 31.9553332 53.6068341, 31.9542146 53.6061733)",
70258942,Камуністычная вуліца,residential,False,False,108.367,,,"LINESTRING (31.958832 53.6088867, 31.9582554 53.6092176, 31.9576578 53.6095682)",
131508111,Камуністычная вуліца,tertiary,False,True,99.557,60,Р75/П2,"LINESTRING (31.9598945 53.6082509, 31.958832 53.6088867)",
71080530,Першамайская вуліца,residential,False,True,106.72399999999999,,,"LINESTRING (31.9598945 53.6082509, 31.959849 53.6082234, 31.9587607 53.6075663)",
131508111,Камуністычная вуліца,tertiary,False,False,107.851,60,Р75/П2,"LINESTRING (31.9598945 53.6082509, 31.9604643 53.6079079, 31.9610381 53.6075578)",
25232951,Савецкая вуліца,tertiary,False,False,93.904,60,,"LINESTRING (31.965756 53.6129647, 31.9667934 53.613543)",
25232951,Савецкая вуліца,tertiary,False,True,118.155,60,,"LINESTRING (31.965756 53.6129647, 31.9644833 53.612217)",
65198659,вуліца Мікалаева,residential,False,False,105.03,,,"LINESTRING (31.965756 53.6129647, 31.964587 53.613606)",
65198659,вуліца Мікалаева,residential,False,True,103.641,,,"LINESTRING (31.965756 53.6129647, 31.9668189 53.6122783)",
65197654,Зялёная вуліца,residential,False,False,106.25,,,"LINESTRING (31.9588271 53.6102253, 31.9576578 53.6095682)",
65197654,Зялёная вуліца,residential,False,True,105.139,,,"LINESTRING (31.9588271 53.6102253, 31.9599411 53.6109015)",
135283561,вуліца Леніна,tertiary,False,True,117.909,40,Р75/П1,"LINESTRING (31.9588271 53.6102253, 31.9575819 53.610986)",
135283561,вуліца Леніна,tertiary,False,False,104.775,40,Р75/П1,"LINESTRING (31.9588271 53.6102253, 31.9596986 53.6096917, 31.9599323 53.6095486)",
65197654,Зялёная вуліца,residential,False,False,112.831,,,"LINESTRING (31.964587 53.613606, 31.9633487 53.612906)",
65198659,вуліца Мікалаева,residential,False,True,105.03,,,"LINESTRING (31.964587 53.613606, 31.965756 53.6129647)",
"[75225248, 65198659]","['вуліца МЮД', 'вуліца Мікалаева']",residential,False,"[False, True]",221.349,,,"LINESTRING (31.964587 53.613606, 31.9634597 53.6143019, 31.9621586 53.6136267)",
54685239,вуліца Магона,residential,False,False,100.288,,,"LINESTRING (31.9633198 53.6088873, 31.9643943 53.6095253)",
54685239,вуліца Магона,residential,False,True,112.193,,,"LINESTRING (31.9633198 53.6088873, 31.962112 53.608177)",
65543768,Інтэрнацыянальная вуліца,residential,False,False,215.112,,,"LINESTRING (31.9633198 53.6088873, 31.964485 53.6081324, 31.9655219 53.6074606)",
65543768,Інтэрнацыянальная вуліца,residential,False,True,209.63100000000003,,,"LINESTRING (31.9633198 53.6088873, 31.9626287 53.6093201, 31.9619806 53.609705, 31.9611039 53.6102384)",
54685239,вуліца Магона,residential,False,True,114.794,,,"LINESTRING (31.9679467 53.6116053, 31.9667484 53.6108567)",
65198659,вуліца Мікалаева,residential,False,False,105.523,,,"LINESTRING (31.9679467 53.6116053, 31.9668189 53.6122783)",
65197654,Зялёная вуліца,residential,False,True,106.25,,,"LINESTRING (31.9576578 53.6095682, 31.9588271 53.6102253)",
65197654,Зялёная вуліца,residential,False,False,103.931,,,"LINESTRING (31.9576578 53.6095682, 31.9568333 53.6090786, 31.9565408 53.6089091)",
70258942,Камуністычная вуліца,residential,False,False,116.10499999999999,,,"LINESTRING (31.9576578 53.6095682, 31.9566521 53.6101789, 31.9565044 53.6103479)",
70258942,Камуністычная вуліца,residential,False,True,108.367,,,"LINESTRING (31.9576578 53.6095682, 31.9582554 53.6092176, 31.958832 53.6088867)",
131508111,Камуністычная вуліца,tertiary,False,True,103.239,60,Р75/П2,"LINESTRING (31.9632795 53.6062166, 31.9621882 53.606882)",
65354002,вуліца Свярдлова,residential,False,True,101.239,,,"LINESTRING (31.9632795 53.6062166, 31.9636973 53.6064615, 31.9644148 53.6068284)",
65354002,вуліца Свярдлова,residential,False,True,101.373,,,"LINESTRING (31.9644148 53.6068284, 31.9655219 53.6074606)",
54685240,вуліца Леніна,residential,False,False,125.832,,,"LINESTRING (31.9644148 53.6068284, 31.9651954 53.6063307, 31.965529 53.6059246)",
54685240,вуліца Леніна,residential,False,True,213.721,,,"LINESTRING (31.9644148 53.6068284, 31.9640312 53.6070531, 31.963786 53.6072393, 31.962112 53.608177)",
65354002,вуліца Свярдлова,residential,False,False,101.239,,,"LINESTRING (31.9644148 53.6068284, 31.9636973 53.6064615, 31.9632795 53.6062166)",
65354697,вуліца Дзяржынскага,residential,False,False,61.209,,,"LINESTRING (31.9621882 53.606882, 31.9628245 53.6072826)",
65354697,вуліца Дзяржынскага,residential,False,True,110.433,,,"LINESTRING (31.9621882 53.606882, 31.9610249 53.6061679)",
