osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
80221182,2,Р12,вуліца Леніна,primary,False,False,72.906,"LINESTRING (26.6342943 53.0690429, 26.6341263 53.0687161, 26.6339972 53.0685172, 26.6339367 53.0684239)",
80221182,2,Р12,вуліца Леніна,primary,False,True,58.858999999999995,"LINESTRING (26.6342943 53.0690429, 26.6343177 53.0690998, 26.6344053 53.0693124, 26.6344924 53.0695586)",
"[34815666, 648524756]",2,,"['Школьная вуліца', 'Чырвонаармейская вуліца']",residential,False,True,277.899,"LINESTRING (26.6342943 53.0690429, 26.6341893 53.0690608, 26.634104 53.0690754, 26.6330484 53.0692559, 26.6323173 53.0682034, 26.6322786 53.0681613, 26.6322178 53.0681416, 26.6316454 53.0680809, 26.6314265 53.0680286)",
80221183,2,Н8461,плошча Маякоўскага,primary,False,False,130.232,"LINESTRING (26.6333371 53.0674631, 26.6331114 53.0673562, 26.6320651 53.0668606, 26.6317997 53.0667433)",60
"[25278744, 971353695]",,Р13,"['плошча Маякоўскага', 'Савецкая вуліца']",primary,False,True,398.096,"LINESTRING (26.6333371 53.0674631, 26.6335324 53.0673475, 26.6340639 53.0670329, 26.6346934 53.0666596, 26.6350709 53.066433, 26.6351149 53.0664072, 26.6358806 53.0659619, 26.635958 53.0659169, 26.6375418 53.0649957, 26.6375999 53.0649619)",60
1198958759,2,Р12,вуліца Леніна,primary,False,True,114.27600000000001,"LINESTRING (26.6333371 53.0674631, 26.6333675 53.0675593, 26.6339367 53.0684239)",
25278744,,Р13,Савецкая вуліца,primary,False,False,172.99400000000003,"LINESTRING (26.6393159 53.0638027, 26.6391514 53.0639294, 26.6385531 53.0643906, 26.6382027 53.0646274, 26.6378779 53.0648204, 26.6377736 53.0648735, 26.6375999 53.0649619)",60
188775655,2,,вуліца Перамогі,tertiary,False,False,52.227,"LINESTRING (26.6393159 53.0638027, 26.6394447 53.063845, 26.639995 53.0640352)",60
"[80221185, 1199405128, 1199405129, 1199405130, 1199405131, 1199405133]",3,Р13,вуліца Перамогі,primary,False,True,236.09699999999998,"LINESTRING (26.6393159 53.0638027, 26.6392125 53.0637463, 26.6389034 53.0635777, 26.6387475 53.0634927, 26.6383995 53.0633029, 26.6380582 53.0631167, 26.6380092 53.06309, 26.6378471 53.0630022, 26.6378208 53.0629875, 26.6374219 53.0627643, 26.6367126 53.0623672)",60
34815671,,,вуліца Макаўчука,residential,False,False,120.30499999999999,"LINESTRING (26.6284256 53.0663786, 26.6284361 53.066263, 26.62845 53.0659628, 26.6284274 53.0652971)",
648524758,2,Н8461,вуліца Гагарына,primary,False,False,129.738,"LINESTRING (26.6284256 53.0663786, 26.6279984 53.0666789, 26.6271651 53.0672661)",60
648524758,2,Н8461,вуліца Гагарына,primary,False,True,231.09,"LINESTRING (26.6284256 53.0663786, 26.6286036 53.066347, 26.6290009 53.0663718, 26.6291332 53.0663875, 26.6303775 53.06653, 26.6312449 53.0666391, 26.6313539 53.0666528, 26.6316271 53.0666893, 26.6317997 53.0667433)",60
188775655,2,,вуліца Перамогі,tertiary,False,True,52.227,"LINESTRING (26.639995 53.0640352, 26.6394447 53.063845, 26.6393159 53.0638027)",60
80221183,2,Н8461,плошча Маякоўскага,primary,False,True,130.232,"LINESTRING (26.6317997 53.0667433, 26.6320651 53.0668606, 26.6331114 53.0673562, 26.6333371 53.0674631)",60
218816970,,,,unclassified,False,False,135.11599999999999,"LINESTRING (26.6317997 53.0667433, 26.6315686 53.0668933, 26.6304518 53.0676491)",
218816971,2,,плошча Маякоўскага,secondary,False,True,165.93900000000002,"LINESTRING (26.6317997 53.0667433, 26.6320354 53.0665946, 26.6326982 53.0661449, 26.6327954 53.0660789, 26.6334553 53.0656311)",60
648524758,2,Н8461,вуліца Гагарына,primary,False,False,231.09,"LINESTRING (26.6317997 53.0667433, 26.6316271 53.0666893, 26.6313539 53.0666528, 26.6312449 53.0666391, 26.6303775 53.06653, 26.6291332 53.0663875, 26.6290009 53.0663718, 26.6286036 53.066347, 26.6284256 53.0663786)",60
34815665,,,вуліца Суворава,residential,False,True,270.34,"LINESTRING (26.6334553 53.0656311, 26.6335038 53.0656006, 26.6335797 53.0655529, 26.6338888 53.0653731, 26.6341123 53.0652323, 26.6346601 53.0649012, 26.6352847 53.0645227, 26.6358345 53.0641886, 26.6360957 53.0640259, 26.6362968 53.0639006)",
34815667,2,,Першамайская вуліца,secondary,False,False,251.644,"LINESTRING (26.6334553 53.0656311, 26.6333336 53.0655378, 26.6330574 53.0653495, 26.632597 53.0637127, 26.6325376 53.0635179, 26.632527 53.063483)",60
218816971,2,,плошча Маякоўскага,secondary,False,False,165.93900000000002,"LINESTRING (26.6334553 53.0656311, 26.6327954 53.0660789, 26.6326982 53.0661449, 26.6320354 53.0665946, 26.6317997 53.0667433)",60
34815666,2,,Школьная вуліца,residential,False,False,8.996,"LINESTRING (26.6303238 53.067624, 26.6304518 53.0676491)",
34815666,2,,Школьная вуліца,residential,False,True,136.149,"LINESTRING (26.6303238 53.067624, 26.6284399 53.0674047, 26.628323 53.067392)",
