osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
602963484,2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,True,7.432,"LINESTRING (26.4673275 53.4522508, 26.4672361 53.4522896)",
64765163,,,Піянерская вуліца,residential,,False,False,167.349,"LINESTRING (26.4673275 53.4522508, 26.4673976 53.4522977, 26.467673 53.4524396, 26.4680644 53.4526091, 26.4690832 53.4533234)",
"[602963484, 176922269, 602963479]",2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,False,157.83300000000003,"LINESTRING (26.4673275 53.4522508, 26.4684213 53.4517826, 26.4687751 53.4516336, 26.469029 53.4515228, 26.4692669 53.4514257)",yes
"[602963484, 176922269, 602963479]",2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,True,157.833,"LINESTRING (26.4692669 53.4514257, 26.469029 53.4515228, 26.4687751 53.4516336, 26.4684213 53.4517826, 26.4673275 53.4522508)",yes
602963484,2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,False,29.774,"LINESTRING (26.4652343 53.4531373, 26.4656098 53.45299)",
602963484,2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,True,28.513,"LINESTRING (26.4652343 53.4531373, 26.4648703 53.4532743)",
25281382,,Н6197,Першамайская вуліца,tertiary,60,False,False,248.989,"LINESTRING (26.4652343 53.4531373, 26.465196 53.4531017, 26.4651359 53.4530463, 26.4647332 53.4526246, 26.4632603 53.4512861, 26.4632215 53.4512468)",
64765165,,,Ленінградская вуліца,tertiary,,False,False,338.005,"LINESTRING (26.4583959 53.4495507, 26.4592302 53.450366, 26.4602706 53.4523568)",
64765164,,,Першамайскі завулак,residential,,False,False,73.056,"LINESTRING (26.4602706 53.4523568, 26.4612173 53.4520194)",
64765165,,,Ленінградская вуліца,tertiary,,False,False,237.86600000000004,"LINESTRING (26.4602706 53.4523568, 26.4603108 53.4524517, 26.460676 53.4529678, 26.4616489 53.4542322, 26.4616885 53.4542836, 26.4617119 53.4543145)",
64765165,,,Ленінградская вуліца,tertiary,,False,True,338.005,"LINESTRING (26.4602706 53.4523568, 26.4592302 53.450366, 26.4583959 53.4495507)",
64765164,,,Першамайскі завулак,residential,,False,True,125.804,"LINESTRING (26.4648088 53.4506251, 26.4632215 53.4512468)",
64765162,,,Піянерская вуліца,residential,,False,False,262.48900000000003,"LINESTRING (26.4648088 53.4506251, 26.4648522 53.4506743, 26.4654342 53.4512542, 26.4654905 53.4512763, 26.4655831 53.4512781, 26.4657694 53.45123, 26.4659008 53.4512396, 26.4659979 53.4512954, 26.4669686 53.4521525, 26.467065 53.4522225, 26.4671431 53.4522792, 26.4672361 53.4522896)",
602963484,2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,False,28.513,"LINESTRING (26.4648703 53.4532743, 26.4652343 53.4531373)",
602963484,2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,True,135.833,"LINESTRING (26.4648703 53.4532743, 26.4647563 53.4533124, 26.4643663 53.4534488, 26.4632731 53.4537954, 26.4630726 53.4538624)",
64765165,,,Ленінградская вуліца,tertiary,,False,False,221.042,"LINESTRING (26.4617119 53.4543145, 26.4617522 53.4543635, 26.462375 53.4550784, 26.4632741 53.4560712)",
64765165,,,Ленінградская вуліца,tertiary,,False,True,237.866,"LINESTRING (26.4617119 53.4543145, 26.4616885 53.4542836, 26.4616489 53.4542322, 26.460676 53.4529678, 26.4603108 53.4524517, 26.4602706 53.4523568)",
176922266,2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,True,258.96999999999997,"LINESTRING (26.4617119 53.4543145, 26.4607062 53.4546315, 26.4604826 53.4547168, 26.4595425 53.455095, 26.4592995 53.4551902, 26.4583967 53.4555457)",
602963484,2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,False,103.17500000000001,"LINESTRING (26.4617119 53.4543145, 26.4618557 53.4542692, 26.4630726 53.4538624)",
64776718,,,Маскоўская вуліца,residential,,False,False,158.244,"LINESTRING (26.4665948 53.4525885, 26.466657 53.452633, 26.467775 53.4538249)",
602963484,2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,False,53.928,"LINESTRING (26.4665948 53.4525885, 26.4671004 53.45235, 26.4672361 53.4522896)",
602963484,2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,True,79.046,"LINESTRING (26.4665948 53.4525885, 26.4657398 53.4529328, 26.4656098 53.45299)",
602963484,2,Р11/П1,Чырвонаармейская вуліца,secondary,60,False,False,7.432,"LINESTRING (26.4672361 53.4522896, 26.4673275 53.4522508)",
