osmid,highway,oneway,reversed,length,name,geometry,maxspeed
239008154,residential,False,True,111.667,,"LINESTRING (27.8501735 52.2192512, 27.8499626 52.2202471)",
48954953,residential,False,False,88.487,Савецкая вуліца,"LINESTRING (27.8501735 52.2192512, 27.8502964 52.2192599, 27.8511393 52.2193294, 27.8514246 52.2194244)",
48954963,residential,False,True,102.928,Сонечная вуліца,"LINESTRING (27.8554577 52.2202816, 27.8552729 52.2212003)",
48954953,residential,False,False,89.867,Савецкая вуліца,"LINESTRING (27.8554577 52.2202816, 27.8555025 52.2202854, 27.8567605 52.2204087)",
48954953,residential,False,True,266.725,Савецкая вуліца,"LINESTRING (27.8554577 52.2202816, 27.8539676 52.2199294, 27.8528306 52.2198166, 27.8517002 52.2196403)",
239008152,residential,False,False,470.794,Савецкая вуліца,"LINESTRING (27.8554577 52.2202816, 27.8555815 52.2197393, 27.8556541 52.2194615, 27.8557336 52.2191737, 27.8556185 52.2190993, 27.8546032 52.2190788, 27.8532607 52.2191022, 27.8526485 52.2189914, 27.8521057 52.2189389, 27.8516929 52.2189061, 27.8516026 52.2189128, 27.8515158 52.2190722, 27.8514969 52.2192745, 27.8514246 52.2194244)",
1076919082,residential,False,True,215.485,Лясная вуліца,"LINESTRING (27.8554577 52.2202816, 27.8545833 52.2203064, 27.8533073 52.2203026, 27.8522954 52.2203045)",
48954953,residential,False,False,59.26,Савецкая вуліца,"LINESTRING (27.85827 52.2205566, 27.8591322 52.2206275)",
48954953,residential,False,True,104.135,Савецкая вуліца,"LINESTRING (27.85827 52.2205566, 27.8567605 52.2204087)",
48954967,residential,False,True,120.774,вуліца Кірава,"LINESTRING (27.85827 52.2205566, 27.8580392 52.2216335)",
48954967,residential,False,False,99.613,вуліца Кірава,"LINESTRING (27.8578425 52.2225212, 27.8580392 52.2216335)",
48954955,residential,False,True,172.137,вуліца 8 Сакавіка,"LINESTRING (27.8578425 52.2225212, 27.8579597 52.2225317, 27.859824 52.2226989, 27.8603429 52.2227455)",
48954953,residential,False,False,112.964,Савецкая вуліца,"LINESTRING (27.8621044 52.2208729, 27.8637578 52.220951)",
48954976,residential,False,True,111.383,вуліца Чапаева,"LINESTRING (27.8621044 52.2208729, 27.8619623 52.2218708)",
48954953,residential,False,True,204.35500000000002,Савецкая вуліца,"LINESTRING (27.8621044 52.2208729, 27.8618733 52.2208618, 27.8616481 52.220851, 27.8607291 52.2207693, 27.8591322 52.2206275)",
48954953,residential,False,True,112.964,Савецкая вуліца,"LINESTRING (27.8637578 52.220951, 27.8621044 52.2208729)",
250925453,residential,False,True,110.13,Першамайская вуліца,"LINESTRING (27.8637578 52.220951, 27.8636521 52.2219393)",
250925453,residential,False,False,77.79,Першамайская вуліца,"LINESTRING (27.8635524 52.2230332, 27.8636096 52.2223345)",
48954955,residential,False,False,114.55799999999999,вуліца 8 Сакавіка,"LINESTRING (27.8635524 52.2230332, 27.8632589 52.2229547, 27.8619088 52.2228469)",
48954955,residential,False,False,107.259,вуліца 8 Сакавіка,"LINESTRING (27.8619088 52.2228469, 27.8603429 52.2227455)",
48954976,residential,False,False,108.599,вуліца Чапаева,"LINESTRING (27.8619088 52.2228469, 27.8619623 52.2218708)",
48954955,residential,False,True,114.55799999999999,вуліца 8 Сакавіка,"LINESTRING (27.8619088 52.2228469, 27.8632589 52.2229547, 27.8635524 52.2230332)",
313645990,tertiary,False,False,36.685,Кастрычніцкая вуліца,"LINESTRING (27.8504225 52.2232323, 27.8498974 52.223159)",
313645990,tertiary,False,True,112.769,Кастрычніцкая вуліца,"LINESTRING (27.8504225 52.2232323, 27.8520403 52.2234476)",
313645990,tertiary,False,False,112.769,Кастрычніцкая вуліца,"LINESTRING (27.8520403 52.2234476, 27.8504225 52.2232323)",
48954967,residential,False,False,120.774,вуліца Кірава,"LINESTRING (27.8580392 52.2216335, 27.85827 52.2205566)",
48954967,residential,False,True,99.613,вуліца Кірава,"LINESTRING (27.8580392 52.2216335, 27.8578425 52.2225212)",
48957174,residential,False,False,268.537,вуліца Чарняхоўскага,"LINESTRING (27.8580392 52.2216335, 27.8619623 52.2218708)",
48954976,residential,False,False,111.383,вуліца Чапаева,"LINESTRING (27.8619623 52.2218708, 27.8621044 52.2208729)",
48954976,residential,False,True,108.599,вуліца Чапаева,"LINESTRING (27.8619623 52.2218708, 27.8619088 52.2228469)",
48957174,residential,False,False,115.359,вуліца Чарняхоўскага,"LINESTRING (27.8619623 52.2218708, 27.8636521 52.2219393)",
48957174,residential,False,True,268.537,вуліца Чарняхоўскага,"LINESTRING (27.8619623 52.2218708, 27.8580392 52.2216335)",
48957174,residential,False,True,115.359,вуліца Чарняхоўскага,"LINESTRING (27.8636521 52.2219393, 27.8619623 52.2218708)",
250925453,residential,False,False,110.13,Першамайская вуліца,"LINESTRING (27.8636521 52.2219393, 27.8637578 52.220951)",
250925453,residential,False,True,44.04,Першамайская вуліца,"LINESTRING (27.8636521 52.2219393, 27.8636096 52.2223345)",
48954953,residential,False,False,30.477,Савецкая вуліца,"LINESTRING (27.8514246 52.2194244, 27.8517002 52.2196403)",
48954953,residential,False,True,88.487,Савецкая вуліца,"LINESTRING (27.8514246 52.2194244, 27.8511393 52.2193294, 27.8502964 52.2192599, 27.8501735 52.2192512)",
239008152,residential,False,True,470.79400000000004,Савецкая вуліца,"LINESTRING (27.8514246 52.2194244, 27.8514969 52.2192745, 27.8515158 52.2190722, 27.8516026 52.2189128, 27.8516929 52.2189061, 27.8521057 52.2189389, 27.8526485 52.2189914, 27.8532607 52.2191022, 27.8546032 52.2190788, 27.8556185 52.2190993, 27.8557336 52.2191737, 27.8556541 52.2194615, 27.8555815 52.2197393, 27.8554577 52.2202816)",
365837399,tertiary,False,True,153.726,,"LINESTRING (27.8593642 52.2194773, 27.8571337 52.2192676)",
239008155,residential,False,True,128.966,,"LINESTRING (27.8593642 52.2194773, 27.8593223 52.2197553, 27.8592036 52.2201677, 27.8591322 52.2206275)",
48954953,residential,False,True,30.477,Савецкая вуліца,"LINESTRING (27.8517002 52.2196403, 27.8514246 52.2194244)",
1054884310,residential,False,False,84.254,,"LINESTRING (27.8517002 52.2196403, 27.8522954 52.2203045)",20
48954953,residential,False,False,266.72499999999997,Савецкая вуліца,"LINESTRING (27.8517002 52.2196403, 27.8528306 52.2198166, 27.8539676 52.2199294, 27.8554577 52.2202816)",
239008154,residential,False,False,111.667,,"LINESTRING (27.8499626 52.2202471, 27.8501735 52.2192512)",
1076919082,residential,False,False,159.041,Лясная вуліца,"LINESTRING (27.8499626 52.2202471, 27.8522954 52.2203045)",
1054884310,residential,False,True,84.254,,"LINESTRING (27.8522954 52.2203045, 27.8517002 52.2196403)",20
1076919082,residential,False,True,159.041,Лясная вуліца,"LINESTRING (27.8522954 52.2203045, 27.8499626 52.2202471)",
1076919082,residential,False,False,215.48499999999999,Лясная вуліца,"LINESTRING (27.8522954 52.2203045, 27.8533073 52.2203026, 27.8545833 52.2203064, 27.8554577 52.2202816)",
48954953,residential,False,True,59.26,Савецкая вуліца,"LINESTRING (27.8591322 52.2206275, 27.85827 52.2205566)",
48954953,residential,False,False,204.35500000000002,Савецкая вуліца,"LINESTRING (27.8591322 52.2206275, 27.8607291 52.2207693, 27.8616481 52.220851, 27.8618733 52.2208618, 27.8621044 52.2208729)",
239008155,residential,False,False,128.966,,"LINESTRING (27.8591322 52.2206275, 27.8592036 52.2201677, 27.8593223 52.2197553, 27.8593642 52.2194773)",
