osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
"[599601953, 98600901]",Савецкая вуліца,secondary,40,False,False,17.166,"LINESTRING (25.3170123 54.1499578, 25.317076 54.150015, 25.3171591 54.150086)",,
"[532938034, 532938035]",Юбілейная вуліца,secondary,40,False,False,264.796,"LINESTRING (25.3170123 54.1499578, 25.3171203 54.1498765, 25.3177679 54.1496092, 25.3178335 54.1495821, 25.3194119 54.1489316, 25.3196898 54.1488171, 25.3199964 54.1486908, 25.3203014 54.1485651)",2,Н6105
612535238,Юбілейная вуліца,secondary,,False,True,17.179000000000002,"LINESTRING (25.3170123 54.1499578, 25.3169582 54.1499736, 25.3167762 54.1500267)",,
"[532938035, 532938036]",Юбілейная вуліца,secondary,40,False,True,168.876,"LINESTRING (25.3224488 54.1477138, 25.3221403 54.1478361, 25.3220928 54.1478549, 25.3216416 54.1480338, 25.321233 54.1481958, 25.3203014 54.1485651)",2,Н6105
97991888,вуліца Някрасава,residential,60,False,False,209.512,"LINESTRING (25.3183206 54.1553544, 25.3155763 54.1563381)",,
97991891,вуліца Літоўчыка,residential,40,False,False,73.017,"LINESTRING (25.3183206 54.1553544, 25.3177585 54.1547862)",2,
97991891,вуліца Літоўчыка,residential,40,False,True,81.661,"LINESTRING (25.3183206 54.1553544, 25.3189783 54.1559797)",2,
97991910,вуліца Сямашкі,residential,60,False,True,44.338,"LINESTRING (25.320289 54.1548242, 25.3199435 54.1544806)",,
97991890,Кастрычніцкая вуліца,tertiary,60,False,False,66.827,"LINESTRING (25.314112 54.1548975, 25.313303 54.1552673)",2,
97991890,Кастрычніцкая вуліца,tertiary,60,False,True,216.031,"LINESTRING (25.314112 54.1548975, 25.3167388 54.1537108)",2,
97991919,завулак Някрасава,residential,40,False,False,112.641,"LINESTRING (25.314112 54.1548975, 25.3149863 54.1557716)",,
