osmid,highway,oneway,reversed,length,maxspeed,geometry
340714093,residential,False,False,108.615,,"LINESTRING (40.2887323 35.304371, 40.2896504 35.3049977)"
1190539322,primary,False,False,30.097,60,"LINESTRING (40.2887323 35.304371, 40.2885379 35.3045903)"
1190539322,primary,False,True,53.129,60,"LINESTRING (40.2887323 35.304371, 40.2890755 35.3039839)"
340714093,residential,False,False,65.235,,"LINESTRING (40.2905006 35.3055781, 40.2910748 35.3059311)"
340714093,residential,False,True,100.585,,"LINESTRING (40.2905006 35.3055781, 40.2896504 35.3049977)"
340714199,residential,False,False,184.972,,"LINESTRING (40.2905006 35.3055781, 40.2892127 35.3068675)"
340714199,residential,False,True,67.421,,"LINESTRING (40.2905006 35.3055781, 40.2909653 35.305105)"
340714016,tertiary,False,False,222.435,,"LINESTRING (40.2966053 35.3060684, 40.2947925 35.3074149)"
340716325,residential,False,True,81.14,,"LINESTRING (40.2966053 35.3060684, 40.2958722 35.3056506)"
340721453,residential,False,False,87.648,,"LINESTRING (40.286159 35.3072739, 40.2870306 35.3076136)"
1190539322,primary,False,True,45.184,60,"LINESTRING (40.286159 35.3072739, 40.2864509 35.3069447)"
340716589,residential,False,True,118.013,,"LINESTRING (40.2965517 35.3033604, 40.2955169 35.3027176)"
340716608,residential,False,False,78.226,,"LINESTRING (40.2965517 35.3033604, 40.2960159 35.3039115)"
340716588,residential,False,True,182.685,,"LINESTRING (40.2960159 35.3039115, 40.2943535 35.3029849)"
340716608,residential,False,False,88.983,,"LINESTRING (40.2960159 35.3039115, 40.2954122 35.3045421)"
340716608,residential,False,True,78.226,,"LINESTRING (40.2960159 35.3039115, 40.2965517 35.3033604)"
340716326,residential,False,False,117.487,,"LINESTRING (40.2954122 35.3045421, 40.2964682 35.3051534)"
340716326,residential,False,True,94.275,,"LINESTRING (40.2954122 35.3045421, 40.2945649 35.3040515)"
340716608,residential,False,True,88.983,,"LINESTRING (40.2954122 35.3045421, 40.2960159 35.3039115)"
340714093,residential,False,False,111.832,,"LINESTRING (40.2910748 35.3059311, 40.2920591 35.3065363)"
340714093,residential,False,True,65.235,,"LINESTRING (40.2910748 35.3059311, 40.2905006 35.3055781)"
340714567,residential,False,False,141.565,,"LINESTRING (40.2910748 35.3059311, 40.2900882 35.3069173)"
340714567,residential,False,False,145.181,,"LINESTRING (40.2900882 35.3069173, 40.2890764 35.3079287)"
340714567,residential,False,True,141.565,,"LINESTRING (40.2900882 35.3069173, 40.2910748 35.3059311)"
340716136,residential,False,False,76.185,,"LINESTRING (40.2900882 35.3069173, 40.2907499 35.307339)"
340714093,residential,False,True,40.785,,"LINESTRING (40.2924253 35.3084066, 40.2927569 35.308159)"
340716136,residential,False,True,160.237,,"LINESTRING (40.2924253 35.3084066, 40.2910335 35.3075197)"
340716136,residential,False,False,160.237,,"LINESTRING (40.2910335 35.3075197, 40.2924253 35.3084066)"
340716136,residential,False,True,32.65,,"LINESTRING (40.2910335 35.3075197, 40.2907499 35.307339)"
340716138,residential,False,False,74.761,,"LINESTRING (40.2910335 35.3075197, 40.2915675 35.3070077)"
340714093,residential,False,True,111.832,,"LINESTRING (40.2920591 35.3065363, 40.2910748 35.3059311)"
340716138,residential,False,True,68.83,,"LINESTRING (40.2920591 35.3065363, 40.2915675 35.3070077)"
340717575,residential,False,True,70.991,,"LINESTRING (40.2920591 35.3065363, 40.2925116 35.3060155)"
340714093,residential,False,False,286.68899999999996,,"LINESTRING (40.2920591 35.3065363, 40.2936334 35.3075043, 40.2927569 35.308159)"
340716138,residential,False,False,68.83,,"LINESTRING (40.2915675 35.3070077, 40.2920591 35.3065363)"
340716138,residential,False,True,74.761,,"LINESTRING (40.2915675 35.3070077, 40.2910335 35.3075197)"
340716139,residential,False,False,167.444,,"LINESTRING (40.2915675 35.3070077, 40.2927569 35.308159)"
340714093,residential,False,False,40.785,,"LINESTRING (40.2927569 35.308159, 40.2924253 35.3084066)"
340716139,residential,False,True,167.444,,"LINESTRING (40.2927569 35.308159, 40.2915675 35.3070077)"
340714093,residential,False,True,286.68899999999996,,"LINESTRING (40.2927569 35.308159, 40.2936334 35.3075043, 40.2920591 35.3065363)"
340716325,residential,False,False,81.14,,"LINESTRING (40.2958722 35.3056506, 40.2966053 35.3060684)"
340716325,residential,False,True,115.159,,"LINESTRING (40.2958722 35.3056506, 40.2948317 35.3050577)"
340716497,residential,False,False,77.341,,"LINESTRING (40.2958722 35.3056506, 40.2964682 35.3051534)"
340716499,residential,False,False,89.871,,"LINESTRING (40.2925772 35.3000333, 40.293357 35.3005315)"
1190539322,primary,False,False,83.227,60,"LINESTRING (40.2925772 35.3000333, 40.2920408 35.3006404)"
1190539322,primary,False,True,62.487,60,"LINESTRING (40.2925772 35.3000333, 40.2929808 35.299578)"
340714199,residential,False,True,71.186,,"LINESTRING (40.2946326 35.3013464, 40.295129 35.3008507)"
340716499,residential,False,True,75.195,,"LINESTRING (40.2946326 35.3013464, 40.2939801 35.3009296)"
340714199,residential,False,False,249.294,,"LINESTRING (40.2946326 35.3013464, 40.2942879 35.3016906, 40.29292 35.3030993)"
340716499,residential,False,False,168.82100000000003,,"LINESTRING (40.2946326 35.3013464, 40.2954811 35.3019137, 40.2949836 35.3023863)"
340716326,residential,False,False,92.233,,"LINESTRING (40.2937359 35.3035716, 40.2945649 35.3040515)"
340716326,residential,False,True,90.775,,"LINESTRING (40.2937359 35.3035716, 40.29292 35.3030993)"
340716499,residential,False,True,86.006,,"LINESTRING (40.2937359 35.3035716, 40.2943535 35.3029849)"
340716324,residential,False,False,109.469,,"LINESTRING (40.2891407 35.3039103, 40.2900816 35.3045264)"
1190539322,primary,False,False,10.099,60,"LINESTRING (40.2891407 35.3039103, 40.2890755 35.3039839)"
1190539322,primary,False,True,109.448,60,"LINESTRING (40.2891407 35.3039103, 40.2898476 35.3031128)"
340714199,residential,False,False,67.421,,"LINESTRING (40.2909653 35.305105, 40.2905006 35.3055781)"
340716324,residential,False,False,173.03,,"LINESTRING (40.2909653 35.305105, 40.2925116 35.3060155)"
340716324,residential,False,True,102.81,,"LINESTRING (40.2909653 35.305105, 40.2900816 35.3045264)"
340714199,residential,False,True,205.583,,"LINESTRING (40.2909653 35.305105, 40.2915842 35.3044749, 40.2923767 35.3036588)"
340714016,tertiary,False,True,222.435,,"LINESTRING (40.2947925 35.3074149, 40.2966053 35.3060684)"
340716324,residential,False,True,160.57600000000002,,"LINESTRING (40.2947925 35.3074149, 40.2935606 35.3066331, 40.2933911 35.3065333)"
340716325,residential,False,False,221.598,,"LINESTRING (40.2903667 35.3025271, 40.2923767 35.3036588)"
1190539322,primary,False,False,36.892,60,"LINESTRING (40.2903667 35.3025271, 40.2901284 35.3027959)"
1190539322,primary,False,True,84.325,60,"LINESTRING (40.2903667 35.3025271, 40.2909114 35.3019127)"
340714199,residential,False,True,79.381,,"LINESTRING (40.2923767 35.3036588, 40.29292 35.3030993)"
