osmid,highway,oneway,reversed,length,name,junction,geometry,lanes
496328515,primary,True,False,93.608,,,"LINESTRING (38.3488711 36.890323, 38.3489654 36.8902816, 38.3492846 36.8902473, 38.3499075 36.890242)",
496588377,tertiary,False,True,117.601,,,"LINESTRING (38.3493221 36.8899427, 38.3483069 36.889265)",
496588377,tertiary,False,False,61.82,,,"LINESTRING (38.3493221 36.8899427, 38.3497125 36.890152, 38.3499075 36.890242)",
238996423,tertiary,False,False,19.096,,,"LINESTRING (38.350126 36.8905591, 38.3500036 36.890418)",2
238996423,tertiary,False,True,49.176,,,"LINESTRING (38.350126 36.8905591, 38.3505126 36.8908753)",2
239181632,residential,False,False,64.004,,,"LINESTRING (38.350126 36.8905591, 38.3502426 36.8911271)",
238996423,tertiary,False,False,66.189,,,"LINESTRING (38.351881 36.8919386, 38.3513288 36.8915395)",2
238996423,tertiary,False,True,21.93,,,"LINESTRING (38.351881 36.8919386, 38.3520538 36.8920793)",2
537769619,residential,False,True,45.11,,,"LINESTRING (38.351881 36.8919386, 38.3513812 36.8920079)",
238996413,primary,False,False,51.822,,,"LINESTRING (38.3547837 36.88992, 38.3542131 36.8900145)",
238996413,primary,False,True,54.568,,,"LINESTRING (38.3547837 36.88992, 38.3553498 36.8897307)",
239002730,residential,False,False,44.619,,,"LINESTRING (38.3547837 36.88992, 38.3547438 36.88952)",
239002730,residential,False,True,57.859,,,"LINESTRING (38.3547837 36.88992, 38.3548353 36.8904387)",
238996413,primary,False,False,37.506,,,"LINESTRING (38.3581234 36.8895615, 38.3577019 36.8895728)",
238996413,primary,False,True,71.705,,,"LINESTRING (38.3581234 36.8895615, 38.3589252 36.8894936)",
239181643,residential,False,False,67.766,,,"LINESTRING (38.3581234 36.8895615, 38.3581677 36.8901699)",
"[239181643, 239181708]",residential,False,True,135.455,,,"LINESTRING (38.3581234 36.8895615, 38.3581625 36.8886794, 38.3577487 36.8886243)",
238996423,tertiary,False,False,21.93,,,"LINESTRING (38.3520538 36.8920793, 38.351881 36.8919386)",2
238996423,tertiary,False,True,83.074,,,"LINESTRING (38.3520538 36.8920793, 38.3527152 36.8926069)",2
238997434,residential,False,False,38.447,,,"LINESTRING (38.3520538 36.8920793, 38.3524855 36.8920606)",2
238997434,residential,False,False,51.923,,,"LINESTRING (38.3549838 36.8919616, 38.3555671 36.8919412)",2
238997434,residential,False,True,11.376,,,"LINESTRING (38.3549838 36.8919616, 38.354856 36.8919661)",2
239002730,residential,False,False,82.155,,,"LINESTRING (38.3549838 36.8919616, 38.3549136 36.8912249)",
238997435,residential,False,True,38.737,,,"LINESTRING (38.3569163 36.8919072, 38.3569027 36.8922554)",
238997434,residential,False,False,17.499000000000002,,,"LINESTRING (38.3569163 36.8919072, 38.3569485 36.8918963, 38.3569785 36.8918821, 38.3570059 36.8918648, 38.3570425 36.8918424, 38.3570833 36.8918255)",2
238997434,residential,False,True,68.268,,,"LINESTRING (38.3569163 36.8919072, 38.356881 36.8919149, 38.3568446 36.8919186, 38.356808 36.8919181, 38.3561504 36.8919303)",2
238997434,residential,False,False,11.376,,,"LINESTRING (38.354856 36.8919661, 38.3549838 36.8919616)",2
238997434,residential,False,True,38.099,,,"LINESTRING (38.354856 36.8919661, 38.354428 36.8919811)",2
238997434,residential,False,True,51.887,,,"LINESTRING (38.3561504 36.8919303, 38.3555671 36.8919412)",2
238997443,residential,False,False,117.56,,,"LINESTRING (38.3561504 36.8919303, 38.3560486 36.8908762)",
238997434,residential,False,False,68.26800000000001,,,"LINESTRING (38.3561504 36.8919303, 38.356808 36.8919181, 38.3568446 36.8919186, 38.356881 36.8919149, 38.3569163 36.8919072)",2
238996413,primary,False,False,49.751,,,"LINESTRING (38.3558963 36.8896351, 38.3553498 36.8897307)",
238997443,residential,False,True,77.402,,,"LINESTRING (38.3558963 36.8896351, 38.3559993 36.8903263)",
238996413,primary,False,True,87.684,,,"LINESTRING (38.3558963 36.8896351, 38.3563456 36.8896046, 38.3568804 36.8895916)",
238997434,residential,False,False,51.887,,,"LINESTRING (38.3555671 36.8919412, 38.3561504 36.8919303)",2
238997434,residential,False,True,51.923,,,"LINESTRING (38.3555671 36.8919412, 38.3549838 36.8919616)",2
239002747,residential,False,False,85.508,,,"LINESTRING (38.3555671 36.8919412, 38.3554945 36.8911744)",
238996413,primary,False,False,54.568,,,"LINESTRING (38.3553498 36.8897307, 38.3547837 36.88992)",
238996413,primary,False,True,49.751,,,"LINESTRING (38.3553498 36.8897307, 38.3558963 36.8896351)",
239002747,residential,False,False,41.584,,,"LINESTRING (38.3553498 36.8897307, 38.3553239 36.8893573)",
239002747,residential,False,True,72.921,,,"LINESTRING (38.3553498 36.8897307, 38.3554355 36.8903829)",
238997434,residential,False,False,38.099,,,"LINESTRING (38.354428 36.8919811, 38.354856 36.8919661)",2
238997434,residential,False,True,52.493,,,"LINESTRING (38.354428 36.8919811, 38.3538383 36.8920018)",2
238997446,residential,False,False,78.897,,,"LINESTRING (38.354428 36.8919811, 38.3543677 36.8912732)",
238996413,primary,False,False,55.283,,,"LINESTRING (38.3542131 36.8900145, 38.3535959 36.8900737)",
238996413,primary,False,True,51.822,,,"LINESTRING (38.3542131 36.8900145, 38.3547837 36.88992)",
238997446,residential,False,False,50.147,,,"LINESTRING (38.3542131 36.8900145, 38.3542021 36.8895636)",
238997446,residential,False,True,54.168,,,"LINESTRING (38.3542131 36.8900145, 38.3542728 36.8904993)",
238997434,residential,False,False,52.493,,,"LINESTRING (38.3538383 36.8920018, 38.354428 36.8919811)",2
238997434,residential,False,True,67.108,,,"LINESTRING (38.3538383 36.8920018, 38.3530848 36.8920345)",2
238997447,residential,False,False,75.438,,,"LINESTRING (38.3538383 36.8920018, 38.3537712 36.8913255)",
238996413,primary,False,False,68.205,,,"LINESTRING (38.3535959 36.8900737, 38.3528348 36.8901492)",
238996413,primary,False,True,55.283,,,"LINESTRING (38.3535959 36.8900737, 38.3542131 36.8900145)",
238997447,residential,False,False,51.064,,,"LINESTRING (38.3535959 36.8900737, 38.3535103 36.8896196)",
238997447,residential,False,True,54.831,,,"LINESTRING (38.3535959 36.8900737, 38.3536743 36.8905628)",
238997434,residential,False,False,67.108,,,"LINESTRING (38.3530848 36.8920345, 38.3538383 36.8920018)",2
238997434,residential,False,True,53.375,,,"LINESTRING (38.3530848 36.8920345, 38.3524855 36.8920606)",2
238997448,residential,False,False,71.73,,,"LINESTRING (38.3530848 36.8920345, 38.3530073 36.8913924)",
238996413,primary,False,False,50.33,,,"LINESTRING (38.3528348 36.8901492, 38.3522719 36.890196)",
238996413,primary,False,True,68.205,,,"LINESTRING (38.3528348 36.8901492, 38.3535959 36.8900737)",
238997448,residential,False,False,52.579,,,"LINESTRING (38.3528348 36.8901492, 38.3527566 36.8896805)",
238997448,residential,False,True,56.42,,,"LINESTRING (38.3528348 36.8901492, 38.3529048 36.8906535)",
238997434,residential,False,False,53.375,,,"LINESTRING (38.3524855 36.8920606, 38.3530848 36.8920345)",2
238997434,residential,False,True,38.447,,,"LINESTRING (38.3524855 36.8920606, 38.3520538 36.8920793)",2
239002734,residential,False,False,68.807,,,"LINESTRING (38.3524855 36.8920606, 38.3524147 36.8914444)",
238996413,primary,False,False,44.625,,,"LINESTRING (38.3522719 36.890196, 38.3517748 36.8902507)",
238996413,primary,False,True,50.33,,,"LINESTRING (38.3522719 36.890196, 38.3528348 36.8901492)",
239002734,residential,False,False,52.714,,,"LINESTRING (38.3522719 36.890196, 38.3522179 36.8897239)",
239002734,residential,False,True,55.763,,,"LINESTRING (38.3522719 36.890196, 38.352329 36.8906954)",
238997450,residential,False,False,82.658,,,"LINESTRING (38.3519707 36.8914833, 38.3518635 36.8907449)",
238997454,residential,False,True,39.722,,,"LINESTRING (38.3519707 36.8914833, 38.3524147 36.8914444)",
238997454,residential,False,False,57.426,,,"LINESTRING (38.3519707 36.8914833, 38.3517717 36.8915007, 38.3513288 36.8915395)",
238996413,primary,False,False,5.88,,,"LINESTRING (38.3517748 36.8902507, 38.351709 36.8902559)",
238996413,primary,False,True,44.625,,,"LINESTRING (38.3517748 36.8902507, 38.3522719 36.890196)",
238997450,residential,False,True,55.516,,,"LINESTRING (38.3517748 36.8902507, 38.3518635 36.8907449)",
238996423,tertiary,False,False,49.176,,,"LINESTRING (38.3505126 36.8908753, 38.350126 36.8905591)",2
238996423,tertiary,False,True,99.262,,,"LINESTRING (38.3505126 36.8908753, 38.3512929 36.8915136)",2
238997452,residential,False,False,65.788,,,"LINESTRING (38.3505126 36.8908753, 38.3512484 36.8908142)",
238997452,residential,False,True,65.788,,,"LINESTRING (38.3512484 36.8908142, 38.3505126 36.8908753)",
238996421,residential,False,True,107.417,,,"LINESTRING (38.3512484 36.8908142, 38.351111 36.8907374, 38.3501566 36.8904065)",
238997452,residential,False,False,55.253,,,"LINESTRING (38.3512484 36.8908142, 38.3515569 36.8907844, 38.3518635 36.8907449)",
238997450,residential,False,False,55.516,,,"LINESTRING (38.3518635 36.8907449, 38.3517748 36.8902507)",
238997450,residential,False,True,82.658,,,"LINESTRING (38.3518635 36.8907449, 38.3519707 36.8914833)",
238997452,residential,False,False,41.762,,,"LINESTRING (38.3518635 36.8907449, 38.352329 36.8906954)",
238997452,residential,False,True,55.253,,,"LINESTRING (38.3518635 36.8907449, 38.3515569 36.8907844, 38.3512484 36.8908142)",
238997448,residential,False,False,56.42,,,"LINESTRING (38.3529048 36.8906535, 38.3528348 36.8901492)",
238997448,residential,False,True,82.666,,,"LINESTRING (38.3529048 36.8906535, 38.3530073 36.8913924)",
238997452,residential,False,False,69.172,,,"LINESTRING (38.3529048 36.8906535, 38.3536743 36.8905628)",
238997452,residential,False,True,51.418,,,"LINESTRING (38.3529048 36.8906535, 38.352329 36.8906954)",
238997446,residential,False,False,54.168,,,"LINESTRING (38.3542728 36.8904993, 38.3542131 36.8900145)",
238997446,residential,False,True,86.467,,,"LINESTRING (38.3542728 36.8904993, 38.3543677 36.8912732)",
238997452,residential,False,False,50.476,,,"LINESTRING (38.3542728 36.8904993, 38.3548353 36.8904387)",
238997452,residential,False,True,53.692,,,"LINESTRING (38.3542728 36.8904993, 38.3536743 36.8905628)",
238997452,residential,False,False,50.533,,,"LINESTRING (38.3554355 36.8903829, 38.3559993 36.8903263)",
238997452,residential,False,True,53.737,,,"LINESTRING (38.3554355 36.8903829, 38.3548353 36.8904387)",
239002747,residential,False,False,72.921,,,"LINESTRING (38.3554355 36.8903829, 38.3553498 36.8897307)",
239002747,residential,False,True,57.535,,,"LINESTRING (38.3554355 36.8903829, 38.3554781 36.8908992)",
238997443,residential,False,False,77.402,,,"LINESTRING (38.3559993 36.8903263, 38.3558963 36.8896351)",
238997443,residential,False,True,61.303,,,"LINESTRING (38.3559993 36.8903263, 38.3560486 36.8908762)",
238997452,residential,False,False,87.319,,,"LINESTRING (38.3559993 36.8903263, 38.3569748 36.8902371)",
238997452,residential,False,True,50.533,,,"LINESTRING (38.3559993 36.8903263, 38.3554355 36.8903829)",
238997452,residential,False,False,67.034,,,"LINESTRING (38.3569748 36.8902371, 38.3577267 36.8901947)",
238997452,residential,False,True,87.319,,,"LINESTRING (38.3569748 36.8902371, 38.3559993 36.8903263)",
239181626,residential,False,False,66.858,,,"LINESTRING (38.3569748 36.8902371, 38.3570324 36.8908366)",
239181626,residential,False,True,72.266,,,"LINESTRING (38.3569748 36.8902371, 38.3568804 36.8895916)",
238997453,residential,False,False,40.996,,,"LINESTRING (38.3581655 36.890791, 38.3577051 36.8908095)",
239181643,residential,False,False,27.71,,,"LINESTRING (38.3581655 36.890791, 38.3581642 36.8910402)",
239181643,residential,False,True,69.064,,,"LINESTRING (38.3581655 36.890791, 38.3581677 36.8901699)",
238997443,residential,False,False,61.303,,,"LINESTRING (38.3560486 36.8908762, 38.3559993 36.8903263)",
238997443,residential,False,True,117.56,,,"LINESTRING (38.3560486 36.8908762, 38.3561504 36.8919303)",
238997453,residential,False,False,50.8,,,"LINESTRING (38.3560486 36.8908762, 38.3554781 36.8908992)",
238997453,residential,False,True,87.602,,,"LINESTRING (38.3560486 36.8908762, 38.3570324 36.8908366)",
238997453,residential,False,True,50.8,,,"LINESTRING (38.3554781 36.8908992, 38.3560486 36.8908762)",
239002747,residential,False,False,57.535,,,"LINESTRING (38.3554781 36.8908992, 38.3554355 36.8903829)",
239002747,residential,False,True,30.636,,,"LINESTRING (38.3554781 36.8908992, 38.3554945 36.8911744)",
238997454,residential,False,False,51.964,,,"LINESTRING (38.3554945 36.8911744, 38.3549136 36.8912249)",
239002747,residential,False,False,30.636,,,"LINESTRING (38.3554945 36.8911744, 38.3554781 36.8908992)",
239002747,residential,False,True,85.508,,,"LINESTRING (38.3554945 36.8911744, 38.3555671 36.8919412)",
238997447,residential,False,False,85.245,,,"LINESTRING (38.3537712 36.8913255, 38.3536743 36.8905628)",
238997447,residential,False,True,75.438,,,"LINESTRING (38.3537712 36.8913255, 38.3538383 36.8920018)",
238997454,residential,False,False,68.341,,,"LINESTRING (38.3537712 36.8913255, 38.3530073 36.8913924)",
238997454,residential,False,True,53.365,,,"LINESTRING (38.3537712 36.8913255, 38.3543677 36.8912732)",
238997454,residential,False,False,39.722,,,"LINESTRING (38.3524147 36.8914444, 38.3519707 36.8914833)",
238997454,residential,False,True,53.017,,,"LINESTRING (38.3524147 36.8914444, 38.3530073 36.8913924)",
239002734,residential,False,False,83.633,,,"LINESTRING (38.3524147 36.8914444, 38.352329 36.8906954)",
239002734,residential,False,True,68.807,,,"LINESTRING (38.3524147 36.8914444, 38.3524855 36.8920606)",
239002709,primary,True,False,58.82,48 شارع,,"LINESTRING (38.3513705 36.8881156, 38.3520258 36.888044)",2
239363784,residential,False,True,51.764,,,"LINESTRING (38.3513705 36.8881156, 38.3513759 36.8876501)",
239002734,residential,False,False,27.625,,,"LINESTRING (38.3520541 36.8882914, 38.3520258 36.888044)",
239002734,residential,False,True,61.915,,,"LINESTRING (38.3520541 36.8882914, 38.3521175 36.8888459)",
498073247,primary,True,False,56.582,48 شارع,,"LINESTRING (38.3520541 36.8882914, 38.3514226 36.8883533)",2
238997446,residential,False,True,119.672,,,"LINESTRING (38.3541314 36.8880569, 38.3541812 36.8891324)",
239363257,residential,False,True,26.11,,,"LINESTRING (38.3541314 36.8880569, 38.3541086 36.8878228)",
498073247,primary,True,False,77.203,48 شارع,,"LINESTRING (38.3541314 36.8880569, 38.3532722 36.888156)",2
239002728,residential,False,True,27.438,,,"LINESTRING (38.3488871 36.8886097, 38.3488455 36.8883652)",
239002728,residential,False,False,8.523,,,"LINESTRING (38.3488871 36.8886097, 38.3489065 36.8886501, 38.3489317 36.8886767)",
239002729,residential,False,False,48.418,,,"LINESTRING (38.3547438 36.88952, 38.3542021 36.8895636)",
239002730,residential,False,False,43.302,,,"LINESTRING (38.3547438 36.88952, 38.3547052 36.8891318)",
239002730,residential,False,True,44.619,,,"LINESTRING (38.3547438 36.88952, 38.3547837 36.88992)",
238997446,residential,False,False,47.983,,,"LINESTRING (38.3542021 36.8895636, 38.3541812 36.8891324)",
238997446,residential,False,True,50.147,,,"LINESTRING (38.3542021 36.8895636, 38.3542131 36.8900145)",
239002729,residential,False,False,61.838,,,"LINESTRING (38.3542021 36.8895636, 38.3535103 36.8896196)",
239002729,residential,False,True,48.418,,,"LINESTRING (38.3542021 36.8895636, 38.3547438 36.88952)",
238997447,residential,False,False,51.879,,,"LINESTRING (38.3535103 36.8896196, 38.3534345 36.889157)",
238997447,residential,False,True,51.064,,,"LINESTRING (38.3535103 36.8896196, 38.3535959 36.8900737)",
239002729,residential,False,False,67.37,,,"LINESTRING (38.3535103 36.8896196, 38.3527566 36.8896805)",
239002729,residential,False,True,61.838,,,"LINESTRING (38.3535103 36.8896196, 38.3542021 36.8895636)",
238997447,residential,False,True,112.238,,,"LINESTRING (38.3532722 36.888156, 38.3534345 36.889157)",
498073247,primary,True,False,65.922,48 شارع,,"LINESTRING (38.3532722 36.888156, 38.3525384 36.8882398)",2
238997448,residential,False,False,50.921,,,"LINESTRING (38.3527566 36.8896805, 38.3526929 36.8892254)",
238997448,residential,False,True,52.579,,,"LINESTRING (38.3527566 36.8896805, 38.3528348 36.8901492)",
239002729,residential,False,False,48.151,,,"LINESTRING (38.3527566 36.8896805, 38.3522179 36.8897239)",
239002729,residential,False,True,67.37,,,"LINESTRING (38.3527566 36.8896805, 38.3535103 36.8896196)",
238997448,residential,False,True,110.452,,,"LINESTRING (38.3525384 36.8882398, 38.3526929 36.8892254)",
498073247,primary,True,False,43.452,48 شارع,,"LINESTRING (38.3525384 36.8882398, 38.3520541 36.8882914)",2
239002729,residential,False,False,51.757,,,"LINESTRING (38.3522179 36.8897239, 38.3516389 36.8897709)",
239002729,residential,False,True,48.151,,,"LINESTRING (38.3522179 36.8897239, 38.3527566 36.8896805)",
239002734,residential,False,False,49.331,,,"LINESTRING (38.3522179 36.8897239, 38.3521674 36.8892821)",
239002734,residential,False,True,52.714,,,"LINESTRING (38.3522179 36.8897239, 38.3522719 36.890196)",
238996413,primary,False,False,54.565,,,"LINESTRING (38.351709 36.8902559, 38.3510971 36.8902919)",
238996413,primary,False,True,5.88,,,"LINESTRING (38.351709 36.8902559, 38.3517748 36.8902507)",
239002736,residential,False,False,54.289,,,"LINESTRING (38.351709 36.8902559, 38.3516389 36.8897709)",
239002729,residential,False,False,55.742,,,"LINESTRING (38.3516389 36.8897709, 38.3510153 36.8898214)",
239002729,residential,False,True,51.757,,,"LINESTRING (38.3516389 36.8897709, 38.3522179 36.8897239)",
239002736,residential,False,False,48.504,,,"LINESTRING (38.3516389 36.8897709, 38.3515729 36.8893379)",
239002736,residential,False,True,54.289,,,"LINESTRING (38.3516389 36.8897709, 38.351709 36.8902559)",
239002736,residential,False,True,61.486,,,"LINESTRING (38.3514226 36.8883533, 38.3515062 36.8889022)",
498073247,primary,True,False,227.29200000000003,48 شارع,,"LINESTRING (38.3514226 36.8883533, 38.35109 36.888389, 38.3496244 36.88854, 38.3488871 36.8886097)",2
239002729,residential,False,False,27.879,,,"LINESTRING (38.3510153 36.8898214, 38.3507034 36.8898466)",
239002729,residential,False,True,55.742,,,"LINESTRING (38.3510153 36.8898214, 38.3516389 36.8897709)",
239002738,residential,False,False,45.904,,,"LINESTRING (38.3510153 36.8898214, 38.3509408 36.8894129)",
239002738,residential,False,True,52.821,,,"LINESTRING (38.3510153 36.8898214, 38.3510971 36.8902919)",
239002738,residential,False,True,50.757,,,"LINESTRING (38.3508577 36.8889613, 38.3509408 36.8894129)",
305218595,residential,False,False,58.046,,,"LINESTRING (38.3508577 36.8889613, 38.3511819 36.8889318, 38.3515062 36.8889022)",
305218595,residential,False,True,117.34700000000001,,,"LINESTRING (38.3508577 36.8889613, 38.3497231 36.8890647, 38.3495467 36.8890808)",
239002736,residential,False,False,61.486,,,"LINESTRING (38.3515062 36.8889022, 38.3514226 36.8883533)",
239002736,residential,False,True,48.809,,,"LINESTRING (38.3515062 36.8889022, 38.3515729 36.8893379)",
305218595,residential,False,False,54.725,,,"LINESTRING (38.3515062 36.8889022, 38.3521175 36.8888459)",
305218595,residential,False,True,58.046,,,"LINESTRING (38.3515062 36.8889022, 38.3511819 36.8889318, 38.3508577 36.8889613)",
239002734,residential,False,False,61.915,,,"LINESTRING (38.3521175 36.8888459, 38.3520541 36.8882914)",
239002734,residential,False,True,48.706,,,"LINESTRING (38.3521175 36.8888459, 38.3521674 36.8892821)",
305218595,residential,False,True,54.725,,,"LINESTRING (38.3521175 36.8888459, 38.3515062 36.8889022)",
239002738,residential,False,False,50.757,,,"LINESTRING (38.3509408 36.8894129, 38.3508577 36.8889613)",
239002738,residential,False,True,45.904,,,"LINESTRING (38.3509408 36.8894129, 38.3510153 36.8898214)",
239002742,residential,False,False,56.83,,,"LINESTRING (38.3509408 36.8894129, 38.3515729 36.8893379)",
239002736,residential,False,False,48.809,,,"LINESTRING (38.3515729 36.8893379, 38.3515062 36.8889022)",
239002736,residential,False,True,48.504,,,"LINESTRING (38.3515729 36.8893379, 38.3516389 36.8897709)",
239002742,residential,False,False,53.234,,,"LINESTRING (38.3515729 36.8893379, 38.3521674 36.8892821)",
239002742,residential,False,True,56.83,,,"LINESTRING (38.3515729 36.8893379, 38.3509408 36.8894129)",
239002734,residential,False,False,48.706,,,"LINESTRING (38.3521674 36.8892821, 38.3521175 36.8888459)",
239002734,residential,False,True,49.331,,,"LINESTRING (38.3521674 36.8892821, 38.3522179 36.8897239)",
239002742,residential,False,False,47.158,,,"LINESTRING (38.3521674 36.8892821, 38.3526929 36.8892254)",
239002742,residential,False,True,53.234,,,"LINESTRING (38.3521674 36.8892821, 38.3515729 36.8893379)",
238997448,residential,False,False,110.452,,,"LINESTRING (38.3526929 36.8892254, 38.3525384 36.8882398)",
238997448,residential,False,True,50.921,,,"LINESTRING (38.3526929 36.8892254, 38.3527566 36.8896805)",
239002742,residential,False,False,66.39,,,"LINESTRING (38.3526929 36.8892254, 38.3534345 36.889157)",
239002742,residential,False,True,47.158,,,"LINESTRING (38.3526929 36.8892254, 38.3521674 36.8892821)",
238997447,residential,False,False,112.238,,,"LINESTRING (38.3534345 36.889157, 38.3532722 36.888156)",
238997447,residential,False,True,51.879,,,"LINESTRING (38.3534345 36.889157, 38.3535103 36.8896196)",
239002742,residential,False,False,66.463,,,"LINESTRING (38.3534345 36.889157, 38.3541812 36.8891324)",
239002742,residential,False,True,66.39,,,"LINESTRING (38.3534345 36.889157, 38.3526929 36.8892254)",
238997446,residential,False,False,119.672,,,"LINESTRING (38.3541812 36.8891324, 38.3541314 36.8880569)",
238997446,residential,False,True,47.983,,,"LINESTRING (38.3541812 36.8891324, 38.3542021 36.8895636)",
239002742,residential,False,False,46.601,,,"LINESTRING (38.3541812 36.8891324, 38.3547052 36.8891318)",
239002742,residential,False,True,66.463,,,"LINESTRING (38.3541812 36.8891324, 38.3534345 36.889157)",
239002730,residential,False,False,87.397,,,"LINESTRING (38.3547052 36.8891318, 38.3546272 36.8883483)",
239002730,residential,False,True,43.302,,,"LINESTRING (38.3547052 36.8891318, 38.3547438 36.88952)",
239002742,residential,False,True,46.601,,,"LINESTRING (38.3547052 36.8891318, 38.3541812 36.8891324)",
239181626,residential,False,False,63.004,,,"LINESTRING (38.356964 36.8877504, 38.3569908 36.8883166)",
498073247,primary,True,False,93.923,48 شارع,,"LINESTRING (38.356964 36.8877504, 38.3559179 36.8878663)",2
307104549,residential,False,False,28.152,,,"LINESTRING (38.3559179 36.8878663, 38.3559574 36.8876151)",
307104549,residential,False,True,66.458,,,"LINESTRING (38.3559179 36.8878663, 38.3557421 36.8884472)",
498073247,primary,True,False,61.786,48 شارع,,"LINESTRING (38.3559179 36.8878663, 38.355227 36.8879246)",2
239002747,residential,False,True,52.191,,,"LINESTRING (38.355227 36.8879246, 38.3552367 36.8883939)",
498073247,primary,True,False,57.058,48 شارع,,"LINESTRING (38.355227 36.8879246, 38.3545926 36.8880011)",2
239002747,residential,False,False,52.191,,,"LINESTRING (38.3552367 36.8883939, 38.355227 36.8879246)",
239002747,residential,False,True,107.406,,,"LINESTRING (38.3552367 36.8883939, 38.3553239 36.8893573)",
239181708,residential,False,False,45.337,,,"LINESTRING (38.3552367 36.8883939, 38.3557421 36.8884472)",
239181708,residential,False,True,54.442,,,"LINESTRING (38.3552367 36.8883939, 38.3546272 36.8883483)",
239002747,residential,False,False,107.406,,,"LINESTRING (38.3553239 36.8893573, 38.3552367 36.8883939)",
239002747,residential,False,True,41.584,,,"LINESTRING (38.3553239 36.8893573, 38.3553498 36.8897307)",
307104549,residential,False,False,107.817,,,"LINESTRING (38.3553239 36.8893573, 38.3557421 36.8884472)",
239181708,residential,False,False,111.765,,,"LINESTRING (38.3557421 36.8884472, 38.3569859 36.8885909)",
239181708,residential,False,True,45.337,,,"LINESTRING (38.3557421 36.8884472, 38.3552367 36.8883939)",
307104549,residential,False,False,66.458,,,"LINESTRING (38.3557421 36.8884472, 38.3559179 36.8878663)",
307104549,residential,False,True,107.817,,,"LINESTRING (38.3557421 36.8884472, 38.3553239 36.8893573)",
239002728,residential,False,False,70.80799999999999,,,"LINESTRING (38.3489317 36.8886767, 38.3489579 36.8886984, 38.3495467 36.8890808)",
239002728,residential,False,True,8.523,,,"LINESTRING (38.3489317 36.8886767, 38.3489065 36.8886501, 38.3488871 36.8886097)",
239177346,residential,False,True,58.665000000000006,,,"LINESTRING (38.3489317 36.8886767, 38.3485436 36.8890334, 38.3485003 36.8890758)",
238997452,residential,False,False,53.737,,,"LINESTRING (38.3548353 36.8904387, 38.3554355 36.8903829)",
238997452,residential,False,True,50.476,,,"LINESTRING (38.3548353 36.8904387, 38.3542728 36.8904993)",
239002730,residential,False,False,57.859,,,"LINESTRING (38.3548353 36.8904387, 38.3547837 36.88992)",
239002730,residential,False,True,87.698,,,"LINESTRING (38.3548353 36.8904387, 38.3549136 36.8912249)",
