osmid,highway,oneway,reversed,length,geometry,junction
227132382,tertiary,False,False,23.605,"LINESTRING (37.7038122 36.1598554, 37.7037763 36.1600657)",
227132406,secondary,False,False,168.95,"LINESTRING (37.7038122 36.1598554, 37.7020532 36.1603955)",
227132406,secondary,False,True,10.494,"LINESTRING (37.7038122 36.1598554, 37.7039078 36.1598011)",
256445179,tertiary,True,False,45.635999999999996,"LINESTRING (37.7001664 36.156603, 37.7002711 36.1566447, 37.7003749 36.1566747, 37.7005096 36.1567072, 37.7006466 36.1567332)",
384636856,tertiary,True,False,17.951,"LINESTRING (37.7001664 36.156603, 37.7001883 36.15663, 37.7002024 36.1566603, 37.7002078 36.1566923, 37.7002044 36.1567244, 37.7001924 36.1567552)",roundabout
310172115,tertiary,False,False,75.155,"LINESTRING (37.7006466 36.1567332, 37.7014834 36.1567148)",
310172114,tertiary,True,False,40.855,"LINESTRING (37.7006466 36.1567332, 37.7003856 36.1567483, 37.7001924 36.1567552)",
227132390,tertiary,True,False,160.83,"LINESTRING (37.6999706 36.1568349, 37.6999114 36.1568699, 37.6998536 36.1568973, 37.6997978 36.1569273, 37.6997441 36.1569598, 37.6986218 36.1577837)",
384636856,tertiary,True,False,23.198999999999998,"LINESTRING (37.6999706 36.1568349, 37.6999243 36.1568164, 37.6998863 36.156788, 37.6998599 36.1567522, 37.699847 36.1567118, 37.6998489 36.1566701)",roundabout
227132387,secondary,False,True,51.444,"LINESTRING (37.7039078 36.1598011, 37.7036609 36.1593836)",
227132406,secondary,False,False,10.494,"LINESTRING (37.7039078 36.1598011, 37.7038122 36.1598554)",
310172115,tertiary,False,False,28.15,"LINESTRING (37.7039961 36.1559221, 37.7042358 36.1557589)",
310172115,tertiary,False,True,9.494,"LINESTRING (37.7039961 36.1559221, 37.7039102 36.1559719)",
362995525,tertiary,True,False,143.238,"LINESTRING (37.7039961 36.1559221, 37.704106 36.1561113, 37.7042847 36.1569521, 37.7043834 36.1571637)",
