osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,lanes
534574731,tertiary,False,True,10.054,"LINESTRING (40.5579746 34.9197551, 40.5578955 34.9196921)",,,,
369177870,tertiary,True,False,151.536,"LINESTRING (40.5579746 34.9197551, 40.558335 34.9198594, 40.5594687 34.9203464)",,,,
369177870,tertiary,True,False,80.334,"LINESTRING (40.559506 34.9203625, 40.5603835 34.9204278)",,,,
369178024,trunk,True,False,8.533,"LINESTRING (40.559506 34.9203625, 40.5594658 34.9204318)",4,طريق حلب - الرمادي,,
369177925,tertiary,True,False,100.724,"LINESTRING (40.56663 34.9220111, 40.5665275 34.9219894, 40.5657646 34.9214607)",,,,
501839419,residential,False,True,59.105999999999995,"LINESTRING (40.56663 34.9220111, 40.5670095 34.9223045, 40.567065 34.9223626, 40.5670756 34.9223914)",,,,
501841781,residential,False,True,100.934,"LINESTRING (40.56663 34.9220111, 40.5660944 34.9223685, 40.5658296 34.9226321)",,,,
255184714,tertiary,False,False,191.563,"LINESTRING (40.5647193 34.9243983, 40.564055 34.9260327)",,,,
255184714,tertiary,False,True,60.162,"LINESTRING (40.5647193 34.9243983, 40.5640682 34.9243103)",,,,
501843846,residential,False,False,17.804,"LINESTRING (40.5647193 34.9243983, 40.5649142 34.9243883)",,,,
255184714,tertiary,False,False,66.637,"LINESTRING (40.5578129 34.9229973, 40.5585056 34.9231885)",,,,
369178024,trunk,True,False,118.267,"LINESTRING (40.5578129 34.9229973, 40.5572 34.9239347)",4,طريق حلب - الرمادي,,
255184714,tertiary,False,False,58.767,"LINESTRING (40.5627022 34.9241256, 40.5633382 34.9242116)",,,,
255184714,tertiary,False,True,67.614,"LINESTRING (40.5627022 34.9241256, 40.5619734 34.924013)",,,,
255188003,residential,False,False,66.363,"LINESTRING (40.5627022 34.9241256, 40.5628493 34.9235411)",,,,
255188003,residential,False,True,115.362,"LINESTRING (40.5627022 34.9241256, 40.5625842 34.9246429, 40.5619716 34.9245478)",,,,
255188003,residential,False,True,9.026,"LINESTRING (40.5635728 34.9206653, 40.5635528 34.9207448)",,,,
369177870,tertiary,True,False,41.751,"LINESTRING (40.5635728 34.9206653, 40.5640282 34.9207047)",,,,
255188003,residential,False,False,9.026,"LINESTRING (40.5635528 34.9207448, 40.5635728 34.9206653)",,,,
369177925,tertiary,True,False,86.384,"LINESTRING (40.5635528 34.9207448, 40.5626098 34.9206695)",,,,
255188003,residential,False,True,93.644,"LINESTRING (40.5635528 34.9207448, 40.5634475 34.9210445, 40.563312 34.921563)",,,,
369177925,tertiary,True,False,68.103,"LINESTRING (40.5626098 34.9206695, 40.5618663 34.9206106)",,,,
501841268,residential,False,True,85.354,"LINESTRING (40.5626098 34.9206695, 40.5624324 34.9214232)",,,,
369177925,tertiary,True,False,4.439,"LINESTRING (40.5594658 34.9204318, 40.5594224 34.9204137)",,,,
369178024,trunk,True,False,105.66499999999999,"LINESTRING (40.5594658 34.9204318, 40.5591213 34.9210066, 40.558942 34.9212793)",4,طريق حلب - الرمادي,,
501841889,residential,False,False,74.497,"LINESTRING (40.5565988 34.9248542, 40.5573574 34.9251032)",,,,
369178023,trunk,True,False,105.695,"LINESTRING (40.5569794 34.9241155, 40.5575176 34.9232736)",4,طريق حلب - الرمادي,,
369178023,trunk,True,False,162.849,"LINESTRING (40.55857 34.9217007, 40.5594224 34.9204137)",4,طريق حلب - الرمادي,,
