osmid,highway,maxspeed,oneway,reversed,length,ref,geometry
370246945,residential,,False,True,89.909,,"LINESTRING (40.6585079 35.5075217, 40.6576604 35.5079434)"
370245547,tertiary,,False,False,112.91,,"LINESTRING (40.6585079 35.5075217, 40.6584356 35.5071261, 40.6583543 35.5065142)"
370245547,tertiary,,False,True,291.088,,"LINESTRING (40.6585079 35.5075217, 40.6588422 35.5075893, 40.6592457 35.5076699, 40.660311 35.5076584, 40.6608985 35.5076987, 40.6616689 35.507877)"
370245547,tertiary,,False,False,17.178,,"LINESTRING (40.6583543 35.5065142, 40.6583778 35.5063609)"
370245545,secondary,,True,False,162.63400000000001,,"LINESTRING (40.6583543 35.5065142, 40.6578534 35.5067561, 40.6568121 35.5072646)"
370245547,tertiary,,False,True,112.91,,"LINESTRING (40.6583543 35.5065142, 40.6584356 35.5071261, 40.6585079 35.5075217)"
370245547,tertiary,,False,True,17.178,,"LINESTRING (40.6583778 35.5063609, 40.6583543 35.5065142)"
370245789,tertiary,,False,True,70.531,,"LINESTRING (40.6583778 35.5063609, 40.6581125 35.5057645)"
168024279,secondary,,True,False,180.619,,"LINESTRING (40.6583778 35.5063609, 40.6591418 35.5060623, 40.6595849 35.5059068, 40.6599956 35.5058439, 40.660243 35.5058482)"
370245789,tertiary,,False,False,70.531,,"LINESTRING (40.6581125 35.5057645, 40.6583778 35.5063609)"
370246462,residential,,False,False,74.979,,"LINESTRING (40.6581125 35.5057645, 40.6588706 35.5054928)"
370245789,tertiary,,False,True,155.74200000000002,,"LINESTRING (40.6581125 35.5057645, 40.6578697 35.5051703, 40.657555 35.5044395)"
370246471,residential,,False,False,26.356,,"LINESTRING (40.6595394 35.5053193, 40.6597294 35.5051397)"
370246462,residential,,False,False,99.18400000000001,,"LINESTRING (40.6595394 35.5053193, 40.6600356 35.5052735, 40.6604084 35.5052625, 40.660623 35.5052123)"
370246462,residential,,False,True,63.56,,"LINESTRING (40.6595394 35.5053193, 40.6589068 35.5054798, 40.6588706 35.5054928)"
370246472,residential,,False,True,78.632,,"LINESTRING (40.660623 35.5052123, 40.660243 35.5058482)"
370246462,residential,,False,False,93.55799999999999,,"LINESTRING (40.660623 35.5052123, 40.6611219 35.5052232, 40.6616557 35.5052451)"
370246462,residential,,False,True,99.184,,"LINESTRING (40.660623 35.5052123, 40.6604084 35.5052625, 40.6600356 35.5052735, 40.6595394 35.5053193)"
370245789,tertiary,,False,True,157.471,,"LINESTRING (40.657555 35.5044395, 40.6569632 35.5031078)"
370246466,residential,,False,True,82.605,,"LINESTRING (40.657555 35.5044395, 40.6584303 35.5042294)"
370245789,tertiary,,False,False,155.74200000000002,,"LINESTRING (40.657555 35.5044395, 40.6578697 35.5051703, 40.6581125 35.5057645)"
30644534,primary,60,False,False,133.158,,"LINESTRING (40.6543539 35.5029449, 40.6537343 35.5018588)"
30644534,primary,60,False,True,343.955,,"LINESTRING (40.6543539 35.5029449, 40.6560196 35.5057251)"
370246467,residential,,False,False,103.38,,"LINESTRING (40.6543539 35.5029449, 40.6554231 35.5026182)"
370245789,tertiary,,False,False,99.967,,"LINESTRING (40.6565875 35.5022624, 40.6569632 35.5031078)"
370245789,tertiary,,False,True,84.653,,"LINESTRING (40.6565875 35.5022624, 40.6562694 35.5015465)"
370246467,residential,,False,False,206.422,,"LINESTRING (40.6565875 35.5022624, 40.6588084 35.5018414)"
370246467,residential,,False,True,59.195,,"LINESTRING (40.6565875 35.5022624, 40.6559753 35.5024495)"
370246467,residential,,False,True,206.422,,"LINESTRING (40.6588084 35.5018414, 40.6565875 35.5022624)"
370246924,residential,,False,False,23.962,,"LINESTRING (40.6588084 35.5018414, 40.6588704 35.5020509)"
370246924,residential,,False,True,7.692,,"LINESTRING (40.6588084 35.5018414, 40.6587868 35.5017745)"
370245789,tertiary,,False,False,157.471,,"LINESTRING (40.6569632 35.5031078, 40.657555 35.5044395)"
370245789,tertiary,,False,True,99.967,,"LINESTRING (40.6569632 35.5031078, 40.6565875 35.5022624)"
370246468,residential,,False,False,98.587,,"LINESTRING (40.6569632 35.5031078, 40.65802 35.5028935)"
370246468,residential,,False,True,183.797,,"LINESTRING (40.661083 35.5025525, 40.6590596 35.5026896)"
370246940,residential,,False,False,51.535,,"LINESTRING (40.661083 35.5025525, 40.6610677 35.5030158)"
370246940,residential,,False,True,6.385,,"LINESTRING (40.661083 35.5025525, 40.6610849 35.5024951)"
370246468,residential,,False,False,56.708,,"LINESTRING (40.65802 35.5028935, 40.6586279 35.5027703)"
370246468,residential,,False,True,98.587,,"LINESTRING (40.65802 35.5028935, 40.6569632 35.5031078)"
370246469,residential,,False,False,153.118,,"LINESTRING (40.65802 35.5028935, 40.6584303 35.5042294)"
370246466,residential,,False,False,82.605,,"LINESTRING (40.6584303 35.5042294, 40.657555 35.5044395)"
370246466,residential,,False,True,91.006,,"LINESTRING (40.6584303 35.5042294, 40.6593946 35.5039979)"
370246469,residential,,False,False,146.028,,"LINESTRING (40.6584303 35.5042294, 40.6588706 35.5054928)"
370246469,residential,,False,True,153.118,,"LINESTRING (40.6584303 35.5042294, 40.65802 35.5028935)"
370246462,residential,,False,True,74.979,,"LINESTRING (40.6588706 35.5054928, 40.6581125 35.5057645)"
370246469,residential,,False,True,146.028,,"LINESTRING (40.6588706 35.5054928, 40.6584303 35.5042294)"
370246462,residential,,False,False,63.56,,"LINESTRING (40.6588706 35.5054928, 40.6589068 35.5054798, 40.6595394 35.5053193)"
370246471,residential,,False,True,209.52,,"LINESTRING (40.6612395 35.5037117, 40.6597294 35.5051397)"
370246466,residential,,False,False,17.679000000000002,,"LINESTRING (40.6612395 35.5037117, 40.6611087 35.5037015, 40.661045 35.5037057)"
370246940,residential,,False,False,6.385,,"LINESTRING (40.6610849 35.5024951, 40.661083 35.5025525)"
528119946,residential,,False,True,109.082,,"LINESTRING (40.6610849 35.5024951, 40.6610857 35.5015141)"
370246462,residential,,False,True,93.55799999999999,,"LINESTRING (40.6616557 35.5052451, 40.6611219 35.5052232, 40.660623 35.5052123)"
370246924,residential,,False,False,82.476,,"LINESTRING (40.6585554 35.5010571, 40.6587868 35.5017745)"
370247121,residential,,False,True,92.17,,"LINESTRING (40.6585554 35.5010571, 40.6575707 35.5012679)"
370246468,residential,,False,False,183.797,,"LINESTRING (40.6590596 35.5026896, 40.661083 35.5025525)"
370246924,residential,,False,True,73.056,,"LINESTRING (40.6590596 35.5026896, 40.6588704 35.5020509)"
370246468,residential,,False,True,40.148,,"LINESTRING (40.6590596 35.5026896, 40.6590092 35.502693, 40.6586279 35.5027703)"
370246924,residential,,False,False,7.692,,"LINESTRING (40.6587868 35.5017745, 40.6588084 35.5018414)"
370246924,residential,,False,True,82.476,,"LINESTRING (40.6587868 35.5017745, 40.6585554 35.5010571)"
370246925,residential,,False,False,30.098,,"LINESTRING (40.6587868 35.5017745, 40.659117 35.5017428)"
370246925,residential,,False,True,180.019,,"LINESTRING (40.6610857 35.5015141, 40.659117 35.5017428)"
528119946,residential,,False,False,109.082,,"LINESTRING (40.6610857 35.5015141, 40.6610849 35.5024951)"
528119946,residential,,False,True,75.179,,"LINESTRING (40.6610857 35.5015141, 40.6607759 35.5008868)"
370246925,residential,,False,False,180.019,,"LINESTRING (40.659117 35.5017428, 40.6610857 35.5015141)"
370246925,residential,,False,True,30.098,,"LINESTRING (40.659117 35.5017428, 40.6587868 35.5017745)"
370246926,unclassified,,False,True,40.89,,"LINESTRING (40.659117 35.5017428, 40.6588704 35.5020509)"
370246926,unclassified,,False,False,177.834,,"LINESTRING (40.659117 35.5017428, 40.660483 35.501023, 40.6607759 35.5008868)"
370246940,residential,,False,True,76.741,,"LINESTRING (40.661045 35.5037057, 40.6610677 35.5030158)"
370246466,residential,,False,False,153.628,,"LINESTRING (40.661045 35.5037057, 40.6604471 35.5037454, 40.6593946 35.5039979)"
370246466,residential,,False,True,17.679000000000002,,"LINESTRING (40.661045 35.5037057, 40.6611087 35.5037015, 40.6612395 35.5037117)"
292986519,trunk,70,False,True,107.189,7,"LINESTRING (40.6570928 35.5082011, 40.6568121 35.5072646)"
370246945,residential,,False,False,58.828,,"LINESTRING (40.6570928 35.5082011, 40.6576604 35.5079434)"
129412724,secondary,,False,False,12.458,,"LINESTRING (40.656657 35.5072263, 40.6567661 35.507158)"
370246467,residential,,False,False,59.195,,"LINESTRING (40.6559753 35.5024495, 40.6565875 35.5022624)"
370246467,residential,,False,True,53.391,,"LINESTRING (40.6559753 35.5024495, 40.6554231 35.5026182)"
370247116,residential,,False,True,224.971,,"LINESTRING (40.6559753 35.5024495, 40.6550195 35.5005819)"
30644534,primary,60,False,True,86.467,,"LINESTRING (40.6528985 35.5004074, 40.6533039 35.5011115)"
370247117,residential,,False,False,65.153,,"LINESTRING (40.6528985 35.5004074, 40.6535736 35.5002043)"
370247117,residential,,False,True,36.865,,"LINESTRING (40.6539556 35.5000894, 40.6535736 35.5002043)"
370247117,residential,,False,False,36.865,,"LINESTRING (40.6535736 35.5002043, 40.6539556 35.5000894)"
370247117,residential,,False,True,65.153,,"LINESTRING (40.6535736 35.5002043, 40.6528985 35.5004074)"
370247119,residential,,False,False,87.34,,"LINESTRING (40.6535736 35.5002043, 40.6540849 35.5008704)"
370246467,residential,,False,False,53.391,,"LINESTRING (40.6554231 35.5026182, 40.6559753 35.5024495)"
370246467,residential,,False,True,103.38,,"LINESTRING (40.6554231 35.5026182, 40.6543539 35.5029449)"
370247119,residential,,False,True,229.009,,"LINESTRING (40.6554231 35.5026182, 40.6540849 35.5008704)"
30644534,primary,60,False,False,86.467,,"LINESTRING (40.6533039 35.5011115, 40.6528985 35.5004074)"
30644534,primary,60,False,True,91.777,,"LINESTRING (40.6533039 35.5011115, 40.6537343 35.5018588)"
370247120,residential,,False,False,75.612,,"LINESTRING (40.6533039 35.5011115, 40.6540849 35.5008704)"
370247119,residential,,False,False,229.009,,"LINESTRING (40.6540849 35.5008704, 40.6554231 35.5026182)"
370247119,residential,,False,True,87.34,,"LINESTRING (40.6540849 35.5008704, 40.6535736 35.5002043)"
370247120,residential,,False,False,90.482,,"LINESTRING (40.6540849 35.5008704, 40.6550195 35.5005819)"
370247120,residential,,False,True,75.612,,"LINESTRING (40.6540849 35.5008704, 40.6533039 35.5011115)"
370247116,residential,,False,False,224.971,,"LINESTRING (40.6550195 35.5005819, 40.6559753 35.5024495)"
370247120,residential,,False,True,90.482,,"LINESTRING (40.6550195 35.5005819, 40.6540849 35.5008704)"
370245789,tertiary,,False,False,84.653,,"LINESTRING (40.6562694 35.5015465, 40.6565875 35.5022624)"
370247121,residential,,False,False,121.804,,"LINESTRING (40.6562694 35.5015465, 40.6575707 35.5012679)"
370247121,residential,,False,False,92.17,,"LINESTRING (40.6575707 35.5012679, 40.6585554 35.5010571)"
370247121,residential,,False,True,121.804,,"LINESTRING (40.6575707 35.5012679, 40.6562694 35.5015465)"
370246924,residential,,False,False,73.056,,"LINESTRING (40.6588704 35.5020509, 40.6590596 35.5026896)"
370246924,residential,,False,True,23.962,,"LINESTRING (40.6588704 35.5020509, 40.6588084 35.5018414)"
370246926,unclassified,,False,False,40.89,,"LINESTRING (40.6588704 35.5020509, 40.659117 35.5017428)"
370246926,unclassified,,False,True,82.951,,"LINESTRING (40.6588704 35.5020509, 40.6586279 35.5027703)"
370246468,residential,,False,True,56.708,,"LINESTRING (40.6586279 35.5027703, 40.65802 35.5028935)"
370246926,unclassified,,False,False,82.951,,"LINESTRING (40.6586279 35.5027703, 40.6588704 35.5020509)"
370246468,residential,,False,False,40.148,,"LINESTRING (40.6586279 35.5027703, 40.6590092 35.502693, 40.6590596 35.5026896)"
370246466,residential,,False,False,91.006,,"LINESTRING (40.6593946 35.5039979, 40.6584303 35.5042294)"
528117860,residential,,False,True,130.53,,"LINESTRING (40.6593946 35.5039979, 40.6597294 35.5051397)"
370246466,residential,,False,True,153.628,,"LINESTRING (40.6593946 35.5039979, 40.6604471 35.5037454, 40.661045 35.5037057)"
370246471,residential,,False,False,209.52,,"LINESTRING (40.6597294 35.5051397, 40.6612395 35.5037117)"
370246471,residential,,False,True,26.356,,"LINESTRING (40.6597294 35.5051397, 40.6595394 35.5053193)"
528117860,residential,,False,False,130.53,,"LINESTRING (40.6597294 35.5051397, 40.6593946 35.5039979)"
370246940,residential,,False,False,76.741,,"LINESTRING (40.6610677 35.5030158, 40.661045 35.5037057)"
370246940,residential,,False,True,51.535,,"LINESTRING (40.6610677 35.5030158, 40.661083 35.5025525)"
528119946,residential,,False,False,75.179,,"LINESTRING (40.6607759 35.5008868, 40.6610857 35.5015141)"
370246926,unclassified,,False,True,177.834,,"LINESTRING (40.6607759 35.5008868, 40.660483 35.501023, 40.659117 35.5017428)"
370246945,residential,,False,False,89.909,,"LINESTRING (40.6576604 35.5079434, 40.6585079 35.5075217)"
370246945,residential,,False,True,58.828,,"LINESTRING (40.6576604 35.5079434, 40.6570928 35.5082011)"
528119949,residential,,False,True,220.894,,"LINESTRING (40.6576604 35.5079434, 40.6585658 35.5079984, 40.6600892 35.5081338)"
528119949,residential,,False,False,220.894,,"LINESTRING (40.6600892 35.5081338, 40.6585658 35.5079984, 40.6576604 35.5079434)"
