osmid,ref,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed
750664701,NH93,Khanabad-Taloqan road,primary,roundabout,True,False,27.159,"LINESTRING (69.5394866 36.7339319, 69.5394861 36.7339668, 69.5394765 36.7340009, 69.5394584 36.7340326, 69.5394324 36.7340605, 69.5393997 36.7340836, 69.5393618 36.7341007, 69.5393202 36.7341111)",,
750664696,,,residential,,False,True,117.625,"LINESTRING (69.5332895 36.7344161, 69.5331548 36.7333638)",,
750664695,NH93,Khanabad-Taloqan road,primary,circular,False,False,8.334,"LINESTRING (69.5332895 36.7344161, 69.5333202 36.7344121, 69.5333512 36.7344147, 69.5333804 36.7344236)",,
750664695,NH93,Khanabad-Taloqan road,primary,circular,False,True,13.888,"LINESTRING (69.5332895 36.7344161, 69.533261 36.7344263, 69.5332369 36.7344421, 69.5332186 36.7344623, 69.5332075 36.7344856, 69.5332043 36.7345105)",,
28933845,,,residential,,False,False,308.779,"LINESTRING (69.5330352 36.7324278, 69.536477 36.7321076)",,
28933845,,,residential,,False,True,273.965,"LINESTRING (69.5330352 36.7324278, 69.5299719 36.7326357)",,
750664696,,,residential,,False,False,104.623,"LINESTRING (69.5330352 36.7324278, 69.5331548 36.7333638)",,
750664696,,,residential,,False,True,134.327,"LINESTRING (69.5330352 36.7324278, 69.5328787 36.7312263)",,
28933845,,,residential,,False,True,308.779,"LINESTRING (69.536477 36.7321076, 69.5330352 36.7324278)",,
28934047,,,residential,,False,False,112.1,"LINESTRING (69.536477 36.7321076, 69.5365988 36.733111)",,
28933853,,,tertiary,,False,False,185.858,"LINESTRING (69.5390527 36.7319123, 69.5392359 36.7335773)",,
377181859,,,residential,,False,True,142.201,"LINESTRING (69.5390527 36.7319123, 69.5374633 36.7320256)",,
28933851,,,residential,,False,True,104.824,"LINESTRING (69.5340256 36.7400278, 69.5339034 36.7390902)",,
336330632,,,residential,,False,False,533.458,"LINESTRING (69.5340256 36.7400278, 69.5399378 36.7395176, 69.5399781 36.739517)",,
28934062,,,residential,,False,False,110.068,"LINESTRING (69.5302789 36.7394075, 69.530185 36.7384205)",,
336330635,,,residential,,False,False,153.057,"LINESTRING (69.5302789 36.7394075, 69.5319864 36.739258)",,
28933851,,,residential,,False,False,104.824,"LINESTRING (69.5339034 36.7390902, 69.5340256 36.7400278)",,
28933851,,,residential,,False,True,110.391,"LINESTRING (69.5339034 36.7390902, 69.5337747 36.7381028)",,
336330635,,,residential,,False,False,534.176,"LINESTRING (69.5339034 36.7390902, 69.539863 36.7385713)",,
336330635,,,residential,,False,True,171.836,"LINESTRING (69.5339034 36.7390902, 69.5319864 36.739258)",,
336330635,,,residential,,False,True,534.176,"LINESTRING (69.539863 36.7385713, 69.5339034 36.7390902)",,
953625752,D160201,سرک عمومی میدان هوایی,secondary,,False,False,105.656,"LINESTRING (69.539863 36.7385713, 69.5398856 36.7387569, 69.5399159 36.739006, 69.5399421 36.7392219, 69.5399588 36.7393589, 69.5399781 36.739517)",2,40
953625752,D160201,سرک عمومی میدان هوایی,secondary,,False,True,111.901,"LINESTRING (69.539863 36.7385713, 69.5398497 36.7384621, 69.5398258 36.7382656, 69.5397993 36.7380482, 69.5397731 36.7378325, 69.5397411 36.7375697)",2,40
28933851,,,residential,,False,False,111.876,"LINESTRING (69.5336353 36.7371029, 69.5337747 36.7381028)",,
28933851,,,residential,,False,True,85.036,"LINESTRING (69.5336353 36.7371029, 69.533553 36.736341)",,
336330636,,,residential,,False,False,213.445,"LINESTRING (69.5336353 36.7371029, 69.5360156 36.7368885)",,
336330636,,,residential,,False,True,196.379,"LINESTRING (69.5336353 36.7371029, 69.5314452 36.7372993)",,
336330636,,,residential,,False,True,145.426,"LINESTRING (69.539621 36.7365826, 69.5379968 36.73671)",,
953625752,D160201,سرک عمومی میدان هوایی,secondary,,False,False,110.282,"LINESTRING (69.539621 36.7365826, 69.5396661 36.7369539, 69.5396969 36.737207, 69.539724 36.7374298, 69.5397411 36.7375697)",2,40
953625752,D160201,سرک عمومی میدان هوایی,secondary,,False,True,202.018,"LINESTRING (69.539621 36.7365826, 69.5395981 36.736395, 69.5395628 36.7361049, 69.5395196 36.7357493, 69.5394782 36.7354095, 69.5394269 36.7349882, 69.5394009 36.7347744)",2,40
28933845,,,residential,,False,False,273.965,"LINESTRING (69.5299719 36.7326357, 69.5330352 36.7324278)",,
377174510,,,residential,,False,False,110.274,"LINESTRING (69.5299719 36.7326357, 69.5300804 36.7336236)",,
377174510,,,residential,,False,True,128.615,"LINESTRING (69.5299719 36.7326357, 69.5298116 36.7314862)",,
377174510,,,residential,,False,True,58.47,"LINESTRING (69.530274 36.7351353, 69.530196 36.7346132)",,
750664703,NH93,Khanabad-Taloqan road,primary,,False,True,270.212,"LINESTRING (69.530274 36.7351353, 69.5332043 36.7345105)",,
28934047,,,residential,,False,False,6.615,"LINESTRING (69.5367257 36.7340975, 69.536733 36.7341567)",,
28934047,,,residential,,False,True,110.275,"LINESTRING (69.5367257 36.7340975, 69.5365988 36.733111)",,
750664694,NH93,Khanabad-Taloqan road,primary,,True,False,213.603,"LINESTRING (69.5367257 36.7340975, 69.5388705 36.7339139, 69.5389415 36.7339059, 69.5390072 36.733894, 69.5390461 36.7338806, 69.5391001 36.7338624)",2,
377174510,,,residential,,False,False,58.47,"LINESTRING (69.530196 36.7346132, 69.530274 36.7351353)",,
377174510,,,residential,,False,True,110.52,"LINESTRING (69.530196 36.7346132, 69.5300804 36.7336236)",,
28934050,,,residential,,False,False,275.493,"LINESTRING (69.5300804 36.7336236, 69.5331548 36.7333638)",,
377174510,,,residential,,False,False,110.52,"LINESTRING (69.5300804 36.7336236, 69.530196 36.7346132)",,
377174510,,,residential,,False,True,110.274,"LINESTRING (69.5300804 36.7336236, 69.5299719 36.7326357)",,
28934050,,,residential,,False,False,308.196,"LINESTRING (69.5331548 36.7333638, 69.5365988 36.733111)",,
28934050,,,residential,,False,True,275.493,"LINESTRING (69.5331548 36.7333638, 69.5300804 36.7336236)",,
750664696,,,residential,,False,False,117.625,"LINESTRING (69.5331548 36.7333638, 69.5332895 36.7344161)",,
750664696,,,residential,,False,True,104.623,"LINESTRING (69.5331548 36.7333638, 69.5330352 36.7324278)",,
28934047,,,residential,,False,False,110.275,"LINESTRING (69.5365988 36.733111, 69.5367257 36.7340975)",,
28934047,,,residential,,False,True,112.1,"LINESTRING (69.5365988 36.733111, 69.536477 36.7321076)",,
28934050,,,residential,,False,True,308.196,"LINESTRING (69.5365988 36.733111, 69.5331548 36.7333638)",,
336330626,,,residential,,False,False,274.855,"LINESTRING (69.5298116 36.7314862, 69.5328787 36.7312263)",,
377174510,,,residential,,False,False,128.615,"LINESTRING (69.5298116 36.7314862, 69.5299719 36.7326357)",,
336330626,,,residential,,False,True,274.855,"LINESTRING (69.5328787 36.7312263, 69.5298116 36.7314862)",,
750664696,,,residential,,False,False,134.327,"LINESTRING (69.5328787 36.7312263, 69.5330352 36.7324278)",,
28934057,,,residential,,False,False,534.958,"LINESTRING (69.5397411 36.7375697, 69.5337747 36.7381028)",,
953625752,D160201,سرک عمومی میدان هوایی,secondary,,False,False,111.90100000000001,"LINESTRING (69.5397411 36.7375697, 69.5397731 36.7378325, 69.5397993 36.7380482, 69.5398258 36.7382656, 69.5398497 36.7384621, 69.539863 36.7385713)",2,40
953625752,D160201,سرک عمومی میدان هوایی,secondary,,False,True,110.282,"LINESTRING (69.5397411 36.7375697, 69.539724 36.7374298, 69.5396969 36.737207, 69.5396661 36.7369539, 69.539621 36.7365826)",2,40
28933851,,,residential,,False,False,110.391,"LINESTRING (69.5337747 36.7381028, 69.5339034 36.7390902)",,
28933851,,,residential,,False,True,111.876,"LINESTRING (69.5337747 36.7381028, 69.5336353 36.7371029)",,
28934057,,,residential,,False,False,321.82,"LINESTRING (69.5337747 36.7381028, 69.530185 36.7384205)",,
28934057,,,residential,,False,True,534.958,"LINESTRING (69.5337747 36.7381028, 69.5397411 36.7375697)",,
28934057,,,residential,,False,True,321.82,"LINESTRING (69.530185 36.7384205, 69.5337747 36.7381028)",,
28934062,,,residential,,False,False,111.44,"LINESTRING (69.530185 36.7384205, 69.5300747 36.7374222)",,
28934062,,,residential,,False,True,110.068,"LINESTRING (69.530185 36.7384205, 69.5302789 36.7394075)",,
28934062,,,residential,,False,True,111.44,"LINESTRING (69.5300747 36.7374222, 69.530185 36.7384205)",,
336330636,,,residential,,False,False,122.888,"LINESTRING (69.5300747 36.7374222, 69.5314452 36.7372993)",,
953625752,D160201,سرک عمومی میدان هوایی,secondary,,False,True,74.105,"LINESTRING (69.5394009 36.7347744, 69.5393202 36.7341111)",2,40
347657145,,,residential,,False,True,148.969,"LINESTRING (69.5394009 36.7347744, 69.5389714 36.7348009, 69.5377367 36.7349003)",,
953625752,D160201,سرک عمومی میدان هوایی,secondary,,False,False,202.018,"LINESTRING (69.5394009 36.7347744, 69.5394269 36.7349882, 69.5394782 36.7354095, 69.5395196 36.7357493, 69.5395628 36.7361049, 69.5395981 36.736395, 69.539621 36.7365826)",2,40
347657145,,,residential,,False,True,78.321,"LINESTRING (69.5377367 36.7349003, 69.5368622 36.7349707)",,
347657159,,,residential,,False,True,202.56,"LINESTRING (69.5377367 36.7349003, 69.5379968 36.73671)",,
347657145,,,residential,,False,False,148.969,"LINESTRING (69.5377367 36.7349003, 69.5389714 36.7348009, 69.5394009 36.7347744)",,
28934047,,,residential,,False,False,203.511,"LINESTRING (69.5368622 36.7349707, 69.537077 36.7367928)",,
28934047,,,residential,,False,True,91.242,"LINESTRING (69.5368622 36.7349707, 69.536733 36.7341567)",,
347657145,,,residential,,False,False,78.321,"LINESTRING (69.5368622 36.7349707, 69.5377367 36.7349003)",,
347657145,,,residential,,False,True,99.721,"LINESTRING (69.5368622 36.7349707, 69.535757 36.7351113)",,
347657145,,,residential,,False,False,99.721,"LINESTRING (69.535757 36.7351113, 69.5368622 36.7349707)",,
347657155,,,residential,,False,True,198.955,"LINESTRING (69.535757 36.7351113, 69.5360156 36.7368885)",,
347657145,,,residential,,False,True,210.341,"LINESTRING (69.535757 36.7351113, 69.5351215 36.7351922, 69.5334168 36.7353561)",,
28933851,,,residential,,False,False,110.187,"LINESTRING (69.5334168 36.7353561, 69.533553 36.736341)",,
28933851,,,residential,,False,True,84.078,"LINESTRING (69.5334168 36.7353561, 69.533327 36.7346034)",,
347657145,,,residential,,False,False,210.341,"LINESTRING (69.5334168 36.7353561, 69.5351215 36.7351922, 69.535757 36.7351113)",,
336330636,,,residential,,False,False,145.426,"LINESTRING (69.5379968 36.73671, 69.539621 36.7365826)",,
336330636,,,residential,,False,True,82.48,"LINESTRING (69.5379968 36.73671, 69.537077 36.7367928)",,
347657159,,,residential,,False,False,202.56,"LINESTRING (69.5379968 36.73671, 69.5377367 36.7349003)",,
28934047,,,residential,,False,True,203.511,"LINESTRING (69.537077 36.7367928, 69.5368622 36.7349707)",,
336330636,,,residential,,False,False,82.48,"LINESTRING (69.537077 36.7367928, 69.5379968 36.73671)",,
336330636,,,residential,,False,True,95.179,"LINESTRING (69.537077 36.7367928, 69.5360156 36.7368885)",,
336330636,,,residential,,False,False,95.179,"LINESTRING (69.5360156 36.7368885, 69.537077 36.7367928)",,
