osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
203763620,residential,False,False,46.347,"LINESTRING (-17.0493654 20.9171473, -17.0491288 20.9170568, -17.0490344 20.9170229, -17.048945 20.917022)",,,,
251332489,trunk,False,False,71.796,"LINESTRING (-17.0493654 20.9171473, -17.0494207 20.9170164, -17.0495895 20.9165367)",2,RN2,الطريق السيار نواذيبو,100
175164858,unclassified,False,False,106.15700000000001,"LINESTRING (-17.0526832 20.9095525, -17.0532449 20.9096634, -17.0536834 20.9097486)",,,,
251332489,trunk,False,True,74.221,"LINESTRING (-17.0526832 20.9095525, -17.0526394 20.9097856, -17.0525991 20.9099757, -17.052514 20.910199)",2,RN2,الطريق السيار نواذيبو,100
175164729,unclassified,False,False,43.96,"LINESTRING (-17.0536834 20.9097486, -17.0535748 20.9101307)",2,,,
175164858,unclassified,False,False,50.614,"LINESTRING (-17.0536834 20.9097486, -17.0541702 20.9097687)",,,,
175164858,unclassified,False,True,106.15700000000001,"LINESTRING (-17.0536834 20.9097486, -17.0532449 20.9096634, -17.0526832 20.9095525)",,,,
175164858,unclassified,False,False,37.87,"LINESTRING (-17.0541702 20.9097687, -17.0545347 20.9097616)",,,,
175164858,unclassified,False,True,50.614,"LINESTRING (-17.0541702 20.9097687, -17.0536834 20.9097486)",,,,
251356138,residential,False,True,56.94,"LINESTRING (-17.0541702 20.9097687, -17.0539556 20.9102399)",,,,
175164729,unclassified,False,False,15.396,"LINESTRING (-17.0529811 20.9119899, -17.0529206 20.9121163)",2,,,
175164729,unclassified,False,True,103.662,"LINESTRING (-17.0529811 20.9119899, -17.0530669 20.9117481, -17.0531548 20.9115264, -17.0532686 20.9110983)",2,,,
425203093,residential,False,False,141.715,"LINESTRING (-17.0529811 20.9119899, -17.052699 20.9118452, -17.0526534 20.9118151, -17.0526185 20.9117857, -17.0525964 20.9117518, -17.0525642 20.9116854, -17.0525086 20.9116197, -17.052418 20.9115351, -17.0522859 20.9114474, -17.0521565 20.9113534, -17.051938 20.9111968)",,,,
175164907,tertiary,False,False,90.658,"LINESTRING (-17.0479754 20.9126487, -17.0481039 20.9123965, -17.0483758 20.9119245)",,,شارع البحرية,
175164907,tertiary,False,True,239.24699999999999,"LINESTRING (-17.0479754 20.9126487, -17.047859 20.9128355, -17.0473869 20.9136598, -17.0469041 20.914553)",,,شارع البحرية,
203764222,unclassified,False,False,202.811,"LINESTRING (-17.0479754 20.9126487, -17.0478822 20.9125951, -17.0462536 20.911789)",,,,
"[251353827, 668481343]",unclassified,False,"[False, True]",105.138,"LINESTRING (-17.0479754 20.9126487, -17.0480253 20.9126816, -17.0480571 20.912718, -17.0480662 20.9127415, -17.0480702 20.9127847, -17.0480664 20.9129507, -17.0481229 20.9135555)",2,,,
251353827,unclassified,False,False,98.878,"LINESTRING (-17.0481229 20.9135555, -17.0481146 20.9144447)",2,,,
203763617,unclassified,False,True,74.598,"LINESTRING (-17.0481229 20.9135555, -17.0483584 20.9136243, -17.0488086 20.913755)",2,,,
"[251353827, 668481343]",unclassified,False,"[False, True]",105.13799999999999,"LINESTRING (-17.0481229 20.9135555, -17.0480664 20.9129507, -17.0480702 20.9127847, -17.0480662 20.9127415, -17.0480571 20.912718, -17.0480253 20.9126816, -17.0479754 20.9126487)",2,,,
251353827,unclassified,False,True,98.878,"LINESTRING (-17.0481146 20.9144447, -17.0481229 20.9135555)",2,,,
175164882,unclassified,False,True,103.70499999999998,"LINESTRING (-17.0481146 20.9144447, -17.0485064 20.9144403, -17.0485706 20.9144612, -17.0486084 20.9144855, -17.0486246 20.9145589, -17.048631 20.9147639, -17.0486457 20.9148423, -17.0486784 20.9148858, -17.0487184 20.9149151)",2,,,
251353827,unclassified,False,False,64.09700000000001,"LINESTRING (-17.0481146 20.9144447, -17.0480428 20.9146917, -17.0479985 20.9148117, -17.0479397 20.914923, -17.0479036 20.9149837)",2,,,
175164824,unclassified,False,False,118.852,"LINESTRING (-17.0502479 20.9147329, -17.0513248 20.9150942)",,,,
251332489,trunk,False,False,58.055,"LINESTRING (-17.0502479 20.9147329, -17.0504397 20.9142425)",2,RN2,الطريق السيار نواذيبو,100
251332489,trunk,False,True,20.352,"LINESTRING (-17.0502479 20.9147329, -17.0501827 20.9149055)",2,RN2,الطريق السيار نواذيبو,100
251332489,trunk,False,False,20.352,"LINESTRING (-17.0501827 20.9149055, -17.0502479 20.9147329)",2,RN2,الطريق السيار نواذيبو,100
251332489,trunk,False,True,50.31,"LINESTRING (-17.0501827 20.9149055, -17.0500269 20.9153339)",2,RN2,الطريق السيار نواذيبو,100
175164882,unclassified,False,False,152.91400000000002,"LINESTRING (-17.0501827 20.9149055, -17.0500096 20.9149092, -17.0497893 20.9149159, -17.0493538 20.9149376, -17.0488787 20.914956, -17.0487745 20.9149372, -17.0487184 20.9149151)",2,,,
175164729,unclassified,False,False,85.627,"LINESTRING (-17.0513248 20.9150942, -17.0509725 20.9157904)",2,,,
175164824,unclassified,False,False,38.351,"LINESTRING (-17.0513248 20.9150942, -17.0516808 20.9151857)",,,,
175164824,unclassified,False,True,118.852,"LINESTRING (-17.0513248 20.9150942, -17.0502479 20.9147329)",,,,
175164729,unclassified,False,True,101.381,"LINESTRING (-17.0513248 20.9150942, -17.0514748 20.9147578, -17.051723 20.914262)",2,,,
175164824,unclassified,False,False,153.693,"LINESTRING (-17.052082 20.915288, -17.0534972 20.9156916)",,,,
175164824,unclassified,False,True,43.197,"LINESTRING (-17.052082 20.915288, -17.0516808 20.9151857)",,,,
"[175164747, 1268534886]",residential,False,"[False, True]",88.976,"LINESTRING (-17.052082 20.915288, -17.0518589 20.9159696, -17.0518612 20.9160005, -17.0518746 20.9160272, -17.0518913 20.9160492)",,,,
175164907,tertiary,False,False,71.495,"LINESTRING (-17.0461839 20.9157243, -17.0465307 20.9151689)",,,شارع البحرية,
175164821,unclassified,False,False,61.63,"LINESTRING (-17.0461839 20.9157243, -17.0458755 20.9153009, -17.0458507 20.9152657)",2,,,
175164907,tertiary,False,True,53.55,"LINESTRING (-17.0461839 20.9157243, -17.0460539 20.9159116, -17.0459023 20.9161277)",,,شارع البحرية,
175164729,unclassified,False,False,63.827,"LINESTRING (-17.0509725 20.9157904, -17.0507195 20.9163135)",2,,,
175164729,unclassified,False,True,85.627,"LINESTRING (-17.0509725 20.9157904, -17.0513248 20.9150942)",2,,,
175164876,residential,False,True,47.427,"LINESTRING (-17.0509725 20.9157904, -17.0514144 20.9158978)",,,,
"[251343760, 175164876, 425206661]",residential,False,"[False, True]",234.82500000000002,"LINESTRING (-17.0509725 20.9157904, -17.0507625 20.9157383, -17.050657 20.9157067, -17.0505662 20.9156951, -17.0505235 20.9157179, -17.0504816 20.9157796, -17.0504507 20.9158425, -17.0502667 20.9162815, -17.0500272 20.9167757, -17.0499951 20.9168417, -17.0499787 20.9168818, -17.0499844 20.9169173, -17.0500202 20.9169502, -17.0500693 20.9169759, -17.0503273 20.9170904)",,,,
175164840,unclassified,False,False,33.174,"LINESTRING (-17.0459023 20.9161277, -17.0460844 20.9163728)",,,,
175164907,tertiary,False,False,53.55,"LINESTRING (-17.0459023 20.9161277, -17.0460539 20.9159116, -17.0461839 20.9157243)",,,شارع البحرية,
175164729,unclassified,False,False,54.9,"LINESTRING (-17.0507195 20.9163135, -17.0505078 20.9167659)",2,,,
175164729,unclassified,False,True,63.827,"LINESTRING (-17.0507195 20.9163135, -17.0509725 20.9157904)",2,,,
175164809,residential,False,True,41.522,"LINESTRING (-17.0507195 20.9163135, -17.0510992 20.9164303)",,,,
175164840,unclassified,False,True,33.174,"LINESTRING (-17.0460844 20.9163728, -17.0459023 20.9161277)",,,,
251353827,unclassified,False,True,48.853,"LINESTRING (-17.0460844 20.9163728, -17.0462027 20.9162855, -17.0464642 20.9161139)",2,,,
1211487634,residential,False,False,41.961,"LINESTRING (-17.0533211 20.9164927, -17.0532262 20.9168595)",,,,
175164776,residential,False,False,85.888,"LINESTRING (-17.0533211 20.9164927, -17.0538698 20.9166582, -17.0541102 20.9167233)",,,,
"[175164776, 1268534887]",residential,False,"[False, True]",137.928,"LINESTRING (-17.0533211 20.9164927, -17.0529866 20.9163693, -17.0521315 20.916117, -17.05206 20.9161191)",,,,
425203100,residential,False,True,37.013,"LINESTRING (-17.0533211 20.9164927, -17.0533453 20.9164212, -17.0534298 20.9161757)",,,,
175164809,residential,False,False,30.883,"LINESTRING (-17.0520296 20.9167071, -17.0517477 20.9166188)",,,,
175164809,residential,False,True,90.051,"LINESTRING (-17.0520296 20.9167071, -17.0528583 20.9169451)",,,,
175164876,residential,False,False,66.248,"LINESTRING (-17.0520296 20.9167071, -17.0520694 20.9163743, -17.0520857 20.9161727, -17.05206 20.9161191)",,,,
175164809,residential,False,False,36.922,"LINESTRING (-17.0532073 20.9170082, -17.0528583 20.9169451)",,,,
1211487634,residential,False,True,16.651,"LINESTRING (-17.0532073 20.9170082, -17.0532262 20.9168595)",,,,
175164729,unclassified,False,True,40.663,"LINESTRING (-17.0503273 20.9170904, -17.0505078 20.9167659)",2,,,
251343760,residential,False,True,37.183,"LINESTRING (-17.0503273 20.9170904, -17.0506675 20.9171945)",,,,
"[251343760, 175164876, 425206661]",residential,False,"[False, True]",234.825,"LINESTRING (-17.0503273 20.9170904, -17.0500693 20.9169759, -17.0500202 20.9169502, -17.0499844 20.9169173, -17.0499787 20.9168818, -17.0499951 20.9168417, -17.0500272 20.9167757, -17.0502667 20.9162815, -17.0504507 20.9158425, -17.0504816 20.9157796, -17.0505235 20.9157179, -17.0505662 20.9156951, -17.050657 20.9157067, -17.0507625 20.9157383, -17.0509725 20.9157904)",,,,
175164729,unclassified,False,True,20.071,"LINESTRING (-17.0534098 20.9106543, -17.0534616 20.9104804)",2,,,
175164729,unclassified,False,False,51.504000000000005,"LINESTRING (-17.0534098 20.9106543, -17.0532822 20.9110567, -17.0532686 20.9110983)",2,,,
668666462,residential,False,True,96.31200000000001,"LINESTRING (-17.0534098 20.9106543, -17.0539107 20.9107659, -17.0540093 20.9107846, -17.0541226 20.910806, -17.0542145 20.9108198, -17.0543168 20.9108309)",,,,
203763482,residential,False,True,52.804,"LINESTRING (-17.0543168 20.9108309, -17.0542929 20.9105661, -17.0542943 20.9104671, -17.0543119 20.9103582)",,,,
425203120,residential,False,False,44.243,"LINESTRING (-17.0543168 20.9108309, -17.0543365 20.9109031, -17.0543452 20.9109482, -17.0543476 20.9110665, -17.0543437 20.9111615, -17.0543549 20.9112248)",,,,
668666462,residential,False,False,96.312,"LINESTRING (-17.0543168 20.9108309, -17.0542145 20.9108198, -17.0541226 20.910806, -17.0540093 20.9107846, -17.0539107 20.9107659, -17.0534098 20.9106543)",,,,
175164858,unclassified,False,True,37.87,"LINESTRING (-17.0545347 20.9097616, -17.0541702 20.9097687)",,,,
