osmid,highway,oneway,reversed,length,ref,geometry
271219895,unclassified,False,False,40.721,,"LINESTRING (-7.6799959 8.2825028, -7.6803164 8.2826859)"
370191303,residential,False,False,101.445,,"LINESTRING (-7.6799959 8.2825028, -7.6803996 8.2816826)"
370191303,residential,False,True,27.953,,"LINESTRING (-7.6799959 8.2825028, -7.6798728 8.2827227)"
370208498,residential,False,True,130.562,,"LINESTRING (-7.684384 8.2869406, -7.6846455 8.2880859)"
724397438,residential,False,True,45.593,,"LINESTRING (-7.684384 8.2869406, -7.6843206 8.2865354)"
1211581957,tertiary,False,False,72.10600000000001,A8,"LINESTRING (-7.684384 8.2869406, -7.6840487 8.2870136, -7.683869 8.2870454, -7.6837416 8.287068)"
1211581957,tertiary,False,True,193.036,A8,"LINESTRING (-7.684384 8.2869406, -7.6846696 8.2868437, -7.6848923 8.2867389, -7.6850975 8.2866115, -7.6853519 8.2864395, -7.6858929 8.2860733)"
267134965,tertiary,False,True,43.961,A8,"LINESTRING (-7.6851967 8.2835459, -7.6850723 8.2831702)"
643886281,residential,False,False,271.064,,"LINESTRING (-7.6851967 8.2835459, -7.6827845 8.2840405)"
267134965,tertiary,False,False,275.335,A8,"LINESTRING (-7.6851967 8.2835459, -7.6857078 8.2850284, -7.6859866 8.2858953)"
271219895,unclassified,False,True,34.504,,"LINESTRING (-7.6827451 8.2841152, -7.6824649 8.2839759)"
370043693,residential,False,True,67.982,,"LINESTRING (-7.6827451 8.2841152, -7.6824608 8.284658)"
370115743,residential,False,True,9.37,,"LINESTRING (-7.6827451 8.2841152, -7.6827845 8.2840405)"
579407985,residential,False,True,175.21800000000002,,"LINESTRING (-7.6827451 8.2841152, -7.6833849 8.2845399, -7.6840916 8.2849553)"
370043693,residential,False,False,83.89,,"LINESTRING (-7.6820719 8.2853069, -7.6824608 8.284658)"
370043693,residential,False,True,80.513,,"LINESTRING (-7.6820719 8.2853069, -7.6817004 8.2859307)"
370115737,residential,False,False,40.609,,"LINESTRING (-7.6820719 8.2853069, -7.6817633 8.2851066)"
370043693,residential,False,False,80.513,,"LINESTRING (-7.6817004 8.2859307, -7.6820719 8.2853069)"
370043693,residential,False,True,17.879,,"LINESTRING (-7.6817004 8.2859307, -7.6816267 8.286074)"
370044453,residential,False,False,43.437,,"LINESTRING (-7.6817004 8.2859307, -7.6813731 8.2857123)"
370043693,residential,False,False,66.045,,"LINESTRING (-7.6813075 8.286577, -7.6816267 8.286074)"
370043693,residential,False,True,151.928,,"LINESTRING (-7.6813075 8.286577, -7.6804961 8.2876825)"
370114307,residential,False,False,37.584,,"LINESTRING (-7.6813075 8.286577, -7.6810137 8.2864046)"
370114307,residential,False,True,58.903,,"LINESTRING (-7.6813075 8.286577, -7.6813968 8.2870993)"
370043693,residential,False,False,151.928,,"LINESTRING (-7.6804961 8.2876825, -7.6813075 8.286577)"
1211581957,tertiary,False,False,75.361,A8,"LINESTRING (-7.6804961 8.2876825, -7.6798229 8.2878072)"
1211581957,tertiary,False,True,109.89500000000001,A8,"LINESTRING (-7.6804961 8.2876825, -7.6809628 8.2875935, -7.6814765 8.287494)"
271219895,unclassified,False,True,35.573,,"LINESTRING (-7.6818573 8.2836242, -7.6815851 8.2834516)"
370044453,residential,False,True,64.586,,"LINESTRING (-7.6818573 8.2836242, -7.6815569 8.2841232)"
271219895,unclassified,False,False,77.48,,"LINESTRING (-7.6818573 8.2836242, -7.6822114 8.2838392, -7.6824649 8.2839759)"
370044453,residential,False,False,64.586,,"LINESTRING (-7.6815569 8.2841232, -7.6818573 8.2836242)"
370044453,residential,False,True,79.66,,"LINESTRING (-7.6815569 8.2841232, -7.6811878 8.2847395)"
370115700,residential,False,True,74.965,,"LINESTRING (-7.6815569 8.2841232, -7.682139 8.2844735)"
370115700,residential,False,False,130.817,,"LINESTRING (-7.6815569 8.2841232, -7.6812901 8.2839825, -7.680987 8.2837967, -7.6807939 8.2836733, -7.6805364 8.2835207)"
370044453,residential,False,False,79.66,,"LINESTRING (-7.6811878 8.2847395, -7.6815569 8.2841232)"
370044453,residential,False,True,81.635,,"LINESTRING (-7.6811878 8.2847395, -7.6808151 8.2853743)"
370115737,residential,False,False,132.397,,"LINESTRING (-7.6811878 8.2847395, -7.680122 8.2841869)"
370115737,residential,False,True,75.341,,"LINESTRING (-7.6811878 8.2847395, -7.6817633 8.2851066)"
370044453,residential,False,False,81.635,,"LINESTRING (-7.6808151 8.2853743, -7.6811878 8.2847395)"
370044453,residential,False,True,71.989,,"LINESTRING (-7.6808151 8.2853743, -7.6813731 8.2857123)"
370115525,residential,False,False,85.0,,"LINESTRING (-7.6808151 8.2853743, -7.6804306 8.2860373)"
370115525,residential,False,True,131.93,,"LINESTRING (-7.6808151 8.2853743, -7.6798068 8.2847323)"
370044453,residential,False,False,71.989,,"LINESTRING (-7.6813731 8.2857123, -7.6808151 8.2853743)"
370044453,residential,False,True,43.437,,"LINESTRING (-7.6813731 8.2857123, -7.6817004 8.2859307)"
370195029,residential,False,False,79.872,,"LINESTRING (-7.6813731 8.2857123, -7.6817633 8.2851066)"
370195029,residential,False,True,86.544,,"LINESTRING (-7.6813731 8.2857123, -7.6810137 8.2864046)"
1211581957,tertiary,False,True,256.55400000000003,A8,"LINESTRING (-7.677362 8.2885504, -7.6779507 8.2882863, -7.6784791 8.2881164, -7.6790477 8.2879651, -7.6795775 8.2878576)"
370114307,residential,False,False,44.756,,"LINESTRING (-7.6814765 8.287494, -7.6813968 8.2870993)"
723847174,unclassified,False,True,26.605,,"LINESTRING (-7.6814765 8.287494, -7.6815288 8.2877276)"
1211581957,tertiary,False,True,128.81,A8,"LINESTRING (-7.6814765 8.287494, -7.6826289 8.2872903)"
1211581957,tertiary,False,False,109.89500000000001,A8,"LINESTRING (-7.6814765 8.287494, -7.6809628 8.2875935, -7.6804961 8.2876825)"
370114307,residential,False,True,132.42399999999998,,"LINESTRING (-7.6778332 8.2845008, -7.6780473 8.284666, -7.6783222 8.2848411, -7.6785743 8.2849884, -7.6788466 8.2851397)"
370114307,residential,False,True,67.909,,"LINESTRING (-7.6788466 8.2851397, -7.6793857 8.285437)"
370114307,residential,False,False,132.424,,"LINESTRING (-7.6788466 8.2851397, -7.6785743 8.2849884, -7.6783222 8.2848411, -7.6780473 8.284666, -7.6778332 8.2845008)"
370115692,residential,False,False,202.902,,"LINESTRING (-7.6788466 8.2851397, -7.6782498 8.2861152, -7.6779118 8.2867123)"
370115700,residential,False,True,115.731,,"LINESTRING (-7.6788466 8.2851397, -7.6790947 8.2847177, -7.6793683 8.284236)"
370114307,residential,False,False,67.909,,"LINESTRING (-7.6793857 8.285437, -7.6788466 8.2851397)"
370114307,residential,False,True,82.304,,"LINESTRING (-7.6793857 8.285437, -7.6800337 8.2858067)"
370115525,residential,False,False,91.034,,"LINESTRING (-7.6793857 8.285437, -7.6798068 8.2847323)"
370115525,residential,False,True,272.557,,"LINESTRING (-7.6793857 8.285437, -7.6791081 8.2858856, -7.6787902 8.286423, -7.6781277 8.2875484)"
370114307,residential,False,False,82.304,,"LINESTRING (-7.6800337 8.2858067, -7.6793857 8.285437)"
370114307,residential,False,True,50.644,,"LINESTRING (-7.6800337 8.2858067, -7.6804306 8.2860373)"
370115526,residential,False,False,161.183,,"LINESTRING (-7.6800337 8.2858067, -7.6792794 8.2870493)"
370114307,residential,False,False,29.013,,"LINESTRING (-7.6806555 8.2861735, -7.6804306 8.2860373)"
370114307,residential,False,True,47.051,,"LINESTRING (-7.6806555 8.2861735, -7.6810137 8.2864046)"
370115308,residential,False,False,221.67,,"LINESTRING (-7.6806555 8.2861735, -7.6795775 8.2878576)"
370115308,residential,False,True,221.67,,"LINESTRING (-7.6795775 8.2878576, -7.6806555 8.2861735)"
1211581957,tertiary,False,True,27.578,A8,"LINESTRING (-7.6795775 8.2878576, -7.6798229 8.2878072)"
