osmid,highway,oneway,reversed,length,geometry,lanes,name
150813096,residential,False,True,56.001,"LINESTRING (29.2280844 -1.6626942, 29.2285882 -1.6627004)",,
150813157,residential,False,False,104.181,"LINESTRING (29.2280844 -1.6626942, 29.2280385 -1.66363)",,
150813096,residential,False,False,56.001,"LINESTRING (29.2285882 -1.6627004, 29.2280844 -1.6626942)",,
150813096,residential,False,True,42.291,"LINESTRING (29.2285882 -1.6627004, 29.2289665 -1.6627412)",,
150813052,residential,False,False,108.90100000000001,"LINESTRING (29.2285882 -1.6627004, 29.2285648 -1.6630934, 29.228564 -1.6631155, 29.2284886 -1.663674)",,
150813096,residential,False,False,42.291,"LINESTRING (29.2289665 -1.6627412, 29.2285882 -1.6627004)",,
150813096,residential,False,True,55.066,"LINESTRING (29.2289665 -1.6627412, 29.2294548 -1.6628249)",,
150812952,residential,False,False,110.58,"LINESTRING (29.2289665 -1.6627412, 29.2289228 -1.6630827, 29.2289188 -1.6631088, 29.2288383 -1.6634332, 29.2288351 -1.6634539, 29.2288067 -1.663721)",,
150813096,residential,False,False,71.356,"LINESTRING (29.2300901 -1.6629173, 29.2294548 -1.6628249)",,
941459807,secondary,False,False,19.314,"LINESTRING (29.2300901 -1.6629173, 29.2301096 -1.6627447)",2,Kilomètre Témoin
941459807,secondary,False,True,110.227,"LINESTRING (29.2300901 -1.6629173, 29.2299821 -1.6639027)",2,Kilomètre Témoin
150812781,tertiary,False,False,60.306,"LINESTRING (29.2243101 -1.6633022, 29.2237747 -1.6632143)",,
150812781,tertiary,False,True,64.407,"LINESTRING (29.2243101 -1.6633022, 29.2248855 -1.6633707)",,
493887319,residential,False,False,126.09800000000001,"LINESTRING (29.2243101 -1.6633022, 29.2243651 -1.6627536, 29.2243664 -1.6627147, 29.2243832 -1.6621712)",,Avenue Kindu 2
493887319,residential,False,True,116.21,"LINESTRING (29.2243101 -1.6633022, 29.224247 -1.6641075, 29.2242444 -1.6641357, 29.2242162 -1.6643428)",,Avenue Kindu 2
150812781,tertiary,False,False,64.407,"LINESTRING (29.2248855 -1.6633707, 29.2243101 -1.6633022)",,
150812781,tertiary,False,True,117.83,"LINESTRING (29.2248855 -1.6633707, 29.2259411 -1.6634684)",,
150813166,residential,False,False,129.071,"LINESTRING (29.2248855 -1.6633707, 29.2249145 -1.6622103)",,Avenue Katoyi 1
150813166,residential,False,True,113.761,"LINESTRING (29.2248855 -1.6633707, 29.2248075 -1.6643908)",,Avenue Katoyi 1
150812781,tertiary,False,False,123.062,"LINESTRING (29.2270412 -1.6635934, 29.2259411 -1.6634684)",,
150812781,tertiary,False,True,44.551,"LINESTRING (29.2270412 -1.6635934, 29.2274409 -1.6636234)",,
502040212,residential,False,False,98.155,"LINESTRING (29.2270412 -1.6635934, 29.2270995 -1.6644742)",,
150812781,tertiary,False,False,44.551,"LINESTRING (29.2274409 -1.6636234, 29.2270412 -1.6635934)",,
