osmid,highway,oneway,reversed,length,lanes,name,geometry,maxspeed
196971722,residential,False,True,123.674,,,"LINESTRING (-64.0540435 -13.2621555, -64.0551661 -13.2623632)",
409406948,residential,False,False,156.276,,,"LINESTRING (-64.0540435 -13.2621555, -64.054306 -13.2607735)",
409406948,residential,False,True,113.933,,,"LINESTRING (-64.0540435 -13.2621555, -64.0538575 -13.263164)",
196971718,residential,False,False,111.835,,,"LINESTRING (-64.0559404 -13.2635973, -64.0549291 -13.2633908)",
196971718,residential,False,True,126.356,,,"LINESTRING (-64.0559404 -13.2635973, -64.057083 -13.2638307)",
196971720,residential,False,False,118.592,1,Calle Saúl Clementelly,"LINESTRING (-64.0559404 -13.2635973, -64.0561644 -13.2625533)",30
196971720,residential,False,True,135.703,1,Calle Saúl Clementelly,"LINESTRING (-64.0559404 -13.2635973, -64.0556696 -13.2647889)",30
196971722,residential,False,True,147.007,,,"LINESTRING (-64.0513622 -13.2616662, -64.052697 -13.261911)",
975127295,residential,False,False,158.339,,,"LINESTRING (-64.0513622 -13.2616662, -64.05156 -13.2602553)",
975127295,residential,False,True,108.537,,,"LINESTRING (-64.0513622 -13.2616662, -64.0512162 -13.2626319)",
196971710,residential,False,False,157.361,,Calle Nataniel García,"LINESTRING (-64.0555204 -13.2609731, -64.0557993 -13.2595842)",
196971710,residential,False,True,159.258,,Calle Nataniel García,"LINESTRING (-64.0555204 -13.2609731, -64.0551661 -13.2623632)",
196971719,residential,False,False,108.631,,Calle Federico Zampieri,"LINESTRING (-64.0555204 -13.2609731, -64.0565074 -13.2611506)",30
196971719,residential,False,True,133.295,,Calle Federico Zampieri,"LINESTRING (-64.0555204 -13.2609731, -64.054306 -13.2607735)",30
196971703,residential,False,False,112.308,,,"LINESTRING (-64.0568067 -13.2598264, -64.0557993 -13.2595842)",
196971703,residential,False,True,136.506,,,"LINESTRING (-64.0568067 -13.2598264, -64.0580328 -13.2601142)",
196971720,residential,False,True,150.766,1,Calle Saúl Clementelly,"LINESTRING (-64.0568067 -13.2598264, -64.0565074 -13.2611506)",30
196971717,residential,False,False,107.501,,,"LINESTRING (-64.0525144 -13.2628613, -64.052697 -13.261911)",
196971717,residential,False,True,133.921,,,"LINESTRING (-64.0525144 -13.2628613, -64.0522933 -13.2640463)",
196971718,residential,False,False,142.8,,,"LINESTRING (-64.0525144 -13.2628613, -64.0512162 -13.2626319)",
196971718,residential,False,True,149.209,,,"LINESTRING (-64.0525144 -13.2628613, -64.0538575 -13.263164)",
196971719,residential,False,False,131.57,,Calle Federico Zampieri,"LINESTRING (-64.0565074 -13.2611506, -64.0577023 -13.2613683)",30
196971719,residential,False,True,108.631,,Calle Federico Zampieri,"LINESTRING (-64.0565074 -13.2611506, -64.0555204 -13.2609731)",30
196971720,residential,False,False,150.766,1,Calle Saúl Clementelly,"LINESTRING (-64.0565074 -13.2611506, -64.0568067 -13.2598264)",30
196971720,residential,False,True,160.33,1,Calle Saúl Clementelly,"LINESTRING (-64.0565074 -13.2611506, -64.0561644 -13.2625533)",30
196971703,residential,False,True,131.75,,,"LINESTRING (-64.0546044 -13.2593579, -64.0557993 -13.2595842)",
409406948,residential,False,True,160.687,,,"LINESTRING (-64.0546044 -13.2593579, -64.054306 -13.2607735)",
196971706,residential,False,False,143.964,,,"LINESTRING (-64.0577023 -13.2613683, -64.0580328 -13.2601142)",
196971706,residential,False,True,161.379,,,"LINESTRING (-64.0577023 -13.2613683, -64.057355 -13.2627797)",
196971719,residential,False,False,147.406,,Calle Federico Zampieri,"LINESTRING (-64.0577023 -13.2613683, -64.0590394 -13.2616205)",30
196971719,residential,False,True,131.57,,Calle Federico Zampieri,"LINESTRING (-64.0577023 -13.2613683, -64.0565074 -13.2611506)",30
1214389825,secondary,False,False,55.022,,,"LINESTRING (-64.0590281 -13.2663132, -64.0586733 -13.2662812, -64.0585213 -13.2662767)",
196971706,residential,False,False,120.517,,,"LINESTRING (-64.057083 -13.2638307, -64.057355 -13.2627797)",
196971706,residential,False,True,137.744,,,"LINESTRING (-64.057083 -13.2638307, -64.0567565 -13.265028)",
196971718,residential,False,False,126.356,,,"LINESTRING (-64.057083 -13.2638307, -64.0559404 -13.2635973)",
196971718,residential,False,True,216.41899999999998,,,"LINESTRING (-64.057083 -13.2638307, -64.058739 -13.2641999, -64.0590347 -13.2642534)",
196971718,residential,False,True,142.8,,,"LINESTRING (-64.0512162 -13.2626319, -64.0525144 -13.2628613)",
975127295,residential,False,False,108.537,,,"LINESTRING (-64.0512162 -13.2626319, -64.0513622 -13.2616662)",
975127295,residential,False,True,128.251,,,"LINESTRING (-64.0512162 -13.2626319, -64.0510437 -13.263773)",
196971722,residential,False,False,177.416,,,"LINESTRING (-64.0589629 -13.2630903, -64.057355 -13.2627797)",
196971703,residential,False,False,136.506,,,"LINESTRING (-64.0580328 -13.2601142, -64.0568067 -13.2598264)",
196971706,residential,False,True,143.964,,,"LINESTRING (-64.0580328 -13.2601142, -64.0577023 -13.2613683)",
196971718,residential,False,False,149.209,,,"LINESTRING (-64.0538575 -13.263164, -64.0525144 -13.2628613)",
196971718,residential,False,True,118.689,,,"LINESTRING (-64.0538575 -13.263164, -64.0549291 -13.2633908)",
409406948,residential,False,False,113.933,,,"LINESTRING (-64.0538575 -13.263164, -64.0540435 -13.2621555)",
409406948,residential,False,True,132.163,,,"LINESTRING (-64.0538575 -13.263164, -64.0536115 -13.2643282)",
196971720,residential,False,False,135.703,1,Calle Saúl Clementelly,"LINESTRING (-64.0556696 -13.2647889, -64.0559404 -13.2635973)",30
1214389827,secondary,False,False,120.6,2,Camino San Ramon-Magdalena,"LINESTRING (-64.0556696 -13.2647889, -64.0567565 -13.265028)",
1214389827,secondary,False,True,109.936,2,Camino San Ramon-Magdalena,"LINESTRING (-64.0556696 -13.2647889, -64.0546788 -13.264571)",
196971720,residential,False,True,266.38,1,Calle Saúl Clementelly,"LINESTRING (-64.0556696 -13.2647889, -64.05522 -13.2667896, -64.0551847 -13.2670044, -64.055171 -13.2671338)",30
196971710,residential,False,False,133.999,,Calle Nataniel García,"LINESTRING (-64.0546788 -13.264571, -64.0549291 -13.2633908)",
1214389827,secondary,False,False,109.936,2,Camino San Ramon-Magdalena,"LINESTRING (-64.0546788 -13.264571, -64.0556696 -13.2647889)",
1214389827,secondary,False,True,118.625,2,Camino San Ramon-Magdalena,"LINESTRING (-64.0546788 -13.264571, -64.0536115 -13.2643282)",
196971710,residential,False,True,252.953,,Calle Nataniel García,"LINESTRING (-64.0546788 -13.264571, -64.0542758 -13.2662153, -64.0542405 -13.2664562, -64.0542144 -13.266588, -64.0541768 -13.2667916)",
196971703,residential,False,False,131.75,,,"LINESTRING (-64.0557993 -13.2595842, -64.0546044 -13.2593579)",
196971703,residential,False,True,112.308,,,"LINESTRING (-64.0557993 -13.2595842, -64.0568067 -13.2598264)",
196971710,residential,False,True,157.361,,Calle Nataniel García,"LINESTRING (-64.0557993 -13.2595842, -64.0555204 -13.2609731)",
196971719,residential,False,False,151.531,,Calle Federico Zampieri,"LINESTRING (-64.05156 -13.2602553, -64.0529347 -13.2605136)",30
196971719,residential,False,True,127.42,,Calle Federico Zampieri,"LINESTRING (-64.05156 -13.2602553, -64.050392 -13.2601115)",30
975127295,residential,False,True,158.339,,,"LINESTRING (-64.05156 -13.2602553, -64.0513622 -13.2616662)",
196971719,residential,False,True,147.406,,Calle Federico Zampieri,"LINESTRING (-64.0590394 -13.2616205, -64.0577023 -13.2613683)",30
196971706,residential,False,False,161.379,,,"LINESTRING (-64.057355 -13.2627797, -64.0577023 -13.2613683)",
196971706,residential,False,True,120.517,,,"LINESTRING (-64.057355 -13.2627797, -64.057083 -13.2638307)",
196971722,residential,False,False,131.294,,,"LINESTRING (-64.057355 -13.2627797, -64.0561644 -13.2625533)",
196971722,residential,False,True,177.416,,,"LINESTRING (-64.057355 -13.2627797, -64.0589629 -13.2630903)",
1214389824,secondary,False,False,112.203,,,"LINESTRING (-64.0565503 -13.2660169, -64.0567565 -13.265028)",
350477279,residential,False,True,169.66199999999998,,,"LINESTRING (-64.0565503 -13.2660169, -64.0564131 -13.2666872, -64.0562345 -13.2675114)",
1214389825,secondary,False,True,121.235,,,"LINESTRING (-64.0565503 -13.2660169, -64.0570439 -13.2661474, -64.0576367 -13.2662819)",
196971719,residential,False,False,133.295,,Calle Federico Zampieri,"LINESTRING (-64.054306 -13.2607735, -64.0555204 -13.2609731)",30
196971719,residential,False,True,151.204,,Calle Federico Zampieri,"LINESTRING (-64.054306 -13.2607735, -64.0529347 -13.2605136)",30
409406948,residential,False,False,160.687,,,"LINESTRING (-64.054306 -13.2607735, -64.0546044 -13.2593579)",
409406948,residential,False,True,156.276,,,"LINESTRING (-64.054306 -13.2607735, -64.0540435 -13.2621555)",
524343310,residential,False,False,138.615,2,Magdalena-Orobayaya-Bella Vista,"LINESTRING (-64.0510437 -13.263773, -64.0522933 -13.2640463)",
975127295,residential,False,False,128.251,,,"LINESTRING (-64.0510437 -13.263773, -64.0512162 -13.2626319)",
196971719,residential,False,False,127.42,,Calle Federico Zampieri,"LINESTRING (-64.050392 -13.2601115, -64.05156 -13.2602553)",30
196971720,residential,False,False,266.38,1,Calle Saúl Clementelly,"LINESTRING (-64.055171 -13.2671338, -64.0551847 -13.2670044, -64.05522 -13.2667896, -64.0556696 -13.2647889)",30
350477282,residential,False,True,122.53399999999999,,,"LINESTRING (-64.055171 -13.2671338, -64.0558942 -13.2673821, -64.0562345 -13.2675114)",
1213670239,residential,False,True,114.131,1,,"LINESTRING (-64.055171 -13.2671338, -64.0547449 -13.2669899, -64.0541768 -13.2667916)",30
975127297,secondary,False,False,137.591,1,,"LINESTRING (-64.0519189 -13.2660671, -64.0531301 -13.2664431)",30
196971717,residential,False,False,228.428,,,"LINESTRING (-64.0519189 -13.2660671, -64.0519789 -13.2655992, -64.0522933 -13.2640463)",
975127297,secondary,False,True,137.591,1,,"LINESTRING (-64.0531301 -13.2664431, -64.0519189 -13.2660671)",30
196971713,secondary,False,False,241.08799999999997,,,"LINESTRING (-64.0531301 -13.2664431, -64.05316 -13.2661944, -64.0533641 -13.2652544, -64.0536115 -13.2643282)",
1213670239,residential,False,False,119.97200000000001,1,,"LINESTRING (-64.0531301 -13.2664431, -64.0534251 -13.266571, -64.053814 -13.2666716, -64.0541768 -13.2667916)",30
350477282,residential,False,True,16.352,,,"LINESTRING (-64.0562345 -13.2675114, -64.0563754 -13.2675645)",
350477279,residential,False,False,169.66199999999998,,,"LINESTRING (-64.0562345 -13.2675114, -64.0564131 -13.2666872, -64.0565503 -13.2660169)",
350477282,residential,False,False,122.53399999999999,,,"LINESTRING (-64.0562345 -13.2675114, -64.0558942 -13.2673821, -64.055171 -13.2671338)",
350477282,residential,False,False,243.87199999999999,,,"LINESTRING (-64.0585213 -13.2662767, -64.0584087 -13.2663831, -64.058119 -13.2666702, -64.0578347 -13.2669261, -64.0575772 -13.2671401, -64.0574055 -13.2672759, -64.05725 -13.267396, -64.0570837 -13.2675213, -64.0569388 -13.2675996, -64.0567833 -13.2676414)",
353082339,residential,False,True,90.243,,,"LINESTRING (-64.0585213 -13.2662767, -64.0585822 -13.2661893, -64.0587448 -13.2655013)",
1214389825,secondary,False,False,95.768,,,"LINESTRING (-64.0585213 -13.2662767, -64.0578499 -13.2662897, -64.0576367 -13.2662819)",
1214389825,secondary,False,True,55.022,,,"LINESTRING (-64.0585213 -13.2662767, -64.0586733 -13.2662812, -64.0590281 -13.2663132)",
1214389823,residential,False,False,65.9,,,"LINESTRING (-64.0567833 -13.2676414, -64.057311 -13.2679371)",
350477282,residential,False,False,45.278999999999996,,,"LINESTRING (-64.0567833 -13.2676414, -64.0564944 -13.2676093, -64.0563754 -13.2675645)",
350477282,residential,False,True,243.872,,,"LINESTRING (-64.0567833 -13.2676414, -64.0569388 -13.2675996, -64.0570837 -13.2675213, -64.05725 -13.267396, -64.0574055 -13.2672759, -64.0575772 -13.2671401, -64.0578347 -13.2669261, -64.058119 -13.2666702, -64.0584087 -13.2663831, -64.0585213 -13.2662767)",
196971710,residential,False,False,252.95299999999997,,Calle Nataniel García,"LINESTRING (-64.0541768 -13.2667916, -64.0542144 -13.266588, -64.0542405 -13.2664562, -64.0542758 -13.2662153, -64.0546788 -13.264571)",
1213670239,residential,False,False,114.131,1,,"LINESTRING (-64.0541768 -13.2667916, -64.0547449 -13.2669899, -64.055171 -13.2671338)",30
1213670239,residential,False,True,119.97200000000001,1,,"LINESTRING (-64.0541768 -13.2667916, -64.053814 -13.2666716, -64.0534251 -13.266571, -64.0531301 -13.2664431)",30
353082336,residential,False,False,112.808,,,"LINESTRING (-64.0578812 -13.2652957, -64.0576367 -13.2662819)",
1214389826,residential,False,False,96.221,2,Camino San Ramon-Magdalena,"LINESTRING (-64.0578812 -13.2652957, -64.0587448 -13.2655013)",
1214389826,residential,False,True,125.311,2,Camino San Ramon-Magdalena,"LINESTRING (-64.0578812 -13.2652957, -64.0567565 -13.265028)",
353082339,residential,False,True,142.263,,,"LINESTRING (-64.0587448 -13.2655013, -64.0590347 -13.2642534)",
1214389826,residential,False,True,96.221,2,Camino San Ramon-Magdalena,"LINESTRING (-64.0587448 -13.2655013, -64.0578812 -13.2652957)",
353082339,residential,False,False,90.243,,,"LINESTRING (-64.0587448 -13.2655013, -64.0585822 -13.2661893, -64.0585213 -13.2662767)",
353082336,residential,False,True,112.808,,,"LINESTRING (-64.0576367 -13.2662819, -64.0578812 -13.2652957)",
1214389825,secondary,False,False,121.235,,,"LINESTRING (-64.0576367 -13.2662819, -64.0570439 -13.2661474, -64.0565503 -13.2660169)",
1214389825,secondary,False,True,95.768,,,"LINESTRING (-64.0576367 -13.2662819, -64.0578499 -13.2662897, -64.0585213 -13.2662767)",
1214389823,residential,False,True,36.674,,,"LINESTRING (-64.0576047 -13.2681016, -64.057311 -13.2679371)",
570085135,residential,False,False,25.229,,,"LINESTRING (-64.0576047 -13.2681016, -64.0574781 -13.2681159, -64.0574094 -13.2681337, -64.057376 -13.2681424)",
1214389823,residential,False,False,36.674,,,"LINESTRING (-64.057311 -13.2679371, -64.0576047 -13.2681016)",
1214389823,residential,False,True,65.9,,,"LINESTRING (-64.057311 -13.2679371, -64.0567833 -13.2676414)",
570085136,residential,False,False,24.658,,,"LINESTRING (-64.057311 -13.2679371, -64.0573371 -13.267976, -64.0573626 -13.2680243, -64.0573807 -13.2680797, -64.057376 -13.2681424)",
570085135,residential,False,True,25.229,,,"LINESTRING (-64.057376 -13.2681424, -64.0574094 -13.2681337, -64.0574781 -13.2681159, -64.0576047 -13.2681016)",
570085136,residential,False,True,24.658,,,"LINESTRING (-64.057376 -13.2681424, -64.0573807 -13.2680797, -64.0573626 -13.2680243, -64.0573371 -13.267976, -64.057311 -13.2679371)",
350477282,residential,False,False,16.352,,,"LINESTRING (-64.0563754 -13.2675645, -64.0562345 -13.2675114)",
350477282,residential,False,True,45.278999999999996,,,"LINESTRING (-64.0563754 -13.2675645, -64.0564944 -13.2676093, -64.0567833 -13.2676414)",
353082339,residential,False,False,142.263,,,"LINESTRING (-64.0590347 -13.2642534, -64.0587448 -13.2655013)",
196971718,residential,False,False,216.41899999999998,,,"LINESTRING (-64.0590347 -13.2642534, -64.058739 -13.2641999, -64.057083 -13.2638307)",
