osmid,lanes,highway,oneway,reversed,length,bridge,geometry,ref,name,maxspeed,access
141183041,2,tertiary,True,False,17.563,,"LINESTRING (-66.5678588 -18.4655098, -66.5680244 -18.4655264)",,Calle Sucre,30,
147184711,,residential,False,True,86.65100000000001,,"LINESTRING (-66.5678588 -18.4655098, -66.5677805 -18.4652747, -66.56778 -18.4652074, -66.5678684 -18.4647496)",,,,
147184762,,residential,False,False,74.241,,"LINESTRING (-66.5699632 -18.4664665, -66.569754 -18.467104)",,Calle Potosí,,
141183042,2,tertiary,True,False,66.325,,"LINESTRING (-66.5699632 -18.4664665, -66.5696826 -18.4664307, -66.5695279 -18.4664169, -66.5693383 -18.4664009)",,Calle Chayanta,30,
1077449246,,tertiary,False,True,47.69,,"LINESTRING (-66.5699632 -18.4664665, -66.5700914 -18.4662234, -66.5700583 -18.4660695)",,Calle Potosí,,
1077447990,,tertiary,False,True,22.096,,"LINESTRING (-66.571088 -18.466883, -66.5712171 -18.4667265)",,Calle R D de Medina,,
147184642,,residential,False,False,116.261,,"LINESTRING (-66.571088 -18.466883, -66.5709466 -18.4671876, -66.570233 -18.4674109)",,Calle R D de Medina,,
1077447991,,tertiary,False,False,101.26599999999999,,"LINESTRING (-66.571088 -18.466883, -66.5713769 -18.4670975, -66.5716503 -18.4675969)",,Calle 9 de Abril,,
1206125935,2,tertiary,True,False,128.233,,"LINESTRING (-66.571088 -18.466883, -66.5707011 -18.4666699, -66.5699632 -18.4664665)",,Calle 9 de Abril,30,
1077447991,,tertiary,False,False,63.993,,"LINESTRING (-66.5716503 -18.4675969, -66.5719852 -18.4680768)",,Calle 9 de Abril,,
557687052,,residential,False,False,60.852999999999994,,"LINESTRING (-66.5716503 -18.4675969, -66.5714504 -18.467777, -66.5712692 -18.4680053)",,,,
1077447991,,tertiary,False,True,101.26599999999999,,"LINESTRING (-66.5716503 -18.4675969, -66.5713769 -18.4670975, -66.571088 -18.466883)",,Calle 9 de Abril,,
141183041,2,tertiary,True,False,125.046,,"LINESTRING (-66.5657311 -18.4655366, -66.5669167 -18.4655336)",,Calle Sucre,30,
530023356,2,trunk,False,False,17.391,,"LINESTRING (-66.5657311 -18.4655366, -66.565687 -18.4656873)",F6,RN6: Pocoata-Llallagua,80,
530023356,2,trunk,False,True,48.828,,"LINESTRING (-66.5657311 -18.4655366, -66.5657495 -18.4654174, -66.5657444 -18.4652546, -66.5657261 -18.4650998)",F6,RN6: Pocoata-Llallagua,80,
479982433,2,trunk,False,False,25.096,,"LINESTRING (-66.565687 -18.4656873, -66.5656143 -18.4659022)",F6,RN6: Pocoata-Llallagua,80,
530023356,2,trunk,False,True,17.391,,"LINESTRING (-66.565687 -18.4656873, -66.5657311 -18.4655366)",F6,RN6: Pocoata-Llallagua,80,
141183440,2,secondary,False,True,157.505,,"LINESTRING (-66.565687 -18.4656873, -66.5655268 -18.4656628, -66.5653012 -18.4656391, -66.5649472 -18.4656054, -66.5642007 -18.4655559)",,Camino Uncía-Chayanta,80,
141183042,2,tertiary,True,False,5.042,,"LINESTRING (-66.5688093 -18.4662653, -66.5687635 -18.4662523)",,Calle Chayanta,30,
683967941,,residential,False,True,108.46600000000001,,"LINESTRING (-66.5688093 -18.4662653, -66.5688594 -18.4660509, -66.5688925 -18.4658846, -66.5689631 -18.4657912, -66.5690508 -18.4657053, -66.5691243 -18.46567, -66.5694117 -18.4656426)",,,,
141183042,2,tertiary,True,False,57.881,,"LINESTRING (-66.5693383 -18.4664009, -66.5690921 -18.4663525, -66.5688093 -18.4662653)",,Calle Chayanta,30,
147184654,,residential,False,True,90.847,,"LINESTRING (-66.5693383 -18.4664009, -66.5694549 -18.4665876, -66.5694802 -18.4666289, -66.5695519 -18.466835, -66.5696075 -18.4669571, -66.569754 -18.467104)",,Calle Guachalla,,
147184736,,residential,False,False,106.125,,"LINESTRING (-66.5693383 -18.4664009, -66.5691185 -18.4666475, -66.5689022 -18.466859, -66.5687148 -18.4671451)",,Calle Camacho,,
147184711,,residential,False,False,86.65100000000001,,"LINESTRING (-66.5678684 -18.4647496, -66.56778 -18.4652074, -66.5677805 -18.4652747, -66.5678588 -18.4655098)",,,,
1220049073,2,residential,False,False,101.104,,"LINESTRING (-66.569074 -18.4649224, -66.5690854 -18.4650396, -66.5695031 -18.4653825, -66.5697094 -18.465565)",,Calle Oruro,30,
147184757,,residential,False,False,17.497,,"LINESTRING (-66.5670382 -18.465048, -66.5670339 -18.4652053)",,Calle Llalagua,,
790942938,,residential,False,True,79.502,,"LINESTRING (-66.5703808 -18.4650668, -66.5702778 -18.4652681, -66.5701221 -18.4657366)",,Calle Tomas Frías,,
141183041,2,tertiary,True,False,99.399,,"LINESTRING (-66.5669167 -18.4655336, -66.5678588 -18.4655098)",,Calle Sucre,30,
147184757,,residential,False,False,36.648,,"LINESTRING (-66.5669167 -18.4655336, -66.5668035 -18.4658452)",,Calle Llalagua,,
147184757,,residential,False,True,38.541,,"LINESTRING (-66.5669167 -18.4655336, -66.5670339 -18.4652053)",,Calle Llalagua,,
"[141183041, 557687053]",2,tertiary,True,False,152.13400000000001,,"LINESTRING (-66.5680244 -18.4655264, -66.5683594 -18.4655407, -66.5684806 -18.4655382, -66.5688669 -18.4654788, -66.5690545 -18.465465, -66.5691963 -18.465513, -66.5692585 -18.4655409, -66.5694117 -18.4656426)",,Calle Sucre,30,
147184749,,residential,False,False,63.596000000000004,,"LINESTRING (-66.5680244 -18.4655264, -66.5680264 -18.4656787, -66.5679544 -18.465779, -66.5678593 -18.4658882, -66.5677865 -18.4660288)",,,,
1101480696,,residential,False,False,89.365,,"LINESTRING (-66.5642007 -18.4655559, -66.5646822 -18.4662172)",,Calle T. Katari,,
141183440,2,secondary,False,False,157.50500000000002,,"LINESTRING (-66.5642007 -18.4655559, -66.5649472 -18.4656054, -66.5653012 -18.4656391, -66.5655268 -18.4656628, -66.565687 -18.4656873)",,Camino Uncía-Chayanta,80,
557687053,2,tertiary,True,False,12.182,,"LINESTRING (-66.5694117 -18.4656426, -66.5694954 -18.4657181)",,Calle Sucre,30,
683967941,,residential,False,False,108.466,,"LINESTRING (-66.5694117 -18.4656426, -66.5691243 -18.46567, -66.5690508 -18.4657053, -66.5689631 -18.4657912, -66.5688925 -18.4658846, -66.5688594 -18.4660509, -66.5688093 -18.4662653)",,,,
147184646,1,residential,True,False,28.271,,"LINESTRING (-66.5694954 -18.4657181, -66.5697094 -18.465565)",,Calle Cochabamba,20,permissive
557687053,2,tertiary,True,False,56.236000000000004,,"LINESTRING (-66.5694954 -18.4657181, -66.5697082 -18.4658848, -66.5697989 -18.4659503, -66.5698545 -18.4660186, -66.5698808 -18.4660614)",,Calle Sucre,30,
147184758,,residential,True,False,46.599,,"LINESTRING (-66.5701221 -18.4657366, -66.5705301 -18.4658974)",,,,
790942938,,residential,False,False,79.502,,"LINESTRING (-66.5701221 -18.4657366, -66.5702778 -18.4652681, -66.5703808 -18.4650668)",,Calle Tomas Frías,,
141183042,2,tertiary,True,False,49.781,,"LINESTRING (-66.5668035 -18.4658452, -66.5663367 -18.465779)",,Calle Chayanta,30,
147184757,,residential,False,True,36.648,,"LINESTRING (-66.5668035 -18.4658452, -66.5669167 -18.4655336)",,Calle Llalagua,,
147184757,,residential,False,False,163.163,,"LINESTRING (-66.5668035 -18.4658452, -66.5666029 -18.4666425, -66.5665313 -18.4672866)",,Calle Llalagua,,
147184751,,residential,False,True,50.534,,"LINESTRING (-66.5715453 -18.4659615, -66.5719321 -18.4662297)",,Calle Campos,,
543914260,,residential,False,True,66.724,,"LINESTRING (-66.5715453 -18.4659615, -66.5713233 -18.4665234)",,Calle Salinas,,
147184751,,residential,False,False,129.536,,"LINESTRING (-66.5715453 -18.4659615, -66.5707331 -18.4656327, -66.5705301 -18.4658974)",,Calle Campos,,
141183042,2,tertiary,True,False,102.05799999999999,,"LINESTRING (-66.5677497 -18.4660191, -66.5673668 -18.4659119, -66.5671354 -18.4658708, -66.5668035 -18.4658452)",,Calle Chayanta,30,
147184737,,residential,False,False,47.467,,"LINESTRING (-66.5677497 -18.4660191, -66.5676314 -18.4662119, -66.5675121 -18.4663814)",,Calle Sainz,,
141183042,2,tertiary,True,False,4.028,,"LINESTRING (-66.5677865 -18.4660288, -66.5677497 -18.4660191)",,Calle Chayanta,30,
147184749,,residential,False,True,63.596000000000004,,"LINESTRING (-66.5677865 -18.4660288, -66.5678593 -18.4658882, -66.5679544 -18.465779, -66.5680264 -18.4656787, -66.5680244 -18.4655264)",,,,
147184751,,residential,False,False,50.534,,"LINESTRING (-66.5719321 -18.4662297, -66.5715453 -18.4659615)",,Calle Campos,,
543914261,,tertiary,False,True,108.849,,"LINESTRING (-66.570357 -18.4661796, -66.5713233 -18.4665234)",,Calle Villazon,,
790942940,,tertiary,False,False,33.799,,"LINESTRING (-66.570357 -18.4661796, -66.5700583 -18.4660695)",,,,
1101480696,,residential,False,False,66.982,,"LINESTRING (-66.5646822 -18.4662172, -66.5642368 -18.4666466)",,Calle T. Katari,,
1101480696,,residential,False,True,89.365,,"LINESTRING (-66.5646822 -18.4662172, -66.5642007 -18.4655559)",,Calle T. Katari,,
1110601102,,residential,False,False,39.502,,"LINESTRING (-66.5646822 -18.4662172, -66.564974 -18.4659945)",,,,
141183042,2,tertiary,True,False,106.035,,"LINESTRING (-66.5687635 -18.4662523, -66.5680102 -18.4660691, -66.5677865 -18.4660288)",,Calle Chayanta,30,
147184745,,residential,False,False,83.16499999999999,,"LINESTRING (-66.5687635 -18.4662523, -66.5686637 -18.4664757, -66.5685158 -18.4667033, -66.5683767 -18.4669013)",,Calle Calvimontes,,
147184700,,residential,False,True,107.97,,"LINESTRING (-66.5675121 -18.4663814, -66.5683767 -18.4669013)",,Calle Rodriguez,,
147184737,,residential,False,False,95.593,,"LINESTRING (-66.5675121 -18.4663814, -66.5671534 -18.4671709)",,Calle Sainz,,
147184737,,residential,False,True,47.467,,"LINESTRING (-66.5675121 -18.4663814, -66.5676314 -18.4662119, -66.5677497 -18.4660191)",,Calle Sainz,,
147184651,,residential,False,True,39.615,,"LINESTRING (-66.5656192 -18.4664525, -66.565535 -18.4661053)",,Calle Argentina,,
147184651,,residential,False,False,114.643,,"LINESTRING (-66.5656192 -18.4664525, -66.5657299 -18.4668012, -66.5658374 -18.4674602)",,Calle Argentina,,
530023371,,residential,False,True,146.094,,"LINESTRING (-66.5656192 -18.4664525, -66.5662855 -18.4664591, -66.5663367 -18.465779)",,,,
543914260,,residential,False,False,66.724,,"LINESTRING (-66.5713233 -18.4665234, -66.5715453 -18.4659615)",,Calle Salinas,,
543914261,,tertiary,False,False,108.849,,"LINESTRING (-66.5713233 -18.4665234, -66.570357 -18.4661796)",,Calle Villazon,,
1077449245,,tertiary,False,True,8.799,,"LINESTRING (-66.5713233 -18.4665234, -66.5712997 -18.4665993)",,,,
147184772,,residential,False,True,42.295,,"LINESTRING (-66.5712997 -18.4665993, -66.5716541 -18.4667773)",,,,
1077447990,,tertiary,False,False,16.612,,"LINESTRING (-66.5712997 -18.4665993, -66.5712171 -18.4667265)",,Calle R D de Medina,,
1077449245,,tertiary,False,False,8.799,,"LINESTRING (-66.5712997 -18.4665993, -66.5713233 -18.4665234)",,,,
1077447990,,tertiary,False,False,22.096,,"LINESTRING (-66.5712171 -18.4667265, -66.571088 -18.466883)",,Calle R D de Medina,,
1077447990,,tertiary,False,True,16.612,,"LINESTRING (-66.5712171 -18.4667265, -66.5712997 -18.4665993)",,Calle R D de Medina,,
147184790,,residential,False,True,45.671,,"LINESTRING (-66.5712171 -18.4667265, -66.5715132 -18.4669651, -66.5715525 -18.4669453)",,,,
147184772,,residential,False,False,42.295,,"LINESTRING (-66.5716541 -18.4667773, -66.5712997 -18.4665993)",,,,
530023245,,residential,False,False,21.536,,"LINESTRING (-66.5716541 -18.4667773, -66.5715525 -18.4669453)",,,,
147184772,,residential,False,True,109.19800000000001,,"LINESTRING (-66.5716541 -18.4667773, -66.5720904 -18.4670161, -66.5725256 -18.4673057)",,,,
147184700,,residential,False,False,107.97,,"LINESTRING (-66.5683767 -18.4669013, -66.5675121 -18.4663814)",,Calle Rodriguez,,
147184745,,residential,False,False,12.311,,"LINESTRING (-66.5683767 -18.4669013, -66.5683234 -18.4669998)",,Calle Calvimontes,,
147184745,,residential,False,True,83.16499999999999,,"LINESTRING (-66.5683767 -18.4669013, -66.5685158 -18.4667033, -66.5686637 -18.4664757, -66.5687635 -18.4662523)",,Calle Calvimontes,,
542048389,,residential,False,True,47.041,,"LINESTRING (-66.5638898 -18.4669418, -66.5641562 -18.4672811)",,Avenida Centenario,,
1101480696,,residential,False,True,49.162,,"LINESTRING (-66.5638898 -18.4669418, -66.5642368 -18.4666466)",,Calle T. Katari,,
147184745,,residential,False,True,12.311,,"LINESTRING (-66.5683234 -18.4669998, -66.5683767 -18.4669013)",,Calle Calvimontes,,
147184659,,residential,False,False,125.563,,"LINESTRING (-66.5683234 -18.4669998, -66.5679225 -18.4670013, -66.5671534 -18.4671709)",,Calle Colquechaca,,
147184659,,residential,False,True,44.33,,"LINESTRING (-66.5683234 -18.4669998, -66.568545 -18.4670806, -66.5687148 -18.4671451)",,Calle Colquechaca,,
147184762,,residential,False,True,74.241,,"LINESTRING (-66.569754 -18.467104, -66.5699632 -18.4664665)",,Calle Potosí,,
147184654,,residential,False,False,90.847,,"LINESTRING (-66.569754 -18.467104, -66.5696075 -18.4669571, -66.5695519 -18.466835, -66.5694802 -18.4666289, -66.5694549 -18.4665876, -66.5693383 -18.4664009)",,Calle Guachalla,,
147184654,,residential,False,True,61.024,,"LINESTRING (-66.569754 -18.467104, -66.5699194 -18.4672239, -66.570233 -18.4674109)",,Calle Guachalla,,
147184762,,residential,False,False,56.377,,"LINESTRING (-66.569754 -18.467104, -66.5696048 -18.4673387, -66.5695256 -18.4675592)",,Calle Potosí,,
147184659,,residential,False,False,66.862,,"LINESTRING (-66.5671534 -18.4671709, -66.5665313 -18.4672866)",,Calle Colquechaca,,
147184737,,residential,False,True,95.593,,"LINESTRING (-66.5671534 -18.4671709, -66.5675121 -18.4663814)",,Calle Sainz,,
147184659,,residential,False,True,125.563,,"LINESTRING (-66.5671534 -18.4671709, -66.5679225 -18.4670013, -66.5683234 -18.4669998)",,Calle Colquechaca,,
147184659,,residential,False,False,44.33,,"LINESTRING (-66.5687148 -18.4671451, -66.568545 -18.4670806, -66.5683234 -18.4669998)",,Calle Colquechaca,,
147184659,,residential,False,True,86.026,,"LINESTRING (-66.5687148 -18.4671451, -66.56925 -18.4675607, -66.5693676 -18.4675979)",,Calle Colquechaca,,
147184729,,residential,False,False,88.75999999999999,,"LINESTRING (-66.5687148 -18.4671451, -66.5684167 -18.467421, -66.5683512 -18.467682, -66.5682781 -18.4677977)",,,,
147184736,,residential,False,True,106.125,,"LINESTRING (-66.5687148 -18.4671451, -66.5689022 -18.466859, -66.5691185 -18.4666475, -66.5693383 -18.4664009)",,Calle Camacho,,
147184659,,residential,False,False,75.688,,"LINESTRING (-66.5665313 -18.4672866, -66.5658374 -18.4674602)",,Calle Colquechaca,,
147184659,,residential,False,True,66.862,,"LINESTRING (-66.5665313 -18.4672866, -66.5671534 -18.4671709)",,Calle Colquechaca,,
147184757,,residential,False,True,163.163,,"LINESTRING (-66.5665313 -18.4672866, -66.5666029 -18.4666425, -66.5668035 -18.4658452)",,Calle Llalagua,,
542048389,,residential,False,False,47.041,,"LINESTRING (-66.5641562 -18.4672811, -66.5638898 -18.4669418)",,Avenida Centenario,,
542048389,,residential,False,True,65.955,,"LINESTRING (-66.5641562 -18.4672811, -66.5645374 -18.4677513)",,Avenida Centenario,,
147184691,,residential,False,True,217.571,,"LINESTRING (-66.5641562 -18.4672811, -66.565131 -18.4663269, -66.5655106 -18.4659608, -66.5656143 -18.4659022)",,Calle Manuel Benavente,,
147184718,,residential,False,False,44.953,,"LINESTRING (-66.5725256 -18.4673057, -66.5722794 -18.4676357)",,,,
147184772,,residential,False,True,20.482,,"LINESTRING (-66.5725256 -18.4673057, -66.5727039 -18.4673787)",,,,
"[542604601, 147184718]",,residential,False,True,63.907,yes,"LINESTRING (-66.5725256 -18.4673057, -66.5727935 -18.4669187, -66.5728509 -18.4668211)",,,,
147184772,,residential,False,False,109.19800000000001,,"LINESTRING (-66.5725256 -18.4673057, -66.5720904 -18.4670161, -66.5716541 -18.4667773)",,,,
147184642,,residential,False,False,33.063,,"LINESTRING (-66.570233 -18.4674109, -66.5700661 -18.4676626)",,Calle R D de Medina,,
147184654,,residential,False,True,34.449,,"LINESTRING (-66.570233 -18.4674109, -66.5705053 -18.467582)",,Calle Guachalla,,
147184642,,residential,False,True,116.261,,"LINESTRING (-66.570233 -18.4674109, -66.5709466 -18.4671876, -66.571088 -18.466883)",,Calle R D de Medina,,
147184654,,residential,False,False,61.024,,"LINESTRING (-66.570233 -18.4674109, -66.5699194 -18.4672239, -66.569754 -18.467104)",,Calle Guachalla,,
147184651,,residential,False,False,101.174,,"LINESTRING (-66.5658374 -18.4674602, -66.5660956 -18.4683365)",,Calle Argentina,,
147184659,,residential,False,True,75.688,,"LINESTRING (-66.5658374 -18.4674602, -66.5665313 -18.4672866)",,Calle Colquechaca,,
1101480700,,residential,False,False,50.794,,"LINESTRING (-66.5658374 -18.4674602, -66.56537 -18.4675703)",,Calle Colquechaca,,
147184651,,residential,False,True,114.643,,"LINESTRING (-66.5658374 -18.4674602, -66.5657299 -18.4668012, -66.5656192 -18.4664525)",,Calle Argentina,,
147184772,,residential,False,False,20.482,,"LINESTRING (-66.5727039 -18.4673787, -66.5725256 -18.4673057)",,,,
147184726,,residential,False,False,154.898,,"LINESTRING (-66.56537 -18.4675703, -66.5657589 -18.4689136)",,,,
1101480699,,residential,False,False,50.222,,"LINESTRING (-66.56537 -18.4675703, -66.5649112 -18.4676912)",,Calle Colquechaca,,
1101480700,,residential,False,True,50.794,,"LINESTRING (-66.56537 -18.4675703, -66.5658374 -18.4674602)",,Calle Colquechaca,,
147184654,,residential,False,False,34.449,,"LINESTRING (-66.5705053 -18.467582, -66.570233 -18.4674109)",,Calle Guachalla,,
147184654,,residential,False,True,64.605,,"LINESTRING (-66.5705053 -18.467582, -66.571006 -18.4679167)",,Calle Guachalla,,
147184679,,residential,False,False,72.277,,"LINESTRING (-66.5705053 -18.467582, -66.5702275 -18.4681762)",,,,
147184762,,residential,False,False,25.277,,"LINESTRING (-66.5695256 -18.4675592, -66.569475 -18.4677814)",,Calle Potosí,,
542048388,,residential,False,False,17.211,,"LINESTRING (-66.5695256 -18.4675592, -66.5693676 -18.4675979)",,,,
542048388,,residential,False,True,58.154,,"LINESTRING (-66.5695256 -18.4675592, -66.5700661 -18.4676626)",,,,
147184762,,residential,False,True,56.377,,"LINESTRING (-66.5695256 -18.4675592, -66.5696048 -18.4673387, -66.569754 -18.467104)",,Calle Potosí,,
542048388,,residential,False,True,17.211,,"LINESTRING (-66.5693676 -18.4675979, -66.5695256 -18.4675592)",,,,
147184659,,residential,False,False,86.026,,"LINESTRING (-66.5693676 -18.4675979, -66.56925 -18.4675607, -66.5687148 -18.4671451)",,Calle Colquechaca,,
147184738,,residential,False,False,26.006999999999998,,"LINESTRING (-66.5693676 -18.4675979, -66.5694631 -18.4676552, -66.569475 -18.4677814)",,,,
147184642,,residential,False,False,40.164,,"LINESTRING (-66.5700661 -18.4676626, -66.5698696 -18.467972)",,Calle R D de Medina,,
147184642,,residential,False,True,33.063,,"LINESTRING (-66.5700661 -18.4676626, -66.570233 -18.4674109)",,Calle R D de Medina,,
542048388,,residential,False,False,58.154,,"LINESTRING (-66.5700661 -18.4676626, -66.5695256 -18.4675592)",,,,
1101480698,,residential,False,False,33.459,,"LINESTRING (-66.5648512 -18.4677071, -66.5645374 -18.4677513)",,Calle Colquechaca,,
1101480699,,residential,False,True,6.57,,"LINESTRING (-66.5648512 -18.4677071, -66.5649112 -18.4676912)",,Calle Colquechaca,,
473168893,,residential,False,True,5.508,,"LINESTRING (-66.572314 -18.4676728, -66.5722794 -18.4676357)",,Calle Lechin,,
575795162,,residential,False,False,56.751,,"LINESTRING (-66.572314 -18.4676728, -66.5719852 -18.4680768)",,,,
479982433,2,trunk,False,False,23.241,,"LINESTRING (-66.5645374 -18.4677513, -66.5643548 -18.4678683)",F6,RN6: Pocoata-Llallagua,80,
542048389,,residential,False,False,65.955,,"LINESTRING (-66.5645374 -18.4677513, -66.5641562 -18.4672811)",,Avenida Centenario,,
1101480698,,residential,False,True,33.459,,"LINESTRING (-66.5645374 -18.4677513, -66.5648512 -18.4677071)",,Calle Colquechaca,,
479982433,2,trunk,False,True,217.98000000000002,,"LINESTRING (-66.5645374 -18.4677513, -66.5648325 -18.4675395, -66.5649856 -18.4673877, -66.565112 -18.4672412, -66.5651726 -18.4671491, -66.5652565 -18.4669876, -66.5653524 -18.4666472, -66.5654261 -18.4664116, -66.565535 -18.4661053)",F6,RN6: Pocoata-Llallagua,80,
147184738,,residential,False,False,102.885,,"LINESTRING (-66.569475 -18.4677814, -66.5693301 -18.4686964)",,,,
147184762,,residential,False,True,25.277,,"LINESTRING (-66.569475 -18.4677814, -66.5695256 -18.4675592)",,Calle Potosí,,
147184738,,residential,False,True,26.006999999999998,,"LINESTRING (-66.569475 -18.4677814, -66.5694631 -18.4676552, -66.5693676 -18.4675979)",,,,
147184689,,residential,False,False,202.505,,"LINESTRING (-66.5682781 -18.4677977, -66.5664225 -18.4682656)",,,,
147184729,,residential,False,False,73.066,,"LINESTRING (-66.5682781 -18.4677977, -66.5682154 -18.4684521)",,,,
147184729,,residential,False,True,88.75999999999999,,"LINESTRING (-66.5682781 -18.4677977, -66.5683512 -18.467682, -66.5684167 -18.467421, -66.5687148 -18.4671451)",,,,
147184654,,residential,False,False,64.605,,"LINESTRING (-66.571006 -18.4679167, -66.5705053 -18.467582)",,Calle Guachalla,,
147184654,,residential,False,True,29.456,,"LINESTRING (-66.571006 -18.4679167, -66.5712692 -18.4680053)",,Calle Guachalla,,
974397528,,residential,False,False,69.187,,"LINESTRING (-66.571006 -18.4679167, -66.5705534 -18.4683671)",,Calle R. Bustillo,,
147184649,,residential,False,True,112.81899999999999,,"LINESTRING (-66.571006 -18.4679167, -66.571227 -18.4681416, -66.5713783 -18.4683237, -66.5716269 -18.4687364)",,Calle Arce,,
147184639,,residential,False,True,44.05,,"LINESTRING (-66.5698696 -18.467972, -66.5702275 -18.4681762)",,Calle M. Nava,,
147184642,,residential,False,True,40.164,,"LINESTRING (-66.5698696 -18.467972, -66.5700661 -18.4676626)",,Calle R D de Medina,,
147184642,,residential,False,False,83.997,,"LINESTRING (-66.5698696 -18.467972, -66.5696887 -18.4682709, -66.5696487 -18.4686799)",,Calle R D de Medina,,
575795162,,residential,False,True,56.751,,"LINESTRING (-66.5719852 -18.4680768, -66.572314 -18.4676728)",,,,
1077447991,,tertiary,False,True,63.993,,"LINESTRING (-66.5719852 -18.4680768, -66.5716503 -18.4675969)",,Calle 9 de Abril,,
974465580,,tertiary,False,False,104.844,,"LINESTRING (-66.5719852 -18.4680768, -66.5721231 -18.4682839, -66.5725964 -18.4688183)",,Avenida Villarroel,,
147184639,,residential,False,False,44.05,,"LINESTRING (-66.5702275 -18.4681762, -66.5698696 -18.467972)",,Calle M. Nava,,
147184639,,residential,False,True,40.398,,"LINESTRING (-66.5702275 -18.4681762, -66.5705534 -18.4683671)",,Calle M. Nava,,
147184679,,residential,False,True,72.277,,"LINESTRING (-66.5702275 -18.4681762, -66.5705053 -18.467582)",,,,
147184729,,residential,False,True,58.349,,"LINESTRING (-66.5680294 -18.4689463, -66.5682154 -18.4684521)",,,,
147184662,,residential,False,False,148.888,,"LINESTRING (-66.5680294 -18.4689463, -66.5681932 -18.4690585, -66.568277 -18.4690649, -66.5684301 -18.4690403, -66.5693301 -18.4686964)",,Calle E. Avaroa,,
