osmid,oneway,lanes,highway,reversed,length,name,geometry,maxspeed,ref
183601428,False,,residential,False,115.126,Calle German Busch,"LINESTRING (-67.5285777 -14.4448465, -67.5280181 -14.4439643)",,
"[105539137, 183601428]",False,,residential,True,192.068,"['Calle Camacho', 'Calle German Busch']","LINESTRING (-67.5285777 -14.4448465, -67.5289316 -14.4453827, -67.5290091 -14.4454265, -67.5290814 -14.4454015, -67.5293441 -14.4452493, -67.5297049 -14.4450397, -67.5299049 -14.4449236)",,
696985911,False,2,tertiary,True,78.94,Calle Comercio,"LINESTRING (-67.5313367 -14.4432214, -67.5316927 -14.443842)",,
696985913,False,2,tertiary,False,113.19,Calle Campero,"LINESTRING (-67.5313367 -14.4432214, -67.5304455 -14.4437612)",,
696985914,False,,residential,True,57.996,Calle Campero,"LINESTRING (-67.5313367 -14.4432214, -67.5317939 -14.4429457)",,
703493057,True,2,tertiary,False,117.129,Calle Comercio,"LINESTRING (-67.5313367 -14.4432214, -67.5312698 -14.443174, -67.5307636 -14.4423334)",,
688021356,False,,residential,False,113.361,Calle Junin,"LINESTRING (-67.5275671 -14.4393647, -67.5266624 -14.439886)",80,
696985905,False,,residential,True,116.777,Calle Avaroa,"LINESTRING (-67.5275671 -14.4393647, -67.5281545 -14.4402475)",,
105539127,False,,residential,False,115.062,Calle Vaca Diez,"LINESTRING (-67.5298533 -14.4428753, -67.5307636 -14.4423334)",,
105539127,False,,residential,True,114.197,Calle Vaca Diez,"LINESTRING (-67.5298533 -14.4428753, -67.5289556 -14.4434221)",,
105539133,False,,tertiary,False,115.129,Calle Avaroa,"LINESTRING (-67.5298533 -14.4428753, -67.5293075 -14.441985)",,
105539133,False,,tertiary,True,117.346,Calle Avaroa,"LINESTRING (-67.5298533 -14.4428753, -67.5304455 -14.4437612)",,
187640134,False,,residential,False,112.28,Calle Pando,"LINESTRING (-67.5296169 -14.4405741, -67.5287295 -14.4411043)",,
187640134,False,,residential,True,9.285,Calle Pando,"LINESTRING (-67.5296169 -14.4405741, -67.529689 -14.4405283)",,
703493057,True,2,tertiary,False,114.397,Calle Comercio,"LINESTRING (-67.5296169 -14.4405741, -67.5290489 -14.4397047)",,
105539125,False,,residential,False,114.451,Calle Santa Cruz,"LINESTRING (-67.5274619 -14.4430741, -67.526542 -14.4435897)",,
105539125,False,,residential,True,118.805,Calle Santa Cruz,"LINESTRING (-67.5274619 -14.4430741, -67.5283996 -14.4425111)",,
183601428,False,,residential,False,115.144,Calle German Busch,"LINESTRING (-67.5274619 -14.4430741, -67.5268815 -14.4422044)",,
183601428,False,,residential,True,115.695,Calle German Busch,"LINESTRING (-67.5274619 -14.4430741, -67.5280181 -14.4439643)",,
105539133,False,,tertiary,False,115.84,Calle Avaroa,"LINESTRING (-67.5313628 -14.4452605, -67.5308086 -14.4443676)",,
696985912,False,,residential,True,115.563,Calle Avaroa,"LINESTRING (-67.5313628 -14.4452605, -67.5319151 -14.4461516)",,
769482179,False,2,primary,False,112.611,Calle Sucre,"LINESTRING (-67.5313628 -14.4452605, -67.5304856 -14.4458119)",80,F16
769482182,True,1,residential,False,107.232,Calle Sucre,"LINESTRING (-67.5313628 -14.4452605, -67.5314191 -14.4451906, -67.5321961 -14.4447426)",,
105539129,False,,residential,True,113.872,Calle Comercio,"LINESTRING (-67.5316927 -14.443842, -67.5321961 -14.4447426)",,
696985911,False,2,tertiary,False,78.94,Calle Comercio,"LINESTRING (-67.5316927 -14.443842, -67.5313367 -14.4432214)",,
696985915,False,,tertiary,False,111.709,Calle Camacho,"LINESTRING (-67.5316927 -14.443842, -67.5308086 -14.4443676)",,
696985916,False,,residential,True,47.666,Calle Camacho,"LINESTRING (-67.5316927 -14.443842, -67.5320728 -14.4436223)",,
187640134,False,,residential,False,119.5,Calle Pando,"LINESTRING (-67.5278271 -14.4416419, -67.5268815 -14.4422044)",,
187640134,False,,residential,True,114.087,Calle Pando,"LINESTRING (-67.5278271 -14.4416419, -67.5287295 -14.4411043)",,
361334452,False,,residential,False,114.638,Calle Bolivar,"LINESTRING (-67.5278271 -14.4416419, -67.5283996 -14.4425111)",,
361334452,False,,residential,True,111.675,Calle Bolivar,"LINESTRING (-67.5278271 -14.4416419, -67.5272588 -14.4408018)",,
105539129,False,,residential,False,155.291,Calle Comercio,"LINESTRING (-67.5332612 -14.4469675, -67.5332594 -14.4468688, -67.5332487 -14.4467649, -67.5332178 -14.4466636, -67.5331749 -14.4465727, -67.533136 -14.4464792, -67.533077 -14.4463662, -67.5330241 -14.4462763, -67.5329493 -14.4461374, -67.5328743 -14.4459952, -67.5327071 -14.4456955)",,
187640126,True,2,tertiary,False,114.645,,"LINESTRING (-67.5272314 -14.4407612, -67.5281545 -14.4402475)",,
361334452,False,,residential,False,5.393,Calle Bolivar,"LINESTRING (-67.5272314 -14.4407612, -67.5272588 -14.4408018)",,
361334452,False,,residential,True,115.0,Calle Bolivar,"LINESTRING (-67.5272314 -14.4407612, -67.5266624 -14.439886)",,
105539133,False,,tertiary,False,77.944,Calle Avaroa,"LINESTRING (-67.5308086 -14.4443676, -67.5304455 -14.4437612)",,
105539133,False,,tertiary,True,115.84,Calle Avaroa,"LINESTRING (-67.5308086 -14.4443676, -67.5313628 -14.4452605)",,
105539137,False,,residential,False,115.289,Calle Camacho,"LINESTRING (-67.5308086 -14.4443676, -67.5299049 -14.4449236)",,
696985915,False,,tertiary,True,111.709,Calle Camacho,"LINESTRING (-67.5308086 -14.4443676, -67.5316927 -14.443842)",,
105539127,False,,residential,False,117.079,Calle Vaca Diez,"LINESTRING (-67.5270855 -14.4445056, -67.5280181 -14.4439643)",,
170567762,False,,residential,False,117.462,,"LINESTRING (-67.5270855 -14.4445056, -67.526542 -14.4435897)",,
170567762,False,,residential,True,114.158,,"LINESTRING (-67.5270855 -14.4445056, -67.527593 -14.4452961, -67.5276437 -14.4453784)",,
105539126,False,,residential,False,99.223,Calle Ballivián,"LINESTRING (-67.5327071 -14.4456955, -67.5319151 -14.4461516)",,
105539129,False,,residential,False,111.069,Calle Comercio,"LINESTRING (-67.5327071 -14.4456955, -67.5322324 -14.4448087)",,
"[105539126, 1101584559]",False,2,residential,True,274.549,"['Calle Vaca Diez', 'Calle Ballivián']","LINESTRING (-67.5327071 -14.4456955, -67.5330353 -14.4454942, -67.5321275 -14.4436907, -67.5320728 -14.4436223)",,
105539129,False,,residential,True,155.29099999999997,Calle Comercio,"LINESTRING (-67.5327071 -14.4456955, -67.5328743 -14.4459952, -67.5329493 -14.4461374, -67.5330241 -14.4462763, -67.533077 -14.4463662, -67.533136 -14.4464792, -67.5331749 -14.4465727, -67.5332178 -14.4466636, -67.5332487 -14.4467649, -67.5332594 -14.4468688, -67.5332612 -14.4469675)",,
105539127,False,,residential,False,117.584,Calle Vaca Diez,"LINESTRING (-67.5280181 -14.4439643, -67.5289556 -14.4434221)",,
105539127,False,,residential,True,117.079,Calle Vaca Diez,"LINESTRING (-67.5280181 -14.4439643, -67.5270855 -14.4445056)",,
183601428,False,,residential,False,115.695,Calle German Busch,"LINESTRING (-67.5280181 -14.4439643, -67.5274619 -14.4430741)",,
183601428,False,,residential,True,115.126,Calle German Busch,"LINESTRING (-67.5280181 -14.4439643, -67.5285777 -14.4448465)",,
105539133,False,,tertiary,False,107.785,Calle Avaroa,"LINESTRING (-67.5287295 -14.4411043, -67.5281841 -14.4402915)",,
105539133,False,,tertiary,True,116.034,Calle Avaroa,"LINESTRING (-67.5287295 -14.4411043, -67.5293075 -14.441985)",,
187640134,False,,residential,False,114.087,Calle Pando,"LINESTRING (-67.5287295 -14.4411043, -67.5278271 -14.4416419)",,
187640134,False,,residential,True,112.28,Calle Pando,"LINESTRING (-67.5287295 -14.4411043, -67.5296169 -14.4405741)",,
361334452,False,,residential,False,115.0,Calle Bolivar,"LINESTRING (-67.5266624 -14.439886, -67.5272314 -14.4407612)",,
688021356,False,,residential,True,113.361,Calle Junin,"LINESTRING (-67.5266624 -14.439886, -67.5275671 -14.4393647)",80,
105539127,False,,residential,False,114.197,Calle Vaca Diez,"LINESTRING (-67.5289556 -14.4434221, -67.5298533 -14.4428753)",,
105539127,False,,residential,True,117.584,Calle Vaca Diez,"LINESTRING (-67.5289556 -14.4434221, -67.5280181 -14.4439643)",,
361334452,False,,residential,False,115.284,Calle Bolivar,"LINESTRING (-67.5289556 -14.4434221, -67.5295004 -14.4443146)",,
361334452,False,,residential,True,117.669,Calle Bolivar,"LINESTRING (-67.5289556 -14.4434221, -67.5283996 -14.4425111)",,
105539125,False,,residential,False,75.873,Calle Santa Cruz,"LINESTRING (-67.530854 -14.4410558, -67.5302548 -14.4414148)",,
105539125,False,,residential,True,6.838,Calle Santa Cruz,"LINESTRING (-67.530854 -14.4410558, -67.5309031 -14.4410168)",,
105539142,True,2,residential,False,117.961,Calle Vaca Diez,"LINESTRING (-67.530854 -14.4410558, -67.530677 -14.4407693, -67.530439 -14.4403894, -67.5302924 -14.440145)",,
183601428,False,,residential,True,115.144,Calle German Busch,"LINESTRING (-67.5268815 -14.4422044, -67.5274619 -14.4430741)",,
187640134,False,,residential,True,119.5,Calle Pando,"LINESTRING (-67.5268815 -14.4422044, -67.5278271 -14.4416419)",,
105539126,False,,residential,False,51.156,Calle Ballivián,"LINESTRING (-67.5319151 -14.4461516, -67.5315068 -14.4463868)",,
105539126,False,,residential,True,99.223,Calle Ballivián,"LINESTRING (-67.5319151 -14.4461516, -67.5327071 -14.4456955)",,
696985912,False,,residential,False,115.563,Calle Avaroa,"LINESTRING (-67.5319151 -14.4461516, -67.5313628 -14.4452605)",,
"[696985912, 361334452]",False,,residential,True,445.952,"['Calle Bolivar', 'Calle Avaroa']","LINESTRING (-67.5319151 -14.4461516, -67.5324081 -14.4469839, -67.5317417 -14.4475113, -67.5316334 -14.4475556, -67.5315593 -14.4475373, -67.5315169 -14.4474949, -67.5313715 -14.4472204, -67.5311241 -14.4469097, -67.5310862 -14.4468366, -67.5310389 -14.4466594, -67.5309907 -14.4465555, -67.5308669 -14.446405, -67.5306063 -14.4459905, -67.5304856 -14.4458119)",,
105539127,False,,residential,False,6.879,Calle Vaca Diez,"LINESTRING (-67.5307636 -14.4423334, -67.530819 -14.4423026)",,
105539127,False,,residential,True,115.062,Calle Vaca Diez,"LINESTRING (-67.5307636 -14.4423334, -67.5298533 -14.4428753)",,
703493057,True,2,tertiary,False,115.882,Calle Comercio,"LINESTRING (-67.5307636 -14.4423334, -67.5302 -14.4414456)",,
361334452,False,,residential,True,116.903,Calle Bolivar,"LINESTRING (-67.5304856 -14.4458119, -67.5299049 -14.4449236)",,
769482179,False,2,primary,True,112.611,Calle Sucre,"LINESTRING (-67.5304856 -14.4458119, -67.5313628 -14.4452605)",80,F16
"[696985912, 361334452]",False,,residential,False,445.952,"['Calle Bolivar', 'Calle Avaroa']","LINESTRING (-67.5304856 -14.4458119, -67.5306063 -14.4459905, -67.5308669 -14.446405, -67.5309907 -14.4465555, -67.5310389 -14.4466594, -67.5310862 -14.4468366, -67.5311241 -14.4469097, -67.5313715 -14.4472204, -67.5315169 -14.4474949, -67.5315593 -14.4475373, -67.5316334 -14.4475556, -67.5317417 -14.4475113, -67.5324081 -14.4469839, -67.5319151 -14.4461516)",,
"[769482179, 696985901]",False,2,primary,"[False, True]",379.419,Calle Sucre,"LINESTRING (-67.5304856 -14.4458119, -67.5298832 -14.4461758, -67.5296011 -14.4463553, -67.5291342 -14.446626, -67.5290194 -14.4466742, -67.5289069 -14.4466901, -67.5287658 -14.4466916, -67.5286528 -14.4466705, -67.5285567 -14.4466188, -67.5284686 -14.446548, -67.5280555 -14.44609, -67.5276792 -14.4456569)",80,F16
105539146,False,,residential,False,115.628,Calle Campero,"LINESTRING (-67.5295004 -14.4443146, -67.5285777 -14.4448465)",,
105539146,False,,residential,True,118.926,Calle Campero,"LINESTRING (-67.5295004 -14.4443146, -67.5304455 -14.4437612)",,
361334452,False,,residential,False,80.516,Calle Bolivar,"LINESTRING (-67.5295004 -14.4443146, -67.5299049 -14.4449236)",,
361334452,False,,residential,True,115.284,Calle Bolivar,"LINESTRING (-67.5295004 -14.4443146, -67.5289556 -14.4434221)",,
105539133,False,,tertiary,True,5.839,Calle Avaroa,"LINESTRING (-67.5281545 -14.4402475, -67.5281841 -14.4402915)",,
696985905,False,,residential,False,116.777,Calle Avaroa,"LINESTRING (-67.5281545 -14.4402475, -67.5275671 -14.4393647)",,
187640126,True,2,tertiary,False,114.007,,"LINESTRING (-67.5281545 -14.4402475, -67.5289984 -14.4397153, -67.5290489 -14.4397047)",,
105539137,False,,residential,True,115.289,Calle Camacho,"LINESTRING (-67.5299049 -14.4449236, -67.5308086 -14.4443676)",,
361334452,False,,residential,False,116.903,Calle Bolivar,"LINESTRING (-67.5299049 -14.4449236, -67.5304856 -14.4458119)",,
361334452,False,,residential,True,80.516,Calle Bolivar,"LINESTRING (-67.5299049 -14.4449236, -67.5295004 -14.4443146)",,
"[105539137, 183601428]",False,,residential,False,192.06799999999998,"['Calle Camacho', 'Calle German Busch']","LINESTRING (-67.5299049 -14.4449236, -67.5297049 -14.4450397, -67.5293441 -14.4452493, -67.5290814 -14.4454015, -67.5290091 -14.4454265, -67.5289316 -14.4453827, -67.5285777 -14.4448465)",,
105539125,False,,residential,True,114.451,Calle Santa Cruz,"LINESTRING (-67.526542 -14.4435897, -67.5274619 -14.4430741)",,
170567762,False,,residential,True,117.462,,"LINESTRING (-67.526542 -14.4435897, -67.5270855 -14.4445056)",,
170567762,False,,residential,False,34.805,,"LINESTRING (-67.5276792 -14.4456569, -67.5277287 -14.445566, -67.5277284 -14.4455156, -67.5276437 -14.4453784)",,
"[769482179, 696985901]",False,2,primary,"[False, True]",379.4189999999999,Calle Sucre,"LINESTRING (-67.5276792 -14.4456569, -67.5280555 -14.44609, -67.5284686 -14.446548, -67.5285567 -14.4466188, -67.5286528 -14.4466705, -67.5287658 -14.4466916, -67.5289069 -14.4466901, -67.5290194 -14.4466742, -67.5291342 -14.446626, -67.5296011 -14.4463553, -67.5298832 -14.4461758, -67.5304856 -14.4458119)",80,F16
187640134,False,,residential,False,77.707,Calle Pando,"LINESTRING (-67.5302924 -14.440145, -67.529689 -14.4405283)",,
187640134,False,,residential,True,7.406,Calle Pando,"LINESTRING (-67.5302924 -14.440145, -67.5303519 -14.4401116)",,
105539129,False,,residential,False,113.872,Calle Comercio,"LINESTRING (-67.5321961 -14.4447426, -67.5316927 -14.443842)",,
105539129,False,,residential,True,8.325,Calle Comercio,"LINESTRING (-67.5321961 -14.4447426, -67.5322324 -14.4448087)",,
696985914,False,,residential,False,57.996,Calle Campero,"LINESTRING (-67.5317939 -14.4429457, -67.5313367 -14.4432214)",,
696985914,False,,residential,True,7.883,Calle Campero,"LINESTRING (-67.5317939 -14.4429457, -67.5318566 -14.4429091)",,
105539142,True,2,residential,False,121.35400000000001,Calle Vaca Diez,"LINESTRING (-67.5317939 -14.4429457, -67.531546 -14.4423942, -67.5313363 -14.4419484)",,
696985916,False,,residential,False,47.666,Calle Camacho,"LINESTRING (-67.5320728 -14.4436223, -67.5316927 -14.443842)",,
105539142,True,2,residential,False,81.38300000000001,Calle Vaca Diez,"LINESTRING (-67.5320728 -14.4436223, -67.5320317 -14.4435748, -67.5320148 -14.4435298, -67.5317939 -14.4429457)",,
"[105539126, 1101584559]",False,2,residential,False,274.549,"['Calle Vaca Diez', 'Calle Ballivián']","LINESTRING (-67.5320728 -14.4436223, -67.5321275 -14.4436907, -67.5330353 -14.4454942, -67.5327071 -14.4456955)",,
361334452,False,,residential,False,111.675,Calle Bolivar,"LINESTRING (-67.5272588 -14.4408018, -67.5278271 -14.4416419)",,
361334452,False,,residential,True,5.393,Calle Bolivar,"LINESTRING (-67.5272588 -14.4408018, -67.5272314 -14.4407612)",,
703493052,True,2,tertiary,False,114.663,,"LINESTRING (-67.5272588 -14.4408018, -67.5281841 -14.4402915)",,
105539133,False,,tertiary,False,5.839,Calle Avaroa,"LINESTRING (-67.5281841 -14.4402915, -67.5281545 -14.4402475)",,
105539133,False,,tertiary,True,107.785,Calle Avaroa,"LINESTRING (-67.5281841 -14.4402915, -67.5287295 -14.4411043)",,
703493052,True,2,tertiary,False,114.74799999999999,,"LINESTRING (-67.5281841 -14.4402915, -67.5290265 -14.4397571, -67.5290489 -14.4397047)",,
105539127,False,,residential,False,68.221,Calle Vaca Diez,"LINESTRING (-67.530819 -14.4423026, -67.5313363 -14.4419484)",,
105539127,False,,residential,True,6.879,Calle Vaca Diez,"LINESTRING (-67.530819 -14.4423026, -67.5307636 -14.4423334)",,
703495979,True,2,tertiary,False,117.369,Calle Comercio,"LINESTRING (-67.530819 -14.4423026, -67.5313316 -14.4431364, -67.5313367 -14.4432214)",,
105539125,False,,residential,False,6.823,Calle Santa Cruz,"LINESTRING (-67.5302548 -14.4414148, -67.5302 -14.4414456)",,
105539125,False,,residential,True,75.873,Calle Santa Cruz,"LINESTRING (-67.5302548 -14.4414148, -67.530854 -14.4410558)",,
703495979,True,2,tertiary,False,115.916,Calle Comercio,"LINESTRING (-67.5302548 -14.4414148, -67.530819 -14.4423026)",,
187640134,False,,residential,False,9.285,Calle Pando,"LINESTRING (-67.529689 -14.4405283, -67.5296169 -14.4405741)",,
187640134,False,,residential,True,77.707,Calle Pando,"LINESTRING (-67.529689 -14.4405283, -67.5302924 -14.440145)",,
703495979,True,2,tertiary,False,115.883,Calle Comercio,"LINESTRING (-67.529689 -14.4405283, -67.5302548 -14.4414148)",,
703495979,True,2,tertiary,False,114.188,Calle Comercio,"LINESTRING (-67.5291043 -14.4396716, -67.529689 -14.4405283)",,
703495980,False,2,residential,False,7.01,,"LINESTRING (-67.5291043 -14.4396716, -67.5290489 -14.4397047)",,
105539129,False,,residential,False,8.325,Calle Comercio,"LINESTRING (-67.5322324 -14.4448087, -67.5321961 -14.4447426)",,
105539129,False,,residential,True,111.069,Calle Comercio,"LINESTRING (-67.5322324 -14.4448087, -67.5327071 -14.4456955)",,
769482181,True,1,residential,False,106.982,Calle Sucre,"LINESTRING (-67.5322324 -14.4448087, -67.5314656 -14.4452453, -67.5313628 -14.4452605)",,
187640134,False,,residential,False,7.406,Calle Pando,"LINESTRING (-67.5303519 -14.4401116, -67.5302924 -14.440145)",,
1010277740,True,,residential,False,116.851,,"LINESTRING (-67.5303519 -14.4401116, -67.5304994 -14.4403558, -67.5309031 -14.4410168)",,
105539125,False,,residential,False,6.838,Calle Santa Cruz,"LINESTRING (-67.5309031 -14.4410168, -67.530854 -14.4410558)",,
1010277740,True,,residential,False,114.28399999999999,,"LINESTRING (-67.5309031 -14.4410168, -67.5311601 -14.4414729, -67.5313926 -14.4419285)",,
105539127,False,,residential,True,6.454,Calle Vaca Diez,"LINESTRING (-67.5313926 -14.4419285, -67.5313363 -14.4419484)",,
1010277740,True,,residential,False,119.96,,"LINESTRING (-67.5313926 -14.4419285, -67.5316085 -14.442361, -67.5318566 -14.4429091)",,
696985914,False,,residential,False,7.883,Calle Campero,"LINESTRING (-67.5318566 -14.4429091, -67.5317939 -14.4429457)",,
1010277740,True,,residential,False,84.997,,"LINESTRING (-67.5318566 -14.4429091, -67.5321006 -14.4435163, -67.532106 -14.4435441, -67.5320728 -14.4436223)",,
105539146,False,,residential,True,116.675,Calle Campero,"LINESTRING (-67.5276437 -14.4453784, -67.5285777 -14.4448465)",,
170567762,False,,residential,False,114.158,,"LINESTRING (-67.5276437 -14.4453784, -67.527593 -14.4452961, -67.5270855 -14.4445056)",,
170567762,False,,residential,True,34.805,,"LINESTRING (-67.5276437 -14.4453784, -67.5277284 -14.4455156, -67.5277287 -14.445566, -67.5276792 -14.4456569)",,
105539126,False,,residential,True,51.156,Calle Ballivián,"LINESTRING (-67.5315068 -14.4463868, -67.5319151 -14.4461516)",,
