osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,width,geometry
302620469,False,,,,unclassified,,False,53.688,,,"LINESTRING (-64.5301568 -17.912106, -64.5301437 -17.912179, -64.5299505 -17.9125441)"
302620469,False,,,,unclassified,,True,146.662,,,"LINESTRING (-64.5301568 -17.912106, -64.5301747 -17.9119824, -64.5301415 -17.9119316, -64.5301202 -17.9118934, -64.530022 -17.9118569, -64.529967 -17.9118222, -64.5299089 -17.9117776, -64.5298359 -17.9117349, -64.5297644 -17.9117099, -64.5296608 -17.9116877, -64.5294587 -17.9116327, -64.5292511 -17.9115134, -64.5290953 -17.9114279)"
282037346,False,,,,residential,,True,55.963,,,"LINESTRING (-64.5299505 -17.9125441, -64.5304052 -17.9128012)"
302620469,False,,,,unclassified,,False,40.16,,,"LINESTRING (-64.5299505 -17.9125441, -64.5297114 -17.9128246)"
282037346,False,,,,residential,,False,85.715,,,"LINESTRING (-64.5299505 -17.9125441, -64.5297498 -17.9123596, -64.5293349 -17.912675)"
302620469,False,,,,unclassified,,True,53.688,,,"LINESTRING (-64.5299505 -17.9125441, -64.5301437 -17.912179, -64.5301568 -17.912106)"
282037287,False,,,,residential,,False,43.45,,,"LINESTRING (-64.5293349 -17.912675, -64.5291382 -17.912904, -64.5290614 -17.9129647)"
282037287,False,,,,residential,,True,82.351,,,"LINESTRING (-64.5293349 -17.912675, -64.5294042 -17.9121999, -64.5294911 -17.9119524)"
282037346,False,,,,residential,,True,85.715,,,"LINESTRING (-64.5293349 -17.912675, -64.5297498 -17.9123596, -64.5299505 -17.9125441)"
282037292,False,,,Calle Santa Cruz,residential,,True,34.8,,,"LINESTRING (-64.5304052 -17.9128012, -64.5302309 -17.9130666)"
282037346,False,,,,residential,,False,55.963,,,"LINESTRING (-64.5304052 -17.9128012, -64.5299505 -17.9125441)"
282037292,False,,,Calle Santa Cruz,residential,,False,112.389,,,"LINESTRING (-64.5304052 -17.9128012, -64.5305848 -17.9124937, -64.5306216 -17.912441, -64.5309202 -17.9121871, -64.5309952 -17.9121169, -64.5310495 -17.9120147)"
302620469,False,,,,unclassified,,True,40.16,,,"LINESTRING (-64.5297114 -17.9128246, -64.5299505 -17.9125441)"
282037366,False,,,,residential,,False,61.353,,,"LINESTRING (-64.5297114 -17.9128246, -64.5300186 -17.9129462, -64.5302309 -17.9130666)"
302620469,False,,,,unclassified,,False,70.776,,,"LINESTRING (-64.5297114 -17.9128246, -64.5295789 -17.9129563, -64.5295209 -17.9130375, -64.5294912 -17.9131374, -64.5294177 -17.9133797)"
282037288,False,,,,residential,,False,55.767,,,"LINESTRING (-64.5274165 -17.912969, -64.5277803 -17.9126061)"
302620457,False,,,,residential,,True,15.275,,,"LINESTRING (-64.5274165 -17.912969, -64.5272907 -17.9129016)"
282037288,False,,,,residential,,True,45.303,,,"LINESTRING (-64.5274165 -17.912969, -64.5273811 -17.913183, -64.527398 -17.9133731)"
302620457,False,,,,residential,,False,79.84,,,"LINESTRING (-64.5274165 -17.912969, -64.5279991 -17.9131712, -64.5280438 -17.9131967, -64.5280812 -17.9132665)"
282037292,False,,,Calle Santa Cruz,residential,,False,34.8,,,"LINESTRING (-64.5302309 -17.9130666, -64.5304052 -17.9128012)"
282037292,False,,,Calle Santa Cruz,residential,,True,59.503,,,"LINESTRING (-64.5302309 -17.9130666, -64.5299222 -17.9135139)"
282037366,False,,,,residential,,False,117.08500000000001,,,"LINESTRING (-64.5302309 -17.9130666, -64.5307284 -17.9132337, -64.5306665 -17.9137815)"
282037366,False,,,,residential,,True,61.353,,,"LINESTRING (-64.5302309 -17.9130666, -64.5300186 -17.9129462, -64.5297114 -17.9128246)"
282037287,False,,,,residential,,False,36.603,,,"LINESTRING (-64.5288309 -17.9132343, -64.5287728 -17.9135588)"
282037287,False,,,,residential,,True,40.471999999999994,,,"LINESTRING (-64.5288309 -17.9132343, -64.5288388 -17.9131581, -64.5289099 -17.9130845, -64.5290614 -17.9129647)"
282037289,False,,,,residential,,False,63.260000000000005,,,"LINESTRING (-64.5288309 -17.9132343, -64.5286895 -17.9132122, -64.528391 -17.9132362, -64.5282361 -17.9132425)"
282037289,False,,,,residential,,True,64.883,,,"LINESTRING (-64.5288309 -17.9132343, -64.529119 -17.9132771, -64.5293742 -17.9133453, -64.5294177 -17.9133797)"
282037289,False,,,,residential,,False,16.605,,,"LINESTRING (-64.5282361 -17.9132425, -64.5280812 -17.9132665)"
282037289,False,,,,residential,,True,63.260000000000005,,,"LINESTRING (-64.5282361 -17.9132425, -64.528391 -17.9132362, -64.5286895 -17.9132122, -64.5288309 -17.9132343)"
282037359,False,,,,residential,,False,68.439,,,"LINESTRING (-64.5282361 -17.9132425, -64.5282546 -17.9132957, -64.5283121 -17.9133341, -64.5287728 -17.9135588)"
282037289,False,,,,residential,,False,23.935,,,"LINESTRING (-64.5280812 -17.9132665, -64.5278609 -17.9133154)"
282037289,False,,,,residential,,True,16.605,,,"LINESTRING (-64.5280812 -17.9132665, -64.5282361 -17.9132425)"
302620457,False,,,,residential,,True,79.84,,,"LINESTRING (-64.5280812 -17.9132665, -64.5280438 -17.9131967, -64.5279991 -17.9131712, -64.5274165 -17.912969)"
282037289,False,,,,residential,,False,5.026,,,"LINESTRING (-64.5278609 -17.9133154, -64.5278134 -17.9133159)"
282037289,False,,,,residential,,True,23.935,,,"LINESTRING (-64.5278609 -17.9133154, -64.5280812 -17.9132665)"
282037291,False,,,,residential,,False,38.33,,,"LINESTRING (-64.5278609 -17.9133154, -64.5278699 -17.9133845, -64.5279445 -17.9134533, -64.5280875 -17.9135653)"
282037289,False,,,,residential,,True,5.026,,,"LINESTRING (-64.5278134 -17.9133159, -64.5278609 -17.9133154)"
282037289,False,,,,residential,,False,44.426,,,"LINESTRING (-64.5278134 -17.9133159, -64.5275974 -17.9133513, -64.527398 -17.9133731)"
282037336,False,,,,residential,,False,357.89599999999996,,,"LINESTRING (-64.5278134 -17.9133159, -64.5276118 -17.9135528, -64.5275553 -17.9136273, -64.5274958 -17.9136941, -64.527415 -17.9139014, -64.527363 -17.9140498, -64.5273186 -17.9142765, -64.5273088 -17.9144153, -64.527293 -17.914658, -64.5273237 -17.9147619, -64.5273777 -17.9148454, -64.5274216 -17.914902, -64.52755 -17.9149945, -64.5276984 -17.915078, -64.5278252 -17.9151052, -64.528042 -17.9151436, -64.5281921 -17.9151639, -64.5282915 -17.9151278, -64.5283513 -17.9150668, -64.5283739 -17.914972, -64.5283682 -17.9148873, -64.5283332 -17.914788, -64.5282836 -17.9147326, -64.528217 -17.914692, -64.5281741 -17.9146581)"
302620469,False,,,,unclassified,,False,36.665,,,"LINESTRING (-64.5294177 -17.9133797, -64.529338 -17.9137006)"
282037289,False,,,,residential,,False,64.883,,,"LINESTRING (-64.5294177 -17.9133797, -64.5293742 -17.9133453, -64.529119 -17.9132771, -64.5288309 -17.9132343)"
282037289,False,,,,residential,,True,55.864,,,"LINESTRING (-64.5294177 -17.9133797, -64.5298858 -17.9135205, -64.5299222 -17.9135139)"
302620469,False,,,,unclassified,,True,70.776,,,"LINESTRING (-64.5294177 -17.9133797, -64.5294912 -17.9131374, -64.5295209 -17.9130375, -64.5295789 -17.9129563, -64.5297114 -17.9128246)"
282037288,False,,,,residential,,False,45.303,,,"LINESTRING (-64.527398 -17.9133731, -64.5273811 -17.913183, -64.5274165 -17.912969)"
282037289,False,,,,residential,,True,44.426,,,"LINESTRING (-64.527398 -17.9133731, -64.5275974 -17.9133513, -64.5278134 -17.9133159)"
282037337,True,,,Calle Heroes del Chaco,residential,,False,138.39600000000002,,,"LINESTRING (-64.527398 -17.9133731, -64.5273782 -17.9134123, -64.5264519 -17.9142283)"
282037287,False,,,,residential,,True,36.603,,,"LINESTRING (-64.5287728 -17.9135588, -64.5288309 -17.9132343)"
282037359,False,,,,residential,,False,41.343,,,"LINESTRING (-64.5287728 -17.9135588, -64.5291501 -17.9136555)"
282037287,False,,,,residential,,False,78.976,,,"LINESTRING (-64.5287728 -17.9135588, -64.5287267 -17.9137057, -64.5286988 -17.913999, -64.5287233 -17.9142604)"
282037359,False,,,,residential,,True,68.439,,,"LINESTRING (-64.5287728 -17.9135588, -64.5283121 -17.9133341, -64.5282546 -17.9132957, -64.5282361 -17.9132425)"
282037289,False,,,,residential,,True,84.184,,,"LINESTRING (-64.5299222 -17.9135139, -64.5306665 -17.9137815)"
282037292,False,,,Calle Santa Cruz,residential,,False,59.503,,,"LINESTRING (-64.5299222 -17.9135139, -64.5302309 -17.9130666)"
282037292,False,,,Calle Santa Cruz,residential,,True,43.98,,,"LINESTRING (-64.5299222 -17.9135139, -64.5297545 -17.9138758)"
282037289,False,,,,residential,,False,55.864,,,"LINESTRING (-64.5299222 -17.9135139, -64.5298858 -17.9135205, -64.5294177 -17.9133797)"
282037291,False,,,,residential,,False,107.052,,,"LINESTRING (-64.5280875 -17.9135653, -64.5282262 -17.9136545, -64.5282637 -17.9137947, -64.5282766 -17.9138746, -64.5283283 -17.9139507, -64.5284024 -17.9140113, -64.5286358 -17.9142009, -64.5287233 -17.9142604)"
282037291,False,,,,residential,,True,38.33,,,"LINESTRING (-64.5280875 -17.9135653, -64.5279445 -17.9134533, -64.5278699 -17.9133845, -64.5278609 -17.9133154)"
282037336,False,,,,residential,,True,21.84,,,"LINESTRING (-64.5280875 -17.9135653, -64.5281432 -17.9136673, -64.5281541 -17.9137481)"
282037359,False,,,,residential,,False,20.503,,,"LINESTRING (-64.5291501 -17.9136555, -64.529338 -17.9137006)"
282037359,False,,,,residential,,True,41.343,,,"LINESTRING (-64.5291501 -17.9136555, -64.5287728 -17.9135588)"
282037367,False,,,,residential,,False,56.197,,,"LINESTRING (-64.5291501 -17.9136555, -64.5291225 -17.913764, -64.5291003 -17.9139459, -64.5291128 -17.9141562)"
282037359,False,,,,residential,,True,20.503,,,"LINESTRING (-64.529338 -17.9137006, -64.5291501 -17.9136555)"
302620469,False,,,,unclassified,,True,36.665,,,"LINESTRING (-64.529338 -17.9137006, -64.5294177 -17.9133797)"
459883904,False,,,Calle Cochabamba,unclassified,,False,6.69,,,"LINESTRING (-64.529338 -17.9137006, -64.5293559 -17.9137583)"
282037311,False,,,,residential,,False,57.358,,,"LINESTRING (-64.5259103 -17.9137335, -64.5255156 -17.9140871)"
282037344,False,,,,residential,,True,72.266,,,"LINESTRING (-64.5259103 -17.9137335, -64.5264148 -17.9141716)"
282037289,False,,,,residential,,False,84.184,,,"LINESTRING (-64.5306665 -17.9137815, -64.5299222 -17.9135139)"
"[302620421, 282037366, 302620446]",False,,,PP Rojas,residential,,False,55.565999999999995,yes,,"LINESTRING (-64.5306665 -17.9137815, -64.5306865 -17.913934, -64.5306823 -17.9140363, -64.5306643 -17.9141536, -64.5306833 -17.9142774)"
282037366,False,,,,residential,,True,117.08500000000001,,,"LINESTRING (-64.5306665 -17.9137815, -64.5307284 -17.9132337, -64.5302309 -17.9130666)"
282037303,False,,,,residential,,False,46.796,,,"LINESTRING (-64.5293559 -17.9137583, -64.5292446 -17.9141656)"
459883904,False,,,Calle Cochabamba,unclassified,,False,44.151,,,"LINESTRING (-64.5293559 -17.9137583, -64.5297545 -17.9138758)"
459883904,False,,,Calle Cochabamba,unclassified,,True,6.69,,,"LINESTRING (-64.5293559 -17.9137583, -64.529338 -17.9137006)"
282037282,False,,,,residential,,True,167.896,,,"LINESTRING (-64.5281541 -17.9137481, -64.5281414 -17.9138431, -64.5281748 -17.9139457, -64.528212 -17.9140607, -64.5282906 -17.914168, -64.5283821 -17.9143295, -64.5284185 -17.9143916, -64.5285689 -17.9145575, -64.5286686 -17.9146355, -64.528751 -17.9147157, -64.5289057 -17.9148184, -64.5290336 -17.9149335)"
282037336,False,,,,residential,,False,21.84,,,"LINESTRING (-64.5281541 -17.9137481, -64.5281432 -17.9136673, -64.5280875 -17.9135653)"
282037336,False,,,,residential,,True,73.689,,,"LINESTRING (-64.5281541 -17.9137481, -64.5280984 -17.9138068, -64.5278362 -17.9140179, -64.5277676 -17.9140676, -64.5277172 -17.9141556, -64.5277124 -17.91423)"
282037292,False,,,Calle Santa Cruz,residential,,False,43.98,,,"LINESTRING (-64.5297545 -17.9138758, -64.5299222 -17.9135139)"
282037292,False,,,Calle Santa Cruz,residential,,True,49.322,,,"LINESTRING (-64.5297545 -17.9138758, -64.5295891 -17.9142905)"
459883904,False,,,Calle Cochabamba,unclassified,,True,44.151,,,"LINESTRING (-64.5297545 -17.9138758, -64.5293559 -17.9137583)"
"[459883904, 302620413, 302620422]",False,,,Calle Cochabamba,"['unclassified', 'residential']",,False,77.625,yes,,"LINESTRING (-64.5297545 -17.9138758, -64.530164 -17.9139388, -64.5302761 -17.9139881, -64.5303688 -17.914057, -64.5304347 -17.9140962)"
282037293,False,,,,residential,,False,10.937,,,"LINESTRING (-64.5255156 -17.9140871, -64.5255858 -17.9141593)"
282037311,False,,,,residential,,True,57.358,,,"LINESTRING (-64.5255156 -17.9140871, -64.5259103 -17.9137335)"
282037286,False,,,Calle España,residential,,False,58.395,,,"LINESTRING (-64.5304347 -17.9140962, -64.5303321 -17.9146122)"
302620413,False,,,,residential,,False,33.441,,,"LINESTRING (-64.5304347 -17.9140962, -64.5306018 -17.9141931, -64.5306833 -17.9142774)"
"[459883904, 302620413, 302620422]",False,,,Calle Cochabamba,"['residential', 'unclassified']",,True,77.625,yes,,"LINESTRING (-64.5304347 -17.9140962, -64.5303688 -17.914057, -64.5302761 -17.9139881, -64.530164 -17.9139388, -64.5297545 -17.9138758)"
282037303,False,,,,residential,,True,46.796,,,"LINESTRING (-64.5292446 -17.9141656, -64.5293559 -17.9137583)"
302620462,False,,,Calle Sucre,residential,,False,13.984,,,"LINESTRING (-64.5292446 -17.9141656, -64.5291128 -17.9141562)"
302620462,False,,,Calle Sucre,residential,,True,39.006,,,"LINESTRING (-64.5292446 -17.9141656, -64.5295891 -17.9142905)"
282037293,False,,,,residential,,False,58.736,,,"LINESTRING (-64.5255858 -17.9141593, -64.5259965 -17.9145147)"
282037293,False,,,,residential,,True,10.937,,,"LINESTRING (-64.5255858 -17.9141593, -64.5255156 -17.9140871)"
282037344,False,,,,residential,,False,72.266,,,"LINESTRING (-64.5264148 -17.9141716, -64.5259103 -17.9137335)"
282037344,False,,,,residential,,True,7.427,,,"LINESTRING (-64.5264148 -17.9141716, -64.5264519 -17.9142283)"
282037352,True,,,Calle Heroes del Chaco,residential,,False,141.253,,,"LINESTRING (-64.5264148 -17.9141716, -64.5273359 -17.9133572, -64.5273694 -17.9133444, -64.527398 -17.9133731)"
302620462,False,,,Calle Sucre,residential,,False,42.809,,,"LINESTRING (-64.5291128 -17.9141562, -64.5287233 -17.9142604)"
302620462,False,,,Calle Sucre,residential,,True,13.984,,,"LINESTRING (-64.5291128 -17.9141562, -64.5292446 -17.9141656)"
282037367,False,,,,residential,,False,72.71,,,"LINESTRING (-64.5291128 -17.9141562, -64.5291525 -17.914559, -64.5291503 -17.9146663, -64.5291147 -17.9148042)"
282037367,False,,,,residential,,True,56.197,,,"LINESTRING (-64.5291128 -17.9141562, -64.5291003 -17.9139459, -64.5291225 -17.913764, -64.5291501 -17.9136555)"
282037364,False,,,,residential,,False,78.372,,,"LINESTRING (-64.532054 -17.9141796, -64.5316218 -17.9145367, -64.5315462 -17.9146112, -64.5315425 -17.9146677)"
282037337,True,,,Calle Heroes del Chaco,residential,,False,56.571,,,"LINESTRING (-64.5264519 -17.9142283, -64.5260573 -17.9145716)"
282037344,False,,,,residential,,False,7.427,,,"LINESTRING (-64.5264519 -17.9142283, -64.5264148 -17.9141716)"
282037336,False,,,,residential,,False,73.68900000000001,,,"LINESTRING (-64.5277124 -17.91423, -64.5277172 -17.9141556, -64.5277676 -17.9140676, -64.5278362 -17.9140179, -64.5280984 -17.9138068, -64.5281541 -17.9137481)"
282037336,False,,,,residential,,True,73.17,,,"LINESTRING (-64.5277124 -17.91423, -64.5277699 -17.9142426, -64.5278218 -17.914272, -64.5278861 -17.9142968, -64.5280036 -17.914351, -64.5280758 -17.914421, -64.5281379 -17.9145373, -64.5281741 -17.9146581)"
377157094,False,,,,residential,,False,29.47,,,"LINESTRING (-64.5277124 -17.91423, -64.527632 -17.9143008, -64.5275754 -17.9143726, -64.5275329 -17.914431)"
302620413,False,,,,residential,,False,7.059,,,"LINESTRING (-64.5306833 -17.9142774, -64.5307182 -17.9143315)"
302620413,False,,,,residential,,True,33.441,,,"LINESTRING (-64.5306833 -17.9142774, -64.5306018 -17.9141931, -64.5304347 -17.9140962)"
"[282037366, 302620421, 302620446]",False,,,PP Rojas,residential,,True,55.566,yes,,"LINESTRING (-64.5306833 -17.9142774, -64.5306643 -17.9141536, -64.5306823 -17.9140363, -64.5306865 -17.913934, -64.5306665 -17.9137815)"
302620462,False,,,Calle Sucre,residential,,True,42.809,,,"LINESTRING (-64.5287233 -17.9142604, -64.5291128 -17.9141562)"
282037287,False,,,,residential,,False,74.84800000000001,,,"LINESTRING (-64.5287233 -17.9142604, -64.5287543 -17.9143835, -64.5287992 -17.9144654, -64.5288981 -17.9145943, -64.5289776 -17.9146794, -64.5290386 -17.9147403, -64.5291147 -17.9148042)"
282037287,False,,,,residential,,True,78.976,,,"LINESTRING (-64.5287233 -17.9142604, -64.5286988 -17.913999, -64.5287267 -17.9137057, -64.5287728 -17.9135588)"
282037291,False,,,,residential,,True,107.05200000000002,,,"LINESTRING (-64.5287233 -17.9142604, -64.5286358 -17.9142009, -64.5284024 -17.9140113, -64.5283283 -17.9139507, -64.5282766 -17.9138746, -64.5282637 -17.9137947, -64.5282262 -17.9136545, -64.5280875 -17.9135653)"
282037292,False,,,Calle Santa Cruz,residential,,False,49.322,,,"LINESTRING (-64.5295891 -17.9142905, -64.5297545 -17.9138758)"
302620462,False,,,Calle Sucre,residential,,False,39.006,,,"LINESTRING (-64.5295891 -17.9142905, -64.5292446 -17.9141656)"
282037292,False,,,Calle Santa Cruz,residential,,True,94.264,,,"LINESTRING (-64.5295891 -17.9142905, -64.5294968 -17.9145554, -64.5294214 -17.9148227, -64.5292894 -17.9150862)"
"[302620432, 282037363, 302620462]",False,,,Calle Sucre,residential,,True,86.62500000000001,yes,,"LINESTRING (-64.5295891 -17.9142905, -64.5299458 -17.9144159, -64.5300713 -17.9144694, -64.5301863 -17.9145295, -64.5303321 -17.9146122)"
302620413,False,,,,residential,,True,7.059,,,"LINESTRING (-64.5307182 -17.9143315, -64.5306833 -17.9142774)"
302620413,False,,,,residential,,False,88.003,,,"LINESTRING (-64.5307182 -17.9143315, -64.5308555 -17.9145049, -64.5311912 -17.9149822)"
377157096,False,,,,residential,,True,100.468,,,"LINESTRING (-64.5307182 -17.9143315, -64.5307708 -17.9143233, -64.531292 -17.914413, -64.5313321 -17.9144534, -64.5315425 -17.9146677)"
282037293,False,,,,residential,,False,6.056,,,"LINESTRING (-64.5259965 -17.9145147, -64.5260308 -17.9145583)"
282037293,False,,,,residential,,True,58.736,,,"LINESTRING (-64.5259965 -17.9145147, -64.5255858 -17.9141593)"
282037352,True,,,Calle Heroes del Chaco,residential,,False,58.432,,,"LINESTRING (-64.5259965 -17.9145147, -64.5264148 -17.9141716)"
282037293,False,,,,residential,,False,3.17,,,"LINESTRING (-64.5260308 -17.9145583, -64.5260573 -17.9145716)"
282037293,False,,,,residential,,True,6.056,,,"LINESTRING (-64.5260308 -17.9145583, -64.5259965 -17.9145147)"
282037268,False,,,,residential,,False,156.804,,,"LINESTRING (-64.5260308 -17.9145583, -64.52516 -17.9153505, -64.5249608 -17.915534)"
282037293,False,,,,residential,,True,3.17,,,"LINESTRING (-64.5260573 -17.9145716, -64.5260308 -17.9145583)"
282037293,False,,,,residential,,False,268.869,,,"LINESTRING (-64.5260573 -17.9145716, -64.5265391 -17.9149813, -64.5268868 -17.9152704, -64.5271512 -17.9155213, -64.5272617 -17.9156, -64.5273868 -17.9156562, -64.5277874 -17.9158592, -64.5278563 -17.9159229, -64.5279069 -17.9160001, -64.5279487 -17.9161252)"
282037286,False,,,Calle España,residential,,True,58.395,,,"LINESTRING (-64.5303321 -17.9146122, -64.5304347 -17.9140962)"
"[302620432, 282037363, 302620462]",False,,,Calle Sucre,residential,,False,86.625,yes,,"LINESTRING (-64.5303321 -17.9146122, -64.5301863 -17.9145295, -64.5300713 -17.9144694, -64.5299458 -17.9144159, -64.5295891 -17.9142905)"
459883903,False,,,Calle Sucre,residential,,False,93.731,,,"LINESTRING (-64.5303321 -17.9146122, -64.530372 -17.9146545, -64.5304595 -17.9147917, -64.5308655 -17.9152838)"
282037336,False,,,,residential,,False,73.17,,,"LINESTRING (-64.5281741 -17.9146581, -64.5281379 -17.9145373, -64.5280758 -17.914421, -64.5280036 -17.914351, -64.5278861 -17.9142968, -64.5278218 -17.914272, -64.5277699 -17.9142426, -64.5277124 -17.91423)"
282037336,False,,,,residential,,True,357.89599999999996,,,"LINESTRING (-64.5281741 -17.9146581, -64.528217 -17.914692, -64.5282836 -17.9147326, -64.5283332 -17.914788, -64.5283682 -17.9148873, -64.5283739 -17.914972, -64.5283513 -17.9150668, -64.5282915 -17.9151278, -64.5281921 -17.9151639, -64.528042 -17.9151436, -64.5278252 -17.9151052, -64.5276984 -17.915078, -64.52755 -17.9149945, -64.5274216 -17.914902, -64.5273777 -17.9148454, -64.5273237 -17.9147619, -64.527293 -17.914658, -64.5273088 -17.9144153, -64.5273186 -17.9142765, -64.527363 -17.9140498, -64.527415 -17.9139014, -64.5274958 -17.9136941, -64.5275553 -17.9136273, -64.5276118 -17.9135528, -64.5278134 -17.9133159)"
282037369,False,,,,residential,,False,78.667,,,"LINESTRING (-64.5281741 -17.9146581, -64.5281899 -17.9148275, -64.5281763 -17.9149291, -64.5281244 -17.9149765, -64.5280295 -17.9149991, -64.5279471 -17.9149855, -64.5278749 -17.9149246, -64.5278207 -17.9148365)"
282037364,False,,,,residential,,False,51.625,,,"LINESTRING (-64.5315425 -17.9146677, -64.5315043 -17.9147377, -64.5311912 -17.9149822)"
282037364,False,,,,residential,,True,78.372,,,"LINESTRING (-64.5315425 -17.9146677, -64.5315462 -17.9146112, -64.5316218 -17.9145367, -64.532054 -17.9141796)"
377157096,False,,,,residential,,False,100.468,,,"LINESTRING (-64.5315425 -17.9146677, -64.5313321 -17.9144534, -64.531292 -17.914413, -64.5307708 -17.9143233, -64.5307182 -17.9143315)"
282037367,False,,,,residential,,False,16.743,,,"LINESTRING (-64.5291147 -17.9148042, -64.5290336 -17.9149335)"
282037287,False,,,,residential,,True,74.84800000000001,,,"LINESTRING (-64.5291147 -17.9148042, -64.5290386 -17.9147403, -64.5289776 -17.9146794, -64.5288981 -17.9145943, -64.5287992 -17.9144654, -64.5287543 -17.9143835, -64.5287233 -17.9142604)"
282037367,False,,,,residential,,True,72.71,,,"LINESTRING (-64.5291147 -17.9148042, -64.5291503 -17.9146663, -64.5291525 -17.914559, -64.5291128 -17.9141562)"
282037369,False,,,,residential,,True,78.667,,,"LINESTRING (-64.5278207 -17.9148365, -64.5278749 -17.9149246, -64.5279471 -17.9149855, -64.5280295 -17.9149991, -64.5281244 -17.9149765, -64.5281763 -17.9149291, -64.5281899 -17.9148275, -64.5281741 -17.9146581)"
282037367,False,,,,residential,,True,16.743,,,"LINESTRING (-64.5290336 -17.9149335, -64.5291147 -17.9148042)"
