osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,junction
935171395,True,Calle Tupiza,residential,False,13.178,,,,"LINESTRING (-65.5963314 -22.0923532, -65.5964593 -22.0923525)",
1193050094,False,Avenida República Argentina,trunk,False,16.952,2,F14,50,"LINESTRING (-65.5963314 -22.0923532, -65.5963174 -22.0922013)",
1193050097,True,Calle Junin,residential,False,110.034,,,,"LINESTRING (-65.5951885 -22.091504, -65.5941234 -22.0915764)",
232190057,True,Calle Gilberto Cortez,residential,False,108.447,,,,"LINESTRING (-65.5952848 -22.0924752, -65.5951885 -22.091504)",
623902754,True,Calle Tupiza,residential,False,50.101,,,,"LINESTRING (-65.5952848 -22.0924752, -65.595767 -22.092417)",
46594865,True,Calle Junin,residential,False,105.638,,,,"LINESTRING (-65.5962621 -22.0914141, -65.5952395 -22.0914829)",
935171394,False,Avenida República Argentina,trunk,True,87.718,,F14,50,"LINESTRING (-65.5962621 -22.0914141, -65.5963174 -22.0922013)",
471983860,False,Calle Cotagaita,residential,False,27.09,,,,"LINESTRING (-65.5962621 -22.0914141, -65.596431 -22.0914307, -65.5965232 -22.0914189)",
1193050095,True,Calle 20 de Mayo,residential,False,111.277,,,,"LINESTRING (-65.5962621 -22.0914141, -65.5962033 -22.0913655, -65.5961239 -22.0905065, -65.596168 -22.0904552)",
94530415,False,Pasaje Coronel Arraya,residential,False,111.643,,,,"LINESTRING (-65.5976508 -22.0943966, -65.5987327 -22.0943403)",
94530415,False,Pasaje Coronel Arraya,residential,True,80.148,,,,"LINESTRING (-65.5976508 -22.0943966, -65.5968743 -22.0944401)",
476471359,False,Calle Potosi,residential,True,129.12900000000002,,,,"LINESTRING (-65.5976508 -22.0943966, -65.5975573 -22.0938224, -65.5974639 -22.0932483)",
94530415,False,Pasaje Coronel Arraya,residential,False,73.721,,,,"LINESTRING (-65.5954749 -22.0944814, -65.5961903 -22.0944687)",
232190057,True,Calle Gilberto Cortez,residential,False,125.095,,,,"LINESTRING (-65.5954749 -22.0944814, -65.595356 -22.0933618)",
94530415,False,Pasaje Coronel Arraya,residential,False,54.227,,,,"LINESTRING (-65.5961903 -22.0944687, -65.5967162 -22.094449)",
94530415,False,Pasaje Coronel Arraya,residential,True,73.721,,,,"LINESTRING (-65.5961903 -22.0944687, -65.5954749 -22.0944814)",
471985188,True,Avenida República Argentina,trunk,False,132.66199999999998,2,F14,50,"LINESTRING (-65.5961903 -22.0944687, -65.5962082 -22.094349, -65.5963848 -22.0935816, -65.5963981 -22.0932943)",
94719205,False,,residential,False,121.132,,,,"LINESTRING (-65.5920044 -22.0928128, -65.5919287 -22.0917257)",
471702252,False,,residential,True,22.41,,,,"LINESTRING (-65.5920044 -22.0928128, -65.5917895 -22.0928439)",
1193050098,False,Calle Tupiza,residential,False,39.865,,,,"LINESTRING (-65.5920044 -22.0928128, -65.5923887 -22.0927711)",
