osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
282901345,True,1,F7,RN7: Mataral-Samaipata,trunk,80,False,41.223,"LINESTRING (-63.9573979 -18.1235487, -63.9576508 -18.1233305, -63.9576867 -18.1232995)",
46146469,False,,,Camino Mairana-La Yunga,tertiary,,True,64.05199999999999,"LINESTRING (-63.9529277 -18.1191431, -63.9532553 -18.1190295, -63.9534621 -18.1188839)",
1158120653,False,,,,residential,,True,83.276,"LINESTRING (-63.9529277 -18.1191431, -63.952999 -18.1192351, -63.9530677 -18.1192596, -63.9531793 -18.1192351, -63.9532651 -18.1191984, -63.9533466 -18.1190883, -63.9534621 -18.1188839)",
46146469,False,,,Camino Mairana-La Yunga,tertiary,,False,64.05199999999999,"LINESTRING (-63.9534621 -18.1188839, -63.9532553 -18.1190295, -63.9529277 -18.1191431)",
1158120653,False,,,,residential,,False,83.276,"LINESTRING (-63.9534621 -18.1188839, -63.9533466 -18.1190883, -63.9532651 -18.1191984, -63.9531793 -18.1192351, -63.9530677 -18.1192596, -63.952999 -18.1192351, -63.9529277 -18.1191431)",
46146469,False,,,Camino Mairana-La Yunga,tertiary,,True,48.876,"LINESTRING (-63.9534621 -18.1188839, -63.9535391 -18.1187949, -63.9537357 -18.1185298)",
193185695,False,,,,residential,,False,125.293,"LINESTRING (-63.9537357 -18.1185298, -63.9542883 -18.1175329)",
1076678529,False,,,Calle Bolívar,tertiary,,False,138.561,"LINESTRING (-63.9537357 -18.1185298, -63.9548591 -18.1191723)",
46146469,False,,,Camino Mairana-La Yunga,tertiary,,False,48.876,"LINESTRING (-63.9537357 -18.1185298, -63.9535391 -18.1187949, -63.9534621 -18.1188839)",
415141920,False,,,,tertiary,,False,111.663,"LINESTRING (-63.9548591 -18.1191723, -63.9554336 -18.1183295)",
1076677449,False,,,Calle Bolívar,residential,,False,112.635,"LINESTRING (-63.9548591 -18.1191723, -63.9557807 -18.1196811)",
1076678529,False,,,Calle Bolívar,tertiary,,True,138.561,"LINESTRING (-63.9548591 -18.1191723, -63.9537357 -18.1185298)",
"[1076677448, 193185692]",False,,,,residential,,True,148.073,"LINESTRING (-63.9548591 -18.1191723, -63.9546442 -18.1194981, -63.9543642 -18.1199104, -63.9543449 -18.1199618, -63.9543912 -18.120024, -63.9545819 -18.1201585, -63.9546603 -18.1202251)",
193185686,False,,,,residential,,False,149.987,"LINESTRING (-63.9554336 -18.1183295, -63.9542883 -18.1175329)",
415141920,False,,,,tertiary,,True,111.663,"LINESTRING (-63.9554336 -18.1183295, -63.9548591 -18.1191723)",
193185686,False,,,,residential,,True,139.469,"LINESTRING (-63.9554336 -18.1183295, -63.9559658 -18.117541, -63.9561084 -18.1172539)",
415141920,False,,,,tertiary,,False,114.044,"LINESTRING (-63.9554336 -18.1183295, -63.9561552 -18.1188237, -63.956302 -18.1189379)",
193185702,False,,,,residential,,False,141.583,"LINESTRING (-63.956302 -18.1189379, -63.9569943 -18.1178478)",
193185702,False,,,,residential,,True,99.32,"LINESTRING (-63.956302 -18.1189379, -63.9557807 -18.1196811)",
415141920,False,,,,tertiary,,False,105.388,"LINESTRING (-63.956302 -18.1189379, -63.9570992 -18.1195073)",
415141920,False,,,,tertiary,,True,114.044,"LINESTRING (-63.956302 -18.1189379, -63.9561552 -18.1188237, -63.9554336 -18.1183295)",
193185741,False,,,,residential,,False,89.986,"LINESTRING (-63.9588411 -18.1206357, -63.9583722 -18.1213112)",
193185741,False,,,,residential,,True,137.75,"LINESTRING (-63.9588411 -18.1206357, -63.9595503 -18.1195963)",
415141920,False,,,,tertiary,,False,94.714,"LINESTRING (-63.9588411 -18.1206357, -63.9595688 -18.1211329)",
415141920,False,,,,tertiary,,True,105.955,"LINESTRING (-63.9588411 -18.1206357, -63.9580035 -18.120112)",
193185686,False,,,,residential,,False,61.162,"LINESTRING (-63.9577019 -18.1149028, -63.9573854 -18.1153633)",
193185710,False,,,,residential,,True,82.225,"LINESTRING (-63.9577019 -18.1149028, -63.9579589 -18.1150557, -63.9582115 -18.1151616, -63.9583991 -18.115224)",
193185705,False,,,,residential,,False,87.652,"LINESTRING (-63.9601762 -18.1151485, -63.9598302 -18.1158649)",
193185726,False,,,,residential,,True,81.873,"LINESTRING (-63.9601762 -18.1151485, -63.9608787 -18.1154589)",
