osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction,tunnel
29872845,Julianalaan,residential,30,False,False,36.056,"LINESTRING (4.6975252 52.3017501, 4.6978763 52.3019931)",,,,
"[1182312434, 462196589]",Prins Hendriklaan,residential,30,True,False,102.61500000000001,"LINESTRING (4.6975252 52.3017501, 4.6984582 52.3012492, 4.6986576 52.3011401)",,,,
29872845,Julianalaan,residential,30,False,True,36.056,"LINESTRING (4.6978763 52.3019931, 4.6975252 52.3017501)",,,,
7394915,Willem de Zwijgerhof,residential,30,False,False,74.571,"LINESTRING (4.6978763 52.3019931, 4.6974763 52.3022132, 4.6978347 52.3024752)",,,,
29872845,Julianalaan,residential,30,False,False,69.581,"LINESTRING (4.6978763 52.3019931, 4.6981019 52.3021542, 4.6985419 52.3024684)",,,,
7394824,Hoofdweg,unclassified,30,False,True,96.07199999999999,"LINESTRING (4.6859587 52.3024338, 4.6860377 52.3023859, 4.6861193 52.3023306, 4.6862651 52.3022564, 4.6864016 52.3022194, 4.6867563 52.3020411, 4.6868379 52.3019712, 4.6870198 52.3018743)",,,,
1041125738,Kruisweg,unclassified,50,False,False,14.596,"LINESTRING (4.6985419 52.3024684, 4.6987052 52.3023832)",2,,,
1041125738,Kruisweg,unclassified,50,False,True,71.717,"LINESTRING (4.6985419 52.3024684, 4.6977471 52.3028924)",2,,,
29872845,Julianalaan,residential,30,False,True,69.581,"LINESTRING (4.6985419 52.3024684, 4.6981019 52.3021542, 4.6978763 52.3019931)",,,,
7394915,Willem de Zwijgerhof,residential,30,False,True,74.571,"LINESTRING (4.6978347 52.3024752, 4.6974763 52.3022132, 4.6978763 52.3019931)",,,,
7394557,Prins Hendriklaan,unclassified,30,True,False,119.345,"LINESTRING (4.6962237 52.3024702, 4.696862 52.3021148, 4.6971439 52.3019594, 4.6975252 52.3017501)",,,,
7394946,Nieuweweg,unclassified,30,False,False,103.89099999999999,"LINESTRING (4.6962237 52.3024702, 4.6964314 52.3026145, 4.6966774 52.302779, 4.6968085 52.3028699, 4.6969945 52.3030003, 4.697151 52.3031072, 4.6972395 52.3031681)",,,,
7394954,Hoofdweg,residential,30,False,True,154.361,"LINESTRING (4.6885316 52.3029099, 4.6870198 52.3018743)",,,,
7394954,Hoofdweg,residential,30,False,False,143.212,"LINESTRING (4.6885316 52.3029099, 4.6892026 52.3033678, 4.6899187 52.303879)",,,,
224970853,Burgemeester Jansoniushof,residential,30,False,False,218.58899999999997,"LINESTRING (4.6885316 52.3029099, 4.6884544 52.3029494, 4.6880586 52.3031519, 4.6880316 52.3031657, 4.6875722 52.3034132, 4.687531 52.3034349, 4.6874951 52.3034734, 4.6874917 52.3035158, 4.6875337 52.3035643, 4.6876476 52.303638, 4.6878103 52.3037432, 4.6881655 52.3039917, 4.6884672 52.3042027, 4.6886435 52.3043228)",,,,
"[7394952, 7394903, 7394951]","['Tuinweg', 'Polderplein']",unclassified,30,True,False,307.991,"LINESTRING (4.6940524 52.3028191, 4.6935498 52.3024561, 4.6923538 52.3031205, 4.6914189 52.3036199, 4.690753 52.3039852)",,,,
7394889,Leeghwaterstraat,residential,30,False,False,64.089,"LINESTRING (4.6998427 52.3029401, 4.6996655 52.3031943, 4.6994502 52.3034639)",,,,
