osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
6450750,Linthorst Homanweg,secondary,50,False,False,43.455,"LINESTRING (6.5073579 52.8566795, 6.5074669 52.856718, 6.5076676 52.8568032, 6.5077776 52.8568493, 6.507891 52.8569006)",,
80142110,,secondary,50,True,False,16.296,"LINESTRING (6.5073579 52.8566795, 6.5073217 52.8567089, 6.5072706 52.8567287, 6.5072112 52.8567362, 6.5071513 52.8567305)",roundabout,
6450711,De Perk,tertiary,50,False,False,76.686,"LINESTRING (6.5169994 52.8567667, 6.5168698 52.8568594, 6.5168107 52.8569111, 6.5167673 52.856959, 6.5166016 52.8571749, 6.5164561 52.8573689)",,
6450465,Kanaalweg,unclassified,50,False,False,269.35699999999997,"LINESTRING (6.5071513 52.8567305, 6.5070923 52.8568338, 6.5070376 52.8569297, 6.5063253 52.8580363, 6.5062191 52.8581763, 6.5061032 52.8582742, 6.5059362 52.8583682, 6.50576 52.85844, 6.50556 52.8585, 6.5053674 52.8585254, 6.5049873 52.8585094)",,
6450750,Linthorst Homanweg,secondary,50,False,False,29.755,"LINESTRING (6.507891 52.8569006, 6.5082466 52.8570603)",,
"[6450626, 778504421, 6450535]",De Omloop,residential,50,False,True,433.12600000000003,"LINESTRING (6.507891 52.8569006, 6.5078245 52.8569706, 6.5076794 52.8571848, 6.5076581 52.8572162, 6.507312 52.8577628, 6.5072925 52.8577936, 6.5069412 52.8583525, 6.5069167 52.8584442, 6.5069311 52.8585035, 6.5069578 52.8585453, 6.5069673 52.8585601, 6.5070474 52.8586376, 6.5071513 52.8586875, 6.5071686 52.8586958, 6.5073246 52.8587341, 6.5096941 52.8588355, 6.5099054 52.8585226, 6.5099878 52.8584873)",,
6450750,Linthorst Homanweg,secondary,50,False,True,43.455,"LINESTRING (6.507891 52.8569006, 6.5077776 52.8568493, 6.5076676 52.8568032, 6.5074669 52.856718, 6.5073579 52.8566795)",,
6450750,Linthorst Homanweg,secondary,50,False,True,29.755,"LINESTRING (6.5082466 52.8570603, 6.507891 52.8569006)",,
6450697,Torenlaan,tertiary,50,False,False,237.108,"LINESTRING (6.5082466 52.8570603, 6.5083487 52.8570083, 6.5084839 52.8569309, 6.5085536 52.8569091, 6.5086302 52.8568967, 6.5087159 52.8568994, 6.5088027 52.8569113, 6.5089906 52.8569419, 6.5091026 52.8569655, 6.5092038 52.8569964, 6.50934 52.857038, 6.5094091 52.8570606, 6.5094911 52.8570776, 6.5096035 52.8570969, 6.5113857 52.8573388, 6.5115713 52.8573659)",,
778504423,Linthorst Homanweg,secondary,50,False,False,185.438,"LINESTRING (6.5082466 52.8570603, 6.5084225 52.8571793, 6.5086395 52.8573436, 6.5089026 52.8575442, 6.5098859 52.8584007)",,1
6450319,De Vonderkampen,residential,30,False,False,48.392,"LINESTRING (6.5160425 52.8570407, 6.5161171 52.8571543, 6.5161907 52.8572663, 6.5162079 52.8572819, 6.5162254 52.8572921, 6.5162611 52.8573037, 6.5164561 52.8573689)",,
6450596,De Vonderkampen,residential,30,False,True,87.68000000000002,"LINESTRING (6.5160425 52.8570407, 6.5158116 52.8570938, 6.515613 52.8570777, 6.5151617 52.857041, 6.5150255 52.8570248, 6.5150316 52.8570025, 6.5148067 52.8569846)",,
6450319,De Vonderkampen,residential,30,False,True,48.391999999999996,"LINESTRING (6.5164561 52.8573689, 6.5162611 52.8573037, 6.5162254 52.8572921, 6.5162079 52.8572819, 6.5161907 52.8572663, 6.5161171 52.8571543, 6.5160425 52.8570407)",,
6450711,De Perk,tertiary,50,False,False,47.742000000000004,"LINESTRING (6.5164561 52.8573689, 6.5163099 52.8575662, 6.516257 52.8576364, 6.5162023 52.8576831, 6.5161608 52.8577139, 6.5161103 52.8577385)",,
6450711,De Perk,tertiary,50,False,True,76.686,"LINESTRING (6.5164561 52.8573689, 6.5166016 52.8571749, 6.5167673 52.856959, 6.5168107 52.8569111, 6.5168698 52.8568594, 6.5169994 52.8567667)",,
6450601,Nassaukade,unclassified,30,False,False,60.512,"LINESTRING (6.5115713 52.8573659, 6.5113377 52.8578915)",,1
6450697,Torenlaan,tertiary,50,False,False,125.186,"LINESTRING (6.5115713 52.8573659, 6.5117849 52.8573981, 6.511831 52.8574044, 6.5133883 52.8576185)",,
6450697,Torenlaan,tertiary,50,False,True,237.10799999999998,"LINESTRING (6.5115713 52.8573659, 6.5113857 52.8573388, 6.5096035 52.8570969, 6.5094911 52.8570776, 6.5094091 52.8570606, 6.50934 52.857038, 6.5092038 52.8569964, 6.5091026 52.8569655, 6.5089906 52.8569419, 6.5088027 52.8569113, 6.5087159 52.8568994, 6.5086302 52.8568967, 6.5085536 52.8569091, 6.5084839 52.8569309, 6.5083487 52.8570083, 6.5082466 52.8570603)",,
6450304,Ventweg Zuid,residential,30,True,False,60.168,"LINESTRING (6.5133883 52.8576185, 6.51317 52.8581433)",,
6450697,Torenlaan,tertiary,50,False,False,150.351,"LINESTRING (6.5133883 52.8576185, 6.5139346 52.8576973, 6.5151228 52.8578686, 6.5152535 52.8578874, 6.5153775 52.8579053, 6.5154298 52.8579103, 6.5154812 52.8579123, 6.515525 52.8579103, 6.5155694 52.8579033)",,
6450697,Torenlaan,tertiary,50,False,True,125.186,"LINESTRING (6.5133883 52.8576185, 6.511831 52.8574044, 6.5117849 52.8573981, 6.5115713 52.8573659)",,
