osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,tunnel
"[733822765, 319012188, 319012189]","['Tuinen', 'Brouwersbrug']",unclassified,30,False,True,34.319,"LINESTRING (5.5400726 53.1848029, 5.5400611 53.1847401, 5.5400222 53.1845376, 5.5400136 53.1844963)",yes,,
"[688027121, 861111101]",Zuiderkade,tertiary,30,False,True,221.24800000000002,"LINESTRING (5.5400726 53.1848029, 5.540255 53.1847929, 5.5415376 53.1847571, 5.5416684 53.1847539, 5.5426825 53.184729, 5.5433894 53.1847125)",,,
688027122,Zuiderkade,tertiary,30,False,False,136.35399999999998,"LINESTRING (5.5400726 53.1848029, 5.5390311 53.1849369, 5.5385876 53.1850214, 5.5384744 53.1850505, 5.5383914 53.1850816, 5.5383367 53.1851195, 5.5382801 53.1851647, 5.5382283 53.1852274)",,,
6560741,Molepolle,residential,30,False,False,146.18200000000002,"LINESTRING (5.5470945 53.18479, 5.5471072 53.1847527, 5.5472359 53.1847212, 5.5477706 53.1846124, 5.5479002 53.1845876, 5.5480217 53.1845783, 5.5480966 53.1845973, 5.5481489 53.184644, 5.548185 53.1847205, 5.5481843 53.1848392, 5.5481445 53.1849511, 5.5480241 53.1852241)",,,
6561286,Zuiderkade,tertiary,30,False,False,85.61500000000001,"LINESTRING (5.5470945 53.18479, 5.5468594 53.1847735, 5.546772 53.1847674, 5.5462299 53.1847361, 5.5459819 53.1847214, 5.5458157 53.1847169)",,,
927629852,Zuiderkade,tertiary,30,False,True,38.635000000000005,"LINESTRING (5.5470945 53.18479, 5.5472399 53.1848228, 5.5475692 53.1849833)",,,
733820245,Harlingerweg,tertiary,30,False,False,17.145,"LINESTRING (5.5368475 53.1849576, 5.5370636 53.1850413)",,,
"[677825003, 6561277, 446294054]",Harlingerweg,tertiary,30,False,True,81.977,"LINESTRING (5.5368475 53.1849576, 5.5365711 53.1848553, 5.5364879 53.1848235, 5.536304 53.1847568, 5.5357638 53.184612)",,,
6560764,Heerengracht,residential,30,False,False,165.608,"LINESTRING (5.5459667 53.1850062, 5.5458574 53.1849869, 5.5449719 53.1849527, 5.544483 53.1849931, 5.5435167 53.1851238)",,,
371686388,Prins Mauritsstraat,residential,30,True,False,34.225,"LINESTRING (5.5459667 53.1850062, 5.5459765 53.1849647, 5.5458157 53.1847169)",,,
6560885,Dijkstraat,residential,30,False,False,52.2,"LINESTRING (5.5475692 53.1849833, 5.546861 53.185184)",,,
6560980,Dijkstraat,tertiary,30,False,False,40.444,"LINESTRING (5.5475692 53.1849833, 5.5480241 53.1852241)",,,
927629852,Zuiderkade,tertiary,30,False,False,38.635000000000005,"LINESTRING (5.5475692 53.1849833, 5.5472399 53.1848228, 5.5470945 53.18479)",,,
733820245,Harlingerweg,tertiary,30,False,False,40.052,"LINESTRING (5.5370636 53.1850413, 5.5375946 53.1852101)",,,
733820245,Harlingerweg,tertiary,30,False,True,17.145,"LINESTRING (5.5370636 53.1850413, 5.5368475 53.1849576)",,,
6561218,Pier Wensemiusstraat,unclassified,50,False,False,144.521,"LINESTRING (5.5370636 53.1850413, 5.5370419 53.1850726, 5.5369868 53.1851523, 5.5369119 53.1853695, 5.53676 53.18581, 5.5367431 53.1858594, 5.5366344 53.1861769, 5.5366085 53.1863094)",,,
6560879,Lijnbaanstraat,residential,30,False,False,48.356,"LINESTRING (5.5445096 53.1850966, 5.5446123 53.1855271)",,,
6560907,Heerengracht,residential,30,False,True,64.541,"LINESTRING (5.5445096 53.1850966, 5.5435722 53.1852428)",,,
6560907,Heerengracht,residential,30,False,False,125.967,"LINESTRING (5.5445096 53.1850966, 5.5448596 53.1850709, 5.5453236 53.1850837, 5.5457823 53.1851119, 5.5458351 53.185129, 5.5461138 53.1854147)",,,
"[733822766, 6561050, 6561096, 6560734]","['Schilbanken', 'Schilcampen']",residential,30,False,"[False, True]",355.656,"LINESTRING (5.5435167 53.1851238, 5.5425119 53.1852789, 5.5422603 53.1853109, 5.5421132 53.1853193, 5.5419859 53.1853182, 5.5416508 53.1853079, 5.5404115 53.1852518, 5.53937 53.1852424, 5.5383848 53.1852534, 5.5382283 53.1852274)",,,
6560744,Hofstraat,residential,30,False,True,46.513999999999996,"LINESTRING (5.5435167 53.1851238, 5.5434113 53.1847813, 5.5433894 53.1847125)",,,
"[545083345, 6560747, 861111100]",Hofstraat,residential,30,False,False,13.738999999999999,"LINESTRING (5.5435167 53.1851238, 5.5435263 53.1851445, 5.5435593 53.1852152, 5.5435722 53.1852428)",yes,,
6560764,Heerengracht,residential,30,False,True,165.608,"LINESTRING (5.5435167 53.1851238, 5.544483 53.1849931, 5.5449719 53.1849527, 5.5458574 53.1849869, 5.5459667 53.1850062)",,,
688027122,Zuiderkade,tertiary,30,False,False,14.663,"LINESTRING (5.5382283 53.1852274, 5.5381367 53.1853473)",,,
"[6561096, 6561050, 6560734, 733822766]","['Schilbanken', 'Schilcampen']",residential,30,False,"[False, True]",355.656,"LINESTRING (5.5382283 53.1852274, 5.5383848 53.1852534, 5.53937 53.1852424, 5.5404115 53.1852518, 5.5416508 53.1853079, 5.5419859 53.1853182, 5.5421132 53.1853193, 5.5422603 53.1853109, 5.5425119 53.1852789, 5.5435167 53.1851238)",,,
688027122,Zuiderkade,tertiary,30,False,True,136.35399999999998,"LINESTRING (5.5382283 53.1852274, 5.5382801 53.1851647, 5.5383367 53.1851195, 5.5383914 53.1850816, 5.5384744 53.1850505, 5.5385876 53.1850214, 5.5390311 53.1849369, 5.5400726 53.1848029)",,,
6560885,Dijkstraat,residential,30,False,True,52.2,"LINESTRING (5.546861 53.185184, 5.5475692 53.1849833)",,,
6560818,Godsacker,residential,30,True,False,159.198,"LINESTRING (5.546861 53.185184, 5.5469456 53.1855626, 5.5470056 53.1857786, 5.5470795 53.1860504, 5.5471097 53.186289, 5.5471207 53.1864535, 5.5470991 53.1866044)",,4,
733820245,Harlingerweg,tertiary,30,False,True,40.052,"LINESTRING (5.5375946 53.1852101, 5.5370636 53.1850413)",,,
6561172,Ypeijsingel,residential,50,False,False,155.68399999999997,"LINESTRING (5.5375946 53.1852101, 5.5375894 53.1852524, 5.537543 53.1856689, 5.5375124 53.185944, 5.5374802 53.185971, 5.5373257 53.1860015, 5.5372743 53.1860116, 5.5370789 53.1860749, 5.5369759 53.1861082, 5.5366085 53.1863094)",,,
"[446294053, 6561325, 733820245]",Harlingerweg,tertiary,30,False,False,39.225,"LINESTRING (5.5375946 53.1852101, 5.5377276 53.1852412, 5.5380173 53.1853192, 5.5380549 53.1853289, 5.5381367 53.1853473)",yes,,
6560907,Heerengracht,residential,30,False,False,64.541,"LINESTRING (5.5435722 53.1852428, 5.5445096 53.1850966)",,,
"[733822771, 6560886]",Nieuwe Hof,residential,30,False,False,74.528,"LINESTRING (5.5435722 53.1852428, 5.5430614 53.1853396, 5.5425512 53.1854187, 5.5424999 53.1854318)",,,
6560891,Hofstraat,residential,30,True,False,93.007,"LINESTRING (5.5435722 53.1852428, 5.5437736 53.1857105, 5.543921 53.1860527)",,,
"[545083345, 6560747, 861111100]",Hofstraat,residential,30,False,True,13.738999999999999,"LINESTRING (5.5435722 53.1852428, 5.5435593 53.1852152, 5.5435263 53.1851445, 5.5435167 53.1851238)",yes,,
6560980,Dijkstraat,tertiary,30,False,True,40.444,"LINESTRING (5.5480241 53.1852241, 5.5475692 53.1849833)",,,
6560741,Molepolle,residential,30,False,True,146.18200000000002,"LINESTRING (5.5480241 53.1852241, 5.5481445 53.1849511, 5.5481843 53.1848392, 5.548185 53.1847205, 5.5481489 53.184644, 5.5480966 53.1845973, 5.5480217 53.1845783, 5.5479002 53.1845876, 5.5477706 53.1846124, 5.5472359 53.1847212, 5.5471072 53.1847527, 5.5470945 53.18479)",,,
6560826,Turfkade,unclassified,30,False,False,164.242,"LINESTRING (5.5480241 53.1852241, 5.5478853 53.1853398, 5.5478454 53.1853919, 5.5478003 53.1854672, 5.547754 53.1855445, 5.5477379 53.1855914, 5.5477445 53.1856259, 5.5480596 53.1863409, 5.548085 53.186567, 5.5480813 53.1865873, 5.5480718 53.1866071, 5.548046 53.1866272)",,,
688027122,Zuiderkade,tertiary,30,False,True,14.663,"LINESTRING (5.5381367 53.1853473, 5.5382283 53.1852274)",,,
"[6561325, 733820245, 446294053]",Harlingerweg,tertiary,30,False,True,39.225,"LINESTRING (5.5381367 53.1853473, 5.5380549 53.1853289, 5.5380173 53.1853192, 5.5377276 53.1852412, 5.5375946 53.1852101)",yes,,
743802361,Vijverstraat,tertiary,30,False,False,12.055,"LINESTRING (5.5381367 53.1853473, 5.5382169 53.1853806, 5.5382799 53.1854133)",,,
732346692,Dijkstraat,residential,30,False,False,10.21,"LINESTRING (5.5462437 53.185366, 5.5461138 53.1854147)",,,
"[733822771, 6560886]",Nieuwe Hof,residential,30,False,True,74.528,"LINESTRING (5.5424999 53.1854318, 5.5425512 53.1854187, 5.5430614 53.1853396, 5.5435722 53.1852428)",,,
510407753,Eilandje,residential,30,False,True,41.958,"LINESTRING (5.5407354 53.1854195, 5.541365 53.1854124)",,,
743802360,Academiestraat,residential,30,False,False,21.698,"LINESTRING (5.5407354 53.1854195, 5.5404098 53.1854161)",,,
6561144,Waagstraat,residential,30,False,False,73.339,"LINESTRING (5.5407354 53.1854195, 5.5410921 53.1858889, 5.5411373 53.1860301)",,,
732346692,Dijkstraat,residential,30,False,True,10.21,"LINESTRING (5.5461138 53.1854147, 5.5462437 53.185366)",,,
6560907,Heerengracht,residential,30,False,True,125.967,"LINESTRING (5.5461138 53.1854147, 5.5458351 53.185129, 5.5457823 53.1851119, 5.5453236 53.1850837, 5.5448596 53.1850709, 5.5445096 53.1850966)",,,
"[732346692, 6560918]","['Dijkstraat', 'Breedeplaats']",residential,30,False,False,164.22600000000003,"LINESTRING (5.5461138 53.1854147, 5.5455164 53.1856268, 5.5447182 53.1859267, 5.5444289 53.185996, 5.544204 53.1860213, 5.543921 53.1860527)",,,
6561266,Vijverstraat,tertiary,30,False,False,98.92299999999999,"LINESTRING (5.5382799 53.1854133, 5.5383344 53.1854965, 5.5386668 53.1862349, 5.538679 53.1862696)",,,
743802361,Vijverstraat,tertiary,30,False,True,12.055,"LINESTRING (5.5382799 53.1854133, 5.5382169 53.1853806, 5.5381367 53.1853473)",,,
6560879,Lijnbaanstraat,residential,30,False,True,48.356,"LINESTRING (5.5446123 53.1855271, 5.5445096 53.1850966)",,,
6560860,Breedeplaats,residential,30,True,False,44.116,"LINESTRING (5.543921 53.1860527, 5.5439584 53.1861374, 5.5440064 53.1862188, 5.5440535 53.1864398)",,,
"[732346692, 6560918]","['Dijkstraat', 'Breedeplaats']",residential,30,False,True,164.226,"LINESTRING (5.543921 53.1860527, 5.544204 53.1860213, 5.5444289 53.185996, 5.5447182 53.1859267, 5.5455164 53.1856268, 5.5461138 53.1854147)",,,
733823501,Vijverstraat,tertiary,30,False,False,22.106,"LINESTRING (5.538679 53.1862696, 5.5387669 53.1864613)",,,
"[6561216, 319005146, 6561196]",Westerbolwerk,"['residential', 'living_street']","['15', '30']",False,True,122.446,"LINESTRING (5.538679 53.1862696, 5.538612 53.1862833, 5.5383023 53.1863121, 5.5381937 53.1863076, 5.5381094 53.1862849, 5.5380198 53.1862501, 5.5379943 53.1861764, 5.5379884 53.1861332, 5.537984 53.1861007, 5.5379977 53.1855656)",,,
6561266,Vijverstraat,tertiary,30,False,True,98.923,"LINESTRING (5.538679 53.1862696, 5.5386668 53.1862349, 5.5383344 53.1854965, 5.5382799 53.1854133)",,,
"[6561170, 6561190]","['Minne Hofstrastraat', 'Parklaan']",unclassified,50,False,False,35.586,"LINESTRING (5.5366085 53.1863094, 5.5364686 53.1863814, 5.5361957 53.1865124)",,,
6561172,Ypeijsingel,residential,50,False,True,155.684,"LINESTRING (5.5366085 53.1863094, 5.5369759 53.1861082, 5.5370789 53.1860749, 5.5372743 53.1860116, 5.5373257 53.1860015, 5.5374802 53.185971, 5.5375124 53.185944, 5.537543 53.1856689, 5.5375894 53.1852524, 5.5375946 53.1852101)",,,
6561179,Ypeijsingel,unclassified,50,False,False,120.934,"LINESTRING (5.5366085 53.1863094, 5.5365928 53.1865226, 5.5366255 53.1866747, 5.5366414 53.1867489, 5.5367115 53.1869859, 5.5367991 53.1871452, 5.5369034 53.1872363, 5.5370587 53.1873229)",,,
6561218,Pier Wensemiusstraat,unclassified,50,False,True,144.521,"LINESTRING (5.5366085 53.1863094, 5.5366344 53.1861769, 5.5367431 53.1858594, 5.53676 53.18581, 5.5369119 53.1853695, 5.5369868 53.1851523, 5.5370419 53.1850726, 5.5370636 53.1850413)",,,
6560897,Voorstraat,residential,30,True,False,52.933,"LINESTRING (5.5440535 53.1864398, 5.5432992 53.1865892)",,,
"[6560844, 732346693, 732346694]",Sint Martiniplantsoen,residential,30,True,False,304.70700000000005,"LINESTRING (5.5440535 53.1864398, 5.5440703 53.186482, 5.5440848 53.1865184, 5.5440958 53.1865671, 5.5441322 53.1867288, 5.5441584 53.1867727, 5.5442134 53.1868101, 5.5444377 53.1868505, 5.544646 53.1868829, 5.5448363 53.1868978, 5.5449847 53.1868761, 5.5454238 53.1867665, 5.5457278 53.1866821, 5.5458069 53.1866341, 5.5458184 53.1866048, 5.5458237 53.1865712, 5.5458139 53.1863738, 5.5452066 53.1863757, 5.5449666 53.1863765, 5.5448046 53.1863825, 5.5444885 53.1863954, 5.5443442 53.1864012, 5.544297 53.1864031, 5.5440535 53.1864398)",,,
6561137,Minne Hofstrastraat,residential,50,False,False,142.09099999999998,"LINESTRING (5.5361957 53.1865124, 5.5361181 53.1865575, 5.5358927 53.1866887, 5.5359332 53.1868315, 5.5360116 53.1871082, 5.5360521 53.1872509, 5.5360882 53.1873063, 5.5362552 53.1873393, 5.5365432 53.1873961, 5.5366613 53.1874777)",,,
6561190,Parklaan,unclassified,50,False,False,142.23600000000002,"LINESTRING (5.5361957 53.1865124, 5.5360816 53.1864672, 5.5357744 53.1864275, 5.5351994 53.1864074, 5.53501 53.1864172, 5.5347609 53.1864534, 5.5346955 53.1864686, 5.5341473 53.1866011)",,,
"[6561170, 6561190]","['Minne Hofstrastraat', 'Parklaan']",unclassified,50,False,True,35.586,"LINESTRING (5.5361957 53.1865124, 5.5364686 53.1863814, 5.5366085 53.1863094)",,,
6561212,Parkstate,residential,50,False,False,49.129000000000005,"LINESTRING (5.5347506 53.1865668, 5.5342313 53.186694, 5.5341473 53.1866011)",,,
6560692,Voorstraat,residential,30,True,False,30.347,"LINESTRING (5.5411035 53.1864978, 5.5415556 53.1865309)",,,
6561144,Waagstraat,residential,30,False,True,52.073,"LINESTRING (5.5411035 53.1864978, 5.5411362 53.1861787, 5.5411373 53.1860301)",,,
6560814,Zilverstraat,residential,30,False,True,80.66900000000001,"LINESTRING (5.5468811 53.1866002, 5.5468505 53.1866641, 5.5468164 53.1867105, 5.5467091 53.1868404, 5.54657 53.18693, 5.5463711 53.1870414, 5.5462233 53.1870917, 5.5460985 53.1871052)",,3.8,
6560865,Godsacker,residential,30,True,False,156.364,"LINESTRING (5.5468811 53.1866002, 5.5468918 53.1864556, 5.5468749 53.1860672, 5.546829 53.1857966, 5.5468085 53.1857302, 5.546773 53.1856855, 5.5467053 53.185644, 5.5465761 53.185599, 5.5463735 53.1855417, 5.5462007 53.1854711, 5.5461138 53.1854147)",,4,
"[435512396, 435512397, 6560871]",Leeuwarderend,residential,30,False,True,14.533,"LINESTRING (5.5468811 53.1866002, 5.5469189 53.1866009, 5.5470822 53.1866041, 5.5470991 53.1866044)",yes,7,
6561190,Parklaan,unclassified,50,False,True,142.236,"LINESTRING (5.5341473 53.1866011, 5.5346955 53.1864686, 5.5347609 53.1864534, 5.53501 53.1864172, 5.5351994 53.1864074, 5.5357744 53.1864275, 5.5360816 53.1864672, 5.5361957 53.1865124)",,,
6561212,Parkstate,residential,50,False,True,49.129000000000005,"LINESTRING (5.5341473 53.1866011, 5.5342313 53.186694, 5.5347506 53.1865668)",,,
6560809,Wijdesteeg,residential,30,False,False,84.01000000000002,"LINESTRING (5.5423869 53.1865748, 5.5423808 53.1866528, 5.5423471 53.1873071, 5.5423603 53.1873285)",,,
"[6560820, 733822774]",Voorstraat,residential,30,True,False,55.615,"LINESTRING (5.5423869 53.1865748, 5.5420033 53.1865594, 5.5417544 53.186545, 5.5415556 53.1865309)",,,
6560823,Zilverstraat,residential,30,True,False,104.42299999999999,"LINESTRING (5.5470991 53.1866044, 5.547017 53.1868099, 5.5468417 53.1869416, 5.5466698 53.1870669, 5.5463411 53.1873129, 5.5462471 53.1873725)",,,
29102559,Leeuwarderend,residential,30,False,False,63.671,"LINESTRING (5.5470991 53.1866044, 5.5479407 53.1866444, 5.5479888 53.1866433, 5.5480115 53.1866376, 5.548046 53.1866272)",,6,
"[435512396, 435512397, 6560871]",Leeuwarderend,residential,30,False,False,14.533,"LINESTRING (5.5470991 53.1866044, 5.5470822 53.1866041, 5.5469189 53.1866009, 5.5468811 53.1866002)",yes,7,
6560820,Voorstraat,residential,30,True,False,60.898,"LINESTRING (5.5432992 53.1865892, 5.5430284 53.1865986, 5.5423869 53.1865748)",,,
6560842,Raadhuisplein,residential,30,True,False,66.785,"LINESTRING (5.5432992 53.1865892, 5.543332 53.1867024, 5.543517 53.186927, 5.5436207 53.1870711, 5.5436487 53.1871476)",,,
6561349,Vijverstraat,tertiary,30,False,False,30.824,"LINESTRING (5.5387669 53.1864613, 5.5388907 53.1867284)",,,
733823501,Vijverstraat,tertiary,30,False,True,22.106,"LINESTRING (5.5387669 53.1864613, 5.538679 53.1862696)",,,
6561237,Voorstraat,residential,30,True,False,155.75799999999998,"LINESTRING (5.5387669 53.1864613, 5.5388756 53.1864676, 5.5398288 53.1864806, 5.5411035 53.1864978)",,,
6561143,Professor J Bogermanstraat,residential,50,False,False,74.237,"LINESTRING (5.5336409 53.1870968, 5.5338643 53.1873925, 5.5341008 53.1877049)",,,
"[222374696, 6560843]","['Zilverstraat', 'Groenmarkt']",residential,30,True,False,165.267,"LINESTRING (5.5436487 53.1871476, 5.543843 53.1871316, 5.54477 53.187205, 5.5449152 53.1872144, 5.5451282 53.1872185, 5.5455137 53.1871886, 5.5459266 53.187125, 5.5460985 53.1871052)",,,
"[6560848, 304010259, 304010260]",Raadhuisplein,residential,30,False,False,13.613,"LINESTRING (5.5436487 53.1871476, 5.5436676 53.1871871, 5.5436859 53.1872364, 5.543697 53.1872665)",yes,10,
6560814,Zilverstraat,residential,30,False,False,80.669,"LINESTRING (5.5460985 53.1871052, 5.5462233 53.1870917, 5.5463711 53.1870414, 5.54657 53.18693, 5.5467091 53.1868404, 5.5468164 53.1867105, 5.5468505 53.1866641, 5.5468811 53.1866002)",,3.8,
"[304010264, 6560856, 304010261]",Zilverstraat,residential,30,False,False,15.317,"LINESTRING (5.5460985 53.1871052, 5.5460978 53.1871393, 5.5460746 53.187222, 5.5460716 53.1872417)",yes,,
"[304010256, 6560841]","['Noord', 'Eise Eisingastraat']",residential,30,True,False,161.01,"LINESTRING (5.543697 53.1872665, 5.5434738 53.1872998, 5.542416 53.1874312, 5.5413397 53.1875844)",,3.9,
"[6560848, 304010259, 304010260]",Raadhuisplein,residential,30,False,True,13.613,"LINESTRING (5.543697 53.1872665, 5.5436859 53.1872364, 5.5436676 53.1871871, 5.5436487 53.1871476)",yes,10,
6561146,Minne Hofstrastraat,residential,50,False,True,26.209,"LINESTRING (5.5370587 53.1873229, 5.536727 53.1874496)",,,
6561179,Ypeijsingel,unclassified,50,False,False,151.41500000000002,"LINESTRING (5.5370587 53.1873229, 5.5371814 53.1873713, 5.5377075 53.1874819, 5.5377995 53.1875291, 5.5378546 53.1876035, 5.5382693 53.1883488)",,,
6561179,Ypeijsingel,unclassified,50,False,True,120.934,"LINESTRING (5.5370587 53.1873229, 5.5369034 53.1872363, 5.5367991 53.1871452, 5.5367115 53.1869859, 5.5366414 53.1867489, 5.5366255 53.1866747, 5.5365928 53.1865226, 5.5366085 53.1863094)",,,
6561145,Noord,residential,30,True,False,88.169,"LINESTRING (5.5423603 53.1873285, 5.5436487 53.1871476)",,,
6560809,Wijdesteeg,residential,30,False,True,84.01000000000002,"LINESTRING (5.5423603 53.1873285, 5.5423471 53.1873071, 5.5423808 53.1866528, 5.5423869 53.1865748)",,,
6560817,Zilverstraat,residential,30,False,False,46.47800000000001,"LINESTRING (5.5462471 53.1873725, 5.5461442 53.1874484, 5.5460455 53.1875141, 5.5458467 53.1876427, 5.5458683 53.1876977)",,,
"[6560837, 304010262, 304010263]",Zilverstraat,residential,30,False,"[False, True]",19.09,"LINESTRING (5.5462471 53.1873725, 5.5462041 53.1873472, 5.546135 53.1873124, 5.5460986 53.1872865, 5.5460716 53.1872417)",yes,,
"[489627409, 489627410, 6561171]",Ockingahiem,residential,30,False,False,25.049,"LINESTRING (5.5400809 53.1873704, 5.5400984 53.1874336, 5.5401343 53.1875621, 5.5401428 53.1875926)",,,building_passage
6561146,Minne Hofstrastraat,residential,50,False,False,5.378,"LINESTRING (5.5366613 53.1874777, 5.536727 53.1874496)",,,
6561137,Minne Hofstrastraat,residential,50,False,True,142.09099999999998,"LINESTRING (5.5366613 53.1874777, 5.5365432 53.1873961, 5.5362552 53.1873393, 5.5360882 53.1873063, 5.5360521 53.1872509, 5.5360116 53.1871082, 5.5359332 53.1868315, 5.5358927 53.1866887, 5.5361181 53.1865575, 5.5361957 53.1865124)",,,
6561191,Christiaan van Saarloosstraat,residential,50,False,False,49.480000000000004,"LINESTRING (5.5366613 53.1874777, 5.536368 53.1875547, 5.5359811 53.1876563)",,,
6561146,Minne Hofstrastraat,residential,50,False,False,26.209,"LINESTRING (5.536727 53.1874496, 5.5370587 53.1873229)",,,
6561146,Minne Hofstrastraat,residential,50,False,True,5.378,"LINESTRING (5.536727 53.1874496, 5.5366613 53.1874777)",,,
6561243,Minne Hofstrastraat,residential,50,False,False,127.08000000000001,"LINESTRING (5.536727 53.1874496, 5.5369141 53.1876322, 5.537149 53.1879012, 5.5374784 53.1884942)",,,
6561131,Noord,residential,30,True,False,121.30199999999999,"LINESTRING (5.5413397 53.1875844, 5.539923 53.1877539, 5.5395537 53.187796)",,,
6561235,Molensteeg,residential,30,False,False,95.806,"LINESTRING (5.5413397 53.1875844, 5.5413503 53.1876146, 5.5415431 53.1881509, 5.5416423 53.1884267)",,,
6561145,Noord,residential,30,True,False,150.675,"LINESTRING (5.5401428 53.1875926, 5.5408715 53.1875172, 5.5413004 53.1874699, 5.5423603 53.1873285)",,,
"[489627409, 489627410, 6561171]",Ockingahiem,residential,30,False,True,25.049,"LINESTRING (5.5401428 53.1875926, 5.5401343 53.1875621, 5.5400984 53.1874336, 5.5400809 53.1873704)",,,building_passage
6561250,Lambertus Doniastraat,residential,50,False,False,108.731,"LINESTRING (5.5359811 53.1876563, 5.5366172 53.1885568)",,,
6561191,Christiaan van Saarloosstraat,residential,50,False,False,51.271,"LINESTRING (5.5359811 53.1876563, 5.5359305 53.1876661, 5.5352486 53.1877976)",,,
6561191,Christiaan van Saarloosstraat,residential,50,False,True,49.480000000000004,"LINESTRING (5.5359811 53.1876563, 5.536368 53.1875547, 5.5366613 53.1874777)",,,
6561194,Christiaan van Saarloosstraat,residential,50,False,False,9.193,"LINESTRING (5.5341008 53.1877049, 5.5339673 53.1877258)",,,
6561143,Professor J Bogermanstraat,residential,50,False,True,74.237,"LINESTRING (5.5341008 53.1877049, 5.5338643 53.1873925, 5.5336409 53.1870968)",,,
6561203,Professor J Bogermanstraat,residential,50,False,False,37.456999999999994,"LINESTRING (5.5341008 53.1877049, 5.5342284 53.1877874, 5.5343935 53.1878549, 5.5345184 53.187928)",,,
6561145,Noord,residential,30,True,False,47.64,"LINESTRING (5.5394422 53.1876782, 5.5401428 53.1875926)",,,
6561339,Sjaardemastraat,tertiary,30,False,True,112.172,"LINESTRING (5.5394422 53.1876782, 5.5392374 53.1874081, 5.5392085 53.1873585, 5.5391187 53.1872337, 5.5390686 53.1871456, 5.5388907 53.1867284)",,,
319005145,Hocquart,residential,30,False,False,54.634,"LINESTRING (5.5394422 53.1876782, 5.5393748 53.1877032, 5.5393266 53.1877494, 5.5393131 53.1878254, 5.5392877 53.1878447, 5.5392582 53.187867, 5.5389182 53.1879508, 5.5388571 53.1879659)",,,
