osmid,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,access,bridge
7465994,Zonnedauw,residential,30,False,False,110.59300000000002,"LINESTRING (4.3986096 52.0399483, 4.3985438 52.039984, 4.3981328 52.0403198, 4.3981038 52.0403252, 4.3980704 52.0403216, 4.3979673 52.040285, 4.3979324 52.0402895, 4.3979034 52.0403038, 4.3975675 52.040602)",,,
7465994,Zonnedauw,residential,30,False,True,52.537,"LINESTRING (4.3986096 52.0399483, 4.3986953 52.0398934, 4.3990819 52.0395763)",,,
444177787,Noordeinde,living_street,15,False,False,54.332,"LINESTRING (4.3860887 52.039911, 4.3861693 52.0397726, 4.3862214 52.0396223, 4.3862319 52.0395482, 4.3862196 52.0394349)",,,
7466202,Pinksterbloem,residential,30,False,False,86.01399999999998,"LINESTRING (4.3967489 52.0400222, 4.3968008 52.0400517, 4.3970166 52.040171, 4.3971551 52.0402475, 4.3974633 52.0405351, 4.3975675 52.040602)",,,
"[48001209, 69486569]",Oudeweg,tertiary,50,False,False,261.82399999999996,"LINESTRING (4.3967489 52.0400222, 4.3964345 52.0401969, 4.3959426 52.0404704, 4.3952552 52.0408525, 4.3948157 52.0410953, 4.3942405 52.0414161, 4.3940669 52.041513, 4.3939084 52.0416007)",,,
48001209,Oudeweg,tertiary,50,False,True,186.20399999999998,"LINESTRING (4.3967489 52.0400222, 4.3970989 52.0398234, 4.3977493 52.0394508, 4.3977611 52.039444, 4.3981229 52.0392367, 4.3982803 52.0391489, 4.3983919 52.0390833, 4.3984672 52.0390449, 4.3985903 52.0389804, 4.3987641 52.0388972)",,,
7465962,Walstro,residential,30,False,False,106.118,"LINESTRING (4.3993063 52.0402818, 4.3983944 52.0410539)",,,
"[7465922, 7465890]","['Zwanebloem', 'Zonnedauw']",residential,30,False,True,60.382,"LINESTRING (4.3993063 52.0402818, 4.3989749 52.0401227, 4.3989549 52.0401127, 4.3986096 52.0399483)",,,
7465897,Zwanebloem,residential,30,False,False,69.00200000000001,"LINESTRING (4.3993063 52.0402818, 4.3995048 52.0402488, 4.3999928 52.0404771, 4.4001392 52.0405517)",,,
7465959,Hof van Delftstraat,residential,,False,False,85.595,"LINESTRING (4.3877136 52.0403785, 4.3877377 52.0403793, 4.387766 52.0403826, 4.3877967 52.0403904, 4.3878235 52.040403, 4.388013 52.040514, 4.3883829 52.0407305, 4.3886431 52.0408829)",,,
"[43804324, 7465965]",President Kennedystraat,residential,30,False,False,121.178,"LINESTRING (4.3877136 52.0403785, 4.3876978 52.0403811, 4.3876764 52.0403907, 4.3874783 52.040521, 4.3871866 52.0407129, 4.3872089 52.0408063, 4.3874309 52.0409327, 4.3878386 52.041165)",,,
126573569,Hof van Delftstraat,residential,30,False,True,48.592,"LINESTRING (4.3877136 52.0403785, 4.3876626 52.0401531, 4.387664 52.0401175, 4.3876709 52.0400836, 4.3877411 52.0399508)",,,
7465897,Zwanebloem,residential,30,False,True,69.00200000000001,"LINESTRING (4.4001392 52.0405517, 4.3999928 52.0404771, 4.3995048 52.0402488, 4.3993063 52.0402818)",,,
7465930,Daslook,residential,30,False,False,117.309,"LINESTRING (4.4001392 52.0405517, 4.3999721 52.0407028, 4.3999198 52.0407911, 4.39955 52.0411036, 4.3994816 52.0411295, 4.3991386 52.0413991)",,,
"[7465956, 7465902]","['Wolverlei', 'Zwanebloem']",residential,30,False,False,179.987,"LINESTRING (4.4001392 52.0405517, 4.4002442 52.0405399, 4.4009362 52.0408649, 4.4006982 52.0410709, 4.4005933 52.0410962, 4.4002 52.0414185, 4.4001887 52.0414815, 4.3999549 52.0416598)",,,
7466069,Tormentil,residential,30,False,False,82.371,"LINESTRING (4.3975675 52.040602, 4.3968333 52.0411892)",,,
7465994,Zonnedauw,residential,30,False,True,110.59300000000002,"LINESTRING (4.3975675 52.040602, 4.3979034 52.0403038, 4.3979324 52.0402895, 4.3979673 52.040285, 4.3980704 52.0403216, 4.3981038 52.0403252, 4.3981328 52.0403198, 4.3985438 52.039984, 4.3986096 52.0399483)",,,
7466202,Pinksterbloem,residential,30,False,False,65.492,"LINESTRING (4.3975675 52.040602, 4.3980249 52.0408128, 4.3980728 52.0408348, 4.3981304 52.0408614, 4.3982661 52.0409936)",,,
7466202,Pinksterbloem,residential,30,False,True,86.014,"LINESTRING (4.3975675 52.040602, 4.3974633 52.0405351, 4.3971551 52.0402475, 4.3970166 52.040171, 4.3968008 52.0400517, 4.3967489 52.0400222)",,,
7465959,Hof van Delftstraat,residential,,False,False,88.024,"LINESTRING (4.3886431 52.0408829, 4.3892807 52.0412472, 4.3894807 52.0413615, 4.3894908 52.0414497)",,,
7465959,Hof van Delftstraat,residential,,False,True,85.595,"LINESTRING (4.3886431 52.0408829, 4.3883829 52.0407305, 4.388013 52.040514, 4.3878235 52.040403, 4.3877967 52.0403904, 4.387766 52.0403826, 4.3877377 52.0403793, 4.3877136 52.0403785)",,,
7466021,Karel Doormanstraat,residential,,False,False,59.272,"LINESTRING (4.3886431 52.0408829, 4.3883909 52.041054, 4.3883036 52.0411132, 4.388061 52.0412778)",,,
7466202,Pinksterbloem,residential,30,False,False,11.044,"LINESTRING (4.3982661 52.0409936, 4.3983944 52.0410539)",,,
7466190,Waterlelie,residential,30,False,False,116.91900000000001,"LINESTRING (4.3982661 52.0409936, 4.3980041 52.0412129, 4.3976917 52.0414744, 4.3974293 52.0416941, 4.397404 52.0417153, 4.3971874 52.0417963)",,,
7466202,Pinksterbloem,residential,30,False,True,65.49199999999999,"LINESTRING (4.3982661 52.0409936, 4.3981304 52.0408614, 4.3980728 52.0408348, 4.3980249 52.0408128, 4.3975675 52.040602)",,,
7466183,Winston Churchillstraat,residential,,False,False,90.271,"LINESTRING (4.3878386 52.041165, 4.3869458 52.0417629)",,,
43804324,President Kennedystraat,residential,30,False,False,19.716,"LINESTRING (4.3878386 52.041165, 4.388061 52.0412778)",,,
"[43804324, 7465965]",President Kennedystraat,residential,30,False,True,121.178,"LINESTRING (4.3878386 52.041165, 4.3874309 52.0409327, 4.3872089 52.0408063, 4.3871866 52.0407129, 4.3874783 52.040521, 4.3876764 52.0403907, 4.3876978 52.0403811, 4.3877136 52.0403785)",,,
7465975,Tormentil,residential,30,False,False,25.132,"LINESTRING (4.3968333 52.0411892, 4.3971367 52.0413167)",,,
7466069,Tormentil,residential,30,False,True,82.371,"LINESTRING (4.3968333 52.0411892, 4.3975675 52.040602)",,,
7466069,Tormentil,residential,30,False,False,50.034,"LINESTRING (4.3968333 52.0411892, 4.3965841 52.0410839, 4.3963266 52.0412951)",,,
43804324,President Kennedystraat,residential,30,False,True,19.716,"LINESTRING (4.388061 52.0412778, 4.3878386 52.041165)",,,
7466021,Karel Doormanstraat,residential,,False,True,59.272000000000006,"LINESTRING (4.388061 52.0412778, 4.3883036 52.0411132, 4.3883909 52.041054, 4.3886431 52.0408829)",,,
43804324,President Kennedystraat,residential,30,False,False,42.93600000000001,"LINESTRING (4.388061 52.0412778, 4.3881352 52.0413369, 4.3883236 52.0414487, 4.3884997 52.0415531)",,,
7465940,Boissotstraat,residential,,False,False,71.519,"LINESTRING (4.3906325 52.0412439, 4.3899363 52.0417238)",,,
7466291,Molenweg,residential,30,False,False,183.47699999999998,"LINESTRING (4.3906325 52.0412439, 4.3909087 52.0413638, 4.3911518 52.0414695, 4.39144 52.0415946, 4.3919515 52.0418167, 4.3924904 52.0420507, 4.392823 52.0421964)",,,
126573578,Molenweg,residential,30,False,True,244.516,"LINESTRING (4.3906325 52.0412439, 4.3900487 52.0409835, 4.3890656 52.0405451, 4.3883297 52.0402169, 4.3879744 52.0400611, 4.3877411 52.0399508)",,,
7465933,Liesgras,residential,30,False,False,39.248,"LINESTRING (4.3963266 52.0412951, 4.3964109 52.0413403, 4.3967925 52.0415005)",,,
7466069,Tormentil,residential,30,False,False,92.21,"LINESTRING (4.3963266 52.0412951, 4.3960555 52.0411793, 4.3954386 52.0416775)",,,
7466069,Tormentil,residential,30,False,True,50.034,"LINESTRING (4.3963266 52.0412951, 4.3965841 52.0410839, 4.3968333 52.0411892)",,,
7465975,Tormentil,residential,30,False,True,25.132,"LINESTRING (4.3971367 52.0413167, 4.3968333 52.0411892)",,,
7465959,Hof van Delftstraat,residential,,False,False,43.097,"LINESTRING (4.3894908 52.0414497, 4.3898576 52.0416754, 4.3899363 52.0417238)",,,
7465959,Hof van Delftstraat,residential,,False,True,88.024,"LINESTRING (4.3894908 52.0414497, 4.3894807 52.0413615, 4.3892807 52.0412472, 4.3886431 52.0408829)",,,
7466186,Doctor Johan Wagenaarstraat,residential,,False,False,53.657,"LINESTRING (4.3894908 52.0414497, 4.389191 52.041632, 4.3889328 52.0417889)",,,
7466202,Pinksterbloem,residential,30,False,False,48.744,"LINESTRING (4.3991386 52.0413991, 4.3997057 52.0416646)",,,
7466202,Pinksterbloem,residential,30,False,True,11.907,"LINESTRING (4.3991386 52.0413991, 4.3990019 52.0413328)",,,
7465930,Daslook,residential,30,False,True,117.309,"LINESTRING (4.3991386 52.0413991, 4.3994816 52.0411295, 4.39955 52.0411036, 4.3999198 52.0407911, 4.3999721 52.0407028, 4.4001392 52.0405517)",,,
7465900,Waterlelie,residential,30,False,False,132.6,"LINESTRING (4.3967925 52.0415005, 4.3961843 52.0419925, 4.3961825 52.0419943, 4.396166 52.0420073, 4.39604 52.0419502, 4.3958056 52.0418439, 4.395701 52.0417965, 4.3954386 52.0416775)",,,
7465933,Liesgras,residential,30,False,True,39.248,"LINESTRING (4.3967925 52.0415005, 4.3964109 52.0413403, 4.3963266 52.0412951)",,,
7466235,Liesgras,residential,30,False,False,42.639,"LINESTRING (4.3967925 52.0415005, 4.3969442 52.0415966, 4.3971874 52.0417963)",,,
7466182,Minister Gerbrandystraat,residential,,False,False,21.979,"LINESTRING (4.3867123 52.0416271, 4.3869458 52.0417629)",,,
7466187,Burgemeester Schölvinckplein,residential,30,False,False,39.564,"LINESTRING (4.3884997 52.0415531, 4.3887239 52.0416792, 4.3889328 52.0417889)",,,
43804324,President Kennedystraat,residential,30,False,True,42.93600000000001,"LINESTRING (4.3884997 52.0415531, 4.3883236 52.0414487, 4.3881352 52.0413369, 4.388061 52.0412778)",,,
150207968,Burgemeester Schölvinckplein,residential,,False,True,37.42700000000001,"LINESTRING (4.3884997 52.0415531, 4.3883147 52.0416777, 4.3881306 52.0418016)",,,
7466240,Dominee C. Spoorlaan,residential,30,False,False,76.767,"LINESTRING (4.3939084 52.0416007, 4.3947957 52.0420235)",,,
69486569,Oudeweg,tertiary,50,False,False,99.592,"LINESTRING (4.3939084 52.0416007, 4.3937916 52.0416618, 4.3937002 52.0417101, 4.3935852 52.0417738, 4.3934773 52.0418296, 4.3932048 52.0419705, 4.3929772 52.0420933, 4.3928821 52.0421548, 4.392823 52.0421964)",,,
"[69486569, 48001209]",Oudeweg,tertiary,50,False,True,261.824,"LINESTRING (4.3939084 52.0416007, 4.3940669 52.041513, 4.3942405 52.0414161, 4.3948157 52.0410953, 4.3952552 52.0408525, 4.3959426 52.0404704, 4.3964345 52.0401969, 4.3967489 52.0400222)",,,
7466202,Pinksterbloem,residential,30,False,False,17.052,"LINESTRING (4.3997057 52.0416646, 4.3999549 52.0416598)",,,
7466202,Pinksterbloem,residential,30,False,True,48.744,"LINESTRING (4.3997057 52.0416646, 4.3991386 52.0413991)",,,
7466205,Ratelaar,residential,30,False,False,159.76000000000002,"LINESTRING (4.3997057 52.0416646, 4.3991639 52.0420807, 4.3991132 52.0421197, 4.3990231 52.0421314, 4.3987776 52.0423323, 4.398782 52.0424195, 4.3985743 52.0425951, 4.3985548 52.0426116, 4.3983435 52.0427903)",,,
7465940,Boissotstraat,residential,,False,True,71.519,"LINESTRING (4.3899363 52.0417238, 4.3906325 52.0412439)",,,
7465959,Hof van Delftstraat,residential,,False,False,18.852,"LINESTRING (4.3899363 52.0417238, 4.3901315 52.0418435)",,,
7465959,Hof van Delftstraat,residential,,False,True,43.097,"LINESTRING (4.3899363 52.0417238, 4.3898576 52.0416754, 4.3894908 52.0414497)",,,
7465900,Waterlelie,residential,30,False,True,132.6,"LINESTRING (4.3954386 52.0416775, 4.395701 52.0417965, 4.3958056 52.0418439, 4.39604 52.0419502, 4.396166 52.0420073, 4.3961825 52.0419943, 4.3961843 52.0419925, 4.3967925 52.0415005)",,,
7466069,Tormentil,residential,30,False,False,68.91,"LINESTRING (4.3954386 52.0416775, 4.3952937 52.0416148, 4.3947957 52.0420235)",,,
7466069,Tormentil,residential,30,False,True,92.21,"LINESTRING (4.3954386 52.0416775, 4.3960555 52.0411793, 4.3963266 52.0412951)",,,
7466202,Pinksterbloem,residential,30,False,True,17.052,"LINESTRING (4.3999549 52.0416598, 4.3997057 52.0416646)",,,
"[7465956, 7465902]","['Wolverlei', 'Zwanebloem']",residential,30,False,True,179.987,"LINESTRING (4.3999549 52.0416598, 4.4001887 52.0414815, 4.4002 52.0414185, 4.4005933 52.0410962, 4.4006982 52.0410709, 4.4009362 52.0408649, 4.4002442 52.0405399, 4.4001392 52.0405517)",,,
7466182,Minister Gerbrandystraat,residential,,False,True,21.979,"LINESTRING (4.3869458 52.0417629, 4.3867123 52.0416271)",,,
7466183,Winston Churchillstraat,residential,,False,True,90.271,"LINESTRING (4.3869458 52.0417629, 4.3878386 52.041165)",,,
7466182,Minister Gerbrandystraat,residential,,False,False,62.467,"LINESTRING (4.3869458 52.0417629, 4.387007 52.0418113, 4.3872274 52.0419366, 4.3876045 52.042151)",,,
7466165,Doctor Peter van Anrooijstraat,residential,,False,False,52.955,"LINESTRING (4.3881306 52.0418016, 4.3878566 52.0419836, 4.3876045 52.042151)",,,
150207968,Burgemeester Schölvinckplein,residential,,False,False,37.42700000000001,"LINESTRING (4.3881306 52.0418016, 4.3883147 52.0416777, 4.3884997 52.0415531)",,,
150207972,Burgemeester Schölvinckplein,residential,,False,True,40.018,"LINESTRING (4.3881306 52.0418016, 4.388345 52.0419287, 4.3885518 52.0420514)",,,
7466186,Doctor Johan Wagenaarstraat,residential,,False,True,53.657,"LINESTRING (4.3889328 52.0417889, 4.389191 52.041632, 4.3894908 52.0414497)",,,
7466187,Burgemeester Schölvinckplein,residential,30,False,True,39.564,"LINESTRING (4.3889328 52.0417889, 4.3887239 52.0416792, 4.3884997 52.0415531)",,,
150207970,Burgemeester Schölvinckplein,residential,30,False,False,39.128,"LINESTRING (4.3889328 52.0417889, 4.3887444 52.0419187, 4.3885518 52.0420514)",,,
7465959,Hof van Delftstraat,residential,,False,True,18.852,"LINESTRING (4.3901315 52.0418435, 4.3899363 52.0417238)",,,
7466176,Willem Pijperstraat,residential,,False,False,91.917,"LINESTRING (4.3901315 52.0418435, 4.3898559 52.0420248, 4.3894931 52.0422634, 4.3892136 52.0424473)",,,
150207975,Hof van Delftstraat,residential,,False,False,67.758,"LINESTRING (4.3901315 52.0418435, 4.3905588 52.0420861, 4.3908595 52.0422568)",,,
7466239,Liesgras,residential,30,False,False,15.715,"LINESTRING (4.3971874 52.0417963, 4.3969943 52.0418729)",,,
7466190,Waterlelie,residential,30,False,True,116.919,"LINESTRING (4.3971874 52.0417963, 4.397404 52.0417153, 4.3974293 52.0416941, 4.3976917 52.0414744, 4.3980041 52.0412129, 4.3982661 52.0409936)",,,
7466235,Liesgras,residential,30,False,True,42.639,"LINESTRING (4.3971874 52.0417963, 4.3969442 52.0415966, 4.3967925 52.0415005)",,,
7466239,Liesgras,residential,30,False,True,15.715,"LINESTRING (4.3969943 52.0418729, 4.3971874 52.0417963)",,,
7465946,Zegge,residential,30,False,False,72.623,"LINESTRING (4.3969943 52.0418729, 4.3972456 52.0420049, 4.3972562 52.0420102, 4.3978128 52.0422889)",,,
7466180,Waterlelie,residential,30,False,False,107.682,"LINESTRING (4.3969943 52.0418729, 4.3965491 52.042051, 4.3964576 52.0421237, 4.3964204 52.0421532, 4.3959105 52.0425585)",,,
7466145,Vrijenbansestraat,residential,30,False,False,44.69799999999999,"LINESTRING (4.3885518 52.0420514, 4.3887433 52.0421659, 4.3888372 52.0422221, 4.3890204 52.0423316)",,,
150207970,Burgemeester Schölvinckplein,residential,30,False,True,39.128,"LINESTRING (4.3885518 52.0420514, 4.3887444 52.0419187, 4.3889328 52.0417889)",,,
150207972,Burgemeester Schölvinckplein,residential,,False,False,40.018,"LINESTRING (4.3885518 52.0420514, 4.388345 52.0419287, 4.3881306 52.0418016)",,,
7466240,Dominee C. Spoorlaan,residential,30,False,True,76.767,"LINESTRING (4.3947957 52.0420235, 4.3939084 52.0416007)",,,
7466069,Tormentil,residential,30,False,True,68.91,"LINESTRING (4.3947957 52.0420235, 4.3952937 52.0416148, 4.3954386 52.0416775)",,,
7466240,Dominee C. Spoorlaan,residential,30,False,False,96.73599999999999,"LINESTRING (4.3947957 52.0420235, 4.3952054 52.0422158, 4.3955367 52.0423715, 4.3957123 52.0424541, 4.3958108 52.0425031, 4.3959105 52.0425585)",,,
7466104,Doctor Alphons Diepenbrockstraat,residential,,False,False,93.414,"LINESTRING (4.3908595 52.0422568, 4.3902092 52.042688, 4.3899306 52.0428727)",,,
150207975,Hof van Delftstraat,residential,,False,False,92.79399999999998,"LINESTRING (4.3908595 52.0422568, 4.3910304 52.0423579, 4.3911459 52.0423908, 4.3914339 52.0424747, 4.3915211 52.0424946, 4.3916052 52.0425303, 4.3919283 52.0427474)",,,
150207975,Hof van Delftstraat,residential,,False,True,67.758,"LINESTRING (4.3908595 52.0422568, 4.3905588 52.0420861, 4.3901315 52.0418435)",,,
7466291,Molenweg,residential,30,False,True,183.47699999999998,"LINESTRING (4.392823 52.0421964, 4.3924904 52.0420507, 4.3919515 52.0418167, 4.39144 52.0415946, 4.3911518 52.0414695, 4.3909087 52.0413638, 4.3906325 52.0412439)",,,
7466297,Kerkweg,tertiary,30,False,False,86.726,"LINESTRING (4.392823 52.0421964, 4.3926221 52.0423466, 4.3921518 52.0426194, 4.3919283 52.0427474)",,,
69486569,Oudeweg,tertiary,50,False,True,99.592,"LINESTRING (4.392823 52.0421964, 4.3928821 52.0421548, 4.3929772 52.0420933, 4.3932048 52.0419705, 4.3934773 52.0418296, 4.3935852 52.0417738, 4.3937002 52.0417101, 4.3937916 52.0416618, 4.3939084 52.0416007)",,,
231457670,Dorpsstraat,living_street,15,True,False,306.26400000000007,"LINESTRING (4.392823 52.0421964, 4.3936038 52.0425691, 4.3942403 52.0428681, 4.3944038 52.0429565, 4.3945063 52.0430186, 4.3945902 52.0430606, 4.3946757 52.0430922, 4.3947828 52.0431103, 4.3949009 52.0431332, 4.395019 52.0431587, 4.3951619 52.0431944, 4.3953126 52.0432422, 4.3954508 52.0433033, 4.3955811 52.0433892, 4.395732 52.0434887, 4.3958796 52.0435756, 4.3960069 52.0436511, 4.3961685 52.043717, 4.3964155 52.0437954)",,,
7466145,Vrijenbansestraat,residential,30,False,False,18.442,"LINESTRING (4.3890204 52.0423316, 4.3892136 52.0424473)",,,
7466145,Vrijenbansestraat,residential,30,False,True,44.698,"LINESTRING (4.3890204 52.0423316, 4.3888372 52.0422221, 4.3887433 52.0421659, 4.3885518 52.0420514)",,,
7466171,Bernard Zweersstraat,residential,,False,False,60.922,"LINESTRING (4.3890204 52.0423316, 4.3887579 52.042507, 4.3886763 52.0425615, 4.3884145 52.0427332)",,,
7466145,Vrijenbansestraat,residential,30,False,True,18.442,"LINESTRING (4.3892136 52.0424473, 4.3890204 52.0423316)",,,
7466145,Vrijenbansestraat,residential,30,False,False,68.13300000000001,"LINESTRING (4.3892136 52.0424473, 4.3895481 52.0426458, 4.3896383 52.0426993, 4.3899306 52.0428727)",,,
7466176,Willem Pijperstraat,residential,,False,True,91.917,"LINESTRING (4.3892136 52.0424473, 4.3894931 52.0422634, 4.3898559 52.0420248, 4.3901315 52.0418435)",,,
7466180,Waterlelie,residential,30,False,True,107.68199999999999,"LINESTRING (4.3959105 52.0425585, 4.3964204 52.0421532, 4.3964576 52.0421237, 4.3965491 52.042051, 4.3969943 52.0418729)",,,
7466240,Dominee C. Spoorlaan,residential,30,False,True,96.73599999999999,"LINESTRING (4.3959105 52.0425585, 4.3958108 52.0425031, 4.3957123 52.0424541, 4.3955367 52.0423715, 4.3952054 52.0422158, 4.3947957 52.0420235)",,,
51931115,Dominee C. Spoorlaan,residential,30,False,False,117.684,"LINESTRING (4.3959105 52.0425585, 4.3959405 52.04259, 4.3959517 52.0426092, 4.3960334 52.0427497, 4.3961047 52.0428609, 4.3961313 52.0428905, 4.3961671 52.0429182, 4.3969993 52.0433053, 4.3970239 52.0433209)",,,
7465946,Zegge,residential,30,False,False,37.273,"LINESTRING (4.3979008 52.0425948, 4.3983435 52.0427903)",,,
7465946,Zegge,residential,30,False,True,49.452,"LINESTRING (4.3979008 52.0425948, 4.3976001 52.0424623, 4.3978128 52.0422889)",,,
7466212,Ganzerik,residential,30,False,False,100.899,"LINESTRING (4.3979008 52.0425948, 4.3977287 52.0427462, 4.3977188 52.0427549, 4.3973105 52.0431139, 4.3972405 52.0431443, 4.3970239 52.0433209)",,,
"[7466104, 7466170]","['Nieuwveenstraat', 'Doctor Alphons Diepenbrockstraat']",residential,,False,"[False, True]",148.237,"LINESTRING (4.3884145 52.0427332, 4.3886818 52.0428959, 4.3892497 52.043241, 4.3893189 52.043279, 4.3895957 52.0430951, 4.3899306 52.0428727)",,,
"[7466170, 7466165]","['Nieuwveenstraat', 'Doctor Peter van Anrooijstraat']",residential,,False,True,90.38499999999999,"LINESTRING (4.3884145 52.0427332, 4.3879447 52.0424512, 4.3877967 52.0423624, 4.3875529 52.0422161, 4.3876045 52.042151)",,,
7466171,Bernard Zweersstraat,residential,,False,True,60.922,"LINESTRING (4.3884145 52.0427332, 4.3886763 52.0425615, 4.3887579 52.042507, 4.3890204 52.0423316)",,,
7466297,Kerkweg,tertiary,30,False,False,104.837,"LINESTRING (4.3919283 52.0427474, 4.3909331 52.043311, 4.3908006 52.043386)",,,
7466297,Kerkweg,tertiary,30,False,True,86.726,"LINESTRING (4.3919283 52.0427474, 4.3921518 52.0426194, 4.3926221 52.0423466, 4.392823 52.0421964)",,,
150207975,Hof van Delftstraat,residential,,False,True,92.79399999999998,"LINESTRING (4.3919283 52.0427474, 4.3916052 52.0425303, 4.3915211 52.0424946, 4.3914339 52.0424747, 4.3911459 52.0423908, 4.3910304 52.0423579, 4.3908595 52.0422568)",,,
7465946,Zegge,residential,30,False,False,56.303,"LINESTRING (4.3983435 52.0427903, 4.3990113 52.0430864)",,,
7465946,Zegge,residential,30,False,True,37.273,"LINESTRING (4.3983435 52.0427903, 4.3979008 52.0425948)",,,
7466205,Ratelaar,residential,30,False,True,159.76,"LINESTRING (4.3983435 52.0427903, 4.3985548 52.0426116, 4.3985743 52.0425951, 4.398782 52.0424195, 4.3987776 52.0423323, 4.3990231 52.0421314, 4.3991132 52.0421197, 4.3991639 52.0420807, 4.3997057 52.0416646)",,,
7466233,Kroosvaren,residential,30,False,False,29.116,"LINESTRING (4.3995137 52.0427688, 4.3998517 52.042928)",,,
7466096,Margriet,residential,30,False,False,50.838,"LINESTRING (4.3995137 52.0427688, 4.3993228 52.0429214, 4.3993104 52.0429313, 4.3991454 52.0430633, 4.3990113 52.0430864)",,,
7466145,Vrijenbansestraat,residential,30,False,False,82.451,"LINESTRING (4.3899306 52.0428727, 4.3908006 52.043386)",,,
"[7466104, 7466170]","['Nieuwveenstraat', 'Doctor Alphons Diepenbrockstraat']",residential,,False,"[False, True]",148.237,"LINESTRING (4.3899306 52.0428727, 4.3895957 52.0430951, 4.3893189 52.043279, 4.3892497 52.043241, 4.3886818 52.0428959, 4.3884145 52.0427332)",,,
7466104,Doctor Alphons Diepenbrockstraat,residential,,False,True,93.414,"LINESTRING (4.3899306 52.0428727, 4.3902092 52.042688, 4.3908595 52.0422568)",,,
7466145,Vrijenbansestraat,residential,30,False,True,68.13300000000001,"LINESTRING (4.3899306 52.0428727, 4.3896383 52.0426993, 4.3895481 52.0426458, 4.3892136 52.0424473)",,,
7466233,Kroosvaren,residential,30,False,True,29.116,"LINESTRING (4.3998517 52.042928, 4.3995137 52.0427688)",,,
97610055,Maria van Oosterwijckstraat,residential,,False,True,11.036,"LINESTRING (4.3928062 52.0431282, 4.3929162 52.0430611, 4.3929209 52.0430584)",,,
264973881,Koningin Wilhelminastraat,residential,,True,False,78.33000000000001,"LINESTRING (4.3928062 52.0431282, 4.393711 52.0434707, 4.3937816 52.0434974)",,,
7465946,Zegge,residential,30,False,True,56.303,"LINESTRING (4.3990113 52.0430864, 4.3983435 52.0427903)",,,
7466096,Margriet,residential,30,False,False,53.458000000000006,"LINESTRING (4.3990113 52.0430864, 4.3988452 52.0432273, 4.3988209 52.0432479, 4.3986921 52.0433572, 4.3986633 52.0434039, 4.3986516 52.0434484, 4.3986476 52.0434996)",,,
7466096,Margriet,residential,30,False,True,50.837999999999994,"LINESTRING (4.3990113 52.0430864, 4.3991454 52.0430633, 4.3993104 52.0429313, 4.3993228 52.0429214, 4.3995137 52.0427688)",,,
