osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes
6513399,Emmastraat,unclassified,False,False,34.157,"LINESTRING (6.1240813 52.7851946, 6.1241607 52.785498)",,,
6513431,Julianastraat,unclassified,False,False,30.73,"LINESTRING (6.1240813 52.7851946, 6.1243949 52.7853028, 6.124475 52.7853347)",,,
"[6513544, 6513377]","['Onnastraat', 'Koningstraat']",unclassified,True,False,237.56199999999998,"LINESTRING (6.1174773 52.7853305, 6.1165692 52.7862752, 6.1163696 52.7864627, 6.1164306 52.7864925, 6.116911 52.7866144, 6.1175617 52.7867213, 6.1176424 52.7867339)",30,,
6513334,Emmastraat,unclassified,False,False,27.866,"LINESTRING (6.124475 52.7853347, 6.1241607 52.785498)",,,
6513431,Julianastraat,unclassified,False,True,30.73,"LINESTRING (6.124475 52.7853347, 6.1243949 52.7853028, 6.1240813 52.7851946)",,,
6513570,Julianastraat,residential,False,False,146.37800000000001,"LINESTRING (6.124475 52.7853347, 6.1245586 52.785377, 6.1252229 52.7857841, 6.1258557 52.7861755, 6.1258862 52.786227, 6.1258858 52.7863034)",30,,
6513484,Oostwijkstraat,residential,False,False,63.931000000000004,"LINESTRING (6.1217466 52.7854709, 6.1222386 52.7858008, 6.1223137 52.7858236, 6.1224383 52.78585)",30,,
6513334,Emmastraat,unclassified,False,True,27.866,"LINESTRING (6.1241607 52.785498, 6.124475 52.7853347)",,,
6513399,Emmastraat,unclassified,False,True,34.157,"LINESTRING (6.1241607 52.785498, 6.1240813 52.7851946)",,,
6513414,Emmastraat,residential,False,False,79.696,"LINESTRING (6.1241607 52.785498, 6.1241397 52.785624, 6.1240922 52.7860188, 6.1240769 52.7861462, 6.124077 52.7862127)",30,,
6513553,Oostwijkstraat,unclassified,False,False,24.82,"LINESTRING (6.1209376 52.7856587, 6.1211064 52.7858572)",30,,
6513484,Oostwijkstraat,residential,False,True,63.931000000000004,"LINESTRING (6.1224383 52.78585, 6.1223137 52.7858236, 6.1222386 52.7858008, 6.1217466 52.7854709)",30,,
"[768796569, 6513532]",Oostwijkstraat,residential,False,False,58.202,"LINESTRING (6.1224383 52.78585, 6.1224217 52.7859053, 6.1224269 52.7859353, 6.1224491 52.7859683, 6.1226576 52.7861772, 6.1226807 52.7862169, 6.1227261 52.7863289)",30,,
6513553,Oostwijkstraat,unclassified,False,True,24.82,"LINESTRING (6.1211064 52.7858572, 6.1209376 52.7856587)",30,,
6513342,Oostwijkstraat,unclassified,False,False,91.886,"LINESTRING (6.1211064 52.7858572, 6.1211736 52.7858301, 6.1214013 52.7858296, 6.1217691 52.7861996, 6.1216418 52.7863929)",30,,
"[6513536, 6513409]",Oostwijkstraat,unclassified,False,False,69.632,"LINESTRING (6.1211064 52.7858572, 6.121598 52.7863579, 6.1216418 52.7863929)",30,,
"[768796571, 768796573]",Oostwijkstraat,residential,False,True,17.898,"LINESTRING (6.1211064 52.7858572, 6.1210544 52.7858754, 6.120955 52.7858769, 6.1209111 52.7858785, 6.1208715 52.7858882, 6.1208527 52.7858922)",30,,
6513414,Emmastraat,residential,False,True,79.696,"LINESTRING (6.124077 52.7862127, 6.1240769 52.7861462, 6.1240922 52.7860188, 6.1241397 52.785624, 6.1241607 52.785498)",30,,
6513433,Prins Bernhardstraat,residential,False,False,122.193,"LINESTRING (6.124077 52.7862127, 6.1245809 52.7862151, 6.1249392 52.7862365, 6.1258858 52.7863034)",30,,
"[6513433, 768796567]",Prins Bernhardstraat,residential,False,True,76.025,"LINESTRING (6.124077 52.7862127, 6.1239204 52.7862145, 6.1234803 52.7862239, 6.1232324 52.7862305, 6.1231549 52.7862467, 6.1231003 52.7862771, 6.1230788 52.7862982, 6.1230586 52.7863501)",30,,
6513433,Prins Bernhardstraat,residential,False,True,122.19300000000001,"LINESTRING (6.1258858 52.7863034, 6.1249392 52.7862365, 6.1245809 52.7862151, 6.124077 52.7862127)",30,,
"[259752049, 6513540]",Prins Bernhardstraat,residential,False,"[False, True]",119.458,"LINESTRING (6.1258858 52.7863034, 6.1263263 52.7863206, 6.1273663 52.7863003, 6.1274532 52.7862983, 6.1276604 52.7862926)",30,,
6513570,Julianastraat,residential,False,True,146.37800000000001,"LINESTRING (6.1258858 52.7863034, 6.1258862 52.786227, 6.1258557 52.7861755, 6.1252229 52.7857841, 6.1245586 52.785377, 6.124475 52.7853347)",30,,
6513274,Oostwijkstraat,unclassified,False,True,64.13,"LINESTRING (6.1227261 52.7863289, 6.1226744 52.7863406, 6.1226376 52.7863539, 6.1226062 52.7863707, 6.1225775 52.7863913, 6.1224997 52.7864717, 6.1223945 52.7865806, 6.1223062 52.7866629, 6.122224 52.786722, 6.1221705 52.7867473, 6.122123 52.7867538)",30,,
"[6513632, 1124697224]",Prins Bernhardstraat,residential,False,False,22.708,"LINESTRING (6.1227261 52.7863289, 6.1227667 52.7863254, 6.1228152 52.7863258, 6.1228858 52.7863289, 6.1229867 52.7863358, 6.1230253 52.7863421, 6.1230586 52.7863501)",30,,
"[768796569, 6513532]",Oostwijkstraat,residential,False,True,58.202,"LINESTRING (6.1227261 52.7863289, 6.1226807 52.7862169, 6.1226576 52.7861772, 6.1224491 52.7859683, 6.1224269 52.7859353, 6.1224217 52.7859053, 6.1224383 52.78585)",30,,
"[6513452, 1124697223]",De Heuvel,unclassified,False,False,101.19500000000001,"LINESTRING (6.1230586 52.7863501, 6.1231027 52.7863665, 6.1231416 52.7863861, 6.1232451 52.7864467, 6.1233876 52.7865496, 6.12348 52.7866162, 6.1235326 52.7866567, 6.1235788 52.7867014, 6.1236055 52.7867349, 6.1236293 52.78677, 6.1236636 52.7868372, 6.1237492 52.7870162, 6.12377 52.7870589, 6.1237941 52.7871164)",30,,
"[6513433, 768796567]",Prins Bernhardstraat,residential,False,False,76.025,"LINESTRING (6.1230586 52.7863501, 6.1230788 52.7862982, 6.1231003 52.7862771, 6.1231549 52.7862467, 6.1232324 52.7862305, 6.1234803 52.7862239, 6.1239204 52.7862145, 6.124077 52.7862127)",30,,
