osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
6992603,Nijenheim 31,residential,30,False,False,70.251,"LINESTRING (5.22345 52.08491, 5.2226285 52.0852899)",,
6992603,Nijenheim 31,residential,30,False,True,70.251,"LINESTRING (5.2226285 52.0852899, 5.22345 52.08491)",,
7004974,Nijenheim,residential,30,False,False,26.085,"LINESTRING (5.2226285 52.0852899, 5.2227335 52.0853845, 5.2228436 52.0854837)",,
919769246,Griffensteijnselaan,residential,30,False,False,21.208,"LINESTRING (5.2228436 52.0854837, 5.2226072 52.0856073)",,
919769247,Nijenheim,residential,30,False,False,61.652,"LINESTRING (5.2228436 52.0854837, 5.2233449 52.0859447)",,
7004974,Nijenheim,residential,30,False,True,26.085,"LINESTRING (5.2228436 52.0854837, 5.2227335 52.0853845, 5.2226285 52.0852899)",,
"[6992696, 230941114]",Griffensteijnselaan,residential,30,False,True,90.065,"LINESTRING (5.2228436 52.0854837, 5.2230364 52.0853994, 5.2238085 52.0850466, 5.2239031 52.0850019)",,
919769246,Griffensteijnselaan,residential,30,False,True,21.208,"LINESTRING (5.2226072 52.0856073, 5.2228436 52.0854837)",,
6992711,Griffensteijnselaan,residential,30,True,False,167.95299999999997,"LINESTRING (5.2226072 52.0856073, 5.2225091 52.0857019, 5.2224138 52.0857868, 5.2222274 52.0860315, 5.222009 52.0862997, 5.2218318 52.086479, 5.2217071 52.0865894, 5.2214147 52.086807, 5.221295 52.0868728)",,
141330914,Utrechtseweg,secondary,50,False,False,244.729,"LINESTRING (5.2341087 52.0856424, 5.233771 52.0857652, 5.233313 52.0859035, 5.2331403 52.0859546, 5.2328486 52.0860347, 5.2324796 52.0861381, 5.2322057 52.0862235, 5.2321036 52.0862643, 5.2318675 52.0863804, 5.231729 52.0864639, 5.2315883 52.0865631, 5.2313965 52.0867064, 5.2311924 52.0868585)",2,
509877780,Utrechtseweg,secondary,50,False,True,37.849000000000004,"LINESTRING (5.2341087 52.0856424, 5.2342382 52.0855922, 5.2342699 52.0855795, 5.2343419 52.0855532, 5.2345812 52.0854648)",2,
