osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
6977185,2,Amersfoortseweg,primary,50,False,False,56.63499999999999,"LINESTRING (5.4709429 52.2113236, 5.4710542 52.2114294, 5.4712231 52.2115639, 5.4714573 52.2117223)",
173166814,,Jan Tijmensteeg,unclassified,30,False,False,87.347,"LINESTRING (5.4717352 52.211664, 5.471854 52.2116392, 5.4719484 52.2116224, 5.472021 52.2116276, 5.4721153 52.2116455, 5.4722162 52.2116733, 5.4723115 52.2117051, 5.4724096 52.2117473, 5.4728528 52.2119441)",
173166814,,Jan Tijmensteeg,unclassified,30,False,True,87.347,"LINESTRING (5.4728528 52.2119441, 5.4724096 52.2117473, 5.4723115 52.2117051, 5.4722162 52.2116733, 5.4721153 52.2116455, 5.472021 52.2116276, 5.4719484 52.2116224, 5.471854 52.2116392, 5.4717352 52.211664)",
1060301611,,Jan Tijmensteeg,residential,,False,False,77.15700000000001,"LINESTRING (5.4728528 52.2119441, 5.4731807 52.2121033, 5.473451 52.2122453, 5.473697 52.2124047)",
1060301612,,Ravelijn,residential,,False,True,61.678000000000004,"LINESTRING (5.4728528 52.2119441, 5.472918 52.2118923, 5.4732835 52.2114573)",
6977185,2,Amersfoortseweg,primary,50,False,True,185.62199999999999,"LINESTRING (5.4729623 52.2131108, 5.4726171 52.2127517, 5.4722577 52.2123957, 5.4720644 52.212209, 5.4718701 52.2120385, 5.4714573 52.2117223)",
"[1194377305, 1194377299]","['1', '3']",Amersfoortseweg,primary,50,True,False,113.07000000000001,"LINESTRING (5.4729623 52.2131108, 5.473219 52.2133091, 5.4737532 52.213826, 5.4737865 52.2138572, 5.4738939 52.2139511)",
1194377298,2,Amersfoortseweg,primary,50,True,False,10.781,"LINESTRING (5.4738939 52.2139511, 5.4739879 52.2140291)",
1060301617,1,Ravelijn,unclassified,,True,False,40.138000000000005,"LINESTRING (5.4738939 52.2139511, 5.4740413 52.2139036, 5.4743074 52.2138186, 5.4744279 52.2138051)",
1194377301,1,,tertiary,,True,False,9.008,"LINESTRING (5.4737792 52.2139914, 5.4738939 52.2139511)",
