osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,junction,access
7528831,Zilverschoonsingel,residential,30,False,False,67.386,,"LINESTRING (4.4676976 51.9886694, 4.4667686 51.9888693)",,,
7528831,Zilverschoonsingel,residential,30,False,True,61.841,,"LINESTRING (4.4676976 51.9886694, 4.4685503 51.9884862)",,,
896643015,Zwanebloemstraat,residential,30,False,True,108.678,,"LINESTRING (4.4676976 51.9886694, 4.4680962 51.9893268, 4.4682537 51.9895848)",,,
7528831,Zilverschoonsingel,residential,30,False,True,67.386,,"LINESTRING (4.4667686 51.9888693, 4.4676976 51.9886694)",,,
7528722,Koekoeksbloemstraat,residential,30,False,False,107.64,,"LINESTRING (4.4667686 51.9888693, 4.4671493 51.9895353, 4.4672906 51.9897824)",,,
7528882,Pijlkruidpad,residential,30,False,False,42.208,,"LINESTRING (4.4708176 51.9890241, 4.4710197 51.9893827)",,,
7528882,Pijlkruidpad,residential,30,False,True,55.342,,"LINESTRING (4.4708176 51.9890241, 4.4705622 51.9885519)",,,
7528893,Pijlkruidstraat,residential,30,False,False,40.064,,"LINESTRING (4.4708176 51.9890241, 4.4702605 51.9891342)",,,
"[1254294144, 40115003, 40115004, 7528863]",Berkelse Poort,residential,"['50', '30']",False,False,138.42600000000002,yes,"LINESTRING (4.4787205 51.9891513, 4.4785336 51.9891478, 4.4783324 51.9891586, 4.4779484 51.9892034, 4.4778615 51.9892141, 4.4772192 51.9892965, 4.4767326 51.989359)",,,
7528969,Berkelse Poort,residential,50,False,False,8.415,,"LINESTRING (4.4787205 51.9891513, 4.4787539 51.9891842, 4.4787871 51.9892149)",,,
225179581,Berkelse Poort,residential,30,False,True,140.745,,"LINESTRING (4.4787205 51.9891513, 4.478541 51.9889922, 4.4784802 51.9889228, 4.4783967 51.9888531, 4.4781943 51.9887108, 4.4780262 51.988589, 4.4778341 51.9884038, 4.4776134 51.9881742, 4.4775909 51.9881649, 4.4775599 51.98816, 4.4775044 51.9881651)",,,
7528893,Pijlkruidstraat,residential,30,False,True,40.064,,"LINESTRING (4.4702605 51.9891342, 4.4708176 51.9890241)",,,
7529004,Sleutelbloemstraat,residential,30,False,False,87.138,,"LINESTRING (4.4702605 51.9891342, 4.4706802 51.989874)",,,
7529004,Sleutelbloemstraat,residential,30,False,True,106.703,,"LINESTRING (4.4702605 51.9891342, 4.4697484 51.9882279)",,,
7528893,Pijlkruidstraat,residential,30,False,False,77.507,,"LINESTRING (4.4702605 51.9891342, 4.469376 51.9893168, 4.4692048 51.9893793)",,,
7528893,Pijlkruidstraat,residential,30,False,False,69.435,,"LINESTRING (4.4692048 51.9893793, 4.4690836 51.9894233, 4.468742 51.9894953, 4.4683385 51.989582, 4.4682537 51.9895848)",,,
7528893,Pijlkruidstraat,residential,30,False,True,77.507,,"LINESTRING (4.4692048 51.9893793, 4.469376 51.9893168, 4.4702605 51.9891342)",,,
7528906,Pinksterbloemlaan,residential,30,False,True,109.00299999999999,,"LINESTRING (4.4692048 51.9893793, 4.4691051 51.989216, 4.4690419 51.9891304, 4.4690051 51.9890806, 4.4685503 51.9884862)",,,
896643018,Pinksterbloemlaan,residential,30,False,False,106.848,,"LINESTRING (4.4692048 51.9893793, 4.4694621 51.9898342, 4.4697233 51.9902856)",,,
7528882,Pijlkruidpad,residential,30,False,True,42.208,,"LINESTRING (4.4710197 51.9893827, 4.4708176 51.9890241)",,,
7528969,Berkelse Poort,residential,50,False,True,8.415,,"LINESTRING (4.4787871 51.9892149, 4.4787539 51.9891842, 4.4787205 51.9891513)",,,
430950335,Berkelse Poort,residential,50,True,False,29.759,,"LINESTRING (4.4787871 51.9892149, 4.478882 51.989276, 4.4789562 51.9893433, 4.4790605 51.9894222)",,,
7529252,,secondary,50,True,False,9.538,,"LINESTRING (4.4789417 51.9894652, 4.478996 51.9894383, 4.4790605 51.9894222)",1,roundabout,
43943510,Berkelse Poort,residential,50,True,False,30.079,,"LINESTRING (4.4789417 51.9894652, 4.4788669 51.9893725, 4.4788109 51.989304, 4.4787871 51.9892149)",,,
"[896643019, 7528893]",Pijlkruidstraat,residential,30,False,False,69.639,,"LINESTRING (4.4682537 51.9895848, 4.4681687 51.9895912, 4.4672906 51.9897824)",,,
7528893,Pijlkruidstraat,residential,30,False,True,69.435,,"LINESTRING (4.4682537 51.9895848, 4.4683385 51.989582, 4.468742 51.9894953, 4.4690836 51.9894233, 4.4692048 51.9893793)",,,
7528910,Zwanebloemstraat,residential,30,False,True,107.24600000000001,,"LINESTRING (4.4682537 51.9895848, 4.4685162 51.9900488, 4.4687685 51.9904957)",,,
896643015,Zwanebloemstraat,residential,30,False,False,108.678,,"LINESTRING (4.4682537 51.9895848, 4.4680962 51.9893268, 4.4676976 51.9886694)",,,
1097260364,,secondary,50,True,False,10.425,,"LINESTRING (4.4792882 51.9894617, 4.4793326 51.9894998, 4.4793554 51.9895445)",1,roundabout,
7529252,,secondary,50,True,False,16.07,,"LINESTRING (4.4788844 51.9896, 4.4788779 51.9895572, 4.4788968 51.9895078, 4.4789417 51.9894652)",1,roundabout,
43943509,Raadhuislaan,tertiary,50,True,False,32.476,,"LINESTRING (4.4793004 51.9896619, 4.4793676 51.9897654, 4.479437 51.9898622, 4.4794603 51.9899356)",,,
677135314,,secondary,50,True,False,10.254,,"LINESTRING (4.4793004 51.9896619, 4.4792435 51.9896919, 4.4791744 51.9897096)",1,roundabout,
7528722,Koekoeksbloemstraat,residential,30,False,False,108.422,,"LINESTRING (4.4672906 51.9897824, 4.4675633 51.9902533, 4.4678225 51.9907008)",,,
7528722,Koekoeksbloemstraat,residential,30,False,True,107.64,,"LINESTRING (4.4672906 51.9897824, 4.4671493 51.9895353, 4.4667686 51.9888693)",,,
"[896643019, 7528893]",Pijlkruidstraat,residential,30,False,True,69.639,,"LINESTRING (4.4672906 51.9897824, 4.4681687 51.9895912, 4.4682537 51.9895848)",,,
7528858,Sleutelbloemstraat,residential,30,False,False,38.248,,"LINESTRING (4.4712053 51.9897567, 4.4706802 51.989874)",,,
536891684,Boterdorpseweg,secondary,50,True,False,149.396,,"LINESTRING (4.4789918 51.9896931, 4.4788016 51.9897304, 4.4787242 51.9897553, 4.4782182 51.9899177, 4.4773493 51.9901462, 4.476991 51.9902231)",1,,
1097260365,,secondary,50,True,False,12.933,,"LINESTRING (4.4789918 51.9896931, 4.4789205 51.9896503, 4.4788844 51.9896)",1,roundabout,
7528858,Sleutelbloemstraat,residential,30,False,True,38.248,,"LINESTRING (4.4706802 51.989874, 4.4712053 51.9897567)",,,
7529004,Sleutelbloemstraat,residential,30,False,False,20.637,,"LINESTRING (4.4706802 51.989874, 4.4707787 51.9900494)",,,
7529004,Sleutelbloemstraat,residential,30,False,True,87.138,,"LINESTRING (4.4706802 51.989874, 4.4702605 51.9891342)",,,
7528879,Speenkruidstraat,residential,30,False,False,76.892,,"LINESTRING (4.4707787 51.9900494, 4.4697233 51.9902856)",,,
7529004,Sleutelbloemstraat,residential,30,False,False,56.63,,"LINESTRING (4.4707787 51.9900494, 4.4710551 51.9905294)",,,
7529004,Sleutelbloemstraat,residential,30,False,True,20.637,,"LINESTRING (4.4707787 51.9900494, 4.4706802 51.989874)",,,
7529259,Boterdorpseweg,secondary,50,False,False,231.108,,"LINESTRING (4.476991 51.9902231, 4.4767873 51.9902839, 4.4763101 51.9904237, 4.4759448 51.9905268, 4.4739794 51.9911605)",2,,
536891689,Boterdorpseweg,secondary,50,True,False,147.038,,"LINESTRING (4.476991 51.9902231, 4.4773221 51.9901115, 4.4787367 51.9896572, 4.4788844 51.9896)",1,,
7528879,Speenkruidstraat,residential,30,False,True,76.892,,"LINESTRING (4.4697233 51.9902856, 4.4707787 51.9900494)",,,
7528879,Speenkruidstraat,residential,30,False,False,69.42699999999999,,"LINESTRING (4.4697233 51.9902856, 4.4692448 51.9903907, 4.4687685 51.9904957)",,,
896643017,Pinksterbloemlaan,residential,30,False,False,99.16499999999999,,"LINESTRING (4.4697233 51.9902856, 4.4698718 51.9905401, 4.4704222 51.9910609)",,,
896643018,Pinksterbloemlaan,residential,30,False,True,106.848,,"LINESTRING (4.4697233 51.9902856, 4.4694621 51.9898342, 4.4692048 51.9893793)",,,
7528716,Ranonkelpad,residential,30,False,False,10.611,,"LINESTRING (4.4715759 51.9903156, 4.4716265 51.9904058)",,,
7528879,Speenkruidstraat,residential,30,False,False,68.673,,"LINESTRING (4.4687685 51.9904957, 4.4678225 51.9907008)",,,
896643016,Zwanebloemstraat,residential,30,False,True,118.364,,"LINESTRING (4.4687685 51.9904957, 4.4692337 51.9915209)",,,
7528879,Speenkruidstraat,residential,30,False,True,69.42699999999999,,"LINESTRING (4.4687685 51.9904957, 4.4692448 51.9903907, 4.4697233 51.9902856)",,,
7528910,Zwanebloemstraat,residential,30,False,False,107.24600000000001,,"LINESTRING (4.4687685 51.9904957, 4.4685162 51.9900488, 4.4682537 51.9895848)",,,
7528716,Ranonkelpad,residential,30,False,False,51.246,,"LINESTRING (4.4716265 51.9904058, 4.4718792 51.9908396)",,,
7528716,Ranonkelpad,residential,30,False,True,10.611,,"LINESTRING (4.4716265 51.9904058, 4.4715759 51.9903156)",,,
7528749,Ranonkelpad,residential,30,False,False,41.469,,"LINESTRING (4.4716265 51.9904058, 4.4710551 51.9905294)",,,
7528749,Ranonkelpad,residential,30,False,True,41.469,,"LINESTRING (4.4710551 51.9905294, 4.4716265 51.9904058)",,,
7529004,Sleutelbloemstraat,residential,30,False,True,56.63,,"LINESTRING (4.4710551 51.9905294, 4.4707787 51.9900494)",,,
"[7528779, 7529004]","['Sleutelbloemstraat', 'Ranonkelweg']",residential,30,False,False,61.176,,"LINESTRING (4.4710551 51.9905294, 4.471152 51.9907142, 4.4706132 51.9908432)",,,
7528722,Koekoeksbloemstraat,residential,30,False,False,114.438,,"LINESTRING (4.4678225 51.9907008, 4.4682843 51.9916899)",,,
7528879,Speenkruidstraat,residential,30,False,False,72.76,,"LINESTRING (4.4678225 51.9907008, 4.4668098 51.990899)",,,
7528879,Speenkruidstraat,residential,30,False,True,68.673,,"LINESTRING (4.4678225 51.9907008, 4.4687685 51.9904957)",,,
7528722,Koekoeksbloemstraat,residential,30,False,True,108.422,,"LINESTRING (4.4678225 51.9907008, 4.4675633 51.9902533, 4.4672906 51.9897824)",,,
7528709,Johan van Oldenbarneveltlaan,residential,30,True,False,185.878,,"LINESTRING (4.4776944 51.9906664, 4.4773468 51.9907713, 4.4768404 51.9909242, 4.4762319 51.9911079, 4.4761887 51.9911287, 4.4761755 51.9911577, 4.4761812 51.9911959, 4.4762 51.9912364, 4.4763285 51.9913858, 4.4765985 51.9916997)",,,
7528741,van der Hoevenlaan,residential,30,False,False,74.737,,"LINESTRING (4.4776944 51.9906664, 4.478041 51.9911053, 4.4780246 51.9911586, 4.4779855 51.991208, 4.4779183 51.9912704)",,,
7528788,Ranonkelweg,residential,30,False,False,27.514,,"LINESTRING (4.4706132 51.9908432, 4.4704222 51.9910609)",,,
"[7528779, 7529004]","['Sleutelbloemstraat', 'Ranonkelweg']",residential,30,False,True,61.176,,"LINESTRING (4.4706132 51.9908432, 4.471152 51.9907142, 4.4710551 51.9905294)",,,
7528800,Ranonkelweg,residential,30,False,False,67.309,,"LINESTRING (4.4706132 51.9908432, 4.4706876 51.9908891, 4.4707396 51.9909466, 4.4708662 51.9911675, 4.4712336 51.9912488)",,,
7528716,Ranonkelpad,residential,30,False,True,51.246,,"LINESTRING (4.4718792 51.9908396, 4.4716265 51.9904058)",,,
7528879,Speenkruidstraat,residential,30,False,True,72.76,,"LINESTRING (4.4668098 51.990899, 4.4678225 51.9907008)",,,
896643014,Boterbloemstraat,residential,30,False,False,102.598,,"LINESTRING (4.4668098 51.990899, 4.4673047 51.9917699)",,,
7528679,Raadhuislaan,tertiary,30,False,False,93.794,,"LINESTRING (4.4793972 51.9909271, 4.4787432 51.9911832, 4.4782446 51.9913829)",,,
"[1267929417, 274444938, 7528727, 7528679]",Raadhuislaan,tertiary,"['30', '50']",False,True,142.777,yes,"LINESTRING (4.4793972 51.9909271, 4.4797764 51.9907784, 4.4798865 51.990726, 4.4799489 51.9906903, 4.4800145 51.9906343, 4.4800421 51.990596, 4.4800432 51.9905501, 4.4800066 51.9904966, 4.4795745 51.9900554, 4.4794603 51.9899356)",,,
7528709,Johan van Oldenbarneveltlaan,residential,30,True,False,159.036,,"LINESTRING (4.4793972 51.9909271, 4.4793225 51.9908534, 4.4789946 51.9905295, 4.4788853 51.9904223, 4.4788327 51.9903772, 4.4787782 51.9903563, 4.4787048 51.9903575, 4.4786211 51.9903784, 4.4781474 51.9905271, 4.4776944 51.9906664)",,,
7528788,Ranonkelweg,residential,30,False,True,27.514,,"LINESTRING (4.4704222 51.9910609, 4.4706132 51.9908432)",,,
7528686,Ranonkelweg,residential,30,False,False,106.184,,"LINESTRING (4.4704222 51.9910609, 4.4702946 51.9913036, 4.4702681 51.9913334, 4.4702348 51.9913492, 4.4701877 51.9913591, 4.4692337 51.9915209)",,,
896643017,Pinksterbloemlaan,residential,30,False,True,99.16499999999999,,"LINESTRING (4.4704222 51.9910609, 4.4698718 51.9905401, 4.4697233 51.9902856)",,,
7528800,Ranonkelweg,residential,30,False,True,67.309,,"LINESTRING (4.4712336 51.9912488, 4.4708662 51.9911675, 4.4707396 51.9909466, 4.4706876 51.9908891, 4.4706132 51.9908432)",,,
7529229,,secondary,50,True,False,15.813,,"LINESTRING (4.4732496 51.9912411, 4.4733075 51.9912339, 4.4733661 51.9912381, 4.4734197 51.9912533, 4.4734597 51.9912755)",1,roundabout,
7528704,van der Hoevenlaan,residential,30,False,False,25.606,,"LINESTRING (4.4779183 51.9912704, 4.4782446 51.9913829)",,,
7528741,van der Hoevenlaan,residential,30,False,True,74.737,,"LINESTRING (4.4779183 51.9912704, 4.4779855 51.991208, 4.4780246 51.9911586, 4.478041 51.9911053, 4.4776944 51.9906664)",,,
7528742,van der Hoevenlaan,residential,30,True,False,108.707,,"LINESTRING (4.4779183 51.9912704, 4.4778053 51.9912442, 4.4777237 51.9912302, 4.477649 51.9912414, 4.4769484 51.991468, 4.4769084 51.9914951, 4.4767057 51.9916328, 4.4765985 51.9916997)",,,
7529229,,secondary,50,True,False,8.248999999999999,,"LINESTRING (4.4731314 51.9913728, 4.4731288 51.9913357, 4.4731455 51.9913001)",1,roundabout,
7528721,Willem-Alexanderlaan,residential,30,False,False,91.696,,"LINESTRING (4.4753652 51.9913242, 4.4753233 51.9912773, 4.4752933 51.9912526, 4.4752533 51.9912376, 4.47521 51.9912307, 4.4748709 51.9912567, 4.4748342 51.9912649, 4.4747975 51.9912835, 4.4747975 51.9913053, 4.4748064 51.9913402, 4.4748131 51.9913553, 4.4748298 51.9913649, 4.4748687 51.991369, 4.4753652 51.9913242)",,,
7528721,Willem-Alexanderlaan,residential,30,False,True,91.696,,"LINESTRING (4.4753652 51.9913242, 4.4748687 51.991369, 4.4748298 51.9913649, 4.4748131 51.9913553, 4.4748064 51.9913402, 4.4747975 51.9913053, 4.4747975 51.9912835, 4.4748342 51.9912649, 4.4748709 51.9912567, 4.47521 51.9912307, 4.4752533 51.9912376, 4.4752933 51.9912526, 4.4753233 51.9912773, 4.4753652 51.9913242)",,,
7528721,Willem-Alexanderlaan,residential,30,False,False,156.751,,"LINESTRING (4.4753652 51.9913242, 4.4758299 51.9918746, 4.4766397 51.9924865)",,,
7528704,van der Hoevenlaan,residential,30,False,True,25.606,,"LINESTRING (4.4782446 51.9913829, 4.4779183 51.9912704)",,,
7528679,Raadhuislaan,tertiary,30,False,False,47.81,,"LINESTRING (4.4782446 51.9913829, 4.4782126 51.9915998, 4.4781814 51.9918111)",,,
7528679,Raadhuislaan,tertiary,30,False,True,93.794,,"LINESTRING (4.4782446 51.9913829, 4.4787432 51.9911832, 4.4793972 51.9909271)",,,
7527696,Raadhuishof,residential,30,False,False,104.108,,"LINESTRING (4.4798768 51.9913764, 4.4802502 51.991893, 4.4802611 51.9919181, 4.4802543 51.9919432, 4.4802343 51.9919582, 4.47991 51.9920162, 4.4797669 51.9920427)",,,
677135312,,secondary,50,True,False,8.475999999999999,,"LINESTRING (4.4735018 51.9913357, 4.473499 51.9913738, 4.4734762 51.9914092)",1,roundabout,
896643016,Zwanebloemstraat,residential,30,False,False,118.364,,"LINESTRING (4.4692337 51.9915209, 4.4687685 51.9904957)",,,
7528686,Ranonkelweg,residential,30,False,False,57.86,,"LINESTRING (4.4692337 51.9915209, 4.4688136 51.9915958, 4.468422 51.9916656)",,,
7528686,Ranonkelweg,residential,30,False,True,106.18400000000001,,"LINESTRING (4.4692337 51.9915209, 4.4701877 51.9913591, 4.4702348 51.9913492, 4.4702681 51.9913334, 4.4702946 51.9913036, 4.4704222 51.9910609)",,,
7528686,Ranonkelweg,residential,30,False,True,9.808,,"LINESTRING (4.4682843 51.9916899, 4.468422 51.9916656)",,,
7528722,Koekoeksbloemstraat,residential,30,False,True,114.438,,"LINESTRING (4.4682843 51.9916899, 4.4678225 51.9907008)",,,
7528686,Ranonkelweg,residential,30,False,False,73.44700000000002,,"LINESTRING (4.4682843 51.9916899, 4.4674888 51.9918315, 4.4674289 51.9918408, 4.467369 51.9918323, 4.4673405 51.9918144, 4.4673261 51.9917956, 4.4673047 51.9917699)",,,
7528709,Johan van Oldenbarneveltlaan,residential,30,True,False,58.666,,"LINESTRING (4.4765985 51.9916997, 4.4766523 51.9917408, 4.4772355 51.9920514)",,,
896643014,Boterbloemstraat,residential,30,False,True,102.598,,"LINESTRING (4.4673047 51.9917699, 4.4668098 51.990899)",,,
7528686,Ranonkelweg,residential,30,False,True,73.447,,"LINESTRING (4.4673047 51.9917699, 4.4673261 51.9917956, 4.4673405 51.9918144, 4.467369 51.9918323, 4.4674289 51.9918408, 4.4674888 51.9918315, 4.4682843 51.9916899)",,,
7528686,Ranonkelweg,residential,30,False,False,9.808,,"LINESTRING (4.468422 51.9916656, 4.4682843 51.9916899)",,,
7528686,Ranonkelweg,residential,30,False,True,57.86,,"LINESTRING (4.468422 51.9916656, 4.4688136 51.9915958, 4.4692337 51.9915209)",,,
"[7528789, 551088950]",Weidebrugweg,residential,"['30', '50']",False,False,41.65,,"LINESTRING (4.468422 51.9916656, 4.4685204 51.99191, 4.4685647 51.9920297)",,,
"[340350521, 7528679]","['Molenwerfstraat', 'Raadhuislaan']",tertiary,30,False,"[False, True]",150.816,,"LINESTRING (4.4781814 51.9918111, 4.4782967 51.9919746, 4.4783677 51.9921306, 4.4784406 51.9922877, 4.4786854 51.9922435, 4.4788969 51.9922041, 4.4791195 51.9921637, 4.4793356 51.9921237, 4.4795618 51.9920819, 4.4797025 51.992055, 4.4797669 51.9920427)",,,
7528679,Raadhuislaan,tertiary,30,False,True,47.81,,"LINESTRING (4.4781814 51.9918111, 4.4782126 51.9915998, 4.4782446 51.9913829)",,,
7528743,Laan van Romen,tertiary,30,False,False,71.507,,"LINESTRING (4.4781814 51.9918111, 4.4775851 51.9919112, 4.4774467 51.991939, 4.477336 51.9919859, 4.4772355 51.9920514)",,,
7528743,Laan van Romen,tertiary,30,False,False,63.285,,"LINESTRING (4.4772355 51.9920514, 4.4768795 51.9923139, 4.4767251 51.9924255, 4.4766397 51.9924865)",,,
7528743,Laan van Romen,tertiary,30,False,True,71.507,,"LINESTRING (4.4772355 51.9920514, 4.477336 51.9919859, 4.4774467 51.991939, 4.4775851 51.9919112, 4.4781814 51.9918111)",,,
7527696,Raadhuishof,residential,30,False,True,104.108,,"LINESTRING (4.4797669 51.9920427, 4.47991 51.9920162, 4.4802343 51.9919582, 4.4802543 51.9919432, 4.4802611 51.9919181, 4.4802502 51.991893, 4.4798768 51.9913764)",,,
255157013,Molenwerfstraat,tertiary,30,False,False,126.982,,"LINESTRING (4.4797669 51.9920427, 4.4799382 51.9924156, 4.480188 51.992923, 4.4802936 51.9931376)",,,
"[340350521, 7528679]","['Molenwerfstraat', 'Raadhuislaan']",tertiary,30,False,"[False, True]",150.816,,"LINESTRING (4.4797669 51.9920427, 4.4797025 51.992055, 4.4795618 51.9920819, 4.4793356 51.9921237, 4.4791195 51.9921637, 4.4788969 51.9922041, 4.4786854 51.9922435, 4.4784406 51.9922877, 4.4783677 51.9921306, 4.4782967 51.9919746, 4.4781814 51.9918111)",,,
7528737,,living_street,15,False,False,18.934,,"LINESTRING (4.4732715 51.9921515, 4.4734344 51.9922891)",,,
7528737,,living_street,15,False,True,28.348,,"LINESTRING (4.4732715 51.9921515, 4.4731443 51.9920448, 4.4730256 51.9919464)",,,
7528747,De Warmoezerij,living_street,15,False,False,50.317,,"LINESTRING (4.4732715 51.9921515, 4.4729041 51.9923206, 4.4730697 51.9924567)",,,
7528549,Westersingel,residential,30,False,False,78.93,,"LINESTRING (4.4714664 51.992309, 4.4715663 51.9924556, 4.4716808 51.9925889, 4.4718272 51.9927271, 4.4719543 51.9928283, 4.4720587 51.992914)",,,
7528737,,living_street,15,False,True,18.934,,"LINESTRING (4.4734344 51.9922891, 4.4732715 51.9921515)",,,
7528747,De Warmoezerij,living_street,15,False,True,50.317,,"LINESTRING (4.4730697 51.9924567, 4.4729041 51.9923206, 4.4732715 51.9921515)",,,
889297738,De Warmoezerij,living_street,15,False,False,86.103,,"LINESTRING (4.4730697 51.9924567, 4.4724592 51.9927448, 4.4723756 51.9928049, 4.472089 51.9929389)",,,
889297738,De Warmoezerij,living_street,15,False,True,83.61500000000001,,"LINESTRING (4.4730697 51.9924567, 4.4731234 51.9924468, 4.4731621 51.992451, 4.473325 51.9925797, 4.4733833 51.9926296, 4.4735449 51.9927678, 4.4736888 51.9928414, 4.4738694 51.9929869)",,,
7528721,Willem-Alexanderlaan,residential,30,False,True,156.751,,"LINESTRING (4.4766397 51.9924865, 4.4758299 51.9918746, 4.4753652 51.9913242)",,,
7528743,Laan van Romen,tertiary,30,False,False,112.955,,"LINESTRING (4.4766397 51.9924865, 4.4763983 51.9926329, 4.4762801 51.9926873, 4.4757562 51.9929362, 4.4754801 51.9930669, 4.4753565 51.9931228)",,,
7528743,Laan van Romen,tertiary,30,False,True,63.285,,"LINESTRING (4.4766397 51.9924865, 4.4767251 51.9924255, 4.4768795 51.9923139, 4.4772355 51.9920514)",,,
7528549,Westersingel,residential,30,False,False,3.46,,"LINESTRING (4.4720587 51.992914, 4.472089 51.9929389)",,,
7528549,Westersingel,residential,30,False,True,78.93,,"LINESTRING (4.4720587 51.992914, 4.4719543 51.9928283, 4.4718272 51.9927271, 4.4716808 51.9925889, 4.4715663 51.9924556, 4.4714664 51.992309)",,,
14466479,Klapwijkse Zoom,residential,30,False,True,95.669,,"LINESTRING (4.4720587 51.992914, 4.4718905 51.9929394, 4.4711637 51.9930532, 4.4707042 51.9931252)",,,
7528557,De Warmoezerij,living_street,15,False,False,76.837,,"LINESTRING (4.4738694 51.9929869, 4.4741559 51.9932594, 4.4741817 51.993297, 4.4741629 51.9933805, 4.4741993 51.9934056, 4.4743608 51.9935321, 4.474404 51.9935705)",,,
7528786,,living_street,15,False,False,26.409000000000002,,"LINESTRING (4.4738694 51.9929869, 4.4737635 51.9930366, 4.4735633 51.9931314)",,,
889297738,De Warmoezerij,living_street,15,False,False,83.615,,"LINESTRING (4.4738694 51.9929869, 4.4736888 51.9928414, 4.4735449 51.9927678, 4.4733833 51.9926296, 4.473325 51.9925797, 4.4731621 51.992451, 4.4731234 51.9924468, 4.4730697 51.9924567)",,,
"[218041086, 31414489, 435212237, 7528694]",Gemeentewerf,tertiary,30,False,False,82.059,yes,"LINESTRING (4.4753565 51.9931228, 4.4752981 51.9931478, 4.4751942 51.9931973, 4.4751492 51.9932213, 4.4746552 51.9934544, 4.474404 51.9935705)",,,
7528743,Laan van Romen,tertiary,30,False,True,112.955,,"LINESTRING (4.4753565 51.9931228, 4.4754801 51.9930669, 4.4757562 51.9929362, 4.4762801 51.9926873, 4.4763983 51.9926329, 4.4766397 51.9924865)",,,
41885873,Rodenrijseweg,tertiary,30,False,True,196.47500000000002,,"LINESTRING (4.4753565 51.9931228, 4.4752603 51.9930414, 4.4752223 51.9930117, 4.4749883 51.9928283, 4.4748836 51.9927392, 4.4746446 51.9925356, 4.4744494 51.9923693, 4.4742399 51.992191, 4.4737142 51.9917432, 4.4736617 51.9916972)",,,
129064272,Herenstraat,unclassified,30,False,False,51.433,,"LINESTRING (4.4753565 51.9931228, 4.4755146 51.9932292, 4.4757619 51.9934053, 4.4758514 51.9934707)",,,
"[7527722, 7527902]","['Dominee van Koetsveldstraat', 'Wilhelminastraat']",tertiary,30,False,False,153.47699999999998,,"LINESTRING (4.4802936 51.9931376, 4.4794474 51.9933272, 4.4792963 51.9933611, 4.4794998 51.9935645, 4.4795575 51.9936258, 4.4799048 51.9939838)",,,
255157013,Molenwerfstraat,tertiary,30,False,True,126.982,,"LINESTRING (4.4802936 51.9931376, 4.480188 51.992923, 4.4799382 51.9924156, 4.4797669 51.9920427)",,,
7528786,,living_street,15,False,True,26.409000000000002,,"LINESTRING (4.4735633 51.9931314, 4.4737635 51.9930366, 4.4738694 51.9929869)",,,
7528783,Terpstraat,unclassified,30,False,False,42.090999999999994,,"LINESTRING (4.476368 51.9932726, 4.476168 51.9933274, 4.475995 51.9933874, 4.4758514 51.9934707)",,,
