osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,lanes
6383871,False,Singel,residential,30,True,46.486000000000004,"LINESTRING (6.7630502 53.16253, 6.7630026 53.1625127, 6.7629574 53.1624932, 6.7629029 53.1624628, 6.7628524 53.16243, 6.7628018 53.1623914, 6.7627568 53.1623503, 6.7626264 53.1622064)",,
1100587395,False,Heveapad,unclassified,30,False,12.843,"LINESTRING (6.7536227 53.1625598, 6.7536536 53.1624458)",,
6388464,False,Heveapad,unclassified,30,False,33.536,"LINESTRING (6.7536227 53.1625598, 6.7535427 53.1626698, 6.7535027 53.1628498)",,
6388464,False,Heveapad,unclassified,30,True,33.465,"LINESTRING (6.7536227 53.1625598, 6.75385 53.16256, 6.7541243 53.1625686)",,
6388557,False,Heveapad,unclassified,30,False,26.922,"LINESTRING (6.7541243 53.1625686, 6.7540979 53.1628102)",,
6388574,False,Heveapad,unclassified,30,True,57.218,"LINESTRING (6.7541243 53.1625686, 6.7541742 53.1620549)",,
6388464,False,Heveapad,unclassified,30,False,33.465,"LINESTRING (6.7541243 53.1625686, 6.75385 53.16256, 6.7536227 53.1625598)",,
6388469,False,Heveapad,unclassified,30,False,45.038000000000004,"LINESTRING (6.755035 53.1626235, 6.7551471 53.1626275, 6.7551135 53.1629646)",,
6383430,False,Johan de Wittlaan,residential,30,False,201.45799999999997,"LINESTRING (6.7574398 53.1627061, 6.7577366 53.1627334, 6.7579079 53.1627384, 6.7580912 53.1627363, 6.7582204 53.1627275, 6.7583482 53.1627133, 6.758474 53.1626937, 6.7585953 53.1626694, 6.7587398 53.1626257, 6.7588357 53.162605, 6.758945 53.1625853, 6.7590618 53.1625738, 6.7591693 53.162566, 6.7592774 53.1625624, 6.7594151 53.1625664, 6.7595558 53.1625792, 6.7596936 53.1626005, 6.7603268 53.1627978)",,
144276052,False,Jan Huitzingstraat,residential,30,False,108.40299999999999,"LINESTRING (6.7574398 53.1627061, 6.7574407 53.16297, 6.7574446 53.1630192, 6.7574397 53.1635712, 6.7574395 53.1635934, 6.7574387 53.1636122, 6.757436 53.1636809)",,
144276052,False,Jan Huitzingstraat,residential,30,True,114.02699999999999,"LINESTRING (6.7574398 53.1627061, 6.757442 53.1626497, 6.7574512 53.1625936, 6.7574674 53.1625381, 6.7575001 53.1624649, 6.757545 53.162394, 6.7576016 53.1623262, 6.7576694 53.1622621, 6.7577476 53.1622026, 6.7584125 53.1619402)",,
6383430,False,Johan de Wittlaan,residential,30,True,201.458,"LINESTRING (6.7603268 53.1627978, 6.7596936 53.1626005, 6.7595558 53.1625792, 6.7594151 53.1625664, 6.7592774 53.1625624, 6.7591693 53.162566, 6.7590618 53.1625738, 6.758945 53.1625853, 6.7588357 53.162605, 6.7587398 53.1626257, 6.7585953 53.1626694, 6.758474 53.1626937, 6.7583482 53.1627133, 6.7582204 53.1627275, 6.7580912 53.1627363, 6.7579079 53.1627384, 6.7577366 53.1627334, 6.7574398 53.1627061)",,
6383517,False,van Slingelandtstraat,residential,30,False,92.74000000000001,"LINESTRING (6.7603268 53.1627978, 6.7602588 53.1631577, 6.7601614 53.1636259)",,
6383754,False,Johan de Wittlaan,residential,30,False,189.393,"LINESTRING (6.7603268 53.1627978, 6.7610274 53.162931, 6.7611529 53.1629479, 6.7614053 53.162982, 6.7616972 53.1630079, 6.7618562 53.1630165, 6.7619722 53.1630226, 6.7620126 53.1630297, 6.7620506 53.1630397, 6.7621019 53.16306, 6.7621298 53.1630828, 6.7621485 53.1631087, 6.7621574 53.1631364, 6.7621675 53.1636526)",,
6388515,False,Heveapad,unclassified,30,False,68.516,"LINESTRING (6.7540979 53.1628102, 6.7539986 53.1634235)",,
6388557,False,Heveapad,unclassified,30,True,26.922,"LINESTRING (6.7540979 53.1628102, 6.7541243 53.1625686)",,
6388508,False,Heveapad,unclassified,30,False,37.391000000000005,"LINESTRING (6.7540979 53.1628102, 6.7544178 53.1628295, 6.7544927 53.1628484, 6.7545269 53.1629005, 6.7545399 53.1629385)",,
6388464,False,Heveapad,unclassified,30,True,33.536,"LINESTRING (6.7535027 53.1628498, 6.7535427 53.1626698, 6.7536227 53.1625598)",,
138101952,False,Heveapad,unclassified,30,False,20.853,"LINESTRING (6.7551135 53.1629646, 6.7554254 53.1629788)",,
138101952,False,Heveapad,unclassified,30,True,38.35,"LINESTRING (6.7551135 53.1629646, 6.7545399 53.1629385)",,
6388469,False,Heveapad,unclassified,30,True,45.038000000000004,"LINESTRING (6.7551135 53.1629646, 6.7551471 53.1626275, 6.755035 53.1626235)",,
138101952,False,Heveapad,unclassified,30,False,38.35,"LINESTRING (6.7545399 53.1629385, 6.7551135 53.1629646)",,
6388486,False,Heveapad,unclassified,,False,25.495,"LINESTRING (6.7545399 53.1629385, 6.7544838 53.1629785, 6.7544727 53.1631554)",,
6388508,False,Heveapad,unclassified,30,True,37.391000000000005,"LINESTRING (6.7545399 53.1629385, 6.7545269 53.1629005, 6.7544927 53.1628484, 6.7544178 53.1628295, 6.7540979 53.1628102)",,
6388486,False,Heveapad,unclassified,,True,25.495,"LINESTRING (6.7544727 53.1631554, 6.7544838 53.1629785, 6.7545399 53.1629385)",,
"[6388569, 182151733]",False,Meint Veningastraat,unclassified,50,False,26.705,"LINESTRING (6.7511652 53.1632609, 6.7511435 53.1634452, 6.7511445 53.1635006)",,
6388456,False,Meint Veningastraat,unclassified,30,False,109.662,"LINESTRING (6.7523593 53.1633418, 6.7531923 53.1633817, 6.7539986 53.1634235)",,
6388515,False,Heveapad,unclassified,30,True,68.516,"LINESTRING (6.7539986 53.1634235, 6.7540979 53.1628102)",,
6388558,False,Heveapad,unclassified,30,False,26.034,"LINESTRING (6.7539986 53.1634235, 6.753962 53.1636566)",,
6388456,False,Meint Veningastraat,unclassified,30,True,109.662,"LINESTRING (6.7539986 53.1634235, 6.7531923 53.1633817, 6.7523593 53.1633418)",,
6388568,False,Meint Veningastraat,unclassified,30,False,98.005,"LINESTRING (6.7539986 53.1634235, 6.7546603 53.1634592, 6.7554628 53.1635024)",,
6388425,False,Meint Veningastraat,tertiary,50,False,14.658,"LINESTRING (6.7511445 53.1635006, 6.7513637 53.1635109)",,
"[6388569, 182151733]",False,Meint Veningastraat,unclassified,50,True,26.705,"LINESTRING (6.7511445 53.1635006, 6.7511435 53.1634452, 6.7511652 53.1632609)",,
6388425,False,Meint Veningastraat,tertiary,50,True,14.658,"LINESTRING (6.7513637 53.1635109, 6.7511445 53.1635006)",,
"[6388624, 6388425, 6388623]",False,Meint Veningastraat,tertiary,50,False,174.01099999999997,"LINESTRING (6.7513637 53.1635109, 6.751525 53.1635196, 6.751882 53.1635349, 6.7520918 53.1635435, 6.75246 53.1635566, 6.753962 53.1636566)",yes,
6388548,False,Abramskade,unclassified,50,False,146.17000000000002,"LINESTRING (6.7513637 53.1635109, 6.7513618 53.1635698, 6.751338 53.1638702, 6.7512623 53.164824)",,
6388558,False,Heveapad,unclassified,30,True,26.034,"LINESTRING (6.753962 53.1636566, 6.7539986 53.1634235)",,
6388618,True,Meint Veningastraat,tertiary,50,False,46.134,"LINESTRING (6.753962 53.1636566, 6.7541972 53.163631, 6.75465 53.1636387)",,2
"[6388624, 6388425, 6388623]",False,Meint Veningastraat,tertiary,50,True,174.011,"LINESTRING (6.753962 53.1636566, 6.75246 53.1635566, 6.7520918 53.1635435, 6.751882 53.1635349, 6.751525 53.1635196, 6.7513637 53.1635109)",yes,
6388612,False,,unclassified,50,False,9.241,"LINESTRING (6.75465 53.1636387, 6.7546483 53.1637218)",,
846477354,True,Meint Veningastraat,tertiary,50,False,77.119,"LINESTRING (6.75465 53.1636387, 6.7554637 53.1636498, 6.7555881 53.1636494, 6.7558066 53.1636487)",,3
6383542,True,Hoofdstraat,residential,30,False,133.77,"LINESTRING (6.7601614 53.1636259, 6.7621675 53.1636526)",,
6383517,False,van Slingelandtstraat,residential,30,True,92.74000000000001,"LINESTRING (6.7601614 53.1636259, 6.7602588 53.1631577, 6.7603268 53.1627978)",,
138012745,False,Hoofdstraat,residential,30,True,52.741,"LINESTRING (6.7601614 53.1636259, 6.7596144 53.1636233, 6.7593703 53.1636214)",,
865803892,False,van Slingelandtstraat,residential,50,False,18.781,"LINESTRING (6.7601614 53.1636259, 6.7601658 53.1637044, 6.7601709 53.1637947)",,
6383754,False,Johan de Wittlaan,residential,30,True,189.39299999999997,"LINESTRING (6.7621675 53.1636526, 6.7621574 53.1631364, 6.7621485 53.1631087, 6.7621298 53.1630828, 6.7621019 53.16306, 6.7620506 53.1630397, 6.7620126 53.1630297, 6.7619722 53.1630226, 6.7618562 53.1630165, 6.7616972 53.1630079, 6.7614053 53.162982, 6.7611529 53.1629479, 6.7610274 53.162931, 6.7603268 53.1627978)",,
6383418,True,Hoofdstraat,secondary,50,False,130.551,"LINESTRING (6.757436 53.1636809, 6.7576385 53.1636771, 6.7578947 53.1636705, 6.7581773 53.1636641, 6.7588268 53.1636711, 6.7592456 53.1636801, 6.7593926 53.1636894)",,1
144276052,False,Jan Huitzingstraat,residential,30,True,108.40299999999999,"LINESTRING (6.757436 53.1636809, 6.7574387 53.1636122, 6.7574395 53.1635934, 6.7574397 53.1635712, 6.7574446 53.1630192, 6.7574407 53.16297, 6.7574398 53.1627061)",,
6383478,False,de Houtmanstraat,unclassified,50,False,10.564,"LINESTRING (6.7593926 53.1636894, 6.7593908 53.1637844)",,
6383418,True,Hoofdstraat,secondary,50,False,53.374,"LINESTRING (6.7593926 53.1636894, 6.7595233 53.1636978, 6.7596131 53.1637077, 6.7599088 53.1637409, 6.7601709 53.1637947)",,1
6388458,False,Knijpslaan,unclassified,30,False,9.5,"LINESTRING (6.7546483 53.1637218, 6.7546441 53.1638072)",,
6388612,False,,unclassified,50,True,9.241,"LINESTRING (6.7546483 53.1637218, 6.75465 53.1636387)",,
6388613,True,Meint Veningastraat,tertiary,50,False,46.65899999999999,"LINESTRING (6.7546483 53.1637218, 6.7544579 53.1637174, 6.7541999 53.1637032, 6.753962 53.1636566)",,1
6388627,True,Meint Veningastraat,secondary,50,False,8.174,"LINESTRING (6.7559296 53.1637337, 6.755807 53.1637346)",,
"[865770704, 144276062]",True,Kerkstraat,secondary,50,False,144.887,"LINESTRING (6.7559296 53.1637337, 6.755916 53.1638718, 6.7559042 53.1640067, 6.7558985 53.164178, 6.7558773 53.1646052, 6.7558697 53.1646759, 6.7558499 53.1647511, 6.75584 53.1647904, 6.7558273 53.1648416, 6.7558132 53.1648792, 6.7557943 53.1649185, 6.7557607 53.1650296)",,1
"[6388609, 6388611]",True,Hoofdstraat,secondary,50,False,105.36399999999999,"LINESTRING (6.7575095 53.1637468, 6.7573072 53.1637497, 6.7570532 53.1637478, 6.7562881 53.1637311, 6.7561749 53.1637319, 6.7559296 53.1637337)",,"['1', '3']"
6383477,True,Hoofdstraat,residential,30,False,22.252,"LINESTRING (6.7587365 53.1637233, 6.7585165 53.1638738)",,
6388609,True,Hoofdstraat,secondary,50,False,81.928,"LINESTRING (6.7587365 53.1637233, 6.7584534 53.163721, 6.7581397 53.1637204, 6.7578175 53.1637274, 6.7575095 53.1637468)",,1
6388609,True,Hoofdstraat,secondary,50,False,52.181,"LINESTRING (6.7601709 53.1637947, 6.7598939 53.1638074, 6.7597562 53.1638029, 6.7596117 53.163799, 6.7595524 53.1637972, 6.7593908 53.1637844)",,1
865803892,False,van Slingelandtstraat,residential,50,True,18.781,"LINESTRING (6.7601709 53.1637947, 6.7601658 53.1637044, 6.7601614 53.1636259)",,
6383478,False,de Houtmanstraat,unclassified,50,True,10.564,"LINESTRING (6.7593908 53.1637844, 6.7593926 53.1636894)",,
"[6383564, 6383478]",False,de Houtmanstraat,"['unclassified', 'residential']","['50', '30']",False,104.104,"LINESTRING (6.7593908 53.1637844, 6.7593954 53.1638932, 6.7594355 53.1643827, 6.7594416 53.1644592, 6.7594242 53.1647197)",,
6388609,True,Hoofdstraat,secondary,50,False,44.199,"LINESTRING (6.7593908 53.1637844, 6.7592451 53.1637741, 6.7591096 53.1637562, 6.7589528 53.1637377, 6.758824 53.1637271, 6.7587365 53.1637233)",,1
6388484,True,Hoofdstraat,residential,30,False,21.654,"LINESTRING (6.757772 53.1638615, 6.7575095 53.1637468)",,
"[846477355, 6388462]",True,"['Kerkstraat', 'Hoofdstraat']",residential,30,False,170.35299999999998,"LINESTRING (6.757772 53.1638615, 6.7563258 53.1638465, 6.756234 53.163856, 6.7561468 53.1638767, 6.7560878 53.1639149, 6.7560642 53.1639607, 6.7560545 53.1642304, 6.7560501 53.1644134)",,
6383433,True,Hoofdstraat,residential,30,False,49.650000000000006,"LINESTRING (6.7585165 53.1638738, 6.7580478 53.1638661, 6.757772 53.1638615)",,
846477356,False,Hoofdstraat,residential,30,True,45.06,"LINESTRING (6.7585165 53.1638738, 6.7588131 53.1638762, 6.7591923 53.1638811)",,
6388548,False,Abramskade,unclassified,50,True,146.17,"LINESTRING (6.7512623 53.164824, 6.751338 53.1638702, 6.7513618 53.1635698, 6.7513637 53.1635109)",,
6383564,False,de Houtmanstraat,residential,30,False,60.231,"LINESTRING (6.7594242 53.1647197, 6.7594095 53.1652613)",,
"[6383564, 6383478]",False,de Houtmanstraat,"['residential', 'unclassified']","['30', '50']",True,104.10400000000001,"LINESTRING (6.7594242 53.1647197, 6.7594416 53.1644592, 6.7594355 53.1643827, 6.7593954 53.1638932, 6.7593908 53.1637844)",,
138012741,False,Eekelshof,residential,30,True,235.721,"LINESTRING (6.7594242 53.1647197, 6.7618451 53.1647861, 6.7619416 53.1648159, 6.7619761 53.1648665, 6.7618812 53.1654108)",,
6388583,False,Kerkstraat,residential,30,False,57.41,"LINESTRING (6.7560351 53.1649329, 6.7560183 53.1654491)",,
865770705,False,Kerkstraat,residential,30,True,57.775,"LINESTRING (6.7560351 53.1649329, 6.7560501 53.1644134)",,
6383579,False,van Heemskerckstraat,residential,30,False,206.07799999999997,"LINESTRING (6.7560351 53.1649329, 6.7570032 53.1649433, 6.7570942 53.1649518, 6.7571844 53.1649714, 6.7577751 53.1650903, 6.7579304 53.1651065, 6.759066 53.1652306)",,
259451644,False,Keyserstraat,residential,30,True,57.755,"LINESTRING (6.7630082 53.1648722, 6.7630252 53.1643529)",,
"[6383579, 259451644]",False,"['van Heemskerckstraat', 'Keyserstraat']",residential,30,"[False, True]",120.469,"LINESTRING (6.7630082 53.1648722, 6.7629698 53.1654416, 6.762114 53.1654194)",,
6383579,False,van Heemskerckstraat,residential,30,False,23.152,"LINESTRING (6.759066 53.1652306, 6.7594095 53.1652613)",,
6383579,False,van Heemskerckstraat,residential,30,True,206.07799999999997,"LINESTRING (6.759066 53.1652306, 6.7579304 53.1651065, 6.7577751 53.1650903, 6.7571844 53.1649714, 6.7570942 53.1649518, 6.7570032 53.1649433, 6.7560351 53.1649329)",,
6383564,False,de Houtmanstraat,residential,30,False,69.585,"LINESTRING (6.7594095 53.1652613, 6.7593025 53.1658838)",,
6383564,False,de Houtmanstraat,residential,30,True,60.231,"LINESTRING (6.7594095 53.1652613, 6.7594242 53.1647197)",,
6383579,False,van Heemskerckstraat,residential,30,False,165.606,"LINESTRING (6.7594095 53.1652613, 6.7618812 53.1654108)",,
6383579,False,van Heemskerckstraat,residential,30,True,23.152,"LINESTRING (6.7594095 53.1652613, 6.759066 53.1652306)",,
6383579,False,van Heemskerckstraat,residential,30,True,15.548,"LINESTRING (6.762114 53.1654194, 6.7618812 53.1654108)",,
6384082,False,van Linschotenstraat,residential,30,False,60.731,"LINESTRING (6.762114 53.1654194, 6.762052 53.1659643)",,
"[6383579, 259451644]",False,"['van Heemskerckstraat', 'Keyserstraat']",residential,30,"[False, True]",120.469,"LINESTRING (6.762114 53.1654194, 6.7629698 53.1654416, 6.7630082 53.1648722)",,
6388583,False,Kerkstraat,residential,30,False,84.354,"LINESTRING (6.7560183 53.1654491, 6.7559968 53.1662076)",,
6388583,False,Kerkstraat,residential,30,True,57.41,"LINESTRING (6.7560183 53.1654491, 6.7560351 53.1649329)",,
6383429,True,Tasmanstraat,residential,30,False,197.79,"LINESTRING (6.7560183 53.1654491, 6.7564876 53.1656339, 6.7565287 53.1656471, 6.7565724 53.165657, 6.7566244 53.1656641, 6.7566775 53.1656664, 6.7583512 53.1657122, 6.7588572 53.1658072)",,
6384018,True,de Houtmanstraat,residential,30,False,65.609,"LINESTRING (6.7588572 53.1658072, 6.759066 53.1652306)",,
6384029,False,Tasmanstraat,residential,30,False,30.882,"LINESTRING (6.7588572 53.1658072, 6.7593025 53.1658838)",,
6383564,False,de Houtmanstraat,residential,30,True,69.585,"LINESTRING (6.7593025 53.1658838, 6.7594095 53.1652613)",,
6384029,False,Tasmanstraat,residential,30,True,30.882,"LINESTRING (6.7593025 53.1658838, 6.7588572 53.1658072)",,
6383564,False,de Houtmanstraat,residential,30,False,58.718,"LINESTRING (6.7593025 53.1658838, 6.7591788 53.1662378, 6.7591177 53.1664001)",,
6384020,True,Tasmanstraat,residential,30,False,184.554,"LINESTRING (6.7593025 53.1658838, 6.75958 53.16593, 6.76053 53.16597, 6.7615337 53.1660052, 6.762052 53.1659643)",,
6384082,False,van Linschotenstraat,residential,30,False,71.43,"LINESTRING (6.762052 53.1659643, 6.7622655 53.1665938)",,
6384082,False,van Linschotenstraat,residential,30,True,60.731,"LINESTRING (6.762052 53.1659643, 6.762114 53.1654194)",,
6388583,False,Kerkstraat,residential,30,False,62.589,"LINESTRING (6.7559968 53.1662076, 6.7559672 53.1667702)",,
6388583,False,Kerkstraat,residential,30,True,84.354,"LINESTRING (6.7559968 53.1662076, 6.7560183 53.1654491)",,
6384018,True,de Houtmanstraat,residential,30,False,60.002,"LINESTRING (6.7586443 53.1663315, 6.7588572 53.1658072)",,
6384118,False,van Noortstraat,residential,30,False,32.466,"LINESTRING (6.7586443 53.1663315, 6.7591177 53.1664001)",,
6388549,True,van Noortstraat,residential,30,False,177.47,"LINESTRING (6.7586443 53.1663315, 6.7581327 53.1662624, 6.7559968 53.1662076)",,
6384118,False,van Noortstraat,residential,30,True,32.466,"LINESTRING (6.7591177 53.1664001, 6.7586443 53.1663315)",,
6383564,False,de Houtmanstraat,residential,30,False,71.694,"LINESTRING (6.7591177 53.1664001, 6.7590643 53.1667904, 6.7590298 53.1670427)",,
6383564,False,de Houtmanstraat,residential,30,True,58.718,"LINESTRING (6.7591177 53.1664001, 6.7591788 53.1662378, 6.7593025 53.1658838)",,
6384082,False,van Linschotenstraat,residential,30,False,58.035,"LINESTRING (6.7622655 53.1665938, 6.7622139 53.1671148)",,
6384082,False,van Linschotenstraat,residential,30,True,71.43,"LINESTRING (6.7622655 53.1665938, 6.762052 53.1659643)",,
6384123,True,van Noortstraat,residential,30,False,211.09199999999998,"LINESTRING (6.7622655 53.1665938, 6.7592409 53.1664221, 6.7591177 53.1664001)",,
6383440,True,Barentszstraat,residential,30,False,174.306,"LINESTRING (6.7559672 53.1667702, 6.7585811 53.1668125)",,
6388583,False,Kerkstraat,residential,30,True,62.589,"LINESTRING (6.7559672 53.1667702, 6.7559968 53.1662076)",,
6383905,False,Barentszstraat,residential,30,False,13.27,"LINESTRING (6.7585811 53.1668125, 6.7585463 53.16693)",,
6384018,True,de Houtmanstraat,residential,30,False,53.65,"LINESTRING (6.7585811 53.1668125, 6.7585849 53.1667839, 6.7586443 53.1663315)",,
6383438,False,Barentszstraat,unclassified,30,True,190.217,"LINESTRING (6.7556943 53.1668838, 6.7559612 53.1668908, 6.7563254 53.1668919, 6.7582156 53.1669156, 6.7585463 53.16693)",,
6388638,False,Kerkstraat,secondary,50,False,206.227,"LINESTRING (6.7556943 53.1668838, 6.7557103 53.1663639, 6.7557117 53.1663282, 6.7557227 53.1660369, 6.7557316 53.1658269, 6.755738 53.1656316, 6.7557607 53.1650296)",,2
6383905,False,Barentszstraat,residential,30,True,13.27,"LINESTRING (6.7585463 53.16693, 6.7585811 53.1668125)",,
