osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
"[7460265, 7460290]",False,,,Hyacintstraat,residential,30,False,191.74,"LINESTRING (4.4201382 52.188856, 4.4204478 52.1893973, 4.420924 52.1902745, 4.4209475 52.1902957, 4.420972 52.1903084, 4.4210531 52.1903118, 4.4212664 52.1903022)",,
7460197,False,,,Tulpstraat,residential,30,False,21.805,"LINESTRING (4.4213766 52.1889435, 4.4212551 52.1891249)",,
7460197,False,,,Tulpstraat,residential,30,True,35.94,"LINESTRING (4.4213766 52.1889435, 4.4215784 52.1886449)",,
131304051,True,,,Westerbaan,tertiary,50,False,51.555,"LINESTRING (4.4130059 52.1890797, 4.4132999 52.1889644, 4.4135841 52.1888722, 4.4136691 52.1888654)",,
760207979,True,,,,tertiary,50,False,8.251,"LINESTRING (4.4130059 52.1890797, 4.4130543 52.189102, 4.4130846 52.1891341)",roundabout,
760207979,True,,,,tertiary,50,False,8.785,"LINESTRING (4.4130846 52.1891341, 4.4130923 52.18916, 4.4130878 52.1891862, 4.4130716 52.1892106)",roundabout,
7460197,False,,,Tulpstraat,residential,30,True,21.805,"LINESTRING (4.4212551 52.1891249, 4.4213766 52.1889435)",,
7460197,False,,,Tulpstraat,residential,30,False,80.368,"LINESTRING (4.4212551 52.1891249, 4.4212069 52.1891965, 4.4211871 52.1892317, 4.4211805 52.1892704, 4.4211932 52.1894207, 4.4212066 52.18958, 4.4212285 52.1898388)",,
7460638,True,,,Zeewinde,residential,50,False,30.913,"LINESTRING (4.4130716 52.1892106, 4.4132476 52.1893668, 4.4132718 52.1894537)",,
760207979,True,,,,tertiary,50,False,7.474,"LINESTRING (4.4130716 52.1892106, 4.4130357 52.189236, 4.4129874 52.1892519)",roundabout,
27276610,True,,,Westerbaan,tertiary,50,False,44.012,"LINESTRING (4.4128845 52.1892496, 4.4127979 52.1892819, 4.4124601 52.1894661, 4.4123768 52.1894903)",,
760207979,True,,,,tertiary,50,False,8.097,"LINESTRING (4.4128845 52.1892496, 4.4128348 52.1892296, 4.4128015 52.1891995)",roundabout,
"[7460568, 467751278]",True,"['2', '3']",N206,,primary,50,False,317.073,"LINESTRING (4.4197417 52.1896264, 4.4194774 52.1893572, 4.4189804 52.1889887, 4.4186262 52.1887125, 4.4183757 52.1884415, 4.4182101 52.1882011, 4.4180686 52.187924, 4.4179829 52.1876263, 4.4179955 52.1873854, 4.418 52.1873, 4.4180013 52.1872868, 4.4180136 52.1871659, 4.418038 52.1870854)",,
7460197,False,,,Tulpstraat,residential,30,False,24.234,"LINESTRING (4.4212285 52.1898388, 4.4212452 52.1900565)",,
7460197,False,,,Tulpstraat,residential,30,True,80.368,"LINESTRING (4.4212285 52.1898388, 4.4212066 52.18958, 4.4211932 52.1894207, 4.4211805 52.1892704, 4.4211871 52.1892317, 4.4212069 52.1891965, 4.4212551 52.1891249)",,
7460197,False,,,Tulpstraat,residential,30,False,27.359,"LINESTRING (4.4212452 52.1900565, 4.4212664 52.1903022)",,
7460197,False,,,Tulpstraat,residential,30,True,24.234,"LINESTRING (4.4212452 52.1900565, 4.4212285 52.1898388)",,
"[77651171, 1218962309]",False,,,Zwenkgras,residential,,True,326.958,"LINESTRING (4.4197975 52.1901453, 4.4196204 52.1897391, 4.4193433 52.1894437, 4.4189 52.1891, 4.4183529 52.1886425, 4.4182234 52.18849, 4.4180692 52.1883444, 4.4179542 52.1882678, 4.4178 52.1882, 4.4175553 52.1880949, 4.4174574 52.1880586, 4.4173601 52.1880408, 4.4171385 52.18801, 4.417086 52.1880064, 4.4170437 52.1880114, 4.4170218 52.1880221, 4.4169445 52.1880827)",,
7460197,False,,,Tulpstraat,residential,30,True,27.359,"LINESTRING (4.4212664 52.1903022, 4.4212452 52.1900565)",,
7460228,False,,,Tulpstraat,residential,30,False,47.306,"LINESTRING (4.4212664 52.1903022, 4.4212823 52.1906363, 4.4212757 52.1907274)",,
"[7460265, 7460290]",False,,,Hyacintstraat,residential,30,True,191.74,"LINESTRING (4.4212664 52.1903022, 4.4210531 52.1903118, 4.420972 52.1903084, 4.4209475 52.1902957, 4.420924 52.1902745, 4.4204478 52.1893973, 4.4201382 52.188856)",,
7460575,True,2,N206,,primary,50,False,10.83,"LINESTRING (4.4205058 52.1906721, 4.4205061 52.1907695)",,
"[1126551208, 59241013, 131304038]",True,"['1', '2']",,Molentuinweg,secondary,50,False,53.165,"LINESTRING (4.4205058 52.1906721, 4.4208022 52.1906678, 4.4210016 52.1906909, 4.421039 52.1906952, 4.4212757 52.1907274)",,
7460228,False,,,Tulpstraat,residential,30,True,47.306,"LINESTRING (4.4212757 52.1907274, 4.4212823 52.1906363, 4.4212664 52.1903022)",,
"[738057936, 738057937, 7460395, 7460380]",False,,,Wassenaarseweg,residential,30,False,112.91999999999999,"LINESTRING (4.4212757 52.1907274, 4.4212547 52.1908644, 4.4212541 52.1910767, 4.4212538 52.1911726, 4.4213 52.191297, 4.4213263 52.1914344, 4.421358 52.1915996, 4.4213841 52.1917361)",,yes
"[7460528, 131304036]",True,2,,Molentuinweg,secondary,50,False,52.87,"LINESTRING (4.4212757 52.1907274, 4.4209969 52.1907555, 4.4208398 52.1907714, 4.4207479 52.1907734, 4.4205061 52.1907695)",,
131304056,True,1,N206,Molentuinweg,secondary,50,False,18.447,"LINESTRING (4.4205061 52.1907695, 4.4202547 52.1907081)",,
59241023,False,,,Zeewinde,residential,,False,59.573,"LINESTRING (4.4145471 52.1911492, 4.4149074 52.1916373)",,
1195627112,False,,,Zeewinde,residential,30,True,62.997,"LINESTRING (4.4145471 52.1911492, 4.414181 52.190629)",,
"[171809544, 171809545, 7460619]",False,,,Zilverschoon,residential,30,True,79.93,"LINESTRING (4.4145471 52.1911492, 4.4149508 52.1910426, 4.4151957 52.1909693, 4.4156191 52.1908583)",,yes
207797154,False,,,Zilverschoon,residential,30,False,176.75099999999998,"LINESTRING (4.4145471 52.1911492, 4.4144111 52.1911907, 4.4140348 52.1913054, 4.4138128 52.1913731, 4.4137725 52.1913854, 4.4135929 52.1914463, 4.4132814 52.1915519, 4.4131927 52.1915873, 4.4131554 52.1916022, 4.4129065 52.1917016, 4.4126649 52.1918079, 4.4126519 52.1918136, 4.4123878 52.1919551, 4.4123463 52.1919773)",,
"[179802325, 29698221, 179802328]",True,1,N206,,busway,50,False,71.776,"LINESTRING (4.4201762 52.1917051, 4.4201616 52.1916632, 4.4201396 52.1915527, 4.4201454 52.1914817, 4.4201598 52.1912748, 4.4201396 52.191062)",,yes
"[178666272, 179802317, 179802318]",True,"['2', '3']",N206,,primary,50,False,93.927,"LINESTRING (4.4201762 52.1917051, 4.4201902 52.1916653, 4.4202251 52.1915231, 4.4202287 52.1914878, 4.4202603 52.1909838, 4.4202604 52.1909731, 4.4202555 52.1908634)",,yes
59241023,False,,,Zeewinde,residential,,False,61.975,"LINESTRING (4.4149074 52.1916373, 4.4152847 52.1921444)",,
59241023,False,,,Zeewinde,residential,,True,59.573,"LINESTRING (4.4149074 52.1916373, 4.4145471 52.1911492)",,
7460637,True,,,Loogkruid,residential,,False,151.36,"LINESTRING (4.4149074 52.1916373, 4.4147726 52.191677, 4.4143958 52.1917881, 4.413866 52.1919443, 4.4138409 52.1919517, 4.4138314 52.1919557, 4.4133302 52.1921634, 4.4132619 52.1921968, 4.4130222 52.1923387)",,
7460727,False,,,Duinviooltje,residential,,False,87.358,"LINESTRING (4.4110249 52.1916849, 4.4120277 52.1921741)",,
7460443,False,,,Wassenaarseweg,residential,,False,75.489,"LINESTRING (4.4213841 52.1917361, 4.4214352 52.1919682, 4.4215321 52.1924089)",,
7460482,False,,,Baron van Wassenaerlaan,residential,,False,166.743,"LINESTRING (4.4213841 52.1917361, 4.4207416 52.1918028, 4.4206557 52.1918394, 4.4206 52.1919, 4.4204875 52.1924499, 4.4204039 52.1928589)",,
"[738057936, 738057937, 7460395, 7460380]",False,,,Wassenaarseweg,residential,30,True,112.92,"LINESTRING (4.4213841 52.1917361, 4.421358 52.1915996, 4.4213263 52.1914344, 4.4213 52.191297, 4.4212538 52.1911726, 4.4212541 52.1910767, 4.4212547 52.1908644, 4.4212757 52.1907274)",,yes
59295919,False,,,Salomonszegel,residential,,False,61.135999999999996,"LINESTRING (4.4123463 52.1919773, 4.4124247 52.1920192, 4.4130222 52.1923387)",,
"[886172067, 59295919]",False,,,Salomonszegel,residential,,True,83.72999999999999,"LINESTRING (4.4123463 52.1919773, 4.4117281 52.1916903, 4.4116492 52.1916537, 4.4116326 52.1916297, 4.4116474 52.1916012, 4.4118473 52.1914968)",,
207797154,False,,,Zilverschoon,residential,30,False,30.831000000000003,"LINESTRING (4.4123463 52.1919773, 4.4121786 52.1920816, 4.4120659 52.1921517, 4.4120277 52.1921741)",,
207797154,False,,,Zilverschoon,residential,30,True,176.75099999999998,"LINESTRING (4.4123463 52.1919773, 4.4123878 52.1919551, 4.4126519 52.1918136, 4.4126649 52.1918079, 4.4129065 52.1917016, 4.4131554 52.1916022, 4.4131927 52.1915873, 4.4132814 52.1915519, 4.4135929 52.1914463, 4.4137725 52.1913854, 4.4138128 52.1913731, 4.4140348 52.1913054, 4.4144111 52.1911907, 4.4145471 52.1911492)",,
7460651,False,,,Duinaveruit,residential,,False,87.441,"LINESTRING (4.4104143 52.192187, 4.4115312 52.1925738)",,
7460727,False,,,Duinviooltje,residential,,True,87.358,"LINESTRING (4.4120277 52.1921741, 4.4110249 52.1916849)",,
207797154,False,,,Zilverschoon,residential,30,False,55.863,"LINESTRING (4.4120277 52.1921741, 4.4117824 52.1923715, 4.4117037 52.1924349, 4.4115312 52.1925738)",,
207797154,False,,,Zilverschoon,residential,30,True,30.831,"LINESTRING (4.4120277 52.1921741, 4.4120659 52.1921517, 4.4121786 52.1920816, 4.4123463 52.1919773)",,
59241023,False,,,Zeewinde,residential,,False,58.571,"LINESTRING (4.4152847 52.1921444, 4.4156425 52.1926233)",,
59241023,False,,,Zeewinde,residential,,True,61.975,"LINESTRING (4.4152847 52.1921444, 4.4149074 52.1916373)",,
171809541,True,,,Hondskruid,residential,,False,128.344,"LINESTRING (4.4152847 52.1921444, 4.4151409 52.1921825, 4.4145527 52.1923368, 4.4145031 52.1923517, 4.4139844 52.1925602, 4.4136544 52.1927103)",,
59295919,False,,,Salomonszegel,residential,,False,59.702,"LINESTRING (4.4130222 52.1923387, 4.4136544 52.1927103)",,
59295919,False,,,Salomonszegel,residential,,True,61.135999999999996,"LINESTRING (4.4130222 52.1923387, 4.4124247 52.1920192, 4.4123463 52.1919773)",,
7460443,False,,,Wassenaarseweg,residential,,True,75.489,"LINESTRING (4.4215321 52.1924089, 4.4214352 52.1919682, 4.4213841 52.1917361)",,
7460651,False,,,Duinaveruit,residential,,True,87.441,"LINESTRING (4.4115312 52.1925738, 4.4104143 52.192187)",,
207797154,False,,,Zilverschoon,residential,30,False,53.35,"LINESTRING (4.4115312 52.1925738, 4.4113272 52.1927866, 4.4111337 52.1929871)",,
207797154,False,,,Zilverschoon,residential,30,True,55.863,"LINESTRING (4.4115312 52.1925738, 4.4117037 52.1924349, 4.4117824 52.1923715, 4.4120277 52.1921741)",,
59241023,False,,,Zeewinde,residential,,True,58.571,"LINESTRING (4.4156425 52.1926233, 4.4152847 52.1921444)",,
7460728,True,,,Slangekruid,residential,,False,110.10499999999999,"LINESTRING (4.4156425 52.1926233, 4.415502 52.1926662, 4.4151116 52.1927852, 4.4146681 52.1929246, 4.4145724 52.1929567, 4.4142506 52.1931172)",,
"[7460287, 59241023]",False,,,"['Duizendblad', 'Zeewinde']",residential,,False,155.19199999999998,"LINESTRING (4.4156425 52.1926233, 4.4160025 52.1931166, 4.4159817 52.1931477, 4.4158782 52.1931772, 4.4154877 52.1932883, 4.4152708 52.19335, 4.4151374 52.1933876, 4.4150427 52.1934377, 4.4148225 52.1935483)",,
59295919,False,,,Salomonszegel,residential,,False,60.817,"LINESTRING (4.4136544 52.1927103, 4.4142506 52.1931172)",,
59295919,False,,,Salomonszegel,residential,,True,59.702,"LINESTRING (4.4136544 52.1927103, 4.4130222 52.1923387)",,
7460703,False,,,Geelhartje,residential,,False,78.899,"LINESTRING (4.4100417 52.1927518, 4.4111337 52.1929871)",,
"[7460267, 7460279]",True,,,Vinkeweg,residential,,False,126.447,"LINESTRING (4.4204039 52.1928589, 4.4208042 52.1928861, 4.420914 52.1928936, 4.4211639 52.1934316, 4.4212803 52.1936849)",,
7460482,False,,,Baron van Wassenaerlaan,residential,,True,166.743,"LINESTRING (4.4204039 52.1928589, 4.4204875 52.1924499, 4.4206 52.1919, 4.4206557 52.1918394, 4.4207416 52.1918028, 4.4213841 52.1917361)",,
7460703,False,,,Geelhartje,residential,,True,78.899,"LINESTRING (4.4111337 52.1929871, 4.4100417 52.1927518)",,
207797154,False,,,Zilverschoon,residential,30,False,61.4,"LINESTRING (4.4111337 52.1929871, 4.4110157 52.1931684, 4.4109787 52.1932253, 4.4108 52.1935)",,
207797154,False,,,Zilverschoon,residential,30,True,53.35,"LINESTRING (4.4111337 52.1929871, 4.4113272 52.1927866, 4.4115312 52.1925738)",,
59295919,False,,,Salomonszegel,residential,,False,61.786,"LINESTRING (4.4142506 52.1931172, 4.4148225 52.1935483)",,
59295919,False,,,Salomonszegel,residential,,True,60.817,"LINESTRING (4.4142506 52.1931172, 4.4136544 52.1927103)",,
131304039,True,,,Parnassia,residential,,False,29.874000000000002,"LINESTRING (4.4095921 52.1932398, 4.409509 52.1932364, 4.4093921 52.1932197, 4.4092827 52.1932038, 4.4091619 52.1931913)",,
"[1052664858, 7460668]",False,,,Parnassia,residential,,False,87.309,"LINESTRING (4.4095921 52.1932398, 4.4097372 52.1932629, 4.4108 52.1935)",,
7460668,False,,,Parnassia,residential,,False,59.903000000000006,"LINESTRING (4.4108 52.1935, 4.410888 52.1935188, 4.4116297 52.1936776)",,
"[1052664858, 7460668]",False,,,Parnassia,residential,,True,87.309,"LINESTRING (4.4108 52.1935, 4.4097372 52.1932629, 4.4095921 52.1932398)",,
207797154,False,,,Zilverschoon,residential,30,True,61.4,"LINESTRING (4.4108 52.1935, 4.4109787 52.1932253, 4.4110157 52.1931684, 4.4111337 52.1929871)",,
589087792,False,,,Zilverschoon,residential,30,False,75.17099999999999,"LINESTRING (4.4108 52.1935, 4.410641 52.1937701, 4.4104257 52.1941359)",,
59295919,False,,,Salomonszegel,residential,,True,61.786,"LINESTRING (4.4148225 52.1935483, 4.4142506 52.1931172)",,
7460287,False,,,Duizendblad,residential,,False,88.19999999999999,"LINESTRING (4.4148225 52.1935483, 4.4146644 52.1936352, 4.4144382 52.1938431, 4.4143743 52.1939218, 4.4142789 52.1940393, 4.4141966 52.194167, 4.4141626 52.1942197)",,
"[59241023, 7460287]",False,,,"['Duizendblad', 'Zeewinde']",residential,,True,155.192,"LINESTRING (4.4148225 52.1935483, 4.4150427 52.1934377, 4.4151374 52.1933876, 4.4152708 52.19335, 4.4154877 52.1932883, 4.4158782 52.1931772, 4.4159817 52.1931477, 4.4160025 52.1931166, 4.4156425 52.1926233)",,
7460259,False,,,Parnassia,residential,,False,133.53099999999998,"LINESTRING (4.4166523 52.193639, 4.4164219 52.1936513, 4.4161631 52.1936985, 4.415925 52.1937628, 4.4156849 52.1938341, 4.4155079 52.193906, 4.4153849 52.1939767, 4.4152217 52.1940744, 4.4150506 52.1942414)",,
7460321,False,,,Parnassia,residential,,False,191.3,"LINESTRING (4.4166523 52.193639, 4.4166574 52.1941511, 4.416652 52.1942019, 4.4166067 52.1942787, 4.4165292 52.1943501, 4.4164303 52.1944187, 4.4163075 52.1944537, 4.4161856 52.1944756, 4.416045 52.1944687, 4.4158575 52.1944365, 4.4150506 52.1942414)",,
7460259,False,,,Parnassia,residential,,True,24.195999999999998,"LINESTRING (4.4166523 52.193639, 4.4168779 52.1936375, 4.4170048 52.1936529)",,
7460645,True,,,Zandblauwtje,residential,,False,178.46699999999998,"LINESTRING (4.4116297 52.1936776, 4.4118279 52.1933676, 4.411842 52.1933455, 4.4118656 52.1933087, 4.4120463 52.1931029, 4.4120757 52.1930695, 4.4121278 52.1930102, 4.4123272 52.1928359, 4.412377 52.1927924, 4.4125704 52.1926234, 4.4126645 52.1925591, 4.4130222 52.1923387)",,
7460668,False,,,Parnassia,residential,,False,59.44,"LINESTRING (4.4116297 52.1936776, 4.4123123 52.1938237, 4.412453 52.1938538)",,
7460668,False,,,Parnassia,residential,,True,59.903000000000006,"LINESTRING (4.4116297 52.1936776, 4.410888 52.1935188, 4.4108 52.1935)",,
7460259,False,,,Parnassia,residential,,False,24.195999999999998,"LINESTRING (4.4170048 52.1936529, 4.4168779 52.1936375, 4.4166523 52.193639)",,
"[157733745, 7460668, 171809542]",False,,,Parnassia,residential,,"[False, True]",91.55199999999999,"LINESTRING (4.4170048 52.1936529, 4.4170338 52.1935498, 4.417095 52.1933319, 4.4172328 52.1928415)",,yes
7460668,False,,,Parnassia,residential,,True,68.196,"LINESTRING (4.4170048 52.1936529, 4.416855 52.1941818, 4.4168498 52.1942005, 4.416834 52.1942572)",,
7460670,False,,,Koningskaars,residential,,False,59.978,"LINESTRING (4.4100557 52.1937876, 4.4099697 52.1939775, 4.4100103 52.194045, 4.4104257 52.1941359)",,
7460668,False,,,Parnassia,residential,,False,61.729,"LINESTRING (4.412453 52.1938538, 4.413308 52.1940368)",,
7460668,False,,,Parnassia,residential,,True,59.44,"LINESTRING (4.412453 52.1938538, 4.4123123 52.1938237, 4.4116297 52.1936776)",,
"[7460736, 7460745]",True,,,Zenegroen,residential,,False,152.86,"LINESTRING (4.412453 52.1938538, 4.4125662 52.1936793, 4.4126598 52.1935531, 4.4126805 52.1935253, 4.4126844 52.19352, 4.4128023 52.1933776, 4.4128352 52.1933379, 4.4129554 52.1932039, 4.4129946 52.1931727, 4.4132007 52.193009, 4.4132738 52.1929498, 4.4136544 52.1927103)",,
