osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
6428613,Adelaarweg,tertiary,30,False,False,98.023,"LINESTRING (6.4571512 52.5952112, 6.4572212 52.5952169, 6.4581201 52.5952943, 6.4585895 52.5953283)",
6428495,Jonkerswijk,residential,30,False,False,110.982,"LINESTRING (6.466053 52.5953434, 6.4660449 52.5953822, 6.4660331 52.5954392, 6.4658469 52.5963336)",
146897546,Mien Ruyslaan,tertiary,50,False,True,166.319,"LINESTRING (6.466053 52.5953434, 6.4658764 52.5953329, 6.465663 52.5953237, 6.465623 52.5953235, 6.465417 52.5953221, 6.4653475 52.5953236, 6.465156 52.5953248, 6.465045 52.5953295, 6.4647766 52.5953408, 6.464749 52.595342, 6.4644995 52.5953609, 6.4644367 52.5953657, 6.4642241 52.5953863, 6.464165 52.595392, 6.4639465 52.595418, 6.4637214 52.5954475, 6.4636111 52.5954629)",
6428613,Adelaarweg,tertiary,30,False,False,29.413,"LINESTRING (6.4585895 52.5953283, 6.4590215 52.5953616)",
6428613,Adelaarweg,tertiary,30,False,True,98.023,"LINESTRING (6.4585895 52.5953283, 6.4581201 52.5952943, 6.4572212 52.5952169, 6.4571512 52.5952112)",
6428613,Adelaarweg,tertiary,30,False,True,29.413,"LINESTRING (6.4590215 52.5953616, 6.4585895 52.5953283)",
6428464,Havikstraat,residential,30,False,False,129.984,"LINESTRING (6.4590215 52.5953616, 6.4589111 52.595874, 6.4588574 52.5959066, 6.4587593 52.5959066, 6.458722 52.5959378, 6.4586491 52.5964438)",
6428613,Adelaarweg,tertiary,30,False,False,73.125,"LINESTRING (6.4590215 52.5953616, 6.4599227 52.5954355, 6.4600945 52.5954491)",
6428375,Beethovenstraat,residential,30,False,False,155.881,"LINESTRING (6.4636111 52.5954629, 6.4635891 52.5955687, 6.4633217 52.5968537)",
146897546,Mien Ruyslaan,tertiary,50,False,False,166.31900000000002,"LINESTRING (6.4636111 52.5954629, 6.4637214 52.5954475, 6.4639465 52.595418, 6.464165 52.595392, 6.4642241 52.5953863, 6.4644367 52.5953657, 6.4644995 52.5953609, 6.464749 52.595342, 6.4647766 52.5953408, 6.465045 52.5953295, 6.465156 52.5953248, 6.4653475 52.5953236, 6.465417 52.5953221, 6.465623 52.5953235, 6.465663 52.5953237, 6.4658764 52.5953329, 6.466053 52.5953434)",
146897546,Mien Ruyslaan,tertiary,50,False,True,239.204,"LINESTRING (6.4636111 52.5954629, 6.4632178 52.5955072, 6.4628905 52.5955387, 6.4626767 52.595556, 6.4624484 52.5955658, 6.4621293 52.5955708, 6.4617446 52.5955665, 6.4613405 52.5955437, 6.4603526 52.5954695, 6.4600945 52.5954491)",
6428099,Nieuwewijk,tertiary,30,False,False,123.10499999999999,"LINESTRING (6.4600945 52.5954491, 6.4600731 52.5955491, 6.4598599 52.596547)",
6428613,Adelaarweg,tertiary,30,False,True,73.125,"LINESTRING (6.4600945 52.5954491, 6.4599227 52.5954355, 6.4590215 52.5953616)",
146897546,Mien Ruyslaan,tertiary,50,False,False,239.20400000000004,"LINESTRING (6.4600945 52.5954491, 6.4603526 52.5954695, 6.4613405 52.5955437, 6.4617446 52.5955665, 6.4621293 52.5955708, 6.4624484 52.5955658, 6.4626767 52.595556, 6.4628905 52.5955387, 6.4632178 52.5955072, 6.4636111 52.5954629)",
6428186,Buizerdweg,residential,30,False,False,74.313,"LINESTRING (6.4571718 52.5953873, 6.4570994 52.5957279, 6.4570332 52.5957257, 6.4569804 52.5960085)",
