osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,tunnel,lanes
6929085,residential,30,,False,False,25.051000000000002,"LINESTRING (5.4315079 51.8840508, 5.4315545 51.8841714, 5.4315566 51.8842727)",Adamsweg,,,
6929114,residential,30,,False,True,55.784,"LINESTRING (5.4315079 51.8840508, 5.4314146 51.8837808, 5.4314336 51.8835555)",Adamsweg,,,
6929085,residential,30,,False,True,25.051000000000002,"LINESTRING (5.4315566 51.8842727, 5.4315545 51.8841714, 5.4315079 51.8840508)",Adamsweg,,,
"[6929081, 6929101]",residential,30,,False,False,91.063,"LINESTRING (5.4315566 51.8842727, 5.4315592 51.8843967, 5.4316341 51.8847053, 5.43161 51.88474, 5.43108 51.88485)","['Adamsweg', 'Nieuweweg']",,,
6929176,residential,30,,False,True,95.089,"LINESTRING (5.4315566 51.8842727, 5.4326005 51.8841955, 5.4326863 51.8841749, 5.4327302 51.8841336, 5.4327397 51.8840338)",Sterrebos,,,
527030950,residential,30,,False,True,33.92,"LINESTRING (5.4363926 51.8842255, 5.4362833 51.884523)",Rechtbankstraat,,,
"[6929106, 374463523]",residential,30,,False,"[False, True]",16.002,"LINESTRING (5.4363926 51.8842255, 5.436426 51.8841376, 5.4364313 51.8841205, 5.4364437 51.8840851)",Rechtbankstraat,,,
527030951,residential,30,,True,False,61.205,"LINESTRING (5.4363926 51.8842255, 5.436456 51.8843648, 5.4363335 51.8846723, 5.4362707 51.8847525)",Rechtbankstraat,,,
6929141,residential,,,False,False,47.11,"LINESTRING (5.43024 51.88462, 5.4301355 51.8849967, 5.4301533 51.8850367)",Adamshof,,,
6929146,residential,30,,False,True,4.618,"LINESTRING (5.4361397 51.8847315, 5.4362052 51.884741)",Rechtbankstraat,,,
6929131,residential,30,,True,False,343.292,"LINESTRING (5.4361397 51.8847315, 5.4360171 51.8847157, 5.43559 51.88467, 5.4352062 51.8846434, 5.4349139 51.8846288, 5.4340708 51.884644, 5.4336009 51.8847007, 5.4331438 51.8847867, 5.4322806 51.8849621, 5.431317 51.8852267)",Hucht,,,
52529709,residential,30,,True,False,64.13799999999999,"LINESTRING (5.4361397 51.8847315, 5.4360973 51.8846338, 5.4360999 51.8844997, 5.4361464 51.8843735, 5.4362878 51.8842885, 5.4363926 51.8842255)",Rechtbankstraat,,,
6929081,residential,30,,False,False,66.906,"LINESTRING (5.43108 51.88485, 5.4301533 51.8850367)",Nieuweweg,,,
6929291,residential,30,,False,False,44.935,"LINESTRING (5.43108 51.88485, 5.431317 51.8852267)",Brugstraat,,,
"[6929081, 6929101]",residential,30,,False,True,91.063,"LINESTRING (5.43108 51.88485, 5.43161 51.88474, 5.4316341 51.8847053, 5.4315592 51.8843967, 5.4315566 51.8842727)","['Adamsweg', 'Nieuweweg']",,,
6929292,residential,30,,False,True,104.5,"LINESTRING (5.43108 51.88485, 5.4307617 51.884366, 5.4306593 51.8841724, 5.43062 51.88396)",Brugstraat,,,
6929146,residential,30,,False,False,4.618,"LINESTRING (5.4362052 51.884741, 5.4361397 51.8847315)",Rechtbankstraat,,,
527030949,residential,30,,False,True,4.674,"LINESTRING (5.4362052 51.884741, 5.4362707 51.8847525)",Rechtbankstraat,,,
"[6929186, 550235143]",residential,30,,False,True,67.007,"LINESTRING (5.4362052 51.884741, 5.4361536 51.8849248, 5.4361517 51.8849763, 5.43618 51.8850131, 5.4362344 51.8850838, 5.4362491 51.8851029, 5.4363065 51.8852022, 5.4363729 51.8853139)",Rechtbankstraat,,,
6929189,residential,30,,True,False,38.063,"LINESTRING (5.4375585 51.8849644, 5.4375597 51.885061, 5.4375608 51.8853067)",Westluidensestraat,,,
207592418,residential,30,,False,False,89.71399999999998,"LINESTRING (5.4375585 51.8849644, 5.4375692 51.8845166, 5.4375753 51.8842596, 5.4375758 51.884239, 5.4375796 51.8841577)",Westluidensestraat,,,
527030948,residential,30,,False,True,91.475,"LINESTRING (5.4375585 51.8849644, 5.4370931 51.8848881, 5.4370042 51.8848732, 5.4362707 51.8847525)",Huf van Burenstraat,,,
822539198,residential,30,,False,True,39.181,"LINESTRING (5.4375585 51.8849644, 5.437727 51.8849882, 5.437895 51.8850153, 5.4381146 51.8850437)",Waalstraat,,,
6929081,residential,30,,False,True,66.906,"LINESTRING (5.4301533 51.8850367, 5.43108 51.88485)",Nieuweweg,,,
6929141,residential,,,False,True,47.11,"LINESTRING (5.4301533 51.8850367, 5.4301355 51.8849967, 5.43024 51.88462)",Adamshof,,,
6929291,residential,30,,False,True,44.935,"LINESTRING (5.431317 51.8852267, 5.43108 51.88485)",Brugstraat,,,
"[57786432, 6929249, 57786440]",residential,30,,False,False,24.044999999999998,"LINESTRING (5.431317 51.8852267, 5.4313356 51.885259, 5.4314013 51.8853735, 5.4314448 51.8854277)",Brugstraat,yes,,
6929187,residential,30,,False,False,17.156,"LINESTRING (5.4366165 51.8852793, 5.4363729 51.8853139)",Koninginnestraat,,,
6929187,residential,30,,False,True,17.156,"LINESTRING (5.4363729 51.8853139, 5.4366165 51.8852793)",Koninginnestraat,,,
"[6929186, 550235143]",residential,30,,False,False,67.007,"LINESTRING (5.4363729 51.8853139, 5.4363065 51.8852022, 5.4362491 51.8851029, 5.4362344 51.8850838, 5.43618 51.8850131, 5.4361517 51.8849763, 5.4361536 51.8849248, 5.4362052 51.884741)",Rechtbankstraat,,,
"[6929196, 6928983]",residential,30,,False,False,89.128,"LINESTRING (5.4363729 51.8853139, 5.4361426 51.8853526, 5.4359843 51.8853932, 5.4357534 51.8854497, 5.4355276 51.885505, 5.4351517 51.8855842)","['Koninginnestraat', 'Eerste Bleekveldstraat']",,,
6928978,residential,30,,True,False,38.136,"LINESTRING (5.4375608 51.8853067, 5.4375434 51.8856495)",Westluidensestraat,,,
"[539366502, 895017654, 145044967]",residential,30,,False,"[False, True]",231.51100000000002,"LINESTRING (5.4375608 51.8853067, 5.438136 51.8853555, 5.4383526 51.8853798, 5.4384858 51.885398, 5.4387259 51.8854307, 5.4390693 51.8855009, 5.4392102 51.8855291, 5.4392744 51.8855531, 5.439324 51.8855742, 5.4393538 51.8855862, 5.4394036 51.8855522, 5.4395294 51.8856083, 5.4398019 51.8857331, 5.4398389 51.8857614, 5.4398683 51.8857992, 5.4398898 51.8858394, 5.4399112 51.8858834, 5.4399106 51.885943, 5.4398898 51.8859982, 5.4398201 51.8861306, 5.4397641 51.8862153, 5.4397284 51.8862786)",Tolhuiswal,,,
"[1109740841, 80752010, 6929149]","['residential', 'unclassified']",50,,False,"[False, True]",565.7330000000001,"LINESTRING (5.4395943 51.8853154, 5.4396679 51.8852905, 5.4397107 51.8852651, 5.44036 51.88488, 5.4404884 51.8848009, 5.440651 51.8847098, 5.4407218 51.8846895, 5.4408043 51.8846851, 5.4409133 51.8846944, 5.441022 51.8847137, 5.4411011 51.8847289, 5.4411895 51.8847556, 5.4418874 51.8850345, 5.442027 51.8851244, 5.4420761 51.8852071, 5.4422919 51.8857535, 5.4423083 51.8857921, 5.4423259 51.8858334, 5.4423536 51.885896, 5.4423573 51.8859367, 5.4423326 51.8859789, 5.4422809 51.8860187, 5.442016 51.8862183, 5.4415649 51.8865705, 5.4409786 51.8870274, 5.4406468 51.8872764, 5.4401937 51.8876366, 5.4401435 51.8876469, 5.4400976 51.8876381, 5.4399649 51.8875766, 5.4399091 51.887553)",Veerweg,,,
80752017,secondary,50,,False,False,241.47899999999996,"LINESTRING (5.4395943 51.8853154, 5.4401477 51.885779, 5.4402792 51.8859066, 5.4405945 51.8862973, 5.4406405 51.88636, 5.4407358 51.8864944, 5.4407631 51.8865667, 5.4407704 51.8866395, 5.4407657 51.8867109, 5.44074 51.88678, 5.440702 51.8868474, 5.4406288 51.8869252, 5.4403694 51.8871568, 5.4403104 51.8872047)",Havendijk,,,
"[80752017, 145044964, 6929246]",secondary,50,,False,True,312.948,"LINESTRING (5.4395943 51.8853154, 5.4395191 51.885242, 5.4394818 51.8852096, 5.4393531 51.885061, 5.4392349 51.8849112, 5.4391425 51.88476, 5.4389947 51.8844514, 5.43887 51.88414, 5.4388391 51.8840805, 5.43879 51.88402, 5.4387362 51.8839769, 5.4386681 51.8839357, 5.4385564 51.8838879, 5.4384533 51.8838593, 5.4383619 51.8838451, 5.4382646 51.8838383, 5.4381819 51.8838399, 5.4380967 51.8838453, 5.4380122 51.8838564, 5.4379237 51.8838691, 5.4378435 51.8838853, 5.43755 51.88396, 5.4373379 51.8840028, 5.4372082 51.8840199, 5.4371547 51.884027, 5.4370686 51.8840398, 5.4369747 51.8840441, 5.4368488 51.8840398, 5.4367106 51.8840256, 5.4366928 51.8840236, 5.4366454 51.8840182)","['Havendijk', 'Nieuwe Tielseweg']",,,
6929256,residential,30,,False,False,61.465,"LINESTRING (5.4314448 51.8854277, 5.4315154 51.8855854, 5.4315358 51.8856739, 5.431526 51.8859736)",Binnenmolenstraat,,,
"[57786440, 6929249, 57786432]",residential,30,,False,True,24.045,"LINESTRING (5.4314448 51.8854277, 5.4314013 51.8853735, 5.4313356 51.885259, 5.431317 51.8852267)",Brugstraat,yes,,
1024569602,residential,30,,True,False,65.867,"LINESTRING (5.4314448 51.8854277, 5.4311947 51.8854709, 5.430527 51.8856006)",Sint Walburgbinnensingel,,,
6928980,residential,30,,False,False,8.719,"LINESTRING (5.4351517 51.8855842, 5.4350279 51.8856018)",Eerste Bleekveldstraat,,,
"[6929196, 6928983]",residential,30,,False,True,89.128,"LINESTRING (5.4351517 51.8855842, 5.4355276 51.885505, 5.4357534 51.8854497, 5.4359843 51.8853932, 5.4361426 51.8853526, 5.4363729 51.8853139)","['Koninginnestraat', 'Eerste Bleekveldstraat']",,,
"[6929108, 1023588255]",residential,30,,False,True,75.691,"LINESTRING (5.4351517 51.8855842, 5.4352906 51.8858983, 5.4353472 51.8860227, 5.4354511 51.8860319, 5.4355252 51.8860389, 5.4356974 51.8859954)","['Kerkstraat', 'Sint Agnietenstraat']",,,
6928980,residential,30,,False,True,8.719,"LINESTRING (5.4350279 51.8856018, 5.4351517 51.8855842)",Eerste Bleekveldstraat,,,
"[221577925, 6928981]",residential,30,,False,True,148.68999999999997,"LINESTRING (5.4350279 51.8856018, 5.4350119 51.8854691, 5.4349851 51.8848551, 5.4350318 51.8848373, 5.435209 51.8848513, 5.4354362 51.8848693, 5.4356745 51.8848882, 5.4359253 51.8849081)","['Wethouderskade', 'Schoolstraatje']",,,
6929169,residential,,,True,False,29.866999999999997,"LINESTRING (5.430527 51.8856006, 5.430604 51.885762, 5.4306444 51.8858592)",Kromme Elleboog,,,
6928976,residential,30,,False,True,71.96400000000001,"LINESTRING (5.4375434 51.8856495, 5.4376854 51.8856578, 5.4385127 51.885706, 5.4385542 51.8857107, 5.4385838 51.8857193)",Tolhuisstraat,,,
6929086,residential,30,,True,False,93.88999999999999,"LINESTRING (5.4375434 51.8856495, 5.43751 51.8861032, 5.4374703 51.8863142, 5.437395 51.8864858)",Westluidensestraat,,,
"[6929107, 1024569606]",residential,30,,True,False,133.228,"LINESTRING (5.4375434 51.8856495, 5.4370885 51.8856854, 5.4368296 51.8857173, 5.4356974 51.8859954)",Sint Agnietenstraat,,,
6929109,residential,30,,False,False,13.011,"LINESTRING (5.43401 51.88571, 5.4340383 51.8858257)",Cicilienstraatje,,,
6929130,residential,30,,True,False,70.89,"LINESTRING (5.43401 51.88571, 5.4340403 51.8857071, 5.4350279 51.8856018)",Achterweg,,,
6929091,residential,30,,False,False,75.524,"LINESTRING (5.4325557 51.8858676, 5.4326057 51.8859491, 5.4329703 51.8864006, 5.4330025 51.8864859)",1e Achterstraat,,,
6929130,residential,30,,True,False,101.34,"LINESTRING (5.4325557 51.8858676, 5.43383 51.88573, 5.43401 51.88571)",Achterweg,,,
1023588259,residential,30,,False,True,71.64699999999999,"LINESTRING (5.4325557 51.8858676, 5.4322918 51.8858948, 5.431526 51.8859736)",Achterweg,,,
6929256,residential,30,,False,True,61.465,"LINESTRING (5.431526 51.8859736, 5.4315358 51.8856739, 5.4315154 51.8855854, 5.4314448 51.8854277)",Binnenmolenstraat,,,
1023588259,residential,30,,False,False,71.64699999999999,"LINESTRING (5.431526 51.8859736, 5.4322918 51.8858948, 5.4325557 51.8858676)",Achterweg,,,
6929109,residential,30,,False,True,13.011,"LINESTRING (5.4340383 51.8858257, 5.43401 51.88571)",Cicilienstraatje,,,
6929259,residential,30,,True,False,23.322,"LINESTRING (5.4315098 51.8861831, 5.431526 51.8859736)",Binnenmolenstraat,,,
6929100,residential,30,,False,False,66.671,"LINESTRING (5.4384043 51.8862969, 5.438434 51.8862422, 5.4386146 51.88578, 5.4386146 51.8857596, 5.4386089 51.8857386, 5.4385838 51.8857193)",Tolhuisstraat,,,
6929091,residential,30,,False,True,75.524,"LINESTRING (5.4330025 51.8864859, 5.4329703 51.8864006, 5.4326057 51.8859491, 5.4325557 51.8858676)",1e Achterstraat,,,
6929180,residential,30,,True,False,67.66199999999999,"LINESTRING (5.4330025 51.8864859, 5.4330171 51.8865735, 5.4331219 51.8870899)",1e Achterstraat,,,
1023588264,residential,30,,False,True,37.605999999999995,"LINESTRING (5.4330025 51.8864859, 5.4328332 51.8865045, 5.4324642 51.886549)",Tweede Achterstraat,,,
6929084,residential,30,,True,False,61.829,"LINESTRING (5.431576 51.8866418, 5.4317969 51.8866212, 5.4324642 51.886549)",Tweede Achterstraat,,,
6929259,residential,30,,True,False,51.294,"LINESTRING (5.431576 51.8866418, 5.4315087 51.8863101, 5.4315098 51.8861831)",Binnenmolenstraat,,,
6929179,residential,30,,True,False,15.133,"LINESTRING (5.4331219 51.8870899, 5.4329028 51.8871052)",Sint Walburgstraat,,,
6929175,residential,30,,True,False,92.388,"LINESTRING (5.4329028 51.8871052, 5.4316827 51.8872094, 5.4315688 51.8872162)",Sint Walburgstraat,,,
1024569601,residential,30,,False,False,5.322,"LINESTRING (5.4315688 51.8872162, 5.431502 51.8872405)",Kalverbos,,,
6929261,residential,30,,True,False,36.174,"LINESTRING (5.4315688 51.8872162, 5.4316309 51.8871615, 5.4316545 51.8871376, 5.4316633 51.8871141, 5.4316255 51.886909)",Binnenmolenstraat,,,
6929252,secondary,50,,False,False,47.524,"LINESTRING (5.4403104 51.8872047, 5.4399091 51.887553)",Havendijk,,,
80752017,secondary,50,,False,True,241.479,"LINESTRING (5.4403104 51.8872047, 5.4403694 51.8871568, 5.4406288 51.8869252, 5.440702 51.8868474, 5.44074 51.88678, 5.4407657 51.8867109, 5.4407704 51.8866395, 5.4407631 51.8865667, 5.4407358 51.8864944, 5.4406405 51.88636, 5.4405945 51.8862973, 5.4402792 51.8859066, 5.4401477 51.885779, 5.4395943 51.8853154)",Havendijk,,,
6929048,residential,30,,False,True,38.667,"LINESTRING (5.4390533 51.887423, 5.4385785 51.8876102)",Zoutkeetstraatje,,,
"[6929115, 223978918]",residential,30,,True,False,94.106,"LINESTRING (5.4390533 51.887423, 5.4395677 51.887241, 5.4397129 51.8872033, 5.4398436 51.8871787, 5.4399971 51.8871594, 5.4401094 51.8871609, 5.4401873 51.8871691, 5.4402506 51.8871895, 5.4403104 51.8872047)",Zoutkeetstraatje,,,
6929255,tertiary,50,,False,True,49.863,"LINESTRING (5.4304716 51.8880164, 5.4308081 51.8881462, 5.4309171 51.8882106, 5.4310047 51.8882624, 5.4310457 51.8882873)",Veemarkt,,,
207036182,residential,,,False,False,15.544,"LINESTRING (5.4304716 51.8880164, 5.4303934 51.8880938, 5.4303214 51.8880742)",,,,
"[6929250, 6929254]",residential,30,,False,True,109.454,"LINESTRING (5.4315446 51.8882212, 5.4315341 51.8881087, 5.4315188 51.8879457, 5.4314942 51.8877066, 5.4314771 51.8872977, 5.4314828 51.8872692, 5.431502 51.8872405)",Kalverbos,,,
"[57786442, 57786435, 6929268]",residential,30,,False,"[False, True]",35.396,"LINESTRING (5.4315446 51.8882212, 5.4314668 51.8882176, 5.4312472 51.8882414, 5.4312056 51.8882509, 5.4310457 51.8882873)",Kalverbos,yes,,
6929255,tertiary,50,,False,False,49.863,"LINESTRING (5.4310457 51.8882873, 5.4310047 51.8882624, 5.4309171 51.8882106, 5.4308081 51.8881462, 5.4304716 51.8880164)",Veemarkt,,,
6929277,tertiary,50,,False,False,55.364000000000004,"LINESTRING (5.4310457 51.8882873, 5.4311017 51.8884201, 5.4311441 51.8886079, 5.4311619 51.8886841, 5.4311837 51.8887772)",Burgemeester Hasselmanplein,,,
"[57786442, 57786435, 6929268]",residential,30,,False,"[False, True]",35.396,"LINESTRING (5.4310457 51.8882873, 5.4312056 51.8882509, 5.4312472 51.8882414, 5.4314668 51.8882176, 5.4315446 51.8882212)",Kalverbos,yes,,
6929064,residential,30,,True,False,119.20599999999999,"LINESTRING (5.4387863 51.8884001, 5.439236 51.8877731, 5.4392678 51.8877124, 5.4392577 51.8876488, 5.4390533 51.887423)",Oude Haven,,,
6929156,residential,30,,False,True,51.403999999999996,"LINESTRING (5.4387863 51.8884001, 5.4386617 51.8885765, 5.4386299 51.8886215, 5.4384944 51.8888258)",Oude Haven,,,
"[997288393, 6929065]",residential,30,,True,False,73.879,"LINESTRING (5.4387863 51.8884001, 5.4386734 51.8882768, 5.4386597 51.8882618, 5.4382456 51.8878256)",Ruiterstraat,,,
6929005,residential,,,False,False,13.523,"LINESTRING (5.441309 51.8886575, 5.4412417 51.8887718)",C. de Kleijnstraat,,,
6929277,tertiary,50,,False,True,55.364000000000004,"LINESTRING (5.4311837 51.8887772, 5.4311619 51.8886841, 5.4311441 51.8886079, 5.4311017 51.8884201, 5.4310457 51.8882873)",Burgemeester Hasselmanplein,,,
823053884,tertiary,50,,False,False,19.273,"LINESTRING (5.4311837 51.8887772, 5.4311961 51.8888154, 5.4312156 51.8888515, 5.4312489 51.8888943, 5.4312909 51.8889357)",Voor de Kijkuit,,,
6929156,residential,30,,False,False,51.403999999999996,"LINESTRING (5.4384944 51.8888258, 5.4386299 51.8886215, 5.4386617 51.8885765, 5.4387863 51.8884001)",Oude Haven,,,
"[6928941, 6929157]",residential,30,,True,False,597.753,"LINESTRING (5.4384944 51.8888258, 5.43831 51.88878, 5.4380083 51.8887005, 5.4371487 51.8888805, 5.4370997 51.8888742, 5.4370708 51.8888619, 5.43704 51.8888386, 5.4367716 51.8881644, 5.4367115 51.8881171, 5.4366145 51.8880888, 5.4361351 51.8881724, 5.4361052 51.8881794, 5.4360337 51.8881905, 5.4357106 51.8882205, 5.43485 51.8883486, 5.4335189 51.888538, 5.4331463 51.888588, 5.4328301 51.8886057, 5.4319558 51.8887173, 5.431857 51.888722, 5.431812 51.8887182, 5.4317686 51.8887099, 5.4317427 51.8887007, 5.4317218 51.888686, 5.4316894 51.8886469, 5.4316675 51.888602, 5.4316117 51.8883023, 5.4316071 51.8882775, 5.4315446 51.8882212)","['Oliemolenwal', 'Santwyckse Poort']",,,
475292208,residential,30,,False,False,29.613,"LINESTRING (5.4384944 51.8888258, 5.4387882 51.8888997, 5.438894 51.8889263)",Santwyckse Poort,,,
6928971,residential,30,,False,False,95.085,"LINESTRING (5.43507 51.88886, 5.4337239 51.8890625)",Konijnenwal,,,
6928948,residential,30,,False,False,135.43599999999998,"LINESTRING (5.43507 51.88886, 5.4351455 51.8889401, 5.4352349 51.8890184, 5.4353394 51.8891007, 5.4355678 51.8892023, 5.4358654 51.8893041, 5.435981 51.8893591, 5.4361033 51.8894524, 5.4362467 51.88962, 5.4363498 51.8897465)",Konijnenwal,,,
"[207499419, 207499420]",residential,30,,False,"[False, True]",73.96100000000001,"LINESTRING (5.43507 51.88886, 5.4350208 51.8887509, 5.4357427 51.8886443, 5.4357692 51.8886356, 5.4357807 51.8886208, 5.4357584 51.8885636)",Looierstraat,,,
6929004,residential,,,False,True,44.608,"LINESTRING (5.4411833 51.888871, 5.4405686 51.8887406)",J.W. Nieuwenhuysestraat,,,
6929005,residential,,,False,True,11.736,"LINESTRING (5.4411833 51.888871, 5.4412417 51.8887718)",C. de Kleijnstraat,,,
6929147,residential,,,False,False,59.902,"LINESTRING (5.4411833 51.888871, 5.4412339 51.8888899, 5.4413876 51.8889473, 5.4416709 51.8890022, 5.4419925 51.8890646)",C. de Kleijnstraat,,,
6928292,tertiary,50,,False,False,56.791000000000004,"LINESTRING (5.4312909 51.8889357, 5.4313875 51.8889901, 5.431481 51.8890273, 5.431663 51.8890931, 5.4317613 51.8891194, 5.4318608 51.8891459, 5.431895 51.8891624, 5.4319167 51.8891785, 5.4319346 51.8892026, 5.4319427 51.889226)",Voor de Kijkuit,,,
823053884,tertiary,50,,False,True,19.273,"LINESTRING (5.4312909 51.8889357, 5.4312489 51.8888943, 5.4312156 51.8888515, 5.4311961 51.8888154, 5.4311837 51.8887772)",Voor de Kijkuit,,,
131255568,residential,,,False,False,6.926,"LINESTRING (5.4419925 51.8890646, 5.4420267 51.889006)",G.J. Petersstraat,,,
6929147,residential,,,False,True,59.901999999999994,"LINESTRING (5.4419925 51.8890646, 5.4416709 51.8890022, 5.4413876 51.8889473, 5.4412339 51.8888899, 5.4411833 51.888871)",C. de Kleijnstraat,,,
"[131255568, 131254876]",residential,,,False,"[False, True]",83.898,"LINESTRING (5.4419925 51.8890646, 5.4420334 51.8891017, 5.4420784 51.8891427, 5.4426337 51.8892597, 5.4427635 51.8892874, 5.4428883 51.8890886)","['G.J. Petersstraat', 'Annie Foorestraat']",,,
6928971,residential,30,,False,True,95.085,"LINESTRING (5.4337239 51.8890625, 5.43507 51.88886)",Konijnenwal,,,
6928966,residential,30,,False,False,125.078,"LINESTRING (5.4337239 51.8890625, 5.4331048 51.8891478, 5.4327014 51.8892036, 5.4323033 51.8892586, 5.4322087 51.8892615, 5.4321068 51.8892479, 5.4319427 51.889226)",Konijnenwal,,,
6929164,residential,,,True,False,238.94,"LINESTRING (5.4337239 51.8890625, 5.4338071 51.8892089, 5.4338748 51.8893031, 5.4339724 51.889437, 5.4341518 51.8896942, 5.4341502 51.8897179, 5.4341324 51.8897417, 5.4341018 51.8897584, 5.4335233 51.890002, 5.4331388 51.8901599, 5.4329723 51.8902209, 5.4321932 51.8904918)",Groenlandsstraatje,,,
6928961,residential,30,,False,False,16.261,"LINESTRING (5.4401158 51.8891349, 5.4403478 51.8891646)",Fabriekslaantje,,,
6928952,residential,30,,True,False,51.427,"LINESTRING (5.4401158 51.8891349, 5.4395474 51.8891257, 5.4394299 51.8891046, 5.4393775 51.8890887)",Fabriekslaantje,,,
6928292,tertiary,50,,False,False,150.04900000000004,"LINESTRING (5.4319427 51.889226, 5.4319422 51.889266, 5.4319384 51.8892881, 5.4319259 51.8893114, 5.4317693 51.8894939, 5.431719 51.8896186, 5.4317072 51.8896479, 5.4317247 51.8897227, 5.431772 51.8898079, 5.43207 51.89031, 5.4321423 51.8904125, 5.4321932 51.8904918)",Voor de Kijkuit,,,
6928292,tertiary,50,,False,True,56.791,"LINESTRING (5.4319427 51.889226, 5.4319346 51.8892026, 5.4319167 51.8891785, 5.431895 51.8891624, 5.4318608 51.8891459, 5.4317613 51.8891194, 5.431663 51.8890931, 5.431481 51.8890273, 5.4313875 51.8889901, 5.4312909 51.8889357)",Voor de Kijkuit,,,
6928966,residential,30,,False,True,125.078,"LINESTRING (5.4319427 51.889226, 5.4321068 51.8892479, 5.4322087 51.8892615, 5.4323033 51.8892586, 5.4327014 51.8892036, 5.4331048 51.8891478, 5.4337239 51.8890625)",Konijnenwal,,,
6929288,secondary,50,,True,False,15.63,"LINESTRING (5.4387572 51.8894726, 5.4386905 51.889607)",Binnenhoek,,,
499906361,residential,50,,False,True,5.981,"LINESTRING (5.4387572 51.8894726, 5.4386741 51.8894564)",Grotebrugse Grintweg,,,
"[499906361, 350277196]",residential,"['50', '30']",,False,False,103.70400000000001,"LINESTRING (5.4387572 51.8894726, 5.4388142 51.8894851, 5.4388751 51.8894975, 5.4401958 51.889758)",Grotebrugse Grintweg,,,
499906362,residential,50,,False,False,6.295,"LINESTRING (5.4386905 51.889607, 5.4386004 51.8895964)",Hoveniersweg,,,
6929288,secondary,50,,True,False,154.191,"LINESTRING (5.4386905 51.889607, 5.4386615 51.8897167, 5.4386005 51.8899702, 5.4384836 51.8904759, 5.4383925 51.8909812)",Binnenhoek,,,
6928961,residential,30,,False,True,158.774,"LINESTRING (5.4425456 51.8896101, 5.4421295 51.8895269, 5.441807 51.8894544, 5.4409863 51.8892879, 5.4403478 51.8891646)",Fabriekslaantje,,,
43734590,residential,30,,True,False,69.60300000000001,"LINESTRING (5.4401958 51.889758, 5.440202 51.8896403, 5.4401158 51.8891349)",Fabriekslaantje,,,
350277196,residential,30,,False,False,36.566,"LINESTRING (5.4401958 51.889758, 5.4402402 51.890063, 5.4402439 51.8900855)",Grotebrugse Grintweg,,,
"[499906361, 350277196]",residential,"['30', '50']",,False,True,103.704,"LINESTRING (5.4401958 51.889758, 5.4388751 51.8894975, 5.4388142 51.8894851, 5.4387572 51.8894726)",Grotebrugse Grintweg,,,
6929167,residential,30,,False,False,44.399,"LINESTRING (5.4363498 51.8897465, 5.43624 51.89014)",Hoveniersweg,,,
