osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
7146331,Wilhelminalaan,residential,30,False,False,93.334,"LINESTRING (5.6874078 51.5545334, 5.6877353 51.5553477)",,
7146055,Drossard de la Courtstraat,unclassified,30,False,False,102.977,"LINESTRING (5.6935817 51.5545967, 5.6935576 51.5546683, 5.6935215 51.5547751, 5.6933737 51.5551817, 5.6932577 51.5555006)",,
7146223,Het Frans Brugske,unclassified,30,False,False,57.163000000000004,"LINESTRING (5.6908827 51.5546594, 5.690854 51.5547836, 5.6907931 51.555047, 5.6908068 51.5551692)",,
7146385,Griffier Corstensstraat,residential,30,False,False,66.897,"LINESTRING (5.6908827 51.5546594, 5.6909786 51.5546699, 5.6918357 51.5547635)",,
7146385,Griffier Corstensstraat,residential,30,False,True,66.897,"LINESTRING (5.6918357 51.5547635, 5.6909786 51.5546699, 5.6908827 51.5546594)",,
7146387,Rechter van Berckelstraat,residential,30,False,False,64.048,"LINESTRING (5.6918357 51.5547635, 5.6916707 51.5552499, 5.6916445 51.5553271)",,
7146044,Gelind,residential,30,False,False,105.058,"LINESTRING (5.6828774 51.5548965, 5.6830466 51.5548737, 5.683049 51.5549221, 5.6830562 51.5550643, 5.6830577 51.5550956, 5.683074 51.5553295, 5.6831142 51.5554268, 5.6831391 51.5555266, 5.6831614 51.5556159, 5.6831924 51.555703)",,
7146188,Prinses Irenestraat,residential,30,False,False,130.905,"LINESTRING (5.6861166 51.5550033, 5.6855191 51.5550833, 5.6853291 51.5551087, 5.6842656 51.5552511)",,
7146245,Julianastraat,unclassified,30,False,False,64.899,"LINESTRING (5.6861166 51.5550033, 5.6861911 51.5551493, 5.6864006 51.5555596)",,
7146190,Virmundtstraat,residential,30,False,False,29.371000000000002,"LINESTRING (5.6908068 51.5551692, 5.6907635 51.5551754, 5.690733 51.5551797, 5.6905818 51.5552013, 5.6903896 51.5552176)",,
7146223,Het Frans Brugske,unclassified,30,False,True,57.163,"LINESTRING (5.6908068 51.5551692, 5.6907931 51.555047, 5.690854 51.5547836, 5.6908827 51.5546594)",,
1149263167,Virmundtstraat,unclassified,30,False,True,33.306,"LINESTRING (5.6908068 51.5551692, 5.690896 51.5552677, 5.6909159 51.5552896, 5.6910715 51.5554187)",,
7146190,Virmundtstraat,residential,30,False,False,85.443,"LINESTRING (5.6903896 51.5552176, 5.690184 51.5552277, 5.6895603 51.5552418, 5.689513 51.5552429, 5.689157 51.5552674)",,
7146190,Virmundtstraat,residential,30,False,True,29.371,"LINESTRING (5.6903896 51.5552176, 5.6905818 51.5552013, 5.690733 51.5551797, 5.6907635 51.5551754, 5.6908068 51.5551692)",,
393544757,Prinses Irenestraat,residential,30,False,True,21.634,"LINESTRING (5.6842137 51.5550789, 5.6842374 51.5552549, 5.6842656 51.5552511)",,
7146190,Virmundtstraat,residential,30,False,False,98.711,"LINESTRING (5.689157 51.5552674, 5.6890684 51.55527, 5.6889662 51.5552729, 5.6877353 51.5553477)",,
7146190,Virmundtstraat,residential,30,False,True,85.443,"LINESTRING (5.689157 51.5552674, 5.689513 51.5552429, 5.6895603 51.5552418, 5.690184 51.5552277, 5.6903896 51.5552176)",,
7146202,Van Loëstraat,residential,30,False,False,70.77499999999999,"LINESTRING (5.689157 51.5552674, 5.6892385 51.55554, 5.6893209 51.5558161, 5.6893439 51.5558932)",,
7146212,President John F. Kennedystraat,residential,30,False,False,113.187,"LINESTRING (5.6916445 51.5553271, 5.6917279 51.5553361, 5.6932577 51.5555006)",,
7146212,President John F. Kennedystraat,residential,30,False,True,42.668,"LINESTRING (5.6916445 51.5553271, 5.6914018 51.5553223, 5.6912067 51.5553555, 5.6911741 51.5553611, 5.6911402 51.5553801, 5.6910715 51.5554187)",,
7146387,Rechter van Berckelstraat,residential,30,False,True,64.048,"LINESTRING (5.6916445 51.5553271, 5.6916707 51.5552499, 5.6918357 51.5547635)",,
7146331,Wilhelminalaan,residential,30,False,True,93.334,"LINESTRING (5.6877353 51.5553477, 5.6874078 51.5545334)",,
7146171,Wassenaarstraat,residential,30,False,False,84.64699999999999,"LINESTRING (5.6877353 51.5553477, 5.6879403 51.5559548, 5.6879869 51.5560927)",,
7146190,Virmundtstraat,residential,30,False,False,95.344,"LINESTRING (5.6877353 51.5553477, 5.6870967 51.55543, 5.686672 51.5555029, 5.6864006 51.5555596)",,
7146190,Virmundtstraat,residential,30,False,True,98.71100000000001,"LINESTRING (5.6877353 51.5553477, 5.6889662 51.5552729, 5.6890684 51.55527, 5.689157 51.5552674)",,
7146078,Molenakkerstraat,unclassified,30,False,False,58.885,"LINESTRING (5.6910715 51.5554187, 5.6913498 51.5559192)",,
7146212,President John F. Kennedystraat,residential,30,False,False,42.668,"LINESTRING (5.6910715 51.5554187, 5.6911402 51.5553801, 5.6911741 51.5553611, 5.6912067 51.5553555, 5.6914018 51.5553223, 5.6916445 51.5553271)",,
1149263167,Virmundtstraat,unclassified,30,False,False,33.306,"LINESTRING (5.6910715 51.5554187, 5.6909159 51.5552896, 5.690896 51.5552677, 5.6908068 51.5551692)",,
7146055,Drossard de la Courtstraat,unclassified,30,False,False,63.957,"LINESTRING (5.6932577 51.5555006, 5.6931827 51.5558004, 5.6931381 51.5559787, 5.6931088 51.5560682)",,
7146055,Drossard de la Courtstraat,unclassified,30,False,True,102.977,"LINESTRING (5.6932577 51.5555006, 5.6933737 51.5551817, 5.6935215 51.5547751, 5.6935576 51.5546683, 5.6935817 51.5545967)",,
7146212,President John F. Kennedystraat,residential,30,False,True,113.187,"LINESTRING (5.6932577 51.5555006, 5.6917279 51.5553361, 5.6916445 51.5553271)",,
7146053,Cortenbachstraat,unclassified,30,False,False,164.925,"LINESTRING (5.6864006 51.5555596, 5.6865933 51.5559604, 5.6866885 51.5561764, 5.6867072 51.5562228, 5.6867249 51.5562669, 5.6866561 51.5563884, 5.6865834 51.5564645, 5.68654 51.55651, 5.6864964 51.5565681, 5.6864484 51.5566319, 5.6864237 51.5567122, 5.6864417 51.5567749, 5.6865334 51.5569639)",,
7146190,Virmundtstraat,residential,30,False,True,95.344,"LINESTRING (5.6864006 51.5555596, 5.686672 51.5555029, 5.6870967 51.55543, 5.6877353 51.5553477)",,
7146245,Julianastraat,unclassified,30,False,True,64.899,"LINESTRING (5.6864006 51.5555596, 5.6861911 51.5551493, 5.6861166 51.5550033)",,
843436800,Virmundtstraat,residential,30,True,False,219.601,"LINESTRING (5.6864006 51.5555596, 5.6860623 51.5556307, 5.6833382 51.5560823)",,
7146202,Van Loëstraat,residential,30,False,True,6.04,"LINESTRING (5.6893559 51.555947, 5.6893439 51.5558932)",,
7146202,Van Loëstraat,residential,30,False,False,87.438,"LINESTRING (5.6893559 51.555947, 5.6893708 51.555993, 5.6894104 51.556115, 5.6894246 51.5561587, 5.6895414 51.5565183, 5.6896062 51.5567178)",,
7146376,Einattenhof,residential,30,False,True,96.024,"LINESTRING (5.6893559 51.555947, 5.6892621 51.5559569, 5.6885901 51.5560285, 5.6881154 51.556079, 5.6879869 51.5560927)",,
7146042,Vroonhof,residential,30,False,False,101.61899999999999,"LINESTRING (5.6831109 51.5561306, 5.6833123 51.5564858, 5.683369 51.5565374, 5.6834564 51.5565921, 5.6835544 51.5566427, 5.6836483 51.5566912, 5.683724 51.5567326, 5.6837848 51.556773, 5.6838308 51.5568293, 5.6838551 51.5568888)",,
7146372,Virmundtstraat,residential,30,False,True,95.52799999999999,"LINESTRING (5.6831109 51.5561306, 5.6829655 51.5561343, 5.6818565 51.5562811, 5.6817542 51.5562785)",,
7146055,Drossard de la Courtstraat,unclassified,30,False,True,14.692,"LINESTRING (5.6930717 51.5561983, 5.6931088 51.5560682)",,
7146055,Drossard de la Courtstraat,unclassified,30,False,False,24.404,"LINESTRING (5.6930717 51.5561983, 5.6930319 51.5563909, 5.6930258 51.5564159)",,
7146177,Drossard de la Courtstraat,residential,30,False,False,175.389,"LINESTRING (5.6930717 51.5561983, 5.6932006 51.556202, 5.693309 51.5561671, 5.6934288 51.5561149, 5.6935063 51.5561126, 5.69358 51.5561373, 5.6935875 51.556179, 5.6933802 51.5564819, 5.6930442 51.5569727, 5.6928514 51.5572752)",,
7148033,Elisabethplaats,residential,30,False,False,40.406,"LINESTRING (5.6809267 51.5562617, 5.6810558 51.5566161)",,
"[420047164, 7148095]",Ruijschenberghstraat,residential,30,False,False,81.38199999999999,"LINESTRING (5.6809267 51.5562617, 5.6806969 51.5562648, 5.6805067 51.5562796, 5.6800209 51.5563662, 5.679913 51.5563854, 5.6798724 51.5563859, 5.6797771 51.5563734)",,
7148095,Ruijschenberghstraat,residential,30,False,True,57.263,"LINESTRING (5.6809267 51.5562617, 5.6816433 51.5562712, 5.6817542 51.5562785)",,
7146372,Virmundtstraat,residential,30,False,False,95.52799999999999,"LINESTRING (5.6817542 51.5562785, 5.6818565 51.5562811, 5.6829655 51.5561343, 5.6831109 51.5561306)",,
7148095,Ruijschenberghstraat,residential,30,False,False,57.263,"LINESTRING (5.6817542 51.5562785, 5.6816433 51.5562712, 5.6809267 51.5562617)",,
"[7148121, 420047164]",Ruijschenberghstraat,residential,30,False,"[False, True]",34.836999999999996,"LINESTRING (5.6792853 51.5563115, 5.6795256 51.5563271, 5.6796793 51.5563546, 5.6797771 51.5563734)",,
79648653,Schoolstraat,residential,30,False,True,62.626999999999995,"LINESTRING (5.6792853 51.5563115, 5.6794059 51.555999, 5.6795226 51.5557683)",,
7147537,Komweg,secondary,50,False,False,77.888,"LINESTRING (5.6797771 51.5563734, 5.6798402 51.5565637, 5.6799515 51.5568991, 5.68 51.55706)",,
"[7148121, 420047164]",Ruijschenberghstraat,residential,30,False,"[False, True]",34.837,"LINESTRING (5.6797771 51.5563734, 5.6796793 51.5563546, 5.6795256 51.5563271, 5.6792853 51.5563115)",,
"[420047164, 7148095]",Ruijschenberghstraat,residential,30,False,True,81.382,"LINESTRING (5.6797771 51.5563734, 5.6798724 51.5563859, 5.679913 51.5563854, 5.6800209 51.5563662, 5.6805067 51.5562796, 5.6806969 51.5562648, 5.6809267 51.5562617)",,
7146078,Molenakkerstraat,unclassified,30,False,True,36.405,"LINESTRING (5.6916224 51.5565946, 5.6914939 51.5562771)",,
7146054,Alde-Biezenstraat,residential,30,False,False,50.964999999999996,"LINESTRING (5.6916224 51.5565946, 5.6915604 51.5565959, 5.6910146 51.5566304, 5.6908886 51.5566376)",,
7146078,Molenakkerstraat,unclassified,30,False,False,96.608,"LINESTRING (5.6916224 51.5565946, 5.6916559 51.5566528, 5.6917175 51.5567544, 5.6918615 51.5569689, 5.6920772 51.5572933, 5.6921525 51.5573983)",,
