osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,tunnel
"[6685224, 270509669, 1214568262]",Stationslaan,tertiary,30,False,"[False, True]",113.65000000000002,"LINESTRING (6.5847092 52.23058, 6.5850741 52.2305718, 6.5856103 52.2305685, 6.586238 52.230566, 6.5863453 52.2305679, 6.5863776 52.2305681)",,
"[6685313, 1214568262]",Stationslaan,tertiary,30,False,True,55.425,"LINESTRING (6.5847092 52.23058, 6.584569 52.2305824, 6.5838958 52.2305959)",,
6685612,Parallelweg,residential,30,False,True,71.14,"LINESTRING (6.5761188 52.2305788, 6.5762562 52.2304773, 6.5763404 52.2304599, 6.5764928 52.2304787, 6.5768304 52.2305231, 6.5770696 52.2305323)",,
"[6685637, 6685638, 6685743]",Heijinksweg,residential,30,False,False,326.767,"LINESTRING (6.5761188 52.2305788, 6.5761826 52.2306324, 6.5765008 52.2311107, 6.5777729 52.2331763, 6.5778569 52.2333153)",,
549595582,Heijinksweg,residential,30,False,True,25.256,"LINESTRING (6.5761188 52.2305788, 6.575948 52.2304913, 6.5758857 52.2304618, 6.5758268 52.2304393)",,
6685082,Waterstraat,residential,30,False,False,96.24600000000001,"LINESTRING (6.5825953 52.2306148, 6.5826268 52.2314037, 6.5826298 52.2314801)",,
"[616994012, 6685287]",Stationslaan,tertiary,30,False,False,139.836,"LINESTRING (6.5825953 52.2306148, 6.5824767 52.2306142, 6.580754 52.2306431, 6.5805429 52.2306483)",3,
6685313,Stationslaan,tertiary,30,False,False,88.596,"LINESTRING (6.5825953 52.2306148, 6.5835427 52.2306016, 6.5838958 52.2305959)",,
"[6685145, 6685093]",Irisstraat,tertiary,30,False,True,104.177,"LINESTRING (6.5879001 52.2306541, 6.5874346 52.230624, 6.5871477 52.2306074, 6.5866242 52.2305718, 6.5863776 52.2305681)",,
1219476461,Zonnebloemstraat,residential,30,False,True,65.791,"LINESTRING (6.5879001 52.2306541, 6.5878643 52.2307425, 6.5877849 52.2309397, 6.5877511 52.2310238, 6.5877388 52.2310781, 6.5877539 52.2311226, 6.5877982 52.2311573, 6.5878717 52.2312063)",,
6685427,Diepenheimseweg,secondary,30,False,False,55.847,"LINESTRING (6.5805429 52.2306483, 6.5805684 52.2311503)",,
6685430,Diepenheimseweg,secondary,30,False,True,114.311,"LINESTRING (6.5805429 52.2306483, 6.5805382 52.2305848, 6.580522 52.2303317, 6.5804901 52.2296208)",,
"[616994012, 6685287]",Stationslaan,tertiary,30,False,True,139.836,"LINESTRING (6.5805429 52.2306483, 6.580754 52.2306431, 6.5824767 52.2306142, 6.5825953 52.2306148)",3,
6685136,Het Jannink,residential,30,False,True,32.751,"LINESTRING (6.5839149 52.2308902, 6.5838958 52.2305959)",,
6685157,Het Jannink,residential,30,False,False,32.395,"LINESTRING (6.5839149 52.2308902, 6.5843905 52.2308857)",,
6685104,Het Jannink,residential,30,False,False,25.466,"LINESTRING (6.5839149 52.2308902, 6.5839143 52.231037, 6.5838958 52.2310823, 6.5838731 52.231115)",,
6685157,Het Jannink,residential,30,False,True,32.395,"LINESTRING (6.5843905 52.2308857, 6.5839149 52.2308902)",,
6685233,Het Jannink,residential,30,False,False,23.995,"LINESTRING (6.58311 52.23102, 6.58325 52.23103, 6.5833 52.23105, 6.5833976 52.2311211)",,
6685181,Zonnebloemstraat,residential,30,False,True,22.389,"LINESTRING (6.5881013 52.2313504, 6.5878717 52.2312063)",,
6685181,Zonnebloemstraat,residential,30,False,False,34.055,"LINESTRING (6.5881013 52.2313504, 6.5880388 52.2314063, 6.5881425 52.2316362)",,
6685187,Het Jannink,residential,30,False,False,38.855,"LINESTRING (6.5833976 52.2311211, 6.5834054 52.2314705)",,
6685255,Het Jannink,residential,30,False,False,32.391,"LINESTRING (6.5833976 52.2311211, 6.5838731 52.231115)",,
6685233,Het Jannink,residential,30,False,True,23.995,"LINESTRING (6.5833976 52.2311211, 6.5833 52.23105, 6.58325 52.23103, 6.58311 52.23102)",,
6685255,Het Jannink,residential,30,False,True,32.391,"LINESTRING (6.5838731 52.231115, 6.5833976 52.2311211)",,
6685080,Het Jannink,residential,30,False,False,39.031,"LINESTRING (6.5838731 52.231115, 6.5838464 52.2311528, 6.5838382 52.2311918, 6.5838723 52.2314615)",,
6685104,Het Jannink,residential,30,False,True,25.466,"LINESTRING (6.5838731 52.231115, 6.5838958 52.2310823, 6.5839143 52.231037, 6.5839149 52.2308902)",,
6685427,Diepenheimseweg,secondary,30,False,True,55.847,"LINESTRING (6.5805684 52.2311503, 6.5805429 52.2306483)",,
6685066,Gossinksweide,residential,30,False,False,42.015,"LINESTRING (6.5805684 52.2311503, 6.5804524 52.2311619, 6.5803732 52.2311662, 6.5802722 52.2311694, 6.5801807 52.2311862, 6.5800993 52.2312085, 6.5800449 52.2312341, 6.5799855 52.2312509)",,
"[549595028, 6685422]",Diepenheimseweg,secondary,30,False,False,125.821,"LINESTRING (6.5805684 52.2311503, 6.5805974 52.2312739, 6.5806275 52.2314319, 6.5806501 52.2315192, 6.5807117 52.23168, 6.5807312 52.2317207, 6.5808017 52.2318261, 6.5808467 52.2318908, 6.5810345 52.2320562, 6.5810747 52.2320952, 6.5810968 52.2321418, 6.5811051 52.2322129)",,
"[6684865, 6685610, 6685183]",Gossinksweide,residential,30,False,"[False, True]",405.369,"LINESTRING (6.5799855 52.2312509, 6.5797679 52.2308845, 6.5797001 52.2308522, 6.5787825 52.2308477, 6.5786126 52.2308475, 6.5777221 52.2308462, 6.5775708 52.2308814, 6.5774804 52.2309352, 6.5774737 52.2309649, 6.5774654 52.2310013, 6.5775156 52.2310475, 6.578407 52.231475, 6.5784898 52.2314888, 6.579336 52.2313566, 6.5798798 52.2312763, 6.5799855 52.2312509)",,
"[6684865, 6685610, 6685183]",Gossinksweide,residential,30,False,"[False, True]",405.369,"LINESTRING (6.5799855 52.2312509, 6.5798798 52.2312763, 6.579336 52.2313566, 6.5784898 52.2314888, 6.578407 52.231475, 6.5775156 52.2310475, 6.5774654 52.2310013, 6.5774737 52.2309649, 6.5774804 52.2309352, 6.5775708 52.2308814, 6.5777221 52.2308462, 6.5786126 52.2308475, 6.5787825 52.2308477, 6.5797001 52.2308522, 6.5797679 52.2308845, 6.5799855 52.2312509)",,
6685066,Gossinksweide,residential,30,False,True,42.015,"LINESTRING (6.5799855 52.2312509, 6.5800449 52.2312341, 6.5800993 52.2312085, 6.5801807 52.2311862, 6.5802722 52.2311694, 6.5803732 52.2311662, 6.5804524 52.2311619, 6.5805684 52.2311503)",,
6685081,Het Jannink,residential,30,False,False,33.939,"LINESTRING (6.5843706 52.2314577, 6.5838723 52.2314615)",,
6685112,Weversplein,residential,30,False,False,51.562,"LINESTRING (6.5843706 52.2314577, 6.5843759 52.2319214)",,
6684962,Weversplein,residential,30,False,False,26.153,"LINESTRING (6.5843706 52.2314577, 6.5846041 52.2314567, 6.5847546 52.231456)",,
6685078,De Weverij,residential,30,False,True,97.456,"LINESTRING (6.5847546 52.231456, 6.5847092 52.23058)",,
6684962,Weversplein,residential,30,False,True,26.153,"LINESTRING (6.5847546 52.231456, 6.5846041 52.2314567, 6.5843706 52.2314577)",,
"[274647272, 274647273]",Weversplein,residential,30,False,False,95.535,"LINESTRING (6.5847546 52.231456, 6.5847971 52.2314559, 6.5850266 52.2314549, 6.5852954 52.2314537, 6.5853006 52.2319175, 6.5851959 52.2319179)",,
6684963,Het Jannink,residential,30,False,False,31.813,"LINESTRING (6.5834054 52.2314705, 6.5838723 52.2314615)",,
6685187,Het Jannink,residential,30,False,True,38.855,"LINESTRING (6.5834054 52.2314705, 6.5833976 52.2311211)",,
"[223331641, 223331643, 6685148]",Het Jannink,residential,30,False,False,52.84,"LINESTRING (6.5834054 52.2314705, 6.5832713 52.2314742, 6.5831376 52.2314778, 6.5826298 52.2314801)",,building_passage
6685229,Het Jannink,residential,30,False,False,72.868,"LINESTRING (6.5834054 52.2314705, 6.58337 52.23192, 6.5832887 52.2319207, 6.5832908 52.2320762)",,
6684963,Het Jannink,residential,30,False,True,31.813,"LINESTRING (6.5838723 52.2314615, 6.5834054 52.2314705)",,
6685081,Het Jannink,residential,30,False,True,33.939,"LINESTRING (6.5838723 52.2314615, 6.5843706 52.2314577)",,
6685080,Het Jannink,residential,30,False,True,39.031,"LINESTRING (6.5838723 52.2314615, 6.5838382 52.2311918, 6.5838464 52.2311528, 6.5838731 52.231115)",,
6685082,Waterstraat,residential,30,False,True,96.24600000000001,"LINESTRING (6.5826298 52.2314801, 6.5826268 52.2314037, 6.5825953 52.2306148)",,
"[223331641, 223331643, 6685148]",Het Jannink,residential,30,False,True,52.84,"LINESTRING (6.5826298 52.2314801, 6.5831376 52.2314778, 6.5832713 52.2314742, 6.5834054 52.2314705)",,building_passage
6685256,Het Jannink,residential,30,False,False,62.012,"LINESTRING (6.583471 52.2318693, 6.5840308 52.231885, 6.5843759 52.2319214)",,
6685112,Weversplein,residential,30,False,True,51.562,"LINESTRING (6.5843759 52.2319214, 6.5843706 52.2314577)",,
6685115,Weversplein,residential,30,False,False,6.722,"LINESTRING (6.5843759 52.2319214, 6.5844746 52.231921)",,
6685256,Het Jannink,residential,30,False,True,62.012,"LINESTRING (6.5843759 52.2319214, 6.5840308 52.231885, 6.583471 52.2318693)",,
6685115,Weversplein,residential,30,False,True,6.722,"LINESTRING (6.5844746 52.231921, 6.5843759 52.2319214)",,
6685027,Weversplein,residential,30,False,False,49.124,"LINESTRING (6.5844746 52.231921, 6.5846171 52.2319204, 6.5848182 52.2319195, 6.5850531 52.2319185, 6.5851959 52.2319179)",,
"[6685193, 6685029]",Binnenstraat,residential,30,False,"[False, True]",64.66799999999999,"LINESTRING (6.5844746 52.231921, 6.5844739 52.2320052, 6.5844723 52.2321432, 6.5844716 52.2322058, 6.5844712 52.2322389, 6.5844521 52.2325023)",,
6685027,Weversplein,residential,30,False,True,49.123999999999995,"LINESTRING (6.5851959 52.2319179, 6.5850531 52.2319185, 6.5848182 52.2319195, 6.5846171 52.2319204, 6.5844746 52.231921)",,
"[6685197, 6685038]",Possestraat,residential,30,False,"[False, True]",76.441,"LINESTRING (6.5851959 52.2319179, 6.585183 52.2320485, 6.5851725 52.2321089, 6.5849542 52.232366, 6.5848107 52.2325524)",,
"[274647272, 274647273]",Weversplein,residential,30,False,True,95.535,"LINESTRING (6.5851959 52.2319179, 6.5853006 52.2319175, 6.5852954 52.2314537, 6.5850266 52.2314549, 6.5847971 52.2314559, 6.5847546 52.231456)",,
6685606,Kerkstraat,residential,30,False,False,105.98700000000001,"LINESTRING (6.5779 52.23226, 6.57797 52.23243, 6.5784318 52.2331546)",,
6685122,Wheeme,residential,30,True,False,156.37800000000001,"LINESTRING (6.5815079 52.2322901, 6.5814623 52.2323887, 6.5814422 52.2324971, 6.5814355 52.2325932, 6.5815307 52.2328125, 6.5815441 52.2328601, 6.5815628 52.2330449, 6.5815838 52.2332217, 6.5816317 52.2336817)",,
"[365917194, 6685381]",Kerkstraat,tertiary,"['30', '50']",False,False,74.01599999999999,"LINESTRING (6.5815079 52.2322901, 6.5818204 52.2323837, 6.582094 52.2324618, 6.5823099 52.2325037, 6.5825178 52.2325244)",,
6685421,Kerkstraat,tertiary,30,False,True,29.399,"LINESTRING (6.5815079 52.2322901, 6.5813015 52.2322239, 6.5812434 52.2322138, 6.5811051 52.2322129)",,
6685057,Grotestraat,living_street,15,True,False,25.049,"LINESTRING (6.5844521 52.2325023, 6.5848107 52.2325524)",,
"[6685193, 6685029]",Binnenstraat,residential,30,False,"[False, True]",64.668,"LINESTRING (6.5844521 52.2325023, 6.5844712 52.2322389, 6.5844716 52.2322058, 6.5844723 52.2321432, 6.5844739 52.2320052, 6.5844746 52.231921)",,
6685058,Grotestraat,living_street,15,True,False,107.839,"LINESTRING (6.5828693 52.2325307, 6.5844521 52.2325023)",,
"[549595025, 6685269]",Waterstraat,residential,30,True,False,118.16399999999999,"LINESTRING (6.5828693 52.2325307, 6.5828507 52.2324746, 6.582686 52.2319302, 6.5826502 52.2317565, 6.5826298 52.2314801)",,
6685106,Grotestraat,living_street,15,True,False,33.579,"LINESTRING (6.5848107 52.2325524, 6.585033 52.2326065, 6.5852645 52.2326703)",,
"[6685197, 6685038]",Possestraat,residential,30,False,"[False, True]",76.441,"LINESTRING (6.5848107 52.2325524, 6.5849542 52.232366, 6.5851725 52.2321089, 6.585183 52.2320485, 6.5851959 52.2319179)",,
6685051,Kerkstraat,residential,30,True,False,24.256,"LINESTRING (6.5825178 52.2325244, 6.5826389 52.2325431, 6.5828693 52.2325307)",,
6685408,Laarstraat,tertiary,30,False,False,57.16,"LINESTRING (6.5825178 52.2325244, 6.5825785 52.2325921, 6.5826064 52.2326595, 6.5826204 52.2327161, 6.5826901 52.2328155, 6.5827848 52.2329126, 6.5828355 52.2329646, 6.5828507 52.2329912)",,
"[365917194, 6685381]",Kerkstraat,tertiary,"['50', '30']",False,True,74.016,"LINESTRING (6.5825178 52.2325244, 6.5823099 52.2325037, 6.582094 52.2324618, 6.5818204 52.2323837, 6.5815079 52.2322901)",,
6684936,De Malberg,residential,30,False,False,86.186,"LINESTRING (6.5875679 52.232622, 6.58778 52.23296, 6.58782 52.23304, 6.58784 52.23315, 6.5877925 52.2333667)",,
6685211,Schoolstraat,residential,30,False,False,19.079,"LINESTRING (6.5875679 52.232622, 6.5874337 52.2326606, 6.587393 52.2326686, 6.5873523 52.2326704, 6.5873058 52.2326623)",,
"[6685209, 239107389]",Spoorstraat,"['living_street', 'residential']","['15', '30']",True,False,134.028,"LINESTRING (6.5852645 52.2326703, 6.5854625 52.2323767, 6.5856032 52.2321943, 6.5858585 52.2319016, 6.5861651 52.2316014)",,
223331640,Grotestraat,living_street,15,True,False,112.49700000000001,"LINESTRING (6.5852645 52.2326703, 6.5855198 52.2327404, 6.5857828 52.2327896, 6.586222 52.2328389, 6.5866639 52.2328654, 6.5868057 52.2328906, 6.5868581 52.2329071)",,
6684903,Schoolstraat,residential,30,False,True,169.79,"LINESTRING (6.5873058 52.2326623, 6.5872579 52.2326451, 6.5872107 52.2325947, 6.5871387 52.2324084, 6.58712 52.23227, 6.5871159 52.2321924, 6.5871137 52.2321514, 6.5870761 52.2320479, 6.5870439 52.231928, 6.5870171 52.2318623, 6.5869581 52.2318278, 6.5868454 52.2318278, 6.5866845 52.2318311, 6.5866899 52.2317522, 6.586696 52.2317145, 6.5866952 52.231698, 6.5865879 52.2316848, 6.5864217 52.2316611, 6.5861651 52.2316014)",,
6685211,Schoolstraat,residential,30,False,True,19.079,"LINESTRING (6.5873058 52.2326623, 6.5873523 52.2326704, 6.587393 52.2326686, 6.5874337 52.2326606, 6.5875679 52.232622)",,
6685214,Schoolstraat,living_street,15,False,False,41.066,"LINESTRING (6.5873058 52.2326623, 6.5872593 52.2327024, 6.5871285 52.2327772, 6.5869496 52.2328603, 6.5868581 52.2329071)",,
6685214,Schoolstraat,living_street,15,False,True,41.066,"LINESTRING (6.5868581 52.2329071, 6.5869496 52.2328603, 6.5871285 52.2327772, 6.5872593 52.2327024, 6.5873058 52.2326623)",,
6685317,Grotestraat,living_street,15,True,False,44.577,"LINESTRING (6.5868581 52.2329071, 6.5868872 52.2329401, 6.5869134 52.2330068, 6.5869507 52.2331166, 6.5869982 52.2332969)",,
6685426,Kerkstraat,secondary,30,False,False,18.477,"LINESTRING (6.5784318 52.2331546, 6.5781852 52.2332239)",2,
6685426,Kerkstraat,secondary,30,False,True,211.734,"LINESTRING (6.5784318 52.2331546, 6.5803413 52.2325147, 6.5810221 52.2322926, 6.5810774 52.2322655, 6.5811051 52.2322129)",2,
6685606,Kerkstraat,residential,30,False,True,105.98700000000001,"LINESTRING (6.5784318 52.2331546, 6.57797 52.23243, 6.5779 52.23226)",,
6685426,Kerkstraat,secondary,30,False,True,18.477,"LINESTRING (6.5781852 52.2332239, 6.5784318 52.2331546)",2,
6684864,van Kollaan,tertiary,30,False,False,157.274,"LINESTRING (6.5781852 52.2332239, 6.5786181 52.2336475, 6.5789525 52.2340118, 6.5790868 52.234158, 6.5793018 52.2344595)",,
6685426,Kerkstraat,secondary,30,False,False,24.560000000000002,"LINESTRING (6.5781852 52.2332239, 6.5779951 52.2332778, 6.5778569 52.2333153)",2,
6685168,Grotestraat,living_street,15,True,False,90.84700000000001,"LINESTRING (6.5869982 52.2332969, 6.5870198 52.2335874, 6.5870364 52.2341135)",,
6685243,Wijnkamp,living_street,15,False,False,54.702,"LINESTRING (6.5869982 52.2332969, 6.5875604 52.2333361, 6.5877925 52.2333667)",,
6685426,Kerkstraat,secondary,30,False,True,24.560000000000002,"LINESTRING (6.5778569 52.2333153, 6.5779951 52.2332778, 6.5781852 52.2332239)",2,
"[6685637, 6685638, 6685743]",Heijinksweg,residential,30,False,True,326.767,"LINESTRING (6.5778569 52.2333153, 6.5777729 52.2331763, 6.5765008 52.2311107, 6.5761826 52.2306324, 6.5761188 52.2305788)",,
6686007,Kerkstraat,secondary,50,False,False,66.706,"LINESTRING (6.5778569 52.2333153, 6.5771277 52.2335161, 6.5769588 52.2335542)",1,
6685128,Wijnkamp,living_street,15,False,False,13.927,"LINESTRING (6.5877925 52.2333667, 6.5879818 52.2334141)",,
6684936,De Malberg,residential,30,False,True,86.186,"LINESTRING (6.5877925 52.2333667, 6.58784 52.23315, 6.58782 52.23304, 6.58778 52.23296, 6.5875679 52.232622)",,
6685243,Wijnkamp,living_street,15,False,True,54.702,"LINESTRING (6.5877925 52.2333667, 6.5875604 52.2333361, 6.5869982 52.2332969)",,
6685128,Wijnkamp,living_street,15,False,True,13.927,"LINESTRING (6.5879818 52.2334141, 6.5877925 52.2333667)",,
6686007,Kerkstraat,secondary,50,False,False,125.77199999999999,"LINESTRING (6.5762146 52.2336678, 6.5760406 52.2336912, 6.575039 52.2338052, 6.5744 52.233878)",1,
6686007,Kerkstraat,secondary,50,False,True,52.352000000000004,"LINESTRING (6.5762146 52.2336678, 6.5764585 52.2336405, 6.5767662 52.2335976, 6.5768479 52.2335792, 6.5769588 52.2335542)",1,
6686012,Scherpenzeelseweg,residential,30,False,False,117.261,"LINESTRING (6.5762146 52.2336678, 6.5761953 52.2338011, 6.5760637 52.2347183)",1,
434003715,Markeloseweg,secondary,50,False,True,10.312,"LINESTRING (6.5744 52.233878, 6.5742536 52.2339017)",1,
6686007,Kerkstraat,secondary,50,False,True,125.77199999999999,"LINESTRING (6.5744 52.233878, 6.575039 52.2338052, 6.5760406 52.2336912, 6.5762146 52.2336678)",1,
6685439,Grotestraat,tertiary,30,False,False,138.54,"LINESTRING (6.5870364 52.2341135, 6.5870891 52.235359)",,
6685444,Herman Heijermansstraat,tertiary,30,False,False,58.551,"LINESTRING (6.5870364 52.2341135, 6.5866785 52.2341407, 6.586185 52.2341865)",,
6685444,Herman Heijermansstraat,tertiary,30,False,False,72.986,"LINESTRING (6.586185 52.2341865, 6.585756 52.2342244, 6.5851236 52.2342775)",,
6685444,Herman Heijermansstraat,tertiary,30,False,True,58.551,"LINESTRING (6.586185 52.2341865, 6.5866785 52.2341407, 6.5870364 52.2341135)",,
"[274647277, 6684982]",de Höfte,residential,30,False,True,130.762,"LINESTRING (6.586185 52.2341865, 6.5860167 52.2334202, 6.5855315 52.2334708, 6.5853702 52.2334934)",,
6685441,Herman Heijermansstraat,tertiary,30,False,False,82.129,"LINESTRING (6.5828938 52.2344322, 6.5827615 52.2344552, 6.5826441 52.2344667, 6.5818964 52.2344701, 6.5816983 52.2344463)",,
"[6685441, 549578866, 6685444]",Herman Heijermansstraat,tertiary,30,False,True,153.121,"LINESTRING (6.5828938 52.2344322, 6.5829994 52.2344163, 6.5831078 52.2344076, 6.5835829 52.2344017, 6.5838216 52.2343907, 6.5840518 52.2343812, 6.5844705 52.2343432, 6.5851236 52.2342775)",,
549578858,Laarstraat,tertiary,30,False,False,96.051,"LINESTRING (6.5828938 52.2344322, 6.5828305 52.23468, 6.5826776 52.2352858)",,
549578858,Laarstraat,tertiary,30,False,True,162.06699999999998,"LINESTRING (6.5828938 52.2344322, 6.5829678 52.2341578, 6.5830097 52.2339599, 6.5830048 52.233632, 6.5829755 52.2333946, 6.5829567 52.2332539, 6.5829235 52.2331022, 6.5828507 52.2329912)",,
"[6685124, 6685127]","['Herman Heijermansstraat', 'Doctor J.H. ten Boschstraat']",residential,30,False,False,90.706,"LINESTRING (6.5805232 52.2344187, 6.5805296 52.2345231, 6.5809578 52.2345255, 6.5812957 52.2345339, 6.5816901 52.234547)",,
6685461,Herman Heijermansstraat,tertiary,30,False,False,83.82199999999999,"LINESTRING (6.5805232 52.2344187, 6.5797941 52.2344161, 6.5795621 52.2344161, 6.5793018 52.2344595)",,
