osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,width
7451144,Rapenburg,residential,True,False,102.459,"LINESTRING (4.4876571 52.1557521, 4.4885002 52.1556933, 4.4891512 52.1556593)",15,,,
7449531,Wielmakersteeg,residential,False,True,51.961999999999996,"LINESTRING (4.4970946 52.155729, 4.4969229 52.1553973, 4.4968719 52.1552822)",,,,
7449534,Hogewoerd,residential,True,False,152.22,"LINESTRING (4.4970946 52.155729, 4.4964707 52.1558106, 4.4958587 52.155893, 4.4955924 52.1559217, 4.4950563 52.1559947, 4.4949608 52.1560077, 4.4949125 52.1560143)",30,,,
"[7451140, 410929445, 410929444]",Rapenburg,residential,True,False,14.981,"LINESTRING (4.4874515 52.1557992, 4.4875056 52.1557878, 4.4876252 52.1557612, 4.4876571 52.1557521)",15,yes,,
7449277,Steenschuur,residential,True,False,78.637,"LINESTRING (4.4922388 52.1557941, 4.4927746 52.155933, 4.4932224 52.1561504)",30,,,
"[410929449, 391429386, 7449276, 429665009]","['Garenmarkt', 'Steenschuur']",residential,False,False,124.487,"LINESTRING (4.4922388 52.1557941, 4.4922076 52.1558549, 4.4921516 52.1559716, 4.4921254 52.1560203, 4.4918954 52.1559928, 4.4916248 52.1559787, 4.4913303 52.1559782, 4.4906928 52.1559553)",30,yes,,
561846510,Garenmarkt,residential,False,True,26.86,"LINESTRING (4.4922388 52.1557941, 4.4922755 52.1557429, 4.4923227 52.1556858, 4.4923558 52.1555659)",30,,,
"[7451211, 7451135]",Rapenburg,residential,True,False,204.62,"LINESTRING (4.4881912 52.1559413, 4.4877104 52.1560036, 4.4874206 52.1560333, 4.4870377 52.1561049, 4.4867482 52.1562009, 4.4866112 52.1562707, 4.4865496 52.1563046, 4.4865104 52.1563332, 4.486447 52.1563885, 4.4863161 52.156533, 4.4862177 52.1566769, 4.4860758 52.1569896)",30,,,
"[7451216, 7451223]",Herensteeg,residential,False,False,94.464,"LINESTRING (4.4881912 52.1559413, 4.4881692 52.1564269, 4.4881146 52.1567891)",30,,,
7449276,Steenschuur,residential,False,True,106.146,"LINESTRING (4.4891386 52.1559103, 4.4899182 52.1559329, 4.4903553 52.1559455, 4.4906928 52.1559553)",30,,,
7451135,Rapenburg,residential,True,False,64.813,"LINESTRING (4.4891386 52.1559103, 4.4886628 52.1559105, 4.4881912 52.1559413)",30,,,
"[410929448, 7451134, 410929446]",Doezastraat,residential,False,True,27.927,"LINESTRING (4.4891386 52.1559103, 4.4891438 52.1558581, 4.4891485 52.1557086, 4.4891512 52.1556593)","['15', '30']",yes,,
7449458,Kraaierstraat,residential,True,False,36.597,"LINESTRING (4.4980137 52.1559523, 4.4980071 52.1556232)",30,,,
"[7449497, 410904514, 410904511]",Kraaierbrug,residential,False,False,28.272000000000002,"LINESTRING (4.4980137 52.1559523, 4.4980267 52.1559979, 4.4980523 52.1561517, 4.4980638 52.1562046)",,yes,,
7449276,Steenschuur,residential,False,False,106.146,"LINESTRING (4.4906928 52.1559553, 4.4903553 52.1559455, 4.4899182 52.1559329, 4.4891386 52.1559103)",30,,,
"[429665009, 391429386, 7449276, 410929449]","['Garenmarkt', 'Steenschuur']",residential,False,True,124.487,"LINESTRING (4.4906928 52.1559553, 4.4913303 52.1559782, 4.4916248 52.1559787, 4.4918954 52.1559928, 4.4921254 52.1560203, 4.4921516 52.1559716, 4.4922076 52.1558549, 4.4922388 52.1557941)",30,yes,,
7451226,Langebrug,residential,False,False,123.654,"LINESTRING (4.4906928 52.1559553, 4.4906825 52.1561224, 4.4906779 52.1561975, 4.4906321 52.1563598, 4.4904444 52.1567769, 4.4903497 52.1569607, 4.4903107 52.1570365)",30,,,
7451218,5e Binnenvestgracht,residential,False,False,59.016,"LINESTRING (4.4846072 52.1561594, 4.484421 52.1566777)",,,,
7451218,5e Binnenvestgracht,residential,False,True,81.306,"LINESTRING (4.4846072 52.1561594, 4.4848458 52.155443)",,,,
7451228,Kolfmakersteeg,residential,False,False,93.311,"LINESTRING (4.4846072 52.1561594, 4.4846479 52.1561635, 4.4848115 52.1561801, 4.4859654 52.1562573)",30,,,
7451228,Kolfmakersteeg,residential,False,True,93.311,"LINESTRING (4.4859654 52.1562573, 4.4848115 52.1561801, 4.4846479 52.1561635, 4.4846072 52.1561594)",30,,,
272490978,Rapenburg,residential,False,False,11.564,"LINESTRING (4.4859654 52.1562573, 4.4860171 52.1562126, 4.486081 52.1561829)",30,,,
7449499,Barbarasteeg,residential,False,True,71.439,"LINESTRING (4.4939063 52.1562023, 4.4938256 52.1560269, 4.4937578 52.1558508, 4.4936642 52.1555775)",,,,
"[7449497, 410904514, 410904511]",Kraaierbrug,residential,False,True,28.272,"LINESTRING (4.4980638 52.1562046, 4.4980523 52.1561517, 4.4980267 52.1559979, 4.4980137 52.1559523)",,yes,,
30411601,Watersteeg,tertiary,True,False,17.34,"LINESTRING (4.4949037 52.1561912, 4.4948577 52.1561329, 4.4948402 52.1560928, 4.4948136 52.1560459)",50,,1,
"[410904521, 7449485, 410904518]",Watersteeg,tertiary,False,True,34.135,"LINESTRING (4.4949037 52.1561912, 4.4949469 52.1563042, 4.4949924 52.1564151, 4.4950046 52.1564441, 4.4950244 52.1564891)",50,yes,2,
7449307,Middelstegracht,residential,False,False,359.43699999999995,"LINESTRING (4.4962155 52.1563075, 4.4962249 52.1563582, 4.4964018 52.1566572, 4.4964648 52.1567663, 4.4964863 52.1568084, 4.4966957 52.1572156, 4.4967463 52.1572991, 4.4968602 52.157505, 4.4972539 52.1581452, 4.4974039 52.1584198, 4.4975991 52.158734, 4.4976202 52.1587736, 4.4978014 52.1591633, 4.4979085 52.1593659)",,,,
7449546,Nieuwe Rijn,residential,True,False,92.154,"LINESTRING (4.4962155 52.1563075, 4.496525 52.1562839, 4.4972389 52.1562365, 4.4975598 52.1562377)",,,,
7449321,Uiterstegracht,residential,False,False,121.51700000000001,"LINESTRING (4.4975598 52.1562377, 4.4978095 52.1568589, 4.4978162 52.1568756, 4.4978968 52.1570833, 4.4979926 52.1572977)",,,,
7449489,Nieuwe Rijn,residential,True,False,34.583,"LINESTRING (4.4975598 52.1562377, 4.4977449 52.1562269, 4.4978755 52.1562164, 4.4980638 52.1562046)",,,,
"[410904521, 7449485, 410904518]",Watersteeg,tertiary,False,False,34.135,"LINESTRING (4.4950244 52.1564891, 4.4950046 52.1564441, 4.4949924 52.1564151, 4.4949469 52.1563042, 4.4949037 52.1561912)",50,yes,2,
7449487,Nieuwe Rijn,residential,True,False,83.802,"LINESTRING (4.4950244 52.1564891, 4.495079 52.15648, 4.4951464 52.1564687, 4.495609 52.1563852, 4.4958985 52.1563436, 4.4962155 52.1563075)",,,,
84075596,Hooigracht,tertiary,False,False,52.074,"LINESTRING (4.4950244 52.1564891, 4.4950595 52.156569, 4.4951364 52.1567452, 4.4951779 52.1568482, 4.4952086 52.1569434)",50,,2,
"[1097702919, 7449479]",Gangetje,residential,False,False,43.391,"LINESTRING (4.4934405 52.156643, 4.4932137 52.1565046, 4.4931333 52.156433, 4.4930915 52.1563695, 4.493097 52.1563311)",,yes,,
7451023,Botermarkt,residential,True,False,178.689,"LINESTRING (4.4934405 52.156643, 4.4928283 52.1570511, 4.4925033 52.1572906, 4.4923598 52.1574167, 4.4919578 52.1577627, 4.4917967 52.1578911)",15,,,
"[233379073, 410904523, 410904526]",Gangetje,residential,False,True,38.198,"LINESTRING (4.4934405 52.156643, 4.4935773 52.156748, 4.4937412 52.1568678, 4.4937993 52.1569066)",30,yes,,
7451208,Nieuwsteeg,residential,True,False,34.988,"LINESTRING (4.4889265 52.1566949, 4.4887713 52.1569948)",30,,,
7451220,Nieuwsteeg,residential,True,False,88.766,"LINESTRING (4.4889265 52.1566949, 4.48896 52.156609, 4.4891081 52.1562295, 4.4891234 52.1560691, 4.4891386 52.1559103)",30,,,
7451285,Zonneveldstraat,residential,False,True,101.78200000000001,"LINESTRING (4.4889265 52.1566949, 4.4894164 52.1568158, 4.4897785 52.1569051, 4.4901958 52.1570081, 4.4903107 52.1570365)",30,,,
7451218,5e Binnenvestgracht,residential,False,True,59.016,"LINESTRING (4.484421 52.1566777, 4.4846072 52.1561594)",,,,
7451209,Salomonsteeg,residential,False,False,50.3,"LINESTRING (4.4881146 52.1567891, 4.4887713 52.1569948)",30,,,
7451172,Herensteeg,residential,False,False,61.62,"LINESTRING (4.4881146 52.1567891, 4.4881093 52.1568063, 4.4880273 52.1573406)",30,,,
"[7451216, 7451223]",Herensteeg,residential,False,True,94.464,"LINESTRING (4.4881146 52.1567891, 4.4881692 52.1564269, 4.4881912 52.1559413)",30,,,
388931981,Nieuwe Rijn,residential,False,True,6.414,"LINESTRING (4.4937213 52.1569388, 4.4937993 52.1569066)",30,,,
1040535041,Hartesteeg,residential,False,True,57.241,"LINESTRING (4.4937213 52.1569388, 4.4942479 52.1572774, 4.4943008 52.1573111)",,,,
7451011,Rapenburg,residential,False,False,8.517,"LINESTRING (4.4860758 52.1569896, 4.4860436 52.1570636)",,,,
"[410929441, 410929442, 115602715]",Rapenburg,residential,False,True,27.130999999999997,"LINESTRING (4.4860758 52.1569896, 4.4859844 52.1569761, 4.4857683 52.1569358, 4.485693 52.1569237)",30,yes,,
7451208,Nieuwsteeg,residential,True,False,53.904,"LINESTRING (4.4887713 52.1569948, 4.4885 52.1574501)",30,,,
7451209,Salomonsteeg,residential,False,True,50.3,"LINESTRING (4.4887713 52.1569948, 4.4881146 52.1567891)",30,,,
"[7451163, 7451061, 7451030]",Langebrug,residential,True,False,343.452,"LINESTRING (4.4903107 52.1570365, 4.4902604 52.1571067, 4.4902402 52.1571349, 4.4900511 52.1573993, 4.4899617 52.1575242, 4.4897383 52.157835, 4.4894056 52.1581707, 4.4890278 52.158486, 4.4886329 52.158778, 4.4883034 52.1590246, 4.4880912 52.1591481, 4.4874428 52.1594162, 4.4873974 52.1594262, 4.4873574 52.159426, 4.4873263 52.159418)",30,,,
7451226,Langebrug,residential,False,True,123.654,"LINESTRING (4.4903107 52.1570365, 4.4903497 52.1569607, 4.4904444 52.1567769, 4.4906321 52.1563598, 4.4906779 52.1561975, 4.4906825 52.1561224, 4.4906928 52.1559553)",30,,,
7451285,Zonneveldstraat,residential,False,False,101.78200000000001,"LINESTRING (4.4903107 52.1570365, 4.4901958 52.1570081, 4.4897785 52.1569051, 4.4894164 52.1568158, 4.4889265 52.1566949)",30,,,
115595768,Rapenburg,residential,False,False,112.575,"LINESTRING (4.4860095 52.1571464, 4.4855674 52.1581218)",30,,,
7451169,Kloksteeg,residential,False,False,34.732,"LINESTRING (4.4880273 52.1573406, 4.4883884 52.1574063, 4.4885 52.1574501)",30,,,
7451171,Kloksteeg,residential,False,True,79.968,"LINESTRING (4.4880273 52.1573406, 4.487352 52.1572489, 4.4872494 52.1572327, 4.4868912 52.1571653)",30,,,
7451172,Herensteeg,residential,False,True,61.62,"LINESTRING (4.4880273 52.1573406, 4.4881093 52.1568063, 4.4881146 52.1567891)",30,,,
1040535038,Nieuwstraat,residential,False,False,5.441,"LINESTRING (4.4943008 52.1573111, 4.4942454 52.1573463)",30,,,
1040535041,Hartesteeg,residential,False,False,57.241,"LINESTRING (4.4943008 52.1573111, 4.4942479 52.1572774, 4.4937213 52.1569388)",,,,
7449309,Van der Lubbehof,residential,False,False,36.05,"LINESTRING (4.4979926 52.1572977, 4.4974862 52.1573904)",,,,
7449321,Uiterstegracht,residential,False,False,50.660000000000004,"LINESTRING (4.4979926 52.1572977, 4.4981642 52.1577206, 4.498172 52.1577398)",,,,
7449321,Uiterstegracht,residential,False,True,121.517,"LINESTRING (4.4979926 52.1572977, 4.4978968 52.1570833, 4.4978162 52.1568756, 4.4978095 52.1568589, 4.4975598 52.1562377)",,,,
"[7451025, 7451015]",Pieterskerkhof,residential,False,False,74.639,"LINESTRING (4.4885 52.1574501, 4.4885656 52.157514, 4.488594 52.157589, 4.488604 52.1576636, 4.4885894 52.1577362, 4.4885071 52.1578982, 4.488449 52.1579179, 4.4883917 52.157936, 4.4882831 52.1579752, 4.4882429 52.158011)",30,,,
7451169,Kloksteeg,residential,False,True,34.732,"LINESTRING (4.4885 52.1574501, 4.4883884 52.1574063, 4.4880273 52.1573406)",30,,,
7449400,Beschuitsteeg,residential,False,True,59.81,"LINESTRING (4.4928913 52.1574827, 4.4935936 52.1578047)",30,,,
7449608,Nieuwe Rijn,residential,True,False,82.863,"LINESTRING (4.4928913 52.1574827, 4.4932471 52.1572391, 4.4937213 52.1569388)",30,,,
"[7451024, 7451153]",Koornbrugsteeg,residential,False,False,57.779,"LINESTRING (4.4910914 52.1576037, 4.4913605 52.1577202, 4.4913928 52.1577344, 4.4917055 52.1578552, 4.4917967 52.1578911)",15,,,
"[410904532, 410904533, 7451014]",Burgsteeg,residential,True,False,31.080000000000002,"LINESTRING (4.4917967 52.1578911, 4.4918529 52.1579131, 4.492141 52.1580264, 4.4921803 52.1580419)",15,yes,,
"[7451024, 7451153]",Koornbrugsteeg,residential,False,True,57.778999999999996,"LINESTRING (4.4917967 52.1578911, 4.4917055 52.1578552, 4.4913928 52.1577344, 4.4913605 52.1577202, 4.4910914 52.1576037)",15,,,
"[7451186, 7451108, 7451101, 7451037]","['Vismarkt', 'Aalmarkt', 'Hoogstraat']",residential,False,False,201.339,"LINESTRING (4.4917967 52.1578911, 4.4917286 52.1579554, 4.4917155 52.1579678, 4.4914052 52.1582261, 4.4913392 52.1582927, 4.4912447 52.1585626, 4.4912104 52.1587777, 4.4911501 52.1589677, 4.4910325 52.1590895, 4.49051 52.1594642)",,,,
626426845,Rapenburg,residential,False,True,2.638,"LINESTRING (4.4852057 52.1580288, 4.4851976 52.158052)",30,,,
"[227201459, 803456942]",Rapenburg,residential,False,False,127.31,"LINESTRING (4.4852057 52.1580288, 4.4853641 52.1576671, 4.4854686 52.1574517, 4.4855674 52.1572166, 4.485693 52.1569237)",30,,,
"[7451025, 7451015]",Pieterskerkhof,residential,False,True,74.63900000000001,"LINESTRING (4.4882429 52.158011, 4.4882831 52.1579752, 4.4883917 52.157936, 4.488449 52.1579179, 4.4885071 52.1578982, 4.4885894 52.1577362, 4.488604 52.1576636, 4.488594 52.157589, 4.4885656 52.157514, 4.4885 52.1574501)",30,,,
"[7451016, 7451026, 585157048]",Pieterskerkhof,residential,False,"[False, True]",178.475,"LINESTRING (4.4882429 52.158011, 4.4879726 52.1579882, 4.4873399 52.1578884, 4.4871602 52.1578622, 4.4867378 52.1577991, 4.4867021 52.1577759, 4.4866881 52.1577338, 4.4868912 52.1571653)",30,,,
"[7451112, 7451039, 7451191, 7451063]","['Pieterskerkstraat', 'Pieterskerkgracht']",residential,False,False,170.23100000000002,"LINESTRING (4.4882429 52.158011, 4.4881601 52.158188, 4.4880912 52.1583036, 4.4879738 52.1584689, 4.4879116 52.1585103, 4.487848 52.1585483, 4.4877682 52.1586623, 4.487598 52.1589323, 4.4873261 52.159365, 4.4873136 52.1593978, 4.4873263 52.159418)",30,,,
7449312,Nieuwe Rijn,residential,True,False,78.86,"LINESTRING (4.4921803 52.1580419, 4.4928913 52.1574827)",30,,,
303508638,Van der Lubbehof,residential,False,True,21.929,"LINESTRING (4.4978613 52.1577904, 4.498172 52.1577398)",,,,
7451198,Rapenburg,residential,True,False,141.639,"LINESTRING (4.4855674 52.1581218, 4.4851188 52.1593655)",30,,,
115595768,Rapenburg,residential,False,True,112.575,"LINESTRING (4.4855674 52.1581218, 4.4860095 52.1571464)",30,,,
"[7451067, 7451196]","['Houtstraat', 'Papengracht']",residential,False,False,204.74099999999999,"LINESTRING (4.4855674 52.1581218, 4.4864064 52.1581428, 4.4864604 52.1581492, 4.4864807 52.1581719, 4.4864775 52.1582075, 4.4861291 52.1590423, 4.4860107 52.1594042)",30,,,
"[7451012, 410929438, 410929439]",Doelenbrug,residential,False,True,26.395,"LINESTRING (4.4855674 52.1581218, 4.4854277 52.1580948, 4.4853202 52.1580745, 4.4851976 52.158052)",30,yes,,
7449363,Moriaansteeg,residential,True,False,52.757000000000005,"LINESTRING (4.4948984 52.1581062, 4.4943033 52.1583436, 4.4942473 52.158362)",30,,,
"[7449329, 7449415]",Middelweg,residential,True,False,158.187,"LINESTRING (4.4948984 52.1581062, 4.4955277 52.1589764, 4.4958575 52.1594013)",30,,,
1009004105,Hooglandse Kerkgracht,residential,False,False,14.126,"LINESTRING (4.4940431 52.1583831, 4.4942473 52.158362)",30,,,
"[7449361, 7449310]","['Hooglandse Kerkgracht', 'Nieuwstraat']",residential,True,False,150.295,"LINESTRING (4.4940431 52.1583831, 4.4937024 52.1581535, 4.4934445 52.1580072, 4.493624 52.1578186, 4.4939072 52.1575883, 4.4942454 52.1573463)",30,,,
7449520,Hooglandse Kerkgracht,residential,False,False,145.808,"LINESTRING (4.4940431 52.1583831, 4.4941146 52.1584616, 4.4941959 52.1585759, 4.494247 52.1586882, 4.4942739 52.1588436, 4.4942736 52.1589953, 4.4942395 52.1592618, 4.4941592 52.1596248, 4.4941352 52.1596603)",30,,,
626426846,Rapenburg,residential,True,False,139.521,"LINESTRING (4.484721 52.1592722, 4.4851976 52.158052)",30,,,
"[7451032, 7451202, 7451018]","['Doelensteeg', 'Doelengracht', 'Groenhazengracht']",residential,True,False,305.33,"LINESTRING (4.484721 52.1592722, 4.4846575 52.1592555, 4.4836214 52.1591595, 4.4837266 52.1588376, 4.4840473 52.1578561, 4.4844997 52.1579223, 4.4852057 52.1580288)",30,,,
"[7451200, 641898906, 641898908]",Rapenburg,residential,False,True,12.021,"LINESTRING (4.484721 52.1592722, 4.4847134 52.1592974, 4.484705 52.1593454, 4.4846976 52.1593793)",30,yes,,
7449299,Kaasmarkt,residential,False,False,56.358999999999995,"LINESTRING (4.4958575 52.1594013, 4.4960797 52.1598071, 4.4960975 52.1598851)",30,,,
"[7451200, 641898906, 641898908]",Rapenburg,residential,False,False,12.020999999999999,"LINESTRING (4.4846976 52.1593793, 4.484705 52.1593454, 4.4847134 52.1592974, 4.484721 52.1592722)",30,yes,,
7450429,Rapenburg,residential,True,False,94.664,"LINESTRING (4.4851188 52.1593655, 4.4850744 52.1596019, 4.4850557 52.1598411, 4.4849993 52.1602134)",30,,,
1252019558,Langebrug,residential,True,False,60.993,"LINESTRING (4.4860107 52.1594042, 4.4851188 52.1593655)",30,,,
7451196,Papengracht,residential,False,False,76.994,"LINESTRING (4.4860107 52.1594042, 4.4859033 52.1598268, 4.4858839 52.1599852, 4.4859307 52.1600871)",30,,,
"[7451067, 7451196]","['Houtstraat', 'Papengracht']",residential,False,True,204.74099999999999,"LINESTRING (4.4860107 52.1594042, 4.4861291 52.1590423, 4.4864775 52.1582075, 4.4864807 52.1581719, 4.4864604 52.1581492, 4.4864064 52.1581428, 4.4855674 52.1581218)",30,,,
"[7451039, 7451063, 7451112, 7451191]","['Pieterskerkstraat', 'Pieterskerkgracht']",residential,False,True,170.231,"LINESTRING (4.4873263 52.159418, 4.4873136 52.1593978, 4.4873261 52.159365, 4.487598 52.1589323, 4.4877682 52.1586623, 4.487848 52.1585483, 4.4879116 52.1585103, 4.4879738 52.1584689, 4.4880912 52.1583036, 4.4881601 52.158188, 4.4882429 52.158011)",30,,,
"[1252019558, 1252019559]",Langebrug,residential,True,False,90.727,"LINESTRING (4.4873263 52.159418, 4.4872418 52.1594459, 4.4871793 52.1594505, 4.4866363 52.1594247, 4.4860107 52.1594042)",30,,,
303624985,Ingenieur Driessenstraat,tertiary,False,False,14.12,"LINESTRING (4.4979085 52.1593659, 4.4977135 52.1594085)",50,,,
7449307,Middelstegracht,residential,False,True,359.43699999999995,"LINESTRING (4.4979085 52.1593659, 4.4978014 52.1591633, 4.4976202 52.1587736, 4.4975991 52.158734, 4.4974039 52.1584198, 4.4972539 52.1581452, 4.4968602 52.157505, 4.4967463 52.1572991, 4.4966957 52.1572156, 4.4964863 52.1568084, 4.4964648 52.1567663, 4.4964018 52.1566572, 4.4962249 52.1563582, 4.4962155 52.1563075)",,,,
"[7451101, 7451186, 7451108, 7451037]","['Vismarkt', 'Aalmarkt', 'Hoogstraat']",residential,False,True,201.339,"LINESTRING (4.49051 52.1594642, 4.4910325 52.1590895, 4.4911501 52.1589677, 4.4912104 52.1587777, 4.4912447 52.1585626, 4.4913392 52.1582927, 4.4914052 52.1582261, 4.4917155 52.1579678, 4.4917286 52.1579554, 4.4917967 52.1578911)",,,,
"[432403488, 803911083, 803919631]",Aalmarkt,residential,True,False,144.119,"LINESTRING (4.49051 52.1594642, 4.4902342 52.1596252, 4.4899811 52.1597443, 4.48973 52.159839, 4.489322 52.1599583, 4.489039 52.1600415, 4.4887237 52.1601382)",30,,,
1128013587,Ingenieur Driessenstraat,tertiary,True,False,6.83,"LINESTRING (4.4967084 52.1595889, 4.4967872 52.159551)",50,,1,
1128013588,Hooigracht,tertiary,True,False,34.069,"LINESTRING (4.4967084 52.1595889, 4.4966023 52.159415, 4.4965748 52.1593575, 4.49656 52.1592974)",50,,1,
7449477,Hooglandse Kerkgracht,residential,False,True,17.018,"LINESTRING (4.4943616 52.159596, 4.4941352 52.1596603)",30,,,
7449412,Hooglandse Kerkgracht,residential,False,True,140.845,"LINESTRING (4.4943616 52.159596, 4.4943708 52.159553, 4.4944283 52.1592842, 4.4944803 52.1589883, 4.4944821 52.1588256, 4.4944584 52.1586667, 4.4944443 52.1586388, 4.4943887 52.158534, 4.4942908 52.1584056, 4.4942473 52.158362)",30,,,
30673454,Koppenhinksteeg,residential,True,False,70.79,"LINESTRING (4.4943616 52.159596, 4.4947695 52.1596558, 4.4953701 52.1597461)",30,,,
7449477,Hooglandse Kerkgracht,residential,False,False,17.018,"LINESTRING (4.4941352 52.1596603, 4.4943616 52.159596)",30,,,
7449520,Hooglandse Kerkgracht,residential,False,True,145.808,"LINESTRING (4.4941352 52.1596603, 4.4941592 52.1596248, 4.4942395 52.1592618, 4.4942736 52.1589953, 4.4942739 52.1588436, 4.494247 52.1586882, 4.4941959 52.1585759, 4.4941146 52.1584616, 4.4940431 52.1583831)",30,,,
8084195,Kaasmarkt,residential,False,False,51.97,"LINESTRING (4.4953701 52.1597461, 4.4960975 52.1598851)",30,,,
7449299,Kaasmarkt,residential,False,False,11.518,"LINESTRING (4.4960975 52.1598851, 4.4961099 52.1599884)",30,,,
8084195,Kaasmarkt,residential,False,True,51.97,"LINESTRING (4.4960975 52.1598851, 4.4953701 52.1597461)",30,,,
7449299,Kaasmarkt,residential,False,True,56.358999999999995,"LINESTRING (4.4960975 52.1598851, 4.4960797 52.1598071, 4.4958575 52.1594013)",30,,,
10134186,Kaasmarkt,residential,False,False,63.459,"LINESTRING (4.4960975 52.1598851, 4.4965447 52.1599775, 4.4968763 52.160025, 4.4969501 52.1600184, 4.4969927 52.1600136)",30,,,
1128110184,Hooigracht,tertiary,False,True,15.533,"LINESTRING (4.4969191 52.1597929, 4.4970012 52.1599232)",50,,3,
124046562,Hooigracht,tertiary,True,False,27.311,"LINESTRING (4.4969191 52.1597929, 4.4968029 52.1597215, 4.4967861 52.1596975, 4.4967084 52.1595889)",50,,2,
7450347,Hooigracht,tertiary,True,False,9.35,"LINESTRING (4.4970012 52.1599232, 4.4970468 52.1600025)",50,,1,
1128110184,Hooigracht,tertiary,False,False,15.533,"LINESTRING (4.4970012 52.1599232, 4.4969191 52.1597929)",50,,3,
7450437,Stille Rijn,residential,False,False,142.723,"LINESTRING (4.4908091 52.1598589, 4.4904661 52.1599107, 4.4901013 52.1599913, 4.4896056 52.1601369, 4.489512 52.1601616, 4.4888804 52.1603465)",30,,,
7449299,Kaasmarkt,residential,False,True,11.518,"LINESTRING (4.4961099 52.1599884, 4.4960975 52.1598851)",30,,,
10134187,Kaasmarkt,residential,False,True,3.891,"LINESTRING (4.4970468 52.1600025, 4.4969927 52.1600136)",50,,,
7450347,Hooigracht,tertiary,True,False,23.113999999999997,"LINESTRING (4.4970468 52.1600025, 4.4971037 52.1601117, 4.4971212 52.1602043)",50,,1,
7451196,Papengracht,residential,False,True,76.994,"LINESTRING (4.4859307 52.1600871, 4.4858839 52.1599852, 4.4859033 52.1598268, 4.4860107 52.1594042)",30,,,
1236890272,Breestraat,residential,True,False,65.08500000000001,"LINESTRING (4.4859307 52.1600871, 4.4852139 52.16019, 4.4851065 52.1602022, 4.4849993 52.1602134)",15,,1,
7450766,Boommarkt,residential,True,False,253.28199999999998,"LINESTRING (4.4887237 52.1601382, 4.4882367 52.1602726, 4.4878023 52.1603779, 4.4872835 52.1604203, 4.4870127 52.1604371, 4.4867792 52.1604516, 4.4864641 52.1604712, 4.4854822 52.1606568, 4.4851634 52.1607249)",30,,,
"[7450778, 410904427, 410904430]",Vrouwensteeg,residential,False,False,25.516000000000002,"LINESTRING (4.4887237 52.1601382, 4.4887681 52.1601918, 4.4888451 52.1602963, 4.4888804 52.1603465)",30,yes,1,
