osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,tunnel
7469223,Hannie Schaftstraat,residential,30,False,False,68.95400000000001,"LINESTRING (4.3886138 52.0826439, 4.3883223 52.0828988, 4.3882916 52.0829256, 4.3881199 52.0830757, 4.3880012 52.0830191)",,,
7469223,Hannie Schaftstraat,residential,30,False,True,73.123,"LINESTRING (4.3886138 52.0826439, 4.3890736 52.0828492, 4.3891193 52.0828696, 4.3893953 52.0829901, 4.389502 52.0829895)",,,
7470260,Gerrit Jan van der Veenstraat,living_street,15,False,False,79.598,"LINESTRING (4.3886138 52.0826439, 4.3884211 52.0825631, 4.3886927 52.0823211, 4.3889473 52.0820907)",,,
7468893,Zaagmolenstraat,residential,30,False,False,159.34300000000002,"LINESTRING (4.3990389 52.0828445, 4.3993081 52.0831108, 4.3994025 52.0832082, 4.3994247 52.0832324, 4.3995219 52.0833299, 4.3995971 52.0834065, 4.3997097 52.0834935, 4.3998017 52.0835537, 4.4000239 52.0836543, 4.4001133 52.0836812, 4.4001745 52.0836952, 4.4003256 52.0837298, 4.4004695 52.0837703, 4.4006175 52.0838383)",,,
"[7468942, 776526246, 776526247]",Zaagmolenstraat,residential,30,False,True,101.083,"LINESTRING (4.3990389 52.0828445, 4.3990197 52.0828315, 4.3989101 52.0827241, 4.3986126 52.0824297, 4.3982537 52.0820744)",yes,,
1171268492,Schoorlaan,residential,30,False,False,39.809,"LINESTRING (4.3990389 52.0828445, 4.3986657 52.0829976, 4.3985544 52.0830433)",,,
7468906,Hannie Schaftstraat,residential,30,False,False,43.59,"LINESTRING (4.3906854 52.0829488, 4.3903911 52.0832035, 4.3904195 52.0832812)",,,
127954469,Oude Trambaan,tertiary,50,True,False,14.347999999999999,"LINESTRING (4.3943623 52.0829695, 4.3944245 52.0830163, 4.3944686 52.0830494, 4.3944952 52.0830694)",,2,
7469738,Johannes Poststraat,living_street,15,False,False,10.971,"LINESTRING (4.3880012 52.0830191, 4.3878998 52.0830956)",,,
7469223,Hannie Schaftstraat,residential,30,False,True,68.95400000000001,"LINESTRING (4.3880012 52.0830191, 4.3881199 52.0830757, 4.3882916 52.0829256, 4.3883223 52.0828988, 4.3886138 52.0826439)",,,
7469478,Frits Slompstraat,residential,30,False,False,29.35,"LINESTRING (4.3916021 52.0832511, 4.3918401 52.0833618, 4.391761 52.083426)",,,
265516917,Hannie Schaftstraat,living_street,15,False,True,48.626000000000005,"LINESTRING (4.38848 52.0833094, 4.3884645 52.0833038, 4.3884137 52.0833234, 4.3878998 52.0830956)",,,
7469478,Frits Slompstraat,residential,30,False,False,35.411,"LINESTRING (4.391761 52.083426, 4.3915376 52.0836, 4.3914406 52.0836763)",,,
7469478,Frits Slompstraat,residential,30,False,True,29.35,"LINESTRING (4.391761 52.083426, 4.3918401 52.0833618, 4.3916021 52.0832511)",,,
7469550,Frits Slompstraat,residential,30,False,False,105.745,"LINESTRING (4.391761 52.083426, 4.3922665 52.0836691, 4.3922921 52.0837342, 4.3926096 52.0838951, 4.3929005 52.0840502)",,,
7469223,Hannie Schaftstraat,residential,30,False,False,84.429,"LINESTRING (4.3914406 52.0836763, 4.3911153 52.0835232, 4.3909206 52.0834277, 4.3906937 52.083314, 4.3905989 52.0832873, 4.3904195 52.0832812)",,,
7469223,Hannie Schaftstraat,residential,30,False,True,118.439,"LINESTRING (4.3914406 52.0836763, 4.3913744 52.0837342, 4.3913733 52.0838274, 4.391378 52.0838897, 4.3916232 52.0840084, 4.3918724 52.0841289, 4.3921495 52.084263, 4.3924505 52.0844086)",,,
7469478,Frits Slompstraat,residential,30,False,True,35.411,"LINESTRING (4.3914406 52.0836763, 4.3915376 52.0836, 4.391761 52.083426)",,,
129510027,Johann Sebastian Bachlaan,tertiary,50,True,False,12.41,"LINESTRING (4.3952108 52.0836037, 4.3950892 52.0836866)",,1,
256374289,Oude Trambaan,tertiary,50,True,False,86.885,"LINESTRING (4.3952108 52.0836037, 4.39529 52.0836493, 4.3953263 52.0836775, 4.3953879 52.0837253, 4.3957177 52.0839673, 4.3958482 52.0840507, 4.3960523 52.0841886)",,1,
7468893,Zaagmolenstraat,residential,30,False,True,159.343,"LINESTRING (4.4006175 52.0838383, 4.4004695 52.0837703, 4.4003256 52.0837298, 4.4001745 52.0836952, 4.4001133 52.0836812, 4.4000239 52.0836543, 4.3998017 52.0835537, 4.3997097 52.0834935, 4.3995971 52.0834065, 4.3995219 52.0833299, 4.3994247 52.0832324, 4.3994025 52.0832082, 4.3993081 52.0831108, 4.3990389 52.0828445)",,,
7469486,Kerkweide,residential,30,False,False,84.014,"LINESTRING (4.4006175 52.0838383, 4.4007422 52.0839226, 4.4008675 52.084006, 4.4010327 52.0841172, 4.4013687 52.0843353, 4.401427 52.0844037)",,,
7469555,De Wiek,residential,30,False,False,107.351,"LINESTRING (4.4006175 52.0838383, 4.4011062 52.0836154, 4.4017975 52.0832039)",,,
7469232,Bernard IJzerdraatplantsoen,living_street,15,False,False,58.053,"LINESTRING (4.3902814 52.0839143, 4.3906244 52.0840783, 4.3906549 52.0840935, 4.3907056 52.084149, 4.3908562 52.0842295, 4.3909137 52.0842567)",,,
7469489,Hendrikus Vullinghsstraat,residential,30,False,False,50.336,"LINESTRING (4.3929005 52.0840502, 4.3924505 52.0844086)",,,
"[7469488, 7469550]","['Verzetsheldenstraat', 'Frits Slompstraat']",residential,30,False,False,73.77799999999999,"LINESTRING (4.3929005 52.0840502, 4.3931497 52.0841766, 4.392588 52.0844881)",,,
7469550,Frits Slompstraat,residential,30,False,True,105.745,"LINESTRING (4.3929005 52.0840502, 4.3926096 52.0838951, 4.3922921 52.0837342, 4.3922665 52.0836691, 4.391761 52.083426)",,,
88737304,Oude Trambaan,residential,30,True,False,10.495,"LINESTRING (4.3960385 52.0840946, 4.3960523 52.0841886)",,,
7469484,Dijkgraafstraat,residential,30,False,False,86.35600000000001,"LINESTRING (4.3973391 52.0841695, 4.3973743 52.0841972, 4.3975029 52.0842983, 4.3976333 52.0844047, 4.397873 52.0845714, 4.3981438 52.0847679)",,,
7469522,Dijkgraafstraat,residential,30,False,False,95.05599999999998,"LINESTRING (4.3973391 52.0841695, 4.397232 52.0842158, 4.3970937 52.0840949, 4.3974659 52.083934, 4.3976042 52.0840549, 4.3973391 52.0841695)",,,
7469522,Dijkgraafstraat,residential,30,False,True,95.05600000000001,"LINESTRING (4.3973391 52.0841695, 4.3976042 52.0840549, 4.3974659 52.083934, 4.3970937 52.0840949, 4.397232 52.0842158, 4.3973391 52.0841695)",,,
7469232,Bernard IJzerdraatplantsoen,living_street,15,False,False,54.870999999999995,"LINESTRING (4.3909137 52.0842567, 4.3912798 52.0844291, 4.3915513 52.0845567)",,,
7469232,Bernard IJzerdraatplantsoen,living_street,15,False,True,58.053,"LINESTRING (4.3909137 52.0842567, 4.3908562 52.0842295, 4.3907056 52.084149, 4.3906549 52.0840935, 4.3906244 52.0840783, 4.3902814 52.0839143)",,,
7469483,Hendrik van Randwijkstraat,living_street,15,False,True,97.19800000000001,"LINESTRING (4.3909137 52.0842567, 4.3906451 52.0844589, 4.390519 52.0845568, 4.3904481 52.0845904, 4.3903736 52.0845695, 4.3901485 52.0844584, 4.3898874 52.08433)",,,
7469483,Hendrik van Randwijkstraat,living_street,15,False,False,97.19800000000001,"LINESTRING (4.3898874 52.08433, 4.3901485 52.0844584, 4.3903736 52.0845695, 4.3904481 52.0845904, 4.390519 52.0845568, 4.3906451 52.0844589, 4.3909137 52.0842567)",,,
7469483,Hendrik van Randwijkstraat,living_street,15,False,True,180.31199999999998,"LINESTRING (4.3898874 52.08433, 4.3896225 52.0842043, 4.3892547 52.0840247, 4.3885932 52.0838084, 4.3882585 52.0840882, 4.3879538 52.0843471)",,,
7469961,Hendrik van Randwijkstraat,living_street,15,False,False,55.271,"LINESTRING (4.3898874 52.08433, 4.3896192 52.0845472, 4.3893985 52.084726)",,,
7469527,Kerkweide,residential,30,False,False,10.983,"LINESTRING (4.401427 52.0844037, 4.401302 52.0844658)",,,
7469486,Kerkweide,residential,30,False,True,84.01400000000001,"LINESTRING (4.401427 52.0844037, 4.4013687 52.0843353, 4.4010327 52.0841172, 4.4008675 52.084006, 4.4007422 52.0839226, 4.4006175 52.0838383)",,,
7469483,Hendrik van Randwijkstraat,living_street,15,False,False,180.31199999999998,"LINESTRING (4.3879538 52.0843471, 4.3882585 52.0840882, 4.3885932 52.0838084, 4.3892547 52.0840247, 4.3896225 52.0842043, 4.3898874 52.08433)",,,
7469483,Hendrik van Randwijkstraat,living_street,15,False,True,24.436,"LINESTRING (4.3879538 52.0843471, 4.3878169 52.0844828, 4.3877357 52.0845163)",,,
7469970,Reinder de Langestraat,living_street,15,False,False,69.168,"LINESTRING (4.3879538 52.0843471, 4.3881825 52.0844589, 4.3883212 52.0845427, 4.3883401 52.0845544, 4.3886919 52.0847716)",,,
7469223,Hannie Schaftstraat,residential,30,False,True,12.9,"LINESTRING (4.3924505 52.0844086, 4.392588 52.0844881)",,,
7469489,Hendrikus Vullinghsstraat,residential,30,False,True,50.336,"LINESTRING (4.3924505 52.0844086, 4.3929005 52.0840502)",,,
7469223,Hannie Schaftstraat,residential,30,False,False,118.439,"LINESTRING (4.3924505 52.0844086, 4.3921495 52.084263, 4.3918724 52.0841289, 4.3916232 52.0840084, 4.391378 52.0838897, 4.3913733 52.0838274, 4.3913744 52.0837342, 4.3914406 52.0836763)",,,
7469527,Kerkweide,residential,30,False,True,10.983,"LINESTRING (4.401302 52.0844658, 4.401427 52.0844037)",,,
7469663,'t Breede Weer,residential,30,False,False,76.517,"LINESTRING (4.401302 52.0844658, 4.4011328 52.084561, 4.4009876 52.0846448, 4.4008655 52.0847152, 4.4008038 52.0847507, 4.4007724 52.0847689, 4.4004836 52.0849355)",,,
7469483,Hendrik van Randwijkstraat,living_street,15,False,False,24.436,"LINESTRING (4.3877357 52.0845163, 4.3878169 52.0844828, 4.3879538 52.0843471)",,,
7469483,Hendrik van Randwijkstraat,living_street,15,False,True,22.28,"LINESTRING (4.3877357 52.0845163, 4.3877157 52.0845554, 4.387528 52.0846654)",,,
7469531,Sint Raphaëlstraat,residential,30,False,False,20.542,"LINESTRING (4.3915513 52.0845567, 4.3917707 52.084683)",,,
7469232,Bernard IJzerdraatplantsoen,living_street,15,False,True,54.870999999999995,"LINESTRING (4.3915513 52.0845567, 4.3912798 52.0844291, 4.3909137 52.0842567)",,,
7469543,Sint Willibrordusstraat,residential,30,True,False,94.333,"LINESTRING (4.3915513 52.0845567, 4.3912275 52.0848063, 4.3906908 52.0852201)",,,
7469624,Landlustlaan,residential,30,False,True,59.184,"LINESTRING (4.3998931 52.0845461, 4.4002068 52.084753, 4.4004836 52.0849355)",,,
7469531,Sint Raphaëlstraat,residential,30,False,True,20.542,"LINESTRING (4.3917707 52.084683, 4.3915513 52.0845567)",,,
464285279,Sint Raphaëlstraat,residential,30,False,False,48.238,"LINESTRING (4.3917707 52.084683, 4.3922871 52.0849788)",,,
7469533,Sint Raphaëlstraat,residential,30,False,False,32.091,"LINESTRING (4.3917707 52.084683, 4.3918075 52.0846683, 4.3918402 52.0846623, 4.3922308 52.0846798)",,,
7469533,Sint Raphaëlstraat,residential,30,False,True,32.091,"LINESTRING (4.3922308 52.0846798, 4.3918402 52.0846623, 4.3918075 52.0846683, 4.3917707 52.084683)",,,
7469664,Verzetsheldenstraat,residential,30,False,False,55.593,"LINESTRING (4.3922308 52.0846798, 4.3924921 52.0849227, 4.3926971 52.0850892)",,,
273364742,Verzetsheldenstraat,residential,30,False,True,32.405,"LINESTRING (4.3922308 52.0846798, 4.3922715 52.084658, 4.392588 52.0844881)",,,
7469483,Hendrik van Randwijkstraat,living_street,15,False,False,22.28,"LINESTRING (4.387528 52.0846654, 4.3877157 52.0845554, 4.3877357 52.0845163)",,,
7469966,Sint Bonifaciusstraat,residential,30,False,False,62.623999999999995,"LINESTRING (4.3886919 52.0847716, 4.3890434 52.0845704, 4.3893985 52.084726)",,,
"[464285213, 7469966]","['Sint Bonifaciusstraat', 'Mauvelaan']",residential,30,False,True,122.15299999999999,"LINESTRING (4.3886919 52.0847716, 4.3883969 52.0849452, 4.3880644 52.0851409, 4.387796 52.0853004, 4.3877316 52.0853282, 4.3876434 52.0853138, 4.3873697 52.0851558)",,,
7469970,Reinder de Langestraat,living_street,15,False,True,69.168,"LINESTRING (4.3886919 52.0847716, 4.3883401 52.0845544, 4.3883212 52.0845427, 4.3881825 52.0844589, 4.3879538 52.0843471)",,,
7469961,Hendrik van Randwijkstraat,living_street,15,False,True,55.271,"LINESTRING (4.3893985 52.084726, 4.3896192 52.0845472, 4.3898874 52.08433)",,,
7469966,Sint Bonifaciusstraat,residential,30,False,False,99.60499999999999,"LINESTRING (4.3893985 52.084726, 4.389434 52.0847424, 4.3900239 52.0850152, 4.3905633 52.0852646)",,,
7469966,Sint Bonifaciusstraat,residential,30,False,True,62.623999999999995,"LINESTRING (4.3893985 52.084726, 4.3890434 52.0845704, 4.3886919 52.0847716)",,,
7469484,Dijkgraafstraat,residential,30,False,True,86.35600000000001,"LINESTRING (4.3981438 52.0847679, 4.397873 52.0845714, 4.3976333 52.0844047, 4.3975029 52.0842983, 4.3973743 52.0841972, 4.3973391 52.0841695)",,,
7469497,Westboschlaan,residential,30,False,False,190.541,"LINESTRING (4.3981438 52.0847679, 4.3982052 52.0847357, 4.398462 52.0846017, 4.3989506 52.0849243, 4.3989722 52.0849386, 4.3990513 52.0849925, 4.3991699 52.085076, 4.3991975 52.0850949, 4.3996192 52.0853835, 4.3998653 52.0855497, 4.3999995 52.0856423, 4.4000418 52.0856866)",,,
7469497,Westboschlaan,residential,30,False,True,57.752,"LINESTRING (4.3981438 52.0847679, 4.3978087 52.0849439, 4.3977852 52.0849563, 4.3975015 52.0851055)",,,
7469474,Sint Jozefstraat,residential,30,False,False,102.91299999999998,"LINESTRING (4.3926971 52.0850892, 4.3926844 52.0851307, 4.3926572 52.0851742, 4.3926614 52.0852468, 4.39216 52.0855474, 4.3917763 52.0857834)",,,
7469535,Verzetsheldenstraat,residential,30,False,False,16.618000000000002,"LINESTRING (4.3926971 52.0850892, 4.3928279 52.0850998, 4.3929382 52.0851088)",,,
7469664,Verzetsheldenstraat,residential,30,False,True,55.593,"LINESTRING (4.3926971 52.0850892, 4.3924921 52.0849227, 4.3922308 52.0846798)",,,
7470075,Van Ruysdaellaan,residential,30,False,False,351.246,"LINESTRING (4.3873697 52.0851558, 4.3869894 52.0854321, 4.3869352 52.0854523, 4.3867909 52.085554, 4.3867495 52.0856111, 4.3867919 52.0856669, 4.386898 52.0857279, 4.3871983 52.0859618, 4.3872788 52.0860486, 4.3874911 52.0862229, 4.3875609 52.0862438, 4.3877373 52.0863887, 4.3877741 52.0864409, 4.3880045 52.0866183, 4.3881278 52.0867133, 4.3882039 52.0867438, 4.3882702 52.0867944, 4.388273 52.0868234, 4.3884706 52.0869737, 4.3885629 52.0870136, 4.3887313 52.0871522, 4.3890578 52.0873987, 4.3891084 52.0874578, 4.3892998 52.0876072)",,,
"[464285213, 7469966]","['Sint Bonifaciusstraat', 'Mauvelaan']",residential,30,False,False,122.15299999999999,"LINESTRING (4.3873697 52.0851558, 4.3876434 52.0853138, 4.3877316 52.0853282, 4.387796 52.0853004, 4.3880644 52.0851409, 4.3883969 52.0849452, 4.3886919 52.0847716)",,,
7469535,Verzetsheldenstraat,residential,30,False,True,9.788,"LINESTRING (4.3930802 52.0851204, 4.3929382 52.0851088)",,,
"[546433206, 131254623]",Johann Sebastian Bachlaan,tertiary,50,True,False,65.12299999999999,"LINESTRING (4.3930802 52.0851204, 4.3930555 52.0852664, 4.3930421 52.0853254, 4.3930263 52.0853661, 4.3929842 52.0854286, 4.3929179 52.0854897, 4.3928648 52.0855253, 4.3926752 52.0856167)",,1,
365984578,Koningin Wilhelminalaan,residential,30,False,False,109.434,"LINESTRING (4.3930802 52.0851204, 4.39319 52.0851278, 4.3932912 52.0851354, 4.3934101 52.0851511, 4.3935111 52.085192, 4.3937356 52.0853224, 4.3937955 52.0853576, 4.3940619 52.0855219, 4.3943282 52.0856862)",,,
7469544,Sint Willibrordusplein,residential,30,False,False,10.019,"LINESTRING (4.3905633 52.0852646, 4.3906908 52.0852201)",,,
7469644,Sint Willibrordusstraat,residential,30,False,False,78.824,"LINESTRING (4.3905633 52.0852646, 4.3902834 52.0854708, 4.3898198 52.0858066)",,,
7469966,Sint Bonifaciusstraat,residential,30,False,True,99.60499999999999,"LINESTRING (4.3905633 52.0852646, 4.3900239 52.0850152, 4.389434 52.0847424, 4.3893985 52.084726)",,,
7469544,Sint Willibrordusplein,residential,30,False,True,10.019,"LINESTRING (4.3906908 52.0852201, 4.3905633 52.0852646)",,,
7469657,Sint Willibrordusplein,residential,30,False,False,97.668,"LINESTRING (4.3906908 52.0852201, 4.3910593 52.0854115, 4.3911808 52.0854746, 4.3913033 52.0855037, 4.3913968 52.0855574, 4.3917763 52.0857834)",,,
7469635,Raadhuislaan,residential,30,False,False,9.449,"LINESTRING (4.3958234 52.0852176, 4.3957231 52.0852761)",,,
"[546431853, 129510029, 338114477]",Koningin Julianaweg,residential,30,True,False,158.17299999999997,"LINESTRING (4.3958234 52.0852176, 4.3950603 52.0846831, 4.3949187 52.0845838, 4.3946823 52.0844178, 4.3944548 52.0842634, 4.3944288 52.0842449, 4.3943958 52.0842218, 4.3943627 52.0841987, 4.394292 52.0841509)",,2,
7469492,Raadhuislaan,residential,30,False,False,8.649,"LINESTRING (4.3959681 52.08533, 4.3958818 52.0853869)",,,
129510029,Koningin Julianaweg,residential,30,True,False,15.936,"LINESTRING (4.3959681 52.08533, 4.3958234 52.0852176)",,,
365984578,Koningin Wilhelminalaan,residential,30,False,False,34.164,"LINESTRING (4.3943282 52.0856862, 4.3946812 52.0859038)",,,
365984578,Koningin Wilhelminalaan,residential,30,False,True,109.434,"LINESTRING (4.3943282 52.0856862, 4.3940619 52.0855219, 4.3937955 52.0853576, 4.3937356 52.0853224, 4.3935111 52.085192, 4.3934101 52.0851511, 4.3932912 52.0851354, 4.39319 52.0851278, 4.3930802 52.0851204)",,,
7469474,Sint Jozefstraat,residential,30,False,False,96.28699999999999,"LINESTRING (4.3917763 52.0857834, 4.3912885 52.0860868, 4.3909399 52.0862984, 4.3907797 52.0863956)",,,
7469474,Sint Jozefstraat,residential,30,False,True,102.91300000000001,"LINESTRING (4.3917763 52.0857834, 4.39216 52.0855474, 4.3926614 52.0852468, 4.3926572 52.0851742, 4.3926844 52.0851307, 4.3926971 52.0850892)",,,
7469657,Sint Willibrordusplein,residential,30,False,True,97.668,"LINESTRING (4.3917763 52.0857834, 4.3913968 52.0855574, 4.3913033 52.0855037, 4.3911808 52.0854746, 4.3910593 52.0854115, 4.3906908 52.0852201)",,,
7469493,Hoveniersingel,residential,30,False,False,53.873999999999995,"LINESTRING (4.4000418 52.0856866, 4.3997395 52.0858534, 4.399455 52.0860102)",,,
7469497,Westboschlaan,residential,30,False,False,59.908,"LINESTRING (4.4000418 52.0856866, 4.4001636 52.0858228, 4.4003223 52.0859396, 4.4004539 52.0860083, 4.4006327 52.0860681)",,,
7469497,Westboschlaan,residential,30,False,True,190.541,"LINESTRING (4.4000418 52.0856866, 4.3999995 52.0856423, 4.3998653 52.0855497, 4.3996192 52.0853835, 4.3991975 52.0850949, 4.3991699 52.085076, 4.3990513 52.0849925, 4.3989722 52.0849386, 4.3989506 52.0849243, 4.398462 52.0846017, 4.3982052 52.0847357, 4.3981438 52.0847679)",,,
7469471,Sint Paulusstraat,residential,30,False,False,92.692,"LINESTRING (4.3898198 52.0858066, 4.3901327 52.0859947, 4.3904394 52.0861825, 4.3904783 52.0862063, 4.3907797 52.0863956)",,,
7469644,Sint Willibrordusstraat,residential,30,False,True,78.824,"LINESTRING (4.3898198 52.0858066, 4.3902834 52.0854708, 4.3905633 52.0852646)",,,
"[273360489, 1200615138]",Neherpark,residential,"['30', '5']",False,False,41.285,"LINESTRING (4.3898198 52.0858066, 4.3896779 52.0858971, 4.3895772 52.0859131, 4.389535 52.0859381, 4.3894796 52.0859708, 4.3893899 52.0860524)",,,
"[7469624, 7469494, 778409407]",Landlustlaan,residential,30,False,"[False, True]",138.20600000000002,"LINESTRING (4.4018638 52.085844, 4.4015155 52.0856201, 4.4013698 52.0855195, 4.4012717 52.0854559, 4.401226 52.0854269, 4.4011237 52.0853598, 4.4010852 52.0853348, 4.400985 52.0852691, 4.400835 52.0851692, 4.4004957 52.0849435, 4.4004836 52.0849355)",yes,,
7469614,Prinses Beatrixlaan,residential,30,True,False,102.754,"LINESTRING (4.3969619 52.0859803, 4.396095 52.0867354)",,,
129510029,Koningin Julianaweg,residential,30,True,False,99.256,"LINESTRING (4.3969619 52.0859803, 4.3960931 52.0854275, 4.3959681 52.08533)",,,
7469492,Raadhuislaan,residential,30,False,True,98.3,"LINESTRING (4.3948534 52.0860051, 4.3958818 52.0853869)",,,
365984578,Koningin Wilhelminalaan,residential,30,False,False,32.754,"LINESTRING (4.3948534 52.0860051, 4.3951938 52.0862125)",,,
365984578,Koningin Wilhelminalaan,residential,30,False,True,16.288,"LINESTRING (4.3948534 52.0860051, 4.394766 52.0859537, 4.3946812 52.0859038)",,,
7469493,Hoveniersingel,residential,30,False,True,53.873999999999995,"LINESTRING (4.399455 52.0860102, 4.3997395 52.0858534, 4.4000418 52.0856866)",,,
7469497,Westboschlaan,residential,30,False,False,81.57499999999999,"LINESTRING (4.4006327 52.0860681, 4.4008325 52.0861849, 4.4010758 52.086341, 4.4013872 52.0865408, 4.401332 52.0866036)",,,
7469497,Westboschlaan,residential,30,False,True,59.907999999999994,"LINESTRING (4.4006327 52.0860681, 4.4004539 52.0860083, 4.4003223 52.0859396, 4.4001636 52.0858228, 4.4000418 52.0856866)",,,
7469501,Westboschlaan,residential,30,False,False,54.321,"LINESTRING (4.4006327 52.0860681, 4.4003349 52.0862451, 4.4000612 52.0864077)",,,
365984578,Koningin Wilhelminalaan,residential,30,False,True,32.754,"LINESTRING (4.3951938 52.0862125, 4.3948534 52.0860051)",,,
7469496,Raadhuisplein,residential,30,True,False,123.86400000000002,"LINESTRING (4.3951938 52.0862125, 4.3950131 52.0862892, 4.3948578 52.0863223, 4.3946878 52.0863034, 4.3944439 52.0861588, 4.3941898 52.0859974, 4.3941685 52.0859437, 4.3941738 52.0858831, 4.3942 52.0858, 4.3943282 52.0856862)",,,
365984578,Koningin Wilhelminalaan,residential,30,False,False,84.689,"LINESTRING (4.3951938 52.0862125, 4.3953424 52.0862978, 4.3957279 52.086522, 4.396095 52.0867354)",,,
7469471,Sint Paulusstraat,residential,30,False,False,26.016,"LINESTRING (4.3907797 52.0863956, 4.3910355 52.0865689)",,,
7469471,Sint Paulusstraat,residential,30,False,True,92.69200000000001,"LINESTRING (4.3907797 52.0863956, 4.3904783 52.0862063, 4.3904394 52.0861825, 4.3901327 52.0859947, 4.3898198 52.0858066)",,,
7469474,Sint Jozefstraat,residential,30,False,True,96.287,"LINESTRING (4.3907797 52.0863956, 4.3909399 52.0862984, 4.3912885 52.0860868, 4.3917763 52.0857834)",,,
7469501,Westboschlaan,residential,30,False,True,54.321,"LINESTRING (4.4000612 52.0864077, 4.4003349 52.0862451, 4.4006327 52.0860681)",,,
7469471,Sint Paulusstraat,residential,30,False,True,5.453,"LINESTRING (4.3910812 52.0866091, 4.3910355 52.0865689)",,,
7469429,Prins Bernhardlaan,residential,30,False,False,98.593,"LINESTRING (4.3910812 52.0866091, 4.3911312 52.0866498, 4.3914776 52.0869358, 4.3919438 52.0873199)",,,
"[676867617, 546433211]",Johann Sebastian Bachlaan,tertiary,50,True,False,164.83099999999996,"LINESTRING (4.3910812 52.0866091, 4.3909811 52.0866657, 4.3900166 52.0872149, 4.3899263 52.0872672, 4.3896657 52.0874164, 4.3895009 52.0875164, 4.3894186 52.0875536, 4.3892998 52.0876072)",,1,
"[7469369, 7469277]",De Schakel,residential,30,False,False,93.484,"LINESTRING (4.401332 52.0866036, 4.4010163 52.0867885, 4.4008686 52.0868747, 4.4008343 52.0868947, 4.4005261 52.0870781, 4.4004926 52.0870982, 4.4004591 52.0871183, 4.4003803 52.0871626, 4.4003422 52.087184)",,,
