osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,ref,access,junction
"[7467634, 1077688821]",Zwartelaan,residential,30,False,True,105.387,"LINESTRING (4.3591733 52.0675997, 4.3593003 52.0675391, 4.3593838 52.067486, 4.3594048 52.0674603, 4.3595083 52.0674472, 4.3597645 52.0672708, 4.3602538 52.066943)",,,,,
"[546428361, 127954478]",Parkweg,tertiary,50,False,False,128.788,"LINESTRING (4.3592438 52.067933, 4.3593533 52.0679572, 4.3597468 52.0679609, 4.3598205 52.0679616, 4.361121 52.0679608)",2,,,,
129481613,Parkweg,tertiary,50,True,False,36.951,"LINESTRING (4.3592438 52.067933, 4.3591212 52.0679271, 4.3590246 52.0679031, 4.3589468 52.0678641, 4.3588811 52.0678209, 4.3588399 52.0677537)",2,,,,
546425313,Laan van Nieuw Oosteinde,tertiary,50,False,False,60.831,"LINESTRING (4.357619 52.0681589, 4.3583809 52.0678762)",3,,,,
7467690,Lusthofstraat,residential,30,False,True,93.57799999999999,"LINESTRING (4.357619 52.0681589, 4.3576901 52.068223, 4.3586809 52.0686842)",,,,,
"[546425316, 546425317]",Laan van Nieuw Oosteinde,tertiary,50,True,False,75.068,"LINESTRING (4.357619 52.0681589, 4.3575501 52.0682508, 4.3573611 52.0683941, 4.3572509 52.0684643, 4.356933 52.0686811)","['2', '3']",,,,
129451660,,motorway_link,50,True,False,19.222,"LINESTRING (4.3551189 52.0682421, 4.3553501 52.0681437)",2,,A12,,
129451661,Prins Bernhardlaan,secondary,50,True,False,54.034000000000006,"LINESTRING (4.3551189 52.0682421, 4.3556156 52.0684548, 4.3557712 52.0685165)",2,,,,
48064553,,secondary_link,50,True,False,21.636000000000003,"LINESTRING (4.3551376 52.068428, 4.3550976 52.0683496, 4.3550877 52.068297, 4.3550941 52.0682669, 4.3551189 52.0682421)",2,,A12,,
"[88477771, 105266564]","['Prins Bernhardlaan', 'Maanweg']",secondary,50,True,False,159.95800000000003,"LINESTRING (4.3551376 52.068428, 4.3549776 52.068366, 4.3548017 52.0682948, 4.3534996 52.0676646, 4.3534636 52.067647, 4.3534182 52.0676218, 4.3532824 52.067553)","['3', '5']",,S108,,
"[7467713, 546424155]",Regulusweg,secondary,50,False,True,84.249,"LINESTRING (4.3524017 52.0680821, 4.3526285 52.0679401, 4.3530668 52.067667, 4.3531016 52.0676448, 4.3531434 52.0676216, 4.3532824 52.067553)","['3', '5']",,S108,,
47952385,Prins Bernhardlaan,secondary,50,True,False,18.13,"LINESTRING (4.3557712 52.0685165, 4.3559377 52.0685888, 4.3559886 52.0686099)",3,,,,
119663938,,secondary_link,50,True,False,19.177999999999997,"LINESTRING (4.3557712 52.0685165, 4.3556378 52.0685531, 4.3555089 52.0685767)",2,,A12,,
47952388,Prins Bernhardlaan,secondary,50,True,False,30.297,"LINESTRING (4.3555089 52.0685767, 4.3554294 52.0685421, 4.3551376 52.068428)",5,,S108,,
"[7467601, 1257223478]",Marialaan,residential,30,True,False,100.357,"LINESTRING (4.356933 52.0686811, 4.3569825 52.068704, 4.3573966 52.0688954, 4.3574485 52.0689194, 4.358106 52.0692239)",,,,,
"[144198828, 546425317, 144198822]",Laan van Nieuw Oosteinde,tertiary,50,True,False,30.648,"LINESTRING (4.356933 52.0686811, 4.3568371 52.0687466, 4.3567884 52.0687813, 4.3567842 52.0687843, 4.3566971 52.0688454, 4.3566399 52.0688896)",3,yes,,,
47309387,Koningin Wilhelminalaan,residential,30,False,True,62.83,"LINESTRING (4.3549667 52.0688145, 4.3548733 52.0688438, 4.354394 52.0692485)",,,,,
47952391,Prins Bernhardlaan,secondary,50,True,False,11.16,"LINESTRING (4.3565095 52.0688292, 4.3566399 52.0688896)",3,,,,
"[144198826, 546425314, 127954437, 546425311]",Laan van Nieuw Oosteinde,tertiary,50,True,False,107.233,"LINESTRING (4.3565095 52.0688292, 4.356585 52.0687851, 4.3566898 52.0687167, 4.3567465 52.0686785, 4.3571448 52.0684052, 4.3574313 52.0682311, 4.3574952 52.0681872, 4.357619 52.0681589)","['1', '2']",yes,,,
7467783,Laan van Nieuw Oosteinde,secondary,50,True,False,13.803,"LINESTRING (4.3566399 52.0688896, 4.3565107 52.068985)",3,,,,
"[127954497, 127954516, 144202686]",Prins Bernhardlaan,secondary,50,True,False,305.75800000000004,"LINESTRING (4.3566399 52.0688896, 4.3567684 52.068948, 4.356943 52.0690196, 4.3570337 52.0690579, 4.3581074 52.0694696, 4.3590878 52.0698492, 4.3592628 52.0699234, 4.3594284 52.0700034, 4.359641 52.0701485, 4.3597486 52.0702541, 4.3597892 52.0703014, 4.3598233 52.0703464, 4.3598467 52.0703794, 4.3598748 52.0704195, 4.3599096 52.0705038, 4.3599197 52.0705352, 4.3599455 52.0706166)",2,yes,,,
47952392,Laan van Nieuw Oosteinde,secondary,50,True,False,14.716,"LINESTRING (4.35637 52.06893, 4.3565095 52.0688292)",1,,,,
"[47952386, 829586004]",Prins Bernhardlaan,secondary,50,True,False,70.774,"LINESTRING (4.35637 52.06893, 4.3562092 52.0688667, 4.355709 52.0686559, 4.3555089 52.0685767)",3,,,,
127954481,Prins Bernhardlaan,secondary,50,True,False,11.397,"LINESTRING (4.3565107 52.068985, 4.35637 52.06893)",3,,,,
47952384,Laan van Nieuw Oosteinde,secondary,50,True,False,31.229,"LINESTRING (4.3565107 52.068985, 4.3564138 52.0690621, 4.356212 52.0691972)",1,,,,
"[7467640, 7467641]","['Da Costaplein', 'Marialaan']",residential,30,True,False,111.293,"LINESTRING (4.358106 52.0692239, 4.3590128 52.0696357, 4.3591002 52.0696497, 4.359186 52.0696198, 4.3593752 52.0694674)",,,,,
"[7467602, 7467603]","['Molenwijkstraat', 'Lusthofstraat']",residential,30,True,False,162.831,"LINESTRING (4.3598068 52.0691201, 4.3591949 52.0688245, 4.3588567 52.0686657, 4.3587656 52.0687283, 4.3585145 52.068911, 4.358106 52.0692239)",,,,,
7467675,Laan van Rustenburg,residential,30,True,False,161.364,"LINESTRING (4.3598068 52.0691201, 4.3603923 52.0686646, 4.3607104 52.068485, 4.3611148 52.0681435, 4.361121 52.0679608)",,,,,
7467677,Zuyderloostraat,residential,30,False,False,59.378,"LINESTRING (4.3622671 52.0691394, 4.3629596 52.0694618)",,,,,
"[47952384, 129367209]",Laan van Nieuw Oosteinde,secondary,50,True,False,199.277,"LINESTRING (4.356212 52.0691972, 4.3554748 52.0697338, 4.3552866 52.0698818, 4.3544417 52.0706192)","['1', '2']",,,,
"[141004362, 7467597]",Van Horvettestraat,residential,30,False,False,163.155,"LINESTRING (4.356212 52.0691972, 4.3562504 52.0692136, 4.3565667 52.0693568, 4.3570106 52.0695596, 4.3571486 52.0696262, 4.3577809 52.0699243, 4.3581657 52.0700308)",,,,yes,
"[7467621, 7467606]","['Heer Hubrechtstraat', 'Koningin Wilhelminalaan']",residential,30,False,"[False, True]",146.27700000000002,"LINESTRING (4.354394 52.0692485, 4.3542315 52.0692327, 4.3530664 52.0702134)",,,,,
7467642,Heer Hubrechtstraat,residential,30,False,False,80.02699999999999,"LINESTRING (4.354394 52.0692485, 4.3547966 52.0694257, 4.3548408 52.0694447, 4.3552738 52.0696357, 4.3553457 52.0696677)",,,,,
47309387,Koningin Wilhelminalaan,residential,30,False,False,62.83,"LINESTRING (4.354394 52.0692485, 4.3548733 52.0688438, 4.3549667 52.0688145)",,,,,
7467595,Da Costaplein,residential,30,False,False,68.428,"LINESTRING (4.3593752 52.0694674, 4.3601541 52.069854)",,,,,
7467675,Laan van Rustenburg,residential,30,True,False,48.597,"LINESTRING (4.3593752 52.0694674, 4.3598068 52.0691201)",,,,,
7467671,Oranjelust,residential,30,True,False,139.094,"LINESTRING (4.3629596 52.0694618, 4.3617092 52.0704487)",,,,,
7467677,Zuyderloostraat,residential,30,False,True,59.378,"LINESTRING (4.3629596 52.0694618, 4.3622671 52.0691394)",,,,,
7467642,Heer Hubrechtstraat,residential,30,False,True,80.02699999999999,"LINESTRING (4.3553457 52.0696677, 4.3552738 52.0696357, 4.3548408 52.0694447, 4.3547966 52.0694257, 4.354394 52.0692485)",,,,,
7467797,Laan van Nieuw Oosteinde,secondary,50,True,False,107.849,"LINESTRING (4.3553457 52.0696677, 4.3562017 52.0690529, 4.3562786 52.0689993, 4.35637 52.06893)",3,,,,
7467547,Laan van Oostenburg,residential,30,True,False,15.161,"LINESTRING (4.3602895 52.069746, 4.3601541 52.069854)",,,,,
7467672,Laan van Haagvliet,residential,30,False,False,63.505,"LINESTRING (4.3602895 52.069746, 4.3610113 52.0701056)",,,,,
143488468,Van Leijdenstraat,residential,30,False,True,51.438,"LINESTRING (4.3524435 52.0699542, 4.3529551 52.0701735, 4.3530664 52.0702134)",,,,,
"[7467692, 1137847444]","['Van Zegwaardstraat', 'Van Leijdenstraat']",residential,30,True,False,212.418,"LINESTRING (4.3524435 52.0699542, 4.3521651 52.0698437, 4.3507436 52.0703461, 4.3504836 52.0704401, 4.3497651 52.0707016)",,,,,
7467595,Da Costaplein,residential,30,False,True,68.428,"LINESTRING (4.3601541 52.069854, 4.3593752 52.0694674)",,,,,
7473179,Laan van Haagvliet,residential,30,False,False,63.447,"LINESTRING (4.3601541 52.069854, 4.3608821 52.070208)",,,,,
141004187,Da Costaplein,residential,30,False,False,47.989999999999995,"LINESTRING (4.3601541 52.069854, 4.359914 52.0700454, 4.3599097 52.070146, 4.3599414 52.0702331)",,,,,
7467691,Van Lugtenburgstraat,residential,30,False,False,93.122,"LINESTRING (4.3581657 52.0700308, 4.3573363 52.0706952)",,,,,
"[141004362, 7467597]",Van Horvettestraat,residential,30,False,True,163.155,"LINESTRING (4.3581657 52.0700308, 4.3577809 52.0699243, 4.3571486 52.0696262, 4.3570106 52.0695596, 4.3565667 52.0693568, 4.3562504 52.0692136, 4.356212 52.0691972)",,,,yes,
7467628,Broekslootkade,residential,30,True,False,71.288,"LINESTRING (4.3581657 52.0700308, 4.3583173 52.0699718, 4.3590103 52.0702885)",,,,,
7467598,Laan van Heldenburg,residential,30,True,False,137.516,"LINESTRING (4.3610113 52.0701056, 4.3622671 52.0691394)",,,,,
7467626,Laan van Heldenburg,residential,30,False,True,14.41,"LINESTRING (4.3610113 52.0701056, 4.3608821 52.070208)",,,,,
7467672,Laan van Haagvliet,residential,30,False,False,61.082,"LINESTRING (4.3610113 52.0701056, 4.3617092 52.0704487)",,,,,
7467672,Laan van Haagvliet,residential,30,False,True,63.505,"LINESTRING (4.3610113 52.0701056, 4.3602895 52.069746)",,,,,
7467621,Koningin Wilhelminalaan,residential,30,False,False,111.882,"LINESTRING (4.3530664 52.0702134, 4.352752 52.0703729, 4.3523003 52.0705842, 4.3517255 52.0707856)",,,,,
"[7467621, 7467606]","['Koningin Wilhelminalaan', 'Heer Hubrechtstraat']",residential,30,False,"[False, True]",146.27700000000002,"LINESTRING (4.3530664 52.0702134, 4.3542315 52.0692327, 4.354394 52.0692485)",,,,,
7473142,Van Leijdenstraat,residential,30,False,False,93.298,"LINESTRING (4.3530664 52.0702134, 4.3531771 52.0702431, 4.3536609 52.0703783, 4.3536909 52.0703867, 4.354175 52.0705146, 4.3542945 52.0705732)",,,,,
143488468,Van Leijdenstraat,residential,30,False,False,51.438,"LINESTRING (4.3530664 52.0702134, 4.3529551 52.0701735, 4.3524435 52.0699542)",,,,,
7467626,Laan van Heldenburg,residential,30,False,False,14.41,"LINESTRING (4.3608821 52.070208, 4.3610113 52.0701056)",,,,,
7473179,Laan van Haagvliet,residential,30,False,True,63.447,"LINESTRING (4.3608821 52.070208, 4.3601541 52.069854)",,,,,
7473179,Laan van Haagvliet,residential,30,False,False,61.99,"LINESTRING (4.3608821 52.070208, 4.3614553 52.0704837, 4.3615794 52.0705631)",,,,,
7473115,Van Woudekade,residential,30,False,False,106.701,"LINESTRING (4.3590103 52.0702885, 4.3580649 52.0710521)",,,,,
"[144202684, 144202685, 7467630]",Broekslootkade,residential,30,False,True,27.603,"LINESTRING (4.3590103 52.0702885, 4.3591049 52.0703317, 4.3592339 52.0703907, 4.3593344 52.0704366)",,yes,,,
"[144202684, 144202685, 7467630]",Broekslootkade,residential,30,False,False,27.603,"LINESTRING (4.3593344 52.0704366, 4.3592339 52.0703907, 4.3591049 52.0703317, 4.3590103 52.0702885)",,yes,,,
"[7473139, 676758845]","['Prins Bernhardlaan', 'Broekslootkade']",residential,30,False,True,35.378,"LINESTRING (4.3593344 52.0704366, 4.3595238 52.0705231, 4.3595504 52.0705353, 4.3596496 52.0705968, 4.3596812 52.07066)",,,,,
144204117,Aart van der Leeuwkade,residential,30,False,True,75.301,"LINESTRING (4.3593344 52.0704366, 4.3592127 52.0705067, 4.3591559 52.0705538, 4.3587404 52.0708982, 4.3586558 52.0709683)",,,,,
7467672,Laan van Haagvliet,residential,30,False,True,61.082,"LINESTRING (4.3617092 52.0704487, 4.3610113 52.0701056)",,,,,
7473136,Oranjelust,residential,30,False,False,15.509,"LINESTRING (4.3617092 52.0704487, 4.3615794 52.0705631)",,,,,
7473142,Van Leijdenstraat,residential,30,False,True,93.298,"LINESTRING (4.3542945 52.0705732, 4.354175 52.0705146, 4.3536909 52.0703867, 4.3536609 52.0703783, 4.3531771 52.0702431, 4.3530664 52.0702134)",,,,,
129367207,Laan van Nieuw Oosteinde,secondary,50,True,False,123.702,"LINESTRING (4.3542945 52.0705732, 4.3551735 52.0698088, 4.3553457 52.0696677)",2,,,,
"[144202688, 127954513, 144202689, 546425309]",Prins Bernhardlaan,secondary,50,True,False,294.014,"LINESTRING (4.3598 52.07058, 4.3597757 52.0705147, 4.3597516 52.070468, 4.3597299 52.0704399, 4.3597063 52.0704042, 4.3596422 52.0703184, 4.3595409 52.070212, 4.3594168 52.0701155, 4.3591584 52.0699743, 4.358036 52.0695402, 4.3569937 52.0691666, 4.3568926 52.06913, 4.356733 52.0690761, 4.3566381 52.0690414, 4.3565107 52.068985)","['2', '3']",yes,,,
127954497,Prins Bernhardlaan,secondary,50,True,False,51.789,"LINESTRING (4.3599455 52.0706166, 4.3600464 52.0710782)",2,,,,
7473136,Oranjelust,residential,30,False,True,15.509,"LINESTRING (4.3615794 52.0705631, 4.3617092 52.0704487)",,,,,
7473179,Laan van Haagvliet,residential,30,False,False,56.819,"LINESTRING (4.3615794 52.0705631, 4.3622275 52.0708831)",,,,,
7473179,Laan van Haagvliet,residential,30,False,True,61.99,"LINESTRING (4.3615794 52.0705631, 4.3614553 52.0704837, 4.3608821 52.070208)",,,,,
7473116,Van Pabstlaan,residential,30,False,False,101.32900000000001,"LINESTRING (4.3544417 52.0706192, 4.3545183 52.0706552, 4.3548744 52.0708117, 4.3552211 52.0709639, 4.3556387 52.0711567)",,,,,
129367209,Laan van Nieuw Oosteinde,secondary,50,True,False,101.66300000000001,"LINESTRING (4.3544417 52.0706192, 4.3541768 52.0708491, 4.3538247 52.0711547, 4.3535848 52.0713665)",2,,,,
7473784,Van Matenessestraat,residential,30,False,False,73.025,"LINESTRING (4.3497651 52.0707016, 4.3502353 52.0712134, 4.3502854 52.0712751)",,,,,
7467691,Van Lugtenburgstraat,residential,30,False,False,111.382,"LINESTRING (4.3573363 52.0706952, 4.3563873 52.0715095)",,,,,
7467691,Van Lugtenburgstraat,residential,30,False,True,93.122,"LINESTRING (4.3573363 52.0706952, 4.3581657 52.0700308)",,,,,
7473155,Van Warmontstraat,residential,30,False,False,63.678,"LINESTRING (4.3573363 52.0706952, 4.3577139 52.0708802, 4.3580649 52.0710521)",,,,,
"[7473155, 7473165]","['Van Watervlietstraat', 'Van Warmontstraat']",residential,30,False,"[False, True]",172.029,"LINESTRING (4.3573363 52.0706952, 4.356985 52.0705176, 4.3569681 52.0705091, 4.3566732 52.07036, 4.3556387 52.0711567)",,,,,
141004452,Prins Bernhardlaan,residential,30,True,False,12.044,"LINESTRING (4.3596812 52.07066, 4.3598 52.07058)",,,,,
"[7473139, 676758845]","['Prins Bernhardlaan', 'Broekslootkade']",residential,30,False,False,35.378,"LINESTRING (4.3596812 52.07066, 4.3596496 52.0705968, 4.3595504 52.0705353, 4.3595238 52.0705231, 4.3593344 52.0704366)",,,,,
7467621,Koningin Wilhelminalaan,residential,30,False,False,112.478,"LINESTRING (4.3517255 52.0707856, 4.3502854 52.0712751)",,,,,
7467621,Koningin Wilhelminalaan,residential,30,False,True,111.882,"LINESTRING (4.3517255 52.0707856, 4.3523003 52.0705842, 4.352752 52.0703729, 4.3530664 52.0702134)",,,,,
7473105,Van de Wervestraat,residential,30,False,False,69.95700000000001,"LINESTRING (4.3517255 52.0707856, 4.351786 52.0708562, 4.3522023 52.0713423)",,,,,
7473179,Laan van Haagvliet,residential,30,False,True,56.819,"LINESTRING (4.3622275 52.0708831, 4.3615794 52.0705631)",,,,,
7473179,Laan van Haagvliet,residential,30,False,False,66.905,"LINESTRING (4.3622275 52.0708831, 4.3623725 52.0709552, 4.36299 52.0712604)",,,,,
7473162,Broekslootkade,residential,30,False,False,9.156,"LINESTRING (4.3600464 52.0710782, 4.3599133 52.0710875)",,,,,
7473162,Broekslootkade,residential,30,False,True,7.64,"LINESTRING (4.3600464 52.0710782, 4.3601576 52.0710712)",,,,,
127954489,Prins Bernhardlaan,secondary,50,True,False,228.04999999999998,"LINESTRING (4.3600464 52.0710782, 4.3603338 52.0724645, 4.3604889 52.0731109)",2,,,,
7473115,Van Woudekade,residential,30,False,True,106.701,"LINESTRING (4.3580649 52.0710521, 4.3590103 52.0702885)",,,,,
7473115,Van Woudekade,residential,30,False,False,121.55799999999999,"LINESTRING (4.3580649 52.0710521, 4.357235 52.0717035, 4.3571893 52.0717247, 4.3570452 52.0717547, 4.3569224 52.0717521, 4.356837 52.0717199)",,,,,
7473155,Van Warmontstraat,residential,30,False,True,63.678,"LINESTRING (4.3580649 52.0710521, 4.3577139 52.0708802, 4.3573363 52.0706952)",,,,,
7473162,Broekslootkade,residential,30,False,True,9.218,"LINESTRING (4.3597791 52.0710957, 4.3599133 52.0710875)",,,,,
7473211,Prins Bernhardlaan,residential,30,True,False,48.908,"LINESTRING (4.3597791 52.0710957, 4.3597641 52.0710274, 4.3596812 52.07066)",,,,,
7473162,Broekslootkade,residential,30,False,False,7.64,"LINESTRING (4.3601576 52.0710712, 4.3600464 52.0710782)",,,,,
7473192,Prins Bernhardlaan,residential,30,True,False,229.04399999999998,"LINESTRING (4.3601576 52.0710712, 4.3602119 52.071171, 4.3605164 52.0725846, 4.3606281 52.0731088)",,,,,
7473116,Van Pabstlaan,residential,30,False,False,64.474,"LINESTRING (4.3556387 52.0711567, 4.3563873 52.0715095)",,,,,
7473113,Park de Werve,residential,30,False,False,87.94800000000001,"LINESTRING (4.3556387 52.0711567, 4.3553135 52.0714238, 4.3551228 52.071579, 4.3551154 52.0716236, 4.3551301 52.0718414)",,,,,
7473116,Van Pabstlaan,residential,30,False,True,101.329,"LINESTRING (4.3556387 52.0711567, 4.3552211 52.0709639, 4.3548744 52.0708117, 4.3545183 52.0706552, 4.3544417 52.0706192)",,,,,
"[7473155, 7473165]","['Van Watervlietstraat', 'Van Warmontstraat']",residential,30,False,"[False, True]",172.029,"LINESTRING (4.3556387 52.0711567, 4.3566732 52.07036, 4.3569681 52.0705091, 4.356985 52.0705176, 4.3573363 52.0706952)",,,,,
