osmid,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,bridge,access,lanes,ref,junction
7280736,Voorhaven,residential,30,True,False,55.993,"LINESTRING (4.8511709 51.9437373, 4.850557 51.9434051)",,,,,,
7280715,Koestraat,residential,30,True,False,71.028,"LINESTRING (4.8511709 51.9437373, 4.8509403 51.943996, 4.8509267 51.9440114, 4.8508933 51.9443368)",,,,,,
7280012,Voorhaven,residential,30,True,False,52.516,"LINESTRING (4.8517602 51.9440338, 4.851682 51.9440167, 4.8515023 51.9439144, 4.8511709 51.9437373)",,,,,,
"[183055377, 183055371, 7280223]",Tol,residential,30,False,False,16.813000000000002,"LINESTRING (4.8517602 51.9440338, 4.8518212 51.9440388, 4.8519141 51.9440311, 4.8520038 51.9440265)",,yes,,,,
7280230,Korte Dijk,residential,30,False,True,89.581,"LINESTRING (4.8536223 51.9442602, 4.8523582 51.9440557)",,,,,,
7280152,Het Klooster,residential,30,False,False,101.70599999999999,"LINESTRING (4.8536223 51.9442602, 4.8535832 51.9444231, 4.8535777 51.9444458, 4.8535631 51.9445433, 4.8535272 51.9447892, 4.8535655 51.9451707)",,,,,,
7280230,Korte Dijk,residential,30,False,False,48.711999999999996,"LINESTRING (4.8536223 51.9442602, 4.8540433 51.9443097, 4.8541853 51.9443115, 4.8543203 51.9442885)",,,,,,
7279997,Scheepmakershaven,residential,30,False,False,35.638000000000005,"LINESTRING (4.8543203 51.9442885, 4.8544506 51.9442804, 4.854838 51.9443019)",,,,,,
7279997,Scheepmakershaven,residential,30,False,True,42.81,"LINESTRING (4.8543203 51.9442885, 4.8543008 51.9441889, 4.8542967 51.9440991, 4.8542846 51.9439044)",,,,,,
7280150,Molenstraat,residential,30,False,False,94.65100000000001,"LINESTRING (4.8543203 51.9442885, 4.8543164 51.9443859, 4.8542903 51.9445032, 4.8542853 51.9445307, 4.8542454 51.944765, 4.8542294 51.945137)",,,,,,
7280230,Korte Dijk,residential,30,False,True,48.712,"LINESTRING (4.8543203 51.9442885, 4.8541853 51.9443115, 4.8540433 51.9443097, 4.8536223 51.9442602)",,,,,,
7279997,Scheepmakershaven,residential,30,False,True,35.638000000000005,"LINESTRING (4.854838 51.9443019, 4.8544506 51.9442804, 4.8543203 51.9442885)",,,,,,
373908118,Wal,residential,30,False,False,90.337,"LINESTRING (4.854838 51.9443019, 4.854865 51.9443633, 4.8548858 51.9448216, 4.8548962 51.9450533, 4.8548989 51.9451118)",,,,,,
"[7280195, 373908118]",Wal,residential,30,False,True,228.42700000000002,"LINESTRING (4.854838 51.9443019, 4.8548536 51.9442359, 4.8547432 51.9437742, 4.8546535 51.9435572, 4.8545814 51.943387, 4.8545255 51.9433599, 4.8544174 51.9433591, 4.8542743 51.9433544, 4.8540761 51.9432385, 4.8539434 51.9432224, 4.8530864 51.9432233, 4.8528563 51.9432333)",,,,,,
7280166,Velleblootsteeg,residential,30,False,False,21.964,"LINESTRING (4.8508933 51.9443368, 4.8511787 51.9443449, 4.8512134 51.9443458)",,,,,,
"[7280690, 7280715]",Koestraat,residential,30,True,False,217.792,"LINESTRING (4.8508933 51.9443368, 4.8508917 51.944363, 4.850767 51.9453182, 4.8507713 51.9454144, 4.8507402 51.945513, 4.8506669 51.9460048, 4.8506325 51.9462876)",,,,,,
7280164,Koningin Emmastraat,residential,30,False,False,40.814,"LINESTRING (4.8469439 51.9446247, 4.8472198 51.9446392, 4.8475372 51.9446558)",,,,,,
7280185,Koningin Julianastraat,residential,30,False,False,69.184,"LINESTRING (4.8469439 51.9446247, 4.8468886 51.9450397, 4.8468612 51.9452448)",,,,,,
"[7280185, 7280306]","['Groene Singel', 'Koningin Julianastraat']",residential,30,False,True,203.10700000000003,"LINESTRING (4.8469439 51.9446247, 4.8469606 51.9444871, 4.8469336 51.9443833, 4.8470148 51.9442881, 4.8470745 51.9441102, 4.8470851 51.9440361, 4.8470711 51.9439166, 4.847041 51.943797, 4.8470097 51.9436643, 4.8469833 51.9435765, 4.8468031 51.9430195, 4.8467828 51.9429442, 4.8468074 51.9428881, 4.84686 51.9428459)",,,,,,
7280181,Olivier van Noortplein,residential,30,False,False,69.559,"LINESTRING (4.8475372 51.9446558, 4.8474473 51.9452789)",,,,,,
7280164,Koningin Emmastraat,residential,30,False,True,40.814,"LINESTRING (4.8475372 51.9446558, 4.8472198 51.9446392, 4.8469439 51.9446247)",,,,,,
7280181,Olivier van Noortplein,residential,30,False,True,44.327,"LINESTRING (4.8475372 51.9446558, 4.8475771 51.9446562, 4.8481811 51.9446921)",,,,,,
7280181,Olivier van Noortplein,residential,30,False,False,44.327,"LINESTRING (4.8481811 51.9446921, 4.8475771 51.9446562, 4.8475372 51.9446558)",,,,,,
7280181,Olivier van Noortplein,residential,30,False,True,69.396,"LINESTRING (4.8481811 51.9446921, 4.8480944 51.9452688, 4.8480891 51.9453136)",,,,,,
"[233046826, 233046827, 945450579]",Jan van Bloisstraat,residential,30,False,True,156.054,"LINESTRING (4.8481811 51.9446921, 4.8482391 51.9446635, 4.8483068 51.9446274, 4.8484785 51.9445298, 4.848502 51.9444874, 4.8485756 51.9440181, 4.8486165 51.9437572, 4.8486744 51.9433788)",building_passage,,,,,
7280284,Koningin Wilhelminastraat,residential,30,False,False,54.299,"LINESTRING (4.8460288 51.9448139, 4.8462849 51.9449715, 4.8463277 51.9449981, 4.8463765 51.945072, 4.8463853 51.9452199)",,,,,,
7280148,Carmelietenstraat,residential,30,False,False,45.659,"LINESTRING (4.8535655 51.9451707, 4.8542294 51.945137)",,,,,,
7280148,Carmelietenstraat,residential,30,False,True,35.432,"LINESTRING (4.8535655 51.9451707, 4.8533681 51.9451931, 4.8530749 51.9452661)",,,,,,
7280152,Het Klooster,residential,30,False,True,101.70600000000002,"LINESTRING (4.8535655 51.9451707, 4.8535272 51.9447892, 4.8535631 51.9445433, 4.8535777 51.9444458, 4.8535832 51.9444231, 4.8536223 51.9442602)",,,,,,
7280144,Meent,residential,30,False,False,45.975,"LINESTRING (4.8542294 51.945137, 4.8548989 51.9451118)",,,,,,
7280148,Carmelietenstraat,residential,30,False,True,45.659,"LINESTRING (4.8542294 51.945137, 4.8535655 51.9451707)",,,,,,
7280150,Molenstraat,residential,30,False,True,94.65100000000001,"LINESTRING (4.8542294 51.945137, 4.8542454 51.944765, 4.8542853 51.9445307, 4.8542903 51.9445032, 4.8543164 51.9443859, 4.8543203 51.9442885)",,,,,,
"[7280213, 7280742]","['Nes', 'Lopikerstraat']",residential,30,True,False,182.86,"LINESTRING (4.8542294 51.945137, 4.8543709 51.9463971, 4.8549896 51.9463936)",,,,,,
7280144,Meent,residential,30,False,True,45.975,"LINESTRING (4.8548989 51.9451118, 4.8542294 51.945137)",,,,,,
7280288,Het Bastion,residential,30,False,False,131.656,"LINESTRING (4.8548989 51.9451118, 4.8553171 51.945103, 4.8553454 51.9451024, 4.8553707 51.9451019, 4.8554063 51.9451011, 4.8555997 51.9451098, 4.8557873 51.9451177, 4.8557889 51.9451497, 4.8558005 51.9453295, 4.8558057 51.945432, 4.8558137 51.9455882, 4.8558241 51.9457529)",,,,,,
373908118,Wal,residential,30,False,False,63.772,"LINESTRING (4.8548989 51.9451118, 4.8549372 51.9456238, 4.8549421 51.9456847)",,,,,,
373908118,Wal,residential,30,False,True,90.337,"LINESTRING (4.8548989 51.9451118, 4.8548962 51.9450533, 4.8548858 51.9448216, 4.854865 51.9443633, 4.854838 51.9443019)",,,,,,
7280182,Willem de Zwijgerstraat,residential,30,False,False,32.736999999999995,"LINESTRING (4.8463853 51.9452199, 4.8465111 51.9452265, 4.8468612 51.9452448)",,,,,,
7280284,Koningin Wilhelminastraat,residential,30,False,False,55.516999999999996,"LINESTRING (4.8463853 51.9452199, 4.8463799 51.9452763, 4.8463591 51.9454928, 4.8463374 51.9457183)",,,,,,
7280284,Koningin Wilhelminastraat,residential,30,False,True,54.299,"LINESTRING (4.8463853 51.9452199, 4.8463765 51.945072, 4.8463277 51.9449981, 4.8462849 51.9449715, 4.8460288 51.9448139)",,,,,,
7280182,Willem de Zwijgerstraat,residential,30,False,False,36.02,"LINESTRING (4.8468612 51.9452448, 4.8470995 51.9452596, 4.8471405 51.9452621, 4.8473841 51.9452771)",,,,,,
7280182,Willem de Zwijgerstraat,residential,30,False,True,32.736999999999995,"LINESTRING (4.8468612 51.9452448, 4.8465111 51.9452265, 4.8463853 51.9452199)",,,,,,
7280185,Koningin Julianastraat,residential,30,False,True,69.184,"LINESTRING (4.8468612 51.9452448, 4.8468886 51.9450397, 4.8469439 51.9446247)",,,,,,
242846932,Oranjeplaats,residential,30,False,True,36.765,"LINESTRING (4.8468612 51.9452448, 4.8468619 51.9452802, 4.8468625 51.9453156, 4.8470042 51.9455603)",,,no,,,
7280181,Olivier van Noortplein,residential,30,False,False,44.159,"LINESTRING (4.8474473 51.9452789, 4.8480891 51.9453136)",,,,,,
7280181,Olivier van Noortplein,residential,30,False,True,69.559,"LINESTRING (4.8474473 51.9452789, 4.8475372 51.9446558)",,,,,,
7280182,Willem de Zwijgerstraat,residential,30,False,True,4.336,"LINESTRING (4.8474473 51.9452789, 4.8473841 51.9452771)",,,,,,
7280148,Carmelietenstraat,residential,30,False,False,35.432,"LINESTRING (4.8530749 51.9452661, 4.8533681 51.9451931, 4.8535655 51.9451707)",,,,,,
7280161,Lange Weistraat,residential,30,True,False,146.599,"LINESTRING (4.8530749 51.9452661, 4.8527287 51.9448863, 4.852571 51.9447426, 4.8524902 51.9446233, 4.8523927 51.9444109, 4.8523484 51.9442737, 4.852338 51.9441184, 4.8523582 51.9440557)",,,,,,
"[7280019, 7280301]","['Korte Weistraat', 'Stadhuisstraat']",residential,30,False,False,163.682,"LINESTRING (4.8530749 51.9452661, 4.8528069 51.9452916, 4.8525221 51.9453142, 4.8525394 51.9456872, 4.8525406 51.9457197, 4.8525446 51.9459853, 4.8524344 51.9464368)",,,,,,
7280200,Langerakkerweg,residential,30,False,False,122.78900000000002,"LINESTRING (4.8575569 51.9452656, 4.8575605 51.9453085, 4.8575161 51.9454397, 4.8574135 51.9455297, 4.8573713 51.9455563, 4.8572955 51.9456041, 4.8570514 51.9457314, 4.8569208 51.9458143, 4.8564865 51.9461123)",,,,,,
1233427297,De Montignylaan,residential,30,False,False,42.794000000000004,"LINESTRING (4.8575569 51.9452656, 4.8574305 51.9449842, 4.8573649 51.9449006)",,,,,,
"[1233427297, 7280300]",De Montignylaan,residential,30,False,True,59.885,"LINESTRING (4.8575569 51.9452656, 4.8577908 51.9452249, 4.8584134 51.9452868)",,,,,,
7280181,Olivier van Noortplein,residential,30,False,True,44.159,"LINESTRING (4.8480891 51.9453136, 4.8474473 51.9452789)",,,,,,
7280181,Olivier van Noortplein,residential,30,False,False,69.396,"LINESTRING (4.8480891 51.9453136, 4.8480944 51.9452688, 4.8481811 51.9446921)",,,,,,
7280311,Olivier van Noortstraat,residential,30,False,False,120.749,"LINESTRING (4.8480891 51.9453136, 4.8480521 51.9455314, 4.8479921 51.9460018, 4.8479315 51.9463951)",,,,,,
42990541,Appelstraat,residential,30,False,False,33.198,"LINESTRING (4.8484253 51.9453187, 4.8489074 51.9453474)",,,no,,,
7280173,Oude Singel,residential,30,True,False,241.822,"LINESTRING (4.8489074 51.9453474, 4.8492919 51.9431856)",,,,,,
42990541,Appelstraat,residential,30,False,True,33.198,"LINESTRING (4.8489074 51.9453474, 4.8484253 51.9453187)",,,no,,,
"[1233427297, 7280300]",De Montignylaan,residential,30,False,False,59.885,"LINESTRING (4.8584134 51.9452868, 4.8577908 51.9452249, 4.8575569 51.9452656)",,,,,,
"[1233427296, 7280205]",Halve Maan,residential,30,False,False,219.809,"LINESTRING (4.8584134 51.9452868, 4.8583143 51.9455618, 4.8581343 51.9457216, 4.8578267 51.9463633, 4.8572739 51.9464255, 4.8567467 51.9464871, 4.8566361 51.9465081, 4.8565206 51.9465507)",,,,,,
33923976,Appelstraat,residential,30,False,False,19.002,"LINESTRING (4.8516359 51.9453867, 4.8519131 51.9453891)",,,,,,
7280167,Haven,residential,30,True,False,150.678,"LINESTRING (4.8516359 51.9453867, 4.8516441 51.9452844, 4.8516558 51.9451558, 4.8517334 51.9443599, 4.8517602 51.9440338)",,,,,,
7280239,Beregrachtpad,residential,30,False,False,62.998999999999995,"LINESTRING (4.8549421 51.9456847, 4.8550958 51.9456816, 4.855279 51.9457546, 4.8553261 51.9457628, 4.8553469 51.9457622, 4.8555591 51.9457581, 4.8558241 51.9457529)",,,,,,
373908118,Wal,residential,30,False,False,78.893,"LINESTRING (4.8549421 51.9456847, 4.8549855 51.9463285, 4.8549896 51.9463936)",,,,,,
373908118,Wal,residential,30,False,True,63.772,"LINESTRING (4.8549421 51.9456847, 4.8549372 51.9456238, 4.8548989 51.9451118)",,,,,,
"[7280036, 7280284]","['Groene Singel', 'Koningin Wilhelminastraat']",residential,30,False,False,56.83500000000001,"LINESTRING (4.8463374 51.9457183, 4.8463092 51.9458822, 4.8466063 51.9460703, 4.8466944 51.9461341)",,,,,,
7280284,Koningin Wilhelminastraat,residential,30,False,True,55.516999999999996,"LINESTRING (4.8463374 51.9457183, 4.8463591 51.9454928, 4.8463799 51.9452763, 4.8463853 51.9452199)",,,,,,
7280290,Oranjeplaats,residential,30,False,False,42.703,"LINESTRING (4.8463374 51.9457183, 4.846457 51.9456891, 4.8464752 51.9456847, 4.8469193 51.9455811)",,,no,,,
7280290,Oranjeplaats,residential,30,False,False,21.976,"LINESTRING (4.8470042 51.9455603, 4.8473245 51.9455691)",,,no,,,
7280290,Oranjeplaats,residential,30,False,True,6.262,"LINESTRING (4.8470042 51.9455603, 4.8469193 51.9455811)",,,no,,,
242846932,Oranjeplaats,residential,30,False,False,36.76499999999999,"LINESTRING (4.8470042 51.9455603, 4.8468625 51.9453156, 4.8468619 51.9452802, 4.8468612 51.9452448)",,,no,,,
7280239,Beregrachtpad,residential,30,False,True,62.99899999999999,"LINESTRING (4.8558241 51.9457529, 4.8555591 51.9457581, 4.8553469 51.9457622, 4.8553261 51.9457628, 4.855279 51.9457546, 4.8550958 51.9456816, 4.8549421 51.9456847)",,,,,,
7280288,Het Bastion,residential,30,False,True,131.65599999999998,"LINESTRING (4.8558241 51.9457529, 4.8558137 51.9455882, 4.8558057 51.945432, 4.8558005 51.9453295, 4.8557889 51.9451497, 4.8557873 51.9451177, 4.8555997 51.9451098, 4.8554063 51.9451011, 4.8553707 51.9451019, 4.8553454 51.9451024, 4.8553171 51.945103, 4.8548989 51.9451118)",,,,,,
1160124513,Beregrachtpad,residential,30,False,False,68.56200000000001,"LINESTRING (4.8558241 51.9457529, 4.8558349 51.9458496, 4.8560833 51.9458432, 4.8561852 51.9459144, 4.8562752 51.9459773, 4.8564865 51.9461123)",,,,,,
7280200,Langerakkerweg,residential,30,False,False,39.31,"LINESTRING (4.8564865 51.9461123, 4.8563602 51.9461874, 4.8562951 51.9462633, 4.8562157 51.9464151)",,,,,,
7280200,Langerakkerweg,residential,30,False,True,122.78899999999999,"LINESTRING (4.8564865 51.9461123, 4.8569208 51.9458143, 4.8570514 51.9457314, 4.8572955 51.9456041, 4.8573713 51.9455563, 4.8574135 51.9455297, 4.8575161 51.9454397, 4.8575605 51.9453085, 4.8575569 51.9452656)",,,,,,
1160124513,Beregrachtpad,residential,30,False,True,68.56200000000001,"LINESTRING (4.8564865 51.9461123, 4.8562752 51.9459773, 4.8561852 51.9459144, 4.8560833 51.9458432, 4.8558349 51.9458496, 4.8558241 51.9457529)",,,,,,
7280312,Jacoba van Beierenstraat,residential,30,False,False,31.012,"LINESTRING (4.8467596 51.9463351, 4.8472105 51.9463583)",,,,,,
7280036,Groene Singel,residential,30,False,False,87.715,"LINESTRING (4.8467596 51.9463351, 4.8467143 51.946628, 4.8466572 51.9467607, 4.8464668 51.9469591, 4.8464073 51.9470267, 4.8463444 51.9470581)",,,,,,
7280036,Groene Singel,residential,30,False,True,22.936999999999998,"LINESTRING (4.8467596 51.9463351, 4.8467449 51.946261, 4.8467397 51.9462164, 4.8466944 51.9461341)",,,,,,
7280312,Jacoba van Beierenstraat,residential,30,False,False,55.974,"LINESTRING (4.8479315 51.9463951, 4.8487465 51.9464272)",,,,,,
7280027,Olivier van Noortstraat,residential,30,True,False,130.228,"LINESTRING (4.8479315 51.9463951, 4.8478964 51.9466173, 4.8478197 51.9472072, 4.8477952 51.9472273, 4.847762 51.9472544, 4.8473772 51.9474332)",,,,,,
7280311,Olivier van Noortstraat,residential,30,False,True,120.749,"LINESTRING (4.8479315 51.9463951, 4.8479921 51.9460018, 4.8480521 51.9455314, 4.8480891 51.9453136)",,,,,,
7280312,Jacoba van Beierenstraat,residential,30,False,True,49.609,"LINESTRING (4.8479315 51.9463951, 4.8475824 51.9463797, 4.8472972 51.946367, 4.8472105 51.9463583)",,,,,,
7280312,Jacoba van Beierenstraat,residential,30,False,True,55.974,"LINESTRING (4.8487465 51.9464272, 4.8479315 51.9463951)",,,,,,
7280314,Oude Singel,residential,30,True,False,120.574,"LINESTRING (4.8487465 51.9464272, 4.8489074 51.9453474)",,,,,,
7280663,Oude Singel,residential,30,True,False,149.456,"LINESTRING (4.8487465 51.9464272, 4.848711 51.9466532, 4.8486896 51.9468915, 4.8486505 51.9474707, 4.8486633 51.9476586, 4.8487134 51.9477648)",,,,,,
812864009,Kerkstraat,residential,30,False,False,38.042,"LINESTRING (4.8487465 51.9464272, 4.8489491 51.9464301, 4.8493014 51.9464344)",,,,,,
7280317,Havenstraatse Wal,residential,30,False,False,23.477,"LINESTRING (4.8493014 51.9464344, 4.8492749 51.9466449)",,,,,,
812864009,Kerkstraat,residential,30,False,False,36.072,"LINESTRING (4.8493014 51.9464344, 4.8498276 51.9464404)",,,,,,
47033382,Havenstraatse Wal,residential,30,False,False,41.022,"LINESTRING (4.8493014 51.9464344, 4.8493415 51.9461492, 4.8493495 51.9460667)",,,,,,
812864009,Kerkstraat,residential,30,False,True,38.042,"LINESTRING (4.8493014 51.9464344, 4.8489491 51.9464301, 4.8487465 51.9464272)",,,,,,
812864009,Kerkstraat,residential,30,False,False,55.052,"LINESTRING (4.8498276 51.9464404, 4.8506308 51.9464416)",,,,,,
812864009,Kerkstraat,residential,30,False,True,36.072,"LINESTRING (4.8498276 51.9464404, 4.8493014 51.9464344)",,,,,,
7280582,Havenstraat,residential,30,False,False,161.754,"LINESTRING (4.8498276 51.9464404, 4.8497195 51.9472142, 4.8496602 51.9477813, 4.8496252 51.9478889)",,,,,,
7280582,Havenstraat,residential,30,False,True,51.507999999999996,"LINESTRING (4.8498276 51.9464404, 4.8498439 51.9463267, 4.8498869 51.9460571, 4.8498993 51.9459793)",,,,,,
7280695,Kerkstraat,residential,30,False,False,61.912,"LINESTRING (4.8506308 51.9464416, 4.851534 51.9464493)",,,,,,
812864009,Kerkstraat,residential,30,False,True,55.052,"LINESTRING (4.8506308 51.9464416, 4.8498276 51.9464404)",,,,,,
7280037,Koestraat,residential,30,True,False,175.50300000000001,"LINESTRING (4.8506308 51.9464416, 4.8505544 51.9469806, 4.8505486 51.9470215, 4.8504833 51.9474945, 4.8504295 51.9478741, 4.850414 51.9479836, 4.8504107 51.9480141)",,,,,,
373904906,Koestraat,residential,30,False,True,17.125,"LINESTRING (4.8506308 51.9464416, 4.8506332 51.946326, 4.8506325 51.9462876)",,,,,,
7280695,Kerkstraat,residential,30,False,True,61.912,"LINESTRING (4.851534 51.9464493, 4.8506308 51.9464416)",,,,,,
7280167,Haven,residential,30,True,False,118.376,"LINESTRING (4.851534 51.9464493, 4.8515626 51.9460147, 4.8516359 51.9453867)",,,,,,
"[7280282, 7279971, 944463317]","['Dam', 'Uitdragersstraat', 'Oude Haven']",residential,30,False,True,247.65300000000002,"LINESTRING (4.851534 51.9464493, 4.8515194 51.9465628, 4.8514851 51.9468294, 4.8514607 51.9470193, 4.8513817 51.9475248, 4.8512975 51.9481138, 4.8511135 51.9480911, 4.8509997 51.9480772, 4.8508707 51.9480582, 4.8506806 51.9480321, 4.8504107 51.9480141)",,,,,,
7280695,Kerkstraat,residential,30,False,False,15.224,"LINESTRING (4.851534 51.9464493, 4.851645 51.9464514, 4.851756 51.9464535)",,,,,,
7280695,Kerkstraat,residential,30,False,True,15.224,"LINESTRING (4.851756 51.9464535, 4.851645 51.9464514, 4.851534 51.9464493)",,,,,,
"[7280019, 7280301]","['Korte Weistraat', 'Stadhuisstraat']",residential,30,False,True,163.682,"LINESTRING (4.8524344 51.9464368, 4.8525446 51.9459853, 4.8525406 51.9457197, 4.8525394 51.9456872, 4.8525221 51.9453142, 4.8528069 51.9452916, 4.8530749 51.9452661)",,,,,,
7280244,Doelenstraat,residential,30,False,False,63.107,"LINESTRING (4.8527425 51.9464381, 4.8529163 51.9469041, 4.8529488 51.9469912)",,,,,,
1209716597,Wal,residential,30,False,False,6.956,"LINESTRING (4.8549896 51.9463936, 4.8550019 51.9464557)",,,,,,
373908118,Wal,residential,30,False,True,78.893,"LINESTRING (4.8549896 51.9463936, 4.8549855 51.9463285, 4.8549421 51.9456847)",,,,,,
7280200,Langerakkerweg,residential,30,False,True,39.31,"LINESTRING (4.8562157 51.9464151, 4.8562951 51.9462633, 4.8563602 51.9461874, 4.8564865 51.9461123)",,,,,,
7280740,Lopikersingel,residential,30,False,False,26.205,"LINESTRING (4.8562157 51.9464151, 4.8563528 51.9464504, 4.8565206 51.9465507)",,,,,,
"[7280722, 1233427295]",Lopikerstraat,residential,30,False,True,83.641,"LINESTRING (4.8562157 51.9464151, 4.8554131 51.9464151, 4.855146 51.9464511, 4.8550019 51.9464557)",,,,,,
"[1233427296, 7280205]",Halve Maan,residential,30,False,True,219.80900000000003,"LINESTRING (4.8565206 51.9465507, 4.8566361 51.9465081, 4.8567467 51.9464871, 4.8572739 51.9464255, 4.8578267 51.9463633, 4.8581343 51.9457216, 4.8583143 51.9455618, 4.8584134 51.9452868)",,,,,,
7280740,Lopikersingel,residential,30,False,False,114.432,"LINESTRING (4.8565206 51.9465507, 4.8571473 51.9472415, 4.8572374 51.947331, 4.8573382 51.9473853, 4.8573428 51.9473889, 4.8573501 51.9473915, 4.8574066 51.9474112)",,,,,,
7280740,Lopikersingel,residential,30,False,True,26.205,"LINESTRING (4.8565206 51.9465507, 4.8563528 51.9464504, 4.8562157 51.9464151)",,,,,,
7280243,Doelenplein,residential,30,False,True,72.146,"LINESTRING (4.8539659 51.9468246, 4.8539173 51.9468337, 4.8534199 51.9469208, 4.8531346 51.9469634, 4.8529488 51.9469912)",,,,,,
"[7280249, 7280214]","['Varkensmarkt', 'Lange Weistraat']",residential,30,True,False,184.71800000000002,"LINESTRING (4.8539659 51.9468246, 4.853892 51.9467465, 4.8537862 51.9466347, 4.8536324 51.9464265, 4.8533631 51.9457345, 4.8530749 51.9452661)",,,,,,
"[7280250, 33923980, 953404823]","['Varkensmarkt', 'Wal']",residential,30,False,True,119.02700000000002,"LINESTRING (4.8539659 51.9468246, 4.8540706 51.9469259, 4.8541704 51.9469299, 4.8544903 51.9468302, 4.8548307 51.9468543, 4.854895 51.9468515, 4.8549335 51.9468313, 4.8549941 51.9467647, 4.8550075 51.9466154, 4.8550019 51.9464557)",,,,,,
7280272,Henri Dunantplein,residential,50,False,False,22.968,"LINESTRING (4.8454032 51.9469884, 4.8451308 51.9471087)",,,,,,
1233427303,Kerkweg,residential,30,False,False,68.107,"LINESTRING (4.8454032 51.9469884, 4.8455411 51.9469535, 4.8456088 51.9469469, 4.8456781 51.9469493, 4.8462064 51.9470696, 4.8462739 51.9470747, 4.8463444 51.9470581)",,,,,,
