osmid,lanes,name,highway,oneway,reversed,length,ref,geometry
470811162,2,신남로,residential,False,False,181.376,,"LINESTRING (126.5067626 35.275743, 126.5047724 35.2758872)"
471714213,,천년로13길,residential,False,False,61.349,,"LINESTRING (126.5067626 35.275743, 126.506624 35.275203)"
471714213,,천년로13길,residential,False,True,50.087,,"LINESTRING (126.5067626 35.275743, 126.506872 35.2761845)"
563890393,,신남로,residential,True,False,122.944,,"LINESTRING (126.5067626 35.275743, 126.5081077 35.2756141)"
471714213,,천년로13길,residential,False,False,35.417,,"LINESTRING (126.5069493 35.2764967, 126.506872 35.2761845)"
563890392,2,현암길,residential,False,True,115.54,805,"LINESTRING (126.5069493 35.2764967, 126.5081957 35.2762862)"
471714213,,천년로13길,residential,False,True,108.32000000000001,,"LINESTRING (126.5069493 35.2764967, 126.5069839 35.2765675, 126.5070652 35.2767367, 126.5071343 35.2769657, 126.5072115 35.2772147, 126.5072788 35.2774313)"
563890392,2,현암길,residential,False,False,143.13,805,"LINESTRING (126.5069493 35.2764967, 126.5060747 35.2766657, 126.5059087 35.2766929, 126.50579 35.27674, 126.505467 35.2768982)"
471714213,,천년로13길,residential,False,True,249.48899999999998,,"LINESTRING (126.5046548 35.2739555, 126.50569 35.27428, 126.50614 35.27443, 126.506299 35.2744781, 126.5064622 35.2746006, 126.5065276 35.2747069, 126.50656 35.27497, 126.506624 35.275203)"
531429312,,천년로13길,residential,False,True,78.395,,"LINESTRING (126.5046548 35.2739555, 126.5047527 35.2738761, 126.504874 35.2735621, 126.5048972 35.273502, 126.5049658 35.2733099)"
592182771,4,천년로,residential,False,True,215.06,,"LINESTRING (126.5046548 35.2739555, 126.504707 35.274813, 126.5047724 35.2758872)"
563890385,,중앙로,residential,False,False,83.643,,"LINESTRING (126.5119305 35.274127, 126.5119332 35.2740367, 126.5119572 35.2733751)"
563890385,,중앙로,residential,False,True,174.084,,"LINESTRING (126.5119305 35.274127, 126.5118892 35.2753722, 126.5119171 35.2756913)"
564068438,,중앙로,tertiary,False,False,52.195,,"LINESTRING (126.5119171 35.2756913, 126.5121787 35.2761093)"
131862925,2,현암길,residential,True,False,122.477,805,"LINESTRING (126.5119171 35.2756913, 126.511649 35.2757196, 126.5105877 35.2758779)"
563890385,,중앙로,residential,False,False,174.084,,"LINESTRING (126.5119171 35.2756913, 126.5118892 35.2753722, 126.5119305 35.274127)"
131862912,4,천년로,residential,False,True,103.763,,"LINESTRING (126.5047724 35.2758872, 126.5048501 35.2768182)"
470811162,2,신남로,residential,False,True,181.376,,"LINESTRING (126.5047724 35.2758872, 126.5067626 35.275743)"
592182771,4,천년로,residential,False,False,215.06,,"LINESTRING (126.5047724 35.2758872, 126.504707 35.274813, 126.5046548 35.2739555)"
564068438,,중앙로,tertiary,False,True,42.16,,"LINESTRING (126.5123901 35.2764469, 126.5121787 35.2761093)"
592182774,,물무로,secondary,False,True,81.723,,"LINESTRING (126.5123901 35.2764469, 126.5115139 35.2766157)"
1090728939,,,residential,False,False,91.546,,"LINESTRING (126.5123901 35.2764469, 126.5115414 35.2768916)"
564068438,,중앙로,tertiary,False,False,178.705,,"LINESTRING (126.5123901 35.2764469, 126.5125638 35.2767245, 126.5126476 35.2769505, 126.5126592 35.2769819, 126.5128123 35.2773946, 126.5128958 35.2776196, 126.5130237 35.2779643)"
592182774,,물무로,secondary,False,False,64.74600000000001,,"LINESTRING (126.5123901 35.2764469, 126.5129242 35.2764298, 126.5131028 35.2764241)"
131862912,4,천년로,residential,False,False,39.209,,"LINESTRING (126.5048863 35.2772521, 126.5048569 35.2769003)"
131862912,4,천년로,residential,False,True,70.17099999999999,,"LINESTRING (126.5048863 35.2772521, 126.5049345 35.2776481, 126.5049493 35.2778809)"
563890392,2,현암길,residential,False,True,65.782,805,"LINESTRING (126.5048863 35.2772521, 126.5052604 35.2770241, 126.505467 35.2768982)"
563890396,,중앙로2길,residential,False,True,182.41,,"LINESTRING (126.5124409 35.2755472, 126.5124367 35.2754571, 126.5125044 35.2752886, 126.5128772 35.2745944, 126.5130929 35.2741995, 126.5131239 35.2741395, 126.5131799 35.2740313)"
563890385,,중앙로,residential,False,False,144.193,,"LINESTRING (126.5119572 35.2733751, 126.5120325 35.2720798)"
471714202,,중앙로3길,residential,False,True,122.169,,"LINESTRING (126.5119572 35.2733751, 126.5122943 35.2733863, 126.5125361 35.2734309, 126.5126983 35.2734502, 126.5129695 35.2734854, 126.513291 35.2734996)"
563890385,,중앙로,residential,False,True,83.643,,"LINESTRING (126.5119572 35.2733751, 126.5119332 35.2740367, 126.5119305 35.274127)"
592182774,,물무로,secondary,False,False,63.234,,"LINESTRING (126.5108359 35.2767462, 126.5115139 35.2766157)"
592182774,,물무로,secondary,False,True,106.149,,"LINESTRING (126.5108359 35.2767462, 126.5096978 35.2769654)"
471714208,,,residential,False,False,99.167,,"LINESTRING (126.5108359 35.2767462, 126.510708 35.2762573, 126.5105877 35.2758779)"
131862925,2,현암길,residential,True,False,111.308,805,"LINESTRING (126.5105877 35.2758779, 126.5093875 35.2760828)"
471714208,,,residential,False,False,88.667,,"LINESTRING (126.5105877 35.2758779, 126.5104615 35.2753921, 126.5103766 35.2750994)"
471714208,,,residential,False,True,99.167,,"LINESTRING (126.5105877 35.2758779, 126.510708 35.2762573, 126.5108359 35.2767462)"
471714208,,,residential,False,True,88.667,,"LINESTRING (126.5103766 35.2750994, 126.5104615 35.2753921, 126.5105877 35.2758779)"
563890393,,신남로,residential,True,False,177.735,,"LINESTRING (126.5103766 35.2750994, 126.5106127 35.2749516, 126.5119305 35.274127)"
592182774,,물무로,secondary,False,False,108.714,,"LINESTRING (126.5084893 35.2771981, 126.5096549 35.2769736)"
592182774,,물무로,secondary,False,True,112.902,,"LINESTRING (126.5084893 35.2771981, 126.5072788 35.2774313)"
471714209,,현암길,residential,False,False,104.946,,"LINESTRING (126.5084893 35.2771981, 126.5083972 35.2769616, 126.5082863 35.2766447, 126.5081957 35.2762862)"
563890392,2,현암길,residential,False,False,115.54,805,"LINESTRING (126.5081957 35.2762862, 126.5069493 35.2764967)"
471714209,,현암길,residential,False,True,104.946,,"LINESTRING (126.5081957 35.2762862, 126.5082863 35.2766447, 126.5083972 35.2769616, 126.5084893 35.2771981)"
563890390,,,residential,False,False,75.187,,"LINESTRING (126.5081957 35.2762862, 126.5081531 35.2760422, 126.5081077 35.2756141)"
563890390,,,residential,False,True,75.187,,"LINESTRING (126.5081077 35.2756141, 126.5081531 35.2760422, 126.5081957 35.2762862)"
563890393,,신남로,residential,True,False,220.957,,"LINESTRING (126.5081077 35.2756141, 126.5090527 35.2755481, 126.5098464 35.2754509, 126.5103766 35.2750994)"
564068438,,중앙로,tertiary,False,False,42.16,,"LINESTRING (126.5121787 35.2761093, 126.5123901 35.2764469)"
564068438,,중앙로,tertiary,False,True,52.195,,"LINESTRING (126.5121787 35.2761093, 126.5119171 35.2756913)"
471714210,,,unclassified,False,False,82.76,,"LINESTRING (126.5121787 35.2761093, 126.5119128 35.2762771, 126.511704 35.2764505, 126.5115554 35.2765834, 126.5115139 35.2766157)"
563890397,,중앙로5길,residential,False,False,104.85499999999999,,"LINESTRING (126.5121787 35.2761093, 126.5125969 35.2759749, 126.5127263 35.275995, 126.5132994 35.2759699)"
592182774,,물무로,secondary,False,False,81.723,,"LINESTRING (126.5115139 35.2766157, 126.5123901 35.2764469)"
592182774,,물무로,secondary,False,True,63.234,,"LINESTRING (126.5115139 35.2766157, 126.5108359 35.2767462)"
471714210,,,unclassified,False,True,82.75999999999999,,"LINESTRING (126.5115139 35.2766157, 126.5115554 35.2765834, 126.511704 35.2764505, 126.5119128 35.2762771, 126.5121787 35.2761093)"
592182774,,물무로,secondary,False,False,112.902,,"LINESTRING (126.5072788 35.2774313, 126.5084893 35.2771981)"
921284489,,물무로,secondary,False,True,85.444,,"LINESTRING (126.5072788 35.2774313, 126.5063534 35.2775718)"
921284490,,천년로13길,living_street,False,True,36.567,,"LINESTRING (126.5072788 35.2774313, 126.5073851 35.2777485)"
471714213,,천년로13길,residential,False,False,108.32,,"LINESTRING (126.5072788 35.2774313, 126.5072115 35.2772147, 126.5071343 35.2769657, 126.5070652 35.2767367, 126.5069839 35.2765675, 126.5069493 35.2764967)"
471714213,,천년로13길,residential,False,True,61.349,,"LINESTRING (126.506624 35.275203, 126.5067626 35.275743)"
471714213,,천년로13길,residential,False,False,249.48899999999998,,"LINESTRING (126.506624 35.275203, 126.50656 35.27497, 126.5065276 35.2747069, 126.5064622 35.2746006, 126.506299 35.2744781, 126.50614 35.27443, 126.50569 35.27428, 126.5046548 35.2739555)"
"[531429312, 924755195]",,천년로13길,residential,False,False,556.102,,"LINESTRING (126.506624 35.275203, 126.5080775 35.2750381, 126.5081219 35.2749554, 126.5079255 35.2745054, 126.5077887 35.2743646, 126.507463 35.2740296, 126.5071614 35.2737425, 126.5070955 35.2736623, 126.5066837 35.2733003, 126.5062466 35.2732692, 126.5060674 35.2731692, 126.5060127 35.2731386, 126.5057651 35.2730003, 126.5056632 35.2729856, 126.505442 35.2729537, 126.5053546 35.2729838, 126.5051569 35.273052, 126.5049859 35.2732537, 126.5049658 35.2733099)"
131862912,4,천년로,residential,False,False,70.17099999999999,,"LINESTRING (126.5049493 35.2778809, 126.5049345 35.2776481, 126.5048863 35.2772521)"
921284489,,물무로,secondary,False,False,85.944,,"LINESTRING (126.5049493 35.2778809, 126.505026 35.2778651, 126.5058705 35.2777025)"
921284490,,천년로13길,living_street,False,False,72.184,,"LINESTRING (126.5107099 35.2779997, 126.5099341 35.2781422)"
921284488,,천년로13길,living_street,False,False,36.884,,"LINESTRING (126.5107099 35.2779997, 126.510721 35.2778825, 126.5107237 35.2778544, 126.5107381 35.2776688)"
921284488,,천년로13길,living_street,False,True,57.378,,"LINESTRING (126.5107099 35.2779997, 126.5106963 35.2781431, 126.5106298 35.2785113)"
563890397,,중앙로5길,residential,False,False,42.915,,"LINESTRING (126.5132994 35.2759699, 126.5134534 35.2759447, 126.5136999 35.2757837)"
563890397,,중앙로5길,residential,False,True,104.85499999999999,,"LINESTRING (126.5132994 35.2759699, 126.5127263 35.275995, 126.5125969 35.2759749, 126.5121787 35.2761093)"
1202215648,,,residential,False,True,50.009,,"LINESTRING (126.5132994 35.2759699, 126.5134778 35.2760466, 126.5138012 35.2761543)"
1090728940,,,residential,False,False,42.222,,"LINESTRING (126.5136999 35.2757837, 126.5138012 35.2761543)"
563890397,,중앙로5길,residential,False,False,188.43699999999998,,"LINESTRING (126.5136999 35.2757837, 126.5140265 35.2756529, 126.5146489 35.2758139, 126.5148728 35.2758428, 126.5152343 35.2758894, 126.5155365 35.2755993)"
563890397,,중앙로5길,residential,False,True,42.915,,"LINESTRING (126.5136999 35.2757837, 126.5134534 35.2759447, 126.5132994 35.2759699)"
1090728940,,,residential,False,True,200.498,,"LINESTRING (126.5136999 35.2757837, 126.5135461 35.2752433, 126.5131799 35.2740313)"
921284489,,물무로,secondary,False,False,46.182,,"LINESTRING (126.5058705 35.2777025, 126.5063534 35.2775718)"
921284489,,물무로,secondary,False,True,85.944,,"LINESTRING (126.5058705 35.2777025, 126.505026 35.2778651, 126.5049493 35.2778809)"
921284489,,물무로,secondary,False,False,85.444,,"LINESTRING (126.5063534 35.2775718, 126.5072788 35.2774313)"
921284489,,물무로,secondary,False,True,46.182,,"LINESTRING (126.5063534 35.2775718, 126.5058705 35.2777025)"
563890401,,물무로2길,residential,False,False,96.761,,"LINESTRING (126.5063534 35.2775718, 126.5065092 35.277632, 126.50688 35.2776388, 126.5073851 35.2777485)"
563890401,,물무로2길,residential,False,True,132.258,,"LINESTRING (126.5127681 35.2793488, 126.5125933 35.2792824, 126.512516 35.2790833, 126.5124273 35.2787882, 126.5122965 35.2783531, 126.5122714 35.2782848)"
1090728973,,,residential,False,True,37.621,,"LINESTRING (126.5127681 35.2793488, 126.5129934 35.2793558, 126.5131796 35.2793294)"
921284490,,천년로13길,living_street,False,False,36.567,,"LINESTRING (126.5073851 35.2777485, 126.5072788 35.2774313)"
563890401,,물무로2길,residential,False,False,224.555,,"LINESTRING (126.5073851 35.2777485, 126.5076863 35.277769, 126.5089913 35.2774139, 126.5097481 35.2772127)"
563890401,,물무로2길,residential,False,True,96.76100000000001,,"LINESTRING (126.5073851 35.2777485, 126.50688 35.2776388, 126.5065092 35.277632, 126.5063534 35.2775718)"
921284490,,천년로13길,living_street,False,True,305.09000000000003,,"LINESTRING (126.5073851 35.2777485, 126.5074158 35.27784, 126.5074351 35.2778916, 126.507596 35.2783231, 126.507698 35.2785771, 126.5096777 35.2781893, 126.5099341 35.2781422)"
471714202,,중앙로3길,residential,False,False,122.169,,"LINESTRING (126.513291 35.2734996, 126.5129695 35.2734854, 126.5126983 35.2734502, 126.5125361 35.2734309, 126.5122943 35.2733863, 126.5119572 35.2733751)"
471714202,,중앙로3길,residential,False,True,75.10600000000001,,"LINESTRING (126.513291 35.2734996, 126.5133448 35.273502, 126.5135004 35.2735086, 126.5137444 35.2735393, 126.5140127 35.2735655, 126.5141131 35.2735702)"
563890396,,중앙로2길,residential,False,False,60.501,,"LINESTRING (126.513291 35.2734996, 126.5132439 35.2739077, 126.5131799 35.2740313)"
801909141,,,residential,False,False,106.18700000000001,,"LINESTRING (126.5045696 35.2726529, 126.5044248 35.27285, 126.5044141 35.2730209, 126.5045053 35.273126, 126.5047413 35.2732618, 126.5049658 35.2733099)"
531429312,,천년로13길,residential,False,False,78.395,,"LINESTRING (126.5049658 35.2733099, 126.5048972 35.273502, 126.504874 35.2735621, 126.5047527 35.2738761, 126.5046548 35.2739555)"
"[531429312, 924755195]",,천년로13길,residential,False,True,556.1020000000001,,"LINESTRING (126.5049658 35.2733099, 126.5049859 35.2732537, 126.5051569 35.273052, 126.5053546 35.2729838, 126.505442 35.2729537, 126.5056632 35.2729856, 126.5057651 35.2730003, 126.5060127 35.2731386, 126.5060674 35.2731692, 126.5062466 35.2732692, 126.5066837 35.2733003, 126.5070955 35.2736623, 126.5071614 35.2737425, 126.507463 35.2740296, 126.5077887 35.2743646, 126.5079255 35.2745054, 126.5081219 35.2749554, 126.5080775 35.2750381, 126.506624 35.275203)"
